rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND entry_to_exit_loss_cents>=10,14,0.2641509433962264,-27.330000000000002,4.120000000000001,6,8,-6.900000000000001,-15.55,-4.88,8,4,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6,31,0.5849056603773585,-27.36918,4.080820000000003,19,12,-3.3791800000000003,-21.610000000000003,-2.38,17,8,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=100,6,0.11320754716981132,-27.390002000000003,4.059998,4,2,-12.94,-11.180002,-3.27,2,4,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND fair_minus_exit_bid_cents>=0,28,0.5283018867924528,-27.39918,4.050820000000002,17,11,-2.68918,-21.610000000000003,-3.0999999999999996,15,8,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15,17,0.32075471698113206,-27.410002000000002,4.039998000000001,7,10,-14.929999999999998,-8.390002,-4.09,4,10,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND entry_to_exit_loss_cents>=10,17,0.32075471698113206,-27.410002000000002,4.039998000000001,7,10,-14.929999999999998,-8.390002,-4.09,4,10,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=5,16,0.3018867924528302,-27.42,4.030000000000001,7,9,-8.48,-15.12,-3.8200000000000003,10,5,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=18,30,0.5660377358490566,-27.449180000000002,4.000820000000001,19,11,-2.7991800000000002,-20.490000000000002,-4.16,16,8,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60,18,0.33962264150943394,-27.469179999999994,3.9808200000000085,13,5,-7.909179999999999,-19.32,-0.24000000000000005,10,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=65,18,0.33962264150943394,-27.469179999999994,3.9808200000000085,13,5,-7.909179999999999,-19.32,-0.24000000000000005,10,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=70,18,0.33962264150943394,-27.469179999999994,3.9808200000000085,13,5,-7.909179999999999,-19.32,-0.24000000000000005,10,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds<=90,28,0.5283018867924528,-27.46918,3.9808200000000014,18,10,-5.089180000000002,-17.95,-4.43,17,3,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds<=45,26,0.49056603773584906,-27.47,3.980000000000004,17,9,-6.1800000000000015,-17.95,-3.34,16,3,7,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_sigma_t_dollars>=75,7,0.1320754716981132,-27.490002,3.9599980000000023,4,3,-12.9,-12.040002,-2.5500000000000003,3,3,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND entry_to_exit_loss_cents>=10,31,0.5849056603773585,-27.519182,3.930818000000002,19,12,-4.769180000000001,-17.590002000000002,-5.16,17,7,7,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=45,13,0.24528301886792453,-27.53,3.9200000000000017,10,3,-9.489999999999998,-16.99,-1.05,8,2,3,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=5,19,0.3584905660377358,-27.55,3.900000000000002,9,10,-8.26,-13.879999999999999,-5.41,7,10,2,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20,20,0.37735849056603776,-27.550002,3.8999980000000036,8,12,-12.08,-11.210002,-4.26,7,12,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=15,29,0.5471698113207547,-27.55918,3.8908200000000015,18,11,-3.3791800000000003,-21.080000000000002,-3.0999999999999996,17,7,5,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_fair_drawdown_cents<=10,10,0.18867924528301888,-27.58,3.8700000000000045,7,3,-8.08,-16.639999999999997,-2.86,5,2,3,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_fair_drawdown_cents>=15,15,0.2830188679245283,-27.600002000000007,3.849997999999996,6,9,-14.929999999999998,-7.860002,-4.81,4,9,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_p_hold<=0.6,12,0.22641509433962265,-27.610000000000003,3.84,4,8,-11.88,-11.91,-3.8200000000000003,4,7,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND entry_to_exit_loss_cents>=15,13,0.24528301886792453,-27.619182,3.8308180000000043,8,5,-7.23918,-16.840002000000002,-3.54,5,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=15,7,0.1320754716981132,-27.63918,3.810820000000003,6,1,-8.19918,-17.7,-1.74,4,1,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-27.660000000000004,3.789999999999999,2,2,-11.709999999999999,-12.680000000000001,-3.27,0,4,0,True,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15,30,0.5660377358490566,-27.699181999999993,3.7508180000000095,14,16,-10.389180000000001,-12.440002,-4.87,12,13,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND exit_sigma_t_dollars>=50,19,0.3584905660377358,-27.73,3.7200000000000024,12,7,-2.83,-19.93,-4.97,9,5,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=180,4,0.07547169811320754,-27.730002000000002,3.7199980000000004,2,2,-13.74,-10.720002000000001,-3.27,1,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=15,7,0.1320754716981132,-27.740002,3.7099980000000023,4,3,-10.91,-13.290002,-3.54,1,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents>=15,12,0.22641509433962265,-27.780002,3.669998000000003,6,6,-14.929999999999998,-9.310002,-3.54,4,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_btc_age_ms<=500,9,0.16981132075471697,-27.790002,3.6599980000000016,4,5,-12.9,-11.070001999999999,-3.8200000000000003,3,5,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=90,7,0.1320754716981132,-27.800002000000003,3.649998,3,4,-13.74,-10.790002000000001,-3.27,1,6,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_sigma_t_dollars>=50,17,0.32075471698113206,-27.810002000000004,3.6399979999999985,7,10,-13.67,-8.820002,-5.319999999999999,5,10,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=15,9,0.16981132075471697,-27.830001999999997,3.619998000000006,5,4,-12.049999999999999,-12.240002,-3.54,2,5,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-27.870002,3.5799980000000033,2,2,-12.56,-12.040002,-3.27,1,3,0,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=100,14,0.2641509433962264,-27.890002000000003,3.559998,8,6,-10.19,-12.280002000000001,-5.42,7,5,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=12,21,0.39622641509433965,-27.92,3.530000000000001,13,8,-3.02,-19.93,-4.97,11,5,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.6,5,0.09433962264150944,-27.930002,3.519998000000001,3,2,-10.91,-12.760002,-4.26,1,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=20,5,0.09433962264150944,-27.930002,3.519998000000001,3,2,-10.91,-12.760002,-4.26,1,3,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-27.939999999999998,3.510000000000005,2,2,-12.56,-12.110000000000001,-3.27,1,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=65,8,0.1509433962264151,-27.96,3.490000000000002,3,5,-11.709999999999999,-12.430000000000001,-3.8200000000000003,0,7,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND entry_to_exit_loss_cents>=10,25,0.4716981132075472,-27.969182000000004,3.4808179999999993,13,12,-7.519180000000001,-13.980002,-6.470000000000001,13,9,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=15,9,0.16981132075471697,-27.970000000000002,3.4800000000000004,3,6,-11.709999999999999,-12.44,-3.8200000000000003,0,8,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_p_hold<=0.6,10,0.18867924528301888,-27.970002000000004,3.4799979999999984,5,5,-14.929999999999998,-8.780002,-4.26,4,5,1,False,False
suppress_collapse_exit_if_position_seconds<=45 AND entry_to_exit_loss_cents>=15,15,0.2830188679245283,-28.009999999999998,3.440000000000005,9,6,-8.73,-15.499999999999998,-3.7800000000000002,9,2,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents<=12,15,0.2830188679245283,-28.01,3.4400000000000013,10,5,-4.07,-20.03,-3.9099999999999997,8,3,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=90,8,0.1509433962264151,-28.020001999999998,3.4299980000000048,3,5,-14.49,-10.260002,-3.27,3,5,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.6,7,0.1320754716981132,-28.020002,3.429998000000001,4,3,-12.049999999999999,-11.710002000000001,-4.26,2,4,1,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=5,14,0.2641509433962264,-28.04,3.4100000000000037,6,8,-10.89,-13.879999999999999,-3.27,4,10,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=15,12,0.22641509433962265,-28.060000000000002,3.3900000000000006,4,8,-11.85,-12.94,-3.27,3,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=20,12,0.22641509433962265,-28.060000000000002,3.3900000000000006,4,8,-11.85,-12.94,-3.27,3,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms<=500,9,0.16981132075471697,-28.069180000000003,3.38082,7,2,-7.2291799999999995,-17.57,-3.27,8,1,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.070002,3.379998000000004,3,1,-12.049999999999999,-13.470002,-2.5500000000000003,2,1,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.070002,3.379998000000004,3,1,-12.049999999999999,-13.470002,-2.5500000000000003,2,1,1,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.070002,3.379998000000004,3,1,-12.049999999999999,-13.470002,-2.5500000000000003,2,1,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=18,30,0.5660377358490566,-28.089180000000002,3.3608200000000004,18,12,-3.3791800000000003,-21.610000000000003,-3.0999999999999996,17,8,5,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_sigma_t_dollars>=75,7,0.1320754716981132,-28.09918,3.3508200000000024,6,1,-9.34918,-17.7,-1.05,3,1,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_sigma_t_dollars>=50,31,0.5849056603773585,-28.129181999999997,3.3208180000000063,18,13,-10.809180000000001,-13.950002000000003,-3.37,14,10,7,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND entry_to_exit_loss_cents>=10,26,0.49056603773584906,-28.179179999999995,3.2708200000000076,16,10,-2.3991800000000003,-22.669999999999998,-3.1100000000000003,14,7,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_fair_drawdown_cents>=15,4,0.07547169811320754,-28.18,3.270000000000003,2,2,-11.709999999999999,-13.200000000000001,-3.27,0,4,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND position_seconds<=45,17,0.32075471698113206,-28.190000000000005,3.259999999999998,11,6,-5.65,-18.66,-3.88,11,2,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_btc_age_ms<=100,9,0.16981132075471697,-28.190002000000007,3.259997999999996,5,4,-12.68,-11.180002,-4.33,4,4,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=180,28,0.5283018867924528,-28.19918,3.2508200000000045,17,11,-7.9691800000000015,-16.860000000000003,-3.37,14,7,7,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_sigma_t_dollars>=75,6,0.11320754716981132,-28.210002000000003,3.239998,3,3,-12.9,-12.040002,-3.27,3,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.220001999999997,3.2299980000000055,3,1,-12.2,-13.470002,-2.5500000000000003,2,1,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=10,31,0.5849056603773585,-28.239182000000003,3.2108179999999997,15,16,-7.09918,-14.120002000000001,-7.02,17,10,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=300,10,0.18867924528301888,-28.260002,3.1899980000000028,5,5,-14.929999999999998,-10.060001999999999,-3.27,4,6,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms<=100,12,0.22641509433962265,-28.260002,3.1899980000000028,7,5,-11.45,-12.450002,-4.36,6,5,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.6,17,0.32075471698113206,-28.269179999999995,3.1808200000000078,12,5,-8.70918,-19.32,-0.24000000000000005,9,4,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=90,16,0.3018867924528302,-28.26918,3.180820000000004,11,5,-9.13918,-16.99,-2.14,10,2,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_sigma_t_dollars>=50,17,0.32075471698113206,-28.279179999999993,3.1708200000000097,12,5,-8.719179999999998,-19.32,-0.24000000000000005,9,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND position_seconds<=45,8,0.1509433962264151,-28.28,3.1700000000000017,6,2,-9.08,-17.429999999999996,-1.77,5,1,2,False,False
suppress_collapse_exit_if_position_seconds>=90 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.28,3.1700000000000017,3,5,-11.32,-13.69,-3.27,3,5,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND fair_minus_exit_bid_cents>=0,14,0.2641509433962264,-28.299179999999996,3.1508200000000066,10,4,-8.01918,-19.32,-0.96,7,4,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND position_seconds<=45,11,0.20754716981132076,-28.299999999999997,3.1500000000000057,8,3,-10.299999999999999,-14.459999999999999,-3.54,7,2,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=300,6,0.11320754716981132,-28.33,3.1200000000000045,3,3,-10.450000000000001,-14.61,-3.27,1,5,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND entry_to_exit_loss_cents>=20,13,0.24528301886792453,-28.330002,3.1199980000000025,6,7,-11.94,-12.130002,-4.26,4,8,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70,34,0.6415094339622641,-28.349182,3.100818000000004,19,15,-9.999179999999999,-14.980002,-3.37,15,12,7,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=18,7,0.1320754716981132,-28.350002,3.099998000000003,4,3,-12.049999999999999,-12.760002,-3.54,2,3,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=20,16,0.3018867924528302,-28.370002,3.0799980000000033,7,9,-12.08,-13.020002,-3.27,7,9,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND entry_to_exit_loss_cents>=10,15,0.2830188679245283,-28.390002000000003,3.059998,8,7,-10.19,-12.780002000000001,-5.42,7,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents<=70,8,0.1509433962264151,-28.430000000000007,3.019999999999996,5,3,-7.73,-16.369999999999997,-4.33,5,2,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_btc_age_ms<=100,5,0.09433962264150944,-28.440002000000003,3.0099979999999995,3,2,-12.94,-12.230001999999999,-3.27,2,3,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=180,5,0.09433962264150944,-28.450002,2.9999980000000015,2,3,-14.459999999999999,-10.720002000000001,-3.27,2,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=500,17,0.32075471698113206,-28.459182000000002,2.990818000000001,10,7,-8.00918,-15.040002,-5.41,9,6,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=5,9,0.16981132075471697,-28.46,2.990000000000002,4,5,-11.299999999999999,-14.660000000000002,-2.5,5,3,1,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_p_hold<=0.6,13,0.24528301886792453,-28.46,2.990000000000002,4,9,-12.730000000000002,-11.91,-3.8200000000000003,5,7,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds<=90,20,0.37735849056603776,-28.479179999999992,2.9708200000000105,13,7,-8.68918,-15.69,-4.1000000000000005,11,3,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.49918,2.9508200000000038,7,2,-7.93918,-18.789999999999996,-1.77,6,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.49918,2.9508200000000038,7,2,-7.93918,-18.789999999999996,-1.77,6,1,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.49918,2.9508200000000038,7,2,-7.93918,-18.789999999999996,-1.77,6,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=15,29,0.5471698113207547,-28.49918,2.9508200000000038,18,11,-2.7991800000000002,-21.540000000000003,-4.16,16,7,6,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=15,5,0.09433962264150944,-28.53,2.9200000000000017,2,3,-13.110000000000001,-12.15,-3.27,2,3,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_sigma_t_dollars>=75,10,0.18867924528301888,-28.54918,2.900820000000003,8,2,-8.53918,-18.959999999999997,-1.05,4,3,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents<=18,25,0.4716981132075472,-28.56918,2.8808200000000035,15,10,-6.779180000000001,-18.689999999999998,-3.0999999999999996,11,9,5,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND position_seconds<=45,11,0.20754716981132076,-28.589999999999996,2.8600000000000065,8,3,-10.37,-16.99,-1.2299999999999998,4,2,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-28.590000000000003,2.8599999999999994,2,2,-10.749999999999998,-14.569999999999999,-3.27,1,3,0,True,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.6,2.8500000000000014,3,5,-12.15,-13.180000000000001,-3.27,3,5,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.6,2.8500000000000014,3,5,-12.15,-13.180000000000001,-3.27,3,5,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=5,21,0.39622641509433965,-28.6,2.8500000000000014,10,11,-7.05,-15.59,-5.96,9,9,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents>=10,11,0.20754716981132076,-28.610000000000003,2.84,5,6,-7.790000000000001,-15.91,-4.91,3,6,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_btc_age_ms<=500,18,0.33962264150943394,-28.61918,2.830820000000003,11,7,-3.8791800000000003,-19.33,-5.41,12,4,2,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=300,25,0.4716981132075472,-28.639182,2.810818000000001,13,12,-7.72918,-14.440002000000002,-6.470000000000001,13,9,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=10,14,0.2641509433962264,-28.640000000000004,2.8099999999999987,4,10,-11.88,-12.94,-3.8200000000000003,4,9,1,False,False
suppress_collapse_exit_if_position_seconds<=180 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.700000000000003,2.75,4,4,-11.06,-14.37,-3.27,5,3,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_btc_age_ms<=500,24,0.4528301886792453,-28.719182000000007,2.7308179999999957,14,10,-6.5091800000000015,-15.740002000000002,-6.470000000000001,15,6,3,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=15,9,0.16981132075471697,-28.73,2.7200000000000024,4,5,-10.94,-14.52,-3.27,5,4,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND entry_to_exit_loss_cents>=10,13,0.24528301886792453,-28.730000000000004,2.719999999999999,7,6,-6.380000000000001,-17.7,-4.6499999999999995,9,1,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.55,4,0.07547169811320754,-28.730002000000002,2.7199980000000004,2,2,-11.709999999999999,-12.760002,-4.26,0,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.55,4,0.07547169811320754,-28.730002000000002,2.7199980000000004,2,2,-11.709999999999999,-12.760002,-4.26,0,3,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND fair_minus_exit_bid_cents>=15,11,0.20754716981132076,-28.740000000000002,2.710000000000001,4,7,-11.78,-13.69,-3.27,6,5,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_btc_age_ms>=500,15,0.2830188679245283,-28.759999999999998,2.690000000000005,8,7,-11.98,-15.82,-0.96,7,5,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.760001999999997,2.6899980000000063,4,2,-12.74,-13.470002,-2.5500000000000003,4,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.760001999999997,2.6899980000000063,4,2,-12.74,-13.470002,-2.5500000000000003,4,1,1,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.760001999999997,2.6899980000000063,4,2,-12.74,-13.470002,-2.5500000000000003,4,1,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents>=0,29,0.5471698113207547,-28.77918,2.6708200000000026,18,11,-3.1391800000000005,-20.490000000000002,-5.1499999999999995,14,8,7,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents<=0,3,0.05660377358490566,-28.790002,2.6599980000000016,2,1,-12.049999999999999,-13.470002,-3.27,2,1,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents<=0,3,0.05660377358490566,-28.790002,2.6599980000000016,2,1,-12.049999999999999,-13.470002,-3.27,2,1,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=75,16,0.3018867924528302,-28.799179999999993,2.65082000000001,11,5,-8.509179999999999,-19.32,-0.97,9,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=10,16,0.3018867924528302,-28.799179999999993,2.65082000000001,11,5,-8.509179999999999,-19.32,-0.97,9,4,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=10,6,0.11320754716981132,-28.8,2.650000000000002,2,4,-11.709999999999999,-13.270000000000001,-3.8200000000000003,0,5,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=20,12,0.22641509433962265,-28.800002000000003,2.649998,4,8,-12.700000000000001,-11.840002,-4.26,4,7,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents>=65,9,0.16981132075471697,-28.81,2.640000000000004,3,6,-12.56,-12.430000000000001,-3.8200000000000003,1,7,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=0,18,0.33962264150943394,-28.810000000000006,2.639999999999997,7,11,-8.48,-15.450000000000001,-4.88,10,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=100,9,0.16981132075471697,-28.810002,2.639998000000002,5,4,-10.429999999999998,-14.020002,-4.36,4,4,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=15,23,0.4339622641509434,-28.819181999999998,2.630818000000005,11,12,-10.389180000000001,-13.020002,-5.41,12,9,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=15,10,0.18867924528301888,-28.820000000000004,2.629999999999999,3,7,-12.56,-12.44,-3.8200000000000003,1,8,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=20,10,0.18867924528301888,-28.820002000000002,2.6299980000000005,4,6,-12.9,-11.660002,-4.26,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_sigma_t_dollars>=50,10,0.18867924528301888,-28.820002000000002,2.6299980000000005,4,6,-12.9,-11.660002,-4.26,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND entry_to_exit_loss_cents>=15,10,0.18867924528301888,-28.820002000000002,2.6299980000000005,4,6,-12.9,-11.660002,-4.26,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND entry_to_exit_loss_cents>=20,10,0.18867924528301888,-28.820002000000002,2.6299980000000005,4,6,-12.9,-11.660002,-4.26,3,6,1,False,False
