rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=15,7,0.1320754716981132,-27.850002,3.859998000000001,4,3,-10.9,-13.410002,-3.54,1,4,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6,31,0.5849056603773585,-27.85918,3.8508200000000024,19,12,-3.789180000000001,-21.690000000000005,-2.38,17,8,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=15,9,0.16981132075471697,-27.870002,3.8399980000000014,5,4,-11.97,-12.360002,-3.54,2,5,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds<=90,28,0.5283018867924528,-27.89918,3.8108199999999997,18,10,-5.299180000000001,-18.17,-4.43,17,3,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds<=45,26,0.49056603773584906,-27.9,3.8100000000000023,17,9,-6.39,-18.17,-3.34,16,3,7,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=15,7,0.1320754716981132,-27.919179999999994,3.790820000000007,6,1,-8.25918,-17.92,-1.74,4,1,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=45,13,0.24528301886792453,-27.93,3.780000000000001,10,3,-9.67,-17.21,-1.05,8,2,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents>=15,12,0.22641509433962265,-27.950002,3.7599979999999995,6,6,-14.980000000000002,-9.430002,-3.54,4,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-27.97,3.740000000000002,2,2,-11.749999999999998,-12.95,-3.27,0,4,0,True,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_fair_drawdown_cents<=10,10,0.18867924528301888,-27.990000000000002,3.719999999999999,7,3,-8.27,-16.86,-2.86,5,2,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND exit_sigma_t_dollars>=50,19,0.3584905660377358,-27.990000000000006,3.7199999999999953,12,7,-2.9400000000000004,-20.080000000000002,-4.97,9,5,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.6,5,0.09433962264150944,-27.990002,3.7199980000000004,3,2,-10.9,-12.830002,-4.26,1,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=20,5,0.09433962264150944,-27.990002,3.7199980000000004,3,2,-10.9,-12.830002,-4.26,1,3,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=15,29,0.5471698113207547,-27.99918,3.710820000000002,18,11,-3.789180000000001,-21.110000000000003,-3.0999999999999996,17,7,5,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_sigma_t_dollars>=50,17,0.32075471698113206,-28.000002000000002,3.709997999999999,7,10,-13.72,-8.960002000000001,-5.319999999999999,5,10,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.6,7,0.1320754716981132,-28.010002,3.699998000000001,4,3,-11.97,-11.780002000000001,-4.26,2,4,1,False,False
suppress_collapse_exit_if_position_seconds<=45 AND entry_to_exit_loss_cents>=15,15,0.2830188679245283,-28.069999999999997,3.640000000000004,9,6,-8.72,-15.569999999999999,-3.7800000000000002,9,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_p_hold<=0.6,10,0.18867924528301888,-28.090002000000002,3.619997999999999,5,5,-14.980000000000002,-8.850002000000002,-4.26,4,5,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND entry_to_exit_loss_cents>=10,25,0.4716981132075472,-28.109182000000004,3.6008179999999967,13,12,-7.77918,-13.860002,-6.470000000000001,13,9,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=65,8,0.1509433962264151,-28.12,3.59,3,5,-11.749999999999998,-12.549999999999999,-3.8200000000000003,0,7,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=180,4,0.07547169811320754,-28.120002,3.5899980000000014,2,2,-13.909999999999998,-10.940002,-3.27,1,3,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-28.130001999999998,3.5799980000000033,2,2,-12.6,-12.260002,-3.27,1,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_sigma_t_dollars>=50,31,0.5849056603773585,-28.199181999999997,3.510818000000004,18,13,-10.999179999999999,-13.830002000000002,-3.37,14,10,7,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-28.2,3.5100000000000016,2,2,-12.6,-12.330000000000002,-3.27,1,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=15,9,0.16981132075471697,-28.2,3.5100000000000016,3,6,-11.749999999999998,-12.63,-3.8200000000000003,0,8,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.210002,3.4999980000000015,3,1,-11.97,-13.690002,-2.5500000000000003,2,1,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.210002,3.4999980000000015,3,1,-11.97,-13.690002,-2.5500000000000003,2,1,1,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.210002,3.4999980000000015,3,1,-11.97,-13.690002,-2.5500000000000003,2,1,1,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=100,14,0.2641509433962264,-28.300002000000003,3.409997999999998,8,6,-10.379999999999999,-12.500002000000002,-5.42,7,5,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=90,7,0.1320754716981132,-28.310002,3.399998,3,4,-13.909999999999998,-11.130002000000001,-3.27,1,6,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=12,21,0.39622641509433965,-28.330000000000002,3.379999999999999,13,8,-3.2800000000000002,-20.080000000000002,-4.97,11,5,5,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents<=12,15,0.2830188679245283,-28.340000000000003,3.3699999999999974,10,5,-4.25,-20.180000000000003,-3.9099999999999997,8,3,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=18,7,0.1320754716981132,-28.340002,3.3699980000000025,4,3,-11.97,-12.830002,-3.54,2,3,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_sigma_t_dollars>=75,6,0.11320754716981132,-28.350002,3.359998000000001,3,3,-12.820000000000002,-12.260002,-3.27,3,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_sigma_t_dollars>=75,7,0.1320754716981132,-28.35918,3.3508200000000024,6,1,-9.38918,-17.92,-1.05,3,1,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND entry_to_exit_loss_cents>=10,15,0.2830188679245283,-28.360000000000003,3.349999999999998,6,9,-7.640000000000001,-15.84,-4.88,9,4,2,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=5,20,0.37735849056603776,-28.360000000000003,3.349999999999998,9,11,-9.069999999999999,-13.88,-5.41,8,10,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=90,8,0.1509433962264151,-28.360002,3.3499979999999994,3,5,-14.540000000000001,-10.550002000000003,-3.27,3,5,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=180,28,0.5283018867924528,-28.379179999999995,3.3308200000000063,17,11,-8.09918,-16.910000000000004,-3.37,14,7,7,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=300,10,0.18867924528301888,-28.380001999999998,3.3299980000000033,5,5,-14.980000000000002,-10.130002,-3.27,4,6,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms>=500,15,0.2830188679245283,-28.389999999999993,3.3200000000000074,9,6,-10.41,-16.75,-1.2299999999999998,4,6,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=500,17,0.32075471698113206,-28.399182,3.310818000000001,10,7,-8.13918,-14.850002000000002,-5.41,9,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms<=500,9,0.16981132075471697,-28.419179999999997,3.2908200000000036,7,2,-7.429180000000001,-17.720000000000002,-3.27,8,1,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND position_seconds<=45,11,0.20754716981132076,-28.429999999999996,3.2800000000000047,8,3,-10.43,-14.459999999999999,-3.54,7,2,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=300,6,0.11320754716981132,-28.439999999999998,3.270000000000003,3,3,-10.49,-14.679999999999998,-3.27,1,5,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_fair_drawdown_cents>=15,4,0.07547169811320754,-28.490000000000002,3.219999999999999,2,2,-11.749999999999998,-13.469999999999999,-3.27,0,4,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.500002,3.2099980000000023,3,1,-12.26,-13.690002,-2.5500000000000003,2,1,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_p_hold<=0.6,13,0.24528301886792453,-28.52,3.1900000000000013,4,9,-12.65,-12.049999999999999,-3.8200000000000003,5,7,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70,34,0.6415094339622641,-28.539181999999997,3.170818000000004,19,15,-10.25918,-14.910002,-3.37,15,12,7,False,False
suppress_collapse_exit_if_position_seconds>=90 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.55,3.16,3,5,-11.319999999999999,-13.96,-3.27,3,5,0,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=5,21,0.39622641509433965,-28.550000000000004,3.1599999999999966,10,11,-7.12,-15.47,-5.96,9,9,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_sigma_t_dollars>=50,17,0.32075471698113206,-28.559179999999994,3.1508200000000066,12,5,-8.84918,-19.470000000000002,-0.24000000000000005,9,4,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=18,30,0.5660377358490566,-28.57918,3.13082,18,12,-3.789180000000001,-21.690000000000005,-3.0999999999999996,17,8,5,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15,31,0.5849056603773585,-28.589181999999997,3.1208180000000034,14,17,-11.209180000000002,-12.510002,-4.87,13,13,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms<=100,12,0.22641509433962265,-28.600002000000003,3.1099979999999974,7,5,-11.64,-12.600002000000003,-4.36,6,5,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds<=90,20,0.37735849056603776,-28.609179999999995,3.100820000000006,13,7,-8.81918,-15.69,-4.1000000000000005,11,3,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND position_seconds<=45,8,0.1509433962264151,-28.62,3.09,6,2,-9.200000000000001,-17.650000000000002,-1.77,5,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND fair_minus_exit_bid_cents>=0,14,0.2641509433962264,-28.629179999999998,3.080820000000003,10,4,-8.19918,-19.470000000000002,-0.96,7,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.6,17,0.32075471698113206,-28.669179999999994,3.040820000000007,12,5,-8.95918,-19.470000000000002,-0.24000000000000005,9,4,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=15,5,0.09433962264150944,-28.67,3.039999999999999,2,3,-13.03,-12.370000000000001,-3.27,2,3,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND position_seconds<=45,17,0.32075471698113206,-28.670000000000005,3.0399999999999956,11,6,-5.910000000000001,-18.880000000000003,-3.88,11,2,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_btc_age_ms<=100,9,0.16981132075471697,-28.680002,3.029997999999999,5,4,-12.879999999999999,-11.470002000000001,-4.33,4,4,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_sigma_t_dollars>=75,10,0.18867924528301888,-28.689179999999997,3.020820000000004,8,2,-8.579180000000001,-19.060000000000002,-1.05,4,3,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.70918,3.000820000000001,7,2,-8.04918,-18.89,-1.77,6,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.70918,3.000820000000001,7,2,-8.04918,-18.89,-1.77,6,1,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.70918,3.000820000000001,7,2,-8.04918,-18.89,-1.77,6,1,2,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=300,25,0.4716981132075472,-28.709182000000006,3.0008179999999953,13,12,-7.91918,-14.320002,-6.470000000000001,13,9,3,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=180,5,0.09433962264150944,-28.720002,2.989998,2,3,-14.51,-10.940002,-3.27,2,3,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=90,16,0.3018867924528302,-28.74918,2.960820000000002,11,5,-9.399180000000001,-17.21,-2.14,10,2,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents<=70,8,0.1509433962264151,-28.770000000000003,2.9399999999999977,5,3,-7.8500000000000005,-16.59,-4.33,5,2,1,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=5,15,0.2830188679245283,-28.779999999999998,2.9300000000000033,6,9,-11.63,-13.88,-3.27,5,10,0,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND entry_to_exit_loss_cents>=10,15,0.2830188679245283,-28.800002000000003,2.909997999999998,8,7,-10.379999999999999,-13.000002000000002,-5.42,7,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.55,4,0.07547169811320754,-28.840002,2.8699980000000025,2,2,-11.749999999999998,-12.830002,-4.26,0,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.55,4,0.07547169811320754,-28.840002,2.8699980000000025,2,2,-11.749999999999998,-12.830002,-4.26,0,3,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND position_seconds<=45,11,0.20754716981132076,-28.849999999999994,2.8600000000000065,8,3,-10.41,-17.21,-1.2299999999999998,4,2,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_btc_age_ms<=100,5,0.09433962264150944,-28.850001999999996,2.8599980000000045,3,2,-13.06,-12.520002000000002,-3.27,2,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=15,29,0.5471698113207547,-28.859180000000002,2.850819999999999,18,11,-3.1291800000000007,-21.57,-4.16,16,7,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND entry_to_exit_loss_cents>=20,14,0.2641509433962264,-28.860002,2.8499979999999994,7,7,-12.76,-12.830001999999999,-3.27,6,8,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents>=10,11,0.20754716981132076,-28.869999999999997,2.8400000000000034,5,6,-7.830000000000001,-16.13,-4.91,3,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_sigma_t_dollars>=50,10,0.18867924528301888,-28.880002,2.829998,4,6,-12.820000000000002,-11.800002000000001,-4.26,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND entry_to_exit_loss_cents>=15,10,0.18867924528301888,-28.880002,2.829998,4,6,-12.820000000000002,-11.800002000000001,-4.26,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND entry_to_exit_loss_cents>=20,10,0.18867924528301888,-28.880002,2.829998,4,6,-12.820000000000002,-11.800002000000001,-4.26,3,6,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents<=18,25,0.4716981132075472,-28.89918,2.8108199999999997,15,10,-7.029180000000001,-18.770000000000003,-3.0999999999999996,11,9,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-28.9,2.8100000000000023,2,2,-10.790000000000001,-14.84,-3.27,1,3,0,True,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND entry_to_exit_loss_cents>=10,20,0.37735849056603776,-28.900002000000004,2.8099979999999967,7,13,-15.03,-8.000002,-5.869999999999999,8,9,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents<=0,3,0.05660377358490566,-28.930002,2.779997999999999,2,1,-11.97,-13.690002,-3.27,2,1,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents<=0,3,0.05660377358490566,-28.930002,2.779997999999999,2,1,-11.97,-13.690002,-3.27,2,1,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=15,9,0.16981132075471697,-28.950000000000003,2.759999999999998,4,5,-10.94,-14.739999999999998,-3.27,5,4,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents>=65,9,0.16981132075471697,-28.970000000000002,2.7399999999999984,3,6,-12.6,-12.549999999999999,-3.8200000000000003,1,7,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.970001999999997,2.7399980000000035,4,2,-12.729999999999999,-13.690002,-2.5500000000000003,4,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.970001999999997,2.7399980000000035,4,2,-12.729999999999999,-13.690002,-2.5500000000000003,4,1,1,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.970001999999997,2.7399980000000035,4,2,-12.729999999999999,-13.690002,-2.5500000000000003,4,1,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_btc_age_ms<=500,18,0.33962264150943394,-28.979180000000003,2.730819999999998,11,7,-4.209180000000001,-19.360000000000003,-5.41,12,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND entry_to_exit_loss_cents>=20,16,0.3018867924528302,-28.980002,2.729998000000002,7,9,-14.020000000000001,-10.700002,-4.26,5,10,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=15,13,0.24528301886792453,-28.990000000000002,2.719999999999999,4,9,-12.59,-13.13,-3.27,4,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=20,13,0.24528301886792453,-28.990000000000002,2.719999999999999,4,9,-12.59,-13.13,-3.27,4,9,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=5,9,0.16981132075471697,-29.0,2.710000000000001,4,5,-11.5,-15.0,-2.5,5,3,1,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=70,5,0.09433962264150944,-29.0,2.710000000000001,2,3,-11.749999999999998,-13.979999999999999,-3.27,0,5,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=5,13,0.24528301886792453,-29.01,2.6999999999999993,7,6,-9.24,-15.13,-4.64,3,7,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=100,9,0.16981132075471697,-29.020002,2.6899979999999992,5,4,-10.49,-14.170002000000004,-4.36,4,4,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents>=20,10,0.18867924528301888,-29.030002,2.679998000000001,4,6,-12.820000000000002,-11.400002,-4.81,3,5,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=15,10,0.18867924528301888,-29.05,2.66,3,7,-12.6,-12.63,-3.8200000000000003,1,8,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=20,6,0.11320754716981132,-29.060002,2.649998,3,3,-11.97,-12.830002,-4.26,2,3,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND fair_minus_exit_bid_cents>=0,20,0.37735849056603776,-29.06918,2.6408200000000015,13,7,-4.299180000000001,-21.67,-3.0999999999999996,10,5,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=500,12,0.22641509433962265,-29.070002,2.639998000000002,5,7,-14.980000000000002,-10.270002,-3.8200000000000003,4,7,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=10,32,0.6037735849056604,-29.079182000000003,2.630817999999998,15,17,-8.05918,-14.000002,-7.02,18,10,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_btc_age_ms<=500,24,0.4528301886792453,-29.089182,2.620818,14,10,-6.8491800000000005,-15.770002000000002,-6.470000000000001,15,6,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND fair_minus_exit_bid_cents>=15,11,0.20754716981132076,-29.090000000000003,2.6199999999999974,4,7,-11.86,-13.96,-3.27,6,5,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_p_hold>=0.6,23,0.4339622641509434,-29.10918,2.6008200000000024,15,8,-5.0591800000000005,-21.67,-2.38,12,5,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents>=0,29,0.5471698113207547,-29.119180000000004,2.5908199999999972,18,11,-3.44918,-20.520000000000003,-5.1499999999999995,14,8,7,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=75,16,0.3018867924528302,-29.149179999999998,2.560820000000003,11,5,-8.70918,-19.470000000000002,-0.97,9,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=10,16,0.3018867924528302,-29.149179999999998,2.560820000000003,11,5,-8.70918,-19.470000000000002,-0.97,9,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=5,14,0.2641509433962264,-29.169999999999998,2.5400000000000027,4,10,-12.62,-12.729999999999999,-3.8200000000000003,5,8,1,False,False
suppress_collapse_exit_if_position_seconds<=180 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-29.17,2.539999999999999,4,4,-11.26,-14.64,-3.27,5,3,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=10,6,0.11320754716981132,-29.180000000000003,2.5299999999999976,2,4,-11.749999999999998,-13.61,-3.8200000000000003,0,5,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=0,18,0.33962264150943394,-29.180000000000003,2.5299999999999976,7,11,-8.56,-15.739999999999998,-4.88,10,6,2,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND position_seconds>=90,11,0.20754716981132076,-29.180002,2.529997999999999,5,6,-11.959999999999999,-13.950002000000001,-3.27,2,9,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_fair_drawdown_cents>=20,9,0.16981132075471697,-29.210002,2.4999980000000015,3,6,-12.6,-11.800002000000001,-4.81,1,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_btc_age_ms>=500,15,0.2830188679245283,-29.229999999999997,2.480000000000004,8,7,-12.18,-16.09,-0.96,7,5,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=300,16,0.3018867924528302,-29.249182,2.4608179999999997,9,7,-8.98918,-14.850002000000002,-5.41,8,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_btc_age_ms<=300,8,0.1509433962264151,-29.250002000000002,2.459997999999999,4,4,-14.980000000000002,-11.000002,-3.27,4,4,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND position_seconds<=45,9,0.16981132075471697,-29.26,2.4499999999999993,7,2,-10.28,-17.21,-1.77,5,2,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND fair_minus_exit_bid_cents>=5,14,0.2641509433962264,-29.26,2.4499999999999993,7,7,-9.08,-16.59,-3.59,10,2,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms<=300,8,0.1509433962264151,-29.26918,2.440820000000002,6,2,-8.27918,-17.720000000000002,-3.27,7,1,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_btc_age_ms<=300,7,0.1320754716981132,-29.29,2.4200000000000017,3,4,-11.340000000000002,-14.679999999999998,-3.27,2,5,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND fair_minus_exit_bid_cents>=0,33,0.6226415094339622,-29.30918,2.4008199999999995,18,15,-3.0791799999999996,-22.07,-4.16,19,8,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55,25,0.4716981132075472,-29.329179999999997,2.3808200000000035,16,9,-5.279180000000001,-21.67,-2.38,14,5,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_entry_basis_cents>=65,25,0.4716981132075472,-29.329179999999997,2.3808200000000035,16,9,-5.279180000000001,-21.67,-2.38,14,5,6,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND entry_to_exit_loss_cents>=10,27,0.5094339622641509,-29.329179999999997,2.3808200000000035,16,11,-3.469180000000001,-22.75,-3.1100000000000003,15,7,5,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_p_hold>=0.65,20,0.37735849056603776,-29.37918,2.3308199999999992,13,7,-6.629180000000001,-20.610000000000003,-2.14,10,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_fair_drawdown_cents<=15,16,0.3018867924528302,-29.389179999999996,2.3208200000000048,11,5,-8.95918,-19.470000000000002,-0.96,9,4,3,False,False
