rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-29.970000000000002,1.3100000000000023,2,2,-13.31,-13.379999999999999,-3.2800000000000002,3,1,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents<=15,14,0.2641509433962264,-29.970000000000006,1.3099999999999987,6,8,-9.53,-16.18,-4.26,11,2,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_btc_age_ms>=500,13,0.24528301886792453,-29.979999999999997,1.3000000000000078,7,6,-12.479999999999999,-16.189999999999998,-1.3099999999999998,2,6,5,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND position_seconds<=45,9,0.16981132075471697,-29.990000000000002,1.2900000000000027,5,4,-9.2,-16.529999999999998,-4.26,7,1,1,False,False
suppress_collapse_exit_if_position_seconds>=90 AND fair_minus_exit_bid_cents>=5,12,0.22641509433962265,-29.990000000000006,1.2899999999999991,4,8,-11.319999999999999,-15.39,-3.2800000000000002,4,8,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents>=15,7,0.1320754716981132,-30.0,1.2800000000000047,4,3,-14.049999999999999,-12.33,-3.62,3,2,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND position_seconds>=90,6,0.11320754716981132,-30.000000000000004,1.2800000000000011,2,4,-11.319999999999999,-15.4,-3.2800000000000002,4,2,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80,18,0.33962264150943394,-30.00918,1.270820000000004,10,8,-9.31918,-17.070000000000004,-3.62,8,8,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND entry_to_exit_loss_cents>=10,18,0.33962264150943394,-30.00918,1.270820000000004,10,8,-9.31918,-17.070000000000004,-3.62,8,8,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents>=70,28,0.5283018867924528,-30.019180000000002,1.2608200000000025,17,11,-9.189179999999999,-17.38,-3.45,14,7,7,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=18,6,0.11320754716981132,-30.020000000000003,1.2600000000000016,2,4,-11.799999999999999,-14.389999999999999,-3.83,0,5,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=20,6,0.11320754716981132,-30.020000000000003,1.2600000000000016,2,4,-11.799999999999999,-14.389999999999999,-3.83,0,5,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND fair_minus_exit_bid_cents>=0,22,0.41509433962264153,-30.029180000000004,1.250820000000001,11,11,-5.97918,-17.650000000000002,-6.4,10,9,3,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_btc_age_ms>=500,4,0.07547169811320754,-30.03,1.2500000000000036,1,3,-11.829999999999998,-13.860000000000001,-4.34,1,2,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND exit_sigma_t_dollars>=75,8,0.1509433962264151,-30.039180000000005,1.2408199999999994,6,2,-8.62918,-19.63,-1.78,4,2,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND exit_btc_age_ms<=500,4,0.07547169811320754,-30.05,1.230000000000004,2,2,-10.59,-16.18,-3.2800000000000002,2,2,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.68,12,0.22641509433962265,-30.069180000000006,1.2108199999999982,8,4,-9.23918,-19.05,-1.78,6,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND entry_to_exit_loss_cents>=15,17,0.32075471698113206,-30.079179999999997,1.2008200000000073,10,7,-9.36918,-15.76,-4.95,8,4,5,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND fair_minus_exit_bid_cents>=15,7,0.1320754716981132,-30.080000000000002,1.2000000000000028,3,4,-10.4,-16.4,-3.2800000000000002,4,3,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_sigma_t_dollars>=50,12,0.22641509433962265,-30.089999999999996,1.1900000000000084,5,7,-14.9,-11.569999999999999,-3.62,4,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=15,12,0.22641509433962265,-30.089999999999996,1.1900000000000084,5,7,-14.9,-11.569999999999999,-3.62,4,6,2,False,False
suppress_collapse_exit_if_position_seconds<=90 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-30.1,1.1800000000000033,2,2,-12.19,-14.63,-3.2800000000000002,3,1,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents>=80,15,0.2830188679245283,-30.139179999999996,1.1408200000000086,9,6,-9.31918,-17.2,-3.62,8,5,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents<=18,15,0.2830188679245283,-30.150000000000006,1.129999999999999,6,9,-9.53,-16.36,-4.26,11,3,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_btc_age_ms<=500,14,0.2641509433962264,-30.159180000000003,1.120820000000002,8,6,-6.669180000000002,-19.12,-4.37,9,4,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-30.16,1.1200000000000045,2,6,-13.819999999999999,-13.06,-3.2800000000000002,3,5,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND entry_to_exit_loss_cents>=10,20,0.37735849056603776,-30.16,1.1200000000000045,10,10,-4.170000000000001,-20.360000000000003,-5.63,12,4,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_sigma_t_dollars>=50,16,0.3018867924528302,-30.16918,1.110820000000004,9,7,-10.05918,-16.490000000000002,-3.62,7,7,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_p_hold>=0.7,8,0.1509433962264151,-30.229180000000003,1.0508200000000016,6,2,-10.04918,-18.399999999999995,-1.78,5,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_p_hold<=0.55,11,0.20754716981132076,-30.25,1.0300000000000047,3,8,-11.85,-14.569999999999999,-3.83,4,6,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND entry_to_exit_loss_cents>=15,7,0.1320754716981132,-30.279999999999994,1.0000000000000107,3,4,-11.799999999999999,-15.67,-2.81,0,4,3,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND position_seconds<=45,5,0.09433962264150944,-30.28,1.0000000000000036,2,3,-11.219999999999999,-15.229999999999999,-3.83,2,2,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents>=75,24,0.4528301886792453,-30.289179999999998,0.9908200000000065,14,10,-8.72918,-17.38,-4.180000000000001,11,7,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_btc_age_ms>=800,4,0.07547169811320754,-30.29,0.9900000000000055,3,1,-11.799999999999999,-17.429999999999996,-1.06,0,1,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_btc_age_ms>=800,4,0.07547169811320754,-30.29,0.9900000000000055,3,1,-11.799999999999999,-17.429999999999996,-1.06,0,1,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms>=800,4,0.07547169811320754,-30.29,0.9900000000000055,3,1,-11.799999999999999,-17.429999999999996,-1.06,0,1,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_btc_age_ms>=800,4,0.07547169811320754,-30.29,0.9900000000000055,3,1,-11.799999999999999,-17.429999999999996,-1.06,0,1,3,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms>=800,4,0.07547169811320754,-30.29,0.9900000000000055,3,1,-11.799999999999999,-17.429999999999996,-1.06,0,1,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms>=500,5,0.09433962264150944,-30.29,0.9900000000000055,1,4,-12.569999999999999,-14.44,-3.2800000000000002,2,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND entry_to_exit_loss_cents>=10,23,0.4339622641509434,-30.309179999999994,0.9708200000000105,14,9,-5.93918,-21.25,-3.12,13,5,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents>=18,12,0.22641509433962265,-30.31,0.970000000000006,5,7,-14.9,-11.24,-4.17,4,5,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_sigma_t_dollars>=50,25,0.4716981132075472,-30.319179999999996,0.9608200000000089,14,11,-9.469179999999998,-16.67,-4.180000000000001,10,9,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND entry_to_exit_loss_cents>=20,11,0.20754716981132076,-30.330000000000002,0.9500000000000028,5,6,-10.99,-15.0,-4.34,3,7,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=0,17,0.32075471698113206,-30.37,0.9100000000000037,8,9,-12.149999999999999,-16.189999999999998,-2.03,7,6,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND entry_to_exit_loss_cents>=20,7,0.1320754716981132,-30.38,0.9000000000000057,2,5,-11.819999999999999,-15.28,-3.2800000000000002,3,4,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_btc_age_ms<=300,12,0.22641509433962265,-30.399180000000005,0.8808199999999999,7,5,-5.9291800000000014,-20.099999999999998,-4.37,8,3,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_fair_drawdown_cents<=10,4,0.07547169811320754,-30.410000000000004,0.870000000000001,3,1,-11.2,-17.429999999999996,-1.78,1,1,2,False,False
suppress_collapse_exit_if_position_seconds<=180 AND position_seconds>=90,8,0.1509433962264151,-30.44,0.8400000000000034,3,5,-10.719999999999999,-16.44,-3.2800000000000002,3,5,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-30.44,0.8400000000000034,3,3,-13.78,-13.379999999999999,-3.2800000000000002,5,1,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-30.44,0.8400000000000034,3,3,-13.78,-13.379999999999999,-3.2800000000000002,5,1,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND position_seconds<=90,9,0.16981132075471697,-30.440000000000005,0.8399999999999999,3,6,-12.81,-13.799999999999999,-3.83,4,4,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND fair_minus_exit_bid_cents>=5,8,0.1509433962264151,-30.450000000000003,0.8300000000000018,5,3,-7.400000000000001,-18.399999999999995,-4.65,4,1,3,False,False
suppress_collapse_exit_if_fair_minus_exit_bid_cents>=10,17,0.32075471698113206,-30.46,0.8200000000000038,6,11,-10.67,-14.87,-4.92,7,8,2,False,False
suppress_collapse_exit_if_position_seconds<=45 AND fair_minus_exit_bid_cents>=10,4,0.07547169811320754,-30.470000000000002,0.8100000000000023,2,2,-10.44,-16.2,-3.83,3,0,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_fair_drawdown_cents<=18,10,0.18867924528301888,-30.470000000000006,0.8099999999999987,3,7,-12.85,-13.360000000000001,-4.26,5,4,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND position_seconds<=45,17,0.32075471698113206,-30.470000000000006,0.8099999999999987,9,8,-8.97,-16.19,-5.31,12,3,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND exit_btc_age_ms<=300,8,0.1509433962264151,-30.479180000000003,0.8008200000000016,5,3,-6.60918,-19.499999999999996,-4.37,5,2,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_btc_age_ms<=500,15,0.2830188679245283,-30.479180000000003,0.8008200000000016,9,6,-5.5591800000000005,-19.499999999999996,-5.42,11,2,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND position_seconds<=180,5,0.09433962264150944,-30.479999999999997,0.8000000000000078,3,2,-12.639999999999999,-16.78,-1.06,1,1,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND fair_minus_exit_bid_cents>=5,16,0.3018867924528302,-30.480000000000004,0.8000000000000007,7,9,-9.049999999999999,-16.78,-4.65,10,3,3,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_sigma_t_dollars>=50,12,0.22641509433962265,-30.49,0.7900000000000063,4,8,-13.42,-11.75,-5.319999999999999,3,7,2,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND entry_to_exit_loss_cents>=15,3,0.05660377358490566,-30.490000000000006,0.7899999999999991,2,1,-12.06,-15.15,-3.2800000000000002,2,1,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents<=18,9,0.16981132075471697,-30.500000000000004,0.7800000000000011,2,7,-12.589999999999998,-14.63,-3.2800000000000002,5,4,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-30.51,0.7700000000000031,1,3,-13.379999999999999,-13.85,-3.2800000000000002,2,2,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6,22,0.41509433962264153,-30.55,0.730000000000004,7,15,-15.950000000000001,-8.73,-5.869999999999999,9,10,3,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND entry_to_exit_loss_cents>=20,4,0.07547169811320754,-30.58,0.7000000000000064,1,3,-11.799999999999999,-14.44,-4.34,0,3,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15,36,0.6792452830188679,-30.58918,0.6908200000000058,19,17,-4.669180000000001,-21.830000000000002,-4.09,22,8,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=65 AND exit_sigma_t_dollars>=50,8,0.1509433962264151,-30.590000000000003,0.6900000000000013,3,5,-9.499999999999998,-16.83,-4.26,2,5,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND position_seconds<=90,7,0.1320754716981132,-30.600000000000005,0.6799999999999997,4,3,-10.889999999999999,-17.16,-2.55,5,1,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_btc_age_ms>=800,3,0.05660377358490566,-30.62,0.6600000000000037,2,1,-12.639999999999999,-16.2,-1.78,1,0,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND exit_btc_age_ms>=800,3,0.05660377358490566,-30.62,0.6600000000000037,2,1,-12.639999999999999,-16.2,-1.78,1,0,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-30.62,0.6600000000000037,2,1,-12.639999999999999,-16.2,-1.78,1,0,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_btc_age_ms<=300,14,0.2641509433962264,-30.639180000000003,0.6408200000000015,8,6,-5.119180000000001,-20.099999999999998,-5.42,9,3,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18,13,0.24528301886792453,-30.639999999999997,0.6400000000000077,5,8,-14.9,-11.569999999999999,-4.17,4,6,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=10,13,0.24528301886792453,-30.639999999999997,0.6400000000000077,5,8,-14.9,-11.569999999999999,-4.17,4,6,3,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND fair_minus_exit_bid_cents>=15,3,0.05660377358490566,-30.650000000000002,0.6300000000000026,1,2,-10.59,-16.78,-3.2800000000000002,2,1,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_btc_age_ms<=500,26,0.49056603773584906,-30.669180000000004,0.6108200000000004,13,13,-5.0591800000000005,-19.21,-6.4,16,7,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_btc_age_ms<=500,15,0.2830188679245283,-30.670000000000005,0.6099999999999994,5,10,-10.6,-15.26,-4.81,7,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms>=500,9,0.16981132075471697,-30.679999999999996,0.6000000000000085,6,3,-12.479999999999999,-17.95,-0.25000000000000006,2,3,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents>=0,12,0.22641509433962265,-30.68,0.600000000000005,6,6,-9.72,-15.610000000000001,-5.35,5,5,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND exit_btc_age_ms>=500,8,0.1509433962264151,-30.680000000000003,0.6000000000000014,4,4,-11.469999999999999,-17.429999999999996,-1.78,5,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND entry_to_exit_loss_cents>=15,3,0.05660377358490566,-30.69918,0.5808200000000063,2,1,-10.70918,-17.429999999999996,-2.5600000000000005,1,1,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.65,14,0.2641509433962264,-30.709180000000003,0.5708200000000012,9,5,-10.599179999999999,-19.05,-1.06,7,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=80,11,0.20754716981132076,-30.72918,0.5508200000000052,7,4,-10.34918,-17.82,-2.5600000000000005,7,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents>=18,4,0.07547169811320754,-30.730000000000004,0.5500000000000007,1,3,-11.799999999999999,-15.1,-3.83,0,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents>=20,4,0.07547169811320754,-30.730000000000004,0.5500000000000007,1,3,-11.799999999999999,-15.1,-3.83,0,3,1,False,False
suppress_collapse_exit_if_position_seconds<=90 AND fair_minus_exit_bid_cents>=10,7,0.1320754716981132,-30.730000000000004,0.5500000000000007,3,4,-11.18,-14.63,-4.92,4,1,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=0,13,0.24528301886792453,-30.740000000000002,0.5400000000000027,4,9,-14.679999999999998,-11.17,-4.89,2,9,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75,28,0.5283018867924528,-30.759179999999997,0.5208200000000076,15,13,-8.72918,-17.850000000000005,-4.180000000000001,11,11,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND entry_to_exit_loss_cents>=10,28,0.5283018867924528,-30.759179999999997,0.5208200000000076,15,13,-8.72918,-17.850000000000005,-4.180000000000001,11,11,6,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND fair_minus_exit_bid_cents>=5,5,0.09433962264150944,-30.76,0.5200000000000031,3,2,-9.85,-18.399999999999995,-2.51,3,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND fair_minus_exit_bid_cents>=5,7,0.1320754716981132,-30.770000000000003,0.5100000000000016,4,3,-9.22,-18.27,-3.2800000000000002,3,4,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents>=15,3,0.05660377358490566,-30.78,0.5000000000000036,2,1,-12.02,-16.2,-2.5600000000000005,2,0,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents>=18,3,0.05660377358490566,-30.78,0.5000000000000036,2,1,-12.02,-16.2,-2.5600000000000005,2,0,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-30.780000000000005,0.5,3,5,-11.679999999999998,-15.82,-3.2800000000000002,6,2,0,True,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=15,13,0.24528301886792453,-30.79,0.49000000000000554,4,9,-14.700000000000001,-11.75,-4.34,5,7,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND position_seconds<=180,11,0.20754716981132076,-30.790000000000003,0.490000000000002,3,8,-11.989999999999998,-14.97,-3.83,4,6,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_p_hold<=0.55,9,0.16981132075471697,-30.810000000000002,0.4700000000000024,3,6,-14.679999999999998,-11.24,-4.89,2,5,2,False,False
suppress_collapse_exit_if_position_seconds<=45 AND entry_to_exit_loss_cents>=20,9,0.16981132075471697,-30.830000000000002,0.45000000000000284,4,5,-11.26,-15.229999999999999,-4.34,6,2,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds<=90,10,0.18867924528301888,-30.84,0.44000000000000483,4,6,-12.87,-13.799999999999999,-4.17,3,4,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND position_seconds<=90,10,0.18867924528301888,-30.84,0.44000000000000483,4,6,-12.87,-13.799999999999999,-4.17,3,4,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=65 AND exit_p_hold>=0.6,4,0.07547169811320754,-30.840000000000003,0.4400000000000013,2,2,-12.34,-15.219999999999999,-3.2800000000000002,3,1,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents>=10,3,0.05660377358490566,-30.85,0.43000000000000327,1,2,-11.799999999999999,-15.22,-3.83,0,2,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents>=10,3,0.05660377358490566,-30.85,0.43000000000000327,1,2,-11.799999999999999,-15.22,-3.83,0,2,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND position_seconds>=90,11,0.20754716981132076,-30.860000000000003,0.4200000000000017,4,7,-11.879999999999999,-15.700000000000001,-3.2800000000000002,2,9,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms>=800,5,0.09433962264150944,-30.869999999999997,0.41000000000000725,3,2,-11.799999999999999,-18.01,-1.06,0,2,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_btc_age_ms>=800,5,0.09433962264150944,-30.869999999999997,0.41000000000000725,3,2,-11.799999999999999,-18.01,-1.06,0,2,3,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_btc_age_ms>=800,5,0.09433962264150944,-30.869999999999997,0.41000000000000725,3,2,-11.799999999999999,-18.01,-1.06,0,2,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=18,7,0.1320754716981132,-30.87,0.4100000000000037,2,5,-12.65,-14.389999999999999,-3.83,1,5,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=20,7,0.1320754716981132,-30.87,0.4100000000000037,2,5,-12.65,-14.389999999999999,-3.83,1,5,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND position_seconds<=90,13,0.24528301886792453,-30.880000000000003,0.40000000000000213,5,8,-10.01,-16.06,-4.81,7,4,2,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=0,26,0.49056603773584906,-30.889179999999996,0.3908200000000086,11,15,-10.01918,-15.2,-5.67,10,12,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0,5,0.09433962264150944,-30.890000000000004,0.39000000000000057,2,3,-11.43,-16.18,-3.2800000000000002,3,2,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents<=0,5,0.09433962264150944,-30.890000000000004,0.39000000000000057,2,3,-11.43,-16.18,-3.2800000000000002,3,2,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND position_seconds<=180,5,0.09433962264150944,-30.890000000000004,0.39000000000000057,2,3,-11.43,-16.18,-3.2800000000000002,3,2,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND fair_minus_exit_bid_cents>=0,5,0.09433962264150944,-30.890000000000004,0.39000000000000057,2,3,-11.43,-16.18,-3.2800000000000002,3,2,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND fair_minus_exit_bid_cents>=5,5,0.09433962264150944,-30.890000000000004,0.39000000000000057,2,3,-11.43,-16.18,-3.2800000000000002,3,2,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND fair_minus_exit_bid_cents>=10,14,0.2641509433962264,-30.890000000000004,0.39000000000000057,5,9,-10.67,-15.85,-4.37,7,6,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_btc_age_ms>=500,14,0.2641509433962264,-30.899999999999995,0.38000000000000966,8,6,-12.12,-18.529999999999998,-0.25000000000000006,6,4,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_btc_age_ms<=100,10,0.18867924528301888,-30.900000000000002,0.38000000000000256,5,5,-12.5,-14.030000000000003,-4.37,5,4,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND fair_minus_exit_bid_cents>=0,20,0.37735849056603776,-30.909180000000003,0.3708200000000019,11,9,-6.589180000000002,-21.45,-2.87,9,8,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents>=15,5,0.09433962264150944,-30.910000000000004,0.370000000000001,1,4,-11.799999999999999,-15.28,-3.83,0,4,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND position_seconds>=90,7,0.1320754716981132,-30.930000000000003,0.3500000000000014,1,6,-12.429999999999998,-15.22,-3.2800000000000002,2,5,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50,17,0.32075471698113206,-30.930000000000003,0.3500000000000014,4,13,-14.28,-12.819999999999999,-3.83,7,9,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND fair_minus_exit_bid_cents>=0,17,0.32075471698113206,-30.930000000000003,0.3500000000000014,4,13,-14.28,-12.819999999999999,-3.83,7,9,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65,23,0.4339622641509434,-30.949180000000002,0.3308200000000028,13,10,-7.349180000000001,-21.45,-2.1500000000000004,11,8,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_btc_age_ms>=500,5,0.09433962264150944,-30.950000000000006,0.3299999999999983,2,3,-11.469999999999999,-16.2,-3.2800000000000002,5,0,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds<=180,13,0.24528301886792453,-30.959999999999997,0.3200000000000074,5,8,-12.87,-13.92,-4.17,3,7,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=0,28,0.5283018867924528,-30.96918,0.3108200000000032,15,13,-9.05918,-17.740000000000006,-4.17,11,11,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=500,11,0.20754716981132076,-30.970000000000006,0.3099999999999987,3,8,-12.559999999999999,-14.58,-3.83,4,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND fair_minus_exit_bid_cents>=0,25,0.4716981132075472,-30.990000000000002,0.2900000000000027,12,13,-5.750000000000001,-20.34,-4.9,14,6,5,False,False
