mode,family,label,score_feature,min_score,ask_max,require_book_agreement,observed_pass,target_pass,all_rows,all_wins,all_accuracy,all_retention,all_total_rows,train_rows,train_wins,train_accuracy,train_retention,train_total_rows,validation_rows,validation_wins,validation_accuracy,validation_retention,validation_total_rows,holdout_rows,holdout_wins,holdout_accuracy,holdout_retention,holdout_total_rows
two_side_first_per_market,brownian_rv30,brownian_p_rv_30m>=0.60; ask<=90,brownian_p_rv_30m,0.6,90.0,False,False,False,55,30,0.5454545454545454,0.1478494623655914,372,38,21,0.5526315789473685,0.17040358744394618,223,8,5,0.625,0.10810810810810811,74,9,4,0.4444444444444444,0.12,75
two_side_first_per_market,brownian_rv30,brownian_p_rv_30m>=0.60; ask<=95,brownian_p_rv_30m,0.6,95.0,False,False,False,55,30,0.5454545454545454,0.1478494623655914,372,38,21,0.5526315789473685,0.17040358744394618,223,8,5,0.625,0.10810810810810811,74,9,4,0.4444444444444444,0.12,75
two_side_first_per_market,brownian_rv15,brownian_p_rv_15m>=0.60; ask<=100,brownian_p_rv_15m,0.6,100.0,False,False,False,56,29,0.5178571428571429,0.15053763440860216,372,38,21,0.5526315789473685,0.17040358744394618,223,7,3,0.42857142857142855,0.0945945945945946,74,11,5,0.45454545454545453,0.14666666666666667,75
two_side_first_per_market,brownian_rv15,brownian_p_rv_15m>=0.60; ask<=90,brownian_p_rv_15m,0.6,90.0,False,False,False,55,28,0.509090909090909,0.1478494623655914,372,37,20,0.5405405405405406,0.16591928251121077,223,7,3,0.42857142857142855,0.0945945945945946,74,11,5,0.45454545454545453,0.14666666666666667,75
two_side_first_per_market,brownian_rv15,brownian_p_rv_15m>=0.60; ask<=95,brownian_p_rv_15m,0.6,95.0,False,False,False,55,28,0.509090909090909,0.1478494623655914,372,37,20,0.5405405405405406,0.16591928251121077,223,7,3,0.42857142857142855,0.0945945945945946,74,11,5,0.45454545454545453,0.14666666666666667,75
two_side_first_per_market,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.60; ask<=100,score_mean_book_rv15_drift5,0.6,100.0,False,False,False,222,110,0.4954954954954955,0.5967741935483871,372,139,71,0.5107913669064749,0.6233183856502242,223,41,21,0.5121951219512195,0.5540540540540541,74,42,18,0.42857142857142855,0.56,75
two_side_first_per_market,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.60; ask<=90,score_mean_book_rv15_drift5,0.6,90.0,False,False,False,221,109,0.49321266968325794,0.5940860215053764,372,138,70,0.5072463768115942,0.6188340807174888,223,41,21,0.5121951219512195,0.5540540540540541,74,42,18,0.42857142857142855,0.56,75
two_side_first_per_market,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.60; ask<=95,score_mean_book_rv15_drift5,0.6,95.0,False,False,False,221,109,0.49321266968325794,0.5940860215053764,372,138,70,0.5072463768115942,0.6188340807174888,223,41,21,0.5121951219512195,0.5540540540540541,74,42,18,0.42857142857142855,0.56,75
two_side_first_per_market,drift_rv15,drift_p_5m_rv_15m>=0.80; ask<=100,drift_p_5m_rv_15m,0.8,100.0,False,False,False,200,94,0.47,0.5376344086021505,372,130,62,0.47692307692307695,0.5829596412556054,223,36,18,0.5,0.4864864864864865,74,34,14,0.4117647058823529,0.4533333333333333,75
two_side_first_per_market,drift_rv15,drift_p_5m_rv_15m>=0.80; ask<=90,drift_p_5m_rv_15m,0.8,90.0,False,False,False,199,93,0.46733668341708545,0.5349462365591398,372,129,61,0.4728682170542636,0.57847533632287,223,36,18,0.5,0.4864864864864865,74,34,14,0.4117647058823529,0.4533333333333333,75
two_side_first_per_market,drift_rv15,drift_p_5m_rv_15m>=0.80; ask<=95,drift_p_5m_rv_15m,0.8,95.0,False,False,False,199,93,0.46733668341708545,0.5349462365591398,372,129,61,0.4728682170542636,0.57847533632287,223,36,18,0.5,0.4864864864864865,74,34,14,0.4117647058823529,0.4533333333333333,75
two_side_first_per_market,drift_rv15,drift_p_5m_rv_15m>=0.85; ask<=100,drift_p_5m_rv_15m,0.85,100.0,False,False,False,166,83,0.5,0.44623655913978494,372,107,56,0.5233644859813084,0.4798206278026906,223,32,16,0.5,0.43243243243243246,74,27,11,0.4074074074074074,0.36,75
two_side_first_per_market,drift_rv15,drift_p_5m_rv_15m>=0.85; ask<=90,drift_p_5m_rv_15m,0.85,90.0,False,False,False,165,82,0.49696969696969695,0.4435483870967742,372,106,55,0.5188679245283019,0.47533632286995514,223,32,16,0.5,0.43243243243243246,74,27,11,0.4074074074074074,0.36,75
two_side_first_per_market,drift_rv15,drift_p_5m_rv_15m>=0.85; ask<=95,drift_p_5m_rv_15m,0.85,95.0,False,False,False,165,82,0.49696969696969695,0.4435483870967742,372,106,55,0.5188679245283019,0.47533632286995514,223,32,16,0.5,0.43243243243243246,74,27,11,0.4074074074074074,0.36,75
two_side_first_per_market,drift_rv15,drift_p_5m_rv_15m>=0.70; ask<=100,drift_p_5m_rv_15m,0.7,100.0,False,False,False,263,122,0.46387832699619774,0.706989247311828,372,160,78,0.4875,0.7174887892376681,223,51,23,0.45098039215686275,0.6891891891891891,74,52,21,0.40384615384615385,0.6933333333333334,75
two_side_first_per_market,drift_rv15,drift_p_5m_rv_15m>=0.70; ask<=90,drift_p_5m_rv_15m,0.7,90.0,False,False,False,262,121,0.4618320610687023,0.7043010752688172,372,159,77,0.48427672955974843,0.7130044843049327,223,51,23,0.45098039215686275,0.6891891891891891,74,52,21,0.40384615384615385,0.6933333333333334,75
two_side_first_per_market,drift_rv15,drift_p_5m_rv_15m>=0.70; ask<=95,drift_p_5m_rv_15m,0.7,95.0,False,False,False,262,121,0.4618320610687023,0.7043010752688172,372,159,77,0.48427672955974843,0.7130044843049327,223,51,23,0.45098039215686275,0.6891891891891891,74,52,21,0.40384615384615385,0.6933333333333334,75
two_side_first_per_market,brownian_rv15_book_agree,brownian_p_rv_15m>=0.60; book agrees; ask<=100,brownian_p_rv_15m,0.6,100.0,True,False,False,45,25,0.5555555555555556,0.12096774193548387,372,31,18,0.5806451612903226,0.13901345291479822,223,5,2,0.4,0.06756756756756757,74,9,5,0.5555555555555556,0.12,75
two_side_first_per_market,brownian_rv15_book_agree,brownian_p_rv_15m>=0.60; book agrees; ask<=90,brownian_p_rv_15m,0.6,90.0,True,False,False,44,24,0.5454545454545454,0.11827956989247312,372,30,17,0.5666666666666667,0.13452914798206278,223,5,2,0.4,0.06756756756756757,74,9,5,0.5555555555555556,0.12,75
two_side_first_per_market,brownian_rv15_book_agree,brownian_p_rv_15m>=0.60; book agrees; ask<=95,brownian_p_rv_15m,0.6,95.0,True,False,False,44,24,0.5454545454545454,0.11827956989247312,372,30,17,0.5666666666666667,0.13452914798206278,223,5,2,0.4,0.06756756756756757,74,9,5,0.5555555555555556,0.12,75
two_side_first_per_market,drift_rv15,drift_p_5m_rv_15m>=0.75; ask<=100,drift_p_5m_rv_15m,0.75,100.0,False,False,False,232,107,0.46120689655172414,0.6236559139784946,372,146,71,0.4863013698630137,0.6547085201793722,223,41,18,0.43902439024390244,0.5540540540540541,74,45,18,0.4,0.6,75
two_side_first_per_market,drift_rv15,drift_p_5m_rv_15m>=0.75; ask<=90,drift_p_5m_rv_15m,0.75,90.0,False,False,False,231,106,0.4588744588744589,0.6209677419354839,372,145,70,0.4827586206896552,0.6502242152466368,223,41,18,0.43902439024390244,0.5540540540540541,74,45,18,0.4,0.6,75
two_side_first_per_market,drift_rv15,drift_p_5m_rv_15m>=0.75; ask<=95,drift_p_5m_rv_15m,0.75,95.0,False,False,False,231,106,0.4588744588744589,0.6209677419354839,372,145,70,0.4827586206896552,0.6502242152466368,223,41,18,0.43902439024390244,0.5540540540540541,74,45,18,0.4,0.6,75
two_side_first_per_market,brownian_rv15,brownian_p_rv_15m>=0.50; ask<=100,brownian_p_rv_15m,0.5,100.0,False,False,False,372,178,0.478494623655914,1.0,372,223,111,0.4977578475336323,1.0,223,74,38,0.5135135135135135,1.0,74,75,29,0.38666666666666666,1.0,75
two_side_first_per_market,brownian_rv30,brownian_p_rv_30m>=0.50; ask<=100,brownian_p_rv_30m,0.5,100.0,False,False,False,372,178,0.478494623655914,1.0,372,223,111,0.4977578475336323,1.0,223,74,38,0.5135135135135135,1.0,74,75,29,0.38666666666666666,1.0,75
two_side_first_per_market,brownian_rv15,brownian_p_rv_15m>=0.50; ask<=90,brownian_p_rv_15m,0.5,90.0,False,False,False,371,177,0.477088948787062,0.9973118279569892,372,222,110,0.4954954954954955,0.9955156950672646,223,74,38,0.5135135135135135,1.0,74,75,29,0.38666666666666666,1.0,75
two_side_first_per_market,brownian_rv15,brownian_p_rv_15m>=0.50; ask<=95,brownian_p_rv_15m,0.5,95.0,False,False,False,371,177,0.477088948787062,0.9973118279569892,372,222,110,0.4954954954954955,0.9955156950672646,223,74,38,0.5135135135135135,1.0,74,75,29,0.38666666666666666,1.0,75
two_side_first_per_market,brownian_rv30,brownian_p_rv_30m>=0.50; ask<=90,brownian_p_rv_30m,0.5,90.0,False,False,False,371,177,0.477088948787062,0.9973118279569892,372,222,110,0.4954954954954955,0.9955156950672646,223,74,38,0.5135135135135135,1.0,74,75,29,0.38666666666666666,1.0,75
two_side_first_per_market,brownian_rv30,brownian_p_rv_30m>=0.50; ask<=95,brownian_p_rv_30m,0.5,95.0,False,False,False,371,177,0.477088948787062,0.9973118279569892,372,222,110,0.4954954954954955,0.9955156950672646,223,74,38,0.5135135135135135,1.0,74,75,29,0.38666666666666666,1.0,75
two_side_first_per_market,min_book_rv15,score_min_book_rv15>=0.60; ask<=100,score_min_book_rv15,0.6,100.0,False,False,False,15,9,0.6,0.04032258064516129,372,8,6,0.75,0.03587443946188341,223,3,1,0.3333333333333333,0.04054054054054054,74,4,2,0.5,0.05333333333333334,75
two_side_first_per_market,min_book_rv15,score_min_book_rv15>=0.60; ask<=90,score_min_book_rv15,0.6,90.0,False,False,False,14,8,0.5714285714285714,0.03763440860215054,372,7,5,0.7142857142857143,0.03139013452914798,223,3,1,0.3333333333333333,0.04054054054054054,74,4,2,0.5,0.05333333333333334,75
two_side_first_per_market,min_book_rv15,score_min_book_rv15>=0.60; ask<=95,score_min_book_rv15,0.6,95.0,False,False,False,14,8,0.5714285714285714,0.03763440860215054,372,7,5,0.7142857142857143,0.03139013452914798,223,3,1,0.3333333333333333,0.04054054054054054,74,4,2,0.5,0.05333333333333334,75
two_side_first_per_market,brownian_rv30,brownian_p_rv_30m>=0.65; ask<=100,brownian_p_rv_30m,0.65,100.0,False,False,False,20,13,0.65,0.053763440860215055,372,15,11,0.7333333333333333,0.06726457399103139,223,3,1,0.3333333333333333,0.04054054054054054,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,brownian_rv30,brownian_p_rv_30m>=0.65; ask<=90,brownian_p_rv_30m,0.65,90.0,False,False,False,19,12,0.631578947368421,0.051075268817204304,372,14,10,0.7142857142857143,0.06278026905829596,223,3,1,0.3333333333333333,0.04054054054054054,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,brownian_rv30,brownian_p_rv_30m>=0.65; ask<=95,brownian_p_rv_30m,0.65,95.0,False,False,False,19,12,0.631578947368421,0.051075268817204304,372,14,10,0.7142857142857143,0.06278026905829596,223,3,1,0.3333333333333333,0.04054054054054054,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,brownian_rv30_book_agree,brownian_p_rv_30m>=0.65; book agrees; ask<=100,brownian_p_rv_30m,0.65,100.0,True,False,False,19,12,0.631578947368421,0.051075268817204304,372,14,10,0.7142857142857143,0.06278026905829596,223,3,1,0.3333333333333333,0.04054054054054054,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,brownian_rv30_book_agree,brownian_p_rv_30m>=0.65; book agrees; ask<=90,brownian_p_rv_30m,0.65,90.0,True,False,False,18,11,0.6111111111111112,0.04838709677419355,372,13,9,0.6923076923076923,0.05829596412556054,223,3,1,0.3333333333333333,0.04054054054054054,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,brownian_rv30_book_agree,brownian_p_rv_30m>=0.65; book agrees; ask<=95,brownian_p_rv_30m,0.65,95.0,True,False,False,18,11,0.6111111111111112,0.04838709677419355,372,13,9,0.6923076923076923,0.05829596412556054,223,3,1,0.3333333333333333,0.04054054054054054,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,mean_book_rv15,score_mean_book_rv15>=0.75; ask<=100,score_mean_book_rv15,0.75,100.0,False,False,False,2,2,1.0,0.005376344086021506,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,1,1,1.0,0.013333333333333334,75
two_side_first_per_market,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.80; ask<=100,score_mean_book_rv15_drift5,0.8,100.0,False,False,False,2,2,1.0,0.005376344086021506,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,1,1,1.0,0.013333333333333334,75
two_side_first_per_market,min_book_rv15,score_min_book_rv15>=0.70; ask<=100,score_min_book_rv15,0.7,100.0,False,False,False,2,2,1.0,0.005376344086021506,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,1,1,1.0,0.013333333333333334,75
two_side_first_per_market,mean_book_rv15,score_mean_book_rv15>=0.75; ask<=90,score_mean_book_rv15,0.75,90.0,False,False,False,1,1,1.0,0.002688172043010753,372,0,0,,0.0,223,0,0,,0.0,74,1,1,1.0,0.013333333333333334,75
two_side_first_per_market,mean_book_rv15,score_mean_book_rv15>=0.75; ask<=95,score_mean_book_rv15,0.75,95.0,False,False,False,1,1,1.0,0.002688172043010753,372,0,0,,0.0,223,0,0,,0.0,74,1,1,1.0,0.013333333333333334,75
two_side_first_per_market,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.80; ask<=90,score_mean_book_rv15_drift5,0.8,90.0,False,False,False,1,1,1.0,0.002688172043010753,372,0,0,,0.0,223,0,0,,0.0,74,1,1,1.0,0.013333333333333334,75
two_side_first_per_market,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.80; ask<=95,score_mean_book_rv15_drift5,0.8,95.0,False,False,False,1,1,1.0,0.002688172043010753,372,0,0,,0.0,223,0,0,,0.0,74,1,1,1.0,0.013333333333333334,75
two_side_first_per_market,min_book_rv15,score_min_book_rv15>=0.70; ask<=90,score_min_book_rv15,0.7,90.0,False,False,False,1,1,1.0,0.002688172043010753,372,0,0,,0.0,223,0,0,,0.0,74,1,1,1.0,0.013333333333333334,75
two_side_first_per_market,min_book_rv15,score_min_book_rv15>=0.70; ask<=95,score_min_book_rv15,0.7,95.0,False,False,False,1,1,1.0,0.002688172043010753,372,0,0,,0.0,223,0,0,,0.0,74,1,1,1.0,0.013333333333333334,75
two_side_first_per_market,brownian_rv15,brownian_p_rv_15m>=0.70; ask<=100,brownian_p_rv_15m,0.7,100.0,False,False,False,9,6,0.6666666666666666,0.024193548387096774,372,6,5,0.8333333333333334,0.026905829596412557,223,1,0,0.0,0.013513513513513514,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,brownian_rv15_book_agree,brownian_p_rv_15m>=0.70; book agrees; ask<=100,brownian_p_rv_15m,0.7,100.0,True,False,False,9,6,0.6666666666666666,0.024193548387096774,372,6,5,0.8333333333333334,0.026905829596412557,223,1,0,0.0,0.013513513513513514,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,brownian_rv15,brownian_p_rv_15m>=0.70; ask<=90,brownian_p_rv_15m,0.7,90.0,False,False,False,8,5,0.625,0.021505376344086023,372,5,4,0.8,0.02242152466367713,223,1,0,0.0,0.013513513513513514,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,brownian_rv15_book_agree,brownian_p_rv_15m>=0.70; book agrees; ask<=90,brownian_p_rv_15m,0.7,90.0,True,False,False,8,5,0.625,0.021505376344086023,372,5,4,0.8,0.02242152466367713,223,1,0,0.0,0.013513513513513514,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,brownian_rv15,brownian_p_rv_15m>=0.70; ask<=95,brownian_p_rv_15m,0.7,95.0,False,False,False,8,5,0.625,0.021505376344086023,372,5,4,0.8,0.02242152466367713,223,1,0,0.0,0.013513513513513514,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,brownian_rv15_book_agree,brownian_p_rv_15m>=0.70; book agrees; ask<=95,brownian_p_rv_15m,0.7,95.0,True,False,False,8,5,0.625,0.021505376344086023,372,5,4,0.8,0.02242152466367713,223,1,0,0.0,0.013513513513513514,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,brownian_rv30,brownian_p_rv_30m>=0.75; ask<=100,brownian_p_rv_30m,0.75,100.0,False,False,False,5,3,0.6,0.013440860215053764,372,3,2,0.6666666666666666,0.013452914798206279,223,0,0,,0.0,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,brownian_rv30_book_agree,brownian_p_rv_30m>=0.75; book agrees; ask<=100,brownian_p_rv_30m,0.75,100.0,True,False,False,5,3,0.6,0.013440860215053764,372,3,2,0.6666666666666666,0.013452914798206279,223,0,0,,0.0,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,brownian_rv30,brownian_p_rv_30m>=0.75; ask<=90,brownian_p_rv_30m,0.75,90.0,False,False,False,4,2,0.5,0.010752688172043012,372,2,1,0.5,0.008968609865470852,223,0,0,,0.0,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,brownian_rv30_book_agree,brownian_p_rv_30m>=0.75; book agrees; ask<=90,brownian_p_rv_30m,0.75,90.0,True,False,False,4,2,0.5,0.010752688172043012,372,2,1,0.5,0.008968609865470852,223,0,0,,0.0,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,brownian_rv30,brownian_p_rv_30m>=0.75; ask<=95,brownian_p_rv_30m,0.75,95.0,False,False,False,4,2,0.5,0.010752688172043012,372,2,1,0.5,0.008968609865470852,223,0,0,,0.0,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,brownian_rv30_book_agree,brownian_p_rv_30m>=0.75; book agrees; ask<=95,brownian_p_rv_30m,0.75,95.0,True,False,False,4,2,0.5,0.010752688172043012,372,2,1,0.5,0.008968609865470852,223,0,0,,0.0,74,2,1,0.5,0.02666666666666667,75
two_side_first_per_market,book,book_p_side>=0.80; ask<=100,book_p_side,0.8,100.0,False,False,False,4,4,1.0,0.010752688172043012,372,2,2,1.0,0.008968609865470852,223,2,2,1.0,0.02702702702702703,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv15,brownian_p_rv_15m>=0.75; ask<=100,brownian_p_rv_15m,0.75,100.0,False,False,False,4,2,0.5,0.010752688172043012,372,3,2,0.6666666666666666,0.013452914798206279,223,1,0,0.0,0.013513513513513514,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv15_book_agree,brownian_p_rv_15m>=0.75; book agrees; ask<=100,brownian_p_rv_15m,0.75,100.0,True,False,False,4,2,0.5,0.010752688172043012,372,3,2,0.6666666666666666,0.013452914798206279,223,1,0,0.0,0.013513513513513514,74,0,0,,0.0,75
two_side_first_per_market,book,book_p_side>=0.80; ask<=90,book_p_side,0.8,90.0,False,False,False,3,3,1.0,0.008064516129032258,372,1,1,1.0,0.004484304932735426,223,2,2,1.0,0.02702702702702703,74,0,0,,0.0,75
two_side_first_per_market,book,book_p_side>=0.80; ask<=95,book_p_side,0.8,95.0,False,False,False,3,3,1.0,0.008064516129032258,372,1,1,1.0,0.004484304932735426,223,2,2,1.0,0.02702702702702703,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv15,brownian_p_rv_15m>=0.75; ask<=90,brownian_p_rv_15m,0.75,90.0,False,False,False,3,1,0.3333333333333333,0.008064516129032258,372,2,1,0.5,0.008968609865470852,223,1,0,0.0,0.013513513513513514,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv15_book_agree,brownian_p_rv_15m>=0.75; book agrees; ask<=90,brownian_p_rv_15m,0.75,90.0,True,False,False,3,1,0.3333333333333333,0.008064516129032258,372,2,1,0.5,0.008968609865470852,223,1,0,0.0,0.013513513513513514,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv15,brownian_p_rv_15m>=0.75; ask<=95,brownian_p_rv_15m,0.75,95.0,False,False,False,3,1,0.3333333333333333,0.008064516129032258,372,2,1,0.5,0.008968609865470852,223,1,0,0.0,0.013513513513513514,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv15_book_agree,brownian_p_rv_15m>=0.75; book agrees; ask<=95,brownian_p_rv_15m,0.75,95.0,True,False,False,3,1,0.3333333333333333,0.008064516129032258,372,2,1,0.5,0.008968609865470852,223,1,0,0.0,0.013513513513513514,74,0,0,,0.0,75
two_side_first_per_market,book,book_p_side>=0.85; ask<=100,book_p_side,0.85,100.0,False,False,False,2,2,1.0,0.005376344086021506,372,1,1,1.0,0.004484304932735426,223,1,1,1.0,0.013513513513513514,74,0,0,,0.0,75
two_side_first_per_market,book,book_p_side>=0.85; ask<=90,book_p_side,0.85,90.0,False,False,False,1,1,1.0,0.002688172043010753,372,0,0,,0.0,223,1,1,1.0,0.013513513513513514,74,0,0,,0.0,75
two_side_first_per_market,book,book_p_side>=0.85; ask<=95,book_p_side,0.85,95.0,False,False,False,1,1,1.0,0.002688172043010753,372,0,0,,0.0,223,1,1,1.0,0.013513513513513514,74,0,0,,0.0,75
two_side_first_per_market,book,book_p_side>=0.90; ask<=100,book_p_side,0.9,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,book,book_p_side>=0.95; ask<=100,book_p_side,0.95,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv15,brownian_p_rv_15m>=0.80; ask<=100,brownian_p_rv_15m,0.8,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv15_book_agree,brownian_p_rv_15m>=0.80; book agrees; ask<=100,brownian_p_rv_15m,0.8,100.0,True,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv15,brownian_p_rv_15m>=0.85; ask<=100,brownian_p_rv_15m,0.85,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv15_book_agree,brownian_p_rv_15m>=0.85; book agrees; ask<=100,brownian_p_rv_15m,0.85,100.0,True,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv15,brownian_p_rv_15m>=0.90; ask<=100,brownian_p_rv_15m,0.9,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv15_book_agree,brownian_p_rv_15m>=0.90; book agrees; ask<=100,brownian_p_rv_15m,0.9,100.0,True,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv15,brownian_p_rv_15m>=0.95; ask<=100,brownian_p_rv_15m,0.95,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv15_book_agree,brownian_p_rv_15m>=0.95; book agrees; ask<=100,brownian_p_rv_15m,0.95,100.0,True,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv30,brownian_p_rv_30m>=0.80; ask<=100,brownian_p_rv_30m,0.8,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv30_book_agree,brownian_p_rv_30m>=0.80; book agrees; ask<=100,brownian_p_rv_30m,0.8,100.0,True,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv30,brownian_p_rv_30m>=0.85; ask<=100,brownian_p_rv_30m,0.85,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv30_book_agree,brownian_p_rv_30m>=0.85; book agrees; ask<=100,brownian_p_rv_30m,0.85,100.0,True,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv30,brownian_p_rv_30m>=0.90; ask<=100,brownian_p_rv_30m,0.9,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv30_book_agree,brownian_p_rv_30m>=0.90; book agrees; ask<=100,brownian_p_rv_30m,0.9,100.0,True,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv30,brownian_p_rv_30m>=0.95; ask<=100,brownian_p_rv_30m,0.95,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,brownian_rv30_book_agree,brownian_p_rv_30m>=0.95; book agrees; ask<=100,brownian_p_rv_30m,0.95,100.0,True,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,mean_book_rv15,score_mean_book_rv15>=0.80; ask<=100,score_mean_book_rv15,0.8,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,mean_book_rv15,score_mean_book_rv15>=0.85; ask<=100,score_mean_book_rv15,0.85,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,mean_book_rv15,score_mean_book_rv15>=0.90; ask<=100,score_mean_book_rv15,0.9,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,mean_book_rv15,score_mean_book_rv15>=0.95; ask<=100,score_mean_book_rv15,0.95,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.85; ask<=100,score_mean_book_rv15_drift5,0.85,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.90; ask<=100,score_mean_book_rv15_drift5,0.9,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
two_side_first_per_market,mean_book_rv15_drift5,score_mean_book_rv15_drift5>=0.95; ask<=100,score_mean_book_rv15_drift5,0.95,100.0,False,False,False,1,1,1.0,0.002688172043010753,372,1,1,1.0,0.004484304932735426,223,0,0,,0.0,74,0,0,,0.0,75
