rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=15,18,0.3157894736842105,-30.879999999999995,4.88000000000001,6,12,-18.200000000000003,-8.92,-3.76,8,6,4,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=20,18,0.3157894736842105,-30.879999999999995,4.88000000000001,6,12,-18.200000000000003,-8.92,-3.76,8,6,4,True,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15,35,0.6140350877192983,-30.88,4.880000000000006,15,20,-18.92,-5.88,-6.08,19,10,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45,19,0.3333333333333333,-30.939999999999998,4.820000000000007,6,13,-18.26,-8.92,-3.76,9,6,4,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=10,19,0.3333333333333333,-30.939999999999998,4.820000000000007,6,13,-18.26,-8.92,-3.76,9,6,4,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=0,19,0.3333333333333333,-30.939999999999998,4.820000000000007,6,13,-18.26,-8.92,-3.76,9,6,4,True,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND fair_minus_exit_bid_cents>=5,13,0.22807017543859648,-30.979999999999997,4.780000000000008,5,8,-19.1,-8.120000000000001,-3.76,5,4,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=10,10,0.17543859649122806,-31.0,4.760000000000005,5,5,-18.240000000000002,-6.8,-5.960000000000001,8,2,0,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND position_seconds<=90,23,0.40350877192982454,-31.040000000000003,4.720000000000002,13,10,-15.68,-7.6000000000000005,-7.760000000000002,13,4,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND fair_minus_exit_bid_cents>=5,18,0.3157894736842105,-31.06,4.700000000000006,6,12,-19.180000000000003,-8.120000000000001,-3.76,10,4,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=500,20,0.3508771929824561,-31.06,4.700000000000006,12,8,-17.520000000000003,-5.66,-7.880000000000001,12,2,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds<=90,11,0.19298245614035087,-31.119999999999997,4.640000000000008,5,6,-19.76,-7.6000000000000005,-3.76,3,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND position_seconds<=90,11,0.19298245614035087,-31.119999999999997,4.640000000000008,5,6,-19.76,-7.6000000000000005,-3.76,3,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND position_seconds<=90,11,0.19298245614035087,-31.119999999999997,4.640000000000008,5,6,-19.76,-7.6000000000000005,-3.76,3,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND position_seconds<=90,12,0.21052631578947367,-31.18,4.580000000000005,5,7,-19.820000000000004,-7.6000000000000005,-3.76,4,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=18,10,0.17543859649122806,-31.18,4.580000000000005,4,6,-18.500000000000004,-8.92,-3.76,0,6,4,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=20,10,0.17543859649122806,-31.18,4.580000000000005,4,6,-18.500000000000004,-8.92,-3.76,0,6,4,True,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=15,10,0.17543859649122806,-31.18,4.580000000000005,4,6,-18.42,-6.8,-5.960000000000001,8,2,0,True,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=15,10,0.17543859649122806,-31.18,4.580000000000005,4,6,-18.42,-6.8,-5.960000000000001,8,2,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_btc_age_ms<=100,8,0.14035087719298245,-31.18,4.580000000000005,5,3,-17.360000000000003,-5.66,-8.16,4,2,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND fair_minus_exit_bid_cents<=0,3,0.05263157894736842,-31.200000000000003,4.560000000000002,2,1,-19.580000000000002,-5.66,-5.960000000000001,1,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=0,16,0.2807017543859649,-31.259999999999998,4.500000000000007,6,10,-18.580000000000002,-8.92,-3.76,6,6,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents<=0,6,0.10526315789473684,-31.26,4.5000000000000036,4,2,-19.64,-5.66,-5.960000000000001,4,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents<=0,6,0.10526315789473684,-31.26,4.5000000000000036,4,2,-19.64,-5.66,-5.960000000000001,4,2,0,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND fair_minus_exit_bid_cents<=0,6,0.10526315789473684,-31.26,4.5000000000000036,4,2,-19.64,-5.66,-5.960000000000001,4,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=0,20,0.3508771929824561,-31.3,4.460000000000004,8,12,-15.26,-7.6000000000000005,-8.440000000000001,12,4,4,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20,29,0.5087719298245614,-31.359999999999996,4.400000000000009,11,18,-22.0,-3.2800000000000002,-6.08,15,8,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND position_seconds<=90,29,0.5087719298245614,-31.419999999999998,4.340000000000007,15,14,-15.659999999999998,-7.6000000000000005,-8.160000000000002,17,4,8,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND position_seconds<=180,19,0.3333333333333333,-31.42,4.340000000000003,8,11,-15.379999999999999,-7.6000000000000005,-8.440000000000001,11,4,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND position_seconds<=90,12,0.21052631578947367,-31.439999999999998,4.320000000000007,5,7,-20.080000000000002,-7.6000000000000005,-3.76,4,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND position_seconds>=90,4,0.07017543859649122,-31.439999999999998,4.320000000000007,2,2,-18.500000000000004,-6.979999999999999,-5.960000000000001,0,4,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND position_seconds<=45,8,0.14035087719298245,-31.46,4.300000000000004,4,4,-19.000000000000004,-9.1,-3.3600000000000003,3,3,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=10,8,0.14035087719298245,-31.46,4.300000000000004,3,5,-17.380000000000003,-8.120000000000001,-5.960000000000001,4,4,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=100,6,0.10526315789473684,-31.48,4.280000000000005,3,3,-17.920000000000005,-7.6000000000000005,-5.960000000000001,2,4,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_btc_age_ms<=100,6,0.10526315789473684,-31.48,4.280000000000005,3,3,-17.920000000000005,-7.6000000000000005,-5.960000000000001,2,4,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_btc_age_ms<=300,11,0.19298245614035087,-31.54,4.220000000000006,5,6,-15.899999999999999,-7.6000000000000005,-8.040000000000001,5,4,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents<=0,5,0.08771929824561403,-31.540000000000003,4.220000000000002,3,2,-19.92,-5.66,-5.960000000000001,3,2,0,False,False
suppress_collapse_exit_if_position_seconds<=90,37,0.6491228070175439,-31.64,4.1200000000000045,20,17,-17.16,-6.32,-8.160000000000002,23,6,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents>=15,6,0.10526315789473684,-31.640000000000004,4.120000000000001,4,2,-20.020000000000003,-5.66,-5.960000000000001,4,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_sigma_t_dollars>=50,8,0.14035087719298245,-31.7,4.060000000000006,6,2,-12.36,-11.299999999999999,-8.040000000000001,6,0,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents<=0,5,0.08771929824561403,-31.76,4.0000000000000036,3,2,-20.14,-5.66,-5.960000000000001,3,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_p_hold<=0.55,15,0.2631578947368421,-31.779999999999994,3.980000000000011,5,10,-19.1,-8.92,-3.76,5,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=15,19,0.3333333333333333,-31.799999999999997,3.960000000000008,6,13,-19.12,-8.92,-3.76,9,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=20,19,0.3333333333333333,-31.799999999999997,3.960000000000008,6,13,-19.12,-8.92,-3.76,9,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=500,14,0.24561403508771928,-31.82,3.940000000000005,5,9,-20.460000000000004,-7.6000000000000005,-3.76,6,4,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND fair_minus_exit_bid_cents<=0,5,0.08771929824561403,-31.820000000000004,3.9400000000000013,3,2,-20.2,-5.66,-5.960000000000001,3,2,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=10 AND fair_minus_exit_bid_cents<=0,5,0.08771929824561403,-31.820000000000004,3.9400000000000013,3,2,-20.2,-5.66,-5.960000000000001,3,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=300,19,0.3333333333333333,-31.84,3.9200000000000053,11,8,-18.3,-5.66,-7.880000000000001,11,2,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=10,20,0.3508771929824561,-31.86,3.9000000000000057,6,14,-19.18,-8.92,-3.76,10,6,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents>=10,13,0.22807017543859648,-31.86,3.9000000000000057,6,7,-15.459999999999997,-8.120000000000001,-8.280000000000001,7,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_sigma_t_dollars>=75,8,0.14035087719298245,-31.86,3.9000000000000057,4,4,-16.62,-6.8,-8.440000000000001,2,2,4,False,False
suppress_collapse_exit_if_position_seconds<=90 AND fair_minus_exit_bid_cents>=15,5,0.08771929824561403,-31.880000000000003,3.8800000000000026,3,2,-19.12,-6.8,-5.960000000000001,3,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_p_hold<=0.55,8,0.14035087719298245,-31.92,3.8400000000000034,4,4,-21.580000000000002,-6.979999999999999,-3.3600000000000003,2,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=15,9,0.15789473684210525,-31.94,3.820000000000004,4,5,-19.180000000000003,-6.8,-5.960000000000001,7,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds<=180,15,0.2631578947368421,-32.04,3.720000000000006,6,9,-19.36,-8.92,-3.76,5,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=18,11,0.19298245614035087,-32.1,3.6600000000000037,4,7,-19.42,-8.92,-3.76,1,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=20,11,0.19298245614035087,-32.1,3.6600000000000037,4,7,-19.42,-8.92,-3.76,1,6,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents>=0,11,0.19298245614035087,-32.1,3.6600000000000037,4,7,-19.42,-8.92,-3.76,1,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=15,9,0.15789473684210525,-32.14,3.6200000000000045,3,6,-19.380000000000003,-6.8,-5.960000000000001,7,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND position_seconds<=90,13,0.22807017543859648,-32.2,3.5600000000000023,7,6,-16.32,-7.6000000000000005,-8.280000000000001,7,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND position_seconds<=180,15,0.2631578947368421,-32.22,3.5400000000000063,5,10,-19.540000000000003,-8.92,-3.76,5,6,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds<=45,8,0.14035087719298245,-32.220000000000006,3.539999999999999,4,4,-19.76,-9.1,-3.3600000000000003,3,3,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND position_seconds<=45,8,0.14035087719298245,-32.220000000000006,3.539999999999999,4,4,-19.76,-9.1,-3.3600000000000003,3,3,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND position_seconds<=45,8,0.14035087719298245,-32.220000000000006,3.539999999999999,4,4,-19.76,-9.1,-3.3600000000000003,3,3,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_sigma_t_dollars>=100,9,0.15789473684210525,-32.26,3.500000000000007,7,2,-12.919999999999998,-11.299999999999999,-8.040000000000001,7,0,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents>=18,10,0.17543859649122806,-32.260000000000005,3.5,5,5,-21.92,-6.979999999999999,-3.3600000000000003,4,4,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND position_seconds>=180,3,0.05263157894736842,-32.28,3.480000000000004,2,1,-20.66,-5.66,-5.960000000000001,1,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents>=10,7,0.12280701754385964,-32.28,3.480000000000004,4,3,-17.200000000000003,-6.8,-8.280000000000001,3,2,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=20,25,0.43859649122807015,-32.300000000000004,3.460000000000001,10,15,-24.26,-1.96,-6.08,13,6,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents>=0,38,0.6666666666666666,-32.300000000000004,3.460000000000001,20,18,-14.579999999999998,-9.440000000000001,-8.280000000000001,22,8,8,False,False
suppress_collapse_exit_if_fair_minus_exit_bid_cents<=0,7,0.12280701754385964,-32.34,3.4200000000000017,4,3,-20.720000000000002,-5.66,-5.960000000000001,5,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents<=0,7,0.12280701754385964,-32.34,3.4200000000000017,4,3,-20.720000000000002,-5.66,-5.960000000000001,5,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND fair_minus_exit_bid_cents<=0,7,0.12280701754385964,-32.34,3.4200000000000017,4,3,-20.720000000000002,-5.66,-5.960000000000001,5,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents<=0,7,0.12280701754385964,-32.34,3.4200000000000017,4,3,-20.720000000000002,-5.66,-5.960000000000001,5,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70,21,0.3684210526315789,-32.38,3.3800000000000026,8,13,-16.340000000000003,-7.6000000000000005,-8.440000000000001,13,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND position_seconds<=180,13,0.22807017543859648,-32.44,3.3200000000000074,5,8,-19.76,-8.92,-3.76,3,6,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND position_seconds<=180,13,0.22807017543859648,-32.44,3.3200000000000074,5,8,-19.76,-8.92,-3.76,3,6,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents>=18,6,0.10526315789473684,-32.46,3.3000000000000043,2,4,-18.500000000000004,-7.6000000000000005,-6.360000000000001,0,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents>=20,6,0.10526315789473684,-32.46,3.3000000000000043,2,4,-18.500000000000004,-7.6000000000000005,-6.360000000000001,0,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=45,19,0.3333333333333333,-32.52,3.240000000000002,13,6,-19.14,-10.02,-3.3600000000000003,15,2,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND position_seconds<=45,9,0.15789473684210525,-32.540000000000006,3.219999999999999,4,5,-20.080000000000002,-9.1,-3.3600000000000003,4,3,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents>=10,4,0.07017543859649122,-32.58,3.180000000000007,2,2,-18.500000000000004,-8.120000000000001,-5.960000000000001,0,4,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents>=10,4,0.07017543859649122,-32.58,3.180000000000007,2,2,-18.500000000000004,-8.120000000000001,-5.960000000000001,0,4,0,True,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND position_seconds<=90,18,0.3157894736842105,-32.58,3.180000000000007,10,8,-17.34,-6.8,-8.440000000000001,12,2,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_sigma_t_dollars>=50,7,0.12280701754385964,-32.6,3.1600000000000037,5,2,-13.259999999999998,-11.299999999999999,-8.040000000000001,5,0,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents>=18,5,0.08771929824561403,-32.62,3.1400000000000077,3,2,-21.000000000000004,-5.66,-5.960000000000001,3,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_p_hold<=0.55,16,0.2807017543859649,-32.699999999999996,3.0600000000000094,5,11,-20.02,-8.92,-3.76,6,6,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents>=15,7,0.12280701754385964,-32.7,3.0600000000000023,2,5,-18.740000000000002,-7.6000000000000005,-6.360000000000001,1,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_btc_age_ms<=500,15,0.2631578947368421,-32.74,3.020000000000003,5,10,-21.380000000000003,-7.6000000000000005,-3.76,7,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_fair_drawdown_cents>=15,4,0.07017543859649122,-32.76,3.000000000000007,2,2,-15.499999999999996,-11.299999999999999,-5.960000000000001,4,0,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_btc_age_ms<=500,24,0.42105263157894735,-32.760000000000005,3.0,14,10,-19.22,-5.66,-7.880000000000001,16,2,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50,21,0.3684210526315789,-32.779999999999994,2.980000000000011,6,15,-20.1,-8.92,-3.76,11,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND fair_minus_exit_bid_cents>=0,21,0.3684210526315789,-32.779999999999994,2.980000000000011,6,15,-20.1,-8.92,-3.76,11,6,4,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=5,21,0.3684210526315789,-32.78,2.980000000000004,8,13,-18.580000000000002,-8.120000000000001,-6.08,11,4,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=8,9,0.15789473684210525,-32.78,2.980000000000004,6,3,-13.439999999999998,-11.299999999999999,-8.040000000000001,7,0,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=70,7,0.12280701754385964,-32.82,2.940000000000005,3,4,-16.840000000000003,-12.619999999999997,-3.3600000000000003,3,2,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND position_seconds<=180,15,0.2631578947368421,-32.82,2.940000000000005,5,10,-20.140000000000004,-8.92,-3.76,5,6,4,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND fair_minus_exit_bid_cents>=0,8,0.14035087719298245,-32.82,2.940000000000005,6,2,-13.479999999999997,-11.299999999999999,-8.040000000000001,6,0,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND position_seconds>=180,4,0.07017543859649122,-32.88,2.8800000000000026,2,2,-21.26,-5.66,-5.960000000000001,2,2,0,False,False
suppress_collapse_exit_if_position_seconds<=90 AND entry_to_exit_loss_cents>=20,17,0.2982456140350877,-32.88,2.8800000000000026,7,10,-19.200000000000003,-7.6000000000000005,-6.08,7,4,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND entry_to_exit_loss_cents>=15,12,0.21052631578947367,-32.88,2.8800000000000026,4,8,-18.92,-7.6000000000000005,-6.360000000000001,6,4,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_sigma_t_dollars>=75,15,0.2631578947368421,-32.94,2.8200000000000074,10,5,-13.6,-11.299999999999999,-8.040000000000001,13,0,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds<=45,16,0.2807017543859649,-32.98,2.7800000000000082,11,5,-19.599999999999994,-10.02,-3.3600000000000003,12,2,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND fair_minus_exit_bid_cents>=15,5,0.08771929824561403,-32.98,2.7800000000000082,2,3,-20.220000000000002,-6.8,-5.960000000000001,3,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND fair_minus_exit_bid_cents>=10,10,0.17543859649122806,-33.04,2.720000000000006,5,5,-17.960000000000004,-6.8,-8.280000000000001,6,2,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND fair_minus_exit_bid_cents>=15,10,0.17543859649122806,-33.059999999999995,2.70000000000001,3,7,-20.3,-6.8,-5.960000000000001,8,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND entry_to_exit_loss_cents>=20,15,0.2631578947368421,-33.06,2.700000000000003,7,8,-20.400000000000002,-6.979999999999999,-5.6800000000000015,7,4,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=0,21,0.3684210526315789,-33.12,2.6400000000000077,7,14,-18.36,-8.92,-5.840000000000002,9,6,6,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=100,12,0.21052631578947367,-33.120000000000005,2.6400000000000006,6,6,-16.98,-5.66,-10.48,6,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=15,4,0.07017543859649122,-33.14,2.6200000000000045,2,2,-15.879999999999999,-11.299999999999999,-5.960000000000001,4,0,0,True,False
suppress_collapse_exit_if_position_seconds>=90 AND fair_minus_exit_bid_cents>=15,8,0.14035087719298245,-33.2,2.5600000000000023,3,5,-15.94,-11.299999999999999,-5.960000000000001,8,0,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND position_seconds<=90,15,0.2631578947368421,-33.220000000000006,2.539999999999999,6,9,-17.180000000000003,-7.6000000000000005,-8.440000000000001,7,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND exit_sigma_t_dollars>=100,8,0.14035087719298245,-33.239999999999995,2.5200000000000102,6,2,-13.899999999999999,-11.299999999999999,-8.040000000000001,6,0,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND position_seconds>=180,5,0.08771929824561403,-33.24,2.520000000000003,2,3,-21.62,-5.66,-5.960000000000001,3,2,0,False,False
suppress_collapse_exit_if_position_seconds<=90 AND fair_minus_exit_bid_cents>=10,8,0.14035087719298245,-33.260000000000005,2.5,4,4,-18.180000000000003,-6.8,-8.280000000000001,4,2,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_btc_age_ms<=500,17,0.2982456140350877,-33.260000000000005,2.5,6,11,-17.220000000000002,-7.6000000000000005,-8.440000000000001,9,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_btc_age_ms<=500,26,0.45614035087719296,-33.28,2.480000000000004,15,11,-15.059999999999997,-5.66,-12.560000000000002,18,2,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND entry_to_exit_loss_cents>=20,18,0.3157894736842105,-33.300000000000004,2.460000000000001,8,10,-20.64,-6.979999999999999,-5.6800000000000015,10,4,4,False,False
suppress_collapse_exit_if_position_seconds<=180 AND fair_minus_exit_bid_cents>=10,14,0.24561403508771928,-33.300000000000004,2.460000000000001,6,8,-16.900000000000002,-8.120000000000001,-8.280000000000001,8,4,2,False,False
suppress_collapse_exit_if_position_seconds>=180 AND entry_to_exit_loss_cents>=20,8,0.14035087719298245,-33.32,2.440000000000005,3,5,-21.700000000000003,-5.66,-5.960000000000001,6,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents<=70,8,0.14035087719298245,-33.339999999999996,2.420000000000009,5,3,-14.0,-11.299999999999999,-8.040000000000001,6,0,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_p_hold<=0.55,4,0.07017543859649122,-33.36,2.4000000000000057,2,2,-21.740000000000002,-5.66,-5.960000000000001,2,2,0,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=100,10,0.17543859649122806,-33.4,2.3600000000000065,7,3,-14.059999999999999,-11.299999999999999,-8.040000000000001,8,0,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_sigma_t_dollars>=100,10,0.17543859649122806,-33.4,2.3600000000000065,7,3,-14.059999999999999,-11.299999999999999,-8.040000000000001,8,0,2,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND position_seconds<=180,10,0.17543859649122806,-33.4,2.3600000000000065,7,3,-14.059999999999999,-11.299999999999999,-8.040000000000001,8,0,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND position_seconds<=180,16,0.2807017543859649,-33.42,2.3400000000000034,8,8,-15.339999999999998,-7.6000000000000005,-10.48,8,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=10,11,0.19298245614035087,-33.46,2.3000000000000043,3,8,-19.380000000000003,-8.120000000000001,-5.960000000000001,7,4,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80,22,0.38596491228070173,-33.48,2.2800000000000082,12,10,-19.62,-8.299999999999997,-5.560000000000001,10,8,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND entry_to_exit_loss_cents>=10,22,0.38596491228070173,-33.48,2.2800000000000082,12,10,-19.62,-8.299999999999997,-5.560000000000001,10,8,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents>=5,14,0.24561403508771928,-33.480000000000004,2.280000000000001,9,5,-11.82,-11.299999999999999,-10.360000000000001,10,0,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND position_seconds<=45,11,0.19298245614035087,-33.5,2.260000000000005,5,6,-16.360000000000003,-9.1,-8.040000000000001,6,3,2,False,False
