rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND entry_to_exit_loss_cents>=10,25,0.4716981132075472,-27.799182000000005,3.890817999999996,13,12,-7.48918,-13.910002,-6.4,13,9,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=15,9,0.16981132075471697,-27.800002,3.889998000000002,5,4,-11.819999999999999,-12.360002,-3.62,2,5,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_fair_drawdown_cents<=10,10,0.18867924528301888,-27.82,3.870000000000001,7,3,-7.97,-16.98,-2.87,5,2,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND exit_sigma_t_dollars>=50,19,0.3584905660377358,-27.820000000000004,3.8699999999999974,12,7,-2.72,-20.200000000000003,-4.9,9,5,5,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=5,14,0.2641509433962264,-27.87,3.8200000000000003,6,8,-10.709999999999999,-13.88,-3.2800000000000002,4,10,0,True,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=45,13,0.24528301886792453,-27.89,3.8000000000000007,10,3,-9.43,-17.400000000000002,-1.06,8,2,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=15,7,0.1320754716981132,-27.899179999999998,3.7908200000000036,6,1,-8.109179999999999,-18.040000000000003,-1.7499999999999998,4,1,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-27.900000000000002,3.789999999999999,2,2,-11.6,-13.02,-3.2800000000000002,0,4,0,True,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_sigma_t_dollars>=50,17,0.32075471698113206,-27.900002000000004,3.789997999999997,7,10,-13.639999999999999,-8.940002000000002,-5.319999999999999,5,10,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents>=15,12,0.22641509433962265,-27.950001999999998,3.7399980000000035,6,6,-14.899999999999997,-9.430002,-3.62,4,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.6,5,0.09433962264150944,-27.970002000000004,3.719997999999997,3,2,-10.749999999999998,-12.880002000000001,-4.34,1,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=20,5,0.09433962264150944,-27.970002000000004,3.719997999999997,3,2,-10.749999999999998,-12.880002000000001,-4.34,1,3,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=65,8,0.1509433962264151,-27.98,3.710000000000001,3,5,-11.6,-12.549999999999999,-3.83,0,7,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=15,9,0.16981132075471697,-27.990000000000002,3.6999999999999993,3,6,-11.6,-12.56,-3.83,0,8,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.6,7,0.1320754716981132,-27.990002,3.699998000000001,4,3,-11.819999999999999,-11.830002,-4.34,2,4,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=12,21,0.39622641509433965,-28.010000000000005,3.679999999999996,13,8,-2.91,-20.200000000000003,-4.9,11,5,5,False,False
suppress_collapse_exit_if_position_seconds<=45 AND entry_to_exit_loss_cents>=15,15,0.2830188679245283,-28.049999999999997,3.640000000000004,9,6,-8.570000000000002,-15.62,-3.8600000000000003,9,2,4,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=100,14,0.2641509433962264,-28.060002000000004,3.629997999999997,8,6,-10.159999999999998,-12.550002000000003,-5.35,7,5,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=10,31,0.5849056603773585,-28.069182000000005,3.6208179999999963,15,16,-7.06918,-14.050002000000001,-6.949999999999999,17,10,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=15,12,0.22641509433962265,-28.080000000000002,3.6099999999999994,4,8,-11.74,-13.06,-3.2800000000000002,3,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=20,12,0.22641509433962265,-28.080000000000002,3.6099999999999994,4,8,-11.74,-13.06,-3.2800000000000002,3,9,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=180,4,0.07547169811320754,-28.100002000000003,3.589997999999998,2,2,-13.759999999999996,-11.060002,-3.2800000000000002,1,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_p_hold<=0.6,10,0.18867924528301888,-28.140002,3.549998000000002,5,5,-14.899999999999997,-8.900002,-4.34,4,5,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=500,17,0.32075471698113206,-28.169182000000003,3.5208179999999984,10,7,-7.77918,-14.970002000000003,-5.42,9,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=90,7,0.1320754716981132,-28.170002,3.519998000000001,3,4,-13.759999999999996,-11.130002000000001,-3.2800000000000002,1,6,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents<=12,15,0.2830188679245283,-28.180000000000003,3.509999999999998,10,5,-3.96,-20.300000000000004,-3.92,8,3,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-28.180002,3.5099979999999995,2,2,-12.520000000000001,-12.380002000000001,-3.2800000000000002,1,3,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.190002,3.4999980000000015,3,1,-11.819999999999999,-13.810002,-2.5600000000000005,2,1,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.190002,3.4999980000000015,3,1,-11.819999999999999,-13.810002,-2.5600000000000005,2,1,1,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.190002,3.4999980000000015,3,1,-11.819999999999999,-13.810002,-2.5600000000000005,2,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_sigma_t_dollars>=50,31,0.5849056603773585,-28.229182,3.4608179999999997,18,13,-10.829180000000001,-13.950002000000003,-3.45,14,10,7,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-28.250000000000004,3.4399999999999977,2,2,-12.520000000000001,-12.45,-3.2800000000000002,1,3,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=18,30,0.5660377358490566,-28.25918,3.4308200000000006,18,12,-3.3191800000000002,-21.830000000000005,-3.1100000000000003,17,8,5,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms<=500,9,0.16981132075471697,-28.259180000000004,3.430819999999997,7,2,-7.1391800000000005,-17.840000000000003,-3.2800000000000002,8,1,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=180,28,0.5283018867924528,-28.289179999999998,3.400820000000003,17,11,-7.85918,-16.980000000000004,-3.45,14,7,7,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=18,7,0.1320754716981132,-28.320002000000002,3.369997999999999,4,3,-11.819999999999999,-12.880002000000001,-3.62,2,3,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_sigma_t_dollars>=75,7,0.1320754716981132,-28.33918,3.3508200000000024,6,1,-9.239180000000001,-18.040000000000003,-1.06,3,1,3,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND entry_to_exit_loss_cents>=10,26,0.49056603773584906,-28.34918,3.340820000000001,16,10,-2.3391800000000007,-22.89,-3.12,14,7,5,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=300,6,0.11320754716981132,-28.35,3.34,3,3,-10.339999999999998,-14.729999999999999,-3.2800000000000002,1,5,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND position_seconds<=45,17,0.32075471698113206,-28.350000000000005,3.3399999999999963,11,6,-5.54,-19.0,-3.8099999999999996,11,2,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=300,10,0.18867924528301888,-28.360002000000005,3.3299979999999962,5,5,-14.899999999999997,-10.180002,-3.2800000000000002,4,6,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=90,8,0.1509433962264151,-28.390002000000003,3.2999979999999987,3,5,-14.51,-10.600002,-3.2800000000000002,3,5,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_sigma_t_dollars>=75,6,0.11320754716981132,-28.400002000000004,3.289997999999997,3,3,-12.74,-12.380002000000001,-3.2800000000000002,3,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.410002,3.2799980000000026,3,1,-12.040000000000001,-13.810002,-2.5600000000000005,2,1,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_fair_drawdown_cents>=15,4,0.07547169811320754,-28.42,3.2699999999999996,2,2,-11.6,-13.54,-3.2800000000000002,0,4,0,True,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_btc_age_ms<=100,9,0.16981132075471697,-28.430002,3.2599979999999995,5,4,-12.649999999999997,-11.520002000000002,-4.26,4,4,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms>=500,15,0.2830188679245283,-28.439999999999998,3.2500000000000036,9,6,-10.309999999999999,-16.82,-1.3099999999999998,4,6,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70,34,0.6415094339622641,-28.449182000000004,3.2408179999999973,19,15,-10.019179999999999,-14.980002,-3.45,15,12,7,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND position_seconds<=45,11,0.20754716981132076,-28.46,3.2300000000000004,8,3,-10.189999999999998,-14.649999999999999,-3.62,7,2,2,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=300,25,0.4716981132075472,-28.469182000000007,3.220817999999994,13,12,-7.699180000000001,-14.370002000000001,-6.4,13,9,3,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=5,21,0.39622641509433965,-28.500000000000004,3.1899999999999977,10,11,-6.94,-15.59,-5.97,9,9,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms<=100,12,0.22641509433962265,-28.510002000000004,3.1799979999999977,7,5,-11.42,-12.720002000000001,-4.37,6,5,1,False,False
suppress_collapse_exit_if_position_seconds>=90 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.52,3.1700000000000017,3,5,-11.210000000000003,-14.030000000000001,-3.2800000000000002,3,5,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND position_seconds<=45,8,0.1509433962264151,-28.520000000000003,3.169999999999998,6,2,-8.97,-17.770000000000003,-1.78,5,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_p_hold<=0.6,13,0.24528301886792453,-28.550000000000004,3.139999999999997,4,9,-12.69,-12.03,-3.83,5,7,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND entry_to_exit_loss_cents>=10,15,0.2830188679245283,-28.560002000000004,3.129997999999997,8,7,-10.159999999999998,-13.050002000000003,-5.35,7,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds<=90,20,0.37735849056603776,-28.569179999999996,3.1208200000000055,13,7,-8.50918,-15.88,-4.180000000000001,11,3,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_sigma_t_dollars>=50,17,0.32075471698113206,-28.58918,3.1008200000000024,12,5,-8.679179999999999,-19.660000000000004,-0.25000000000000006,9,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=15,29,0.5471698113207547,-28.589180000000002,3.100819999999999,18,11,-2.73918,-21.760000000000005,-4.09,16,7,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents<=70,8,0.1509433962264151,-28.590000000000003,3.099999999999998,5,3,-7.62,-16.71,-4.26,5,2,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.6,17,0.32075471698113206,-28.629179999999998,3.060820000000003,12,5,-8.719180000000001,-19.660000000000004,-0.25000000000000006,9,4,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=90,16,0.3018867924528302,-28.629179999999998,3.060820000000003,11,5,-9.079180000000001,-17.400000000000002,-2.1500000000000004,10,2,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND fair_minus_exit_bid_cents>=0,14,0.2641509433962264,-28.659179999999996,3.0308200000000056,10,4,-8.02918,-19.660000000000004,-0.97,7,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=10,14,0.2641509433962264,-28.660000000000004,3.0299999999999976,4,10,-11.770000000000001,-13.06,-3.83,4,9,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents>=10,11,0.20754716981132076,-28.660000000000004,3.0299999999999976,5,6,-7.61,-16.13,-4.92,3,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.66918,3.0208200000000005,7,2,-7.879180000000002,-19.01,-1.78,6,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.66918,3.0208200000000005,7,2,-7.879180000000002,-19.01,-1.78,6,1,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.66918,3.0208200000000005,7,2,-7.879180000000002,-19.01,-1.78,6,1,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_btc_age_ms<=500,18,0.33962264150943394,-28.669180000000004,3.020819999999997,11,7,-3.7691800000000004,-19.480000000000004,-5.42,12,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_btc_age_ms<=500,24,0.4528301886792453,-28.699182000000004,2.9908179999999973,14,10,-6.409180000000001,-15.890002000000003,-6.4,15,6,3,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=5,9,0.16981132075471697,-28.7,2.990000000000002,4,5,-11.19,-15.0,-2.51,5,3,1,True,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_sigma_t_dollars>=75,10,0.18867924528301888,-28.739179999999998,2.9508200000000038,8,2,-8.499179999999999,-19.180000000000003,-1.06,4,3,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents<=18,25,0.4716981132075472,-28.73918,2.95082,15,10,-6.719180000000001,-18.91,-3.1100000000000003,11,9,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-28.76,2.9299999999999997,2,2,-10.569999999999999,-14.91,-3.2800000000000002,1,3,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_btc_age_ms<=100,5,0.09433962264150944,-28.760002000000004,2.9299979999999977,3,2,-12.909999999999998,-12.570001999999999,-3.2800000000000002,2,3,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.77,2.9200000000000017,3,5,-11.97,-13.52,-3.2800000000000002,3,5,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.77,2.9200000000000017,3,5,-11.97,-13.52,-3.2800000000000002,3,5,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=15,5,0.09433962264150944,-28.77,2.9200000000000017,2,3,-13.000000000000002,-12.489999999999998,-3.2800000000000002,2,3,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND entry_to_exit_loss_cents>=20,14,0.2641509433962264,-28.770002,2.9199979999999996,7,7,-12.610000000000001,-12.880002,-3.2800000000000002,6,8,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=15,23,0.4339622641509434,-28.799182000000002,2.8908179999999994,11,12,-10.35918,-13.020002,-5.42,12,9,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=5,13,0.24528301886792453,-28.8,2.8900000000000006,7,6,-9.020000000000001,-15.13,-4.65,3,7,3,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=180,5,0.09433962264150944,-28.820002000000002,2.869997999999999,2,3,-14.479999999999999,-11.060002,-3.2800000000000002,2,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.55,4,0.07547169811320754,-28.820002000000002,2.869997999999999,2,2,-11.6,-12.880002000000001,-4.34,0,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.55,4,0.07547169811320754,-28.820002000000002,2.869997999999999,2,2,-11.6,-12.880002000000001,-4.34,0,3,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=70,5,0.09433962264150944,-28.86,2.830000000000002,2,3,-11.6,-13.979999999999999,-3.2800000000000002,0,5,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_sigma_t_dollars>=50,10,0.18867924528301888,-28.860002,2.829998,4,6,-12.74,-11.780002000000001,-4.34,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND entry_to_exit_loss_cents>=15,10,0.18867924528301888,-28.860002,2.829998,4,6,-12.74,-11.780002000000001,-4.34,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND entry_to_exit_loss_cents>=20,10,0.18867924528301888,-28.860002,2.829998,4,6,-12.74,-11.780002000000001,-4.34,3,6,1,False,False
suppress_collapse_exit_if_position_seconds<=180 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.87,2.8200000000000003,4,4,-10.88,-14.71,-3.2800000000000002,5,3,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.880001999999998,2.8099980000000038,4,2,-12.51,-13.810002,-2.5600000000000005,4,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.880001999999998,2.8099980000000038,4,2,-12.51,-13.810002,-2.5600000000000005,4,1,1,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.880001999999998,2.8099980000000038,4,2,-12.51,-13.810002,-2.5600000000000005,4,1,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND entry_to_exit_loss_cents>=10,13,0.24528301886792453,-28.890000000000004,2.799999999999997,7,6,-6.2700000000000005,-18.040000000000003,-4.58,9,1,3,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=15,9,0.16981132075471697,-28.900000000000002,2.789999999999999,4,5,-10.76,-14.86,-3.2800000000000002,5,4,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents>=65,9,0.16981132075471697,-28.900000000000002,2.789999999999999,3,6,-12.520000000000001,-12.549999999999999,-3.83,1,7,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND fair_minus_exit_bid_cents>=15,11,0.20754716981132076,-28.910000000000004,2.7799999999999976,4,7,-11.6,-14.030000000000001,-3.2800000000000002,6,5,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=15,10,0.18867924528301888,-28.910000000000004,2.7799999999999976,3,7,-12.520000000000001,-12.56,-3.83,1,8,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents<=0,3,0.05660377358490566,-28.910002000000002,2.779997999999999,2,1,-11.819999999999999,-13.810002,-3.2800000000000002,2,1,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents<=0,3,0.05660377358490566,-28.910002000000002,2.779997999999999,2,1,-11.819999999999999,-13.810002,-3.2800000000000002,2,1,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND entry_to_exit_loss_cents>=20,16,0.3018867924528302,-28.910002000000002,2.779997999999999,7,9,-13.87,-10.700002,-4.34,5,10,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND entry_to_exit_loss_cents>=10,20,0.37735849056603776,-28.920002000000007,2.769997999999994,7,13,-15.070000000000002,-7.980002000000001,-5.869999999999999,8,9,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=100,9,0.16981132075471697,-28.930002,2.7599979999999995,5,4,-10.269999999999998,-14.290002000000001,-4.37,4,4,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=0,18,0.33962264150943394,-28.970000000000002,2.719999999999999,7,11,-8.37,-15.79,-4.81,10,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=15,13,0.24528301886792453,-29.000000000000004,2.6899999999999977,4,9,-12.660000000000002,-13.06,-3.2800000000000002,4,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=20,13,0.24528301886792453,-29.000000000000004,2.6899999999999977,4,9,-12.660000000000002,-13.06,-3.2800000000000002,4,9,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=300,16,0.3018867924528302,-29.019182,2.6708180000000006,9,7,-8.62918,-14.970002000000003,-5.42,8,6,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND position_seconds<=45,11,0.20754716981132076,-29.019999999999996,2.6700000000000053,8,3,-10.309999999999999,-17.400000000000002,-1.3099999999999998,4,2,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=10,6,0.11320754716981132,-29.040000000000003,2.6499999999999986,2,4,-11.6,-13.61,-3.83,0,5,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=20,6,0.11320754716981132,-29.040002000000005,2.6499979999999965,3,3,-11.819999999999999,-12.880002000000001,-4.34,2,3,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=500,12,0.22641509433962265,-29.050002000000006,2.639997999999995,5,7,-14.899999999999997,-10.320002,-3.83,4,7,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_p_hold>=0.6,23,0.4339622641509434,-29.06918,2.620820000000002,15,8,-4.81918,-21.860000000000003,-2.3900000000000006,12,5,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents>=0,29,0.5471698113207547,-29.069180000000003,2.6208199999999984,18,11,-3.20918,-20.710000000000004,-5.1499999999999995,14,8,7,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=5,14,0.2641509433962264,-29.07,2.620000000000001,4,10,-12.51,-12.73,-3.83,5,8,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND position_seconds<=180,17,0.32075471698113206,-29.070000000000004,2.6199999999999974,7,10,-8.65,-15.61,-4.81,10,5,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND position_seconds<=180,24,0.4528301886792453,-29.070000000000004,2.6199999999999974,13,11,-5.200000000000001,-18.970000000000002,-4.9,15,4,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents>=20,10,0.18867924528301888,-29.080002,2.609998000000001,4,6,-12.74,-11.450002,-4.89,3,5,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND position_seconds<=90,20,0.37735849056603776,-29.089180000000002,2.600819999999999,11,9,-7.67918,-15.01,-6.4,13,4,3,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND position_seconds>=90,11,0.20754716981132076,-29.090002000000002,2.5999979999999994,5,6,-11.81,-14.000002000000002,-3.2800000000000002,2,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND fair_minus_exit_bid_cents>=0,20,0.37735849056603776,-29.09918,2.590820000000001,13,7,-4.12918,-21.860000000000003,-3.1100000000000003,10,5,5,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=75,16,0.3018867924528302,-29.109179999999995,2.5808200000000063,11,5,-8.469180000000001,-19.660000000000004,-0.98,9,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=10,16,0.3018867924528302,-29.109179999999995,2.5808200000000063,11,5,-8.469180000000001,-19.660000000000004,-0.98,9,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms<=300,8,0.1509433962264151,-29.109180000000002,2.5808199999999992,6,2,-7.98918,-17.840000000000003,-3.2800000000000002,7,1,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500,36,0.6792452830188679,-29.109182000000004,2.580817999999997,17,19,-8.20918,-13.950002,-6.949999999999999,20,12,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_btc_age_ms>=500,15,0.2830188679245283,-29.12,2.5700000000000003,8,7,-11.919999999999998,-16.23,-0.97,7,5,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND fair_minus_exit_bid_cents>=5,14,0.2641509433962264,-29.130000000000003,2.5599999999999987,7,7,-8.819999999999999,-16.71,-3.6,10,2,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND entry_to_exit_loss_cents>=15,18,0.33962264150943394,-29.139179999999996,2.550820000000005,9,9,-7.0591800000000005,-17.47,-4.61,8,7,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND fair_minus_exit_bid_cents>=0,33,0.6226415094339622,-29.14918,2.54082,18,15,-2.7991800000000002,-22.260000000000005,-4.09,19,8,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300,28,0.5283018867924528,-29.159182000000005,2.5308179999999965,14,14,-7.8891800000000005,-14.870002000000001,-6.4,15,10,3,False,False
