rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_p_hold<=0.6,26,0.4262295081967213,-30.239999999999995,6.8600000000000065,10,16,-19.78,-3.2800000000000002,-7.180000000000002,12,8,6,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_btc_age_ms<=500,17,0.2786885245901639,-30.259999999999994,6.840000000000007,7,10,-23.2,-1.96,-5.1000000000000005,7,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_p_hold<=0.6,16,0.26229508196721313,-30.279999999999998,6.820000000000004,6,10,-16.259999999999998,-8.92,-5.1000000000000005,6,6,4,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18,16,0.26229508196721313,-30.3,6.800000000000001,7,9,-21.92,-3.2800000000000002,-5.1000000000000005,4,8,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_fair_drawdown_cents>=18,16,0.26229508196721313,-30.3,6.800000000000001,7,9,-21.92,-3.2800000000000002,-5.1000000000000005,4,8,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_sigma_t_dollars>=50,16,0.26229508196721313,-30.3,6.800000000000001,7,9,-21.92,-3.2800000000000002,-5.1000000000000005,4,8,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=10,16,0.26229508196721313,-30.3,6.800000000000001,7,9,-21.92,-3.2800000000000002,-5.1000000000000005,4,8,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=15,16,0.26229508196721313,-30.3,6.800000000000001,7,9,-21.92,-3.2800000000000002,-5.1000000000000005,4,8,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=20,16,0.26229508196721313,-30.3,6.800000000000001,7,9,-21.92,-3.2800000000000002,-5.1000000000000005,4,8,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents>=15,13,0.21311475409836064,-30.36,6.740000000000002,7,6,-18.68,-6.979999999999999,-4.700000000000001,7,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=15,13,0.21311475409836064,-30.499999999999996,6.600000000000005,5,8,-16.48,-8.92,-5.1000000000000005,3,6,4,True,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=15,18,0.29508196721311475,-30.5,6.600000000000001,7,11,-22.12,-3.2800000000000002,-5.1000000000000005,6,8,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=20,18,0.29508196721311475,-30.5,6.600000000000001,7,11,-22.12,-3.2800000000000002,-5.1000000000000005,6,8,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=18,8,0.13114754098360656,-30.52,6.580000000000002,5,3,-18.84,-6.979999999999999,-4.700000000000001,2,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=20,8,0.13114754098360656,-30.52,6.580000000000002,5,3,-18.84,-6.979999999999999,-4.700000000000001,2,4,2,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=300,30,0.4918032786885246,-30.539999999999996,6.560000000000006,16,14,-17.28,-1.96,-11.299999999999999,16,6,8,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND entry_to_exit_loss_cents>=20,22,0.36065573770491804,-30.54,6.560000000000002,10,12,-20.64,-2.4800000000000004,-7.420000000000001,10,6,6,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=10,19,0.3114754098360656,-30.559999999999995,6.540000000000006,7,12,-22.180000000000003,-3.2800000000000002,-5.1000000000000005,7,8,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=15,29,0.47540983606557374,-30.56,6.540000000000003,14,15,-21.18,-1.96,-7.420000000000001,17,6,6,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=5,17,0.2786885245901639,-30.58,6.520000000000003,7,10,-15.279999999999998,-8.120000000000001,-7.180000000000002,7,4,6,True,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND entry_to_exit_loss_cents>=10,16,0.26229508196721313,-30.620000000000005,6.479999999999997,7,9,-15.319999999999999,-7.6000000000000005,-7.700000000000002,10,4,2,False,False
suppress_collapse_exit_if_fair_minus_exit_bid_cents>=15,13,0.21311475409836064,-30.66,6.440000000000001,6,7,-16.560000000000002,-6.8,-7.300000000000002,11,2,0,True,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=10 AND fair_minus_exit_bid_cents>=15,11,0.18032786885245902,-30.72,6.380000000000003,5,6,-16.62,-6.8,-7.300000000000002,9,2,0,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents>=5,10,0.16393442622950818,-30.72,6.380000000000003,7,3,-14.299999999999997,-6.8,-9.62,6,2,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND entry_to_exit_loss_cents>=10,19,0.3114754098360656,-30.799999999999997,6.300000000000004,10,9,-17.020000000000003,-1.96,-11.819999999999999,9,6,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND entry_to_exit_loss_cents>=20,20,0.32786885245901637,-30.939999999999998,6.160000000000004,10,10,-21.96,-1.96,-7.020000000000002,10,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents>=65,12,0.19672131147540983,-30.979999999999997,6.1200000000000045,5,7,-17.76,-8.120000000000001,-5.1000000000000005,4,4,4,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_sigma_t_dollars>=75,6,0.09836065573770492,-31.080000000000002,6.02,3,3,-16.580000000000002,-6.8,-7.700000000000002,2,2,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents>=65,36,0.5901639344262295,-31.14,5.960000000000001,23,13,-16.46,-6.979999999999999,-7.700000000000002,22,6,8,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms<=100,16,0.26229508196721313,-31.18,5.920000000000002,9,7,-18.200000000000003,-1.1599999999999997,-11.819999999999999,8,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_p_hold<=0.6,17,0.2786885245901639,-31.199999999999996,5.900000000000006,6,11,-17.180000000000003,-8.92,-5.1000000000000005,7,6,4,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND position_seconds<=180,34,0.5573770491803278,-31.200000000000003,5.899999999999999,18,16,-11.899999999999999,-7.6000000000000005,-11.7,20,4,10,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND fair_minus_exit_bid_cents>=10,13,0.21311475409836064,-31.279999999999998,5.820000000000004,7,6,-13.54,-8.120000000000001,-9.62,7,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND entry_to_exit_loss_cents>=20,10,0.16393442622950818,-31.32,5.780000000000001,6,4,-19.640000000000004,-6.979999999999999,-4.700000000000001,4,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_btc_age_ms<=300,10,0.16393442622950818,-31.38,5.720000000000002,5,5,-19.080000000000002,-7.6000000000000005,-4.700000000000001,4,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=15,14,0.22950819672131148,-31.419999999999995,5.680000000000007,5,9,-17.400000000000002,-8.92,-5.1000000000000005,4,6,4,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents>=20,9,0.14754098360655737,-31.44,5.66,5,4,-19.76,-6.979999999999999,-4.700000000000001,3,4,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300,33,0.5409836065573771,-31.479999999999997,5.6200000000000045,17,16,-18.22,-1.96,-11.299999999999999,19,6,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=5,17,0.2786885245901639,-31.48,5.620000000000001,6,11,-18.26,-8.120000000000001,-5.1000000000000005,9,4,4,True,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=15,6,0.09836065573770492,-31.48,5.620000000000001,3,3,-17.380000000000003,-6.8,-7.300000000000002,4,2,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds<=45,18,0.29508196721311475,-31.52,5.580000000000002,13,5,-19.599999999999994,-10.02,-1.9000000000000004,12,2,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND position_seconds<=90,11,0.18032786885245902,-31.6,5.5,5,6,-18.900000000000002,-7.6000000000000005,-5.1000000000000005,3,4,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500,41,0.6721311475409836,-31.6,5.5,20,21,-17.939999999999998,-1.96,-11.7,25,6,10,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55,20,0.32786885245901637,-31.639999999999997,5.460000000000004,7,13,-23.26,-3.2800000000000002,-5.1000000000000005,8,8,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND position_seconds<=180,31,0.5081967213114754,-31.680000000000007,5.419999999999995,20,11,-13.959999999999999,-10.02,-7.700000000000002,21,2,8,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_btc_age_ms<=500,22,0.36065573770491804,-31.7,5.400000000000002,9,13,-22.560000000000002,-1.96,-7.180000000000002,10,6,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents>=5,8,0.13114754098360656,-31.720000000000002,5.379999999999999,4,4,-18.500000000000004,-8.120000000000001,-5.1000000000000005,0,4,4,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents>=5,8,0.13114754098360656,-31.720000000000002,5.379999999999999,4,4,-18.500000000000004,-8.120000000000001,-5.1000000000000005,0,4,4,True,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=180,6,0.09836065573770492,-31.74,5.360000000000003,3,3,-18.780000000000005,-5.66,-7.300000000000002,4,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND position_seconds<=180,27,0.4426229508196721,-31.799999999999997,5.300000000000004,15,12,-12.899999999999999,-7.6000000000000005,-11.299999999999999,15,4,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents>=20,4,0.06557377049180328,-31.800000000000004,5.299999999999997,3,1,-18.84,-5.66,-7.300000000000002,2,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.06557377049180328,-31.800000000000004,5.299999999999997,3,1,-18.84,-5.66,-7.300000000000002,2,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents<=0,4,0.06557377049180328,-31.800000000000004,5.299999999999997,3,1,-18.84,-5.66,-7.300000000000002,2,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents<=0,4,0.06557377049180328,-31.800000000000004,5.299999999999997,3,1,-18.84,-5.66,-7.300000000000002,2,2,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.06557377049180328,-31.800000000000004,5.299999999999997,3,1,-18.84,-5.66,-7.300000000000002,2,2,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents<=0,4,0.06557377049180328,-31.800000000000004,5.299999999999997,3,1,-18.84,-5.66,-7.300000000000002,2,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=5,18,0.29508196721311475,-31.84,5.260000000000002,8,10,-15.26,-6.8,-9.78,12,2,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100,20,0.32786885245901637,-31.88,5.220000000000002,10,10,-18.1,-1.96,-11.819999999999999,10,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds<=180,34,0.5573770491803278,-31.880000000000003,5.219999999999999,22,12,-12.079999999999998,-10.02,-9.780000000000005,22,2,10,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=10,7,0.11475409836065574,-31.900000000000002,5.199999999999999,3,4,-16.48,-8.120000000000001,-7.300000000000002,3,4,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=90,9,0.14754098360655737,-31.94,5.16,4,5,-17.66,-6.979999999999999,-7.300000000000002,5,4,0,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=5,24,0.39344262295081966,-31.94,5.16,12,12,-15.639999999999999,-6.8,-9.5,14,2,8,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=15,10,0.16393442622950818,-32.0,5.100000000000001,5,5,-17.900000000000002,-6.8,-7.300000000000002,8,2,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND fair_minus_exit_bid_cents<=0,4,0.06557377049180328,-32.02,5.079999999999998,3,1,-19.06,-5.66,-7.300000000000002,2,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents>=5,16,0.26229508196721313,-32.02,5.079999999999998,11,5,-11.82,-11.299999999999999,-8.9,10,0,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND position_seconds<=45,17,0.2786885245901639,-32.059999999999995,5.040000000000006,13,4,-18.86,-10.02,-3.1800000000000006,11,2,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=90,10,0.16393442622950818,-32.13999999999999,4.960000000000008,4,6,-17.86,-6.979999999999999,-7.300000000000002,6,4,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=15,18,0.29508196721311475,-32.21999999999999,4.88000000000001,6,12,-18.200000000000003,-8.92,-5.1000000000000005,8,6,4,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=20,18,0.29508196721311475,-32.21999999999999,4.88000000000001,6,12,-18.200000000000003,-8.92,-5.1000000000000005,8,6,4,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45,19,0.3114754098360656,-32.279999999999994,4.820000000000007,6,13,-18.26,-8.92,-5.1000000000000005,9,6,4,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=10,19,0.3114754098360656,-32.279999999999994,4.820000000000007,6,13,-18.26,-8.92,-5.1000000000000005,9,6,4,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=0,19,0.3114754098360656,-32.279999999999994,4.820000000000007,6,13,-18.26,-8.92,-5.1000000000000005,9,6,4,True,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND fair_minus_exit_bid_cents>=5,13,0.21311475409836064,-32.31999999999999,4.780000000000008,5,8,-19.1,-8.120000000000001,-5.1000000000000005,5,4,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=10,10,0.16393442622950818,-32.339999999999996,4.760000000000005,5,5,-18.240000000000002,-6.8,-7.300000000000002,8,2,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_sigma_t_dollars>=50,36,0.5901639344262295,-32.34,4.759999999999998,22,14,-9.94,-12.619999999999997,-9.780000000000005,22,4,10,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND position_seconds<=90,23,0.3770491803278688,-32.379999999999995,4.720000000000006,13,10,-15.68,-7.6000000000000005,-9.1,13,4,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND fair_minus_exit_bid_cents>=5,18,0.29508196721311475,-32.39999999999999,4.70000000000001,6,12,-19.180000000000003,-8.120000000000001,-5.1000000000000005,10,4,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=500,20,0.32786885245901637,-32.39999999999999,4.70000000000001,12,8,-17.520000000000003,-5.66,-9.219999999999999,12,2,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds<=90,11,0.18032786885245902,-32.459999999999994,4.640000000000008,5,6,-19.76,-7.6000000000000005,-5.1000000000000005,3,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND position_seconds<=90,11,0.18032786885245902,-32.459999999999994,4.640000000000008,5,6,-19.76,-7.6000000000000005,-5.1000000000000005,3,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND position_seconds<=90,11,0.18032786885245902,-32.459999999999994,4.640000000000008,5,6,-19.76,-7.6000000000000005,-5.1000000000000005,3,4,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=45,16,0.26229508196721313,-32.48,4.6200000000000045,12,4,-19.28,-10.02,-3.1800000000000006,10,2,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND position_seconds<=90,12,0.19672131147540983,-32.519999999999996,4.580000000000005,5,7,-19.820000000000004,-7.6000000000000005,-5.1000000000000005,4,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=18,10,0.16393442622950818,-32.519999999999996,4.580000000000005,4,6,-18.500000000000004,-8.92,-5.1000000000000005,0,6,4,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=20,10,0.16393442622950818,-32.519999999999996,4.580000000000005,4,6,-18.500000000000004,-8.92,-5.1000000000000005,0,6,4,True,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=15,10,0.16393442622950818,-32.519999999999996,4.580000000000005,4,6,-18.42,-6.8,-7.300000000000002,8,2,0,True,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=15,10,0.16393442622950818,-32.519999999999996,4.580000000000005,4,6,-18.42,-6.8,-7.300000000000002,8,2,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_btc_age_ms<=100,8,0.13114754098360656,-32.519999999999996,4.580000000000005,5,3,-17.360000000000003,-5.66,-9.499999999999998,4,2,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND fair_minus_exit_bid_cents<=0,3,0.04918032786885246,-32.54,4.560000000000002,2,1,-19.580000000000002,-5.66,-7.300000000000002,1,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=5,16,0.26229508196721313,-32.58,4.520000000000003,9,7,-15.739999999999997,-12.619999999999997,-4.2200000000000015,8,2,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=0,16,0.26229508196721313,-32.599999999999994,4.500000000000007,6,10,-18.580000000000002,-8.92,-5.1000000000000005,6,6,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents<=0,6,0.09836065573770492,-32.599999999999994,4.500000000000007,4,2,-19.64,-5.66,-7.300000000000002,4,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents<=0,6,0.09836065573770492,-32.599999999999994,4.500000000000007,4,2,-19.64,-5.66,-7.300000000000002,4,2,0,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND fair_minus_exit_bid_cents<=0,6,0.09836065573770492,-32.599999999999994,4.500000000000007,4,2,-19.64,-5.66,-7.300000000000002,4,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents<=18,34,0.5573770491803278,-32.620000000000005,4.479999999999997,21,13,-12.299999999999999,-12.619999999999997,-7.700000000000002,22,4,8,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_sigma_t_dollars>=50,9,0.14754098360655737,-32.620000000000005,4.479999999999997,7,2,-13.259999999999998,-11.299999999999999,-8.060000000000002,5,0,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=0,20,0.32786885245901637,-32.63999999999999,4.460000000000008,8,12,-15.26,-7.6000000000000005,-9.78,12,4,4,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20,29,0.47540983606557374,-32.69999999999999,4.400000000000013,11,18,-22.0,-3.2800000000000002,-7.420000000000001,15,8,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND fair_minus_exit_bid_cents>=5,26,0.4262295081967213,-32.699999999999996,4.400000000000006,13,13,-12.499999999999998,-11.299999999999999,-8.9,20,0,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND position_seconds<=90,29,0.47540983606557374,-32.75999999999999,4.3400000000000105,15,14,-15.659999999999998,-7.6000000000000005,-9.5,17,4,8,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND position_seconds<=180,19,0.3114754098360656,-32.76,4.340000000000003,8,11,-15.379999999999999,-7.6000000000000005,-9.78,11,4,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND position_seconds<=90,12,0.19672131147540983,-32.779999999999994,4.320000000000007,5,7,-20.080000000000002,-7.6000000000000005,-5.1000000000000005,4,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND position_seconds>=90,4,0.06557377049180328,-32.779999999999994,4.320000000000007,2,2,-18.500000000000004,-6.979999999999999,-7.300000000000002,0,4,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND position_seconds<=45,8,0.13114754098360656,-32.8,4.300000000000004,4,4,-19.000000000000004,-9.1,-4.700000000000001,3,3,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=10,8,0.13114754098360656,-32.8,4.300000000000004,3,5,-17.380000000000003,-8.120000000000001,-7.300000000000002,4,4,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=100,6,0.09836065573770492,-32.81999999999999,4.280000000000008,3,3,-17.920000000000005,-7.6000000000000005,-7.300000000000002,2,4,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_btc_age_ms<=100,6,0.09836065573770492,-32.81999999999999,4.280000000000008,3,3,-17.920000000000005,-7.6000000000000005,-7.300000000000002,2,4,0,True,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents<=0,5,0.08196721311475409,-32.879999999999995,4.220000000000006,3,2,-19.92,-5.66,-7.300000000000002,3,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_btc_age_ms<=300,11,0.18032786885245902,-32.879999999999995,4.220000000000006,5,6,-15.899999999999999,-7.6000000000000005,-9.379999999999999,5,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents>=15,6,0.09836065573770492,-32.98,4.1200000000000045,4,2,-20.020000000000003,-5.66,-7.300000000000002,4,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_sigma_t_dollars>=50,38,0.6229508196721312,-32.980000000000004,4.119999999999997,23,15,-16.22,-6.979999999999999,-9.780000000000005,22,6,10,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND entry_to_exit_loss_cents>=15,24,0.39344262295081966,-33.0,4.100000000000001,12,12,-18.5,-9.579999999999998,-4.920000000000002,13,6,5,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND exit_sigma_t_dollars>=50,17,0.2786885245901639,-33.019999999999996,4.080000000000005,11,6,-14.14,-11.299999999999999,-7.580000000000001,9,0,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND entry_to_exit_loss_cents>=10,33,0.5409836065573771,-33.019999999999996,4.080000000000005,20,13,-17.02,-6.979999999999999,-9.02,21,6,6,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND position_seconds<=45,13,0.21311475409836064,-33.02,4.079999999999998,10,3,-19.82,-10.02,-3.1800000000000006,7,2,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_sigma_t_dollars>=50,10,0.16393442622950818,-33.04,4.060000000000002,8,2,-18.560000000000002,-11.299999999999999,-3.1800000000000006,6,0,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents<=0,5,0.08196721311475409,-33.099999999999994,4.000000000000007,3,2,-20.14,-5.66,-7.300000000000002,3,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_p_hold<=0.55,15,0.2459016393442623,-33.11999999999999,3.980000000000011,5,10,-19.1,-8.92,-5.1000000000000005,5,6,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7,12,0.19672131147540983,-33.12,3.980000000000004,9,3,-18.64,-11.299999999999999,-3.1800000000000006,8,0,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=15,12,0.19672131147540983,-33.12,3.980000000000004,9,3,-18.64,-11.299999999999999,-3.1800000000000006,8,0,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=18,12,0.19672131147540983,-33.12,3.980000000000004,9,3,-18.64,-11.299999999999999,-3.1800000000000006,8,0,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=15,19,0.3114754098360656,-33.13999999999999,3.960000000000008,6,13,-19.12,-8.92,-5.1000000000000005,9,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=20,19,0.3114754098360656,-33.13999999999999,3.960000000000008,6,13,-19.12,-8.92,-5.1000000000000005,9,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=500,14,0.22950819672131148,-33.16,3.940000000000005,5,9,-20.460000000000004,-7.6000000000000005,-5.1000000000000005,6,4,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND fair_minus_exit_bid_cents<=0,5,0.08196721311475409,-33.16,3.940000000000005,3,2,-20.2,-5.66,-7.300000000000002,3,2,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=10 AND fair_minus_exit_bid_cents<=0,5,0.08196721311475409,-33.16,3.940000000000005,3,2,-20.2,-5.66,-7.300000000000002,3,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds<=90,21,0.3442622950819672,-33.17999999999999,3.920000000000009,14,7,-18.939999999999998,-10.02,-4.2200000000000015,13,2,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=300,19,0.3114754098360656,-33.17999999999999,3.920000000000009,11,8,-18.3,-5.66,-9.219999999999999,11,2,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND position_seconds<=45,12,0.19672131147540983,-33.199999999999996,3.9000000000000057,9,3,-20.0,-10.02,-3.1800000000000006,6,2,4,False,False
