rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds<=45,26,0.49056603773584906,-27.459999999999997,3.8700000000000045,17,9,-6.300000000000001,-17.799999999999997,-3.3600000000000003,16,3,7,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_fair_drawdown_cents<=10,10,0.18867924528301888,-27.46,3.870000000000001,7,3,-8.15,-16.419999999999998,-2.8899999999999997,5,2,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_p_hold<=0.6,12,0.22641509433962265,-27.500000000000004,3.8299999999999983,4,8,-11.829999999999998,-11.819999999999999,-3.85,4,7,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60,18,0.33962264150943394,-27.539179999999998,3.7908200000000036,13,5,-8.09918,-19.169999999999998,-0.2700000000000001,10,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=65,18,0.33962264150943394,-27.539179999999998,3.7908200000000036,13,5,-8.09918,-19.169999999999998,-0.2700000000000001,10,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=70,18,0.33962264150943394,-27.539179999999998,3.7908200000000036,13,5,-8.09918,-19.169999999999998,-0.2700000000000001,10,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=15,7,0.1320754716981132,-27.539179999999998,3.7908200000000036,6,1,-8.28918,-17.48,-1.7700000000000002,4,1,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-27.54,3.7900000000000027,2,2,-11.78,-12.459999999999999,-3.3,0,4,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15,17,0.32075471698113206,-27.55,3.780000000000001,7,10,-14.95,-8.48,-4.12,4,10,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND entry_to_exit_loss_cents>=10,17,0.32075471698113206,-27.55,3.780000000000001,7,10,-14.95,-8.48,-4.12,4,10,3,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=15,29,0.5471698113207547,-27.55918,3.7708200000000005,18,11,-3.5491800000000002,-20.81,-3.2,17,7,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_sigma_t_dollars>=75,7,0.1320754716981132,-27.56,3.770000000000003,4,3,-12.920000000000002,-12.06,-2.58,3,3,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND entry_to_exit_loss_cents>=10,31,0.5849056603773585,-27.56918,3.7608200000000025,19,12,-4.889180000000001,-17.5,-5.180000000000001,17,7,7,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND entry_to_exit_loss_cents>=15,13,0.24528301886792453,-27.579179999999997,3.7508200000000045,8,5,-7.259180000000001,-16.750000000000004,-3.57,5,6,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=45,13,0.24528301886792453,-27.580000000000002,3.75,10,3,-9.66,-16.84,-1.0799999999999998,8,2,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND exit_sigma_t_dollars>=50,19,0.3584905660377358,-27.630000000000003,3.6999999999999993,12,7,-2.9300000000000006,-19.71,-4.99,9,5,5,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15,30,0.5660377358490566,-27.669179999999997,3.6608200000000046,14,16,-10.289180000000002,-12.41,-4.97,12,13,5,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=5,14,0.2641509433962264,-27.74,3.5900000000000034,6,8,-10.77,-13.67,-3.3,4,10,0,True,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_fair_drawdown_cents>=15,15,0.2830188679245283,-27.740000000000006,3.5899999999999963,6,9,-14.95,-7.950000000000001,-4.84,4,9,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=180,4,0.07547169811320754,-27.790000000000003,3.539999999999999,2,2,-13.809999999999999,-10.68,-3.3,1,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=15,7,0.1320754716981132,-27.819999999999997,3.510000000000005,4,3,-10.93,-13.319999999999999,-3.57,1,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=12,21,0.39622641509433965,-27.820000000000007,3.5099999999999945,13,8,-3.1200000000000006,-19.71,-4.99,11,5,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents>=15,12,0.22641509433962265,-27.859999999999996,3.470000000000006,6,6,-14.95,-9.34,-3.57,4,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_btc_age_ms<=500,9,0.16981132075471697,-27.860000000000003,3.469999999999999,4,5,-12.920000000000002,-11.089999999999998,-3.85,3,5,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_sigma_t_dollars>=50,17,0.32075471698113206,-27.87,3.460000000000001,7,10,-13.690000000000001,-8.91,-5.27,5,10,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-27.880000000000003,3.4499999999999993,2,2,-12.629999999999999,-11.95,-3.3,1,3,0,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=100,14,0.2641509433962264,-27.890000000000004,3.4399999999999977,8,6,-10.280000000000001,-12.24,-5.37,7,5,2,False,False
suppress_collapse_exit_if_position_seconds<=45 AND entry_to_exit_loss_cents>=15,15,0.2830188679245283,-27.909999999999997,3.4200000000000053,9,6,-8.75,-15.28,-3.88,9,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=15,9,0.16981132075471697,-27.91,3.4200000000000017,5,4,-12.07,-12.27,-3.57,2,5,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND entry_to_exit_loss_cents>=10,25,0.4716981132075472,-27.919180000000004,3.4108199999999975,13,12,-7.60918,-13.819999999999999,-6.49,13,9,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=90,7,0.1320754716981132,-27.930000000000003,3.3999999999999986,3,4,-13.809999999999999,-10.82,-3.3,1,6,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=15,12,0.22641509433962265,-27.950000000000003,3.379999999999999,4,8,-11.799999999999999,-12.85,-3.3,3,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=20,12,0.22641509433962265,-27.950000000000003,3.379999999999999,4,8,-11.799999999999999,-12.85,-3.3,3,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=65,8,0.1509433962264151,-27.970000000000002,3.3599999999999994,3,5,-11.78,-12.339999999999998,-3.85,0,7,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=15,9,0.16981132075471697,-27.980000000000004,3.349999999999998,3,6,-11.78,-12.35,-3.85,0,8,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-27.99,3.3400000000000034,2,2,-12.629999999999999,-12.06,-3.3,1,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents<=12,15,0.2830188679245283,-27.990000000000002,3.34,10,5,-4.170000000000001,-19.81,-4.01,8,3,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_sigma_t_dollars>=75,7,0.1320754716981132,-28.00918,3.320820000000001,6,1,-9.449179999999998,-17.48,-1.0799999999999998,3,1,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.6,5,0.09433962264150944,-28.009999999999998,3.320000000000004,3,2,-10.93,-12.790000000000001,-4.29,1,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=20,5,0.09433962264150944,-28.009999999999998,3.320000000000004,3,2,-10.93,-12.790000000000001,-4.29,1,3,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=90,8,0.1509433962264151,-28.029999999999998,3.3000000000000043,3,5,-14.44,-10.290000000000001,-3.3,3,5,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms<=500,9,0.16981132075471697,-28.03918,3.29082,7,2,-7.38918,-17.349999999999998,-3.3,8,1,0,False,False
suppress_collapse_exit_if_position_seconds>=90 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.040000000000003,3.289999999999999,3,5,-11.27,-13.47,-3.3,3,5,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_p_hold<=0.6,10,0.18867924528301888,-28.05,3.280000000000001,5,5,-14.95,-8.81,-4.29,4,5,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms>=500,15,0.2830188679245283,-28.06,3.270000000000003,9,6,-10.469999999999999,-16.33,-1.2599999999999998,4,6,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_fair_drawdown_cents>=15,4,0.07547169811320754,-28.060000000000002,3.2699999999999996,2,2,-11.78,-12.979999999999999,-3.3,0,4,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.080000000000002,3.25,3,1,-12.07,-13.430000000000001,-2.58,2,1,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.080000000000002,3.25,3,1,-12.07,-13.430000000000001,-2.58,2,1,1,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.080000000000002,3.25,3,1,-12.07,-13.430000000000001,-2.58,2,1,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=18,30,0.5660377358490566,-28.08918,3.240820000000003,18,12,-3.5491800000000002,-21.34,-3.2,17,8,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND position_seconds<=45,17,0.32075471698113206,-28.090000000000003,3.2399999999999984,11,6,-5.750000000000001,-18.439999999999998,-3.9,11,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.6,7,0.1320754716981132,-28.1,3.2300000000000004,4,3,-12.07,-11.74,-4.29,2,4,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_btc_age_ms<=100,9,0.16981132075471697,-28.12,3.210000000000001,5,4,-12.7,-11.139999999999999,-4.28,4,4,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=10,31,0.5849056603773585,-28.129180000000005,3.2008199999999967,15,16,-7.069179999999999,-14.020000000000001,-7.04,17,10,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=20,16,0.3018867924528302,-28.13,3.200000000000003,7,9,-11.91,-12.92,-3.3,7,9,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND position_seconds<=45,8,0.1509433962264151,-28.160000000000004,3.169999999999998,6,2,-9.15,-17.21,-1.7999999999999998,5,1,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND entry_to_exit_loss_cents>=10,26,0.49056603773584906,-28.17918,3.150820000000003,16,10,-2.5691800000000007,-22.400000000000002,-3.2100000000000004,14,7,5,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=300,6,0.11320754716981132,-28.21,3.120000000000001,3,3,-10.52,-14.389999999999999,-3.3,1,5,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND entry_to_exit_loss_cents>=20,13,0.24528301886792453,-28.22,3.110000000000003,6,7,-11.89,-12.040000000000001,-4.29,4,8,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents<=70,8,0.1509433962264151,-28.23,3.1000000000000014,5,3,-7.800000000000001,-16.15,-4.28,5,2,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=300,10,0.18867924528301888,-28.270000000000003,3.0599999999999987,5,5,-14.95,-10.019999999999998,-3.3,4,6,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_sigma_t_dollars>=75,6,0.11320754716981132,-28.28,3.0500000000000007,3,3,-12.920000000000002,-12.06,-3.3,3,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.28918,3.04082,7,2,-8.03918,-18.45,-1.7999999999999998,6,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.28918,3.04082,7,2,-8.03918,-18.45,-1.7999999999999998,6,1,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.28918,3.04082,7,2,-8.03918,-18.45,-1.7999999999999998,6,1,2,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.29,3.0400000000000027,3,5,-12.03,-12.959999999999999,-3.3,3,5,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.29,3.0400000000000027,3,5,-12.03,-12.959999999999999,-3.3,3,5,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=15,5,0.09433962264150944,-28.290000000000006,3.0399999999999956,2,3,-13.059999999999999,-11.929999999999998,-3.3,2,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.3,3.030000000000001,3,1,-12.290000000000001,-13.430000000000001,-2.58,2,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND position_seconds<=45,11,0.20754716981132076,-28.3,3.030000000000001,8,3,-10.42,-14.309999999999999,-3.57,7,2,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=90,16,0.3018867924528302,-28.31918,3.0108200000000025,11,5,-9.30918,-16.84,-2.17,10,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_sigma_t_dollars>=50,31,0.5849056603773585,-28.329179999999994,3.000820000000008,18,13,-10.929179999999999,-13.930000000000001,-3.4699999999999998,14,10,7,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=180,28,0.5283018867924528,-28.33918,2.990820000000003,17,11,-8.089179999999999,-16.780000000000005,-3.4699999999999998,14,7,7,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms<=100,12,0.22641509433962265,-28.34,2.990000000000002,7,5,-11.540000000000001,-12.410000000000002,-4.390000000000001,6,5,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_sigma_t_dollars>=50,17,0.32075471698113206,-28.349179999999997,2.980820000000005,12,5,-8.90918,-19.169999999999998,-0.2700000000000001,9,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND fair_minus_exit_bid_cents>=0,14,0.2641509433962264,-28.349179999999997,2.980820000000005,10,4,-8.18918,-19.169999999999998,-0.99,7,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_p_hold<=0.6,13,0.24528301886792453,-28.350000000000005,2.979999999999997,4,9,-12.68,-11.819999999999999,-3.85,5,7,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents>=10,11,0.20754716981132076,-28.37,2.960000000000001,5,6,-7.790000000000001,-15.64,-4.94,3,6,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=5,21,0.39622641509433965,-28.370000000000005,2.9599999999999973,10,11,-7.0,-15.309999999999999,-6.0600000000000005,9,9,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.6,17,0.32075471698113206,-28.38918,2.940820000000002,12,5,-8.949179999999998,-19.169999999999998,-0.2700000000000001,9,4,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND entry_to_exit_loss_cents>=10,15,0.2830188679245283,-28.39,2.9400000000000013,8,7,-10.280000000000001,-12.74,-5.37,7,6,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=180,5,0.09433962264150944,-28.390000000000004,2.9399999999999977,2,3,-14.41,-10.68,-3.3,2,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-28.4,2.9300000000000033,2,2,-10.75,-14.35,-3.3,1,3,0,True,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_sigma_t_dollars>=75,10,0.18867924528301888,-28.40918,2.9208200000000026,8,2,-8.70918,-18.62,-1.0799999999999998,4,3,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND entry_to_exit_loss_cents>=10,13,0.24528301886792453,-28.41,2.9200000000000017,7,6,-6.33,-17.48,-4.6,9,1,3,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=5,9,0.16981132075471697,-28.410000000000004,2.919999999999998,4,5,-11.37,-14.51,-2.53,5,3,1,True,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=15,29,0.5471698113207547,-28.41918,2.910820000000001,18,11,-2.96918,-21.27,-4.180000000000001,16,7,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=15,9,0.16981132075471697,-28.42,2.91,4,5,-10.82,-14.299999999999999,-3.3,5,4,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND fair_minus_exit_bid_cents>=15,11,0.20754716981132076,-28.43,2.900000000000002,4,7,-11.66,-13.47,-3.3,6,5,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=18,7,0.1320754716981132,-28.43,2.900000000000002,4,3,-12.07,-12.790000000000001,-3.57,2,3,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_btc_age_ms<=100,5,0.09433962264150944,-28.450000000000003,2.879999999999999,3,2,-12.959999999999999,-12.19,-3.3,2,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=500,17,0.32075471698113206,-28.489180000000005,2.8408199999999972,10,7,-8.09918,-14.88,-5.51,9,6,2,False,False
suppress_collapse_exit_if_position_seconds<=180 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.509999999999998,2.820000000000004,4,4,-11.06,-14.15,-3.3,5,3,0,True,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_btc_age_ms<=500,18,0.33962264150943394,-28.519180000000002,2.8108199999999997,11,7,-4.01918,-18.99,-5.51,12,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=10,14,0.2641509433962264,-28.530000000000005,2.799999999999997,4,10,-11.829999999999998,-12.85,-3.85,4,9,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70,34,0.6415094339622641,-28.549179999999996,2.7808200000000056,19,15,-10.11918,-14.959999999999999,-3.4699999999999998,15,12,7,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds<=90,20,0.37735849056603776,-28.549179999999996,2.7808200000000056,13,7,-8.80918,-15.54,-4.2,11,3,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=0,18,0.33962264150943394,-28.55,2.780000000000001,7,11,-8.43,-15.290000000000001,-4.83,10,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents<=18,25,0.4716981132075472,-28.56918,2.7608200000000025,15,10,-6.94918,-18.419999999999998,-3.2,11,9,5,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND position_seconds<=45,11,0.20754716981132076,-28.569999999999997,2.760000000000005,8,3,-10.469999999999999,-16.84,-1.2599999999999998,4,2,5,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=300,25,0.4716981132075472,-28.589180000000002,2.7408199999999994,13,12,-7.81918,-14.28,-6.49,13,9,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents>=0,29,0.5471698113207547,-28.62918,2.70082,18,11,-3.2391800000000006,-20.220000000000002,-5.17,14,8,7,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND fair_minus_exit_bid_cents>=5,14,0.2641509433962264,-28.650000000000002,2.6799999999999997,7,7,-8.88,-16.15,-3.62,10,2,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_btc_age_ms<=500,24,0.4528301886792453,-28.669180000000004,2.6608199999999975,14,10,-6.5991800000000005,-15.58,-6.49,15,6,3,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=15,23,0.4339622641509434,-28.71918,2.6108200000000004,11,12,-10.289180000000002,-12.92,-5.51,12,9,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND entry_to_exit_loss_cents>=15,18,0.33962264150943394,-28.72918,2.6008200000000024,9,9,-7.11918,-16.909999999999997,-4.7,8,7,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_btc_age_ms>=500,15,0.2830188679245283,-28.74,2.5900000000000034,8,7,-12.079999999999998,-15.67,-0.99,7,5,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=10,6,0.11320754716981132,-28.75,2.580000000000002,2,4,-11.78,-13.12,-3.85,0,5,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND position_seconds<=180,17,0.32075471698113206,-28.770000000000003,2.5599999999999987,7,10,-8.83,-15.110000000000001,-4.83,10,5,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND entry_to_exit_loss_cents>=10,20,0.37735849056603776,-28.770000000000003,2.5599999999999987,7,13,-15.0,-7.950000000000001,-5.819999999999999,8,9,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND fair_minus_exit_bid_cents>=0,33,0.6226415094339622,-28.78918,2.54082,18,15,-2.8391800000000003,-21.77,-4.180000000000001,19,8,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=70,5,0.09433962264150944,-28.79,2.5400000000000027,2,3,-11.78,-13.709999999999999,-3.3,0,5,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=15,13,0.24528301886792453,-28.8,2.530000000000001,4,9,-12.649999999999999,-12.85,-3.3,4,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=20,13,0.24528301886792453,-28.8,2.530000000000001,4,9,-12.649999999999999,-12.85,-3.3,4,9,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=5,13,0.24528301886792453,-28.8,2.530000000000001,7,6,-9.2,-14.86,-4.74,3,7,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents<=0,3,0.05660377358490566,-28.800000000000004,2.5299999999999976,2,1,-12.07,-13.430000000000001,-3.3,2,1,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents<=0,3,0.05660377358490566,-28.800000000000004,2.5299999999999976,2,1,-12.07,-13.430000000000001,-3.3,2,1,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND entry_to_exit_loss_cents>=10,15,0.2830188679245283,-28.819999999999997,2.510000000000005,8,7,-10.5,-16.33,-1.99,5,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents>=65,9,0.16981132075471697,-28.82,2.5100000000000016,3,6,-12.629999999999999,-12.339999999999998,-3.85,1,7,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=15,10,0.18867924528301888,-28.830000000000002,2.5,3,7,-12.629999999999999,-12.35,-3.85,1,8,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.84,2.490000000000002,4,2,-12.83,-13.430000000000001,-2.58,4,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.84,2.490000000000002,4,2,-12.83,-13.430000000000001,-2.58,4,1,1,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.84,2.490000000000002,4,2,-12.83,-13.430000000000001,-2.58,4,1,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND fair_minus_exit_bid_cents>=0,20,0.37735849056603776,-28.85918,2.4708200000000033,13,7,-4.289180000000001,-21.37,-3.2,10,5,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents<=8,10,0.18867924528301888,-28.86,2.4700000000000024,5,5,-9.41,-16.15,-3.3,8,2,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.55,4,0.07547169811320754,-28.86,2.4700000000000024,2,2,-11.78,-12.790000000000001,-4.29,0,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.55,4,0.07547169811320754,-28.86,2.4700000000000024,2,2,-11.78,-12.790000000000001,-4.29,0,3,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=75,16,0.3018867924528302,-28.869179999999997,2.4608200000000053,11,5,-8.69918,-19.169999999999998,-1.0,9,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=10,16,0.3018867924528302,-28.869179999999997,2.4608200000000053,11,5,-8.69918,-19.169999999999998,-1.0,9,4,3,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=20,12,0.22641509433962265,-28.87,2.460000000000001,4,8,-12.649999999999999,-11.93,-4.29,4,7,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND position_seconds<=180,24,0.4528301886792453,-28.880000000000003,2.4499999999999993,13,11,-5.410000000000001,-18.48,-4.99,15,4,5,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms<=300,8,0.1509433962264151,-28.88918,2.440820000000002,6,2,-8.239180000000001,-17.349999999999998,-3.3,7,1,0,False,False
