dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,accuracy,net_pnl_cents,net_roi_on_cost,positive,coverage_pass,positive_and_coverage
current,score_m60__only_follow_prev1,14,20,16,0.8,13,3,0.8125,160.0,0.14035087719298245,True,True,True
current,score_m60__only_follow_prev1,15,20,15,0.75,10,5,0.6666666666666666,-86.0,-0.07918968692449356,False,False,False
current,score_m60__only_follow_prev1,16,8,7,0.875,5,2,0.7142857142857143,-40.0,-0.07407407407407407,False,True,False
current,score_m60__only_fade_prev1,0,20,16,0.8,13,3,0.8125,169.0,0.14942528735632185,True,True,True
current,score_m60__only_fade_prev1,1,20,13,0.65,9,4,0.6923076923076923,-24.0,-0.025974025974025976,False,False,False
current,score_m60__only_fade_prev1,2,20,11,0.55,5,6,0.45454545454545453,-285.0,-0.3630573248407643,False,False,False
current,score_m60__only_fade_prev1,3,20,12,0.6,10,2,0.8333333333333334,141.0,0.16414435389988358,True,False,False
current,score_m60__only_fade_prev1,4,20,11,0.55,5,6,0.45454545454545453,-266.0,-0.3472584856396867,False,False,False
current,score_m60__only_fade_prev1,5,20,14,0.7,9,5,0.6428571428571429,-69.0,-0.07120743034055728,False,False,False
current,score_m60__only_fade_prev1,6,20,16,0.8,13,3,0.8125,117.0,0.0989010989010989,True,True,True
current,score_m60__only_fade_prev1,7,20,11,0.55,9,2,0.8181818181818182,83.0,0.10159118727050184,True,False,False
current,score_m60__only_fade_prev1,8,20,14,0.7,12,2,0.8571428571428571,222.0,0.22699386503067484,True,False,False
current,score_m60__only_fade_prev1,9,20,13,0.65,11,2,0.8461538461538461,179.0,0.19435396308360478,True,False,False
current,score_m60__only_fade_prev1,10,20,13,0.65,10,3,0.7692307692307693,52.0,0.05485232067510549,True,False,False
current,score_m60__only_fade_prev1,11,20,16,0.8,13,3,0.8125,105.0,0.08786610878661087,True,True,True
current,score_m60__only_fade_prev1,12,20,13,0.65,13,0,1.0,317.0,0.3224821973550356,True,False,False
current,score_m60__only_fade_prev1,13,20,11,0.55,8,3,0.7272727272727273,-17.0,-0.0208078335373317,False,False,False
current,score_m60__only_fade_prev1,14,20,13,0.65,7,6,0.5384615384615384,-249.0,-0.2623814541622761,False,False,False
current,score_m60__only_fade_prev1,15,20,15,0.75,10,5,0.6666666666666666,-125.0,-0.1111111111111111,False,False,False
current,score_m60__only_fade_prev1,16,8,4,0.5,2,2,0.5,-90.0,-0.3103448275862069,False,False,False
current,score_m60__skip_follow_prev1,0,20,17,0.85,13,4,0.7647058823529411,97.0,0.08063175394846218,True,True,True
current,score_m60__skip_follow_prev1,1,20,13,0.65,9,4,0.6923076923076923,-24.0,-0.025974025974025976,False,False,False
current,score_m60__skip_follow_prev1,2,20,11,0.55,5,6,0.45454545454545453,-285.0,-0.3630573248407643,False,False,False
current,score_m60__skip_follow_prev1,3,20,12,0.6,10,2,0.8333333333333334,141.0,0.16414435389988358,True,False,False
current,score_m60__skip_follow_prev1,4,20,11,0.55,5,6,0.45454545454545453,-266.0,-0.3472584856396867,False,False,False
current,score_m60__skip_follow_prev1,5,20,14,0.7,9,5,0.6428571428571429,-69.0,-0.07120743034055728,False,False,False
current,score_m60__skip_follow_prev1,6,20,16,0.8,13,3,0.8125,117.0,0.0989010989010989,True,True,True
current,score_m60__skip_follow_prev1,7,20,11,0.55,9,2,0.8181818181818182,83.0,0.10159118727050184,True,False,False
current,score_m60__skip_follow_prev1,8,20,14,0.7,12,2,0.8571428571428571,222.0,0.22699386503067484,True,False,False
current,score_m60__skip_follow_prev1,9,20,13,0.65,11,2,0.8461538461538461,179.0,0.19435396308360478,True,False,False
current,score_m60__skip_follow_prev1,10,20,13,0.65,10,3,0.7692307692307693,52.0,0.05485232067510549,True,False,False
current,score_m60__skip_follow_prev1,11,20,16,0.8,13,3,0.8125,105.0,0.08786610878661087,True,True,True
current,score_m60__skip_follow_prev1,12,20,13,0.65,13,0,1.0,317.0,0.3224821973550356,True,False,False
current,score_m60__skip_follow_prev1,13,20,11,0.55,8,3,0.7272727272727273,-17.0,-0.0208078335373317,False,False,False
current,score_m60__skip_follow_prev1,14,20,13,0.65,7,6,0.5384615384615384,-249.0,-0.2623814541622761,False,False,False
current,score_m60__skip_follow_prev1,15,20,15,0.75,10,5,0.6666666666666666,-125.0,-0.1111111111111111,False,False,False
current,score_m60__skip_follow_prev1,16,8,4,0.5,2,2,0.5,-90.0,-0.3103448275862069,False,False,False
current,score_m60__skip_fade_prev1,0,20,15,0.75,6,9,0.4,-451.0,-0.4291151284490961,False,False,False
current,score_m60__skip_fade_prev1,1,20,13,0.65,10,3,0.7692307692307693,93.0,0.10253583241455347,True,False,False
current,score_m60__skip_fade_prev1,2,20,12,0.6,11,1,0.9166666666666666,251.0,0.2956419316843345,True,False,False
current,score_m60__skip_fade_prev1,3,20,12,0.6,10,2,0.8333333333333334,119.0,0.13507377979568672,True,False,False
current,score_m60__skip_fade_prev1,4,20,17,0.85,13,4,0.7647058823529411,105.0,0.08786610878661087,True,True,True
current,score_m60__skip_fade_prev1,5,20,13,0.65,11,2,0.8461538461538461,190.0,0.2087912087912088,True,False,False
current,score_m60__skip_fade_prev1,6,20,10,0.5,6,4,0.6,-117.0,-0.16317991631799164,False,False,False
current,score_m60__skip_fade_prev1,7,20,12,0.6,8,4,0.6666666666666666,-71.0,-0.08151549942594719,False,False,False
current,score_m60__skip_fade_prev1,8,20,8,0.4,6,2,0.75,-5.0,-0.008264462809917356,False,False,False
current,score_m60__skip_fade_prev1,9,20,8,0.4,8,0,1.0,220.0,0.3793103448275862,True,False,False
current,score_m60__skip_fade_prev1,10,20,12,0.6,8,4,0.6666666666666666,-40.0,-0.047619047619047616,False,False,False
current,score_m60__skip_fade_prev1,11,20,13,0.65,6,7,0.46153846153846156,-337.0,-0.35965848452508004,False,False,False
current,score_m60__skip_fade_prev1,12,20,12,0.6,7,5,0.5833333333333334,-153.0,-0.17936694021101993,False,False,False
current,score_m60__skip_fade_prev1,13,20,15,0.75,12,3,0.8,75.0,0.06666666666666667,True,False,False
current,score_m60__skip_fade_prev1,14,20,16,0.8,13,3,0.8125,160.0,0.14035087719298245,True,True,True
current,score_m60__skip_fade_prev1,15,20,15,0.75,10,5,0.6666666666666666,-86.0,-0.07918968692449356,False,False,False
current,score_m60__skip_fade_prev1,16,8,7,0.875,5,2,0.7142857142857143,-40.0,-0.07407407407407407,False,True,False
current,score_m60__skip_follow_2streak,0,20,20,1.0,13,7,0.65,-141.0,-0.09784871616932686,False,True,False
current,score_m60__skip_follow_2streak,1,20,16,0.8,11,5,0.6875,-7.0,-0.006323396567299007,False,True,False
current,score_m60__skip_follow_2streak,2,20,12,0.6,6,6,0.5,-257.0,-0.2998833138856476,False,False,False
current,score_m60__skip_follow_2streak,3,20,16,0.8,13,3,0.8125,154.0,0.1343804537521815,True,True,True
current,score_m60__skip_follow_2streak,4,20,15,0.75,8,7,0.5333333333333333,-202.0,-0.20159680638722555,False,False,False
current,score_m60__skip_follow_2streak,5,20,18,0.9,13,5,0.7222222222222222,31.0,0.02442868400315209,True,True,True
current,score_m60__skip_follow_2streak,6,20,19,0.95,15,4,0.7894736842105263,104.0,0.07449856733524356,True,True,True
current,score_m60__skip_follow_2streak,7,20,16,0.8,12,4,0.75,23.0,0.01954120645709431,True,True,True
current,score_m60__skip_follow_2streak,8,20,18,0.9,16,2,0.8888888888888888,319.0,0.24902419984387197,True,True,True
current,score_m60__skip_follow_2streak,9,20,18,0.9,17,1,0.9444444444444444,412.0,0.3198757763975155,True,True,True
current,score_m60__skip_follow_2streak,10,20,18,0.9,11,7,0.6111111111111112,-187.0,-0.1452991452991453,False,True,False
current,score_m60__skip_follow_2streak,11,20,20,1.0,15,5,0.75,36.0,0.02459016393442623,True,True,True
current,score_m60__skip_follow_2streak,12,20,19,0.95,17,2,0.8947368421052632,334.0,0.2445095168374817,True,True,True
current,score_m60__skip_follow_2streak,13,20,13,0.65,10,3,0.7692307692307693,7.0,0.007049345417925478,True,False,False
current,score_m60__skip_follow_2streak,14,20,16,0.8,10,6,0.625,-157.0,-0.13569576490924806,False,True,False
current,score_m60__skip_follow_2streak,15,20,18,0.9,15,3,0.8333333333333334,154.0,0.11441307578008915,True,True,True
current,score_m60__skip_follow_2streak,16,8,5,0.625,3,2,0.6,-61.0,-0.16897506925207756,False,False,False
current,score_m60__skip_fade_2streak,0,20,18,0.9,10,8,0.5555555555555556,-261.0,-0.20697858842188738,False,True,False
current,score_m60__skip_fade_2streak,1,20,18,0.9,15,3,0.8333333333333334,260.0,0.20967741935483872,True,True,True
current,score_m60__skip_fade_2streak,2,20,15,0.75,10,5,0.6666666666666666,-61.0,-0.057492931196983975,False,False,False
current,score_m60__skip_fade_2streak,3,20,17,0.85,14,3,0.8235294117647058,190.0,0.15702479338842976,True,True,True
current,score_m60__skip_fade_2streak,4,20,17,0.85,12,5,0.7058823529411765,16.0,0.013513513513513514,True,True,True
current,score_m60__skip_fade_2streak,5,20,16,0.8,13,3,0.8125,183.0,0.1638316920322292,True,True,True
current,score_m60__skip_fade_2streak,6,20,16,0.8,11,5,0.6875,-88.0,-0.07407407407407407,False,True,False
current,score_m60__skip_fade_2streak,7,20,17,0.85,11,6,0.6470588235294118,-131.0,-0.10641754670999187,False,True,False
current,score_m60__skip_fade_2streak,8,20,15,0.75,13,2,0.8666666666666667,223.0,0.20705663881151345,True,False,False
current,score_m60__skip_fade_2streak,9,20,12,0.6,12,0,1.0,340.0,0.3953488372093023,True,False,False
current,score_m60__skip_fade_2streak,10,20,17,0.85,13,4,0.7647058823529411,96.0,0.07973421926910298,True,True,True
current,score_m60__skip_fade_2streak,11,20,18,0.9,12,6,0.6666666666666666,-87.0,-0.0675990675990676,False,True,False
current,score_m60__skip_fade_2streak,12,20,16,0.8,12,4,0.75,47.0,0.040763226366001735,True,True,True
current,score_m60__skip_fade_2streak,13,20,18,0.9,15,3,0.8333333333333334,151.0,0.11193476649369903,True,True,True
current,score_m60__skip_fade_2streak,14,20,17,0.85,11,6,0.6470588235294118,-97.0,-0.0810359231411863,False,True,False
current,score_m60__skip_fade_2streak,15,20,18,0.9,13,5,0.7222222222222222,-3.0,-0.0023023791250959325,False,True,False
current,score_m60__skip_fade_2streak,16,8,7,0.875,3,4,0.42857142857142855,-208.0,-0.4094488188976378,False,True,False
current,score_m60__skip_follow_3streak,0,20,20,1.0,13,7,0.65,-121.0,-0.08515130190007038,False,True,False
current,score_m60__skip_follow_3streak,1,20,18,0.9,13,5,0.7222222222222222,52.0,0.041666666666666664,True,True,True
current,score_m60__skip_follow_3streak,2,20,13,0.65,8,5,0.6153846153846154,-116.0,-0.12663755458515283,False,False,False
current,score_m60__skip_follow_3streak,3,20,18,0.9,15,3,0.8333333333333334,202.0,0.15562403697996918,True,True,True
current,score_m60__skip_follow_3streak,4,20,17,0.85,11,6,0.6470588235294118,-48.0,-0.041811846689895474,False,True,False
current,score_m60__skip_follow_3streak,5,20,19,0.95,13,6,0.6842105263157895,-41.0,-0.030574198359433258,False,True,False
current,score_m60__skip_follow_3streak,6,20,20,1.0,16,4,0.8,136.0,0.09289617486338798,True,True,True
current,score_m60__skip_follow_3streak,7,20,19,0.95,14,5,0.7368421052631579,6.0,0.00430416068866571,True,True,True
current,score_m60__skip_follow_3streak,8,20,20,1.0,17,3,0.85,268.0,0.1871508379888268,True,True,True
current,score_m60__skip_follow_3streak,9,20,18,0.9,17,1,0.9444444444444444,412.0,0.3198757763975155,True,True,True
current,score_m60__skip_follow_3streak,10,20,19,0.95,12,7,0.631578947368421,-158.0,-0.11634756995581738,False,True,False
current,score_m60__skip_follow_3streak,11,20,20,1.0,14,6,0.7,-52.0,-0.03581267217630854,False,True,False
current,score_m60__skip_follow_3streak,12,20,20,1.0,17,3,0.85,255.0,0.17647058823529413,True,True,True
current,score_m60__skip_follow_3streak,13,20,15,0.75,11,4,0.7333333333333333,-20.0,-0.017857142857142856,False,False,False
current,score_m60__skip_follow_3streak,14,20,19,0.95,12,7,0.631578947368421,-158.0,-0.11634756995581738,False,True,False
current,score_m60__skip_follow_3streak,15,20,20,1.0,18,2,0.9,319.0,0.21539500337609724,True,True,True
current,score_m60__skip_follow_3streak,16,8,7,0.875,3,4,0.42857142857142855,-210.0,-0.4117647058823529,False,True,False
current,score_m60__skip_fade_3streak,0,20,20,1.0,12,8,0.6,-197.0,-0.14101646385110952,False,True,False
current,score_m60__skip_fade_3streak,1,20,18,0.9,15,3,0.8333333333333334,267.0,0.21654501216545013,True,True,True
current,score_m60__skip_fade_3streak,2,20,18,0.9,13,5,0.7222222222222222,27.0,0.021209740769835034,True,True,True
current,score_m60__skip_fade_3streak,3,20,19,0.95,17,2,0.8947368421052632,349.0,0.25832716506291636,True,True,True
current,score_m60__skip_fade_3streak,4,20,17,0.85,12,5,0.7058823529411765,16.0,0.013513513513513514,True,True,True
current,score_m60__skip_fade_3streak,5,20,17,0.85,13,4,0.7647058823529411,114.0,0.09612141652613827,True,True,True
current,score_m60__skip_fade_3streak,6,20,20,1.0,15,5,0.75,28.0,0.019021739130434784,True,True,True
current,score_m60__skip_fade_3streak,7,20,18,0.9,13,5,0.7222222222222222,-18.0,-0.013657056145675266,False,True,False
current,score_m60__skip_fade_3streak,8,20,17,0.85,15,2,0.8823529411764706,274.0,0.2234910277324633,True,True,True
current,score_m60__skip_fade_3streak,9,20,18,0.9,17,1,0.9444444444444444,415.0,0.3229571984435798,True,True,True
current,score_m60__skip_fade_3streak,10,20,18,0.9,13,5,0.7222222222222222,16.0,0.012461059190031152,True,True,True
current,score_m60__skip_fade_3streak,11,20,20,1.0,12,8,0.6,-241.0,-0.16724496877168632,False,True,False
current,score_m60__skip_fade_3streak,12,20,19,0.95,16,3,0.8421052631578947,234.0,0.17130307467057102,True,True,True
current,score_m60__skip_fade_3streak,13,20,18,0.9,15,3,0.8333333333333334,151.0,0.11193476649369903,True,True,True
current,score_m60__skip_fade_3streak,14,20,18,0.9,12,6,0.6666666666666666,-83.0,-0.0646921278254092,False,True,False
current,score_m60__skip_fade_3streak,15,20,19,0.95,13,6,0.6842105263157895,-73.0,-0.05316824471959213,False,True,False
current,score_m60__skip_fade_3streak,16,8,7,0.875,3,4,0.42857142857142855,-208.0,-0.4094488188976378,False,True,False
current,score_m60__skip_follow_after_flip,0,20,18,0.9,13,5,0.7222222222222222,76.0,0.06209150326797386,True,True,True
current,score_m60__skip_follow_after_flip,1,20,17,0.85,14,3,0.8235294117647058,194.0,0.16086235489220563,True,True,True
current,score_m60__skip_follow_after_flip,2,20,18,0.9,14,4,0.7777777777777778,139.0,0.11022997620935765,True,True,True
current,score_m60__skip_follow_after_flip,3,20,16,0.8,14,2,0.875,253.0,0.22057541412380122,True,True,True
current,score_m60__skip_follow_after_flip,4,20,16,0.8,10,6,0.625,-124.0,-0.1103202846975089,False,True,False
current,score_m60__skip_follow_after_flip,5,20,16,0.8,11,5,0.6875,-6.0,-0.0054249547920434,False,True,False
current,score_m60__skip_follow_after_flip,6,20,17,0.85,13,4,0.7647058823529411,41.0,0.03256552819698173,True,True,True
current,score_m60__skip_follow_after_flip,7,20,14,0.7,11,3,0.7857142857142857,66.0,0.06382978723404255,True,False,False
current,score_m60__skip_follow_after_flip,8,20,16,0.8,13,3,0.8125,171.0,0.15146147032772364,True,True,True
current,score_m60__skip_follow_after_flip,9,20,14,0.7,12,2,0.8571428571428571,213.0,0.21580547112462006,True,False,False
current,score_m60__skip_follow_after_flip,10,20,15,0.75,13,2,0.8666666666666667,203.0,0.18505013673655424,True,False,False
current,score_m60__skip_follow_after_flip,11,20,16,0.8,11,5,0.6875,-78.0,-0.06621392190152801,False,True,False
current,score_m60__skip_follow_after_flip,12,20,14,0.7,13,1,0.9285714285714286,238.0,0.224105461393597,True,False,False
current,score_m60__skip_follow_after_flip,13,20,18,0.9,14,4,0.7777777777777778,75.0,0.05660377358490566,True,True,True
current,score_m60__skip_follow_after_flip,14,20,17,0.85,9,8,0.5294117647058824,-312.0,-0.25742574257425743,False,True,False
current,score_m60__skip_follow_after_flip,15,20,17,0.85,11,6,0.6470588235294118,-150.0,-0.12,False,True,False
current,score_m60__skip_follow_after_flip,16,8,7,0.875,3,4,0.42857142857142855,-218.0,-0.42084942084942084,False,True,False
current,score_m60__skip_fade_after_flip,0,20,17,0.85,8,9,0.47058823529411764,-387.0,-0.32603201347935973,False,True,False
current,score_m60__skip_fade_after_flip,1,20,15,0.75,11,4,0.7333333333333333,44.0,0.041666666666666664,True,False,False
current,score_m60__skip_fade_after_flip,2,20,16,0.8,16,0,1.0,479.0,0.4272970561998216,True,True,True
current,score_m60__skip_fade_after_flip,3,20,15,0.75,13,2,0.8666666666666667,195.0,0.17647058823529413,True,False,False
current,score_m60__skip_fade_after_flip,4,20,20,1.0,14,6,0.7,29.0,0.021152443471918306,True,True,True
current,score_m60__skip_fade_after_flip,5,20,17,0.85,13,4,0.7647058823529411,101.0,0.08423686405337781,True,True,True
current,score_m60__skip_fade_after_flip,6,20,14,0.7,10,4,0.7142857142857143,-1.0,-0.000999000999000999,False,False,False
current,score_m60__skip_fade_after_flip,7,20,14,0.7,11,3,0.7857142857142857,66.0,0.06382978723404255,True,False,False
current,score_m60__skip_fade_after_flip,8,20,13,0.65,10,3,0.7692307692307693,40.0,0.041666666666666664,True,False,False
current,score_m60__skip_fade_after_flip,9,20,15,0.75,14,1,0.9333333333333333,326.0,0.30353817504655495,True,False,False
current,score_m60__skip_fade_after_flip,10,20,15,0.75,9,6,0.6,-172.0,-0.16044776119402984,False,False,False
current,score_m60__skip_fade_after_flip,11,20,15,0.75,7,8,0.4666666666666667,-397.0,-0.3618960802187785,False,False,False
current,score_m60__skip_fade_after_flip,12,20,16,0.8,12,4,0.75,55.0,0.048034934497816595,True,True,True
current,score_m60__skip_fade_after_flip,13,20,17,0.85,13,4,0.7647058823529411,23.0,0.018010963194988253,True,True,True
current,score_m60__skip_fade_after_flip,14,20,19,0.95,14,5,0.7368421052631579,37.0,0.02714600146735143,True,True,True
current,score_m60__skip_fade_after_flip,15,20,17,0.85,13,4,0.7647058823529411,46.0,0.03668261562998405,True,True,True
current,score_m60__skip_fade_after_flip,16,8,8,1.0,6,2,0.75,-21.0,-0.033816425120772944,False,True,False
current,score_m60__skip_follow_after_alternation,0,20,19,0.95,13,6,0.6842105263157895,-8.0,-0.0061162079510703364,False,True,False
current,score_m60__skip_follow_after_alternation,1,20,18,0.9,14,4,0.7777777777777778,131.0,0.10323089046493301,True,True,True
current,score_m60__skip_follow_after_alternation,2,20,19,0.95,15,4,0.7894736842105263,167.0,0.12528132033008252,True,True,True
current,score_m60__skip_follow_after_alternation,3,20,17,0.85,14,3,0.8235294117647058,185.0,0.1522633744855967,True,True,True
current,score_m60__skip_follow_after_alternation,4,20,19,0.95,11,8,0.5789473684210527,-210.0,-0.16030534351145037,False,True,False
current,score_m60__skip_follow_after_alternation,5,20,19,0.95,14,5,0.7368421052631579,64.0,0.04790419161676647,True,True,True
current,score_m60__skip_follow_after_alternation,6,20,18,0.9,14,4,0.7777777777777778,71.0,0.05342362678705794,True,True,True
current,score_m60__skip_follow_after_alternation,7,20,17,0.85,13,4,0.7647058823529411,51.0,0.04083266613290633,True,True,True
current,score_m60__skip_follow_after_alternation,8,20,16,0.8,13,3,0.8125,171.0,0.15146147032772364,True,True,True
current,score_m60__skip_follow_after_alternation,9,20,17,0.85,15,2,0.8823529411764706,295.0,0.24481327800829875,True,True,True
current,score_m60__skip_follow_after_alternation,10,20,17,0.85,15,2,0.8823529411764706,271.0,0.22050447518307567,True,True,True
current,score_m60__skip_follow_after_alternation,11,20,18,0.9,12,6,0.6666666666666666,-93.0,-0.07192575406032482,False,True,False
current,score_m60__skip_follow_after_alternation,12,20,16,0.8,13,3,0.8125,117.0,0.0989010989010989,True,True,True
current,score_m60__skip_follow_after_alternation,13,20,19,0.95,15,4,0.7894736842105263,85.0,0.06007067137809187,True,True,True
current,score_m60__skip_follow_after_alternation,14,20,19,0.95,11,8,0.5789473684210527,-254.0,-0.18759231905465287,False,True,False
current,score_m60__skip_follow_after_alternation,15,20,18,0.9,13,5,0.7222222222222222,-22.0,-0.01664145234493192,False,True,False
current,score_m60__skip_follow_after_alternation,16,8,8,1.0,4,4,0.5,-189.0,-0.32088285229202035,False,True,False
current,score_m60__skip_fade_after_alternation,0,20,17,0.85,8,9,0.47058823529411764,-392.0,-0.3288590604026846,False,True,False
current,score_m60__skip_fade_after_alternation,1,20,17,0.85,13,4,0.7647058823529411,109.0,0.09151973131821999,True,True,True
current,score_m60__skip_fade_after_alternation,2,20,19,0.95,15,4,0.7894736842105263,167.0,0.12528132033008252,True,True,True
current,score_m60__skip_fade_after_alternation,3,20,18,0.9,16,2,0.8888888888888888,283.0,0.21488230827638571,True,True,True
current,score_m60__skip_fade_after_alternation,4,20,20,1.0,13,7,0.65,-60.0,-0.04411764705882353,False,True,False
current,score_m60__skip_fade_after_alternation,5,20,19,0.95,15,4,0.7894736842105263,173.0,0.1303692539562924,True,True,True
current,score_m60__skip_fade_after_alternation,6,20,15,0.75,10,5,0.6666666666666666,-100.0,-0.09090909090909091,False,False,False
current,score_m60__skip_fade_after_alternation,7,20,17,0.85,14,3,0.8235294117647058,153.0,0.1226944667201283,True,True,True
current,score_m60__skip_fade_after_alternation,8,20,16,0.8,13,3,0.8125,138.0,0.11876075731497418,True,True,True
current,score_m60__skip_fade_after_alternation,9,20,18,0.9,17,1,0.9444444444444444,409.0,0.31680867544539115,True,True,True
current,score_m60__skip_fade_after_alternation,10,20,17,0.85,11,6,0.6470588235294118,-123.0,-0.10057236304170074,False,True,False
current,score_m60__skip_fade_after_alternation,11,20,16,0.8,8,8,0.5,-360.0,-0.3103448275862069,False,True,False
current,score_m60__skip_fade_after_alternation,12,20,18,0.9,14,4,0.7777777777777778,100.0,0.07692307692307693,True,True,True
current,score_m60__skip_fade_after_alternation,13,20,20,1.0,16,4,0.8,99.0,0.06595602931379081,True,True,True
current,score_m60__skip_fade_after_alternation,14,20,20,1.0,12,8,0.6,-220.0,-0.15492957746478872,False,True,False
current,score_m60__skip_fade_after_alternation,15,20,19,0.95,15,4,0.7894736842105263,98.0,0.06990014265335236,True,True,True
current,score_m60__skip_fade_after_alternation,16,8,8,1.0,4,4,0.5,-189.0,-0.32088285229202035,False,True,False
current,score_edge_m5,0,20,20,1.0,13,7,0.65,-95.0,-0.06810035842293907,False,True,False
current,score_edge_m5,1,20,19,0.95,15,4,0.7894736842105263,193.0,0.1476664116296863,True,True,True
current,score_edge_m5,2,20,18,0.9,14,4,0.7777777777777778,87.0,0.06626047220106626,True,True,True
current,score_edge_m5,3,20,20,1.0,17,3,0.85,303.0,0.21689334287759485,True,True,True
current,score_edge_m5,4,20,20,1.0,14,6,0.7,13.0,0.009372746935832732,True,True,True
current,score_edge_m5,5,20,20,1.0,15,5,0.75,88.0,0.06232294617563739,True,True,True
current,score_edge_m5,6,20,20,1.0,15,5,0.75,61.0,0.0423905489923558,True,True,True
current,score_edge_m5,7,20,17,0.85,13,4,0.7647058823529411,31.0,0.02442868400315209,True,True,True
current,score_edge_m5,8,20,19,0.95,17,2,0.8947368421052632,291.0,0.20652945351312987,True,True,True
current,score_edge_m5,9,20,19,0.95,18,1,0.9473684210526315,407.0,0.2921751615218952,True,True,True
current,score_edge_m5,10,20,20,1.0,14,6,0.7,-29.0,-0.020293911826452064,False,True,False
current,score_edge_m5,11,20,20,1.0,12,8,0.6,-221.0,-0.15552427867698804,False,True,False
current,score_edge_m5,12,20,18,0.9,15,3,0.8333333333333334,231.0,0.18203309692671396,True,True,True
current,score_edge_m5,13,20,18,0.9,15,3,0.8333333333333334,186.0,0.1415525114155251,True,True,True
current,score_edge_m5,14,20,20,1.0,12,8,0.6,-205.0,-0.14590747330960854,False,True,False
current,score_edge_m5,15,20,18,0.9,14,4,0.7777777777777778,130.0,0.10236220472440945,True,True,True
current,score_edge_m5,16,8,8,1.0,4,4,0.5,-185.0,-0.3162393162393162,False,True,False
current,score_edge_m5__only_follow_prev1,0,20,14,0.7,6,8,0.42857142857142855,-404.0,-0.40239043824701193,False,False,False
current,score_edge_m5__only_follow_prev1,1,20,12,0.6,9,3,0.75,74.0,0.08958837772397095,True,False,False
current,score_edge_m5__only_follow_prev1,2,20,12,0.6,11,1,0.9166666666666666,243.0,0.28354725787631274,True,False,False
current,score_edge_m5__only_follow_prev1,3,20,11,0.55,10,1,0.9090909090909091,219.0,0.28040973111395645,True,False,False
current,score_edge_m5__only_follow_prev1,4,20,14,0.7,11,3,0.7857142857142857,115.0,0.116751269035533,True,False,False
current,score_edge_m5__only_follow_prev1,5,20,13,0.65,11,2,0.8461538461538461,181.0,0.1969532100108814,True,False,False
current,score_edge_m5__only_follow_prev1,6,20,9,0.45,6,3,0.6666666666666666,-56.0,-0.08536585365853659,False,False,False
current,score_edge_m5__only_follow_prev1,7,20,10,0.5,7,3,0.7,-61.0,-0.08015768725361366,False,False,False
current,score_edge_m5__only_follow_prev1,8,20,6,0.3,5,1,0.8333333333333334,41.0,0.08932461873638345,True,False,False
current,score_edge_m5__only_follow_prev1,9,20,8,0.4,8,0,1.0,199.0,0.33111480865224624,True,False,False
current,score_edge_m5__only_follow_prev1,10,20,12,0.6,8,4,0.6666666666666666,-54.0,-0.06323185011709602,False,False,False
current,score_edge_m5__only_follow_prev1,11,20,12,0.6,5,7,0.4166666666666667,-336.0,-0.4019138755980861,False,False,False
current,score_edge_m5__only_follow_prev1,12,20,12,0.6,7,5,0.5833333333333334,-101.0,-0.12609238451935081,False,False,False
current,score_edge_m5__only_follow_prev1,13,20,13,0.65,11,2,0.8461538461538461,158.0,0.16772823779193205,True,False,False
current,score_edge_m5__only_follow_prev1,14,20,14,0.7,11,3,0.7857142857142857,108.0,0.10887096774193548,True,False,False
current,score_edge_m5__only_follow_prev1,15,20,14,0.7,9,5,0.6428571428571429,-90.0,-0.09090909090909091,False,False,False
current,score_edge_m5__only_follow_prev1,16,8,6,0.75,4,2,0.6666666666666666,-54.0,-0.11894273127753303,False,False,False
current,score_edge_m5__only_fade_prev1,0,20,16,0.8,13,3,0.8125,183.0,0.1638316920322292,True,True,True
current,score_edge_m5__only_fade_prev1,1,20,12,0.6,8,4,0.6666666666666666,-33.0,-0.03961584633853541,False,False,False
current,score_edge_m5__only_fade_prev1,2,20,9,0.45,4,5,0.4444444444444444,-274.0,-0.4065281899109792,False,False,False
current,score_edge_m5__only_fade_prev1,3,20,12,0.6,10,2,0.8333333333333334,153.0,0.1806375442739079,True,False,False
current,score_edge_m5__only_fade_prev1,4,20,11,0.55,5,6,0.45454545454545453,-284.0,-0.3622448979591837,False,False,False
current,score_edge_m5__only_fade_prev1,5,20,14,0.7,9,5,0.6428571428571429,-59.0,-0.061522419186652764,False,False,False
current,score_edge_m5__only_fade_prev1,6,20,16,0.8,13,3,0.8125,152.0,0.13240418118466898,True,True,True
current,score_edge_m5__only_fade_prev1,7,20,9,0.45,7,2,0.7777777777777778,40.0,0.06060606060606061,True,False,False
current,score_edge_m5__only_fade_prev1,8,20,13,0.65,12,1,0.9230769230769231,250.0,0.2631578947368421,True,False,False
current,score_edge_m5__only_fade_prev1,9,20,13,0.65,11,2,0.8461538461538461,161.0,0.17145899893503727,True,False,False
current,score_edge_m5__only_fade_prev1,10,20,13,0.65,10,3,0.7692307692307693,90.0,0.0989010989010989,True,False,False
current,score_edge_m5__only_fade_prev1,11,20,14,0.7,11,3,0.7857142857142857,78.0,0.07632093933463796,True,False,False
current,score_edge_m5__only_fade_prev1,12,20,11,0.55,11,0,1.0,247.0,0.2895662368112544,True,False,False
current,score_edge_m5__only_fade_prev1,13,20,9,0.45,6,3,0.6666666666666666,-48.0,-0.07407407407407407,False,False,False
