candidate_id,split,bin,p_min,p_max,rows,avg_pred,win_rate,brier
v28s_boundary_monotonic_blend_v001,validation,6,0.6,0.7,16,0.679094556407563,0.8125,0.16643180727698134
v28s_boundary_monotonic_blend_v001,validation,7,0.7,0.8,0,,,
v28s_boundary_monotonic_blend_v001,validation,8,0.8,0.9,14,0.8311076148539992,0.7857142857142857,0.1691926142327833
v28s_boundary_monotonic_blend_v001,validation,9,0.9,1.0,16,0.9519490115384617,0.9375,0.0588029528455111
v28s_boundary_monotonic_blend_v001,chronological_holdout,0,0.0,0.1,17,0.06864235957049487,0.0,0.004749974314444831
v28s_boundary_monotonic_blend_v001,chronological_holdout,1,0.1,0.2,31,0.11534667721095368,0.0967741935483871,0.08868212410806017
v28s_boundary_monotonic_blend_v001,chronological_holdout,2,0.2,0.3,0,,,
v28s_boundary_monotonic_blend_v001,chronological_holdout,3,0.3,0.4,0,,,
v28s_boundary_monotonic_blend_v001,chronological_holdout,4,0.4,0.5,31,0.4524969362717746,0.25806451612903225,0.22765785981336994
v28s_boundary_monotonic_blend_v001,chronological_holdout,5,0.5,0.6,32,0.5433642508023271,0.5,0.24961654630349148
v28s_boundary_monotonic_blend_v001,chronological_holdout,6,0.6,0.7,13,0.6705707045895282,0.23076923076923078,0.36888203237637857
v28s_boundary_monotonic_blend_v001,chronological_holdout,7,0.7,0.8,0,,,
v28s_boundary_monotonic_blend_v001,chronological_holdout,8,0.8,0.9,21,0.8306090862825707,0.8571428571428571,0.12298711084861694
v28s_boundary_monotonic_blend_v001,chronological_holdout,9,0.9,1.0,14,0.9517202186813188,0.9285714285714286,0.06660124286892093
v28s_boundary_monotonic_blend_v001,post_freeze_forward,0,0.0,0.1,0,,,
v28s_boundary_monotonic_blend_v001,post_freeze_forward,1,0.1,0.2,0,,,
v28s_boundary_monotonic_blend_v001,post_freeze_forward,2,0.2,0.3,0,,,
v28s_boundary_monotonic_blend_v001,post_freeze_forward,3,0.3,0.4,0,,,
v28s_boundary_monotonic_blend_v001,post_freeze_forward,4,0.4,0.5,0,,,
v28s_boundary_monotonic_blend_v001,post_freeze_forward,5,0.5,0.6,0,,,
v28s_boundary_monotonic_blend_v001,post_freeze_forward,6,0.6,0.7,0,,,
v28s_boundary_monotonic_blend_v001,post_freeze_forward,7,0.7,0.8,0,,,
v28s_boundary_monotonic_blend_v001,post_freeze_forward,8,0.8,0.9,0,,,
v28s_boundary_monotonic_blend_v001,post_freeze_forward,9,0.9,1.0,0,,,
v28s_boundary_monotonic_light_v001,all,0,0.0,0.1,67,0.058750815116560065,0.08955223880597014,0.08324275823014325
v28s_boundary_monotonic_light_v001,all,1,0.1,0.2,136,0.13026068578236671,0.10294117647058823,0.0940663895959043
v28s_boundary_monotonic_light_v001,all,2,0.2,0.3,18,0.23344202371929823,0.05555555555555555,0.0838036177604624
v28s_boundary_monotonic_light_v001,all,3,0.3,0.4,28,0.3789913358913446,0.5,0.26571956847546835
v28s_boundary_monotonic_light_v001,all,4,0.4,0.5,115,0.4483437050342018,0.4,0.24722101218154868
v28s_boundary_monotonic_light_v001,all,5,0.5,0.6,144,0.5421927956258791,0.5555555555555556,0.2403530834166664
v28s_boundary_monotonic_light_v001,all,6,0.6,0.7,34,0.6490962783193277,0.5588235294117647,0.24727784019742405
v28s_boundary_monotonic_light_v001,all,7,0.7,0.8,17,0.7304918874789916,0.6470588235294118,0.2332142211150578
v28s_boundary_monotonic_light_v001,all,8,0.8,0.9,154,0.8518844604732483,0.8181818181818182,0.14873422317961316
v28s_boundary_monotonic_light_v001,all,9,0.9,1.0,82,0.9437706850881802,0.9512195121951219,0.045584032173372445
v28s_boundary_monotonic_light_v001,train,0,0.0,0.1,36,0.059212264841269846,0.08333333333333333,0.07760458954940251
v28s_boundary_monotonic_light_v001,train,1,0.1,0.2,86,0.13112539530659753,0.09302325581395349,0.08675857535395225
v28s_boundary_monotonic_light_v001,train,2,0.2,0.3,14,0.22858906752882205,0.07142857142857142,0.0897692689924856
v28s_boundary_monotonic_light_v001,train,3,0.3,0.4,20,0.37975191303420175,0.7,0.315078291973068
v28s_boundary_monotonic_light_v001,train,4,0.4,0.5,69,0.45222265970086845,0.43478260869565216,0.25558279806904677
v28s_boundary_monotonic_light_v001,train,5,0.5,0.6,79,0.5410177828185654,0.5443037974683544,0.24060354617349097
v28s_boundary_monotonic_light_v001,train,6,0.6,0.7,14,0.6531542699831933,0.7142857142857143,0.19752902617260037
v28s_boundary_monotonic_light_v001,train,7,0.7,0.8,8,0.7387144037142858,0.5,0.3083280701191066
v28s_boundary_monotonic_light_v001,train,8,0.8,0.9,119,0.8509748850782903,0.8151260504201681,0.15107414569467195
v28s_boundary_monotonic_light_v001,train,9,0.9,1.0,52,0.9457019249230769,0.9615384615384616,0.03607890260330999
v28s_boundary_monotonic_light_v001,validation,0,0.0,0.1,14,0.05959670509523809,0.21428571428571427,0.19423732938882635
v28s_boundary_monotonic_light_v001,validation,1,0.1,0.2,19,0.12013665327191723,0.15789473684210525,0.1333243335784858
v28s_boundary_monotonic_light_v001,validation,2,0.2,0.3,4,0.2504273703859649,0.0,0.06292383844838118
v28s_boundary_monotonic_light_v001,validation,3,0.3,0.4,2,0.3702726010342018,0.0,0.13710179907663317
v28s_boundary_monotonic_light_v001,validation,4,0.4,0.5,21,0.4385463092246779,0.38095238095238093,0.23468402892221596
v28s_boundary_monotonic_light_v001,validation,5,0.5,0.6,33,0.5441258108784043,0.6363636363636364,0.23636130167672062
v28s_boundary_monotonic_light_v001,validation,6,0.6,0.7,10,0.6514722681546219,0.7,0.21428165252562675
v28s_boundary_monotonic_light_v001,validation,7,0.7,0.8,6,0.7338796810476191,1.0,0.07086119509076975
v28s_boundary_monotonic_light_v001,validation,8,0.8,0.9,14,0.8560777679018197,0.7857142857142857,0.16900905394002064
v28s_boundary_monotonic_light_v001,validation,9,0.9,1.0,16,0.9408161163076924,0.9375,0.05879886531267437
v28s_boundary_monotonic_light_v001,chronological_holdout,0,0.0,0.1,17,0.05707701218767507,0.0,0.003775115658678756
v28s_boundary_monotonic_light_v001,chronological_holdout,1,0.1,0.2,31,0.13406686638284054,0.0967741935483871,0.09027836021328584
v28s_boundary_monotonic_light_v001,chronological_holdout,2,0.2,0.3,0,,,
v28s_boundary_monotonic_light_v001,chronological_holdout,3,0.3,0.4,6,0.37936232370086836,0.0,0.1440630799497479
v28s_boundary_monotonic_light_v001,chronological_holdout,4,0.4,0.5,25,0.4458676026342017,0.32,0.2346735490698935
v28s_boundary_monotonic_light_v001,chronological_holdout,5,0.5,0.6,32,0.5431001865147679,0.5,0.24385127840507465
v28s_boundary_monotonic_light_v001,chronological_holdout,6,0.6,0.7,10,0.6410391001546218,0.2,0.34992236750397454
v28s_boundary_monotonic_light_v001,chronological_holdout,7,0.7,0.8,3,0.7017895903809523,0.3333333333333333,0.3576166758195036
v28s_boundary_monotonic_light_v001,chronological_holdout,8,0.8,0.9,21,0.8542431827589626,0.8571428571428571,0.12195810842067505
v28s_boundary_monotonic_light_v001,chronological_holdout,9,0.9,1.0,14,0.9399741585934066,0.9285714285714286,0.06578613270297366
v28s_boundary_monotonic_light_v001,post_freeze_forward,0,0.0,0.1,0,,,
v28s_boundary_monotonic_light_v001,post_freeze_forward,1,0.1,0.2,0,,,
v28s_boundary_monotonic_light_v001,post_freeze_forward,2,0.2,0.3,0,,,
v28s_boundary_monotonic_light_v001,post_freeze_forward,3,0.3,0.4,0,,,
v28s_boundary_monotonic_light_v001,post_freeze_forward,4,0.4,0.5,0,,,
v28s_boundary_monotonic_light_v001,post_freeze_forward,5,0.5,0.6,0,,,
v28s_boundary_monotonic_light_v001,post_freeze_forward,6,0.6,0.7,0,,,
v28s_boundary_monotonic_light_v001,post_freeze_forward,7,0.7,0.8,0,,,
v28s_boundary_monotonic_light_v001,post_freeze_forward,8,0.8,0.9,0,,,
v28s_boundary_monotonic_light_v001,post_freeze_forward,9,0.9,1.0,0,,,
v28s_boundary_monotonic_time_safe_v001,all,0,0.0,0.1,67,0.05446763931667079,0.08955223880597014,0.08407496423480064
v28s_boundary_monotonic_time_safe_v001,all,1,0.1,0.2,130,0.13374508926020978,0.1076923076923077,0.09714253935142879
v28s_boundary_monotonic_time_safe_v001,all,2,0.2,0.3,24,0.244575163889908,0.041666666666666664,0.0799044868136407
v28s_boundary_monotonic_time_safe_v001,all,3,0.3,0.4,40,0.36851620125273665,0.5,0.2678819009574256
v28s_boundary_monotonic_time_safe_v001,all,4,0.4,0.5,103,0.4516089747651092,0.3883495145631068,0.246933961179099
v28s_boundary_monotonic_time_safe_v001,all,5,0.5,0.6,144,0.5419060033753799,0.5555555555555556,0.23881675193913146
v28s_boundary_monotonic_time_safe_v001,all,6,0.6,0.7,34,0.6428617916939041,0.5588235294117647,0.24447999438287504
v28s_boundary_monotonic_time_safe_v001,all,7,0.7,0.8,17,0.7429939159729725,0.6470588235294118,0.2343349999706816
v28s_boundary_monotonic_time_safe_v001,all,8,0.8,0.9,154,0.8607965352623385,0.8181818181818182,0.14912554561655605
v28s_boundary_monotonic_time_safe_v001,all,9,0.9,1.0,82,0.94013222524714,0.9512195121951219,0.04548608485228323
v28s_boundary_monotonic_time_safe_v001,train,0,0.0,0.1,36,0.05497262743033027,0.08333333333333333,0.07836724718205997
v28s_boundary_monotonic_time_safe_v001,train,1,0.1,0.2,82,0.13468484136122125,0.0975609756097561,0.08974677101683404
v28s_boundary_monotonic_time_safe_v001,train,2,0.2,0.3,18,0.24115939201641476,0.05555555555555555,0.08446287659329774
v28s_boundary_monotonic_time_safe_v001,train,3,0.3,0.4,24,0.36460924061642475,0.6666666666666666,0.3185097378732766
v28s_boundary_monotonic_time_safe_v001,train,4,0.4,0.5,65,0.45406842911976186,0.4307692307692308,0.25758317884763876
v28s_boundary_monotonic_time_safe_v001,train,5,0.5,0.6,79,0.5404405584969386,0.5443037974683544,0.23888611303240564
v28s_boundary_monotonic_time_safe_v001,train,6,0.6,0.7,14,0.6479577744537816,0.7142857142857143,0.19571259946122346
v28s_boundary_monotonic_time_safe_v001,train,7,0.7,0.8,8,0.7527599031667054,0.5,0.31516663603146877
v28s_boundary_monotonic_time_safe_v001,train,8,0.8,0.9,119,0.8594833219739286,0.8151260504201681,0.15150904469211884
v28s_boundary_monotonic_time_safe_v001,train,9,0.9,1.0,52,0.942534341824982,0.9615384615384616,0.035989281652011054
v28s_boundary_monotonic_time_safe_v001,validation,0,0.0,0.1,14,0.05579561592508543,0.21428571428571427,0.19647421856486863
v28s_boundary_monotonic_time_safe_v001,validation,1,0.1,0.2,19,0.1247029700174731,0.15789473684210525,0.13287896277045344
v28s_boundary_monotonic_time_safe_v001,validation,2,0.2,0.3,4,0.27849862254043534,0.0,0.07782203562685347
v28s_boundary_monotonic_time_safe_v001,validation,3,0.3,0.4,6,0.37849993728309145,0.3333333333333333,0.21087936075274152
v28s_boundary_monotonic_time_safe_v001,validation,4,0.4,0.5,17,0.4425190933615228,0.35294117647058826,0.22790398157854747
v28s_boundary_monotonic_time_safe_v001,validation,5,0.5,0.6,33,0.5443311233817246,0.6363636363636364,0.2355582758980673
v28s_boundary_monotonic_time_safe_v001,validation,6,0.6,0.7,10,0.6457753953559127,0.7,0.2155745514170198
v28s_boundary_monotonic_time_safe_v001,validation,7,0.7,0.8,6,0.7484036753201958,1.0,0.06335499019987408
v28s_boundary_monotonic_time_safe_v001,validation,8,0.8,0.9,14,0.8669281650737571,0.7857142857142857,0.16985140547116354
v28s_boundary_monotonic_time_safe_v001,validation,9,0.9,1.0,16,0.9365205672585138,0.9375,0.058800098249752006
v28s_boundary_monotonic_time_safe_v001,chronological_holdout,0,0.0,0.1,17,0.05230462492787395,0.0,0.0035978026629013954
v28s_boundary_monotonic_time_safe_v001,chronological_holdout,1,0.1,0.2,29,0.13701200627155657,0.10344827586206896,0.0946411930919565
v28s_boundary_monotonic_time_safe_v001,chronological_holdout,2,0.2,0.3,2,0.2074701934502924,0.0,0.04304388117030175
v28s_boundary_monotonic_time_safe_v001,chronological_holdout,3,0.3,0.4,10,0.37190266516167225,0.2,0.18057661648219364
v28s_boundary_monotonic_time_safe_v001,chronological_holdout,4,0.4,0.5,21,0.45135485337503994,0.2857142857142857,0.22937731854835092
v28s_boundary_monotonic_time_safe_v001,chronological_holdout,5,0.5,0.6,32,0.5430229154124886,0.5,0.24200582015745817
v28s_boundary_monotonic_time_safe_v001,chronological_holdout,6,0.6,0.7,10,0.6328138121680672,0.2,0.3416597902390424
v28s_boundary_monotonic_time_safe_v001,chronological_holdout,7,0.7,0.8,3,0.7061317647619049,0.3333333333333333,0.3607439900168641
v28s_boundary_monotonic_time_safe_v001,chronological_holdout,8,0.8,0.9,21,0.8641503240223818,0.8571428571428571,0.1218018109519618
v28s_boundary_monotonic_time_safe_v001,chronological_holdout,9,0.9,1.0,14,0.9353376870878718,0.9285714285714286,0.06554390999904416
v28s_boundary_monotonic_time_safe_v001,post_freeze_forward,0,0.0,0.1,0,,,
v28s_boundary_monotonic_time_safe_v001,post_freeze_forward,1,0.1,0.2,0,,,
v28s_boundary_monotonic_time_safe_v001,post_freeze_forward,2,0.2,0.3,0,,,
v28s_boundary_monotonic_time_safe_v001,post_freeze_forward,3,0.3,0.4,0,,,
v28s_boundary_monotonic_time_safe_v001,post_freeze_forward,4,0.4,0.5,0,,,
v28s_boundary_monotonic_time_safe_v001,post_freeze_forward,5,0.5,0.6,0,,,
v28s_boundary_monotonic_time_safe_v001,post_freeze_forward,6,0.6,0.7,0,,,
v28s_boundary_monotonic_time_safe_v001,post_freeze_forward,7,0.7,0.8,0,,,
v28s_boundary_monotonic_time_safe_v001,post_freeze_forward,8,0.8,0.9,0,,,
v28s_boundary_monotonic_time_safe_v001,post_freeze_forward,9,0.9,1.0,0,,,
v28s_boundary_monotonic_micro_time_safe_v001,all,0,0.0,0.1,67,0.053898676869628105,0.08955223880597014,0.084074173424473
v28s_boundary_monotonic_micro_time_safe_v001,all,1,0.1,0.2,130,0.1346952229319091,0.1076923076923077,0.09713253140750638
v28s_boundary_monotonic_micro_time_safe_v001,all,2,0.2,0.3,24,0.24768328250030572,0.041666666666666664,0.08146762223062437
v28s_boundary_monotonic_micro_time_safe_v001,all,3,0.3,0.4,48,0.36918797949774035,0.5416666666666666,0.2764338641914919
v28s_boundary_monotonic_micro_time_safe_v001,all,4,0.4,0.5,95,0.45555596125666503,0.35789473684210527,0.241976747464801
v28s_boundary_monotonic_micro_time_safe_v001,all,5,0.5,0.6,144,0.5417878808737251,0.5555555555555556,0.23836850239358412
v28s_boundary_monotonic_micro_time_safe_v001,all,6,0.6,0.7,34,0.6409879345669948,0.5588235294117647,0.24360112823956126
v28s_boundary_monotonic_micro_time_safe_v001,all,7,0.7,0.8,17,0.7458103218507153,0.6470588235294118,0.23523278636893138
v28s_boundary_monotonic_micro_time_safe_v001,all,8,0.8,0.9,154,0.8621143105787016,0.8181818181818182,0.14921188460583548
v28s_boundary_monotonic_micro_time_safe_v001,all,9,0.9,1.0,82,0.9395826444034103,0.9512195121951219,0.045538601174979126
v28s_boundary_monotonic_micro_time_safe_v001,train,0,0.0,0.1,36,0.05448905211798798,0.08333333333333333,0.07833475490694115
v28s_boundary_monotonic_micro_time_safe_v001,train,1,0.1,0.2,82,0.13567765484739075,0.0975609756097561,0.08977018550545697
v28s_boundary_monotonic_micro_time_safe_v001,train,2,0.2,0.3,18,0.24401507871603556,0.05555555555555555,0.08585602095546396
v28s_boundary_monotonic_micro_time_safe_v001,train,3,0.3,0.4,30,0.36687414491826076,0.7333333333333333,0.33011559965174553
v28s_boundary_monotonic_micro_time_safe_v001,train,4,0.4,0.5,59,0.45931374326653884,0.3728813559322034,0.24792895036706877
v28s_boundary_monotonic_micro_time_safe_v001,train,5,0.5,0.6,79,0.5402307080554107,0.5443037974683544,0.23840593252303133
v28s_boundary_monotonic_micro_time_safe_v001,train,6,0.6,0.7,14,0.6463762323361344,0.7142857142857143,0.19517792873718548
v28s_boundary_monotonic_micro_time_safe_v001,train,7,0.7,0.8,8,0.7565604459500116,0.5,0.3175500948167006
v28s_boundary_monotonic_micro_time_safe_v001,train,8,0.8,0.9,119,0.8608552612980609,0.8151260504201681,0.15163493354310223
v28s_boundary_monotonic_micro_time_safe_v001,train,9,0.9,1.0,52,0.9421400563936484,0.9615384615384616,0.03601300049968327
v28s_boundary_monotonic_micro_time_safe_v001,validation,0,0.0,0.1,14,0.05510158477752563,0.21428571428571427,0.19655731012097202
v28s_boundary_monotonic_micro_time_safe_v001,validation,1,0.1,0.2,19,0.12527746995261035,0.15789473684210525,0.1327453990350751
v28s_boundary_monotonic_micro_time_safe_v001,validation,2,0.2,0.3,4,0.2827116617621306,0.0,0.08026895886758342
v28s_boundary_monotonic_micro_time_safe_v001,validation,3,0.3,0.4,6,0.3735528478515941,0.3333333333333333,0.20967388031260217
v28s_boundary_monotonic_micro_time_safe_v001,validation,4,0.4,0.5,17,0.4414688221261039,0.35294117647058826,0.22726289719647222
v28s_boundary_monotonic_micro_time_safe_v001,validation,5,0.5,0.6,33,0.5443538824690628,0.6363636363636364,0.2353095021657789
v28s_boundary_monotonic_micro_time_safe_v001,validation,6,0.6,0.7,10,0.6441217886067738,0.7,0.2158169582781475
v28s_boundary_monotonic_micro_time_safe_v001,validation,7,0.7,0.8,6,0.750655335929392,1.0,0.0622411333937086
v28s_boundary_monotonic_micro_time_safe_v001,validation,8,0.8,0.9,14,0.8679419995221271,0.7857142857142857,0.1696069308002219
v28s_boundary_monotonic_micro_time_safe_v001,validation,9,0.9,1.0,16,0.9356890951775542,0.9375,0.05893308054807361
v28s_boundary_monotonic_micro_time_safe_v001,chronological_holdout,0,0.0,0.1,17,0.05165784041953866,0.0,0.003595064770364772
v28s_boundary_monotonic_micro_time_safe_v001,chronological_holdout,1,0.1,0.2,29,0.13808756395043248,0.10344827586206896,0.09461763068489425
v28s_boundary_monotonic_micro_time_safe_v001,chronological_holdout,2,0.2,0.3,2,0.21064035803508774,0.0,0.04436936043314996
v28s_boundary_monotonic_micro_time_safe_v001,chronological_holdout,3,0.3,0.4,12,0.3727901317695123,0.16666666666666666,0.17560951748030276
v28s_boundary_monotonic_micro_time_safe_v001,chronological_holdout,4,0.4,0.5,19,0.45649134160598004,0.3157894736842105,0.23665861500836893
v28s_boundary_monotonic_micro_time_safe_v001,chronological_holdout,5,0.5,0.6,32,0.5429859621237466,0.5,0.24143069074643553
v28s_boundary_monotonic_micro_time_safe_v001,chronological_holdout,6,0.6,0.7,10,0.6303104636504202,0.2,0.33917777750430106
v28s_boundary_monotonic_micro_time_safe_v001,chronological_holdout,7,0.7,0.8,3,0.7074532960952382,0.3333333333333333,0.3617032697919922
v28s_boundary_monotonic_micro_time_safe_v001,chronological_holdout,8,0.8,0.9,21,0.8653637972067145,0.8571428571428571,0.12188457649839955
v28s_boundary_monotonic_micro_time_safe_v001,chronological_holdout,9,0.9,1.0,14,0.9345334561263615,0.9285714285714286,0.06561142725682718
v28s_boundary_monotonic_micro_time_safe_v001,post_freeze_forward,0,0.0,0.1,0,,,
v28s_boundary_monotonic_micro_time_safe_v001,post_freeze_forward,1,0.1,0.2,0,,,
v28s_boundary_monotonic_micro_time_safe_v001,post_freeze_forward,2,0.2,0.3,0,,,
v28s_boundary_monotonic_micro_time_safe_v001,post_freeze_forward,3,0.3,0.4,0,,,
v28s_boundary_monotonic_micro_time_safe_v001,post_freeze_forward,4,0.4,0.5,0,,,
v28s_boundary_monotonic_micro_time_safe_v001,post_freeze_forward,5,0.5,0.6,0,,,
v28s_boundary_monotonic_micro_time_safe_v001,post_freeze_forward,6,0.6,0.7,0,,,
v28s_boundary_monotonic_micro_time_safe_v001,post_freeze_forward,7,0.7,0.8,0,,,
v28s_boundary_monotonic_micro_time_safe_v001,post_freeze_forward,8,0.8,0.9,0,,,
v28s_boundary_monotonic_micro_time_safe_v001,post_freeze_forward,9,0.9,1.0,0,,,
v28s_late_dsigma_residual_tilt_v001,all,0,0.0,0.1,67,0.05365483582089553,0.08955223880597014,0.08407485538480597
v28s_late_dsigma_residual_tilt_v001,all,1,0.1,0.2,130,0.13510242307692308,0.1076923076923077,0.0971292671999923
v28s_late_dsigma_residual_tilt_v001,all,2,0.2,0.3,24,0.24901533333333334,0.041666666666666664,0.08214820253858333
v28s_late_dsigma_residual_tilt_v001,all,3,0.3,0.4,50,0.36836262,0.56,0.28060629633934
v28s_late_dsigma_residual_tilt_v001,all,4,0.4,0.5,93,0.45667029032258066,0.34408602150537637,0.23949651051973117
v28s_late_dsigma_residual_tilt_v001,all,5,0.5,0.6,144,0.5417372569444444,0.5555555555555556,0.23817802090285417
v28s_late_dsigma_residual_tilt_v001,all,6,0.6,0.7,34,0.6401848529411764,0.5588235294117647,0.24322761150814706
v28s_late_dsigma_residual_tilt_v001,all,7,0.7,0.8,17,0.7470173529411764,0.6470588235294118,0.23562398183817646
v28s_late_dsigma_residual_tilt_v001,all,8,0.8,0.9,154,0.8626790714285714,0.8181818181818182,0.14925074346517533
v28s_late_dsigma_residual_tilt_v001,all,9,0.9,1.0,82,0.9393471097560975,0.9512195121951219,0.045561929295768286
v28s_late_dsigma_residual_tilt_v001,train,0,0.0,0.1,36,0.05428180555555557,0.08333333333333333,0.07832169452369445
v28s_late_dsigma_residual_tilt_v001,train,1,0.1,0.2,82,0.13610314634146342,0.0975609756097561,0.08978129417382927
v28s_late_dsigma_residual_tilt_v001,train,2,0.2,0.3,18,0.24523894444444444,0.05555555555555555,0.08646216547227777
v28s_late_dsigma_residual_tilt_v001,train,3,0.3,0.4,32,0.36675725000000003,0.75,0.333633380851875
v28s_late_dsigma_residual_tilt_v001,train,4,0.4,0.5,57,0.46142485964912283,0.3508771929824561,0.2441653633101579
v28s_late_dsigma_residual_tilt_v001,train,5,0.5,0.6,79,0.5401407721518987,0.5443037974683544,0.23820204186844304
v28s_late_dsigma_residual_tilt_v001,train,6,0.6,0.7,14,0.6456984285714286,0.7142857142857143,0.19495137768357143
v28s_late_dsigma_residual_tilt_v001,train,7,0.7,0.8,8,0.75818925,0.5,0.3185813171725
v28s_late_dsigma_residual_tilt_v001,train,8,0.8,0.9,119,0.8614432352941177,0.8151260504201681,0.15169086117147057
v28s_late_dsigma_residual_tilt_v001,train,9,0.9,1.0,52,0.9419710769230769,0.9615384615384616,0.036023807414730775
v28s_late_dsigma_residual_tilt_v001,validation,0,0.0,0.1,14,0.05480414285714285,0.21428571428571427,0.19659424773357143
v28s_late_dsigma_residual_tilt_v001,validation,1,0.1,0.2,19,0.12552368421052634,0.15789473684210525,0.13268868094178946
v28s_late_dsigma_residual_tilt_v001,validation,2,0.2,0.3,4,0.28451725,0.0,0.08133768260575
v28s_late_dsigma_residual_tilt_v001,validation,3,0.3,0.4,6,0.3714326666666667,0.3333333333333333,0.20917333778733335
v28s_late_dsigma_residual_tilt_v001,validation,4,0.4,0.5,17,0.4410187058823529,0.35294117647058826,0.22699103507811766
v28s_late_dsigma_residual_tilt_v001,validation,5,0.5,0.6,33,0.5443636363636363,0.6363636363636364,0.2352040437929697
v28s_late_dsigma_residual_tilt_v001,validation,6,0.6,0.7,10,0.6434131000000001,0.7,0.21592322336789999
v28s_late_dsigma_residual_tilt_v001,validation,7,0.7,0.8,6,0.7516203333333333,1.0,0.061768462570999993
v28s_late_dsigma_residual_tilt_v001,validation,8,0.8,0.9,14,0.8683765,0.7857142857142857,0.16950364127135714
v28s_late_dsigma_residual_tilt_v001,validation,9,0.9,1.0,16,0.9353327499999999,0.9375,0.058991044749374985
v28s_late_dsigma_residual_tilt_v001,chronological_holdout,0,0.0,0.1,17,0.05138064705882353,0.0,0.0035949905681764713
v28s_late_dsigma_residual_tilt_v001,chronological_holdout,1,0.1,0.2,29,0.13854851724137932,0.10344827586206896,0.09460874744313794
v28s_late_dsigma_residual_tilt_v001,chronological_holdout,2,0.2,0.3,2,0.21199900000000005,0.0,0.04494357600100002
v28s_late_dsigma_residual_tilt_v001,chronological_holdout,3,0.3,0.4,12,0.37110858333333335,0.16666666666666666,0.17491721691524997
v28s_late_dsigma_residual_tilt_v001,chronological_holdout,4,0.4,0.5,19,0.45641063157894735,0.3157894736842105,0.23667906175410527
v28s_late_dsigma_residual_tilt_v001,chronological_holdout,5,0.5,0.6,32,0.542970125,0.5,0.24118563303862497
v28s_late_dsigma_residual_tilt_v001,chronological_holdout,6,0.6,0.7,10,0.6292376,0.2,0.33811872700279993
v28s_late_dsigma_residual_tilt_v001,chronological_holdout,7,0.7,0.8,3,0.7080196666666666,0.3333333333333333,0.36211545948100005
v28s_late_dsigma_residual_tilt_v001,chronological_holdout,8,0.8,0.9,21,0.8658838571428572,0.8571428571428571,0.12192147792538095
v28s_late_dsigma_residual_tilt_v001,chronological_holdout,9,0.9,1.0,14,0.9341887857142857,0.9285714285714286,0.06564167862121427
v28s_late_dsigma_residual_tilt_v001,post_freeze_forward,0,0.0,0.1,0,,,
v28s_late_dsigma_residual_tilt_v001,post_freeze_forward,1,0.1,0.2,0,,,
v28s_late_dsigma_residual_tilt_v001,post_freeze_forward,2,0.2,0.3,0,,,
v28s_late_dsigma_residual_tilt_v001,post_freeze_forward,3,0.3,0.4,0,,,
v28s_late_dsigma_residual_tilt_v001,post_freeze_forward,4,0.4,0.5,0,,,
v28s_late_dsigma_residual_tilt_v001,post_freeze_forward,5,0.5,0.6,0,,,
v28s_late_dsigma_residual_tilt_v001,post_freeze_forward,6,0.6,0.7,0,,,
v28s_late_dsigma_residual_tilt_v001,post_freeze_forward,7,0.7,0.8,0,,,
v28s_late_dsigma_residual_tilt_v001,post_freeze_forward,8,0.8,0.9,0,,,
v28s_late_dsigma_residual_tilt_v001,post_freeze_forward,9,0.9,1.0,0,,,
