model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,exit_surface,exit_probability_floor,exit_min_hold_seconds,exit_margin_ceiling_sigma15,exit_margin_gate_side,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive,positive_1c_days,total_days,worst_1c_day_cents,block10_positive,block10_worst_cents
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob50_noside_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,21.72,332.92,0.06524089871440586,6.29,15.43,0.0463474708638712,11.33,10.55,174,31,166,39,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.04,106.74,0.07532321528948847,2.28,5.76,0.053962900505902196,4.42,4.14,54,13,53,14,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.1,99.14,0.011095420617308857,1.97,-0.8699999999999999,-0.00877546903368973,-2.09,-2.3499999999999996,49,12,48,13,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.86,538.8,0.05727542687453601,10.54,20.32,0.037713437268002976,13.66,12.34,277,56,267,66,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.1,-0.8699999999999999,-2.3499999999999996,True,False,False,True,v66_bal,0.5,15.0,0.0,no,-2.09,False,4,5,-84.0,7,-211.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob50_yesside_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,15.3,332.92,0.04595698666346269,6.56,8.740000000000002,0.026252553165925754,4.640000000000002,3.7000000000000024,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.5,106.74,0.07963275248266817,2.32,6.18,0.05789769533445756,4.84,4.54,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.82,99.14,0.03853136978010893,2.09,1.73,0.01745007060722211,0.51,0.19,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,27.62,538.8,0.05126206384558278,10.97,16.65,0.030902004454342984,9.989999999999998,8.429999999999998,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.82,1.73,0.19,True,True,True,True,v66_bal,0.5,15.0,0.0,yes,0.51,True,3,5,-84.0,7,-221.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob50_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.84,332.92,0.05659017181304818,6.52,12.32,0.03700588730025231,8.22,7.32,174,31,160,45,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.5,106.74,0.07963275248266817,2.32,6.18,0.05789769533445756,4.84,4.54,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.82,99.14,0.03853136978010893,2.09,1.73,0.01745007060722211,0.51,0.19,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.16,538.8,0.05783221974758724,10.93,20.23,0.03754639940608761,13.57,12.05,277,56,257,76,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.82,1.73,0.19,True,True,True,True,v66_bal,0.5,15.0,0.25,,0.51,True,4,5,-84.0,7,-157.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob50_noside_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,19.22,332.92,0.057731587168088426,6.53,12.689999999999998,0.03811726540910729,8.589999999999998,7.689999999999998,174,31,160,45,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.6,106.74,0.08056960839422897,2.32,6.279999999999999,0.05883455124601836,4.9399999999999995,4.64,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.82,99.14,0.03853136978010893,2.09,1.73,0.01745007060722211,0.51,0.19,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.64,538.8,0.058723088344469196,10.94,20.700000000000003,0.03841870824053453,14.040000000000003,12.520000000000003,277,56,257,76,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.82,1.73,0.19,True,True,True,True,v66_bal,0.5,15.0,0.25,no,0.51,True,4,5,-84.0,7,-147.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob50_yesside_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,16.08,332.92,0.04829989186591373,6.59,9.489999999999998,0.02850534662982097,5.389999999999999,4.449999999999999,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.5,106.74,0.07963275248266817,2.32,6.18,0.05789769533445756,4.84,4.54,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.82,99.14,0.03853136978010893,2.09,1.73,0.01745007060722211,0.51,0.19,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,28.4,538.8,0.052709725315515966,11.0,17.4,0.03229398663697105,10.739999999999998,9.179999999999998,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.82,1.73,0.19,True,True,True,True,v66_bal,0.5,15.0,0.25,yes,0.51,True,3,5,-84.0,7,-198.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob50_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.08,332.92,0.05430734110296767,6.57,11.509999999999998,0.03457287035924546,7.409999999999998,6.489999999999998,174,31,159,46,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.5,106.74,0.07963275248266817,2.32,6.18,0.05789769533445756,4.84,4.54,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.82,99.14,0.03853136978010893,2.09,1.73,0.01745007060722211,0.51,0.19,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.4,538.8,0.05642167780252413,10.98,19.419999999999998,0.0360430586488493,12.759999999999998,11.219999999999999,277,56,256,77,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.82,1.73,0.19,True,True,True,True,v66_bal,0.5,15.0,0.5,,0.51,True,4,5,-84.0,7,-198.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob50_noside_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.02,332.92,0.05412711762585606,6.57,11.45,0.034392646882133844,7.35,6.43,174,31,159,46,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.6,106.74,0.08056960839422897,2.32,6.279999999999999,0.05883455124601836,4.9399999999999995,4.64,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.82,99.14,0.03853136978010893,2.09,1.73,0.01745007060722211,0.51,0.19,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.44,538.8,0.0564959168522643,10.98,19.46,0.036117297698589464,12.8,11.260000000000002,277,56,256,77,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.82,1.73,0.19,True,True,True,True,v66_bal,0.5,15.0,0.5,no,0.51,True,4,5,-84.0,7,-198.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob50_yesside_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,16.52,332.92,0.049621530698065595,6.6,9.92,0.029796948215787575,5.82,4.880000000000001,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.5,106.74,0.07963275248266817,2.32,6.18,0.05789769533445756,4.84,4.54,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.82,99.14,0.03853136978010893,2.09,1.73,0.01745007060722211,0.51,0.19,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,28.84,538.8,0.05352635486265776,11.01,17.83,0.033092056421677805,11.169999999999998,9.609999999999998,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.82,1.73,0.19,True,True,True,True,v66_bal,0.5,15.0,0.5,yes,0.51,True,4,5,-84.0,7,-198.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,17.1,332.92,0.051363690976811247,6.72,10.380000000000003,0.03117866154030999,6.280000000000003,5.3000000000000025,174,31,156,49,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.06,106.74,0.07551058647180064,2.36,5.700000000000001,0.053400786958965725,4.360000000000001,4.040000000000001,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,5.5,99.14,0.05547710308654428,2.11,3.39,0.03419406899334275,2.17,1.8499999999999999,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.66,538.8,0.056904231625835196,11.19,19.47,0.0361358574610245,12.809999999999999,11.189999999999998,277,56,252,81,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,5.5,3.39,1.8499999999999999,True,True,True,True,v66_bal,0.52,15.0,,,2.17,True,5,5,38.0,7,-192.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_marginltem0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,15.92,332.92,0.04781929592694942,5.82,10.1,0.03033761864712243,6.0,5.4,174,31,175,30,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,4.66,106.74,0.043657485478733375,2.16,2.5,0.02342139778902005,1.16,0.9199999999999999,54,13,55,12,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,-0.94,99.14,-0.009481541254791203,1.71,-2.65,-0.026729876941698608,-3.87,-4.01,49,12,54,7,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,19.64,538.8,0.0364513734224202,9.69,9.950000000000001,0.01846696362286563,3.290000000000001,2.310000000000001,277,56,284,49,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,-0.94,-2.65,-4.01,False,False,False,True,v66_bal,0.52,15.0,-0.25,,-3.87,False,2,5,-262.0,6,-468.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_noside_marginltem0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,19.1,332.92,0.0573711402138652,6.11,12.990000000000002,0.039018382794665386,8.890000000000002,8.210000000000003,174,31,171,34,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,6.7,106.74,0.06276934607457374,2.2,4.5,0.04215851602023609,3.16,2.92,54,13,55,12,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.4,99.14,0.014121444422029452,1.79,-0.3900000000000001,-0.003933830946136778,-1.61,-1.77,49,12,53,8,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,27.2,538.8,0.050482553823311065,10.1,17.1,0.03173719376391983,10.440000000000001,9.360000000000001,277,56,279,54,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.4,-0.3900000000000001,-1.77,True,False,False,True,v66_bal,0.52,15.0,-0.25,no,-1.61,False,4,5,-262.0,7,-306.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_yesside_marginltem0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,13.92,332.92,0.04181184668989547,6.43,7.49,0.02249789739276703,3.3900000000000006,2.4900000000000007,174,31,160,45,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,6.02,106.74,0.05639872587596027,2.32,3.6999999999999997,0.034663668727749675,2.3599999999999994,2.0399999999999996,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.16,99.14,0.031874117409723624,2.03,1.1300000000000003,0.01139802299778092,-0.08999999999999964,-0.3899999999999996,49,12,46,15,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,23.1,538.8,0.04287305122494433,10.78,12.320000000000002,0.02286562731997031,5.660000000000002,4.140000000000002,277,56,257,76,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.16,1.1300000000000003,-0.3899999999999996,True,True,False,True,v66_bal,0.52,15.0,-0.25,yes,-0.08999999999999964,False,3,5,-18.0,7,-316.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.92,332.92,0.05683046978253034,6.42,12.500000000000002,0.037546557731587174,8.400000000000002,7.540000000000002,174,31,162,43,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.14,106.74,0.06689151208544127,2.32,4.82,0.04515645493723066,3.4800000000000004,3.1800000000000006,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.22,99.14,0.03247932217066774,2.03,1.1900000000000004,0.01200322775872504,-0.029999999999999583,-0.3099999999999996,49,12,47,14,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,29.28,538.8,0.05434298440979956,10.77,18.51,0.034354120267260584,11.850000000000001,10.410000000000002,277,56,261,72,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.22,1.1900000000000004,-0.3099999999999996,True,True,False,True,v66_bal,0.52,15.0,0.0,,-0.029999999999999583,False,5,5,38.0,8,-281.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_noside_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,21.96,332.92,0.06596179262285233,6.49,15.47,0.04646761984861228,11.370000000000001,10.510000000000002,174,31,162,43,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.5,106.74,0.07026419336706015,2.32,5.18,0.04852913621884954,3.84,3.54,54,13,52,15,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.52,99.14,0.03550534597538834,2.03,1.4900000000000002,0.015029251563445634,0.27000000000000024,-0.009999999999999787,49,12,47,14,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,32.98,538.8,0.06121009651076466,10.84,22.139999999999997,0.041091314031180395,15.479999999999997,14.039999999999997,277,56,261,72,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.52,1.4900000000000002,-0.009999999999999787,True,True,False,True,v66_bal,0.52,15.0,0.0,no,0.27000000000000024,True,5,5,38.0,8,-185.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_yesside_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,14.06,332.92,0.04223236813648924,6.65,7.41,0.022257599423284872,3.3100000000000005,2.3300000000000005,174,31,156,49,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.7,106.74,0.07213790519018176,2.36,5.34,0.05002810567734683,4.0,3.68,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,5.2,99.14,0.05245107928182369,2.11,3.0900000000000003,0.031168045188622154,1.8700000000000003,1.5500000000000003,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,26.96,538.8,0.05003711952487009,11.12,15.840000000000002,0.02939866369710468,9.180000000000001,7.560000000000001,277,56,252,81,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,5.2,3.0900000000000003,1.5500000000000003,True,True,True,True,v66_bal,0.52,15.0,0.0,yes,1.8700000000000003,True,3,5,-41.0,7,-291.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.24,332.92,0.05478793704193199,6.68,11.559999999999999,0.03472305659017181,7.459999999999999,6.499999999999999,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.96,106.74,0.07457373056023983,2.36,5.6,0.05246393104740491,4.26,3.94,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,5.2,99.14,0.05245107928182369,2.11,3.0900000000000003,0.031168045188622154,1.8700000000000003,1.5500000000000003,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.4,538.8,0.058277654046028214,11.15,20.25,0.03758351893095769,13.59,11.99,277,56,253,80,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,5.2,3.0900000000000003,1.5500000000000003,True,True,True,True,v66_bal,0.52,15.0,0.25,,1.8700000000000003,True,5,5,38.0,7,-192.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_noside_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.66,332.92,0.05604950138171332,6.69,11.969999999999999,0.03595458368376787,7.869999999999999,6.909999999999999,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.06,106.74,0.07551058647180064,2.36,5.700000000000001,0.053400786958965725,4.360000000000001,4.040000000000001,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,5.5,99.14,0.05547710308654428,2.11,3.39,0.03419406899334275,2.17,1.8499999999999999,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,32.22,538.8,0.05979955456570156,11.16,21.06,0.039086859688195995,14.399999999999999,12.799999999999999,277,56,253,80,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,5.5,3.39,1.8499999999999999,True,True,True,True,v66_bal,0.52,15.0,0.25,no,2.17,True,5,5,38.0,7,-192.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_yesside_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,16.68,332.92,0.05010212663702991,6.71,9.969999999999999,0.02994713444671392,5.869999999999999,4.889999999999999,174,31,156,49,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.96,106.74,0.07457373056023983,2.36,5.6,0.05246393104740491,4.26,3.94,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,5.2,99.14,0.05245107928182369,2.11,3.0900000000000003,0.031168045188622154,1.8700000000000003,1.5500000000000003,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,29.84,538.8,0.05538233110616184,11.18,18.66,0.0346325167037862,12.0,10.379999999999999,277,56,252,81,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,5.2,3.0900000000000003,1.5500000000000003,True,True,True,True,v66_bal,0.52,15.0,0.25,yes,1.8700000000000003,True,5,5,5.0,7,-192.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.72,332.92,0.05622972485882494,6.69,12.029999999999998,0.03613480716087948,7.929999999999998,6.969999999999998,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.96,106.74,0.07457373056023983,2.36,5.6,0.05246393104740491,4.26,3.94,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,5.2,99.14,0.05245107928182369,2.11,3.0900000000000003,0.031168045188622154,1.8700000000000003,1.5500000000000003,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.88,538.8,0.05916852264291017,11.16,20.72,0.038455827765404606,14.059999999999999,12.459999999999999,277,56,253,80,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,5.2,3.0900000000000003,1.5500000000000003,True,True,True,True,v66_bal,0.52,15.0,0.5,,1.8700000000000003,True,5,5,38.0,7,-192.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_noside_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.66,332.92,0.05604950138171332,6.69,11.969999999999999,0.03595458368376787,7.869999999999999,6.909999999999999,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.06,106.74,0.07551058647180064,2.36,5.700000000000001,0.053400786958965725,4.360000000000001,4.040000000000001,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,5.5,99.14,0.05547710308654428,2.11,3.39,0.03419406899334275,2.17,1.8499999999999999,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,32.22,538.8,0.05979955456570156,11.16,21.06,0.039086859688195995,14.399999999999999,12.799999999999999,277,56,253,80,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,5.5,3.39,1.8499999999999999,True,True,True,True,v66_bal,0.52,15.0,0.5,no,2.17,True,5,5,38.0,7,-192.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_yesside_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,17.16,332.92,0.05154391445392286,6.72,10.440000000000001,0.0313588850174216,6.340000000000002,5.360000000000001,174,31,156,49,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.96,106.74,0.07457373056023983,2.36,5.6,0.05246393104740491,4.26,3.94,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,5.2,99.14,0.05245107928182369,2.11,3.0900000000000003,0.031168045188622154,1.8700000000000003,1.5500000000000003,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.32,538.8,0.05627319970304381,11.19,19.130000000000003,0.03550482553823312,12.470000000000002,10.850000000000001,277,56,252,81,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,5.2,3.0900000000000003,1.5500000000000003,True,True,True,True,v66_bal,0.52,15.0,0.5,yes,1.8700000000000003,True,5,5,38.0,7,-192.0
v55_entry__v66_bal_margin_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,17.38,332.92,0.05220473386999879,6.76,10.62,0.03189955544875645,6.52,5.52,174,31,155,50,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.3,106.74,0.07775904065954657,2.36,5.940000000000001,0.05564924114671165,4.600000000000001,4.280000000000001,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,5.04,99.14,0.050837199919306034,2.15,2.89,0.029150695985475088,1.6700000000000002,1.33,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.72,538.8,0.057015590200445436,11.27,19.45,0.03609873793615442,12.79,11.129999999999999,277,56,250,83,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,5.04,2.89,1.33,True,True,True,True,v66_bal,0.54,15.0,,,1.6700000000000002,True,5,5,38.0,8,-138.0
