rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND position_seconds<=90,27,0.5094339622641509,-27.219179999999998,4.070820000000005,17,10,-4.999180000000001,-18.130000000000003,-4.09,18,3,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND position_seconds<=90,27,0.5094339622641509,-27.219179999999998,4.070820000000005,17,10,-4.999180000000001,-18.130000000000003,-4.09,18,3,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_p_hold<=0.6,12,0.22641509433962265,-27.220000000000006,4.069999999999997,4,8,-11.52,-11.87,-3.83,4,7,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=100,6,0.11320754716981132,-27.230002000000002,4.059998,4,2,-12.59,-11.360002000000001,-3.2800000000000002,2,4,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20,20,0.37735849056603776,-27.230002000000002,4.059998,8,12,-11.690000000000001,-11.200002,-4.34,7,12,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_fair_drawdown_cents>=15,15,0.2830188679245283,-27.290002,3.9999980000000015,6,9,-14.580000000000002,-7.820002000000001,-4.89,4,9,2,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=5,19,0.3584905660377358,-27.300000000000004,3.9899999999999984,9,10,-8.01,-13.87,-5.42,7,10,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND entry_to_exit_loss_cents>=15,13,0.24528301886792453,-27.309182,3.980818000000003,8,5,-6.95918,-16.730002000000002,-3.62,5,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_sigma_t_dollars>=75,7,0.1320754716981132,-27.330002,3.9599980000000023,4,3,-12.55,-12.220002000000001,-2.5600000000000005,3,3,1,False,False
suppress_collapse_exit_if_position_seconds<=45,32,0.6037735849056604,-27.37,3.9200000000000017,19,13,-6.54,-16.94,-3.8899999999999997,19,5,8,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=5,16,0.3018867924528302,-27.400000000000006,3.889999999999997,7,9,-8.19,-15.380000000000003,-3.83,10,5,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_btc_age_ms<=500,9,0.16981132075471697,-27.410002000000002,3.8799980000000005,4,5,-12.55,-11.030002,-3.83,3,5,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_sigma_t_dollars>=50,17,0.32075471698113206,-27.420002,3.8699980000000025,7,10,-13.32,-8.780002000000001,-5.319999999999999,5,10,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND entry_to_exit_loss_cents>=10,31,0.5849056603773585,-27.449182,3.8408180000000023,19,12,-4.709180000000001,-17.580002000000004,-5.16,17,7,7,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=18,30,0.5660377358490566,-27.45918,3.830820000000003,19,11,-2.8091800000000005,-20.560000000000002,-4.09,16,8,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=15,7,0.1320754716981132,-27.480002,3.8099980000000038,4,3,-10.559999999999999,-13.300002000000001,-3.62,1,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=15,9,0.16981132075471697,-27.500002,3.789998000000004,5,4,-11.629999999999999,-12.250002,-3.62,2,5,2,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15,30,0.5660377358490566,-27.519181999999997,3.7708180000000056,14,16,-10.13918,-12.430002,-4.95,12,13,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents>=15,12,0.22641509433962265,-27.520001999999998,3.7699980000000046,6,6,-14.580000000000002,-9.320001999999999,-3.62,4,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60,18,0.33962264150943394,-27.52918,3.7608200000000025,13,5,-7.8491800000000005,-19.430000000000003,-0.25000000000000006,10,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=65,18,0.33962264150943394,-27.52918,3.7608200000000025,13,5,-7.8491800000000005,-19.430000000000003,-0.25000000000000006,10,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=70,18,0.33962264150943394,-27.52918,3.7608200000000025,13,5,-7.8491800000000005,-19.430000000000003,-0.25000000000000006,10,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=15,7,0.1320754716981132,-27.549179999999996,3.7408200000000065,6,1,-7.919179999999999,-17.88,-1.7499999999999998,4,1,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-27.55,3.740000000000002,2,2,-11.36,-12.91,-3.2800000000000002,0,4,0,True,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND fair_minus_exit_bid_cents>=0,28,0.5283018867924528,-27.569180000000003,3.72082,17,11,-2.6291800000000003,-21.830000000000005,-3.1100000000000003,15,8,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=180,4,0.07547169811320754,-27.570002,3.719998000000004,2,2,-13.39,-10.900002,-3.2800000000000002,1,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds<=90,28,0.5283018867924528,-27.58918,3.7008200000000038,18,10,-5.02918,-18.130000000000003,-4.43,17,3,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds<=45,26,0.49056603773584906,-27.589999999999996,3.7000000000000064,17,9,-6.12,-18.130000000000003,-3.34,16,3,7,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6,31,0.5849056603773585,-27.60918,3.680820000000004,19,12,-3.3891800000000005,-21.830000000000005,-2.3900000000000006,17,8,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.6,5,0.09433962264150944,-27.620002000000003,3.6699979999999996,3,2,-10.559999999999999,-12.720002,-4.34,1,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=20,5,0.09433962264150944,-27.620002000000003,3.6699979999999996,3,2,-10.559999999999999,-12.720002,-4.34,1,3,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_fair_drawdown_cents<=10,10,0.18867924528301888,-27.64,3.650000000000002,7,3,-7.87,-16.9,-2.87,5,2,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=15,9,0.16981132075471697,-27.64,3.650000000000002,3,6,-11.36,-12.450000000000001,-3.83,0,8,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.6,7,0.1320754716981132,-27.640002000000003,3.649998,4,3,-11.629999999999999,-11.670001999999998,-4.34,2,4,1,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=5,14,0.2641509433962264,-27.650000000000002,3.6400000000000006,6,8,-10.5,-13.87,-3.2800000000000002,4,10,0,True,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=45,13,0.24528301886792453,-27.66,3.6300000000000026,10,3,-9.43,-17.17,-1.06,8,2,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_p_hold<=0.6,10,0.18867924528301888,-27.660002000000002,3.6299980000000005,5,5,-14.580000000000002,-8.740002,-4.34,4,5,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND exit_sigma_t_dollars>=50,19,0.3584905660377358,-27.67,3.620000000000001,12,7,-2.6500000000000004,-20.12,-4.9,9,5,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=90,7,0.1320754716981132,-27.690002000000003,3.5999979999999994,3,4,-13.39,-11.020002000000002,-3.2800000000000002,1,6,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND entry_to_exit_loss_cents>=10,25,0.4716981132075472,-27.699182000000004,3.5908179999999987,13,12,-7.44918,-13.850002000000002,-6.4,13,9,3,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=100,14,0.2641509433962264,-27.720002000000004,3.5699979999999982,8,6,-9.98,-12.390002000000003,-5.35,7,5,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=65,8,0.1509433962264151,-27.73,3.5600000000000023,3,5,-11.36,-12.540000000000001,-3.83,0,7,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=15,29,0.5471698113207547,-27.749180000000003,3.54082,18,11,-3.3891800000000005,-21.250000000000004,-3.1100000000000003,17,7,5,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=90,8,0.1509433962264151,-27.770002,3.519998000000001,3,5,-14.05,-10.440002,-3.2800000000000002,3,5,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-27.780002,3.509998000000003,2,2,-12.280000000000001,-12.220002000000001,-3.2800000000000002,1,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=15,12,0.22641509433962265,-27.790000000000003,3.5,4,8,-11.46,-13.049999999999999,-3.2800000000000002,3,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=20,12,0.22641509433962265,-27.790000000000003,3.5,4,8,-11.46,-13.049999999999999,-3.2800000000000002,3,9,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-27.840002000000002,3.449998000000001,3,1,-11.629999999999999,-13.650002,-2.5600000000000005,2,1,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-27.840002000000002,3.449998000000001,3,1,-11.629999999999999,-13.650002,-2.5600000000000005,2,1,1,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-27.840002000000002,3.449998000000001,3,1,-11.629999999999999,-13.650002,-2.5600000000000005,2,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_sigma_t_dollars>=50,31,0.5849056603773585,-27.849182000000003,3.440818,18,13,-10.679179999999999,-13.720002000000003,-3.45,14,10,7,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-27.849999999999998,3.440000000000005,2,2,-12.280000000000001,-12.29,-3.2800000000000002,1,3,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=300,10,0.18867924528301888,-27.880002,3.4099980000000016,5,5,-14.580000000000002,-10.020002,-3.2800000000000002,4,6,0,False,False
suppress_collapse_exit_if_position_seconds<=45 AND entry_to_exit_loss_cents>=15,15,0.2830188679245283,-27.919999999999998,3.3700000000000045,9,6,-8.600000000000001,-15.459999999999999,-3.8600000000000003,9,2,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=10,31,0.5849056603773585,-27.929182000000004,3.3608179999999983,15,16,-6.989179999999999,-13.990001999999999,-6.949999999999999,17,10,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=12,21,0.39622641509433965,-27.930000000000003,3.3599999999999994,13,8,-2.91,-20.12,-4.9,11,5,5,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=20,16,0.3018867924528302,-27.930002,3.359998000000001,7,9,-11.690000000000001,-12.960002,-3.2800000000000002,7,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents<=12,15,0.2830188679245283,-27.950000000000003,3.34,10,5,-3.8900000000000006,-20.14,-3.92,8,3,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_btc_age_ms<=100,9,0.16981132075471697,-27.950002,3.3399980000000014,5,4,-12.330000000000002,-11.360002000000001,-4.26,4,4,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_sigma_t_dollars>=75,7,0.1320754716981132,-27.96918,3.320820000000001,6,1,-9.02918,-17.88,-1.06,3,1,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=18,7,0.1320754716981132,-27.970002,3.319998000000002,4,3,-11.629999999999999,-12.720002,-3.62,2,3,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms<=500,9,0.16981132075471697,-28.049180000000003,3.2408199999999994,7,2,-7.089180000000001,-17.68,-3.2800000000000002,8,1,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=300,6,0.11320754716981132,-28.05,3.240000000000002,3,3,-10.100000000000001,-14.67,-3.2800000000000002,1,5,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_sigma_t_dollars>=75,6,0.11320754716981132,-28.050002000000003,3.239998,3,3,-12.55,-12.220002000000001,-3.2800000000000002,3,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND entry_to_exit_loss_cents>=20,13,0.24528301886792453,-28.050002000000003,3.239998,6,7,-11.590000000000003,-12.120002000000001,-4.34,4,8,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_fair_drawdown_cents>=15,4,0.07547169811320754,-28.07,3.2200000000000024,2,2,-11.36,-13.43,-3.2800000000000002,0,4,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=500,17,0.32075471698113206,-28.129182,3.1608180000000026,10,7,-7.799180000000001,-14.910002,-5.42,9,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.130002,3.1599980000000016,3,1,-11.920000000000002,-13.650002,-2.5600000000000005,2,1,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_p_hold<=0.6,13,0.24528301886792453,-28.140000000000004,3.1499999999999986,4,9,-12.440000000000001,-11.87,-3.83,5,7,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=180,28,0.5283018867924528,-28.159179999999996,3.130820000000007,17,11,-7.909179999999999,-16.8,-3.45,14,7,7,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=180,5,0.09433962264150944,-28.170002,3.1199980000000025,2,3,-13.989999999999998,-10.900002,-3.2800000000000002,2,3,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND position_seconds<=45,8,0.1509433962264151,-28.19,3.1000000000000014,6,2,-8.8,-17.61,-1.78,5,1,2,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=300,25,0.4716981132075472,-28.199182000000004,3.0908179999999987,13,12,-7.58918,-14.210002000000001,-6.4,13,9,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND position_seconds<=45,11,0.20754716981132076,-28.21,3.080000000000002,8,3,-10.169999999999998,-14.42,-3.62,7,2,2,False,False
suppress_collapse_exit_if_position_seconds>=90 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.23,3.0600000000000023,3,5,-10.850000000000001,-14.100000000000001,-3.2800000000000002,3,5,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_sigma_t_dollars>=50,17,0.32075471698113206,-28.26918,3.020820000000004,12,5,-8.589179999999999,-19.430000000000003,-0.25000000000000006,9,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND position_seconds<=45,17,0.32075471698113206,-28.27,3.020000000000003,11,6,-5.62,-18.84,-3.8099999999999996,11,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms<=100,12,0.22641509433962265,-28.270002,3.019998000000001,7,5,-11.240000000000002,-12.660002000000002,-4.37,6,5,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_btc_age_ms<=100,5,0.09433962264150944,-28.280002,3.009998000000003,3,2,-12.59,-12.410001999999999,-3.2800000000000002,2,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND fair_minus_exit_bid_cents>=0,14,0.2641509433962264,-28.289179999999998,3.0008200000000045,10,4,-7.88918,-19.430000000000003,-0.97,7,4,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70,34,0.6415094339622641,-28.289182,3.0008180000000024,19,15,-9.93918,-14.900002000000002,-3.45,15,12,7,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND entry_to_exit_loss_cents>=10,15,0.2830188679245283,-28.320002000000002,2.9699980000000004,8,7,-9.98,-12.990002,-5.35,7,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.6,17,0.32075471698113206,-28.32918,2.960820000000002,12,5,-8.649180000000001,-19.430000000000003,-0.25000000000000006,9,4,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=18,30,0.5660377358490566,-28.32918,2.960820000000002,18,12,-3.3891800000000005,-21.830000000000005,-3.1100000000000003,17,8,5,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=15,5,0.09433962264150944,-28.330000000000002,2.960000000000001,2,3,-12.719999999999999,-12.330000000000002,-3.2800000000000002,2,3,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND entry_to_exit_loss_cents>=10,26,0.49056603773584906,-28.339180000000002,2.95082,16,10,-2.409180000000001,-22.810000000000002,-3.12,14,7,5,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents<=70,8,0.1509433962264151,-28.340000000000003,2.9499999999999993,5,3,-7.449999999999999,-16.63,-4.26,5,2,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.36918,2.9208200000000026,7,2,-7.739180000000001,-18.85,-1.78,6,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.36918,2.9208200000000026,7,2,-7.739180000000001,-18.85,-1.78,6,1,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.36918,2.9208200000000026,7,2,-7.739180000000001,-18.85,-1.78,6,1,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_sigma_t_dollars>=75,10,0.18867924528301888,-28.379179999999998,2.9108200000000046,8,2,-8.219180000000001,-19.1,-1.06,4,3,3,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=5,9,0.16981132075471697,-28.380000000000003,2.91,4,5,-10.98,-14.89,-2.51,5,3,1,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=5,21,0.39622641509433965,-28.380000000000006,2.9099999999999966,10,11,-6.8,-15.610000000000001,-5.97,9,9,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds<=90,20,0.37735849056603776,-28.389179999999996,2.9008200000000066,13,7,-8.559180000000001,-15.65,-4.180000000000001,11,3,6,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=90,16,0.3018867924528302,-28.39918,2.8908200000000015,11,5,-9.079180000000001,-17.17,-2.1500000000000004,10,2,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=10,14,0.2641509433962264,-28.400000000000006,2.889999999999997,4,10,-11.52,-13.049999999999999,-3.83,4,9,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.55,4,0.07547169811320754,-28.420002000000004,2.869997999999999,2,2,-11.36,-12.720002,-4.34,0,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.55,4,0.07547169811320754,-28.420002000000004,2.869997999999999,2,2,-11.36,-12.720002,-4.34,0,3,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND entry_to_exit_loss_cents>=10,20,0.37735849056603776,-28.430002000000005,2.8599979999999974,7,13,-14.740000000000002,-7.820002000000001,-5.869999999999999,8,9,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=15,29,0.5471698113207547,-28.50918,2.780820000000002,18,11,-2.8091800000000005,-21.610000000000003,-4.09,16,7,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=20,10,0.18867924528301888,-28.510002,2.7799980000000026,4,6,-12.55,-11.620002,-4.34,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_sigma_t_dollars>=50,10,0.18867924528301888,-28.510002,2.7799980000000026,4,6,-12.55,-11.620002,-4.34,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND entry_to_exit_loss_cents>=15,10,0.18867924528301888,-28.510002,2.7799980000000026,4,6,-12.55,-11.620002,-4.34,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND entry_to_exit_loss_cents>=20,10,0.18867924528301888,-28.510002,2.7799980000000026,4,6,-12.55,-11.620002,-4.34,3,6,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=15,23,0.4339622641509434,-28.519182,2.770818000000002,11,12,-10.13918,-12.960002,-5.42,12,9,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=20,12,0.22641509433962265,-28.520002,2.769998000000001,4,8,-12.379999999999999,-11.800002000000001,-4.34,4,7,1,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.55,2.740000000000002,3,5,-11.760000000000002,-13.510000000000002,-3.2800000000000002,3,5,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.55,2.740000000000002,3,5,-11.760000000000002,-13.510000000000002,-3.2800000000000002,3,5,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents>=10,11,0.20754716981132076,-28.550000000000004,2.7399999999999984,5,6,-7.51,-16.12,-4.92,3,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=15,10,0.18867924528301888,-28.560000000000002,2.7300000000000004,3,7,-12.280000000000001,-12.450000000000001,-3.83,1,8,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents<=0,3,0.05660377358490566,-28.560002000000004,2.7299979999999984,2,1,-11.629999999999999,-13.650002,-3.2800000000000002,2,1,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents<=0,3,0.05660377358490566,-28.560002000000004,2.7299979999999984,2,1,-11.629999999999999,-13.650002,-3.2800000000000002,2,1,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=500,12,0.22641509433962265,-28.570002000000002,2.7199980000000004,5,7,-14.580000000000002,-10.160002,-3.83,4,7,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_btc_age_ms<=500,24,0.4528301886792453,-28.579182000000007,2.710817999999996,14,10,-6.36918,-15.810002,-6.4,15,6,3,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND position_seconds<=45,11,0.20754716981132076,-28.58,2.7100000000000044,8,3,-10.100000000000001,-17.17,-1.3099999999999998,4,2,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-28.580000000000002,2.710000000000001,2,2,-10.400000000000002,-14.899999999999999,-3.2800000000000002,1,3,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.600002000000003,2.6899979999999992,4,2,-12.39,-13.650002,-2.5600000000000005,4,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.600002000000003,2.6899979999999992,4,2,-12.39,-13.650002,-2.5600000000000005,4,1,1,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.600002000000003,2.6899979999999992,4,2,-12.39,-13.650002,-2.5600000000000005,4,1,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=70,5,0.09433962264150944,-28.61,2.6800000000000033,2,3,-11.36,-13.97,-3.2800000000000002,0,5,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND entry_to_exit_loss_cents>=10,13,0.24528301886792453,-28.620000000000005,2.669999999999998,7,6,-6.16,-17.88,-4.58,9,1,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=5,13,0.24528301886792453,-28.620000000000005,2.669999999999998,7,6,-8.850000000000001,-15.12,-4.65,3,7,3,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND position_seconds>=90,11,0.20754716981132076,-28.640002,2.6499980000000036,5,6,-11.440000000000001,-13.920002000000004,-3.2800000000000002,2,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents>=65,9,0.16981132075471697,-28.650000000000002,2.6400000000000006,3,6,-12.280000000000001,-12.540000000000001,-3.83,1,7,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents<=18,25,0.4716981132075472,-28.659180000000003,2.63082,15,10,-6.719180000000001,-18.830000000000002,-3.1100000000000003,11,9,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=10,6,0.11320754716981132,-28.69,2.6000000000000014,2,4,-11.36,-13.5,-3.83,0,5,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=20,6,0.11320754716981132,-28.690002000000003,2.5999979999999994,3,3,-11.629999999999999,-12.720002,-4.34,2,3,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=15,9,0.16981132075471697,-28.71,2.580000000000002,4,5,-10.55,-14.879999999999999,-3.2800000000000002,5,4,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=15,13,0.24528301886792453,-28.710000000000004,2.5799999999999983,4,9,-12.379999999999999,-13.049999999999999,-3.2800000000000002,4,9,0,False,False
