dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,accuracy,net_pnl_cents,net_roi_on_cost,positive,coverage_pass,positive_and_coverage
current,score_m60__abs_book_rv15_gap_le_0p2,6,20,20,1.0,15,5,0.75,28.0,0.019021739130434784,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p2,7,20,19,0.95,14,5,0.7368421052631579,11.0,0.007919366450683946,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p2,8,20,20,1.0,17,3,0.85,268.0,0.1871508379888268,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p2,9,20,19,0.95,18,1,0.9473684210526315,446.0,0.3293943870014771,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p2,10,20,20,1.0,14,6,0.7,-36.0,-0.025069637883008356,False,True,False
current,score_m60__abs_book_rv15_gap_le_0p2,11,20,20,1.0,13,7,0.65,-147.0,-0.10158949550794748,False,True,False
current,score_m60__abs_book_rv15_gap_le_0p2,12,20,20,1.0,17,3,0.85,255.0,0.17647058823529413,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p2,13,20,20,1.0,16,4,0.8,99.0,0.06595602931379081,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p2,14,20,20,1.0,12,8,0.6,-220.0,-0.15492957746478872,False,True,False
current,score_m60__abs_book_rv15_gap_le_0p2,15,19,19,1.0,15,4,0.7894736842105263,101.0,0.07219442458899214,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p3,0,20,20,1.0,12,8,0.6,-197.0,-0.14101646385110952,False,True,False
current,score_m60__abs_book_rv15_gap_le_0p3,1,20,20,1.0,16,4,0.8,211.0,0.15190784737221022,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p3,2,20,19,0.95,15,4,0.7894736842105263,167.0,0.12528132033008252,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p3,3,20,20,1.0,17,3,0.85,266.0,0.18549511854951187,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p3,4,20,20,1.0,13,7,0.65,-60.0,-0.04411764705882353,False,True,False
current,score_m60__abs_book_rv15_gap_le_0p3,5,20,20,1.0,15,5,0.75,94.0,0.06685633001422475,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p3,6,20,20,1.0,15,5,0.75,28.0,0.019021739130434784,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p3,7,20,19,0.95,14,5,0.7368421052631579,6.0,0.00430416068866571,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p3,8,20,20,1.0,17,3,0.85,268.0,0.1871508379888268,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p3,9,20,19,0.95,18,1,0.9473684210526315,446.0,0.3293943870014771,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p3,10,20,20,1.0,14,6,0.7,-36.0,-0.025069637883008356,False,True,False
current,score_m60__abs_book_rv15_gap_le_0p3,11,20,20,1.0,13,7,0.65,-147.0,-0.10158949550794748,False,True,False
current,score_m60__abs_book_rv15_gap_le_0p3,12,20,20,1.0,17,3,0.85,255.0,0.17647058823529413,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p3,13,20,20,1.0,16,4,0.8,99.0,0.06595602931379081,True,True,True
current,score_m60__abs_book_rv15_gap_le_0p3,14,20,20,1.0,12,8,0.6,-220.0,-0.15492957746478872,False,True,False
current,score_m60__abs_book_rv15_gap_le_0p3,15,19,19,1.0,15,4,0.7894736842105263,101.0,0.07219442458899214,True,True,True
current,score_m60__rv_sigma_t_15m_le_75,0,20,18,0.9,14,4,0.7777777777777778,19.0,0.013758146270818247,True,True,True
current,score_m60__rv_sigma_t_15m_le_75,1,20,19,0.95,15,4,0.7894736842105263,108.0,0.07758620689655173,True,True,True
current,score_m60__rv_sigma_t_15m_le_75,2,20,7,0.35,3,4,0.42857142857142855,-224.0,-0.42748091603053434,False,False,False
current,score_m60__rv_sigma_t_15m_le_75,3,20,18,0.9,17,1,0.9444444444444444,291.0,0.20652945351312987,True,True,True
current,score_m60__rv_sigma_t_15m_le_75,4,20,20,1.0,12,8,0.6,-184.0,-0.1329479768786127,False,True,False
current,score_m60__rv_sigma_t_15m_le_75,5,20,20,1.0,15,5,0.75,79.0,0.055594651653764954,True,True,True
current,score_m60__rv_sigma_t_15m_le_75,6,20,20,1.0,15,5,0.75,28.0,0.019021739130434784,True,True,True
current,score_m60__rv_sigma_t_15m_le_75,7,20,19,0.95,15,4,0.7894736842105263,93.0,0.06609808102345416,True,True,True
current,score_m60__rv_sigma_t_15m_le_75,8,20,18,0.9,15,3,0.8333333333333334,172.0,0.12951807228915663,True,True,True
current,score_m60__rv_sigma_t_15m_le_75,9,20,19,0.95,18,1,0.9473684210526315,440.0,0.3235294117647059,True,True,True
current,score_m60__rv_sigma_t_15m_le_75,10,20,19,0.95,14,5,0.7368421052631579,39.0,0.028655400440852314,True,True,True
current,score_m60__rv_sigma_t_15m_le_75,11,20,19,0.95,12,7,0.631578947368421,-206.0,-0.1465149359886202,False,True,False
current,score_m60__rv_sigma_t_15m_le_75,12,20,18,0.9,15,3,0.8333333333333334,189.0,0.14416475972540047,True,True,True
current,score_m60__rv_sigma_t_15m_le_75,13,20,9,0.45,7,2,0.7777777777777778,-37.0,-0.050203527815468114,False,False,False
current,score_m60__rv_sigma_t_15m_le_75,14,20,10,0.5,10,0,1.0,226.0,0.29198966408268734,True,False,False
current,score_m60__rv_sigma_t_15m_le_75,15,19,12,0.631578947368421,7,5,0.5833333333333334,-245.0,-0.25925925925925924,False,False,False
current,score_m60__rv_sigma_t_15m_le_100,0,20,20,1.0,11,9,0.55,-348.0,-0.24033149171270718,False,True,False
current,score_m60__rv_sigma_t_15m_le_100,1,20,20,1.0,15,5,0.75,80.0,0.056338028169014086,True,True,True
current,score_m60__rv_sigma_t_15m_le_100,2,20,12,0.6,6,6,0.5,-344.0,-0.3644067796610169,False,False,False
current,score_m60__rv_sigma_t_15m_le_100,3,20,20,1.0,16,4,0.8,144.0,0.0989010989010989,True,True,True
current,score_m60__rv_sigma_t_15m_le_100,4,20,20,1.0,13,7,0.65,-60.0,-0.04411764705882353,False,True,False
current,score_m60__rv_sigma_t_15m_le_100,5,20,20,1.0,15,5,0.75,94.0,0.06685633001422475,True,True,True
current,score_m60__rv_sigma_t_15m_le_100,6,20,20,1.0,15,5,0.75,28.0,0.019021739130434784,True,True,True
current,score_m60__rv_sigma_t_15m_le_100,7,20,19,0.95,15,4,0.7894736842105263,114.0,0.08225108225108226,True,True,True
current,score_m60__rv_sigma_t_15m_le_100,8,20,20,1.0,17,3,0.85,243.0,0.16678105696636925,True,True,True
current,score_m60__rv_sigma_t_15m_le_100,9,20,19,0.95,18,1,0.9473684210526315,446.0,0.3293943870014771,True,True,True
current,score_m60__rv_sigma_t_15m_le_100,10,20,20,1.0,15,5,0.75,68.0,0.04748603351955307,True,True,True
current,score_m60__rv_sigma_t_15m_le_100,11,20,20,1.0,13,7,0.65,-157.0,-0.10775566231983527,False,True,False
current,score_m60__rv_sigma_t_15m_le_100,12,20,20,1.0,17,3,0.85,220.0,0.14864864864864866,True,True,True
current,score_m60__rv_sigma_t_15m_le_100,13,20,12,0.6,11,1,0.9166666666666666,155.0,0.164021164021164,True,False,False
current,score_m60__rv_sigma_t_15m_le_100,14,20,15,0.75,12,3,0.8,70.0,0.061946902654867256,True,False,False
current,score_m60__rv_sigma_t_15m_le_100,15,19,16,0.8421052631578947,15,1,0.9375,309.0,0.2594458438287154,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,0,20,19,0.95,11,8,0.5789473684210527,-233.0,-0.17479369842460615,False,True,False
current,score_m60__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,1,20,20,1.0,16,4,0.8,193.0,0.13717128642501777,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,2,20,19,0.95,15,4,0.7894736842105263,156.0,0.11607142857142858,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,3,20,20,1.0,18,2,0.9,357.0,0.24740124740124741,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,4,20,20,1.0,13,7,0.65,-60.0,-0.04411764705882353,False,True,False
current,score_m60__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,5,20,20,1.0,16,4,0.8,197.0,0.14041339985744833,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,6,20,20,1.0,15,5,0.75,18.0,0.012145748987854251,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,7,20,19,0.95,14,5,0.7368421052631579,-18.0,-0.012693935119887164,False,True,False
current,score_m60__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,8,20,20,1.0,16,4,0.8,159.0,0.11034004163775156,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,9,20,19,0.95,18,1,0.9473684210526315,436.0,0.3196480938416422,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,10,20,20,1.0,14,6,0.7,-50.0,-0.034482758620689655,False,True,False
current,score_m60__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,11,20,19,0.95,11,8,0.5789473684210527,-289.0,-0.20806335493160547,False,True,False
current,score_m60__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,12,20,20,1.0,16,4,0.8,147.0,0.10116999311768754,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,13,20,20,1.0,18,2,0.9,250.0,0.16129032258064516,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,14,20,20,1.0,13,7,0.65,-138.0,-0.09596662030598054,False,True,False
current,score_m60__touch_loss_rv_15m_le_0p9__adverse_move_15m_le_50,15,19,19,1.0,14,5,0.7368421052631579,-6.0,-0.004267425320056899,False,True,False
current,score_m60__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,0,20,20,1.0,12,8,0.6,-197.0,-0.14101646385110952,False,True,False
current,score_m60__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,1,20,20,1.0,16,4,0.8,211.0,0.15190784737221022,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,2,20,19,0.95,15,4,0.7894736842105263,167.0,0.12528132033008252,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,3,20,20,1.0,17,3,0.85,266.0,0.18549511854951187,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,4,20,20,1.0,13,7,0.65,-60.0,-0.04411764705882353,False,True,False
current,score_m60__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,5,20,20,1.0,15,5,0.75,94.0,0.06685633001422475,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,6,20,20,1.0,15,5,0.75,28.0,0.019021739130434784,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,7,20,19,0.95,14,5,0.7368421052631579,6.0,0.00430416068866571,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,8,20,20,1.0,17,3,0.85,268.0,0.1871508379888268,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,9,20,19,0.95,18,1,0.9473684210526315,446.0,0.3293943870014771,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,10,20,20,1.0,14,6,0.7,-36.0,-0.025069637883008356,False,True,False
current,score_m60__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,11,20,20,1.0,13,7,0.65,-147.0,-0.10158949550794748,False,True,False
current,score_m60__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,12,20,20,1.0,17,3,0.85,255.0,0.17647058823529413,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,13,20,20,1.0,16,4,0.8,99.0,0.06595602931379081,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,14,20,20,1.0,12,8,0.6,-220.0,-0.15492957746478872,False,True,False
current,score_m60__touch_loss_rv_15m_le_0p9__abs_book_rv15_gap_le_0p3,15,19,19,1.0,15,4,0.7894736842105263,101.0,0.07219442458899214,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,0,20,20,1.0,11,9,0.55,-348.0,-0.24033149171270718,False,True,False
current,score_m60__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,1,20,20,1.0,15,5,0.75,80.0,0.056338028169014086,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,2,20,12,0.6,6,6,0.5,-344.0,-0.3644067796610169,False,False,False
current,score_m60__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,3,20,20,1.0,16,4,0.8,144.0,0.0989010989010989,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,4,20,20,1.0,13,7,0.65,-60.0,-0.04411764705882353,False,True,False
current,score_m60__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,5,20,20,1.0,15,5,0.75,94.0,0.06685633001422475,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,6,20,20,1.0,15,5,0.75,28.0,0.019021739130434784,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,7,20,19,0.95,15,4,0.7894736842105263,114.0,0.08225108225108226,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,8,20,20,1.0,17,3,0.85,243.0,0.16678105696636925,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,9,20,19,0.95,18,1,0.9473684210526315,446.0,0.3293943870014771,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,10,20,20,1.0,15,5,0.75,68.0,0.04748603351955307,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,11,20,20,1.0,13,7,0.65,-157.0,-0.10775566231983527,False,True,False
current,score_m60__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,12,20,20,1.0,17,3,0.85,220.0,0.14864864864864866,True,True,True
current,score_m60__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,13,20,12,0.6,11,1,0.9166666666666666,155.0,0.164021164021164,True,False,False
current,score_m60__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,14,20,15,0.75,12,3,0.8,70.0,0.061946902654867256,True,False,False
current,score_m60__touch_loss_rv_15m_le_0p9__rv_sigma_t_15m_le_100,15,19,16,0.8421052631578947,15,1,0.9375,309.0,0.2594458438287154,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,0,20,19,0.95,11,8,0.5789473684210527,-233.0,-0.17479369842460615,False,True,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,1,20,20,1.0,16,4,0.8,193.0,0.13717128642501777,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,2,20,19,0.95,15,4,0.7894736842105263,156.0,0.11607142857142858,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,3,20,20,1.0,18,2,0.9,357.0,0.24740124740124741,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,4,20,20,1.0,13,7,0.65,-60.0,-0.04411764705882353,False,True,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,5,20,20,1.0,16,4,0.8,197.0,0.14041339985744833,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,6,20,20,1.0,15,5,0.75,18.0,0.012145748987854251,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,7,20,19,0.95,14,5,0.7368421052631579,-18.0,-0.012693935119887164,False,True,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,8,20,20,1.0,16,4,0.8,159.0,0.11034004163775156,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,9,20,19,0.95,18,1,0.9473684210526315,436.0,0.3196480938416422,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,10,20,20,1.0,14,6,0.7,-50.0,-0.034482758620689655,False,True,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,11,20,19,0.95,11,8,0.5789473684210527,-289.0,-0.20806335493160547,False,True,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,12,20,20,1.0,16,4,0.8,147.0,0.10116999311768754,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,13,20,20,1.0,18,2,0.9,250.0,0.16129032258064516,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,14,20,20,1.0,13,7,0.65,-138.0,-0.09596662030598054,False,True,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__adverse_move_15m_le_50,15,19,19,1.0,14,5,0.7368421052631579,-6.0,-0.004267425320056899,False,True,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,0,20,20,1.0,12,8,0.6,-197.0,-0.14101646385110952,False,True,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,1,20,20,1.0,16,4,0.8,211.0,0.15190784737221022,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,2,20,19,0.95,15,4,0.7894736842105263,167.0,0.12528132033008252,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,3,20,20,1.0,17,3,0.85,266.0,0.18549511854951187,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,4,20,20,1.0,13,7,0.65,-60.0,-0.04411764705882353,False,True,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,5,20,20,1.0,15,5,0.75,94.0,0.06685633001422475,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,6,20,20,1.0,15,5,0.75,28.0,0.019021739130434784,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,7,20,19,0.95,14,5,0.7368421052631579,6.0,0.00430416068866571,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,8,20,20,1.0,17,3,0.85,268.0,0.1871508379888268,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,9,20,19,0.95,18,1,0.9473684210526315,446.0,0.3293943870014771,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,10,20,20,1.0,14,6,0.7,-36.0,-0.025069637883008356,False,True,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,11,20,20,1.0,13,7,0.65,-147.0,-0.10158949550794748,False,True,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,12,20,20,1.0,17,3,0.85,255.0,0.17647058823529413,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,13,20,20,1.0,16,4,0.8,99.0,0.06595602931379081,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,14,20,20,1.0,12,8,0.6,-220.0,-0.15492957746478872,False,True,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__abs_book_rv15_gap_le_0p3,15,19,19,1.0,15,4,0.7894736842105263,101.0,0.07219442458899214,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__rv_sigma_t_15m_le_100,0,20,20,1.0,11,9,0.55,-348.0,-0.24033149171270718,False,True,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__rv_sigma_t_15m_le_100,1,20,20,1.0,15,5,0.75,80.0,0.056338028169014086,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__rv_sigma_t_15m_le_100,2,20,12,0.6,6,6,0.5,-344.0,-0.3644067796610169,False,False,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__rv_sigma_t_15m_le_100,3,20,20,1.0,16,4,0.8,144.0,0.0989010989010989,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__rv_sigma_t_15m_le_100,4,20,20,1.0,13,7,0.65,-60.0,-0.04411764705882353,False,True,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__rv_sigma_t_15m_le_100,5,20,20,1.0,15,5,0.75,94.0,0.06685633001422475,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__rv_sigma_t_15m_le_100,6,20,20,1.0,15,5,0.75,28.0,0.019021739130434784,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__rv_sigma_t_15m_le_100,7,20,19,0.95,15,4,0.7894736842105263,114.0,0.08225108225108226,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__rv_sigma_t_15m_le_100,8,20,20,1.0,17,3,0.85,243.0,0.16678105696636925,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__rv_sigma_t_15m_le_100,9,20,19,0.95,18,1,0.9473684210526315,446.0,0.3293943870014771,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__rv_sigma_t_15m_le_100,10,20,20,1.0,15,5,0.75,68.0,0.04748603351955307,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__rv_sigma_t_15m_le_100,11,20,20,1.0,13,7,0.65,-157.0,-0.10775566231983527,False,True,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__rv_sigma_t_15m_le_100,12,20,20,1.0,17,3,0.85,220.0,0.14864864864864866,True,True,True
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__rv_sigma_t_15m_le_100,13,20,12,0.6,11,1,0.9166666666666666,155.0,0.164021164021164,True,False,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__rv_sigma_t_15m_le_100,14,20,15,0.75,12,3,0.8,70.0,0.061946902654867256,True,False,False
current,score_m60__margin_per_rv_sigma_15m_ge_0p1__rv_sigma_t_15m_le_100,15,19,16,0.8421052631578947,15,1,0.9375,309.0,0.2594458438287154,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__adverse_move_15m_le_50,0,20,19,0.95,11,8,0.5789473684210527,-233.0,-0.17479369842460615,False,True,False
current,score_m60__brownian_p_rv_15m_ge_0p55__adverse_move_15m_le_50,1,20,20,1.0,16,4,0.8,193.0,0.13717128642501777,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__adverse_move_15m_le_50,2,20,19,0.95,15,4,0.7894736842105263,156.0,0.11607142857142858,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__adverse_move_15m_le_50,3,20,20,1.0,18,2,0.9,357.0,0.24740124740124741,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__adverse_move_15m_le_50,4,20,20,1.0,13,7,0.65,-60.0,-0.04411764705882353,False,True,False
current,score_m60__brownian_p_rv_15m_ge_0p55__adverse_move_15m_le_50,5,20,20,1.0,16,4,0.8,197.0,0.14041339985744833,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__adverse_move_15m_le_50,6,20,20,1.0,15,5,0.75,18.0,0.012145748987854251,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__adverse_move_15m_le_50,7,20,19,0.95,14,5,0.7368421052631579,-18.0,-0.012693935119887164,False,True,False
current,score_m60__brownian_p_rv_15m_ge_0p55__adverse_move_15m_le_50,8,20,20,1.0,16,4,0.8,159.0,0.11034004163775156,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__adverse_move_15m_le_50,9,20,19,0.95,18,1,0.9473684210526315,436.0,0.3196480938416422,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__adverse_move_15m_le_50,10,20,20,1.0,14,6,0.7,-50.0,-0.034482758620689655,False,True,False
current,score_m60__brownian_p_rv_15m_ge_0p55__adverse_move_15m_le_50,11,20,19,0.95,11,8,0.5789473684210527,-289.0,-0.20806335493160547,False,True,False
current,score_m60__brownian_p_rv_15m_ge_0p55__adverse_move_15m_le_50,12,20,20,1.0,16,4,0.8,147.0,0.10116999311768754,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__adverse_move_15m_le_50,13,20,20,1.0,18,2,0.9,250.0,0.16129032258064516,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__adverse_move_15m_le_50,14,20,20,1.0,13,7,0.65,-138.0,-0.09596662030598054,False,True,False
current,score_m60__brownian_p_rv_15m_ge_0p55__adverse_move_15m_le_50,15,19,19,1.0,14,5,0.7368421052631579,-6.0,-0.004267425320056899,False,True,False
current,score_m60__brownian_p_rv_15m_ge_0p55__abs_book_rv15_gap_le_0p3,0,20,20,1.0,12,8,0.6,-197.0,-0.14101646385110952,False,True,False
current,score_m60__brownian_p_rv_15m_ge_0p55__abs_book_rv15_gap_le_0p3,1,20,20,1.0,16,4,0.8,211.0,0.15190784737221022,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__abs_book_rv15_gap_le_0p3,2,20,19,0.95,15,4,0.7894736842105263,167.0,0.12528132033008252,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__abs_book_rv15_gap_le_0p3,3,20,20,1.0,17,3,0.85,266.0,0.18549511854951187,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__abs_book_rv15_gap_le_0p3,4,20,20,1.0,13,7,0.65,-60.0,-0.04411764705882353,False,True,False
current,score_m60__brownian_p_rv_15m_ge_0p55__abs_book_rv15_gap_le_0p3,5,20,20,1.0,15,5,0.75,94.0,0.06685633001422475,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__abs_book_rv15_gap_le_0p3,6,20,20,1.0,15,5,0.75,28.0,0.019021739130434784,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__abs_book_rv15_gap_le_0p3,7,20,19,0.95,14,5,0.7368421052631579,6.0,0.00430416068866571,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__abs_book_rv15_gap_le_0p3,8,20,20,1.0,17,3,0.85,268.0,0.1871508379888268,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__abs_book_rv15_gap_le_0p3,9,20,19,0.95,18,1,0.9473684210526315,446.0,0.3293943870014771,True,True,True
current,score_m60__brownian_p_rv_15m_ge_0p55__abs_book_rv15_gap_le_0p3,10,20,20,1.0,14,6,0.7,-36.0,-0.025069637883008356,False,True,False
current,score_m60__brownian_p_rv_15m_ge_0p55__abs_book_rv15_gap_le_0p3,11,20,20,1.0,13,7,0.65,-147.0,-0.10158949550794748,False,True,False
current,score_m60__brownian_p_rv_15m_ge_0p55__abs_book_rv15_gap_le_0p3,12,20,20,1.0,17,3,0.85,255.0,0.17647058823529413,True,True,True
