dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,accuracy,net_pnl_cents,net_roi_on_cost,median_ask,positive_net,coverage_pass
current,hazard60_sec600_else_logit_thresh55_edge15,5,20,18,0.9,11,7,0.6111111111111112,-180.0,-0.140625,68.0,False,True
current,hazard60_sec600_else_logit_thresh55_edge15,6,20,15,0.75,11,4,0.7333333333333333,4.0,0.0036496350364963502,71.0,True,False
current,hazard60_sec600_else_logit_thresh55_edge15,7,20,16,0.8,14,2,0.875,230.0,0.19658119658119658,69.0,True,True
current,hazard60_sec600_else_logit_thresh55_edge15,8,20,16,0.8,12,4,0.75,43.0,0.037165082108902334,71.0,True,True
current,hazard60_sec600_else_logit_thresh55_edge15,9,20,15,0.75,14,1,0.9333333333333333,278.0,0.24777183600713013,75.0,True,False
current,hazard60_sec600_else_logit_thresh55_edge15,10,20,15,0.75,9,6,0.6,-191.0,-0.17506874427131072,69.0,False,False
current,hazard60_sec600_else_logit_thresh55_edge15,11,20,19,0.95,11,8,0.5789473684210527,-318.0,-0.22425952045133993,73.0,False,True
current,hazard60_sec600_else_logit_thresh55_edge15,12,20,18,0.9,14,4,0.7777777777777778,108.0,0.08359133126934984,70.5,True,True
current,hazard60_sec600_else_logit_thresh55_edge15,13,20,18,0.9,13,5,0.7222222222222222,-57.0,-0.04200442151805453,72.5,False,True
current,hazard60_sec600_else_logit_thresh55_edge15,14,15,13,0.8666666666666667,8,5,0.6153846153846154,-148.0,-0.15611814345991562,70.0,False,True
current,hazard60_sec600_else_score_min60,0,20,15,0.75,11,4,0.7333333333333333,21.0,0.019462465245597776,71.0,True,False
current,hazard60_sec600_else_score_min60,1,20,17,0.85,14,3,0.8235294117647058,150.0,0.12,72.0,True,True
current,hazard60_sec600_else_score_min60,2,20,18,0.9,14,4,0.7777777777777778,94.0,0.07197549770290965,69.5,True,True
current,hazard60_sec600_else_score_min60,3,20,16,0.8,14,2,0.875,239.0,0.2058570198105082,69.5,True,True
current,hazard60_sec600_else_score_min60,4,20,15,0.75,9,6,0.6,-199.0,-0.181073703366697,74.0,False,False
current,hazard60_sec600_else_score_min60,5,20,17,0.85,12,5,0.7058823529411765,-6.0,-0.004975124378109453,68.0,False,True
current,hazard60_sec600_else_score_min60,6,20,14,0.7,11,3,0.7857142857142857,64.0,0.06177606177606178,71.0,True,False
current,hazard60_sec600_else_score_min60,7,20,15,0.75,12,3,0.8,77.0,0.06856634016028496,71.0,True,False
current,hazard60_sec600_else_score_min60,8,20,14,0.7,12,2,0.8571428571428571,173.0,0.16845180136319376,71.5,True,False
current,hazard60_sec600_else_score_min60,9,20,15,0.75,14,1,0.9333333333333333,277.0,0.2466607301869991,75.0,True,False
current,hazard60_sec600_else_score_min60,10,20,16,0.8,10,6,0.625,-162.0,-0.13941480206540446,69.0,False,True
current,hazard60_sec600_else_score_min60,11,20,18,0.9,11,7,0.6111111111111112,-244.0,-0.18154761904761904,73.5,False,True
current,hazard60_sec600_else_score_min60,12,20,18,0.9,15,3,0.8333333333333334,181.0,0.1372251705837756,71.0,True,True
current,hazard60_sec600_else_score_min60,13,20,18,0.9,13,5,0.7222222222222222,-73.0,-0.05316824471959213,74.0,False,True
current,hazard60_sec600_else_score_min60,14,15,13,0.8666666666666667,8,5,0.6153846153846154,-154.0,-0.16142557651991615,69.0,False,True
current,hazard65_sec60_else_logit_thresh55_edge15,0,20,20,1.0,14,6,0.7,-56.0,-0.038461538461538464,72.0,False,True
current,hazard65_sec60_else_logit_thresh55_edge15,1,20,20,1.0,13,7,0.65,-120.0,-0.08450704225352113,71.0,False,True
current,hazard65_sec60_else_logit_thresh55_edge15,2,20,19,0.95,14,5,0.7368421052631579,-14.0,-0.009900990099009901,72.0,False,True
current,hazard65_sec60_else_logit_thresh55_edge15,3,20,20,1.0,16,4,0.8,121.0,0.08181203515889114,74.5,True,True
current,hazard65_sec60_else_logit_thresh55_edge15,4,20,20,1.0,13,7,0.65,-191.0,-0.12810194500335345,74.0,False,True
current,hazard65_sec60_else_logit_thresh55_edge15,5,20,20,1.0,14,6,0.7,-73.0,-0.04955872369314324,71.0,False,True
current,hazard65_sec60_else_logit_thresh55_edge15,6,20,20,1.0,15,5,0.75,9.0,0.006036217303822937,75.5,True,True
current,hazard65_sec60_else_logit_thresh55_edge15,7,20,19,0.95,15,4,0.7894736842105263,30.0,0.02040816326530612,78.0,True,True
current,hazard65_sec60_else_logit_thresh55_edge15,8,20,20,1.0,16,4,0.8,156.0,0.10803324099722991,70.5,True,True
current,hazard65_sec60_else_logit_thresh55_edge15,9,20,19,0.95,18,1,0.9473684210526315,373.0,0.2613875262789068,75.0,True,True
current,hazard65_sec60_else_logit_thresh55_edge15,10,20,20,1.0,15,5,0.75,-5.0,-0.0033222591362126247,72.5,False,True
current,hazard65_sec60_else_logit_thresh55_edge15,11,20,20,1.0,16,4,0.8,72.0,0.04712041884816754,76.0,True,True
current,hazard65_sec60_else_logit_thresh55_edge15,12,20,20,1.0,16,4,0.8,144.0,0.0989010989010989,71.0,True,True
current,hazard65_sec60_else_logit_thresh55_edge15,13,20,20,1.0,15,5,0.75,-11.0,-0.00727994705493051,72.5,False,True
current,hazard65_sec60_else_logit_thresh55_edge15,14,15,15,1.0,12,3,0.8,84.0,0.07526881720430108,72.0,True,True
current,hazard65_sec60_else_score_min60,0,20,20,1.0,13,7,0.65,-188.0,-0.12634408602150538,73.0,False,True
current,hazard65_sec60_else_score_min60,1,20,20,1.0,14,6,0.7,-44.0,-0.030470914127423823,73.0,False,True
current,hazard65_sec60_else_score_min60,2,20,19,0.95,15,4,0.7894736842105263,80.0,0.056338028169014086,72.0,True,True
current,hazard65_sec60_else_score_min60,3,20,20,1.0,17,3,0.85,206.0,0.13788487282463185,75.5,True,True
current,hazard65_sec60_else_score_min60,4,20,20,1.0,13,7,0.65,-195.0,-0.13043478260869565,74.0,False,True
current,hazard65_sec60_else_score_min60,5,20,20,1.0,15,5,0.75,23.0,0.015572105619498984,74.0,True,True
current,hazard65_sec60_else_score_min60,6,20,20,1.0,15,5,0.75,-9.0,-0.005964214711729622,77.0,False,True
current,hazard65_sec60_else_score_min60,7,20,19,0.95,14,5,0.7368421052631579,-82.0,-0.0553306342780027,79.0,False,True
current,hazard65_sec60_else_score_min60,8,20,20,1.0,17,3,0.85,225.0,0.15254237288135594,72.5,True,True
current,hazard65_sec60_else_score_min60,9,20,19,0.95,18,1,0.9473684210526315,371.0,0.2596221133659902,75.0,True,True
current,hazard65_sec60_else_score_min60,10,20,20,1.0,15,5,0.75,-13.0,-0.008592200925313946,73.0,False,True
current,hazard65_sec60_else_score_min60,11,20,20,1.0,16,4,0.8,76.0,0.049868766404199474,76.0,True,True
current,hazard65_sec60_else_score_min60,12,20,20,1.0,17,3,0.85,205.0,0.13712374581939799,75.0,True,True
current,hazard65_sec60_else_score_min60,13,20,20,1.0,15,5,0.75,-25.0,-0.01639344262295082,74.5,False,True
current,hazard65_sec60_else_score_min60,14,15,15,1.0,12,3,0.8,78.0,0.06951871657754011,72.0,True,True
current,hazard65_sec600_else_logit_thresh55_edge15,0,20,16,0.8,12,4,0.75,110.0,0.10091743119266056,65.0,True,True
current,hazard65_sec600_else_logit_thresh55_edge15,1,20,17,0.85,13,4,0.7647058823529411,110.0,0.09243697478991597,68.0,True,True
current,hazard65_sec600_else_logit_thresh55_edge15,2,20,18,0.9,13,5,0.7222222222222222,7.0,0.005413766434648105,68.0,True,True
current,hazard65_sec600_else_logit_thresh55_edge15,3,20,17,0.85,14,3,0.8235294117647058,166.0,0.13452188006482982,68.0,True,True
current,hazard65_sec600_else_logit_thresh55_edge15,4,20,15,0.75,10,5,0.6666666666666666,-63.0,-0.059266227657572904,67.0,False,False
current,hazard65_sec600_else_logit_thresh55_edge15,5,20,18,0.9,11,7,0.6111111111111112,-208.0,-0.15902140672782875,68.5,False,True
current,hazard65_sec600_else_logit_thresh55_edge15,6,20,15,0.75,11,4,0.7333333333333333,9.0,0.008249312557286892,69.0,True,False
current,hazard65_sec600_else_logit_thresh55_edge15,7,20,16,0.8,14,2,0.875,236.0,0.2027491408934708,68.0,True,True
current,hazard65_sec600_else_logit_thresh55_edge15,8,20,16,0.8,12,4,0.75,63.0,0.055408970976253295,69.5,True,True
current,hazard65_sec600_else_logit_thresh55_edge15,9,20,15,0.75,14,1,0.9333333333333333,306.0,0.2797074954296161,71.0,True,False
current,hazard65_sec600_else_logit_thresh55_edge15,10,20,15,0.75,9,6,0.6,-191.0,-0.17506874427131072,70.0,False,False
current,hazard65_sec600_else_logit_thresh55_edge15,11,20,19,0.95,12,7,0.631578947368421,-193.0,-0.13854989231873654,69.0,False,True
current,hazard65_sec600_else_logit_thresh55_edge15,12,20,18,0.9,14,4,0.7777777777777778,114.0,0.08864696734059098,70.5,True,True
current,hazard65_sec600_else_logit_thresh55_edge15,13,20,18,0.9,13,5,0.7222222222222222,-21.0,-0.015897047691143074,69.0,False,True
current,hazard65_sec600_else_logit_thresh55_edge15,14,15,13,0.8666666666666667,8,5,0.6153846153846154,-146.0,-0.1543340380549683,70.0,False,True
current,hazard65_sec600_else_score_min60,0,20,15,0.75,11,4,0.7333333333333333,44.0,0.041666666666666664,68.0,True,False
current,hazard65_sec600_else_score_min60,1,20,17,0.85,14,3,0.8235294117647058,185.0,0.1522633744855967,68.0,True,True
current,hazard65_sec600_else_score_min60,2,20,18,0.9,14,4,0.7777777777777778,99.0,0.07609531129900077,68.5,True,True
current,hazard65_sec600_else_score_min60,3,20,16,0.8,14,2,0.875,220.0,0.1864406779661017,73.5,True,True
current,hazard65_sec600_else_score_min60,4,20,15,0.75,9,6,0.6,-164.0,-0.15413533834586465,67.0,False,False
current,hazard65_sec600_else_score_min60,5,20,17,0.85,12,5,0.7058823529411765,-34.0,-0.027552674230145867,69.0,False,True
current,hazard65_sec600_else_score_min60,6,20,14,0.7,11,3,0.7857142857142857,69.0,0.06692531522793405,70.0,True,False
current,hazard65_sec600_else_score_min60,7,20,15,0.75,12,3,0.8,77.0,0.06856634016028496,71.0,True,False
current,hazard65_sec600_else_score_min60,8,20,14,0.7,12,2,0.8571428571428571,185.0,0.18226600985221675,71.0,True,False
current,hazard65_sec600_else_score_min60,9,20,15,0.75,14,1,0.9333333333333333,298.0,0.27041742286751363,73.0,True,False
current,hazard65_sec600_else_score_min60,10,20,16,0.8,10,6,0.625,-162.0,-0.13941480206540446,70.0,False,True
current,hazard65_sec600_else_score_min60,11,20,18,0.9,12,6,0.6666666666666666,-121.0,-0.09159727479182438,71.0,False,True
current,hazard65_sec600_else_score_min60,12,20,18,0.9,15,3,0.8333333333333334,165.0,0.12359550561797752,73.0,True,True
current,hazard65_sec600_else_score_min60,13,20,18,0.9,13,5,0.7222222222222222,-47.0,-0.034892353377876766,72.0,False,True
current,hazard65_sec600_else_score_min60,14,15,13,0.8666666666666667,8,5,0.6153846153846154,-152.0,-0.15966386554621848,69.0,False,True
v21,hazard45_sec60_else_logit_thresh55_edge15,0,20,19,0.95,17,2,0.8947368421052632,318.0,0.2301013024602026,70.0,True,True
v21,hazard45_sec60_else_logit_thresh55_edge15,1,20,20,1.0,12,8,0.6,-208.0,-0.14772727272727273,67.5,False,True
v21,hazard45_sec60_else_logit_thresh55_edge15,2,20,20,1.0,13,7,0.65,-138.0,-0.09596662030598054,68.0,False,True
v21,hazard45_sec60_else_logit_thresh55_edge15,3,20,20,1.0,15,5,0.75,102.0,0.07296137339055794,68.5,True,True
v21,hazard45_sec60_else_logit_thresh55_edge15,4,20,19,0.95,13,6,0.6842105263157895,-3.0,-0.0023023791250959325,68.0,False,True
v21,hazard45_sec60_else_logit_thresh55_edge15,5,20,20,1.0,15,5,0.75,70.0,0.04895104895104895,70.0,True,True
v21,hazard45_sec60_else_logit_thresh55_edge15,6,20,20,1.0,17,3,0.85,253.0,0.17484450587422254,68.0,True,True
v21,hazard45_sec60_else_logit_thresh55_edge15,7,20,20,1.0,19,1,0.95,464.0,0.3231197771587744,68.5,True,True
v21,hazard45_sec60_else_logit_thresh55_edge15,8,20,20,1.0,11,9,0.55,-321.0,-0.2258972554539057,68.0,False,True
v21,hazard45_sec60_else_logit_thresh55_edge15,9,20,20,1.0,17,3,0.85,250.0,0.1724137931034483,70.0,True,True
v21,hazard45_sec60_else_logit_thresh55_edge15,10,20,19,0.95,15,4,0.7894736842105263,106.0,0.07604017216642754,69.0,True,True
v21,hazard45_sec60_else_logit_thresh55_edge15,11,1,1,1.0,1,0,1.0,29.0,0.4084507042253521,69.0,True,True
v21,hazard45_sec60_else_score_min60,0,20,20,1.0,17,3,0.85,227.0,0.15410726408689748,70.5,True,True
v21,hazard45_sec60_else_score_min60,1,20,20,1.0,12,8,0.6,-208.0,-0.14772727272727273,67.5,False,True
v21,hazard45_sec60_else_score_min60,2,20,20,1.0,13,7,0.65,-138.0,-0.09596662030598054,68.0,False,True
v21,hazard45_sec60_else_score_min60,3,20,20,1.0,15,5,0.75,102.0,0.07296137339055794,68.5,True,True
v21,hazard45_sec60_else_score_min60,4,20,19,0.95,13,6,0.6842105263157895,-3.0,-0.0023023791250959325,68.0,False,True
v21,hazard45_sec60_else_score_min60,5,20,20,1.0,15,5,0.75,70.0,0.04895104895104895,70.0,True,True
v21,hazard45_sec60_else_score_min60,6,20,20,1.0,17,3,0.85,253.0,0.17484450587422254,68.0,True,True
v21,hazard45_sec60_else_score_min60,7,20,20,1.0,19,1,0.95,462.0,0.32127955493741306,68.5,True,True
v21,hazard45_sec60_else_score_min60,8,20,20,1.0,11,9,0.55,-321.0,-0.2258972554539057,68.0,False,True
v21,hazard45_sec60_else_score_min60,9,20,20,1.0,17,3,0.85,250.0,0.1724137931034483,70.0,True,True
v21,hazard45_sec60_else_score_min60,10,20,19,0.95,15,4,0.7894736842105263,85.0,0.06007067137809187,71.0,True,True
v21,hazard45_sec60_else_score_min60,11,1,1,1.0,1,0,1.0,29.0,0.4084507042253521,69.0,True,True
v21,hazard45_sec600_else_logit_thresh55_edge15,0,20,17,0.85,15,2,0.8823529411764706,279.0,0.2285012285012285,70.0,True,True
v21,hazard45_sec600_else_logit_thresh55_edge15,1,20,17,0.85,10,7,0.5882352941176471,-201.0,-0.16736053288925895,69.0,False,True
v21,hazard45_sec600_else_logit_thresh55_edge15,2,20,17,0.85,11,6,0.6470588235294118,-104.0,-0.08637873754152824,68.0,False,True
v21,hazard45_sec600_else_logit_thresh55_edge15,3,20,16,0.8,13,3,0.8125,200.0,0.18181818181818182,66.5,True,True
v21,hazard45_sec600_else_logit_thresh55_edge15,4,20,17,0.85,13,4,0.7647058823529411,158.0,0.138353765323993,66.0,True,True
v21,hazard45_sec600_else_logit_thresh55_edge15,5,20,20,1.0,15,5,0.75,82.0,0.05782792665726375,69.0,True,True
v21,hazard45_sec600_else_logit_thresh55_edge15,6,20,16,0.8,13,3,0.8125,177.0,0.15761353517364202,67.5,True,True
v21,hazard45_sec600_else_logit_thresh55_edge15,7,20,18,0.9,15,3,0.8333333333333334,240.0,0.19047619047619047,67.0,True,True
v21,hazard45_sec600_else_logit_thresh55_edge15,8,20,15,0.75,8,7,0.5333333333333333,-243.0,-0.23298178331735378,66.0,False,False
v21,hazard45_sec600_else_logit_thresh55_edge15,9,20,14,0.7,12,2,0.8571428571428571,231.0,0.23839009287925697,67.0,True,False
v21,hazard45_sec600_else_logit_thresh55_edge15,10,20,15,0.75,12,3,0.8,115.0,0.10599078341013825,68.0,True,False
v21,hazard45_sec600_else_logit_thresh55_edge15,11,1,0,0.0,0,0,,0.0,,,False,False
v21,hazard45_sec600_else_score_min60,0,20,17,0.85,15,2,0.8823529411764706,279.0,0.2285012285012285,70.0,True,True
v21,hazard45_sec600_else_score_min60,1,20,18,0.9,10,8,0.5555555555555556,-266.0,-0.21011058451816747,67.5,False,True
v21,hazard45_sec600_else_score_min60,2,20,15,0.75,9,6,0.6,-166.0,-0.15572232645403378,68.0,False,False
v21,hazard45_sec600_else_score_min60,3,20,15,0.75,12,3,0.8,168.0,0.16279069767441862,67.0,True,False
v21,hazard45_sec600_else_score_min60,4,20,17,0.85,13,4,0.7647058823529411,158.0,0.138353765323993,66.0,True,True
v21,hazard45_sec600_else_score_min60,5,20,19,0.95,14,5,0.7368421052631579,44.0,0.032448377581120944,70.0,True,True
v21,hazard45_sec600_else_score_min60,6,20,16,0.8,13,3,0.8125,177.0,0.15761353517364202,67.5,True,True
v21,hazard45_sec600_else_score_min60,7,20,17,0.85,14,3,0.8235294117647058,202.0,0.1686143572621035,67.0,True,True
v21,hazard45_sec600_else_score_min60,8,20,14,0.7,8,6,0.5714285714285714,-175.0,-0.1794871794871795,65.5,False,False
v21,hazard45_sec600_else_score_min60,9,20,14,0.7,12,2,0.8571428571428571,237.0,0.24610591900311526,67.0,True,False
v21,hazard45_sec600_else_score_min60,10,20,15,0.75,12,3,0.8,115.0,0.10599078341013825,68.0,True,False
v21,hazard45_sec600_else_score_min60,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,61.0,True,True
v21,hazard50_sec60_else_logit_thresh55_edge15,0,20,19,0.95,18,1,0.9473684210526315,363.0,0.25260960334029225,74.0,True,True
v21,hazard50_sec60_else_logit_thresh55_edge15,1,20,20,1.0,12,8,0.6,-296.0,-0.19786096256684493,74.0,False,True
v21,hazard50_sec60_else_logit_thresh55_edge15,2,20,20,1.0,12,8,0.6,-301.0,-0.2005329780146569,73.5,False,True
v21,hazard50_sec60_else_logit_thresh55_edge15,3,20,20,1.0,13,7,0.65,-144.0,-0.0997229916897507,71.0,False,True
v21,hazard50_sec60_else_logit_thresh55_edge15,4,20,19,0.95,13,6,0.6842105263157895,-61.0,-0.04481998530492285,69.0,False,True
v21,hazard50_sec60_else_logit_thresh55_edge15,5,20,20,1.0,16,4,0.8,119.0,0.08035111411208642,72.5,True,True
v21,hazard50_sec60_else_logit_thresh55_edge15,6,20,20,1.0,19,1,0.95,379.0,0.24917817225509534,73.5,True,True
v21,hazard50_sec60_else_logit_thresh55_edge15,7,20,20,1.0,18,2,0.9,315.0,0.21212121212121213,72.0,True,True
v21,hazard50_sec60_else_logit_thresh55_edge15,8,20,20,1.0,11,9,0.55,-381.0,-0.25725860904794057,72.5,False,True
v21,hazard50_sec60_else_logit_thresh55_edge15,9,20,20,1.0,16,4,0.8,102.0,0.06809078771695594,74.0,True,True
v21,hazard50_sec60_else_logit_thresh55_edge15,10,20,19,0.95,15,4,0.7894736842105263,59.0,0.040943789035392086,72.0,True,True
v21,hazard50_sec60_else_logit_thresh55_edge15,11,1,1,1.0,1,0,1.0,29.0,0.4084507042253521,69.0,True,True
v21,hazard50_sec60_else_score_min60,0,20,20,1.0,18,2,0.9,272.0,0.17801047120418848,74.0,True,True
v21,hazard50_sec60_else_score_min60,1,20,20,1.0,12,8,0.6,-296.0,-0.19786096256684493,74.0,False,True
v21,hazard50_sec60_else_score_min60,2,20,20,1.0,12,8,0.6,-311.0,-0.2058239576439444,74.0,False,True
v21,hazard50_sec60_else_score_min60,3,20,20,1.0,13,7,0.65,-144.0,-0.0997229916897507,71.0,False,True
v21,hazard50_sec60_else_score_min60,4,20,19,0.95,13,6,0.6842105263157895,-61.0,-0.04481998530492285,69.0,False,True
v21,hazard50_sec60_else_score_min60,5,20,20,1.0,16,4,0.8,119.0,0.08035111411208642,72.5,True,True
v21,hazard50_sec60_else_score_min60,6,20,20,1.0,19,1,0.95,379.0,0.24917817225509534,73.5,True,True
v21,hazard50_sec60_else_score_min60,7,20,20,1.0,18,2,0.9,313.0,0.2104909213180901,72.0,True,True
v21,hazard50_sec60_else_score_min60,8,20,20,1.0,11,9,0.55,-381.0,-0.25725860904794057,72.5,False,True
v21,hazard50_sec60_else_score_min60,9,20,20,1.0,16,4,0.8,73.0,0.04780615586116568,75.0,True,True
v21,hazard50_sec60_else_score_min60,10,20,19,0.95,15,4,0.7894736842105263,38.0,0.025991792065663474,75.0,True,True
v21,hazard50_sec60_else_score_min60,11,1,1,1.0,1,0,1.0,29.0,0.4084507042253521,69.0,True,True
v21,hazard50_sec600_else_logit_thresh55_edge15,0,20,17,0.85,15,2,0.8823529411764706,243.0,0.19331742243436753,72.0,True,True
v21,hazard50_sec600_else_logit_thresh55_edge15,1,20,17,0.85,10,7,0.5882352941176471,-224.0,-0.1830065359477124,70.0,False,True
v21,hazard50_sec600_else_logit_thresh55_edge15,2,20,17,0.85,11,6,0.6470588235294118,-132.0,-0.10714285714285714,68.0,False,True
v21,hazard50_sec600_else_logit_thresh55_edge15,3,20,16,0.8,12,4,0.75,78.0,0.06951871657754011,68.5,True,True
v21,hazard50_sec600_else_logit_thresh55_edge15,4,20,17,0.85,13,4,0.7647058823529411,124.0,0.1054421768707483,68.0,True,True
v21,hazard50_sec600_else_logit_thresh55_edge15,5,20,20,1.0,15,5,0.75,63.0,0.04384133611691023,70.0,True,True
v21,hazard50_sec600_else_logit_thresh55_edge15,6,20,16,0.8,13,3,0.8125,138.0,0.11876075731497418,70.5,True,True
v21,hazard50_sec600_else_logit_thresh55_edge15,7,20,18,0.9,15,3,0.8333333333333334,234.0,0.1848341232227488,67.0,True,True
v21,hazard50_sec600_else_logit_thresh55_edge15,8,20,15,0.75,8,7,0.5333333333333333,-303.0,-0.2747053490480508,72.0,False,False
v21,hazard50_sec600_else_logit_thresh55_edge15,9,20,14,0.7,12,2,0.8571428571428571,208.0,0.20967741935483872,70.0,True,False
v21,hazard50_sec600_else_logit_thresh55_edge15,10,20,15,0.75,12,3,0.8,81.0,0.07238605898123325,71.0,True,False
v21,hazard50_sec600_else_logit_thresh55_edge15,11,1,0,0.0,0,0,,0.0,,,False,False
v21,hazard50_sec600_else_score_min60,0,20,16,0.8,14,2,0.875,205.0,0.17154811715481172,72.0,True,True
v21,hazard50_sec600_else_score_min60,1,20,18,0.9,10,8,0.5555555555555556,-293.0,-0.2266047950502707,69.5,False,True
v21,hazard50_sec600_else_score_min60,2,20,15,0.75,9,6,0.6,-190.0,-0.1743119266055046,68.0,False,False
v21,hazard50_sec600_else_score_min60,3,20,15,0.75,11,4,0.7333333333333333,46.0,0.04364326375711575,69.0,True,False
v21,hazard50_sec600_else_score_min60,4,20,16,0.8,13,3,0.8125,186.0,0.16696588868940754,68.0,True,True
v21,hazard50_sec600_else_score_min60,5,20,19,0.95,14,5,0.7368421052631579,25.0,0.01818181818181818,70.0,True,True
v21,hazard50_sec600_else_score_min60,6,20,16,0.8,13,3,0.8125,138.0,0.11876075731497418,70.5,True,True
v21,hazard50_sec600_else_score_min60,7,20,16,0.8,13,3,0.8125,158.0,0.138353765323993,67.0,True,True
v21,hazard50_sec600_else_score_min60,8,20,14,0.7,8,6,0.5714285714285714,-235.0,-0.22705314009661837,72.5,False,False
v21,hazard50_sec600_else_score_min60,9,20,13,0.65,11,2,0.8461538461538461,171.0,0.18406889128094725,70.0,True,False
v21,hazard50_sec600_else_score_min60,10,20,15,0.75,12,3,0.8,81.0,0.07238605898123325,71.0,True,False
v21,hazard50_sec600_else_score_min60,11,1,1,1.0,1,0,1.0,37.0,0.5873015873015873,61.0,True,True
v21,hazard55_sec60_else_logit_thresh55_edge15,0,20,19,0.95,18,1,0.9473684210526315,359.0,0.24913254684247052,74.0,True,True
v21,hazard55_sec60_else_logit_thresh55_edge15,1,20,20,1.0,11,9,0.55,-461.0,-0.29532351057014733,77.5,False,True
v21,hazard55_sec60_else_logit_thresh55_edge15,2,20,20,1.0,12,8,0.6,-325.0,-0.21311475409836064,75.0,False,True
v21,hazard55_sec60_else_logit_thresh55_edge15,3,20,20,1.0,13,7,0.65,-180.0,-0.12162162162162163,72.0,False,True
v21,hazard55_sec60_else_logit_thresh55_edge15,4,20,19,0.95,13,6,0.6842105263157895,-77.0,-0.05591866376180102,70.0,False,True
v21,hazard55_sec60_else_logit_thresh55_edge15,5,20,20,1.0,17,3,0.85,196.0,0.13031914893617022,72.5,True,True
v21,hazard55_sec60_else_logit_thresh55_edge15,6,20,20,1.0,18,2,0.9,270.0,0.17647058823529413,75.0,True,True
v21,hazard55_sec60_else_logit_thresh55_edge15,7,20,20,1.0,18,2,0.9,290.0,0.19205298013245034,75.5,True,True
v21,hazard55_sec60_else_logit_thresh55_edge15,8,20,20,1.0,12,8,0.6,-283.0,-0.19082939986513822,73.5,False,True
v21,hazard55_sec60_else_logit_thresh55_edge15,9,20,20,1.0,16,4,0.8,96.0,0.06382978723404255,75.0,True,True
v21,hazard55_sec60_else_logit_thresh55_edge15,10,20,19,0.95,15,4,0.7894736842105263,56.0,0.038781163434903045,75.0,True,True
v21,hazard55_sec60_else_logit_thresh55_edge15,11,1,1,1.0,1,0,1.0,18.0,0.21951219512195122,80.0,True,True
v21,hazard55_sec60_else_score_min60,0,20,20,1.0,18,2,0.9,246.0,0.1583011583011583,75.5,True,True
v21,hazard55_sec60_else_score_min60,1,20,20,1.0,11,9,0.55,-461.0,-0.29532351057014733,77.5,False,True
v21,hazard55_sec60_else_score_min60,2,20,20,1.0,12,8,0.6,-335.0,-0.2182410423452769,75.0,False,True
v21,hazard55_sec60_else_score_min60,3,20,20,1.0,12,8,0.6,-292.0,-0.19571045576407506,72.0,False,True
v21,hazard55_sec60_else_score_min60,4,20,19,0.95,13,6,0.6842105263157895,-77.0,-0.05591866376180102,70.0,False,True
v21,hazard55_sec60_else_score_min60,5,20,20,1.0,17,3,0.85,196.0,0.13031914893617022,72.5,True,True
v21,hazard55_sec60_else_score_min60,6,20,20,1.0,18,2,0.9,270.0,0.17647058823529413,75.0,True,True
v21,hazard55_sec60_else_score_min60,7,20,20,1.0,18,2,0.9,293.0,0.19442601194426012,75.5,True,True
v21,hazard55_sec60_else_score_min60,8,20,20,1.0,12,8,0.6,-283.0,-0.19082939986513822,73.5,False,True
v21,hazard55_sec60_else_score_min60,9,20,20,1.0,16,4,0.8,57.0,0.03694102397926118,75.0,True,True
v21,hazard55_sec60_else_score_min60,10,20,19,0.95,15,4,0.7894736842105263,35.0,0.023890784982935155,75.0,True,True
v21,hazard55_sec60_else_score_min60,11,1,1,1.0,1,0,1.0,18.0,0.21951219512195122,80.0,True,True
v21,hazard55_sec600_else_logit_thresh55_edge15,0,20,17,0.85,15,2,0.8823529411764706,248.0,0.19808306709265175,72.0,True,True
v21,hazard55_sec600_else_logit_thresh55_edge15,1,20,17,0.85,10,7,0.5882352941176471,-270.0,-0.2125984251968504,72.0,False,True
v21,hazard55_sec600_else_logit_thresh55_edge15,2,20,17,0.85,11,6,0.6470588235294118,-123.0,-0.10057236304170074,68.0,False,True
v21,hazard55_sec600_else_logit_thresh55_edge15,3,20,16,0.8,12,4,0.75,68.0,0.06007067137809187,69.0,True,True
v21,hazard55_sec600_else_logit_thresh55_edge15,4,20,17,0.85,13,4,0.7647058823529411,102.0,0.08514190317195326,68.0,True,True
v21,hazard55_sec600_else_logit_thresh55_edge15,5,20,20,1.0,15,5,0.75,63.0,0.04384133611691023,70.0,True,True
v21,hazard55_sec600_else_logit_thresh55_edge15,6,20,16,0.8,13,3,0.8125,149.0,0.12945264986967853,68.0,True,True
v21,hazard55_sec600_else_logit_thresh55_edge15,7,20,18,0.9,15,3,0.8333333333333334,229.0,0.18017309205350118,67.0,True,True
v21,hazard55_sec600_else_logit_thresh55_edge15,8,20,15,0.75,8,7,0.5333333333333333,-298.0,-0.27140255009107467,72.0,False,False
v21,hazard55_sec600_else_logit_thresh55_edge15,9,20,14,0.7,12,2,0.8571428571428571,203.0,0.20361083249749248,69.5,True,False
v21,hazard55_sec600_else_logit_thresh55_edge15,10,20,15,0.75,12,3,0.8,85.0,0.07623318385650224,71.0,True,False
v21,hazard55_sec600_else_logit_thresh55_edge15,11,1,0,0.0,0,0,,0.0,,,False,False
