market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,touch_loss_rv_15m,touch_survival_rv_15m,touch_loss_rv_30m,touch_survival_rv_30m,touch_loss_rv_60m,touch_survival_rv_60m,touch_survival_min_15_30,touch_loss_max_15_30,adverse_norm_15m,touch_terminal_blend_15,touch_terminal_blend_30,book_touch_blend_15,book_touch_drift_15,hazard_discounted_book_15,hazard_discounted_mean_15,kinetic_touch_score_15,touch_margin_energy_15,blend_book_hazard_50_50,blend_book_hazard_70_30,blend_book_hazard_30_70,blend_book_rv_hazard_mean,blend_book_rv_hazard_min,blend_mean_minus_half_disagreement,blend_mean_minus_disagreement,blend_logit_book_hazard_mean,blend_logit_book_rv_hazard_mean,blend_scoremin_hazard_min,blend_hazard_kinetic_mean,blend_hazard_kinetic_min,split,selector,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p,fair_edge_cents
KXBTC15M-26MAY010800-00,heartbeat:3186,live_heartbeat_two_side,heartbeat:3186:no,2026-05-01 11:49:06.447000+00:00,2026-05-01 11:49:00+00:00,no,yes,True,False,1,73.0,72.0,72.5,0.725,27.5,45.0,1.0,77371.21,77392.73,653.553,,3186,False,False,synced,bid>=98,last_decisive_quote,-1.0,21.519999999989523,0.8417863142708256,6.520448752472461,,,21.21132961861881,1.0145521467499037,0.84484032000031,57.83569201460638,0.3720885710947256,0.6450865473195677,79.09048343972056,0.2720934183742999,0.6072249049603804,65.23981140667078,0.3298599357659869,0.629247101355511,77372.63,1.4199999999982538,0.0236666666666375,0.0,36.9874209999705,0.7387595537348322,0.6799859689556759,0.7146244133186772,77394.95,23.739999999990687,0.1318888888888371,0.0,107.71637899995572,0.9687305149712792,0.9133913618796534,0.9506392414520716,77413.59,42.379999999990105,0.1412666666666336,0.0,113.84525379996796,0.9754904526795763,0.9249857053993592,0.959509943968552,77364.92,-6.290000000008149,-0.0104833333333469,6.290000000008149,14.668586049980648,0.6001074174611312,0.5735681798043214,0.5889485250276669,77396.97,25.75999999999476,0.0286222222222164,0.0,40.22613919998572,0.7566366601131572,0.6944868736609231,0.7312470190844728,77378.77,7.559999999997672,0.0041999999999987,0.0,24.26492259998868,0.6625926242151033,0.6205020143558936,0.6450291111202751,77252.58,-118.63000000000466,-0.032952777777779,118.63000000000466,-0.0163867750113233,0.4998869663856996,0.4999173430599947,0.4998997946624653,0.0799134526804322,True,0.6850432736597838,0.7818589999997146,0.6450865473195677,heartbeat:3186,two_side_all_heartbeats,0.6661124524801902,0.6450865473195677,0.7511240547317856,0.07991345268043226,0.11777509503961958,2026-05-01 12:00:00+00:00,0.7098269053608646,0.29017309463913543,0.7855501900792392,0.2144498099207608,0.741505797288978,0.25849420271102197,0.2144498099207608,0.7855501900792392,0.0,0.538612511515438,0.4893923764484945,0.618056255757719,0.6431053010256766,0.5475432736597838,0.5075865473195676,0.7076413641956991,0.3877221399070931,0.6162932736597838,0.6597759641958703,0.5728105831236974,0.6258910315463785,0.5075865473195676,0.5809957771183292,0.5361005226902797,0.6224298466641549,0.6300473304467133,0.5075865473195676,0.6076139557576334,0.5075865473195676,train,hazard_primary_0.5,2,75.0,-73.0,-75.0,0.75,
KXBTC15M-26MAY010815-15,heartbeat:3309,live_heartbeat_two_side,heartbeat:3309:yes,2026-05-01 12:03:07.543000+00:00,2026-05-01 12:03:00+00:00,yes,yes,True,True,1,68.0,66.0,67.0,0.67,33.0,34.0,2.0,77491.49,77446.23,712.457,,3309,True,False,synced,bid>=98,last_decisive_quote,1.0,45.26000000000931,1.6956461209252656,13.134418374809522,,,95.10078713780058,0.4759161449886612,0.6829329402108159,77.0158208244221,0.5876714617272136,0.7216235827633537,70.07088220933798,0.645917370710337,0.7408335653413576,76.02854419700039,0.5953027310734038,0.7241794346579198,77435.79,55.70000000001164,0.9283333333335274,0.0,706.6575816668143,1.0,1.0,1.0,77452.72,38.77000000000408,0.2153888888889115,0.0,198.71532161113652,0.9950626775751508,0.9977152958236638,0.9955215342880368,77436.6,54.88999999999942,0.1829666666666647,0.0,175.61588243334126,0.9887037816407797,0.9938992151463976,0.989552261532794,77397.89,93.60000000000582,0.1560000000000097,0.0,156.40329200001622,0.9788620686063216,0.9871949154908424,0.98016484166404,77372.63,118.86000000000058,0.1320666666666673,0.0,139.3518211333431,0.9648049485784668,0.9766343009656028,0.9665904001593496,77390.8,100.69000000000231,0.0559388888888901,0.0,85.11405296112135,0.8654527531786207,0.8877568814186243,0.8685368286007283,77288.22,203.27000000000407,0.05646388888889,0.0,85.48809288612122,0.8665019744251707,0.8887719354013465,0.8695827696521196,-0.0516235827633536,True,0.6958117913816768,0.7934424548013778,0.67,heartbeat:3309,two_side_all_heartbeats,0.7054167826706788,0.67,0.7492278311571621,0.05162358276335366,0.07083356534135754,2026-05-01 12:15:00+00:00,0.5567528344732926,0.4432471655267074,0.5183328693172848,0.48166713068271516,0.5516411306841604,0.44835886931583957,0.4432471655267074,0.5567528344732926,0.0,0.6381106575923599,0.6630836349437648,0.6375553287961799,0.6694257069602579,0.5308117913816769,0.5566235827633537,0.7265525477098328,0.5421175436907854,0.6133117913816768,0.6359870748290061,0.5906365079343476,0.6494157218422357,0.5566235827633537,0.6149579351546156,0.5805001484669956,0.614869445691692,0.6523522372848456,0.5566235827633537,0.6415880652365933,0.5566235827633537,train,hazard_primary_0.5,2,70.0,32.0,30.0,0.7,
KXBTC15M-26MAY010830-30,heartbeat:3522,live_heartbeat_two_side,heartbeat:3522:yes,2026-05-01 12:18:08.611000+00:00,2026-05-01 12:18:00+00:00,yes,yes,True,True,1,75.0,73.0,74.0,0.74,26.0,48.0,2.0,77644.19,77567.59,711.389,,3522,True,False,synced,bid>=98,last_decisive_quote,1.0,76.60000000000582,2.871938904873643,22.24594309980157,,,105.61720158498478,0.7252606474180222,0.7658539285225276,123.70193194206604,0.6192304258908446,0.7321177146562883,101.35648707105786,0.7557483710569405,0.7750999616579779,93.14472190785362,0.822376173668593,0.794568582252954,77584.0,60.19000000000233,1.0031666666667054,0.0,790.2417318333668,0.9999999999161152,0.9999999999999968,1.0,77546.0,98.19000000000231,0.545500000000013,0.0,464.66269950001504,0.9999137811715364,0.9999977239724702,0.9999996959237424,77450.28,193.9100000000035,0.6463666666666783,0.0,536.4181366333474,0.9999927574587052,0.9999999396362104,0.9999999957686916,77407.23,236.9600000000064,0.394933333333344,0.0,357.5512290666801,0.9980763969877512,0.9997903748824128,0.9999381470450424,77491.49,152.6999999999971,0.1696666666666634,0.0,197.2990003333369,0.9446388373288436,0.9742077357233652,0.9829208654138486,77372.63,271.5599999999977,0.1508666666666653,0.0,183.92488713333825,0.9314713632380874,0.9652098824000964,0.9758440247451812,77376.65,267.5400000000081,0.0743166666666689,0.0,129.46805918334076,0.8523609651054217,0.8992612557043624,0.9177305010839182,0.0078822853437117,True,0.7360588573281441,0.8240368240383312,0.7321177146562883,heartbeat:3522,two_side_all_heartbeats,0.757549980828989,0.7321177146562883,0.7896338658886275,0.007882285343711715,0.03509996165797791,2026-05-01 12:30:00+00:00,0.5357645706874234,0.46423542931257655,0.4498000766840442,0.5501999233159558,0.41086283549409197,0.589137164505908,0.46423542931257655,0.5357645706874234,0.0,0.6517530290531747,0.7076299501553712,0.6828765145265875,0.708875790272458,0.6060588573281441,0.6021177146562883,0.7620574088198852,0.5642347050584471,0.6710588573281442,0.6986353143968865,0.6434824002594017,0.6914118097708588,0.6021177146562883,0.6598006061337847,0.6281894024967106,0.6748343837361106,0.694636608678767,0.6021177146562883,0.6820875617380867,0.6021177146562883,train,hazard_primary_0.5,2,77.0,25.0,23.0,0.77,
KXBTC15M-26MAY010845-45,heartbeat:3617,live_heartbeat_two_side,heartbeat:3617:yes,2026-05-01 12:32:09.901000+00:00,2026-05-01 12:32:00+00:00,yes,yes,True,True,1,70.0,68.0,69.0,0.69,31.0,38.0,2.0,77808.48,77757.05,770.099,,3617,True,False,synced,bid>=98,last_decisive_quote,1.0,51.429999999993015,1.853289412052675,14.35551805716509,,,123.16248057795386,0.4175784683667617,0.6618723289632009,113.55048648937156,0.4529262849508523,0.6746990885073708,118.9691468997686,0.4322969554730248,0.667237200176019,96.67431910892871,0.5319923685425058,0.7026343594707285,77807.74,0.7399999999906868,0.0123333333331781,0.0,60.927887666540144,0.704217978118526,0.6957206276767521,0.7357307564037611,77773.17,35.30999999999767,0.1961666666666537,0.0,202.4977538333164,0.962733531152476,0.95563197861868,0.9818984313857866,77796.01,12.470000000001164,0.0415666666666705,0.0,83.44044843332934,0.7687788704010542,0.758461460070887,0.8059611547299141,77744.25,64.22999999999593,0.1070499999999932,0.0,133.8690979499878,0.880788768360708,0.8697567805741484,0.9169344850143916,77584.0,224.47999999999595,0.2494222222222177,0.0,243.50980391110065,0.9840038541723536,0.9796626868529192,0.994113353026569,77435.79,372.6900000000023,0.2070500000000013,0.0,210.878997949994,0.968354285161292,0.961848513335688,0.9854206464775624,77382.31,426.1699999999983,0.118380555555555,0.0,142.59474745277043,0.8954026346779991,0.8846555071523544,0.9298939045570358,0.0153009114926291,True,0.6823495442536853,0.7111593196361415,0.6746990885073708,heartbeat:3617,two_side_all_heartbeats,0.6786186000880094,0.6746990885073708,0.701165500632422,0.015300911492629132,0.022762799823980995,2026-05-01 12:45:00+00:00,0.6506018229852584,0.34939817701474163,0.6655255996479621,0.3344744003520379,0.594731281058543,0.405268718941457,0.3344744003520379,0.6655255996479621,0.0,0.577108815059582,0.5674083602288246,0.618054407529791,0.6259322945698964,0.5273495442536853,0.5196990885073707,0.6671053183338962,0.4262760640548471,0.6048495442536853,0.6389097265522111,0.5707893619551594,0.6281327256715804,0.5196990885073707,0.58966863045578,0.5512045352399797,0.6081346965962803,0.6309181119913061,0.5196990885073707,0.5934022034206334,0.5196990885073707,train,hazard_primary_0.5,2,72.0,30.0,28.0,0.72,
KXBTC15M-26MAY010900-00,heartbeat:3750,live_heartbeat_two_side,heartbeat:3750:yes,2026-05-01 12:52:26.605000+00:00,2026-05-01 12:52:00+00:00,yes,yes,True,True,1,73.0,72.0,72.5,0.725,27.5,45.0,1.0,77995.32,77950.55,453.395,,3750,False,False,synced,mid>=90_other<=10,last_decisive_quote,1.0,44.77000000000408,2.102561613144529,16.286372224167526,,,41.49414961392585,1.078947283329282,0.8596943856105425,123.0740058886395,0.3637648720113418,0.641983201916371,133.0197517641184,0.3365665580206008,0.6317781651874173,110.92886914705956,0.4035919625273743,0.6567436014691266,77983.33,11.99000000000524,0.1998333333334206,0.0,135.37343416671033,0.8643198268361217,0.8455883554674031,0.8888362603277407,78008.35,-13.029999999998836,-0.0723888888888824,13.029999999998836,11.94923972222923,0.5386724888691423,0.5357890712840413,0.5428910333562582,78028.02,-32.69999999999709,-0.1089999999999903,32.69999999999709,-4.650054999991525,0.4849305118556178,0.4860567640780454,0.483281535295,77984.94,10.380000000004657,0.0173000000000077,0.0,52.61373350000759,0.6654912121853307,0.653775302618529,0.6823575533543718,78098.07,-102.75,-0.1141666666666666,102.75,-6.992595833329254,0.4773458093793823,0.4790380165017235,0.4748686185323256,77744.25,251.07000000000696,0.1394833333333372,0.0,108.01104591667249,0.8099224488091465,0.7916020435428484,0.8348963593715846,77396.79,598.5300000000134,0.166258333333337,0.0,120.15069704167244,0.8355290982475327,0.8168045958711798,0.8606252597690914,0.0830167980836289,True,0.6834916009581855,0.6173045712573296,0.641983201916371,heartbeat:3750,two_side_all_heartbeats,0.6783890825937087,0.4849305118556178,0.6520810629460349,0.08301679808362894,0.09322183481258273,2026-05-01 13:00:00+00:00,0.7160335961672579,0.2839664038327421,0.7364436696251655,0.2635563303748345,0.6865127970617471,0.31348720293825294,0.2635563303748345,0.7364436696251655,1.0,0.5345781624912823,0.5213116147436424,0.6160390812456412,0.592032132431203,0.5459916009581856,0.504483201916371,0.557977703329309,0.13245945501830386,0.6147416009581854,0.6588449605749113,0.5706382413414597,0.623822134610914,0.504483201916371,0.5783536788173292,0.5328852230237445,0.6209698843791515,0.6280293681467184,0.504483201916371,0.53123045262284,0.504483201916371,train,hazard_primary_0.5,2,75.0,27.0,25.0,0.75,
KXBTC15M-26MAY010915-15,heartbeat:3803,live_heartbeat_two_side,heartbeat:3803:yes,2026-05-01 13:01:12.346000+00:00,2026-05-01 13:01:00+00:00,yes,yes,True,True,1,72.0,71.0,71.5,0.715,28.5,43.0,1.0,78034.74,77951.26,827.654,,3803,True,False,synced,bid>=98,last_decisive_quote,1.0,83.48000000001048,2.9017368917073543,22.476757313316515,,,335.8401606341806,0.2485706290825129,0.5981535349482714,206.6088604673523,0.4040484992326926,0.6569114723592622,214.8444336516807,0.3885602181127648,0.6511992500143624,174.21627074746834,0.4791745319874124,0.6840927646375717,77885.38,149.36000000000058,2.489333333333343,0.0,2143.786690666685,1.0,1.0,1.0,77989.25,45.49000000000524,0.2527222222222513,0.0,292.6465581111457,0.921674872640802,0.9134219432234426,0.9535008023806206,77951.07,83.66999999999825,0.2788999999999941,0.0,314.31270060000566,0.935906890020104,0.9282633137505328,0.9643962893971214,77983.33,51.41000000000349,0.0856833333333391,0.0,154.39615356668196,0.7725548866067186,0.7638191212569464,0.8122539231547822,77945.0,89.74000000000524,0.0997111111111169,0.0,166.00629995557085,0.7891516214459249,0.7801445244410147,0.8296732536797057,77807.74,227.0,0.1261111111111111,0.0,187.85636555556604,0.8183874111604865,0.8090452010780913,0.8595487209000038,77444.07,590.6699999999983,0.1640749999999995,0.0,219.27733005001008,0.8557268863330147,0.8462858380476106,0.8959216323151937,0.0580885276407378,True,0.6859557361796311,0.7692727874597888,0.6569114723592622,heartbeat:3803,two_side_all_heartbeats,0.6830996250071812,0.6569114723592622,0.7417548197117995,0.0580885276407378,0.06380074998563756,2026-05-01 13:15:00+00:00,0.6861770552814757,0.31382294471852434,0.6976014999712752,0.3023985000287248,0.6318144707248565,0.3681855292751435,0.3023985000287248,0.6976014999712752,0.0,0.5539849140670408,0.5465590250186712,0.6202424570335204,0.6423331460355308,0.543455736179631,0.5144114723592622,0.7016371141836519,0.40741363372053474,0.6147057361796311,0.6548234417077786,0.5745880306514836,0.6287743149061749,0.5144114723592622,0.5866381980200943,0.5445020811340139,0.6198066443741714,0.6323562813951165,0.5144114723592622,0.608024293271457,0.5144114723592622,train,hazard_primary_0.5,2,74.0,28.0,26.0,0.74,
KXBTC15M-26MAY010930-30,heartbeat:3907,live_heartbeat_two_side,heartbeat:3907:no,2026-05-01 13:19:13.694000+00:00,2026-05-01 13:19:00+00:00,no,no,True,True,1,69.0,68.0,68.5,0.685,31.5,37.0,1.0,78275.13,78335.09,646.306,,3907,True,False,synced,bid>=98,last_decisive_quote,-1.0,59.95999999999185,2.3585361126190145,18.26914217120445,,,136.91777640234218,0.4379270652467749,0.6692804224449286,144.39122852057014,0.4152606817903061,0.661024459577275,162.3255444048145,0.3693811729992476,0.6440781854609032,161.25724243532588,0.3718282608239411,0.6449896395980185,78346.56,71.42999999999302,1.1904999999998835,0.0,829.3872929999167,0.999999995377482,0.999999838414348,0.9999998649914194,78395.4,120.26999999998952,0.6681666666666085,0.0,491.80012566662094,0.9996704192149248,0.99877607668507,0.9988549786844289,78348.98,73.84999999999127,0.2461666666666375,0.0,219.0589936666397,0.9353819564837836,0.9114124537355122,0.9128386389142196,78192.55,-82.58000000000175,-0.1376333333333362,82.58000000000175,-28.99324913334337,0.4204288612251317,0.4291212848682306,0.4286567466752771,78120.01,-155.1200000000099,-0.1723555555555665,155.1200000000099,-51.43442968890416,0.3608394990630788,0.375675016201804,0.3748788466214757,78008.35,-266.77999999999884,-0.1482111111111104,266.77999999999884,-35.82973037778551,0.4020117285530736,0.4126522637787354,0.4120830285943427,77680.45,-594.6800000000076,-0.165188888888891,594.6800000000076,-46.80257002223173,0.3729170782730528,0.3865488506439588,0.3858180547928793,0.023975540422725,True,0.6730122297886375,0.7604688053536862,0.661024459577275,heartbeat:3907,two_side_all_heartbeats,0.6645390927304516,0.661024459577275,0.7278837291699392,0.023975540422725095,0.040921814539096824,2026-05-01 13:30:00+00:00,0.6779510808454501,0.3220489191545499,0.7118436290781938,0.28815637092180624,0.7100207208039631,0.28997927919603694,0.28815637092180624,0.7118436290781938,1.0,0.5593317974504575,0.5373016410991741,0.6064158987252288,0.6314540943736071,0.5155122297886375,0.503524459577275,0.641588621085394,0.21558711480292828,0.5942622297886375,0.6305573378731825,0.5579671217040925,0.61651630638485,0.503524459577275,0.5762689985693362,0.5360216907538224,0.5975993075759729,0.6192271237775919,0.503524459577275,0.5725565403313345,0.503524459577275,train,hazard_primary_0.5,2,71.0,31.0,29.0,0.71,
KXBTC15M-26MAY010945-45,heartbeat:3982,live_heartbeat_two_side,heartbeat:3982:yes,2026-05-01 13:33:00.015000+00:00,2026-05-01 13:33:00+00:00,yes,no,True,False,1,63.0,62.0,62.5,0.625,37.5,25.0,1.0,78345.13,78291.38,719.985,,3982,False,False,synced,bid>=98,last_decisive_quote,1.0,53.75,2.003165096255328,15.51645011500172,,,110.35618819263728,0.487059229575547,0.6868918211139312,104.3783258096515,0.5149536513741431,0.6967072958077022,120.12714535991608,0.4474425812663593,0.6727222315595333,166.19865664820233,0.3234081495241819,0.6268069207683074,78285.0,60.13000000000466,1.0021666666667444,0.0,775.2949675000559,0.9999999999999448,0.9999999999455152,0.9999984559317416,78282.27,62.86000000000058,0.3492222222222254,0.0,305.184761666669,0.9982712473756143,0.9944655257376416,0.9668407567708516,78315.49,29.639999999999414,0.098799999999998,0.0,124.8845179999986,0.8842414995771088,0.8507377648098093,0.7737991724093061,78319.05,26.080000000001743,0.0434666666666695,0.0,85.0453480000021,0.7924008078206746,0.7605152978837457,0.6955726559880203,78346.56,-1.429999999993015,-0.0015888888888811,1.429999999993015,52.60602383333893,0.6928671154763458,0.6692776935856362,0.6241979600891668,78128.83,216.3000000000029,0.1201666666666682,0.0,140.26819750000118,0.9105005975465168,0.8785289296924494,0.8006594657995192,77871.49,473.6399999999994,0.1315666666666665,0.0,148.47602649999988,0.92255644765009,0.8917689773518511,0.8141690716360541,-0.0717072958077021,True,0.6608536479038511,0.7353162651282704,0.625,heartbeat:3982,two_side_all_heartbeats,0.6488611157797666,0.625,0.6983604886577324,0.07170729580770219,0.04772223155953326,2026-05-01 13:45:00+00:00,0.6065854083845956,0.3934145916154044,0.6545555368809335,0.3454444631190665,0.7463861584633855,0.2536138415366145,0.3454444631190665,0.6545555368809335,0.028599999999860303,0.6057194845500128,0.5745389010273931,0.5966097422750065,0.6225338922327174,0.4733536479038511,0.5092072958077023,0.6737719478192797,0.47611874157314316,0.5671036479038511,0.5902621887423107,0.5439451070653916,0.6103048638718015,0.5092072958077023,0.571680556392854,0.5330562489139063,0.5680327954042607,0.6129608764233141,0.5092072958077023,0.5914896218134911,0.5092072958077023,train,hazard_primary_0.5,2,65.0,-63.0,-65.0,0.65,
KXBTC15M-26MAY011000-00,heartbeat:4197,live_heartbeat_two_side,heartbeat:4197:yes,2026-05-01 13:47:00.991000+00:00,2026-05-01 13:47:00+00:00,yes,yes,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78285.97,78204.2,779.009,,4197,True,False,synced,bid>=98,last_decisive_quote,1.0,81.77000000000407,2.929697363056905,22.69333819309436,,,277.0939172568888,0.2950985023759889,0.6160406831291665,285.6416965767112,0.2862677297466763,0.6126634638704247,208.6512491312379,0.3918979653391493,0.6524331967956791,190.22285100701112,0.4298642332775795,0.666352797759843,78209.16,76.80999999999767,1.2801666666666278,0.0,1079.0313548333072,0.999920816833666,0.9999998838633044,0.999999992961896,78140.68,145.29000000000815,0.8071666666667119,0.0,710.5600978333727,0.9935694470323858,0.9996697748985868,0.9999062947273484,78194.0,91.97000000000116,0.3065666666666705,0.0,320.5881924333404,0.8691418589875911,0.9377894866017265,0.9540374965043464,78498.99,-213.02000000000407,-0.3550333333333401,213.02000000000407,-194.8041619666679,0.247623321853763,0.1752460368181976,0.1528978205773086,78285.0,0.9700000000011642,0.001077777777779,0.0,82.60959858889397,0.6137885396823525,0.6539186770048624,0.6679567098556893,78366.55,-80.58000000000175,-0.0447666666666676,80.58000000000175,46.89636376666999,0.5652048778516505,0.5889168377294385,0.5973654814416586,78028.02,257.9499999999971,0.0716527777777769,0.0,137.58815876389232,0.6849836883476402,0.7451859519271506,0.7652521561772496,0.0323365361295753,True,0.6288317319352124,0.7089351076193386,0.6126634638704247,heartbeat:4197,two_side_all_heartbeats,0.6487165983978396,0.6126634638704247,0.6801274109586456,0.03233653612957532,0.007433196795679109,2026-05-01 14:00:00+00:00,0.7746730722591506,0.2253269277408494,0.6951336064086417,0.30486639359135825,0.667294404480314,0.33270559551968604,0.2253269277408494,0.7746730722591506,0.0,0.49646250303155204,0.5481631558343828,0.552981251515776,0.5753954374145351,0.45133173193521237,0.4351634638704247,0.6381601037327306,0.3122411136396085,0.5400817319352124,0.5820490391611274,0.4981144247092973,0.5642756425802832,0.4351634638704247,0.5181528374642678,0.47203003234825225,0.5419409514487177,0.5658518814946413,0.4351634638704247,0.5366617838015777,0.4351634638704247,train,fallback_logit_thresh55_edge15,2,67.0,35.0,33.0,0.67,-10.41481185053587
KXBTC15M-26MAY011015-15,heartbeat:4329,live_heartbeat_two_side,heartbeat:4329:no,2026-05-01 14:10:02.639000+00:00,2026-05-01 14:10:00+00:00,no,yes,True,False,1,76.0,75.0,75.5,0.755,24.5,51.0,1.0,78657.0,78727.48,297.361,,4329,False,False,synced,bid>=98,last_decisive_quote,-1.0,70.47999999999593,4.0871811913137215,31.659169373780465,,,100.96569038619737,0.6980589121948994,0.7574298238881956,105.58990747210824,0.6674880363789819,0.7477697755147513,166.48136132808827,0.4233506948630695,0.663980293847893,145.6784539789723,0.4838052441864137,0.6857379535257013,78716.97,59.97000000000117,0.9995000000000194,0.0,367.6923195000017,0.9997514067645886,0.9863990936882696,0.9941985924281478,78693.61,36.61000000000058,0.2033888888888921,0.0,130.95992338888578,0.892562103054859,0.7842519675633394,0.8156645163729828,78695.99,38.99000000000524,0.1299666666666841,0.0,109.12701796666778,0.8493146793958906,0.7439241294274681,0.7731000598700155,78754.46,97.4600000000064,0.162433333333344,0.0,118.78133843333242,0.8696908191218036,0.7622260103048171,0.7925687373075386,78787.75,130.75,0.1452777777777777,0.0,113.6799452777737,0.8591744150909135,0.7526456687039413,0.7824070778923009,78220.02,-436.9799999999959,-0.2427666666666644,436.9799999999959,-1.709338766670072,0.4935420180015908,0.4959039527381261,0.4953190616767498,78201.52,-455.4799999999959,-0.1265222222222211,455.4799999999959,32.857225477774044,0.6221672359031342,0.5782281757979438,0.5892228156889667,0.0072302244852486,True,0.7513848877573757,0.7840281516368807,0.7477697755147513,heartbeat:4329,two_side_all_heartbeats,0.7094901469239465,0.7477697755147513,0.7716938685336034,0.007230224485248682,0.09101970615210697,2026-05-01 14:15:00+00:00,0.5044604489704974,0.49553955102950265,0.6720394123042142,0.32796058769578584,0.6285240929485973,0.37147590705140265,0.32796058769578584,0.6720394123042142,0.0,0.6721007081691768,0.5631743820022608,0.7013003540845884,0.7107318220241775,0.6288848877573756,0.6252697755147514,0.7457478236365538,0.5804710189690917,0.6901348877573756,0.7160809326544254,0.664188842860326,0.7093465170098342,0.6252697755147514,0.6795842845615058,0.6498220521131772,0.6939641786828425,0.712603646542783,0.6252697755147514,0.6855087995756526,0.6252697755147514,train,hazard_primary_0.5,2,78.0,-76.0,-78.0,0.78,
