dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,accuracy,net_pnl_cents,net_roi_on_cost,positive,coverage_pass,positive_and_coverage
current,book_edge_m5__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,12,20,13,0.65,11,2,0.8461538461538461,84.0,0.08267716535433071,True,False,False
current,book_edge_m5__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,13,20,8,0.4,7,1,0.875,83.0,0.13452188006482982,True,False,False
current,book_edge_m5__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,14,20,7,0.35,4,3,0.5714285714285714,-103.0,-0.2047713717693837,False,False,False
current,book_edge_m5__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,15,20,9,0.45,8,1,0.8888888888888888,77.0,0.10650069156293222,True,False,False
current,book_edge_m5__rv15_over_rv30_ge_1__rv30_over_rv60_ge_1,16,8,5,0.625,3,2,0.6,-108.0,-0.2647058823529412,False,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,0,20,5,0.25,3,2,0.6,-85.0,-0.22077922077922077,False,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,1,20,9,0.45,8,1,0.8888888888888888,185.0,0.3008130081300813,True,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,2,20,5,0.25,3,2,0.6,-88.0,-0.2268041237113402,False,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,3,20,10,0.5,9,1,0.9,213.0,0.31004366812227074,True,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,4,20,6,0.3,4,2,0.6666666666666666,-29.0,-0.0675990675990676,False,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,5,20,10,0.5,7,3,0.7,-29.0,-0.039780521262002745,False,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,6,20,10,0.5,9,1,0.9,155.0,0.2080536912751678,True,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,7,20,9,0.45,9,0,1.0,233.0,0.3493253373313343,True,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,8,20,11,0.55,9,2,0.8181818181818182,78.0,0.0948905109489051,True,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,9,20,7,0.35,6,1,0.8571428571428571,87.0,0.1695906432748538,True,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,10,20,11,0.55,9,2,0.8181818181818182,139.0,0.18265440210249673,True,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,11,20,10,0.5,8,2,0.8,23.0,0.029601029601029602,True,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,12,20,7,0.35,5,2,0.7142857142857143,-16.0,-0.031007751937984496,False,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,13,20,4,0.2,4,0,1.0,84.0,0.26582278481012656,True,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,14,20,7,0.35,5,2,0.7142857142857143,16.0,0.03305785123966942,True,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,15,20,7,0.35,6,1,0.8571428571428571,37.0,0.06571936056838366,True,False,False
current,book_edge_m5__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,16,8,2,0.25,1,1,0.5,-54.0,-0.35064935064935066,False,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,0,20,2,0.1,2,0,1.0,62.0,0.4492753623188406,True,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,1,20,3,0.15,2,1,0.6666666666666666,-4.0,-0.0196078431372549,False,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,2,20,7,0.35,6,1,0.8571428571428571,64.0,0.11940298507462686,True,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,3,20,5,0.25,4,1,0.8,30.0,0.08108108108108109,True,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,4,20,1,0.05,1,0,1.0,31.0,0.4492753623188406,True,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,5,20,2,0.1,2,0,1.0,59.0,0.41843971631205673,True,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,6,20,0,0.0,0,0,,0.0,,False,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,7,20,2,0.1,2,0,1.0,64.0,0.47058823529411764,True,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,8,20,1,0.05,0,1,0.0,-63.0,-1.0,False,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,9,20,1,0.05,1,0,1.0,34.0,0.5151515151515151,True,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,10,20,4,0.2,3,1,0.75,26.0,0.0948905109489051,True,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,11,20,4,0.2,2,2,0.5,-100.0,-0.3333333333333333,False,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,12,20,4,0.2,4,0,1.0,90.0,0.2903225806451613,True,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,13,20,6,0.3,6,0,1.0,142.0,0.31004366812227074,True,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,14,20,5,0.25,3,2,0.6,-73.0,-0.19571045576407506,False,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,15,20,5,0.25,5,0,1.0,109.0,0.27877237851662406,True,False,False
current,book_edge_m5__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,16,8,5,0.625,2,3,0.4,-188.0,-0.4845360824742268,False,False,False
current,score_m60,0,20,20,1.0,12,8,0.6,-197.0,-0.14101646385110952,False,True,False
current,score_m60,1,20,20,1.0,16,4,0.8,211.0,0.15190784737221022,True,True,True
current,score_m60,2,20,19,0.95,15,4,0.7894736842105263,167.0,0.12528132033008252,True,True,True
current,score_m60,3,20,20,1.0,17,3,0.85,266.0,0.18549511854951187,True,True,True
current,score_m60,4,20,20,1.0,13,7,0.65,-60.0,-0.04411764705882353,False,True,False
current,score_m60,5,20,20,1.0,15,5,0.75,94.0,0.06685633001422475,True,True,True
current,score_m60,6,20,20,1.0,15,5,0.75,28.0,0.019021739130434784,True,True,True
current,score_m60,7,20,19,0.95,14,5,0.7368421052631579,6.0,0.00430416068866571,True,True,True
current,score_m60,8,20,20,1.0,17,3,0.85,268.0,0.1871508379888268,True,True,True
current,score_m60,9,20,19,0.95,18,1,0.9473684210526315,446.0,0.3293943870014771,True,True,True
current,score_m60,10,20,20,1.0,14,6,0.7,-36.0,-0.025069637883008356,False,True,False
current,score_m60,11,20,20,1.0,13,7,0.65,-147.0,-0.10158949550794748,False,True,False
current,score_m60,12,20,20,1.0,17,3,0.85,255.0,0.17647058823529413,True,True,True
current,score_m60,13,20,20,1.0,16,4,0.8,99.0,0.06595602931379081,True,True,True
current,score_m60,14,20,20,1.0,12,8,0.6,-220.0,-0.15492957746478872,False,True,False
current,score_m60,15,20,20,1.0,16,4,0.8,129.0,0.08769544527532291,True,True,True
current,score_m60,16,8,8,1.0,4,4,0.5,-189.0,-0.32088285229202035,False,True,False
current,score_m60__rv15_over_rv30_le_0p8,0,20,5,0.25,3,2,0.6,-95.0,-0.24050632911392406,False,False,False
current,score_m60__rv15_over_rv30_le_0p8,1,20,7,0.35,6,1,0.8571428571428571,118.0,0.24481327800829875,True,False,False
current,score_m60__rv15_over_rv30_le_0p8,2,20,9,0.45,6,3,0.6666666666666666,-116.0,-0.16201117318435754,False,False,False
current,score_m60__rv15_over_rv30_le_0p8,3,20,10,0.5,9,1,0.9,192.0,0.2711864406779661,True,False,False
current,score_m60__rv15_over_rv30_le_0p8,4,20,5,0.25,5,0,1.0,123.0,0.32625994694960214,True,False,False
current,score_m60__rv15_over_rv30_le_0p8,5,20,10,0.5,9,1,0.9,173.0,0.23796423658872076,True,False,False
current,score_m60__rv15_over_rv30_le_0p8,6,20,9,0.45,8,1,0.8888888888888888,109.0,0.1577424023154848,True,False,False
current,score_m60__rv15_over_rv30_le_0p8,7,20,8,0.4,8,0,1.0,157.0,0.24416796267496113,True,False,False
current,score_m60__rv15_over_rv30_le_0p8,8,20,11,0.55,10,1,0.9090909090909091,131.0,0.15074798619102417,True,False,False
current,score_m60__rv15_over_rv30_le_0p8,9,20,5,0.25,5,0,1.0,105.0,0.26582278481012656,True,False,False
current,score_m60__rv15_over_rv30_le_0p8,10,20,10,0.5,8,2,0.8,98.0,0.1396011396011396,True,False,False
current,score_m60__rv15_over_rv30_le_0p8,11,20,10,0.5,8,2,0.8,20.0,0.02564102564102564,True,False,False
current,score_m60__rv15_over_rv30_le_0p8,12,20,7,0.35,5,2,0.7142857142857143,-38.0,-0.07063197026022305,False,False,False
current,score_m60__rv15_over_rv30_le_0p8,13,20,6,0.3,6,0,1.0,140.0,0.30434782608695654,True,False,False
current,score_m60__rv15_over_rv30_le_0p8,14,20,8,0.4,5,3,0.625,-46.0,-0.08424908424908426,False,False,False
current,score_m60__rv15_over_rv30_le_0p8,15,20,7,0.35,7,0,1.0,158.0,0.2915129151291513,True,False,False
current,score_m60__rv15_over_rv30_le_0p8,16,8,5,0.625,1,4,0.2,-259.0,-0.7214484679665738,False,False,False
current,score_m60__rv15_over_rv30_le_1,0,20,14,0.7,8,6,0.5714285714285714,-224.0,-0.21875,False,False,False
current,score_m60__rv15_over_rv30_le_1,1,20,16,0.8,12,4,0.75,71.0,0.06288751107174491,True,True,True
current,score_m60__rv15_over_rv30_le_1,2,20,16,0.8,12,4,0.75,9.0,0.007556675062972292,True,True,True
current,score_m60__rv15_over_rv30_le_1,3,20,19,0.95,16,3,0.8421052631578947,228.0,0.1661807580174927,True,True,True
current,score_m60__rv15_over_rv30_le_1,4,20,18,0.9,12,6,0.6666666666666666,-109.0,-0.08326967150496563,False,True,False
current,score_m60__rv15_over_rv30_le_1,5,20,15,0.75,12,3,0.8,152.0,0.1450381679389313,True,False,False
current,score_m60__rv15_over_rv30_le_1,6,20,16,0.8,13,3,0.8125,98.0,0.08153078202995008,True,True,True
current,score_m60__rv15_over_rv30_le_1,7,20,14,0.7,12,2,0.8571428571428571,116.0,0.1070110701107011,True,False,False
current,score_m60__rv15_over_rv30_le_1,8,20,15,0.75,13,2,0.8666666666666667,218.0,0.20147874306839186,True,False,False
current,score_m60__rv15_over_rv30_le_1,9,20,15,0.75,15,0,1.0,366.0,0.32275132275132273,True,False,False
current,score_m60__rv15_over_rv30_le_1,10,20,16,0.8,13,3,0.8125,155.0,0.13537117903930132,True,True,True
current,score_m60__rv15_over_rv30_le_1,11,20,15,0.75,12,3,0.8,110.0,0.10091743119266056,True,False,False
current,score_m60__rv15_over_rv30_le_1,12,20,15,0.75,12,3,0.8,71.0,0.06288751107174491,True,False,False
current,score_m60__rv15_over_rv30_le_1,13,20,15,0.75,13,2,0.8666666666666667,173.0,0.15350488021295475,True,False,False
current,score_m60__rv15_over_rv30_le_1,14,20,15,0.75,10,5,0.6666666666666666,-61.0,-0.057492931196983975,False,False,False
current,score_m60__rv15_over_rv30_le_1,15,20,16,0.8,13,3,0.8125,104.0,0.08695652173913043,True,True,True
current,score_m60__rv15_over_rv30_le_1,16,8,6,0.75,2,4,0.3333333333333333,-240.0,-0.5454545454545454,False,False,False
current,score_m60__rv15_over_rv30_le_1p2,0,20,20,1.0,11,9,0.55,-293.0,-0.21033740129217515,False,True,False
current,score_m60__rv15_over_rv30_le_1p2,1,20,20,1.0,16,4,0.8,171.0,0.11966410076976906,True,True,True
current,score_m60__rv15_over_rv30_le_1p2,2,20,18,0.9,14,4,0.7777777777777778,105.0,0.08108108108108109,True,True,True
current,score_m60__rv15_over_rv30_le_1p2,3,20,20,1.0,17,3,0.85,255.0,0.17647058823529413,True,True,True
current,score_m60__rv15_over_rv30_le_1p2,4,20,20,1.0,13,7,0.65,-60.0,-0.04411764705882353,False,True,False
current,score_m60__rv15_over_rv30_le_1p2,5,20,20,1.0,15,5,0.75,84.0,0.059322033898305086,True,True,True
current,score_m60__rv15_over_rv30_le_1p2,6,20,19,0.95,15,4,0.7894736842105263,97.0,0.0691375623663578,True,True,True
current,score_m60__rv15_over_rv30_le_1p2,7,20,19,0.95,15,4,0.7894736842105263,93.0,0.06609808102345416,True,True,True
current,score_m60__rv15_over_rv30_le_1p2,8,20,19,0.95,17,2,0.8947368421052632,343.0,0.2527634487840825,True,True,True
current,score_m60__rv15_over_rv30_le_1p2,9,20,18,0.9,17,1,0.9444444444444444,401.0,0.3086989992301771,True,True,True
current,score_m60__rv15_over_rv30_le_1p2,10,20,19,0.95,14,5,0.7368421052631579,39.0,0.028655400440852314,True,True,True
current,score_m60__rv15_over_rv30_le_1p2,11,20,18,0.9,12,6,0.6666666666666666,-108.0,-0.08256880733944955,False,True,False
current,score_m60__rv15_over_rv30_le_1p2,12,20,19,0.95,16,3,0.8421052631578947,227.0,0.16533139111434814,True,True,True
current,score_m60__rv15_over_rv30_le_1p2,13,20,19,0.95,15,4,0.7894736842105263,83.0,0.05857445306986592,True,True,True
current,score_m60__rv15_over_rv30_le_1p2,14,20,18,0.9,11,7,0.6111111111111112,-185.0,-0.14396887159533073,False,True,False
current,score_m60__rv15_over_rv30_le_1p2,15,20,20,1.0,16,4,0.8,132.0,0.08991825613079019,True,True,True
current,score_m60__rv15_over_rv30_le_1p2,16,8,8,1.0,4,4,0.5,-192.0,-0.32432432432432434,False,True,False
current,score_m60__rv15_over_rv30_ge_0p8,0,20,18,0.9,12,6,0.6666666666666666,-36.0,-0.02912621359223301,False,True,False
current,score_m60__rv15_over_rv30_ge_0p8,1,20,20,1.0,16,4,0.8,174.0,0.12201963534361851,True,True,True
current,score_m60__rv15_over_rv30_ge_0p8,2,20,19,0.95,15,4,0.7894736842105263,142.0,0.10456553755522828,True,True,True
current,score_m60__rv15_over_rv30_ge_0p8,3,20,19,0.95,16,3,0.8421052631578947,195.0,0.1387900355871886,True,True,True
current,score_m60__rv15_over_rv30_ge_0p8,4,20,20,1.0,13,7,0.65,-83.0,-0.060014461315979754,False,True,False
current,score_m60__rv15_over_rv30_ge_0p8,5,20,19,0.95,15,4,0.7894736842105263,99.0,0.07066381156316917,True,True,True
current,score_m60__rv15_over_rv30_ge_0p8,6,20,18,0.9,12,6,0.6666666666666666,-146.0,-0.10846953937592868,False,True,False
current,score_m60__rv15_over_rv30_ge_0p8,7,20,18,0.9,13,5,0.7222222222222222,-40.0,-0.029850746268656716,False,True,False
current,score_m60__rv15_over_rv30_ge_0p8,8,20,17,0.85,14,3,0.8235294117647058,132.0,0.10410094637223975,True,True,True
current,score_m60__rv15_over_rv30_ge_0p8,9,20,19,0.95,17,2,0.8947368421052632,333.0,0.24359912216532553,True,True,True
current,score_m60__rv15_over_rv30_ge_0p8,10,20,14,0.7,9,5,0.6428571428571429,-126.0,-0.12280701754385964,False,False,False
current,score_m60__rv15_over_rv30_ge_0p8,11,20,20,1.0,13,7,0.65,-201.0,-0.13391072618254496,False,True,False
current,score_m60__rv15_over_rv30_ge_0p8,12,20,20,1.0,17,3,0.85,228.0,0.15489130434782608,True,True,True
current,score_m60__rv15_over_rv30_ge_0p8,13,20,18,0.9,13,5,0.7222222222222222,-48.0,-0.03560830860534125,False,True,False
current,score_m60__rv15_over_rv30_ge_0p8,14,20,18,0.9,11,7,0.6111111111111112,-199.0,-0.15319476520400307,False,True,False
current,score_m60__rv15_over_rv30_ge_0p8,15,20,18,0.9,14,4,0.7777777777777778,69.0,0.051840721262208865,True,True,True
current,score_m60__rv15_over_rv30_ge_0p8,16,8,8,1.0,5,3,0.625,-159.0,-0.24127465857359637,False,True,False
current,score_m60__rv15_over_rv30_ge_1,0,20,15,0.75,11,4,0.7333333333333333,11.0,0.010101010101010102,True,False,False
current,score_m60__rv15_over_rv30_ge_1,1,20,14,0.7,11,3,0.7857142857142857,29.0,0.02707749766573296,True,False,False
current,score_m60__rv15_over_rv30_ge_1,2,20,15,0.75,13,2,0.8666666666666667,134.0,0.11492281303602059,True,False,False
current,score_m60__rv15_over_rv30_ge_1,3,20,17,0.85,15,2,0.8823529411764706,207.0,0.16009280742459397,True,True,True
current,score_m60__rv15_over_rv30_ge_1,4,20,12,0.6,7,5,0.5833333333333334,-163.0,-0.18887601390498263,False,False,False
current,score_m60__rv15_over_rv30_ge_1,5,20,15,0.75,11,4,0.7333333333333333,-66.0,-0.05660377358490566,False,False,False
current,score_m60__rv15_over_rv30_ge_1,6,20,14,0.7,11,3,0.7857142857142857,25.0,0.023255813953488372,True,False,False
current,score_m60__rv15_over_rv30_ge_1,7,20,12,0.6,7,5,0.5833333333333334,-199.0,-0.22135706340378197,False,False,False
current,score_m60__rv15_over_rv30_ge_1,8,20,11,0.55,9,2,0.8181818181818182,64.0,0.07655502392344497,True,False,False
current,score_m60__rv15_over_rv30_ge_1,9,20,13,0.65,12,1,0.9230769230769231,210.0,0.21212121212121213,True,False,False
current,score_m60__rv15_over_rv30_ge_1,10,20,11,0.55,7,4,0.6363636363636364,-101.0,-0.12609238451935081,False,False,False
current,score_m60__rv15_over_rv30_ge_1,11,20,13,0.65,8,5,0.6153846153846154,-212.0,-0.20948616600790515,False,False,False
current,score_m60__rv15_over_rv30_ge_1,12,20,16,0.8,15,1,0.9375,240.0,0.19047619047619047,True,True,True
current,score_m60__rv15_over_rv30_ge_1,13,20,13,0.65,9,4,0.6923076923076923,-99.0,-0.0990990990990991,False,False,False
current,score_m60__rv15_over_rv30_ge_1,14,20,13,0.65,6,7,0.46153846153846156,-353.0,-0.3704092339979014,False,False,False
current,score_m60__rv15_over_rv30_ge_1,15,20,13,0.65,10,3,0.7692307692307693,2.0,0.002004008016032064,True,False,False
current,score_m60__rv15_over_rv30_ge_1,16,8,7,0.875,4,3,0.5714285714285714,-191.0,-0.32318104906937395,False,True,False
current,score_m60__rv15_over_rv30_ge_1p2,0,20,2,0.1,2,0,1.0,36.0,0.21951219512195122,True,False,False
current,score_m60__rv15_over_rv30_ge_1p2,1,20,5,0.25,4,1,0.8,2.0,0.005025125628140704,True,False,False
current,score_m60__rv15_over_rv30_ge_1p2,2,20,7,0.35,6,1,0.8571428571428571,56.0,0.10294117647058823,True,False,False
current,score_m60__rv15_over_rv30_ge_1p2,3,20,4,0.2,4,0,1.0,63.0,0.18694362017804153,True,False,False
current,score_m60__rv15_over_rv30_ge_1p2,4,20,3,0.15,1,2,0.3333333333333333,-141.0,-0.5850622406639004,False,False,False
current,score_m60__rv15_over_rv30_ge_1p2,5,20,6,0.3,5,1,0.8333333333333334,30.0,0.06382978723404255,True,False,False
current,score_m60__rv15_over_rv30_ge_1p2,6,20,4,0.2,2,2,0.5,-108.0,-0.35064935064935066,False,False,False
current,score_m60__rv15_over_rv30_ge_1p2,7,20,7,0.35,2,5,0.2857142857142857,-348.0,-0.635036496350365,False,False,False
current,score_m60__rv15_over_rv30_ge_1p2,8,20,2,0.1,1,1,0.5,-68.0,-0.40476190476190477,False,False,False
current,score_m60__rv15_over_rv30_ge_1p2,9,20,6,0.3,6,0,1.0,104.0,0.20967741935483872,True,False,False
current,score_m60__rv15_over_rv30_ge_1p2,10,20,5,0.25,2,3,0.4,-180.0,-0.47368421052631576,False,False,False
current,score_m60__rv15_over_rv30_ge_1p2,11,20,5,0.25,3,2,0.6,-100.0,-0.25,False,False,False
current,score_m60__rv15_over_rv30_ge_1p2,12,20,6,0.3,5,1,0.8333333333333334,21.0,0.04384133611691023,True,False,False
current,score_m60__rv15_over_rv30_ge_1p2,13,20,5,0.25,5,0,1.0,89.0,0.21654501216545013,True,False,False
current,score_m60__rv15_over_rv30_ge_1p2,14,20,4,0.2,3,1,0.75,-17.0,-0.05362776025236593,False,False,False
current,score_m60__rv15_over_rv30_ge_1p2,15,20,4,0.2,4,0,1.0,46.0,0.12994350282485875,True,False,False
current,score_m60__rv15_over_rv30_ge_1p2,16,8,3,0.375,2,1,0.6666666666666666,-63.0,-0.23954372623574144,False,False,False
current,score_m60__rv30_over_rv60_le_0p8,0,20,8,0.4,5,3,0.625,-75.0,-0.13043478260869565,False,False,False
current,score_m60__rv30_over_rv60_le_0p8,1,20,7,0.35,6,1,0.8571428571428571,96.0,0.19047619047619047,True,False,False
current,score_m60__rv30_over_rv60_le_0p8,2,20,5,0.25,3,2,0.6,-52.0,-0.14772727272727273,False,False,False
current,score_m60__rv30_over_rv60_le_0p8,3,20,6,0.3,6,0,1.0,135.0,0.2903225806451613,True,False,False
current,score_m60__rv30_over_rv60_le_0p8,4,20,2,0.1,1,1,0.5,-51.0,-0.33774834437086093,False,False,False
current,score_m60__rv30_over_rv60_le_0p8,5,20,4,0.2,3,1,0.75,-26.0,-0.07975460122699386,False,False,False
current,score_m60__rv30_over_rv60_le_0p8,6,20,5,0.25,4,1,0.8,25.0,0.06666666666666667,True,False,False
current,score_m60__rv30_over_rv60_le_0p8,7,20,7,0.35,5,2,0.7142857142857143,-36.0,-0.06716417910447761,False,False,False
current,score_m60__rv30_over_rv60_le_0p8,8,20,6,0.3,6,0,1.0,181.0,0.431980906921241,True,False,False
current,score_m60__rv30_over_rv60_le_0p8,9,20,7,0.35,7,0,1.0,153.0,0.2797074954296161,True,False,False
current,score_m60__rv30_over_rv60_le_0p8,10,20,3,0.15,2,1,0.6666666666666666,1.0,0.005025125628140704,True,False,False
current,score_m60__rv30_over_rv60_le_0p8,11,20,6,0.3,3,3,0.5,-143.0,-0.3227990970654628,False,False,False
current,score_m60__rv30_over_rv60_le_0p8,12,20,4,0.2,4,0,1.0,125.0,0.45454545454545453,True,False,False
current,score_m60__rv30_over_rv60_le_0p8,13,20,5,0.25,3,2,0.6,-49.0,-0.14040114613180515,False,False,False
current,score_m60__rv30_over_rv60_le_0p8,14,20,8,0.4,7,1,0.875,84.0,0.13636363636363635,True,False,False
current,score_m60__rv30_over_rv60_le_0p8,15,20,3,0.15,1,2,0.3333333333333333,-123.0,-0.5515695067264574,False,False,False
current,score_m60__rv30_over_rv60_le_0p8,16,8,0,0.0,0,0,,0.0,,False,False,False
current,score_m60__rv30_over_rv60_le_1,0,20,12,0.6,7,5,0.5833333333333334,-163.0,-0.18887601390498263,False,False,False
current,score_m60__rv30_over_rv60_le_1,1,20,15,0.75,11,4,0.7333333333333333,52.0,0.04961832061068702,True,False,False
current,score_m60__rv30_over_rv60_le_1,2,20,10,0.5,8,2,0.8,113.0,0.16448326055312956,True,False,False
current,score_m60__rv30_over_rv60_le_1,3,20,17,0.85,15,2,0.8823529411764706,271.0,0.22050447518307567,True,True,True
current,score_m60__rv30_over_rv60_le_1,4,20,14,0.7,9,5,0.6428571428571429,-79.0,-0.08069458631256383,False,False,False
current,score_m60__rv30_over_rv60_le_1,5,20,16,0.8,14,2,0.875,244.0,0.21107266435986158,True,True,True
current,score_m60__rv30_over_rv60_le_1,6,20,14,0.7,11,3,0.7857142857142857,48.0,0.045627376425855515,True,False,False
current,score_m60__rv30_over_rv60_le_1,7,20,13,0.65,9,4,0.6923076923076923,-36.0,-0.038461538461538464,False,False,False
current,score_m60__rv30_over_rv60_le_1,8,20,15,0.75,13,2,0.8666666666666667,200.0,0.18181818181818182,True,False,False
current,score_m60__rv30_over_rv60_le_1,9,20,15,0.75,13,2,0.8666666666666667,225.0,0.20930232558139536,True,False,False
current,score_m60__rv30_over_rv60_le_1,10,20,10,0.5,6,4,0.6,-106.0,-0.1501416430594901,False,False,False
current,score_m60__rv30_over_rv60_le_1,11,20,12,0.6,7,5,0.5833333333333334,-167.0,-0.19261822376009227,False,False,False
current,score_m60__rv30_over_rv60_le_1,12,20,12,0.6,10,2,0.8333333333333334,126.0,0.14416475972540047,True,False,False
current,score_m60__rv30_over_rv60_le_1,13,20,12,0.6,9,3,0.75,36.0,0.041666666666666664,True,False,False
current,score_m60__rv30_over_rv60_le_1,14,20,18,0.9,10,8,0.5555555555555556,-305.0,-0.23371647509578544,False,True,False
current,score_m60__rv30_over_rv60_le_1,15,20,15,0.75,11,4,0.7333333333333333,2.0,0.0018214936247723133,True,False,False
current,score_m60__rv30_over_rv60_le_1,16,8,5,0.625,2,3,0.4,-187.0,-0.48320413436692505,False,False,False
current,score_m60__rv30_over_rv60_ge_1,0,20,12,0.6,9,3,0.75,42.0,0.04895104895104895,True,False,False
current,score_m60__rv30_over_rv60_ge_1,1,20,13,0.65,11,2,0.8461538461538461,120.0,0.12244897959183673,True,False,False
current,score_m60__rv30_over_rv60_ge_1,2,20,14,0.7,12,2,0.8571428571428571,126.0,0.11731843575418995,True,False,False
current,score_m60__rv30_over_rv60_ge_1,3,20,10,0.5,9,1,0.9,127.0,0.16429495472186287,True,False,False
current,score_m60__rv30_over_rv60_ge_1,4,20,14,0.7,9,5,0.6428571428571429,-116.0,-0.1141732283464567,False,False,False
current,score_m60__rv30_over_rv60_ge_1,5,20,12,0.6,8,4,0.6666666666666666,-52.0,-0.06103286384976526,False,False,False
current,score_m60__rv30_over_rv60_ge_1,6,20,14,0.7,10,4,0.7142857142857143,-69.0,-0.06454630495790459,False,False,False
current,score_m60__rv30_over_rv60_ge_1,7,20,9,0.45,7,2,0.7777777777777778,7.0,0.010101010101010102,True,False,False
current,score_m60__rv30_over_rv60_ge_1,8,20,11,0.55,10,1,0.9090909090909091,145.0,0.1695906432748538,True,False,False
current,score_m60__rv30_over_rv60_ge_1,9,20,10,0.5,9,1,0.9,157.0,0.21130551816958276,True,False,False
current,score_m60__rv30_over_rv60_ge_1,10,20,14,0.7,10,4,0.7142857142857143,-71.0,-0.06629318394024276,False,False,False
current,score_m60__rv30_over_rv60_ge_1,11,20,14,0.7,10,4,0.7142857142857143,-63.0,-0.059266227657572904,False,False,False
current,score_m60__rv30_over_rv60_ge_1,12,20,14,0.7,12,2,0.8571428571428571,155.0,0.14832535885167464,True,False,False
current,score_m60__rv30_over_rv60_ge_1,13,20,12,0.6,11,1,0.9166666666666666,124.0,0.12704918032786885,True,False,False
current,score_m60__rv30_over_rv60_ge_1,14,20,8,0.4,5,3,0.625,-88.0,-0.14965986394557823,False,False,False
current,score_m60__rv30_over_rv60_ge_1,15,20,15,0.75,12,3,0.8,22.0,0.01867572156196944,True,False,False
current,score_m60__rv30_over_rv60_ge_1,16,8,7,0.875,4,3,0.5714285714285714,-147.0,-0.2687385740402194,False,True,False
current,score_m60__rv30_over_rv60_ge_1p2,0,20,5,0.25,3,2,0.6,-78.0,-0.20634920634920634,False,False,False
current,score_m60__rv30_over_rv60_ge_1p2,1,20,3,0.15,2,1,0.6666666666666666,-38.0,-0.15966386554621848,False,False,False
current,score_m60__rv30_over_rv60_ge_1p2,2,20,5,0.25,3,2,0.6,-74.0,-0.19786096256684493,False,False,False
current,score_m60__rv30_over_rv60_ge_1p2,3,20,2,0.1,2,0,1.0,37.0,0.22699386503067484,True,False,False
current,score_m60__rv30_over_rv60_ge_1p2,4,20,0,0.0,0,0,,0.0,,False,False,False
