rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_p_hold>=0.6 AND fair_minus_exit_bid_cents>=0,28,0.5283018867924528,-28.14918,4.000819999999997,17,11,-3.189180000000001,-21.720000000000002,-3.24,15,8,5,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=45,13,0.24528301886792453,-28.159999999999997,3.990000000000002,10,3,-9.75,-17.290000000000003,-1.12,8,2,3,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND entry_to_exit_loss_cents>=20,14,0.2641509433962264,-28.160002000000002,3.9899979999999964,7,7,-10.819999999999999,-12.840002,-4.5,5,8,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents>=15,12,0.22641509433962265,-28.210001999999996,3.9399980000000028,6,6,-15.139999999999999,-9.460002000000001,-3.6100000000000003,4,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_btc_age_ms<=500,9,0.16981132075471697,-28.210002000000003,3.9399979999999957,4,5,-13.110000000000001,-11.210002000000001,-3.89,3,5,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_sigma_t_dollars>=50,17,0.32075471698113206,-28.220002,3.9299979999999977,7,10,-13.879999999999997,-9.030002,-5.31,5,10,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=15,7,0.1320754716981132,-28.240002,3.909997999999998,4,3,-11.19,-13.440002,-3.6100000000000003,1,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=15,9,0.16981132075471697,-28.260002,3.8899979999999985,5,4,-12.26,-12.390002,-3.6100000000000003,2,5,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=15,7,0.1320754716981132,-28.289179999999995,3.860820000000004,6,1,-8.479180000000001,-18.0,-1.8100000000000003,4,1,2,False,False
suppress_collapse_exit_if_position_seconds<=45 AND entry_to_exit_loss_cents>=15,15,0.2830188679245283,-28.299999999999997,3.8500000000000014,9,6,-8.87,-15.58,-3.8500000000000005,9,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=5,16,0.3018867924528302,-28.300000000000004,3.8499999999999943,7,9,-8.93,-15.48,-3.89,10,5,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=15,29,0.5471698113207547,-28.30918,3.8408199999999972,18,11,-3.8791800000000007,-21.190000000000005,-3.24,17,7,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-28.36,3.789999999999999,2,2,-12.040000000000001,-12.98,-3.3400000000000003,0,4,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND entry_to_exit_loss_cents>=20,16,0.3018867924528302,-28.360001999999998,3.7899980000000006,7,9,-12.08,-10.790002,-5.49,4,10,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_sigma_t_dollars>=50,31,0.5849056603773585,-28.369182,3.780818,18,13,-10.949179999999998,-13.910002,-3.5100000000000007,14,10,7,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=100,14,0.2641509433962264,-28.390002000000003,3.759997999999996,8,6,-10.4,-12.510002000000004,-5.4799999999999995,7,5,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_p_hold<=0.6,10,0.18867924528301888,-28.400002,3.749997999999998,5,5,-15.139999999999999,-8.930002,-4.33,4,5,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_fair_drawdown_cents<=10,10,0.18867924528301888,-28.430000000000003,3.7199999999999953,7,3,-8.49,-16.94,-3.0,5,2,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND exit_sigma_t_dollars>=50,19,0.3584905660377358,-28.430000000000003,3.7199999999999953,12,7,-3.24,-20.160000000000004,-5.029999999999999,9,5,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=180,4,0.07547169811320754,-28.430002,3.719997999999997,2,2,-14.069999999999999,-11.020002000000002,-3.3400000000000003,1,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.6,5,0.09433962264150944,-28.430002,3.719997999999997,3,2,-11.19,-12.910002,-4.33,1,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=20,5,0.09433962264150944,-28.430002,3.719997999999997,3,2,-11.19,-12.910002,-4.33,1,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.6,7,0.1320754716981132,-28.450002,3.6999979999999972,4,3,-12.26,-11.860002000000001,-4.33,2,4,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=180,28,0.5283018867924528,-28.559179999999998,3.590820000000001,17,11,-8.10918,-16.940000000000005,-3.5100000000000007,14,7,7,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=65,8,0.1509433962264151,-28.57,3.5799999999999983,3,5,-12.040000000000001,-12.639999999999999,-3.89,0,7,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=90,7,0.1320754716981132,-28.570002000000002,3.5799979999999962,3,4,-14.069999999999999,-11.160002000000002,-3.3400000000000003,1,6,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=15,9,0.16981132075471697,-28.580000000000002,3.5699999999999967,3,6,-12.040000000000001,-12.65,-3.89,0,8,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70,34,0.6415094339622641,-28.589182,3.5608179999999976,19,15,-10.13918,-14.940002000000002,-3.5100000000000007,15,12,7,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=300,10,0.18867924528301888,-28.620002,3.529997999999999,5,5,-15.139999999999999,-10.140002,-3.3400000000000003,4,6,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=500,17,0.32075471698113206,-28.629182000000004,3.520817999999995,10,7,-8.14918,-14.930002,-5.55,9,6,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-28.630002,3.5199979999999975,2,2,-12.890000000000002,-12.400002,-3.3400000000000003,1,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms<=500,9,0.16981132075471697,-28.64918,3.5008199999999974,7,2,-7.50918,-17.8,-3.3400000000000003,8,1,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.650002,3.499997999999998,3,1,-12.26,-13.770002000000002,-2.6200000000000006,2,1,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.650002,3.499997999999998,3,1,-12.26,-13.770002000000002,-2.6200000000000006,2,1,1,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.650002,3.499997999999998,3,1,-12.26,-13.770002000000002,-2.6200000000000006,2,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND position_seconds<=45,11,0.20754716981132076,-28.659999999999997,3.490000000000002,8,3,-10.509999999999998,-14.54,-3.6100000000000003,7,2,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=90,8,0.1509433962264151,-28.670002,3.4799979999999984,3,5,-14.699999999999998,-10.630002000000001,-3.3400000000000003,3,5,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-28.7,3.4499999999999993,2,2,-12.890000000000002,-12.469999999999999,-3.3400000000000003,1,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=12,21,0.39622641509433965,-28.700000000000003,3.4499999999999957,13,8,-3.5100000000000002,-20.160000000000004,-5.029999999999999,11,5,5,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=300,25,0.4716981132075472,-28.729182000000005,3.4208179999999935,13,12,-7.869180000000001,-14.330002000000002,-6.529999999999999,13,9,3,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=5,20,0.37735849056603776,-28.740000000000002,3.4099999999999966,9,11,-9.219999999999999,-13.97,-5.55,8,10,2,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15,31,0.5849056603773585,-28.769181999999997,3.3808180000000014,14,17,-11.229180000000001,-12.530002000000001,-5.010000000000001,13,13,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=18,7,0.1320754716981132,-28.780002,3.369997999999999,4,3,-12.26,-12.910002,-3.6100000000000003,2,3,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents<=12,15,0.2830188679245283,-28.790000000000003,3.359999999999996,10,5,-4.4799999999999995,-20.260000000000005,-4.05,8,3,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND entry_to_exit_loss_cents>=10,15,0.2830188679245283,-28.790000000000003,3.359999999999996,6,9,-8.01,-15.91,-4.87,9,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_sigma_t_dollars>=75,7,0.1320754716981132,-28.79918,3.350819999999999,6,1,-9.679179999999999,-18.0,-1.12,3,1,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=300,6,0.11320754716981132,-28.81,3.34,3,3,-10.78,-14.69,-3.3400000000000003,1,5,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds<=90,20,0.37735849056603776,-28.839179999999995,3.310820000000003,13,7,-8.82918,-15.770000000000001,-4.24,11,3,6,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=18,30,0.5660377358490566,-28.83918,3.3108199999999997,18,12,-3.8791800000000007,-21.720000000000002,-3.24,17,8,5,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_btc_age_ms<=100,9,0.16981132075471697,-28.840002,3.309998,5,4,-13.04,-11.480002000000002,-4.32,4,4,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms<=100,12,0.22641509433962265,-28.840002,3.309998,7,5,-11.659999999999998,-12.680002000000002,-4.5,6,5,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_sigma_t_dollars>=75,6,0.11320754716981132,-28.850002,3.2999979999999987,3,3,-13.110000000000001,-12.400002,-3.3400000000000003,3,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_sigma_t_dollars>=50,17,0.32075471698113206,-28.859179999999995,3.2908200000000036,12,5,-8.999179999999999,-19.550000000000004,-0.3100000000000001,9,4,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms>=500,15,0.2830188679245283,-28.859999999999996,3.2900000000000027,9,6,-10.780000000000001,-16.78,-1.3,4,6,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.870002,3.279997999999999,3,1,-12.479999999999999,-13.770002000000002,-2.6200000000000006,2,1,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_fair_drawdown_cents>=15,4,0.07547169811320754,-28.88,3.2699999999999996,2,2,-12.040000000000001,-13.5,-3.3400000000000003,0,4,0,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND entry_to_exit_loss_cents>=10,15,0.2830188679245283,-28.890002000000003,3.259997999999996,8,7,-10.4,-13.010002000000004,-5.4799999999999995,7,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.6,17,0.32075471698113206,-28.899179999999994,3.2508200000000045,12,5,-9.039179999999998,-19.550000000000004,-0.3100000000000001,9,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND fair_minus_exit_bid_cents>=0,14,0.2641509433962264,-28.92918,3.22082,10,4,-8.34918,-19.550000000000004,-1.03,7,4,3,False,False
suppress_collapse_exit_if_position_seconds>=90 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.940000000000005,3.2099999999999937,3,5,-11.610000000000001,-13.990000000000002,-3.3400000000000003,3,5,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_p_hold<=0.6,13,0.24528301886792453,-28.950000000000003,3.1999999999999957,4,9,-12.94,-12.12,-3.89,5,7,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND position_seconds<=45,17,0.32075471698113206,-28.970000000000002,3.179999999999996,11,6,-6.1400000000000015,-18.96,-3.87,11,2,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=5,21,0.39622641509433965,-28.980000000000004,3.1699999999999946,10,11,-7.2700000000000005,-15.610000000000001,-6.1,9,9,3,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=180,5,0.09433962264150944,-29.030002000000003,3.1199979999999954,2,3,-14.67,-11.020002000000002,-3.3400000000000003,2,3,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=90,16,0.3018867924528302,-29.04918,3.100819999999999,11,5,-9.47918,-17.290000000000003,-2.2800000000000002,10,2,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_p_hold>=0.7,9,0.16981132075471697,-29.07918,3.0708199999999977,7,2,-8.26918,-18.970000000000002,-1.84,6,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_p_hold>=0.7,9,0.16981132075471697,-29.07918,3.0708199999999977,7,2,-8.26918,-18.970000000000002,-1.84,6,1,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_p_hold>=0.7,9,0.16981132075471697,-29.07918,3.0708199999999977,7,2,-8.26918,-18.970000000000002,-1.84,6,1,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents<=18,25,0.4716981132075472,-29.07918,3.0708199999999977,15,10,-7.039180000000001,-18.8,-3.24,11,9,5,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=15,29,0.5471698113207547,-29.089180000000002,3.060819999999996,18,11,-3.21918,-21.650000000000002,-4.22,16,7,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=10,32,0.6037735849056604,-29.089182000000005,3.060817999999994,15,17,-7.93918,-14.070002,-7.08,18,10,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_btc_age_ms<=100,5,0.09433962264150944,-29.090002000000002,3.0599979999999967,3,2,-13.219999999999999,-12.530002,-3.3400000000000003,2,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_btc_age_ms<=500,24,0.4528301886792453,-29.109182,3.040817999999998,14,10,-6.729180000000001,-15.850002000000003,-6.529999999999999,15,6,3,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=15,5,0.09433962264150944,-29.110000000000003,3.0399999999999956,2,3,-13.32,-12.45,-3.3400000000000003,2,3,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND entry_to_exit_loss_cents>=10,20,0.37735849056603776,-29.120002000000003,3.0299979999999955,7,13,-15.190000000000003,-8.070002,-5.859999999999999,8,9,3,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_sigma_t_dollars>=75,10,0.18867924528301888,-29.12918,3.020819999999997,8,2,-8.869179999999998,-19.14,-1.12,4,3,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND position_seconds<=45,8,0.1509433962264151,-29.140000000000004,3.0099999999999945,6,2,-9.569999999999999,-17.730000000000004,-1.84,5,1,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_btc_age_ms<=500,18,0.33962264150943394,-29.209180000000003,2.940819999999995,11,7,-4.21918,-19.440000000000005,-5.55,12,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents<=70,8,0.1509433962264151,-29.21,2.9399999999999977,5,3,-8.22,-16.67,-4.32,5,2,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-29.22,2.9299999999999997,2,2,-11.01,-14.870000000000001,-3.3400000000000003,1,3,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents>=10,11,0.20754716981132076,-29.26,2.889999999999997,5,6,-8.05,-16.16,-5.05,3,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.55,4,0.07547169811320754,-29.280002000000003,2.8699979999999954,2,2,-12.040000000000001,-12.910002,-4.33,0,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.55,4,0.07547169811320754,-29.280002000000003,2.8699979999999954,2,2,-12.040000000000001,-12.910002,-4.33,0,3,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents>=0,29,0.5471698113207547,-29.289180000000005,2.8608199999999933,18,11,-3.479180000000001,-20.6,-5.21,14,8,7,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=20,12,0.22641509433962265,-29.290002,2.8599979999999974,4,8,-12.910000000000002,-12.050002000000001,-4.33,4,7,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=20,10,0.18867924528301888,-29.310002,2.839997999999998,4,6,-13.110000000000001,-11.870002000000001,-4.33,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_sigma_t_dollars>=50,10,0.18867924528301888,-29.310002,2.839997999999998,4,6,-13.110000000000001,-11.870002000000001,-4.33,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND entry_to_exit_loss_cents>=15,10,0.18867924528301888,-29.310002,2.839997999999998,4,6,-13.110000000000001,-11.870002000000001,-4.33,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND entry_to_exit_loss_cents>=20,10,0.18867924528301888,-29.310002,2.839997999999998,4,6,-13.110000000000001,-11.870002000000001,-4.33,3,6,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=15,9,0.16981132075471697,-29.320000000000004,2.8299999999999947,4,5,-11.159999999999998,-14.82,-3.3400000000000003,5,4,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=5,13,0.24528301886792453,-29.330000000000005,2.819999999999993,7,6,-9.389999999999999,-15.16,-4.78,3,7,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-29.340002,2.809998,4,2,-12.95,-13.770002000000002,-2.6200000000000006,4,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-29.340002,2.809998,4,2,-12.95,-13.770002000000002,-2.6200000000000006,4,1,1,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-29.340002,2.809998,4,2,-12.95,-13.770002000000002,-2.6200000000000006,4,1,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND position_seconds<=45,11,0.20754716981132076,-29.369999999999997,2.780000000000001,8,3,-10.780000000000001,-17.290000000000003,-1.3,4,2,5,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=15,13,0.24528301886792453,-29.37,2.7799999999999976,4,9,-12.88,-13.15,-3.3400000000000003,4,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=20,13,0.24528301886792453,-29.37,2.7799999999999976,4,9,-12.88,-13.15,-3.3400000000000003,4,9,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=500,12,0.22641509433962265,-29.370002,2.779997999999999,5,7,-15.139999999999999,-10.340002,-3.89,4,7,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents<=0,3,0.05660377358490566,-29.370002000000003,2.7799979999999955,2,1,-12.26,-13.770002000000002,-3.3400000000000003,2,1,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents<=0,3,0.05660377358490566,-29.370002000000003,2.7799979999999955,2,1,-12.26,-13.770002000000002,-3.3400000000000003,2,1,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=75,16,0.3018867924528302,-29.379179999999995,2.770820000000004,11,5,-8.789179999999998,-19.550000000000004,-1.0400000000000003,9,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=10,16,0.3018867924528302,-29.379179999999995,2.770820000000004,11,5,-8.789179999999998,-19.550000000000004,-1.0400000000000003,9,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=70,5,0.09433962264150944,-29.389999999999997,2.7600000000000016,2,3,-12.040000000000001,-14.01,-3.3400000000000003,0,5,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=100,9,0.16981132075471697,-29.390002000000003,2.759997999999996,5,4,-10.639999999999999,-14.250002000000002,-4.5,4,4,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND fair_minus_exit_bid_cents>=15,11,0.20754716981132076,-29.410000000000007,2.7399999999999913,4,7,-12.08,-13.990000000000002,-3.3400000000000003,6,5,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents>=65,9,0.16981132075471697,-29.419999999999998,2.7300000000000004,3,6,-12.890000000000002,-12.639999999999999,-3.89,1,7,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=15,10,0.18867924528301888,-29.430000000000003,2.7199999999999953,3,7,-12.890000000000002,-12.65,-3.89,1,8,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500,36,0.6792452830188679,-29.469182000000004,2.680817999999995,17,19,-8.41918,-13.970002,-7.08,20,12,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=5,9,0.16981132075471697,-29.470000000000002,2.679999999999996,4,5,-11.870000000000001,-15.030000000000001,-2.5700000000000003,5,3,1,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=300,16,0.3018867924528302,-29.479182,2.670817999999997,9,7,-8.999179999999999,-14.930002,-5.55,8,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_p_hold>=0.6,23,0.4339622641509434,-29.48918,2.6608199999999975,15,8,-5.219180000000001,-21.750000000000004,-2.5200000000000005,12,5,6,False,False
suppress_collapse_exit_if_position_seconds<=180 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-29.490000000000002,2.6599999999999966,4,4,-11.48,-14.670000000000002,-3.3400000000000003,5,3,0,True,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND position_seconds>=90,11,0.20754716981132076,-29.490002,2.659997999999998,5,6,-12.12,-14.030002000000003,-3.3400000000000003,2,9,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_btc_age_ms<=300,8,0.1509433962264151,-29.490002,2.659997999999998,4,4,-15.139999999999999,-11.010002,-3.3400000000000003,4,4,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms<=300,8,0.1509433962264151,-29.49918,2.6508199999999995,6,2,-8.35918,-17.8,-3.3400000000000003,7,1,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300,28,0.5283018867924528,-29.499182,2.6508179999999975,14,14,-8.139180000000001,-14.830002000000002,-6.529999999999999,15,10,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=20,6,0.11320754716981132,-29.500002000000002,2.6499979999999965,3,3,-12.26,-12.910002,-4.33,2,3,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND fair_minus_exit_bid_cents>=0,20,0.37735849056603776,-29.519180000000002,2.6308199999999964,13,7,-4.529180000000001,-21.750000000000004,-3.24,10,5,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents>=20,10,0.18867924528301888,-29.530002000000003,2.6199979999999954,4,6,-13.110000000000001,-11.540002,-4.88,3,5,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND position_seconds<=90,20,0.37735849056603776,-29.55918,2.5908199999999972,11,9,-8.059180000000001,-14.97,-6.529999999999999,13,4,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=10,6,0.11320754716981132,-29.57,2.5799999999999983,2,4,-12.040000000000001,-13.64,-3.89,0,5,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND entry_to_exit_loss_cents>=10,27,0.5094339622641509,-29.58918,2.5608199999999997,16,11,-3.55918,-22.78,-3.2500000000000004,15,7,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND fair_minus_exit_bid_cents>=0,33,0.6226415094339622,-29.609180000000002,2.5408199999999965,18,15,-3.2391799999999997,-22.150000000000002,-4.22,19,8,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=0,18,0.33962264150943394,-29.610000000000003,2.5399999999999956,7,11,-8.93,-15.809999999999999,-4.87,10,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_fair_drawdown_cents<=15,16,0.3018867924528302,-29.619179999999997,2.530820000000002,11,5,-9.039179999999998,-19.550000000000004,-1.03,9,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_fair_drawdown_cents<=18,16,0.3018867924528302,-29.619179999999997,2.530820000000002,11,5,-9.039179999999998,-19.550000000000004,-1.03,9,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=5,14,0.2641509433962264,-29.620000000000005,2.529999999999994,4,10,-12.909999999999998,-12.819999999999999,-3.89,5,8,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND position_seconds<=45,9,0.16981132075471697,-29.63,2.5199999999999996,7,2,-10.499999999999998,-17.290000000000003,-1.84,5,2,2,False,False
