rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_sigma_t_dollars>=75,7,0.1320754716981132,-27.529182,4.880817999999998,6,1,-8.54918,-16.030002,-2.95,4,2,1,True,True
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=4,8,0.1509433962264151,-27.599999999999998,4.809999999999999,6,2,-8.95,-15.77,-2.8799999999999994,6,1,1,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=12,7,0.1320754716981132,-27.62,4.789999999999996,6,1,-8.68,-16.830000000000002,-2.11,5,0,2,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND exit_btc_age_ms<=300,12,0.22641509433962265,-27.709182000000002,4.700817999999995,8,4,-9.72918,-14.370002,-3.61,7,5,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=45,22,0.41509433962264153,-27.709999999999997,4.699999999999999,15,7,-9.129999999999999,-15.83,-2.7499999999999996,13,3,6,True,True
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_fair_drawdown_cents<=4,6,0.11320754716981132,-27.8,4.609999999999996,5,1,-9.15,-15.77,-2.8799999999999994,4,1,1,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_btc_age_ms<=300,10,0.18867924528301888,-27.819182,4.590817999999995,7,3,-8.669179999999999,-15.540002,-3.61,6,4,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_btc_age_ms<=500,10,0.18867924528301888,-27.819182,4.590817999999995,7,3,-8.669179999999999,-15.540002,-3.61,6,4,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8,13,0.24528301886792453,-27.87,4.539999999999996,8,5,-9.03,-16.73,-2.11,9,2,2,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND position_seconds<=180,13,0.24528301886792453,-27.87,4.539999999999996,8,5,-9.03,-16.73,-2.11,9,2,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND position_seconds<=180,9,0.16981132075471697,-27.879179999999998,4.5308199999999985,7,2,-8.93918,-16.830000000000002,-2.11,7,0,2,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND fair_minus_exit_bid_cents>=0,7,0.1320754716981132,-27.95,4.459999999999997,6,1,-8.66,-15.68,-3.61,4,3,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_p_hold>=0.6,7,0.1320754716981132,-27.950000000000003,4.459999999999994,5,2,-8.57,-15.77,-3.61,6,1,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=4,8,0.1509433962264151,-27.98,4.429999999999996,6,2,-8.370000000000001,-16.73,-2.8799999999999994,5,2,1,True,True
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_sigma_t_dollars>=75,3,0.05660377358490566,-28.049999999999997,4.359999999999999,2,1,-11.97,-12.469999999999999,-3.61,0,3,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND fair_minus_exit_bid_cents>=5,10,0.18867924528301888,-28.200000000000003,4.209999999999994,6,4,-8.63,-16.73,-2.8399999999999994,7,2,1,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=10,6,0.11320754716981132,-28.290000000000003,4.119999999999994,5,1,-9.35,-16.830000000000002,-2.11,4,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents>=15,3,0.05660377358490566,-28.37,4.039999999999996,3,0,-8.99,-15.77,-3.61,2,1,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND fair_minus_exit_bid_cents<=0,5,0.09433962264150944,-28.370002,4.039997999999997,4,1,-11.59,-13.830002,-2.95,3,1,1,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND exit_sigma_t_dollars>=100,7,0.1320754716981132,-28.4,4.009999999999998,6,1,-8.059999999999999,-16.73,-3.61,5,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND entry_to_exit_loss_cents>=10,3,0.05660377358490566,-28.41,3.9999999999999964,3,0,-7.9700000000000015,-16.830000000000002,-3.61,3,0,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100,9,0.16981132075471697,-28.419999999999998,3.9899999999999984,7,2,-9.129999999999999,-15.68,-3.61,6,3,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_sigma_t_dollars>=100,9,0.16981132075471697,-28.419999999999998,3.9899999999999984,7,2,-9.129999999999999,-15.68,-3.61,6,3,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND position_seconds<=180,9,0.16981132075471697,-28.419999999999998,3.9899999999999984,7,2,-9.129999999999999,-15.68,-3.61,6,3,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_sigma_t_dollars>=100,7,0.1320754716981132,-28.52,3.889999999999997,6,1,-9.129999999999999,-15.780000000000001,-3.61,6,1,0,True,True
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND fair_minus_exit_bid_cents>=15,5,0.09433962264150944,-28.54,3.8699999999999974,3,2,-8.99,-15.940000000000001,-3.61,2,3,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms>=500,14,0.2641509433962264,-28.569999999999997,3.84,9,5,-10.629999999999999,-16.240000000000002,-1.6999999999999997,4,5,5,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND position_seconds>=180,3,0.05660377358490566,-28.680001999999998,3.7299979999999984,2,1,-11.97,-13.100002,-3.61,0,3,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_btc_age_ms<=100,6,0.11320754716981132,-29.040002,3.3699979999999954,4,2,-10.569999999999999,-14.860002000000001,-3.61,4,2,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND fair_minus_exit_bid_cents>=10,4,0.07547169811320754,-29.049999999999994,3.360000000000003,3,1,-11.97,-13.469999999999999,-3.61,0,4,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.7,7,0.1320754716981132,-29.08918,3.3208199999999977,6,1,-10.14918,-16.830000000000002,-2.11,5,0,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.68 AND exit_fair_drawdown_cents<=8,5,0.09433962264150944,-29.1,3.309999999999995,4,1,-10.159999999999998,-16.830000000000002,-2.11,3,0,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=8,5,0.09433962264150944,-29.1,3.309999999999995,4,1,-10.159999999999998,-16.830000000000002,-2.11,3,0,2,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND entry_to_exit_loss_cents>=10,6,0.11320754716981132,-29.119999999999997,3.289999999999999,5,1,-9.73,-15.780000000000001,-3.61,5,1,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_p_hold>=0.65,4,0.07547169811320754,-29.13,3.2799999999999976,3,1,-9.75,-15.77,-3.61,3,1,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents<=4,3,0.05660377358490566,-29.130000000000003,3.279999999999994,3,0,-9.42,-16.830000000000002,-2.8799999999999994,2,0,1,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms>=500,15,0.2830188679245283,-29.15,3.259999999999998,9,6,-10.629999999999999,-16.82,-1.6999999999999997,4,6,5,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND fair_minus_exit_bid_cents>=0,8,0.1509433962264151,-29.16,3.2499999999999964,5,3,-9.55,-16.73,-2.8799999999999994,5,2,1,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds<=45,18,0.33962264150943394,-29.16,3.2499999999999964,12,6,-9.85,-15.83,-3.4799999999999995,10,3,5,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND exit_sigma_t_dollars>=100,6,0.11320754716981132,-29.209999999999997,3.1999999999999993,5,1,-8.87,-16.73,-3.61,4,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_sigma_t_dollars>=75,6,0.11320754716981132,-29.229999999999997,3.1799999999999997,5,1,-10.389999999999999,-16.73,-2.11,2,2,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_sigma_t_dollars>=100,4,0.07547169811320754,-29.27,3.139999999999997,4,0,-9.889999999999999,-15.77,-3.61,3,1,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND fair_minus_exit_bid_cents>=5,5,0.09433962264150944,-29.47,2.9399999999999977,4,1,-10.18,-15.68,-3.61,2,3,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_sigma_t_dollars>=100,4,0.07547169811320754,-29.479999999999997,2.9299999999999997,4,0,-9.04,-16.830000000000002,-3.61,4,0,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_sigma_t_dollars>=100,6,0.11320754716981132,-29.499999999999996,2.91,5,1,-10.11,-15.780000000000001,-3.61,5,1,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4,10,0.18867924528301888,-29.56,2.849999999999998,6,4,-9.95,-16.73,-2.8799999999999994,7,2,1,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND position_seconds<=180,10,0.18867924528301888,-29.56,2.849999999999998,6,4,-9.95,-16.73,-2.8799999999999994,7,2,1,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_sigma_t_dollars>=100,6,0.11320754716981132,-29.569999999999997,2.84,5,1,-9.129999999999999,-16.830000000000002,-3.61,6,0,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND position_seconds<=90,8,0.1509433962264151,-29.829179999999997,2.5808199999999992,6,2,-10.88918,-16.830000000000002,-2.11,6,0,2,True,True
suppress_collapse_exit_if_exit_p_hold>=0.68 AND exit_fair_drawdown_cents<=4,4,0.07547169811320754,-29.87,2.5399999999999956,3,1,-10.159999999999998,-16.830000000000002,-2.8799999999999994,3,0,1,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=4,4,0.07547169811320754,-29.87,2.5399999999999956,3,1,-10.159999999999998,-16.830000000000002,-2.8799999999999994,3,0,1,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND fair_minus_exit_bid_cents>=5,7,0.1320754716981132,-29.89,2.519999999999996,4,3,-9.55,-16.73,-3.61,5,2,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_p_hold>=0.7,6,0.11320754716981132,-29.899179999999998,2.510819999999999,5,1,-10.95918,-16.830000000000002,-2.11,4,0,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_sigma_t_dollars>=75,5,0.09433962264150944,-29.9,2.509999999999998,3,2,-10.99,-15.3,-3.61,1,4,0,True,True
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND entry_to_exit_loss_cents>=10,15,0.2830188679245283,-29.939999999999998,2.469999999999999,8,7,-10.690000000000001,-16.82,-2.4299999999999997,5,6,4,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND fair_minus_exit_bid_cents>=10,5,0.09433962264150944,-29.970000000000002,2.439999999999994,3,2,-10.59,-15.77,-3.61,4,1,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND fair_minus_exit_bid_cents>=10,5,0.09433962264150944,-29.970000000000002,2.439999999999994,3,2,-10.59,-15.77,-3.61,4,1,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND fair_minus_exit_bid_cents>=5,3,0.05660377358490566,-30.02,2.389999999999997,3,0,-10.35,-16.830000000000002,-2.8399999999999994,2,0,1,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND exit_btc_age_ms<=500,7,0.1320754716981132,-30.07,2.3399999999999963,5,2,-10.78,-15.68,-3.61,4,3,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_sigma_t_dollars>=100,5,0.09433962264150944,-30.099999999999998,2.3099999999999987,4,1,-10.71,-15.780000000000001,-3.61,4,1,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_fair_drawdown_cents<=0,3,0.05660377358490566,-30.139999999999997,2.2699999999999996,2,1,-10.76,-15.77,-3.61,2,1,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.7 AND position_seconds<=45,6,0.11320754716981132,-30.18,2.229999999999997,5,1,-11.239999999999998,-16.830000000000002,-2.11,4,0,2,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND entry_to_exit_loss_cents<=10,5,0.09433962264150944,-30.209999999999997,2.1999999999999993,4,1,-11.37,-16.73,-2.11,1,2,2,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND position_seconds>=90,3,0.05660377358490566,-30.24,2.169999999999998,2,1,-10.86,-15.77,-3.61,2,1,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND position_seconds>=90,3,0.05660377358490566,-30.24,2.169999999999998,2,1,-10.86,-15.77,-3.61,2,1,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=75 AND exit_btc_age_ms>=800,3,0.05660377358490566,-30.25,2.1599999999999966,3,0,-11.97,-16.830000000000002,-1.4499999999999997,0,0,3,True,True
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND position_seconds<=45,3,0.05660377358490566,-30.25,2.1599999999999966,3,0,-11.97,-16.830000000000002,-1.4499999999999997,0,0,3,True,True
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND position_seconds<=90,3,0.05660377358490566,-30.25,2.1599999999999966,3,0,-11.97,-16.830000000000002,-1.4499999999999997,0,0,3,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-30.31,2.099999999999998,3,0,-11.37,-16.830000000000002,-2.11,1,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_fair_drawdown_cents<=8,3,0.05660377358490566,-30.31,2.099999999999998,3,0,-11.37,-16.830000000000002,-2.11,1,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-30.31,2.099999999999998,3,0,-11.37,-16.830000000000002,-2.11,1,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_fair_drawdown_cents<=8,3,0.05660377358490566,-30.31,2.099999999999998,3,0,-11.37,-16.830000000000002,-2.11,1,0,2,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-30.31,2.099999999999998,3,0,-11.37,-16.830000000000002,-2.11,1,0,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-30.31,2.099999999999998,3,0,-11.37,-16.830000000000002,-2.11,1,0,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents<=8,3,0.05660377358490566,-30.31,2.099999999999998,3,0,-11.37,-16.830000000000002,-2.11,1,0,2,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-30.31,2.099999999999998,3,0,-11.37,-16.830000000000002,-2.11,1,0,2,True,True
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents>=15,3,0.05660377358490566,-30.31,2.099999999999998,2,1,-10.94,-15.759999999999998,-3.61,1,2,0,True,True
suppress_collapse_exit_if_exit_p_hold>=0.68 AND exit_sigma_t_dollars>=100,3,0.05660377358490566,-30.33,2.0799999999999983,3,0,-9.889999999999999,-16.830000000000002,-3.61,3,0,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=0,3,0.05660377358490566,-30.36,2.049999999999997,2,1,-10.02,-16.73,-3.61,1,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND exit_sigma_t_dollars>=50,3,0.05660377358490566,-30.36,2.049999999999997,2,1,-10.02,-16.73,-3.61,1,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_btc_age_ms<=500,7,0.1320754716981132,-30.49,1.9199999999999982,4,3,-10.15,-16.73,-3.61,5,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_btc_age_ms<=500,7,0.1320754716981132,-30.49,1.9199999999999982,4,3,-10.15,-16.73,-3.61,5,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_btc_age_ms>=500,7,0.1320754716981132,-30.53,1.8799999999999955,4,3,-11.59,-16.830000000000002,-2.11,5,0,2,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_sigma_t_dollars>=100,4,0.07547169811320754,-30.729999999999997,1.6799999999999997,3,1,-10.389999999999999,-16.73,-3.61,2,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND exit_sigma_t_dollars>=100,4,0.07547169811320754,-30.729999999999997,1.6799999999999997,3,1,-10.389999999999999,-16.73,-3.61,2,2,0,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-30.98,1.4299999999999962,3,1,-11.37,-16.73,-2.8799999999999994,1,2,1,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND entry_to_exit_loss_cents<=10,6,0.11320754716981132,-31.189999999999998,1.2199999999999989,4,2,-11.37,-16.73,-3.0899999999999994,1,2,3,True,True
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_sigma_t_dollars>=100,3,0.05660377358490566,-31.33,1.0799999999999983,2,1,-10.99,-16.73,-3.61,1,2,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-31.59,0.8199999999999967,3,1,-11.809999999999999,-16.830000000000002,-2.95,3,0,1,True,True
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_sigma_t_dollars>=100,3,0.05660377358490566,-31.709999999999997,0.6999999999999993,2,1,-11.37,-16.73,-3.61,1,2,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND entry_to_exit_loss_cents<=10,3,0.05660377358490566,-31.709999999999997,0.6999999999999993,2,1,-11.37,-16.73,-3.61,1,2,0,True,True
suppress_collapse_exit_if_exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.819999999999997,0.5899999999999999,2,1,-11.38,-16.830000000000002,-3.61,3,0,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.819999999999997,0.5899999999999999,2,1,-11.38,-16.830000000000002,-3.61,3,0,0,True,True
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.819999999999997,0.5899999999999999,2,1,-11.38,-16.830000000000002,-3.61,3,0,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.819999999999997,0.5899999999999999,2,1,-11.38,-16.830000000000002,-3.61,3,0,0,True,True
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_sigma_t_dollars>=150,3,0.05660377358490566,-31.819999999999997,0.5899999999999999,2,1,-11.38,-16.830000000000002,-3.61,3,0,0,True,True
