market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,split,chooser,score_value,overlay,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p
KXBTC15M-26MAY020330-30,heartbeat:10055,live_heartbeat_two_side,heartbeat:10055:yes,2026-05-02 07:21:05.891000+00:00,2026-05-02 07:21:00+00:00,yes,yes,True,True,1,63.0,62.0,62.5,0.625,37.5,25.0,1.0,78323.56,78310.48,534.109,,10055,False,False,synced,bid>=98,last_decisive_quote,1.0,13.080000000001746,0.5659691978830191,4.383978555734606,,,14.57875179573032,0.8971961511706706,0.8151928706925836,25.838938726741954,0.5062127411008808,0.6936463442089688,40.71540717445454,0.3212543090618613,0.6259911606230705,39.54885446646899,0.3307301861572618,0.6295758505066289,78314.4,9.160000000003492,0.1526666666667248,0.0,94.62064066669952,0.9998748437042416,0.9899359591852036,0.9916329896168256,78305.76,17.80000000000291,0.098888888888905,0.0,65.89744555556594,0.9946187261259712,0.9472213905183569,0.952166087288845,78309.5,14.059999999997672,0.0468666666666589,0.0,38.11190846666427,0.929890990973112,0.8253778682287696,0.8323934371624696,78303.26,20.30000000000291,0.0338333333333381,0.0,31.15068783333767,0.8860086210180731,0.777889099537177,0.7845495114583948,78303.26,20.30000000000291,0.0225555555555587,0.0,25.127125222225693,0.8345871100742384,0.7314289590704978,0.7373979407775818,78303.98,19.580000000001743,0.0108777777777787,0.0,18.889919011113378,0.7676299820614476,0.6786582670864832,0.6835450095720732,78206.37,117.19000000000231,0.0325527777777784,0.0,30.4667315861132,0.8808211206507479,0.7728558880647729,0.7794558837386647,-0.0686463442089687,True,0.6593231721044843,0.7495124450606935,0.625,heartbeat:10055,two_side_all_heartbeats,0.6254955803115352,0.625,0.706572101457313,0.06864634420896876,0.000991160623070475,2026-05-02 07:30:00+00:00,train,book_p_side,0.625,refmargin_score_switch:book_margin_after_reference,2,65.0,37.0,35.0,0.65
KXBTC15M-26MAY020345-45,heartbeat:10120,live_heartbeat_two_side,heartbeat:10120:no,2026-05-02 07:32:07.019000+00:00,2026-05-02 07:32:00+00:00,no,no,True,True,1,74.0,73.0,73.5,0.735,26.5,47.0,1.0,78303.26,78319.47,772.981,,10120,False,False,synced,bid>=98,last_decisive_quote,-1.0,16.210000000006403,0.5830403415076092,4.516211065652111,,,50.27934796424996,0.3223987711919449,0.6264246924912258,35.303583354059604,0.4591601888521153,0.6769404314929148,34.02555544096191,0.4764066240779681,0.6831076417930037,44.55789656629428,0.3637963469817025,0.6419949546508966,78329.98,26.720000000001164,0.4453333333333527,0.0,360.4442053333547,1.0,1.0,0.9999999999999998,78320.56,17.30000000000291,0.0961111111111272,0.0,90.50206277779668,0.9948194258769514,0.9960909504961996,0.9788781649925248,78326.23,22.970000000001164,0.0765666666666705,0.0,75.39457856667607,0.9836442684572174,0.9866481567192176,0.9546826133440822,78329.85,26.59000000001106,0.0443166666666851,0.0,50.46594131668732,0.9235675521618264,0.9309863831947204,0.8713072988879056,78305.79,2.529999999998836,0.0028111111111098,0.0,18.38293547778318,0.698715661469268,0.7054940574426288,0.6600365599319932,78334.41,31.15000000000873,0.0173055555555604,0.0,29.58686563889904,0.7990042373874576,0.807726363184484,0.7466578775460508,78161.39,-141.86999999999534,-0.039408333333332,141.86999999999534,-14.251892908325932,0.3432183748209085,0.3376597762683673,0.3745405984995057,0.0580595685070851,True,0.7059702157464574,0.7985282333167106,0.6769404314929148,heartbeat:10120,two_side_all_heartbeats,0.7090538208965018,0.6769404314929148,0.7673109831393179,0.05805956850708516,0.051892358206996336,2026-05-02 07:45:00+00:00,train,score_min_book_rv15,0.6769404314929148,refmargin_score_switch:score_min60_gap020,2,76.0,26.0,24.0,0.76
KXBTC15M-26MAY020400-00,heartbeat:10182,live_heartbeat_two_side,heartbeat:10182:yes,2026-05-02 07:46:08.315000+00:00,2026-05-02 07:46:00+00:00,yes,no,True,False,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78237.52,78219.92,831.685,,10182,False,False,synced,bid>=98,last_decisive_quote,1.0,17.60000000000582,0.6102857556389792,4.727253136034752,,,40.56433816037065,0.4338786431181107,0.6678117153715423,39.20506673147428,0.4489215672186661,0.6732558813350419,35.272202226675084,0.4989764995930869,0.6911020301142367,47.50347946178358,0.3704991760480403,0.6444947048180195,78226.83,10.690000000002328,0.1781666666667054,0.0,165.77854416670476,0.9999882371668354,0.9999986990469284,0.999758326081523,78230.6,6.919999999998254,0.0384444444444347,0.0,49.573667777775526,0.8969694785423372,0.9200577255180942,0.8516600600556055,78244.86,-7.3399999999965075,-0.024466666666655,7.3399999999965075,-2.748559666651161,0.4720541455605471,0.4689441573549582,0.4769300025801987,78278.58,-41.05999999999767,-0.0684333333333294,41.05999999999767,-39.31497683332427,0.157977847919879,0.1325074089881417,0.2039419915461887,78329.98,-92.45999999999184,-0.1027333333333242,92.45999999999184,-67.84177233331998,0.0417764002754118,0.0272163072744602,0.0766253191759748,78309.5,-71.97999999999593,-0.0399888888888866,71.97999999999593,-15.658159055547848,0.3448024847088499,0.328548951006117,0.3708430599242391,78240.97,-3.4499999999970896,-0.0009583333333325,3.4499999999970896,16.80296854167316,0.6658898283336787,0.683098127870363,0.638225931809958,-0.0282558813350418,True,0.659127940667521,0.5967700089651964,0.645,heartbeat:10182,two_side_all_heartbeats,0.6680510150571184,0.4720541455605471,0.618887593512622,0.028255881335041866,0.046102030114236636,2026-05-02 08:00:00+00:00,train,score_min_book_rv15,0.645,refmargin_score_switch:score_min60_gap020,2,67.0,-65.0,-67.0,0.67
KXBTC15M-26MAY020415-15,heartbeat:10249,live_heartbeat_two_side,heartbeat:10249:no,2026-05-02 08:01:09.640000+00:00,2026-05-02 08:01:00+00:00,no,yes,True,False,1,73.0,72.0,72.5,0.725,27.5,45.0,1.0,78176.36,78212.66,830.36,,10249,False,False,synced,bid>=98,latest_quote,-1.0,36.30000000000291,1.2597182318298303,9.757735465581574,,,77.81423545741967,0.4664956198132467,0.6795696089267396,50.951868051141226,0.7124370781375082,0.7619029189288039,44.81569069987681,0.8099841692298785,0.7910253628282826,39.16958687062392,0.9267394144314268,0.8229690759802462,78220.21,43.85000000000582,0.7308333333334304,0.0,643.1547666667501,1.0,1.0,1.0,78206.64,30.27999999999884,0.1682222222222157,0.0,175.98500444444198,0.9997237760810168,0.9999569692240202,0.9999964869972584,78216.77,40.41000000000349,0.1347000000000116,0.0,148.14949200001257,0.9981791409334548,0.9995263880426332,0.9999222939905056,78213.26,36.89999999999418,0.0614999999999903,0.0,87.36713999999486,0.9567998275427756,0.9743807322452628,0.9871423384589572,78237.52,61.16000000000349,0.0679555555555594,0.0,92.72757511111725,0.9656132867624504,0.9807310509442072,0.9910416719070706,78329.98,153.61999999999534,0.0853444444444418,0.0,107.16661288888966,0.9822798364809944,0.9916049999744664,0.9968901165366176,78344.32,167.9600000000064,0.0466555555555573,0.0,75.0409071111155,0.929594855950982,0.9529773123011104,0.972304416491527,-0.0369029189288039,True,0.7434514594644019,0.8283606866207528,0.725,heartbeat:10249,two_side_all_heartbeats,0.7580126814141412,0.725,0.7907067038653322,0.03690291892880393,0.06602536282828264,2026-05-02 08:15:00+00:00,train,book_p_side,0.725,refmargin_score_switch:book_margin,2,75.0,-73.0,-75.0,0.75
KXBTC15M-26MAY020430-30,heartbeat:10321,live_heartbeat_two_side,heartbeat:10321:no,2026-05-02 08:17:10.573000+00:00,2026-05-02 08:17:00+00:00,no,yes,True,False,1,69.0,68.0,68.5,0.685,31.5,37.0,1.0,78244.44,78257.26,769.427,,10321,False,False,synced,bid>=98,last_decisive_quote,-1.0,12.819999999992431,0.4621727271419288,3.5799745505839096,,,18.14857561943901,0.7063915245371036,0.7600276549379592,43.17555442602345,0.296927281430933,0.6167389863090889,47.832266803231065,0.2680199132675527,0.6056580046254726,41.650531808536286,0.3077991911105675,0.6208824314358159,78255.23,10.789999999993595,0.1798333333332266,0.0,151.188622166577,0.9997688658125834,0.9992133397536304,0.9998582523682468,78256.09,11.64999999999418,0.0647222222221898,0.0,62.61902527774533,0.9265174626542644,0.904756149973563,0.9336370353663916,78254.09,9.64999999999418,0.0321666666666472,0.0,37.56990183331084,0.8078951680074388,0.7839054058151967,0.816478721965517,78206.37,-38.070000000006985,-0.0634500000000116,38.070000000006985,-36.00014315001652,0.2021944596874369,0.2258352364724859,0.1937010823678706,78189.07,-55.36999999999534,-0.061522222222217,55.36999999999534,-34.51685887778136,0.2120136772778757,0.2352631792957631,0.2036298691463653,78227.6,-16.839999999996508,-0.0093555555555536,16.839999999996508,5.621582955549481,0.5517970550096579,0.5467787764198363,0.5536823044512237,78305.79,61.34999999999127,0.0170416666666642,0.0,25.9323184583239,0.7259551169097145,0.7061428078317469,0.7332317969967227,0.0682610136909112,True,0.6508694931545445,0.7032113847721759,0.6167389863090889,heartbeat:10321,two_side_all_heartbeats,0.6453290023127363,0.6167389863090889,0.6891007294942144,0.0682610136909112,0.07934199537452746,2026-05-02 08:30:00+00:00,train,score_min_book_rv15,0.6167389863090889,refmargin_score_switch:score_min60_gap020,2,71.0,-69.0,-71.0,0.71
KXBTC15M-26MAY020445-45,heartbeat:10387,live_heartbeat_two_side,heartbeat:10387:yes,2026-05-02 08:32:11.857000+00:00,2026-05-02 08:32:00+00:00,yes,yes,True,True,1,66.0,65.0,65.5,0.655,34.5,31.0,1.0,78292.99,78280.97,768.143,,10387,False,False,synced,bid>=98,last_decisive_quote,1.0,12.020000000004076,0.433694015147136,3.3593793960293703,,,35.179722840874305,0.3416740960232461,0.633701915743017,30.02165780038198,0.4003776233786509,0.6555607985191644,36.54230699100911,0.3289338027552962,0.6288971381049474,41.24728185572296,0.2914131418901323,0.6146323176363739,78281.94,11.05000000000291,0.1841666666667151,0.0,153.48633583337465,0.9999998410556185,0.9999866681908912,0.9999008318068966,78285.38,7.610000000000582,0.042277777777781,0.0,44.49537905556211,0.9308443963532466,0.8883196192698062,0.8596497227610972,78277.43,15.560000000012224,0.0518666666667074,0.0,51.86101693336871,0.957956872564372,0.9220803393131312,0.8956810396951536,78276.99,16.0,0.0266666666666666,0.0,32.503813333337405,0.8605244980321811,0.8131286079927675,0.7846584200867062,78244.44,48.55000000000291,0.0539444444444476,0.0,53.457047388895454,0.9625124065456004,0.9282500310602516,0.902514638453054,78189.07,103.91999999999824,0.0577333333333323,0.0,56.36745586667,0.9697792908269032,0.9385270784043837,0.91412053737054,78303.26,-10.269999999989524,-0.0028527777777748,10.269999999989524,9.828658719450754,0.6283118751445986,0.6060222932186942,0.594170444291218,-0.0005607985191643,True,0.6552803992595821,0.7561725570278455,0.655,heartbeat:10387,two_side_all_heartbeats,0.6419485690524738,0.655,0.7157596140686238,0.0005607985191643516,0.02610286189505262,2026-05-02 08:45:00+00:00,train,score_min_book_rv15,0.655,refmargin_score_switch:score_min60_gap020,2,68.0,34.0,32.0,0.68
KXBTC15M-26MAY020500-00,heartbeat:10470,live_heartbeat_two_side,heartbeat:10470:yes,2026-05-02 08:51:28.726000+00:00,2026-05-02 08:51:00+00:00,yes,no,True,False,1,74.0,73.0,73.5,0.735,26.5,47.0,1.0,78332.87,78327.21,511.274,,10470,False,False,synced,bid>=98,last_decisive_quote,1.0,5.6599999999889405,0.2503165573287611,1.938943715628532,,,10.720679334348498,0.5279516179403478,0.7012335415598634,22.31351609245604,0.2536579164187632,0.6001200756615915,26.146268493636228,0.216474484738292,0.5856910440614022,32.66265106677671,0.1732866076430058,0.5687869250006025,78332.88,-0.0100000000093132,-0.0001666666668218,0.0100000000093132,5.574787666576247,0.5986440902648935,0.5844205300330627,0.5677614189662507,78325.98,6.889999999999418,0.0382777777777745,0.0,25.230432555542844,0.8709144030801063,0.8327207307911616,0.780077545376355,78320.56,12.309999999997672,0.0410333333333255,0.0,26.63927646665164,0.883734176492416,0.8458642773201116,0.7926321818907622,78326.0,6.869999999995343,0.0114499999999922,0.0,11.514087299984972,0.6970776938881358,0.6701661875829046,0.6377741120172535,78323.21,9.65999999998894,0.010733333333321,0.0,11.147674266649323,0.6913191217290844,0.6650765487266528,0.6335601057738275,78261.12,71.75,0.0398611111111111,0.0,26.03994972221116,0.8783955069714375,0.8403588181916742,0.7873439729384402,78213.26,119.61000000000058,0.0332250000000001,0.0,22.647078649989023,0.8449349070776787,0.8068011646173194,0.7559591593128299,0.1348799243384084,True,0.6675600378307958,0.7396180840513358,0.6001200756615915,heartbeat:10470,two_side_all_heartbeats,0.6603455220307011,0.6001200756615915,0.7242828579969607,0.13487992433840845,0.14930895593859783,2026-05-02 09:00:00+00:00,train,score_min_book_rv15,0.6001200756615915,refmargin_score_switch:score_min60_gap020,2,76.0,-74.0,-76.0,0.76
KXBTC15M-26MAY020515-15,heartbeat:10531,live_heartbeat_two_side,heartbeat:10531:no,2026-05-02 09:05:14.953000+00:00,2026-05-02 09:05:00+00:00,no,no,True,True,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,78292.89,78310.31,585.047,,10531,False,False,synced,bid>=98,latest_quote,-1.0,17.419999999998254,0.7201994283408557,5.578640783824471,,,24.48315853163685,0.711509504686184,0.7616157184657651,41.26175759168451,0.4221826945032731,0.6635541640232697,33.77303234921439,0.5157961482367002,0.6970016034844452,33.971833722281445,0.5127777364744613,0.695946597494536,78302.21,9.320000000006983,0.1553333333334497,0.0,108.29730066673304,0.9956629814903508,0.9993284799765088,0.9992833395431155,78300.45,7.559999999997672,0.041999999999987,0.0,41.99197399999069,0.8455890541031799,0.8931320520607522,0.8917859675387425,78313.63,20.74000000000524,0.0691333333333508,0.0,57.86624926667514,0.919604833368228,0.9566792479476368,0.9557496038077192,78316.01,23.119999999995343,0.0385333333333255,0.0,39.963811066660384,0.8336135213525682,0.8816559304170284,0.8802786187153939,78332.88,39.99000000000524,0.0444333333333391,0.0,43.41558836666833,0.8536459169761381,0.9006930284730702,0.8993731325178621,78317.09,24.19999999999709,0.0134444444444428,0.0,25.2856318888862,0.7299991249760879,0.7729788590402893,0.77165602504637,78199.39,-93.5,-0.0259722222222222,93.5,2.225029305553809,0.521502434804414,0.5262640481742628,0.526110572648258,0.0114458359767303,True,0.6692770820116349,0.7527196657971659,0.6635541640232697,heartbeat:10531,two_side_all_heartbeats,0.6860008017422226,0.6635541640232697,0.7204872158806266,0.011445835976730323,0.02200160348444513,2026-05-02 09:15:00+00:00,train,score_min_book_rv15,0.6635541640232697,refmargin_score_switch:score_min60_gap020,2,70.0,32.0,30.0,0.7
KXBTC15M-26MAY020530-30,heartbeat:10578,live_heartbeat_two_side,heartbeat:10578:yes,2026-05-02 09:15:30.820000+00:00,2026-05-02 09:15:00+00:00,yes,yes,True,True,1,70.0,69.0,69.5,0.695,30.5,39.0,1.0,78308.58,78296.42,869.18,,10578,False,False,synced,bid>=98,latest_quote,1.0,12.160000000003492,0.412457032327072,3.194878434457768,,,36.59603159322733,0.3322764647042738,0.6301597451354006,28.94425896587474,0.4201178553004284,0.6628003202282607,39.57322100106922,0.3072785002685261,0.6206843005487684,37.65588588540586,0.3229242843206165,0.626623707730079,78296.34,12.24000000000524,0.2040000000000873,0.0,189.47272000007936,0.9999999999704752,0.9999991573321652,0.9999997569116998,78299.81,8.770000000004075,0.0487222222222448,0.0,54.50838111113428,0.970164658687666,0.9158065778663572,0.9261270549673758,78299.34,9.24000000000524,0.0308000000000174,0.0,38.93074400001867,0.910691375180749,0.8373844282377712,0.8493981349063412,78292.89,15.690000000002328,0.0261500000000038,0.0,34.889057000006865,0.8859731879165506,0.8110123444638536,0.8229129622031308,78313.63,-5.05000000000291,-0.0056111111111143,5.05000000000291,7.282934444445127,0.5993323339022759,0.5730077615099034,0.57668011733247,78326.0,-17.419999999998254,-0.0096777777777768,17.419999999998254,3.7482691111154463,0.5515188176991414,0.5377303165006645,0.5396452584214761,78256.2,52.38000000000466,0.0145500000000012,0.0,24.80656900000461,0.8042903414165894,0.7346220078706428,0.7449782717119875,0.0321996797717392,True,0.6789001601141303,0.7561638984696698,0.6628003202282607,heartbeat:10578,two_side_all_heartbeats,0.6578421502743842,0.6628003202282607,0.7284783711046281,0.03219967977173921,0.07431569945123151,2026-05-02 09:30:00+00:00,train,score_min_book_rv15,0.6628003202282607,refmargin_score_switch:score_min60_gap020,2,72.0,30.0,28.0,0.72
KXBTC15M-26MAY020545-45,heartbeat:10646,live_heartbeat_two_side,heartbeat:10646:no,2026-05-02 09:31:02.261000+00:00,2026-05-02 09:31:00+00:00,no,yes,True,False,1,83.0,82.0,82.5,0.825,17.5,65.0,1.0,78248.18,78310.97,837.739,,10646,False,False,synced,bid>=98,latest_quote,-1.0,62.79000000000815,2.169382418040902,16.803963953255177,,,94.88940521317684,0.6617177108334199,0.745923923990595,60.83196328200329,1.0321876298637256,0.849007885589547,48.40700795189361,1.2971262355733328,0.9027061220704942,46.118282784541314,1.3614990890566103,0.913321989390188,78306.29,58.11000000000058,0.9685000000000096,0.0,874.1402215000163,1.0,1.0,1.0,78310.11,61.93000000000757,0.3440555555555976,0.0,351.01875705559894,0.999999996043504,0.9999999999997936,0.9999999999999865,78315.88,67.70000000001164,0.2256666666667054,0.0,251.83976766670733,0.9999826290331644,0.9999999017125564,0.9999999762917664,78337.85,89.6700000000128,0.1494500000000213,0.0,187.990093550026,0.9990002875291882,0.9999485247021492,0.999977117039576,78324.02,75.84000000001106,0.0842666666666789,0.0,133.3834730666851,0.9858338564168247,0.9970694977747264,0.9980872515053788,78300.01,51.83000000000175,0.0287944444444454,0.0,86.91222909445341,0.9234585499418636,0.9637087646229618,0.9702547191113788,78281.94,33.76000000000931,0.0093777777777803,0.0,70.6461301777881,0.8772466267612927,0.9277751556173848,0.9372198411784664,-0.024007885589547,True,0.8370039427947735,0.8913301715409038,0.825,heartbeat:10646,two_side_all_heartbeats,0.8638530610352471,0.825,0.8671988914834969,0.02400788558954703,0.07770612207049421,2026-05-02 09:45:00+00:00,train,book_p_side,0.825,refmargin_score_switch:book_margin_after_reference,1,84.0,-83.0,-84.0,0.84
KXBTC15M-26MAY020600-00,heartbeat:10735,live_heartbeat_two_side,heartbeat:10735:no,2026-05-02 09:52:04.225000+00:00,2026-05-02 09:52:00+00:00,no,no,True,True,1,78.0,77.0,77.5,0.775,22.5,55.0,1.0,78303.27,78325.35,475.775,,10735,False,False,synced,bid>=98,last_decisive_quote,-1.0,22.080000000001743,1.0122744145267395,7.841043898507852,,,13.23572947123572,1.6682117935385925,0.952363154725032,52.848617810557634,0.4177971139973844,0.6619522694317023,62.19949190971918,0.3549868225941499,0.6387002683851476,48.55851596829494,0.4547091186727849,0.6753407400991456,78309.99,6.720000000001164,0.1120000000000194,0.0,75.36680000001098,0.9230785844112334,0.8871853820096735,0.9396787013265032,78317.06,13.789999999993595,0.0766111111110755,0.0,58.52965138887371,0.8659603054959542,0.8266472799926555,0.8859644786492813,78313.16,9.889999999999418,0.0329666666666647,0.0,37.76471583333416,0.7625665768672139,0.728125884629042,0.7816316560057474,78301.6,-1.6699999999982538,-0.0027833333333304,1.6699999999982538,20.755759583336463,0.6527441920886274,0.6306957459713634,0.6654698674642234,78371.96,68.69000000000233,0.0763222222222248,0.0,58.392205277780754,0.8653975853642649,0.8260804828536503,0.8854174185715329,78332.58,29.30999999999767,0.016283333333332,0.0,29.8272029166678,0.713755445126402,0.6842230753086354,0.730475846189094,78349.43,46.15999999998894,0.0128222222222191,0.0,28.180492777778063,0.7030629706516001,0.6747494943498328,0.7191576238104971,0.1130477305682977,True,0.7184761347158511,0.7331729487663053,0.6619522694317023,heartbeat:10735,two_side_all_heartbeats,0.7068501341925738,0.6619522694317023,0.7385989962029536,0.11304773056829776,0.13629973161485243,2026-05-02 10:00:00+00:00,train,score_min_book_rv15,0.6619522694317023,refmargin_score_switch:score_min60_gap020,2,80.0,22.0,20.0,0.8
KXBTC15M-26MAY020615-15,heartbeat:10793,live_heartbeat_two_side,heartbeat:10793:yes,2026-05-02 10:05:05.242000+00:00,2026-05-02 10:05:00+00:00,yes,yes,True,True,1,78.0,77.0,77.5,0.775,22.5,55.0,1.0,78313.63,78294.79,594.758,,10793,False,False,synced,bid>=98,latest_quote,1.0,18.84000000001106,0.7725218151655846,5.983928249436467,,,38.24469129478748,0.492617389817416,0.6888585208270239,33.977326430465666,0.5544874179128535,0.7103773429118382,55.13115378081292,0.3417305590032449,0.6337231638206832,53.26200199488934,0.3537230914042401,0.6382267922186026,78290.12,23.510000000009317,0.3918333333334886,0.0,251.8860096667701,0.9999999999999384,0.9999975479700616,0.999998872900968,78297.6,16.029999999998836,0.089055555555549,0.0,71.80650411111833,0.982715245032362,0.9036215905903076,0.9111989620875725,78299.79,13.84000000001106,0.0461333333333702,0.0,46.27816906669965,0.9134059358373678,0.7993830454189832,0.8075430027974156,78321.34,-7.709999999991851,-0.0128499999999864,7.709999999991851,11.197359700019138,0.6291314614655508,0.5804731403892484,0.5832565691537498,78310.17,3.460000000006403,0.0038444444444515,0.0,21.12651408890418,0.7329576213973513,0.6492159820583596,0.6541881882014823,78318.39,-4.759999999994761,-0.0026444444444415,4.759999999994761,17.2671955111239,0.6943426106626214,0.6229364548054708,0.6271042333336264,78292.89,20.74000000000524,0.0057611111111125,0.0,22.266466922234148,0.7438733454394768,0.6568501617564247,0.6620466893690966,0.0646226570881618,True,0.7426886714559191,0.7995944262497353,0.7103773429118382,heartbeat:10793,two_side_all_heartbeats,0.7043615819103416,0.7103773429118382,0.7832943900410251,0.06462265708816184,0.14127683617931686,2026-05-02 10:15:00+00:00,train,book_p_side,0.775,refmargin_score_switch:book_margin,2,80.0,22.0,20.0,0.8
KXBTC15M-26MAY020630-30,heartbeat:10858,live_heartbeat_two_side,heartbeat:10858:no,2026-05-02 10:17:06.139000+00:00,2026-05-02 10:17:00+00:00,no,no,True,True,1,62.0,61.0,61.5,0.615,38.5,23.0,1.0,78288.97,78302.75,773.861,,10858,False,False,synced,bid>=98,last_decisive_quote,-1.0,13.779999999998836,0.4953563532507989,3.837013813156765,,,45.44360438923824,0.3032329892226189,0.6191438449804761,45.16358255705449,0.3051130849194872,0.6198599871242048,38.28624546456697,0.3599203795721339,0.6405466618689679,62.23428919576649,0.2214213446971645,0.5876178129036232,78292.88,3.910000000003493,0.0651666666667248,0.0,64.2099418333772,0.9224461381134936,0.9532387387475876,0.8489042992625502,78305.25,16.279999999998836,0.0904444444444379,0.0,83.77142822221604,0.9681907910620512,0.9856662672336296,0.9108592995693372,78303.03,14.059999999997672,0.0468666666666589,0.0,50.04828553332616,0.8661027300286112,0.9044298435139122,0.7893568025618185,78301.68,12.709999999991853,0.0211833333333197,0.0,30.17295551665499,0.7479592257619023,0.7846775732820114,0.6861009889004249,78297.6,8.630000000004657,0.009588888888894,0.0,21.200467144447284,0.6806135176334634,0.7101201858901385,0.633318614770848,78313.16,24.19000000000233,0.0134388888888901,0.0,24.17983199444428,0.703807613762256,0.7361608280503994,0.6511877360321411,78316.5,27.52999999999884,0.0076472222222218,0.0,19.697887036109694,0.6686343662810016,0.6965452439742874,0.6241929658117072,-0.0048599871242047,True,0.6174299935621024,0.7003209057176053,0.615,heartbeat:10858,two_side_all_heartbeats,0.627773330934484,0.615,0.6666785421429836,0.004859987124204768,0.025546661868967924,2026-05-02 10:30:00+00:00,train,score_min_book_rv15,0.615,refmargin_score_switch:score_min60_gap020,2,64.0,38.0,36.0,0.64
KXBTC15M-26MAY020645-45,heartbeat:10936,live_heartbeat_two_side,heartbeat:10936:yes,2026-05-02 10:35:07.907000+00:00,2026-05-02 10:35:00+00:00,yes,no,True,False,1,80.0,79.0,79.5,0.795,20.5,59.0,1.0,78266.61,78242.87,592.093,,10936,False,False,synced,bid>=98,last_decisive_quote,1.0,23.74000000000524,0.975631359460496,7.557208014456406,,,36.3737066840524,0.6526692538160744,0.7430152359335621,45.51383214170455,0.5215996738330491,0.6990254547713187,40.276223064973074,0.5894296483984653,0.7222134536997861,47.830953931018826,0.4963313095164849,0.690169660099501,78253.16,13.44999999999709,0.2241666666666181,0.0,156.46751416664318,0.999706771133997,0.9999488057010528,0.9994646539787332,78251.36,15.25,0.0847222222222222,0.0,73.90343472222746,0.9477862328642146,0.96674083714812,0.9388385261642272,78251.35,15.25999999999476,0.0508666666666492,0.0,53.85779726666157,0.8816604330903877,0.909423068253954,0.8699178736917887,78238.01,28.60000000000582,0.0476666666666763,0.0,51.96309966667765,0.8732104354967389,0.9015038567008,0.8613468950045504,78282.5,-15.889999999999418,-0.0176555555555549,15.889999999999418,13.286269144450069,0.6148250229707924,0.6292542005466918,0.6094076663109051,78313.63,-47.02000000000408,-0.0261222222222244,47.02000000000408,8.273215077781677,0.5721198151519706,0.5813748340344871,0.5686616326937196,78318.39,-51.77999999999884,-0.014383333333333,51.77999999999884,15.223729016672095,0.6309934850342048,0.6472784014463824,0.6248644604627742,0.0959745452286813,True,0.7470127273856594,0.7918952959539022,0.6990254547713187,heartbeat:10936,two_side_all_heartbeats,0.758606726849893,0.6990254547713187,0.7835397230494732,0.09597454522868132,0.07278654630021397,2026-05-02 10:45:00+00:00,train,book_p_side,0.795,refmargin_score_switch:book_margin_after_reference,2,82.0,-80.0,-82.0,0.82
