dataset,candidate,group_type,group,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask
current,hazard60_sec60_else_score_min60,side,no,145,113,32,0.7793103448275862,385.0,2.6551724137931036,75.0
current,hazard60_sec60_else_score_min60,side,yes,147,114,33,0.7755102040816326,249.0,1.6938775510204083,74.0
current,hazard60_sec60_else_score_min60,hour,0,9,7,2,0.7777777777777778,-5.0,-0.5555555555555556,77.0
current,hazard60_sec60_else_score_min60,hour,1,8,6,2,0.75,-40.0,-5.0,78.0
current,hazard60_sec60_else_score_min60,hour,10,12,11,1,0.9166666666666666,181.0,15.083333333333334,75.5
current,hazard60_sec60_else_score_min60,hour,11,12,8,4,0.6666666666666666,-136.0,-11.333333333333334,76.0
current,hazard60_sec60_else_score_min60,hour,12,12,11,1,0.9166666666666666,196.0,16.333333333333332,74.0
current,hazard60_sec60_else_score_min60,hour,13,12,8,4,0.6666666666666666,-137.0,-11.416666666666666,77.5
current,hazard60_sec60_else_score_min60,hour,14,11,9,2,0.8181818181818182,48.0,4.363636363636363,77.0
current,hazard60_sec60_else_score_min60,hour,15,11,8,3,0.7272727272727273,-31.0,-2.8181818181818183,74.0
current,hazard60_sec60_else_score_min60,hour,16,8,7,1,0.875,64.0,8.0,80.0
current,hazard60_sec60_else_score_min60,hour,17,12,8,4,0.6666666666666666,-90.0,-7.5,73.5
current,hazard60_sec60_else_score_min60,hour,18,12,10,2,0.8333333333333334,85.0,7.083333333333333,75.0
current,hazard60_sec60_else_score_min60,hour,19,12,10,2,0.8333333333333334,117.0,9.75,72.5
current,hazard60_sec60_else_score_min60,hour,2,14,9,5,0.6428571428571429,-160.0,-11.428571428571429,73.5
current,hazard60_sec60_else_score_min60,hour,20,12,10,2,0.8333333333333334,146.0,12.166666666666666,69.0
current,hazard60_sec60_else_score_min60,hour,21,12,10,2,0.8333333333333334,75.0,6.25,74.0
current,hazard60_sec60_else_score_min60,hour,22,12,10,2,0.8333333333333334,103.0,8.583333333333334,74.0
current,hazard60_sec60_else_score_min60,hour,23,12,9,3,0.75,12.0,1.0,74.5
current,hazard60_sec60_else_score_min60,hour,3,16,12,4,0.75,-8.0,-0.5,72.0
current,hazard60_sec60_else_score_min60,hour,4,16,13,3,0.8125,132.0,8.25,73.5
current,hazard60_sec60_else_score_min60,hour,5,16,13,3,0.8125,70.0,4.375,76.5
current,hazard60_sec60_else_score_min60,hour,6,15,14,1,0.9333333333333333,283.0,18.866666666666667,76.0
current,hazard60_sec60_else_score_min60,hour,7,12,10,2,0.8333333333333334,117.0,9.75,71.5
current,hazard60_sec60_else_score_min60,hour,8,12,6,6,0.5,-273.0,-22.75,72.0
current,hazard60_sec60_else_score_min60,hour,9,12,8,4,0.6666666666666666,-115.0,-9.583333333333334,76.0
current,hazard60_sec60_else_score_min60,ask,ask<=60,2,2,0,1.0,83.0,41.5,56.5
current,hazard60_sec60_else_score_min60,ask,ask<=70,82,65,17,0.7926829268292683,927.0,11.304878048780488,66.0
current,hazard60_sec60_else_score_min60,ask,ask<=80,202,154,48,0.7623762376237624,-449.0,-2.222772277227723,77.0
current,hazard60_sec60_else_score_min60,ask,ask<=95,6,6,0,1.0,73.0,12.166666666666666,85.5
current,hazard60_sec60_else_score_min60,time,sec<=300,26,21,5,0.8076923076923077,124.0,4.769230769230769,75.5
current,hazard60_sec60_else_score_min60,time,sec<=600,91,69,22,0.7582417582417582,-59.0,-0.6483516483516484,76.0
current,hazard60_sec60_else_score_min60,time,sec<=900,175,137,38,0.7828571428571428,569.0,3.2514285714285713,74.0
current,hazard60_sec600_else_logit_thresh55_edge15,selector,fallback_logit_thresh55_edge15,149,105,44,0.7046979865771812,161.0,1.080536912751678,68.0
current,hazard60_sec600_else_logit_thresh55_edge15,selector,hazard_primary_0.6,97,75,22,0.7731958762886598,-49.0,-0.5051546391752577,77.0
current,hazard60_sec600_else_logit_thresh55_edge15,split,holdout,53,37,16,0.6981132075471698,-181.0,-3.4150943396226414,70.0
current,hazard60_sec600_else_logit_thresh55_edge15,split,train,146,109,37,0.7465753424657534,372.0,2.547945205479452,70.0
current,hazard60_sec600_else_logit_thresh55_edge15,split,validation,47,34,13,0.723404255319149,-79.0,-1.6808510638297873,73.0
current,hazard60_sec600_else_logit_thresh55_edge15,side,no,122,87,35,0.7131147540983607,-112.0,-0.9180327868852459,70.0
current,hazard60_sec600_else_logit_thresh55_edge15,side,yes,124,93,31,0.75,224.0,1.8064516129032258,71.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,0,8,5,3,0.625,-106.0,-13.25,75.5
current,hazard60_sec600_else_logit_thresh55_edge15,hour,1,7,5,2,0.7142857142857143,-45.0,-6.428571428571429,78.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,10,10,9,1,0.9,201.0,20.1,69.5
current,hazard60_sec600_else_logit_thresh55_edge15,hour,11,11,7,4,0.6363636363636364,-116.0,-10.545454545454545,72.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,12,11,10,1,0.9090909090909091,164.0,14.909090909090908,73.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,13,11,6,5,0.5454545454545454,-206.0,-18.727272727272727,72.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,14,10,8,2,0.8,59.0,5.9,72.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,15,8,5,3,0.625,-81.0,-10.125,68.5
current,hazard60_sec600_else_logit_thresh55_edge15,hour,16,8,5,3,0.625,-87.0,-10.875,72.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,17,11,9,2,0.8181818181818182,148.0,13.454545454545455,68.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,18,11,8,3,0.7272727272727273,6.0,0.5454545454545454,73.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,19,9,8,1,0.8888888888888888,136.0,15.11111111111111,71.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,2,12,9,3,0.75,19.0,1.5833333333333333,72.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,20,11,8,3,0.7272727272727273,51.0,4.636363636363637,67.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,21,10,8,2,0.8,31.0,3.1,74.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,22,11,9,2,0.8181818181818182,114.0,10.363636363636363,70.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,23,10,8,2,0.8,85.0,8.5,69.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,3,12,6,6,0.5,-281.0,-23.416666666666668,70.5
current,hazard60_sec600_else_logit_thresh55_edge15,hour,4,13,11,2,0.8461538461538461,190.0,14.615384615384615,68.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,5,14,10,4,0.7142857142857143,-12.0,-0.8571428571428571,69.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,6,12,12,0,1.0,331.0,27.583333333333332,72.5
current,hazard60_sec600_else_logit_thresh55_edge15,hour,7,9,7,2,0.7777777777777778,61.0,6.777777777777778,68.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,8,8,3,5,0.375,-268.0,-33.5,69.0
current,hazard60_sec600_else_logit_thresh55_edge15,hour,9,9,4,5,0.4444444444444444,-282.0,-31.333333333333332,75.0
current,hazard60_sec600_else_logit_thresh55_edge15,ask,ask<=60,16,10,6,0.625,45.0,2.8125,58.0
current,hazard60_sec600_else_logit_thresh55_edge15,ask,ask<=70,111,74,37,0.6666666666666666,-207.0,-1.864864864864865,67.0
current,hazard60_sec600_else_logit_thresh55_edge15,ask,ask<=80,114,91,23,0.7982456140350878,203.0,1.780701754385965,77.0
current,hazard60_sec600_else_logit_thresh55_edge15,ask,ask<=95,5,5,0,1.0,71.0,14.2,83.0
current,hazard60_sec600_else_logit_thresh55_edge15,time,sec<=900,246,180,66,0.7317073170731707,112.0,0.45528455284552843,70.0
current,hazard60_sec600_else_score_min60,selector,fallback_score_min60,142,105,37,0.7394366197183099,487.0,3.4295774647887325,68.0
current,hazard60_sec600_else_score_min60,selector,hazard_primary_0.6,97,75,22,0.7731958762886598,-49.0,-0.5051546391752577,77.0
current,hazard60_sec600_else_score_min60,split,holdout,53,38,15,0.7169811320754716,-130.0,-2.452830188679245,71.0
current,hazard60_sec600_else_score_min60,split,train,139,107,32,0.7697841726618705,543.0,3.906474820143885,71.0
current,hazard60_sec600_else_score_min60,split,validation,47,35,12,0.7446808510638298,25.0,0.5319148936170213,73.0
current,hazard60_sec600_else_score_min60,side,no,116,86,30,0.7413793103448276,144.0,1.2413793103448276,70.0
current,hazard60_sec600_else_score_min60,side,yes,123,94,29,0.7642276422764228,294.0,2.3902439024390243,72.0
current,hazard60_sec600_else_score_min60,hour,0,8,5,3,0.625,-106.0,-13.25,75.5
current,hazard60_sec600_else_score_min60,hour,1,6,5,1,0.8333333333333334,10.0,1.6666666666666667,78.5
current,hazard60_sec600_else_score_min60,hour,10,10,10,0,1.0,279.0,27.9,70.0
current,hazard60_sec600_else_score_min60,hour,11,11,7,4,0.6363636363636364,-116.0,-10.545454545454545,72.0
current,hazard60_sec600_else_score_min60,hour,12,11,10,1,0.9090909090909091,164.0,14.909090909090908,73.0
current,hazard60_sec600_else_score_min60,hour,13,11,7,4,0.6363636363636364,-112.0,-10.181818181818182,72.0
current,hazard60_sec600_else_score_min60,hour,14,10,8,2,0.8,60.0,6.0,72.0
current,hazard60_sec600_else_score_min60,hour,15,7,5,2,0.7142857142857143,-13.0,-1.8571428571428572,69.0
current,hazard60_sec600_else_score_min60,hour,16,8,5,3,0.625,-90.0,-11.25,72.0
current,hazard60_sec600_else_score_min60,hour,17,10,7,3,0.7,-1.0,-0.1,69.0
current,hazard60_sec600_else_score_min60,hour,18,10,9,1,0.9,142.0,14.2,74.5
current,hazard60_sec600_else_score_min60,hour,19,9,8,1,0.8888888888888888,136.0,15.11111111111111,71.0
current,hazard60_sec600_else_score_min60,hour,2,12,8,4,0.6666666666666666,-74.0,-6.166666666666667,72.0
current,hazard60_sec600_else_score_min60,hour,20,9,8,1,0.8888888888888888,174.0,19.333333333333332,67.0
current,hazard60_sec600_else_score_min60,hour,21,10,8,2,0.8,23.0,2.3,75.0
current,hazard60_sec600_else_score_min60,hour,22,12,9,3,0.75,32.0,2.6666666666666665,70.5
current,hazard60_sec600_else_score_min60,hour,23,10,8,2,0.8,90.0,9.0,69.0
current,hazard60_sec600_else_score_min60,hour,3,11,6,5,0.5454545454545454,-209.0,-19.0,71.0
current,hazard60_sec600_else_score_min60,hour,4,12,10,2,0.8333333333333334,136.0,11.333333333333334,70.5
current,hazard60_sec600_else_score_min60,hour,5,13,10,3,0.7692307692307693,47.0,3.6153846153846154,69.0
current,hazard60_sec600_else_score_min60,hour,6,13,13,0,1.0,361.0,27.76923076923077,71.0
current,hazard60_sec600_else_score_min60,hour,7,9,7,2,0.7777777777777778,61.0,6.777777777777778,68.0
current,hazard60_sec600_else_score_min60,hour,8,8,3,5,0.375,-268.0,-33.5,69.0
current,hazard60_sec600_else_score_min60,hour,9,9,4,5,0.4444444444444444,-288.0,-32.0,77.0
current,hazard60_sec600_else_score_min60,ask,ask<=70,111,76,35,0.6846846846846847,70.0,0.6306306306306306,66.0
current,hazard60_sec600_else_score_min60,ask,ask<=80,121,97,24,0.8016528925619835,266.0,2.1983471074380163,76.0
current,hazard60_sec600_else_score_min60,ask,ask<=95,7,7,0,1.0,102.0,14.571428571428571,83.0
current,hazard60_sec600_else_score_min60,time,sec<=900,239,180,59,0.7531380753138075,438.0,1.8326359832635983,71.0
current,hazard65_sec60_else_logit_thresh55_edge15,selector,fallback_logit_thresh55_edge15,163,123,40,0.754601226993865,772.0,4.736196319018405,68.0
current,hazard65_sec60_else_logit_thresh55_edge15,selector,hazard_primary_0.65,129,99,30,0.7674418604651163,-253.0,-1.9612403100775193,78.0
current,hazard65_sec60_else_logit_thresh55_edge15,split,holdout,59,47,12,0.7966101694915254,305.0,5.169491525423729,72.0
current,hazard65_sec60_else_logit_thresh55_edge15,split,train,175,127,48,0.7257142857142858,-229.0,-1.3085714285714285,73.0
current,hazard65_sec60_else_logit_thresh55_edge15,split,validation,58,48,10,0.8275862068965517,443.0,7.637931034482759,74.0
current,hazard65_sec60_else_logit_thresh55_edge15,side,no,150,113,37,0.7533333333333333,165.0,1.1,74.0
current,hazard65_sec60_else_logit_thresh55_edge15,side,yes,142,109,33,0.7676056338028169,354.0,2.492957746478873,72.0
current,hazard65_sec60_else_logit_thresh55_edge15,hour,0,9,6,3,0.6666666666666666,-108.0,-12.0,78.0
current,hazard65_sec60_else_logit_thresh55_edge15,hour,1,8,6,2,0.75,-6.0,-0.75,74.0
current,hazard65_sec60_else_logit_thresh55_edge15,hour,10,12,11,1,0.9166666666666666,230.0,19.166666666666668,71.0
current,hazard65_sec60_else_logit_thresh55_edge15,hour,11,12,9,3,0.75,-26.0,-2.1666666666666665,75.5
current,hazard65_sec60_else_logit_thresh55_edge15,hour,12,12,10,2,0.8333333333333334,122.0,10.166666666666666,72.5
current,hazard65_sec60_else_logit_thresh55_edge15,hour,13,12,7,5,0.5833333333333334,-219.0,-18.25,78.5
current,hazard65_sec60_else_logit_thresh55_edge15,hour,14,11,8,3,0.7272727272727273,-35.0,-3.1818181818181817,74.0
current,hazard65_sec60_else_logit_thresh55_edge15,hour,15,11,9,2,0.8181818181818182,84.0,7.636363636363637,74.0
current,hazard65_sec60_else_logit_thresh55_edge15,hour,16,8,7,1,0.875,65.0,8.125,80.0
current,hazard65_sec60_else_logit_thresh55_edge15,hour,17,12,9,3,0.75,11.0,0.9166666666666666,74.5
current,hazard65_sec60_else_logit_thresh55_edge15,hour,18,12,8,4,0.6666666666666666,-82.0,-6.833333333333333,75.5
current,hazard65_sec60_else_logit_thresh55_edge15,hour,19,12,11,1,0.9166666666666666,217.0,18.083333333333332,69.5
current,hazard65_sec60_else_logit_thresh55_edge15,hour,2,14,10,4,0.7142857142857143,-44.0,-3.142857142857143,72.5
current,hazard65_sec60_else_logit_thresh55_edge15,hour,20,12,9,3,0.75,66.0,5.5,68.0
current,hazard65_sec60_else_logit_thresh55_edge15,hour,21,12,10,2,0.8333333333333334,70.0,5.833333333333333,75.5
current,hazard65_sec60_else_logit_thresh55_edge15,hour,22,12,10,2,0.8333333333333334,134.0,11.166666666666666,69.0
current,hazard65_sec60_else_logit_thresh55_edge15,hour,23,12,9,3,0.75,16.0,1.3333333333333333,74.0
current,hazard65_sec60_else_logit_thresh55_edge15,hour,3,16,11,5,0.6875,-81.0,-5.0625,71.5
current,hazard65_sec60_else_logit_thresh55_edge15,hour,4,16,14,2,0.875,236.0,14.75,70.0
current,hazard65_sec60_else_logit_thresh55_edge15,hour,5,16,13,3,0.8125,111.0,6.9375,74.0
current,hazard65_sec60_else_logit_thresh55_edge15,hour,6,15,14,1,0.9333333333333333,301.0,20.066666666666666,74.0
current,hazard65_sec60_else_logit_thresh55_edge15,hour,7,12,9,3,0.75,27.0,2.25,73.5
current,hazard65_sec60_else_logit_thresh55_edge15,hour,8,12,5,7,0.4166666666666667,-377.0,-31.416666666666668,70.0
current,hazard65_sec60_else_logit_thresh55_edge15,hour,9,12,7,5,0.5833333333333334,-193.0,-16.083333333333332,72.0
current,hazard65_sec60_else_logit_thresh55_edge15,ask,ask<=60,18,8,10,0.4444444444444444,-265.0,-14.722222222222221,57.5
current,hazard65_sec60_else_logit_thresh55_edge15,ask,ask<=70,100,76,24,0.76,759.0,7.59,67.0
current,hazard65_sec60_else_logit_thresh55_edge15,ask,ask<=80,165,130,35,0.7878787878787878,9.0,0.05454545454545454,78.0
current,hazard65_sec60_else_logit_thresh55_edge15,ask,ask<=95,9,8,1,0.8888888888888888,16.0,1.7777777777777777,85.0
current,hazard65_sec60_else_logit_thresh55_edge15,time,sec<=300,21,18,3,0.8571428571428571,219.0,10.428571428571429,76.0
current,hazard65_sec60_else_logit_thresh55_edge15,time,sec<=600,82,65,17,0.7926829268292683,202.0,2.4634146341463414,77.0
current,hazard65_sec60_else_logit_thresh55_edge15,time,sec<=900,189,139,50,0.7354497354497355,98.0,0.5185185185185185,70.0
current,hazard65_sec60_else_score_min60,selector,fallback_score_min60,163,127,36,0.7791411042944786,961.0,5.895705521472393,69.0
current,hazard65_sec60_else_score_min60,selector,hazard_primary_0.65,129,99,30,0.7674418604651163,-253.0,-1.9612403100775193,78.0
current,hazard65_sec60_else_score_min60,split,holdout,59,48,11,0.8135593220338984,346.0,5.864406779661017,75.0
current,hazard65_sec60_else_score_min60,split,train,175,130,45,0.7428571428571429,-75.0,-0.42857142857142855,74.0
current,hazard65_sec60_else_score_min60,split,validation,58,48,10,0.8275862068965517,437.0,7.5344827586206895,74.5
current,hazard65_sec60_else_score_min60,side,no,150,115,35,0.7666666666666667,260.0,1.7333333333333334,75.0
current,hazard65_sec60_else_score_min60,side,yes,142,111,31,0.7816901408450704,448.0,3.1549295774647885,74.0
current,hazard65_sec60_else_score_min60,hour,0,9,6,3,0.6666666666666666,-108.0,-12.0,78.0
current,hazard65_sec60_else_score_min60,hour,1,8,7,1,0.875,81.0,10.125,75.5
current,hazard65_sec60_else_score_min60,hour,10,12,11,1,0.9166666666666666,201.0,16.75,74.0
current,hazard65_sec60_else_score_min60,hour,11,12,9,3,0.75,-26.0,-2.1666666666666665,75.5
current,hazard65_sec60_else_score_min60,hour,12,12,10,2,0.8333333333333334,126.0,10.5,72.5
current,hazard65_sec60_else_score_min60,hour,13,12,8,4,0.6666666666666666,-125.0,-10.416666666666666,78.5
current,hazard65_sec60_else_score_min60,hour,14,11,8,3,0.7272727272727273,-45.0,-4.090909090909091,77.0
current,hazard65_sec60_else_score_min60,hour,15,11,9,2,0.8181818181818182,82.0,7.454545454545454,74.0
current,hazard65_sec60_else_score_min60,hour,16,8,7,1,0.875,71.0,8.875,80.0
current,hazard65_sec60_else_score_min60,hour,17,12,8,4,0.6666666666666666,-96.0,-8.0,76.5
current,hazard65_sec60_else_score_min60,hour,18,12,10,2,0.8333333333333334,79.0,6.583333333333333,75.5
current,hazard65_sec60_else_score_min60,hour,19,12,11,1,0.9166666666666666,218.0,18.166666666666668,70.0
current,hazard65_sec60_else_score_min60,hour,2,14,10,4,0.7142857142857143,-55.0,-3.9285714285714284,73.5
current,hazard65_sec60_else_score_min60,hour,20,12,10,2,0.8333333333333334,140.0,11.666666666666666,71.5
current,hazard65_sec60_else_score_min60,hour,21,12,10,2,0.8333333333333334,62.0,5.166666666666667,76.0
current,hazard65_sec60_else_score_min60,hour,22,12,9,3,0.75,32.0,2.6666666666666665,70.5
current,hazard65_sec60_else_score_min60,hour,23,12,9,3,0.75,16.0,1.3333333333333333,74.0
current,hazard65_sec60_else_score_min60,hour,3,16,11,5,0.6875,-78.0,-4.875,71.5
current,hazard65_sec60_else_score_min60,hour,4,16,14,2,0.875,212.0,13.25,74.0
current,hazard65_sec60_else_score_min60,hour,5,16,13,3,0.8125,97.0,6.0625,74.5
current,hazard65_sec60_else_score_min60,hour,6,15,14,1,0.9333333333333333,300.0,20.0,75.0
current,hazard65_sec60_else_score_min60,hour,7,12,10,2,0.8333333333333334,116.0,9.666666666666666,73.5
current,hazard65_sec60_else_score_min60,hour,8,12,5,7,0.4166666666666667,-381.0,-31.75,70.0
current,hazard65_sec60_else_score_min60,hour,9,12,7,5,0.5833333333333334,-211.0,-17.583333333333332,75.0
current,hazard65_sec60_else_score_min60,ask,ask<=60,2,1,1,0.5,-10.0,-5.0,53.0
current,hazard65_sec60_else_score_min60,ask,ask<=70,101,75,26,0.7425742574257426,668.0,6.6138613861386135,66.0
current,hazard65_sec60_else_score_min60,ask,ask<=80,178,141,37,0.7921348314606742,98.0,0.550561797752809,77.0
current,hazard65_sec60_else_score_min60,ask,ask<=95,11,9,2,0.8181818181818182,-48.0,-4.363636363636363,84.0
current,hazard65_sec60_else_score_min60,time,sec<=300,21,18,3,0.8571428571428571,215.0,10.238095238095237,76.0
current,hazard65_sec60_else_score_min60,time,sec<=600,89,69,20,0.7752808988764045,73.0,0.8202247191011236,77.0
current,hazard65_sec60_else_score_min60,time,sec<=900,182,139,43,0.7637362637362637,420.0,2.3076923076923075,72.0
current,hazard65_sec600_else_logit_thresh55_edge15,selector,fallback_logit_thresh55_edge15,193,141,52,0.7305699481865285,607.0,3.145077720207254,68.0
current,hazard65_sec600_else_logit_thresh55_edge15,selector,hazard_primary_0.65,53,39,14,0.7358490566037735,-308.0,-5.811320754716981,78.0
current,hazard65_sec600_else_logit_thresh55_edge15,split,holdout,53,37,16,0.6981132075471698,-137.0,-2.5849056603773586,70.0
current,hazard65_sec600_else_logit_thresh55_edge15,split,train,146,108,38,0.7397260273972602,362.0,2.4794520547945207,68.0
current,hazard65_sec600_else_logit_thresh55_edge15,split,validation,47,35,12,0.7446808510638298,74.0,1.574468085106383,70.0
current,hazard65_sec600_else_logit_thresh55_edge15,side,no,124,88,36,0.7096774193548387,-72.0,-0.5806451612903226,69.0
current,hazard65_sec600_else_logit_thresh55_edge15,side,yes,122,92,30,0.7540983606557377,371.0,3.040983606557377,69.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,0,8,5,3,0.625,-94.0,-11.75,70.5
current,hazard65_sec600_else_logit_thresh55_edge15,hour,1,7,5,2,0.7142857142857143,-26.0,-3.7142857142857144,70.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,10,10,9,1,0.9,201.0,20.1,69.5
current,hazard65_sec600_else_logit_thresh55_edge15,hour,11,11,8,3,0.7272727272727273,-9.0,-0.8181818181818182,72.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,12,11,10,1,0.9090909090909091,173.0,15.727272727272727,72.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,13,11,6,5,0.5454545454545454,-197.0,-17.90909090909091,68.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,14,10,8,2,0.8,59.0,5.9,72.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,15,8,5,3,0.625,-67.0,-8.375,68.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,16,8,5,3,0.625,-87.0,-10.875,69.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,17,11,9,2,0.8181818181818182,145.0,13.181818181818182,65.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,18,11,8,3,0.7272727272727273,12.0,1.0909090909090908,70.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,19,9,8,1,0.8888888888888888,132.0,14.666666666666666,71.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,2,12,9,3,0.75,31.0,2.5833333333333335,69.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,20,11,8,3,0.7272727272727273,44.0,4.0,67.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,21,10,8,2,0.8,43.0,4.3,73.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,22,11,9,2,0.8181818181818182,138.0,12.545454545454545,67.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,23,10,8,2,0.8,82.0,8.2,69.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,3,12,6,6,0.5,-255.0,-21.25,68.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,4,13,11,2,0.8461538461538461,184.0,14.153846153846153,68.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,5,14,10,4,0.7142857142857143,14.0,1.0,67.5
current,hazard65_sec600_else_logit_thresh55_edge15,hour,6,12,12,0,1.0,329.0,27.416666666666668,72.5
current,hazard65_sec600_else_logit_thresh55_edge15,hour,7,9,6,3,0.6666666666666666,-23.0,-2.5555555555555554,66.0
current,hazard65_sec600_else_logit_thresh55_edge15,hour,8,8,3,5,0.375,-275.0,-34.375,67.5
current,hazard65_sec600_else_logit_thresh55_edge15,hour,9,9,4,5,0.4444444444444444,-255.0,-28.333333333333332,71.0
current,hazard65_sec600_else_logit_thresh55_edge15,ask,ask<=60,20,12,8,0.6,5.0,0.25,58.0
current,hazard65_sec600_else_logit_thresh55_edge15,ask,ask<=70,125,87,38,0.696,143.0,1.144,67.0
current,hazard65_sec600_else_logit_thresh55_edge15,ask,ask<=80,94,75,19,0.7978723404255319,155.0,1.648936170212766,77.0
current,hazard65_sec600_else_logit_thresh55_edge15,ask,ask<=95,7,6,1,0.8571428571428571,-4.0,-0.5714285714285714,85.0
current,hazard65_sec600_else_logit_thresh55_edge15,time,sec<=900,246,180,66,0.7317073170731707,299.0,1.2154471544715446,69.0
current,hazard65_sec600_else_score_min60,selector,fallback_score_min60,186,142,44,0.7634408602150538,970.0,5.21505376344086,68.5
current,hazard65_sec600_else_score_min60,selector,hazard_primary_0.65,53,39,14,0.7358490566037735,-308.0,-5.811320754716981,78.0
current,hazard65_sec600_else_score_min60,split,holdout,53,38,15,0.7169811320754716,-118.0,-2.2264150943396226,71.0
current,hazard65_sec600_else_score_min60,split,train,139,107,32,0.7697841726618705,611.0,4.39568345323741,69.0
current,hazard65_sec600_else_score_min60,split,validation,47,36,11,0.7659574468085106,169.0,3.595744680851064,71.0
current,hazard65_sec600_else_score_min60,side,no,117,87,30,0.7435897435897436,198.0,1.6923076923076923,70.0
current,hazard65_sec600_else_score_min60,side,yes,122,94,28,0.7704918032786885,464.0,3.80327868852459,71.0
current,hazard65_sec600_else_score_min60,hour,0,8,5,3,0.625,-104.0,-13.0,74.5
current,hazard65_sec600_else_score_min60,hour,1,6,5,1,0.8333333333333334,29.0,4.833333333333333,76.0
current,hazard65_sec600_else_score_min60,hour,10,10,10,0,1.0,279.0,27.9,70.0
current,hazard65_sec600_else_score_min60,hour,11,11,8,3,0.7272727272727273,-9.0,-0.8181818181818182,72.0
current,hazard65_sec600_else_score_min60,hour,12,11,10,1,0.9090909090909091,173.0,15.727272727272727,72.0
current,hazard65_sec600_else_score_min60,hour,13,11,7,4,0.6363636363636364,-103.0,-9.363636363636363,69.0
current,hazard65_sec600_else_score_min60,hour,14,10,8,2,0.8,60.0,6.0,72.0
current,hazard65_sec600_else_score_min60,hour,15,7,5,2,0.7142857142857143,-1.0,-0.14285714285714285,68.0
current,hazard65_sec600_else_score_min60,hour,16,8,5,3,0.625,-84.0,-10.5,69.0
current,hazard65_sec600_else_score_min60,hour,17,10,7,3,0.7,-18.0,-1.8,69.5
current,hazard65_sec600_else_score_min60,hour,18,10,9,1,0.9,142.0,14.2,74.5
current,hazard65_sec600_else_score_min60,hour,19,9,8,1,0.8888888888888888,132.0,14.666666666666666,71.0
current,hazard65_sec600_else_score_min60,hour,2,12,8,4,0.6666666666666666,-62.0,-5.166666666666667,69.0
current,hazard65_sec600_else_score_min60,hour,20,9,8,1,0.8888888888888888,167.0,18.555555555555557,67.0
current,hazard65_sec600_else_score_min60,hour,21,10,8,2,0.8,27.0,2.7,75.0
current,hazard65_sec600_else_score_min60,hour,22,12,9,3,0.75,48.0,4.0,69.0
current,hazard65_sec600_else_score_min60,hour,23,10,8,2,0.8,87.0,8.7,69.0
current,hazard65_sec600_else_score_min60,hour,3,11,6,5,0.5454545454545454,-187.0,-17.0,69.0
current,hazard65_sec600_else_score_min60,hour,4,12,10,2,0.8333333333333334,130.0,10.833333333333334,70.5
current,hazard65_sec600_else_score_min60,hour,5,13,10,3,0.7692307692307693,72.0,5.538461538461538,68.0
current,hazard65_sec600_else_score_min60,hour,6,13,13,0,1.0,359.0,27.615384615384617,71.0
current,hazard65_sec600_else_score_min60,hour,7,9,7,2,0.7777777777777778,63.0,7.0,66.0
current,hazard65_sec600_else_score_min60,hour,8,8,3,5,0.375,-275.0,-34.375,67.5
current,hazard65_sec600_else_score_min60,hour,9,9,4,5,0.4444444444444444,-263.0,-29.22222222222222,73.0
current,hazard65_sec600_else_score_min60,ask,ask<=70,123,86,37,0.6991869918699187,273.0,2.2195121951219514,66.0
