dataset,candidate,block_index,base_markets,selected_markets,coverage,wins,losses,accuracy,net_pnl_cents,net_roi_on_cost,positive,coverage_pass,positive_and_coverage
current,book_margin_edge_m5__signed_move_15m_le_100,12,20,19,0.95,15,4,0.7894736842105263,221.0,0.17279124315871774,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_100,13,20,17,0.85,12,5,0.7058823529411765,17.0,0.014370245139475908,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_100,14,20,16,0.8,7,9,0.4375,-363.0,-0.34148635936030103,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_100,15,20,19,0.95,14,5,0.7368421052631579,93.0,0.07115531752104055,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_100,16,1,1,1.0,0,1,0.0,-92.0,-1.0,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_125,0,20,19,0.95,11,8,0.5789473684210527,-149.0,-0.11929543634907927,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_125,1,20,19,0.95,13,6,0.6842105263157895,26.0,0.02040816326530612,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_125,2,20,17,0.85,12,5,0.7058823529411765,34.0,0.029159519725557463,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_125,3,20,20,1.0,16,4,0.8,273.0,0.2057272042200452,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_125,4,20,20,1.0,13,7,0.65,-23.0,-0.017384731670445956,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_125,5,20,20,1.0,12,8,0.6,-129.0,-0.09706546275395034,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_125,6,20,20,1.0,16,4,0.8,220.0,0.15942028985507245,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_125,7,20,19,0.95,16,3,0.8421052631578947,297.0,0.22793553338449732,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_125,8,20,20,1.0,14,6,0.7,72.0,0.05421686746987952,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_125,9,20,19,0.95,15,4,0.7894736842105263,200.0,0.15384615384615385,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_125,10,20,19,0.95,11,8,0.5789473684210527,-193.0,-0.14926527455529776,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_125,11,20,20,1.0,13,7,0.65,-73.0,-0.05316824471959213,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_125,12,20,20,1.0,16,4,0.8,234.0,0.17130307467057102,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_125,13,20,18,0.9,13,5,0.7222222222222222,47.0,0.03750997605746209,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_125,14,20,18,0.9,9,9,0.5,-325.0,-0.2653061224489796,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_125,15,20,19,0.95,14,5,0.7368421052631579,85.0,0.06463878326996197,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_125,16,1,1,1.0,0,1,0.0,-92.0,-1.0,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_150,0,20,20,1.0,12,8,0.6,-123.0,-0.09297052154195011,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_150,1,20,20,1.0,14,6,0.7,59.0,0.04399701715137957,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_150,2,20,19,0.95,14,5,0.7368421052631579,74.0,0.05580693815987934,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_150,3,20,20,1.0,16,4,0.8,272.0,0.20481927710843373,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_150,4,20,20,1.0,12,8,0.6,-117.0,-0.0888382687927107,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_150,5,20,20,1.0,12,8,0.6,-129.0,-0.09706546275395034,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_150,6,20,20,1.0,16,4,0.8,220.0,0.15942028985507245,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_150,7,20,19,0.95,16,3,0.8421052631578947,297.0,0.22793553338449732,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_150,8,20,20,1.0,14,6,0.7,72.0,0.05421686746987952,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_150,9,20,19,0.95,15,4,0.7894736842105263,200.0,0.15384615384615385,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_150,10,20,19,0.95,11,8,0.5789473684210527,-193.0,-0.14926527455529776,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_150,11,20,20,1.0,13,7,0.65,-73.0,-0.05316824471959213,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_150,12,20,20,1.0,16,4,0.8,263.0,0.19670905011219147,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_150,13,20,19,0.95,14,5,0.7368421052631579,62.0,0.04633781763826607,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_150,14,20,18,0.9,9,9,0.5,-330.0,-0.2682926829268293,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_150,15,20,19,0.95,14,5,0.7368421052631579,89.0,0.06788710907704043,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_150,16,1,1,1.0,0,1,0.0,-93.0,-1.0,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_200,0,20,20,1.0,12,8,0.6,-123.0,-0.09297052154195011,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_200,1,20,20,1.0,14,6,0.7,59.0,0.04399701715137957,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_200,2,20,19,0.95,15,4,0.7894736842105263,194.0,0.14854517611026033,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_200,3,20,20,1.0,16,4,0.8,274.0,0.2066365007541478,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_200,4,20,20,1.0,12,8,0.6,-117.0,-0.0888382687927107,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_200,5,20,20,1.0,12,8,0.6,-129.0,-0.09706546275395034,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_200,6,20,20,1.0,16,4,0.8,220.0,0.15942028985507245,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_200,7,20,19,0.95,16,3,0.8421052631578947,297.0,0.22793553338449732,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_200,8,20,20,1.0,14,6,0.7,72.0,0.05421686746987952,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_200,9,20,19,0.95,15,4,0.7894736842105263,200.0,0.15384615384615385,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_200,10,20,20,1.0,12,8,0.6,-164.0,-0.12023460410557185,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_200,11,20,20,1.0,13,7,0.65,-73.0,-0.05316824471959213,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_200,12,20,20,1.0,16,4,0.8,258.0,0.19225037257824143,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_200,13,20,20,1.0,16,4,0.8,177.0,0.12438510189739986,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_200,14,20,20,1.0,11,9,0.55,-278.0,-0.20174165457184326,False,True,False
current,book_margin_edge_m5__signed_move_15m_le_200,15,20,19,0.95,14,5,0.7368421052631579,89.0,0.06788710907704043,True,True,True
current,book_margin_edge_m5__signed_move_15m_le_200,16,1,1,1.0,0,1,0.0,-65.0,-1.0,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,0,20,19,0.95,11,8,0.5789473684210527,-160.0,-0.12698412698412698,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,1,20,19,0.95,12,7,0.631578947368421,-76.0,-0.05956112852664577,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,2,20,11,0.55,8,3,0.7272727272727273,22.0,0.028277634961439587,True,False,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,3,20,16,0.8,12,4,0.75,115.0,0.10599078341013825,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,4,20,17,0.85,9,8,0.5294117647058824,-251.0,-0.21807124239791487,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,5,20,20,1.0,11,9,0.55,-223.0,-0.16855631141345426,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,6,20,20,1.0,16,4,0.8,210.0,0.1510791366906475,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,7,20,19,0.95,16,3,0.8421052631578947,297.0,0.22793553338449732,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,8,20,20,1.0,15,5,0.75,176.0,0.13293051359516617,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,9,20,19,0.95,15,4,0.7894736842105263,200.0,0.15384615384615385,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,10,20,18,0.9,10,8,0.5555555555555556,-230.0,-0.18699186991869918,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,11,20,19,0.95,12,7,0.631578947368421,-109.0,-0.08326967150496563,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,12,20,18,0.9,15,3,0.8333333333333334,280.0,0.22950819672131148,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,13,20,14,0.7,8,6,0.5714285714285714,-189.0,-0.1911021233569262,False,False,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,14,20,16,0.8,9,7,0.5625,-182.0,-0.16820702402957485,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,15,20,18,0.9,15,3,0.8333333333333334,258.0,0.20772946859903382,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_100,16,1,0,0.0,0,0,,0.0,,False,False,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,0,20,19,0.95,11,8,0.5789473684210527,-148.0,-0.11858974358974358,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,1,20,19,0.95,13,6,0.6842105263157895,26.0,0.02040816326530612,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,2,20,13,0.65,9,4,0.6923076923076923,-23.0,-0.024918743228602384,False,False,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,3,20,18,0.9,14,4,0.7777777777777778,191.0,0.15798180314309346,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,4,20,19,0.95,10,9,0.5263157894736842,-268.0,-0.2113564668769716,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,5,20,20,1.0,12,8,0.6,-123.0,-0.09297052154195011,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,6,20,20,1.0,16,4,0.8,220.0,0.15942028985507245,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,7,20,19,0.95,16,3,0.8421052631578947,297.0,0.22793553338449732,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,8,20,20,1.0,14,6,0.7,73.0,0.055011303692539565,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,9,20,19,0.95,15,4,0.7894736842105263,200.0,0.15384615384615385,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,10,20,19,0.95,11,8,0.5789473684210527,-193.0,-0.14926527455529776,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,11,20,19,0.95,12,7,0.631578947368421,-109.0,-0.08326967150496563,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,12,20,20,1.0,16,4,0.8,263.0,0.19670905011219147,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,13,20,17,0.85,11,6,0.6470588235294118,-125.0,-0.10204081632653061,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,14,20,17,0.85,10,7,0.5882352941176471,-159.0,-0.1371872303710095,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,15,20,18,0.9,14,4,0.7777777777777778,152.0,0.12179487179487179,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_150,16,1,0,0.0,0,0,,0.0,,False,False,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,0,20,20,1.0,12,8,0.6,-122.0,-0.09228441754916793,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,1,20,19,0.95,13,6,0.6842105263157895,26.0,0.02040816326530612,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,2,20,18,0.9,14,4,0.7777777777777778,123.0,0.09631949882537197,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,3,20,20,1.0,16,4,0.8,268.0,0.2012012012012012,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,4,20,20,1.0,11,9,0.55,-224.0,-0.1691842900302115,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,5,20,20,1.0,12,8,0.6,-129.0,-0.09706546275395034,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,6,20,20,1.0,16,4,0.8,220.0,0.15942028985507245,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,7,20,19,0.95,16,3,0.8421052631578947,297.0,0.22793553338449732,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,8,20,20,1.0,14,6,0.7,68.0,0.05105105105105105,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,9,20,19,0.95,15,4,0.7894736842105263,200.0,0.15384615384615385,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,10,20,20,1.0,12,8,0.6,-164.0,-0.12023460410557185,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,11,20,20,1.0,13,7,0.65,-73.0,-0.05316824471959213,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,12,20,20,1.0,16,4,0.8,258.0,0.19225037257824143,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,13,20,18,0.9,12,6,0.6666666666666666,-95.0,-0.07335907335907337,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,14,20,18,0.9,11,7,0.6111111111111112,-140.0,-0.11290322580645161,False,True,False
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,15,20,19,0.95,14,5,0.7368421052631579,86.0,0.0654490106544901,True,True,True
current,book_margin_edge_m5__signed_move_max_15_30m_le_200,16,1,0,0.0,0,0,,0.0,,False,False,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,0,20,19,0.95,12,7,0.631578947368421,-55.0,-0.043824701195219126,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,1,20,19,0.95,13,6,0.6842105263157895,27.0,0.021209740769835034,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,2,20,15,0.75,12,3,0.8,139.0,0.13100848256361922,True,False,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,3,20,18,0.9,14,4,0.7777777777777778,161.0,0.12994350282485875,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,4,20,17,0.85,11,6,0.6470588235294118,-57.0,-0.049265341400172864,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,5,20,20,1.0,12,8,0.6,-129.0,-0.09706546275395034,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,6,20,19,0.95,15,4,0.7894736842105263,183.0,0.13895216400911162,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,7,20,19,0.95,16,3,0.8421052631578947,284.0,0.21580547112462006,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,8,20,20,1.0,14,6,0.7,76.0,0.05740181268882175,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,9,20,18,0.9,14,4,0.7777777777777778,169.0,0.1372867587327376,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,10,20,18,0.9,10,8,0.5555555555555556,-230.0,-0.18699186991869918,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,11,20,19,0.95,13,6,0.6842105263157895,-10.0,-0.007633587786259542,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,12,20,18,0.9,15,3,0.8333333333333334,288.0,0.2376237623762376,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,13,20,17,0.85,11,6,0.6470588235294118,-128.0,-0.10423452768729642,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,14,20,18,0.9,11,7,0.6111111111111112,-166.0,-0.13112164296998421,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,15,20,18,0.9,13,5,0.7222222222222222,59.0,0.04754230459307011,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_75,16,1,0,0.0,0,0,,0.0,,False,False,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,0,20,20,1.0,12,8,0.6,-135.0,-0.10112359550561797,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,1,20,19,0.95,13,6,0.6842105263157895,32.0,0.025236593059936908,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,2,20,15,0.75,12,3,0.8,142.0,0.1342155009451796,True,False,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,3,20,18,0.9,14,4,0.7777777777777778,187.0,0.15416323165704865,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,4,20,18,0.9,11,7,0.6111111111111112,-99.0,-0.08256880733944955,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,5,20,20,1.0,12,8,0.6,-128.0,-0.0963855421686747,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,6,20,20,1.0,16,4,0.8,215.0,0.1552346570397112,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,7,20,19,0.95,16,3,0.8421052631578947,297.0,0.22793553338449732,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,8,20,20,1.0,14,6,0.7,76.0,0.05740181268882175,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,9,20,19,0.95,15,4,0.7894736842105263,200.0,0.15384615384615385,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,10,20,19,0.95,11,8,0.5789473684210527,-206.0,-0.15773353751914243,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,11,20,20,1.0,13,7,0.65,-99.0,-0.07076483202287348,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,12,20,19,0.95,15,4,0.7894736842105263,200.0,0.15384615384615385,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,13,20,17,0.85,11,6,0.6470588235294118,-140.0,-0.11290322580645161,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,14,20,18,0.9,11,7,0.6111111111111112,-145.0,-0.11646586345381527,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,15,20,18,0.9,13,5,0.7222222222222222,59.0,0.04754230459307011,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_100,16,1,0,0.0,0,0,,0.0,,False,False,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,0,20,20,1.0,12,8,0.6,-122.0,-0.09228441754916793,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,1,20,20,1.0,14,6,0.7,36.0,0.026392961876832845,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,2,20,16,0.8,13,3,0.8125,206.0,0.1882998171846435,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,3,20,19,0.95,15,4,0.7894736842105263,231.0,0.18203309692671396,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,4,20,20,1.0,12,8,0.6,-151.0,-0.11176905995558846,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,5,20,20,1.0,12,8,0.6,-129.0,-0.09706546275395034,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,6,20,20,1.0,16,4,0.8,220.0,0.15942028985507245,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,7,20,19,0.95,16,3,0.8421052631578947,297.0,0.22793553338449732,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,8,20,20,1.0,14,6,0.7,77.0,0.0582010582010582,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,9,20,19,0.95,15,4,0.7894736842105263,200.0,0.15384615384615385,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,10,20,20,1.0,12,8,0.6,-164.0,-0.12023460410557185,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,11,20,20,1.0,13,7,0.65,-77.0,-0.05591866376180102,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,12,20,20,1.0,16,4,0.8,241.0,0.17733627667402502,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,13,20,18,0.9,12,6,0.6666666666666666,-85.0,-0.06614785992217899,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,14,20,19,0.95,12,7,0.631578947368421,-109.0,-0.08326967150496563,False,True,False
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,15,20,19,0.95,14,5,0.7368421052631579,88.0,0.06707317073170732,True,True,True
current,book_margin_edge_m5__long_minus_short_move_30_5m_le_150,16,1,0,0.0,0,0,,0.0,,False,False,False
current,score_m60,0,20,20,1.0,12,8,0.6,-197.0,-0.14101646385110952,False,True,False
current,score_m60,1,20,20,1.0,16,4,0.8,211.0,0.15190784737221022,True,True,True
current,score_m60,2,20,19,0.95,15,4,0.7894736842105263,167.0,0.12528132033008252,True,True,True
current,score_m60,3,20,20,1.0,17,3,0.85,266.0,0.18549511854951187,True,True,True
current,score_m60,4,20,20,1.0,13,7,0.65,-60.0,-0.04411764705882353,False,True,False
current,score_m60,5,20,20,1.0,15,5,0.75,94.0,0.06685633001422475,True,True,True
current,score_m60,6,20,20,1.0,15,5,0.75,28.0,0.019021739130434784,True,True,True
current,score_m60,7,20,19,0.95,14,5,0.7368421052631579,6.0,0.00430416068866571,True,True,True
current,score_m60,8,20,20,1.0,17,3,0.85,268.0,0.1871508379888268,True,True,True
current,score_m60,9,20,19,0.95,18,1,0.9473684210526315,446.0,0.3293943870014771,True,True,True
current,score_m60,10,20,20,1.0,14,6,0.7,-36.0,-0.025069637883008356,False,True,False
current,score_m60,11,20,20,1.0,13,7,0.65,-147.0,-0.10158949550794748,False,True,False
current,score_m60,12,20,20,1.0,17,3,0.85,255.0,0.17647058823529413,True,True,True
current,score_m60,13,20,20,1.0,16,4,0.8,99.0,0.06595602931379081,True,True,True
current,score_m60,14,20,20,1.0,12,8,0.6,-220.0,-0.15492957746478872,False,True,False
current,score_m60,15,20,20,1.0,16,4,0.8,129.0,0.08769544527532291,True,True,True
current,score_m60,16,1,1,1.0,0,1,0.0,-65.0,-1.0,False,True,False
current,score_m60__signed_move_30m_le_75,0,20,19,0.95,14,5,0.7368421052631579,49.0,0.03626943005181347,True,True,True
current,score_m60__signed_move_30m_le_75,1,20,16,0.8,12,4,0.75,61.0,0.053555750658472345,True,True,True
current,score_m60__signed_move_30m_le_75,2,20,12,0.6,9,3,0.75,37.0,0.04287369640787949,True,False,False
current,score_m60__signed_move_30m_le_75,3,20,14,0.7,11,3,0.7857142857142857,86.0,0.08481262327416174,True,False,False
current,score_m60__signed_move_30m_le_75,4,20,17,0.85,10,7,0.5882352941176471,-198.0,-0.1652754590984975,False,True,False
current,score_m60__signed_move_30m_le_75,5,20,18,0.9,13,5,0.7222222222222222,0.0,0.0,False,True,False
current,score_m60__signed_move_30m_le_75,6,20,19,0.95,14,5,0.7368421052631579,1.0,0.0007147962830593281,True,True,True
current,score_m60__signed_move_30m_le_75,7,20,18,0.9,13,5,0.7222222222222222,-45.0,-0.03345724907063197,False,True,False
current,score_m60__signed_move_30m_le_75,8,20,20,1.0,16,4,0.8,155.0,0.10726643598615918,True,True,True
current,score_m60__signed_move_30m_le_75,9,20,17,0.85,16,1,0.9411764705882353,382.0,0.3136288998357964,True,True,True
current,score_m60__signed_move_30m_le_75,10,20,17,0.85,10,7,0.5882352941176471,-224.0,-0.1830065359477124,False,True,False
current,score_m60__signed_move_30m_le_75,11,20,19,0.95,13,6,0.6842105263157895,-82.0,-0.059334298118668596,False,True,False
current,score_m60__signed_move_30m_le_75,12,20,18,0.9,16,2,0.8888888888888888,310.0,0.24031007751937986,True,True,True
current,score_m60__signed_move_30m_le_75,13,20,12,0.6,9,3,0.75,-1.0,-0.0011098779134295228,False,False,False
current,score_m60__signed_move_30m_le_75,14,20,16,0.8,11,5,0.6875,-66.0,-0.05660377358490566,False,True,False
current,score_m60__signed_move_30m_le_75,15,20,17,0.85,12,5,0.7058823529411765,-88.0,-0.06832298136645963,False,True,False
current,score_m60__signed_move_30m_le_75,16,1,0,0.0,0,0,,0.0,,False,False,False
current,score_m60__signed_move_30m_le_100,0,20,19,0.95,11,8,0.5789473684210527,-236.0,-0.17664670658682635,False,True,False
current,score_m60__signed_move_30m_le_100,1,20,18,0.9,14,4,0.7777777777777778,146.0,0.11642743221690591,True,True,True
current,score_m60__signed_move_30m_le_100,2,20,12,0.6,9,3,0.75,37.0,0.04287369640787949,True,False,False
current,score_m60__signed_move_30m_le_100,3,20,15,0.75,12,3,0.8,119.0,0.11008325624421832,True,False,False
current,score_m60__signed_move_30m_le_100,4,20,17,0.85,10,7,0.5882352941176471,-186.0,-0.15682967959527824,False,True,False
current,score_m60__signed_move_30m_le_100,5,20,19,0.95,13,6,0.6842105263157895,-28.0,-0.02108433734939759,False,True,False
current,score_m60__signed_move_30m_le_100,6,20,20,1.0,15,5,0.75,23.0,0.015572105619498984,True,True,True
current,score_m60__signed_move_30m_le_100,7,20,19,0.95,14,5,0.7368421052631579,6.0,0.00430416068866571,True,True,True
current,score_m60__signed_move_30m_le_100,8,20,20,1.0,16,4,0.8,173.0,0.1212333566923616,True,True,True
current,score_m60__signed_move_30m_le_100,9,20,17,0.85,16,1,0.9411764705882353,382.0,0.3136288998357964,True,True,True
current,score_m60__signed_move_30m_le_100,10,20,18,0.9,12,6,0.6666666666666666,-102.0,-0.07834101382488479,False,True,False
current,score_m60__signed_move_30m_le_100,11,20,19,0.95,12,7,0.631578947368421,-163.0,-0.11958914159941306,False,True,False
current,score_m60__signed_move_30m_le_100,12,20,18,0.9,16,2,0.8888888888888888,310.0,0.24031007751937986,True,True,True
current,score_m60__signed_move_30m_le_100,13,20,13,0.65,11,2,0.8461538461538461,122.0,0.12474437627811862,True,False,False
current,score_m60__signed_move_30m_le_100,14,20,17,0.85,11,6,0.6470588235294118,-135.0,-0.10931174089068826,False,True,False
current,score_m60__signed_move_30m_le_100,15,20,18,0.9,14,4,0.7777777777777778,65.0,0.04868913857677903,True,True,True
current,score_m60__signed_move_30m_le_100,16,1,0,0.0,0,0,,0.0,,False,False,False
current,score_m60__signed_move_30m_le_125,0,20,19,0.95,11,8,0.5789473684210527,-234.0,-0.17541229385307347,False,True,False
current,score_m60__signed_move_30m_le_125,1,20,19,0.95,15,4,0.7894736842105263,178.0,0.1346444780635401,True,True,True
current,score_m60__signed_move_30m_le_125,2,20,12,0.6,9,3,0.75,26.0,0.029748283752860413,True,False,False
current,score_m60__signed_move_30m_le_125,3,20,16,0.8,13,3,0.8125,160.0,0.14035087719298245,True,True,True
current,score_m60__signed_move_30m_le_125,4,20,19,0.95,10,9,0.5263157894736842,-305.0,-0.23371647509578544,False,True,False
current,score_m60__signed_move_30m_le_125,5,20,19,0.95,14,5,0.7368421052631579,68.0,0.05105105105105105,True,True,True
