rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_exit_bid_cents>=60,18,0.33962264150943394,-27.759179999999997,3.97082,13,5,-8.11918,-19.37,-0.2700000000000001,10,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=65,18,0.33962264150943394,-27.759179999999997,3.97082,13,5,-8.11918,-19.37,-0.2700000000000001,10,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=70,18,0.33962264150943394,-27.759179999999997,3.97082,13,5,-8.11918,-19.37,-0.2700000000000001,10,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds<=90,28,0.5283018867924528,-27.759179999999997,3.97082,18,10,-5.159180000000001,-18.15,-4.45,17,3,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds<=45,26,0.49056603773584906,-27.76,3.9699999999999953,17,9,-6.250000000000001,-18.15,-3.3600000000000003,16,3,7,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=100,6,0.11320754716981132,-27.799999999999997,3.9299999999999997,4,2,-13.149999999999999,-11.41,-3.2399999999999998,2,4,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND entry_to_exit_loss_cents>=10,25,0.4716981132075472,-27.819180000000003,3.910819999999994,13,12,-7.589180000000001,-13.799999999999999,-6.430000000000001,13,9,3,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=5,14,0.2641509433962264,-27.839999999999996,3.8900000000000006,6,8,-10.959999999999999,-13.639999999999999,-3.2399999999999998,4,10,0,True,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=45,13,0.24528301886792453,-27.87,3.859999999999996,10,3,-9.68,-17.11,-1.0799999999999998,8,2,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_sigma_t_dollars>=75,7,0.1320754716981132,-27.89,3.8399999999999963,4,3,-13.040000000000001,-12.27,-2.58,3,3,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_btc_age_ms<=500,9,0.16981132075471697,-27.909999999999997,3.8200000000000003,4,5,-13.040000000000001,-11.08,-3.79,3,5,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=15,7,0.1320754716981132,-27.929179999999995,3.8008200000000016,6,1,-8.409180000000001,-17.75,-1.7700000000000002,4,1,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_sigma_t_dollars>=50,17,0.32075471698113206,-27.929999999999996,3.8000000000000007,7,10,-13.81,-8.91,-5.21,5,10,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_fair_drawdown_cents<=10,10,0.18867924528301888,-27.93,3.799999999999997,7,3,-8.34,-16.76,-2.8299999999999996,5,2,3,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=10,31,0.5849056603773585,-27.96918,3.7608199999999954,15,16,-7.04918,-13.94,-6.98,17,10,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-27.989999999999995,3.740000000000002,2,2,-11.97,-12.780000000000001,-3.2399999999999998,0,4,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents>=15,12,0.22641509433962265,-28.009999999999994,3.7200000000000024,6,6,-15.069999999999999,-9.37,-3.57,4,6,2,False,False
suppress_collapse_exit_if_position_seconds<=45 AND entry_to_exit_loss_cents>=15,15,0.2830188679245283,-28.009999999999998,3.719999999999999,9,6,-8.799999999999999,-15.33,-3.88,9,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=15,7,0.1320754716981132,-28.039999999999996,3.6900000000000013,4,3,-11.12,-13.35,-3.57,1,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=15,12,0.22641509433962265,-28.049999999999997,3.6799999999999997,4,8,-11.99,-12.819999999999999,-3.2399999999999998,3,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=20,12,0.22641509433962265,-28.049999999999997,3.6799999999999997,4,8,-11.99,-12.819999999999999,-3.2399999999999998,3,9,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=15,9,0.16981132075471697,-28.06,3.669999999999998,5,4,-12.19,-12.299999999999999,-3.57,2,5,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=65,8,0.1509433962264151,-28.069999999999997,3.66,3,5,-11.97,-12.31,-3.79,0,7,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=15,9,0.16981132075471697,-28.08,3.6499999999999986,3,6,-11.97,-12.319999999999999,-3.79,0,8,1,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=100,14,0.2641509433962264,-28.08,3.6499999999999986,8,6,-10.33,-12.440000000000001,-5.3100000000000005,7,5,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND exit_sigma_t_dollars>=50,19,0.3584905660377358,-28.080000000000002,3.649999999999995,12,7,-3.0900000000000003,-20.060000000000002,-4.930000000000001,9,5,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_p_hold<=0.6,10,0.18867924528301888,-28.089999999999996,3.6400000000000006,5,5,-15.069999999999999,-8.790000000000001,-4.2299999999999995,4,5,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.6,5,0.09433962264150944,-28.119999999999997,3.6099999999999994,3,2,-11.12,-12.77,-4.2299999999999995,1,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=20,5,0.09433962264150944,-28.119999999999997,3.6099999999999994,3,2,-11.12,-12.77,-4.2299999999999995,1,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.6,7,0.1320754716981132,-28.139999999999997,3.59,4,3,-12.19,-11.72,-4.2299999999999995,2,4,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=20,16,0.3018867924528302,-28.18,3.549999999999997,7,9,-12.03,-12.91,-3.2399999999999998,7,9,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_sigma_t_dollars>=50,31,0.5849056603773585,-28.18918,3.5408199999999965,18,13,-10.879180000000002,-13.840000000000002,-3.4699999999999998,14,10,7,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=180,4,0.07547169811320754,-28.189999999999998,3.539999999999999,2,2,-13.999999999999998,-10.95,-3.2399999999999998,1,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-28.22,3.509999999999998,2,2,-12.820000000000002,-12.16,-3.2399999999999998,1,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms<=500,9,0.16981132075471697,-28.229180000000003,3.500819999999994,7,2,-7.43918,-17.55,-3.2399999999999998,8,1,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=180,28,0.5283018867924528,-28.249179999999996,3.4808200000000014,17,11,-8.03918,-16.740000000000002,-3.4699999999999998,14,7,7,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=12,21,0.39622641509433965,-28.270000000000003,3.4599999999999937,13,8,-3.2800000000000002,-20.060000000000002,-4.930000000000001,11,5,5,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=18,30,0.5660377358490566,-28.299179999999996,3.4308200000000006,18,12,-3.56918,-21.590000000000003,-3.14,17,8,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND position_seconds<=45,11,0.20754716981132076,-28.299999999999997,3.4299999999999997,8,3,-10.439999999999998,-14.29,-3.57,7,2,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=90,7,0.1320754716981132,-28.309999999999995,3.4200000000000017,3,4,-13.999999999999998,-11.07,-3.2399999999999998,1,6,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND entry_to_exit_loss_cents>=20,13,0.24528301886792453,-28.31,3.419999999999998,6,7,-12.01,-12.07,-4.2299999999999995,4,8,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-28.33,3.3999999999999986,2,2,-12.820000000000002,-12.27,-3.2399999999999998,1,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents<=12,15,0.2830188679245283,-28.36,3.3699999999999974,10,5,-4.33,-20.080000000000002,-3.9499999999999997,8,3,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=300,10,0.18867924528301888,-28.38,3.349999999999998,5,5,-15.069999999999999,-10.069999999999999,-3.2399999999999998,4,6,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=500,17,0.32075471698113206,-28.38918,3.3408199999999972,10,7,-8.07918,-14.860000000000001,-5.45,9,6,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=90,8,0.1509433962264151,-28.389999999999997,3.34,3,5,-14.659999999999998,-10.490000000000002,-3.2399999999999998,3,5,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=300,6,0.11320754716981132,-28.389999999999997,3.34,3,3,-10.709999999999999,-14.44,-3.2399999999999998,1,5,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_p_hold<=0.6,13,0.24528301886792453,-28.430000000000003,3.2999999999999936,4,9,-12.9,-11.74,-3.79,5,7,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND entry_to_exit_loss_cents>=10,26,0.49056603773584906,-28.44918,3.2808199999999985,16,10,-2.5891800000000003,-22.650000000000002,-3.2100000000000004,14,7,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70,34,0.6415094339622641,-28.45918,3.270819999999997,19,15,-10.06918,-14.92,-3.4699999999999998,15,12,7,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms>=500,15,0.2830188679245283,-28.469999999999995,3.2600000000000016,9,6,-10.629999999999999,-16.580000000000002,-1.2599999999999998,4,6,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.47,3.259999999999998,3,1,-12.19,-13.7,-2.58,2,1,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.47,3.259999999999998,3,1,-12.19,-13.7,-2.58,2,1,1,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.47,3.259999999999998,3,1,-12.19,-13.7,-2.58,2,1,1,False,False
suppress_collapse_exit_if_position_seconds>=90 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.49,3.2399999999999984,3,5,-11.459999999999999,-13.79,-3.2399999999999998,3,5,0,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=5,21,0.39622641509433965,-28.5,3.229999999999997,10,11,-7.12,-15.38,-6.000000000000001,9,9,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_sigma_t_dollars>=75,7,0.1320754716981132,-28.509179999999997,3.22082,6,1,-9.609179999999999,-17.82,-1.0799999999999998,3,1,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_fair_drawdown_cents>=15,4,0.07547169811320754,-28.509999999999998,3.219999999999999,2,2,-11.97,-13.3,-3.2399999999999998,0,4,0,True,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_btc_age_ms<=100,9,0.16981132075471697,-28.52,3.2099999999999973,5,4,-12.889999999999999,-11.41,-4.22,4,4,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=18,7,0.1320754716981132,-28.529999999999998,3.1999999999999993,4,3,-12.19,-12.77,-3.57,2,3,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms<=100,12,0.22641509433962265,-28.53,3.1999999999999957,7,5,-11.59,-12.61,-4.33,6,5,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds<=90,20,0.37735849056603776,-28.549179999999996,3.1808200000000006,13,7,-8.759179999999999,-15.589999999999998,-4.2,11,3,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_sigma_t_dollars>=75,6,0.11320754716981132,-28.55,3.179999999999996,3,3,-13.040000000000001,-12.27,-3.2399999999999998,3,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_sigma_t_dollars>=50,17,0.32075471698113206,-28.56918,3.1608199999999975,12,5,-8.929179999999999,-19.37,-0.2700000000000001,9,4,4,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=300,25,0.4716981132075472,-28.569180000000003,3.160819999999994,13,12,-7.799180000000001,-14.340000000000002,-6.430000000000001,13,9,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND fair_minus_exit_bid_cents>=0,14,0.2641509433962264,-28.579179999999997,3.1508199999999995,10,4,-8.27918,-19.37,-0.93,7,4,3,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND entry_to_exit_loss_cents>=10,15,0.2830188679245283,-28.58,3.1499999999999986,8,7,-10.33,-12.940000000000001,-5.3100000000000005,7,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.6,17,0.32075471698113206,-28.60918,3.1208199999999984,12,5,-8.96918,-19.37,-0.2700000000000001,9,4,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=90,16,0.3018867924528302,-28.60918,3.1208199999999984,11,5,-9.32918,-17.11,-2.17,10,2,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND position_seconds<=45,17,0.32075471698113206,-28.61,3.1199999999999974,11,6,-5.910000000000001,-18.86,-3.84,11,2,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND position_seconds<=45,8,0.1509433962264151,-28.64,3.0899999999999963,6,2,-9.339999999999998,-17.560000000000002,-1.7399999999999998,5,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.65918,3.0708199999999977,7,2,-8.19918,-18.72,-1.7399999999999998,6,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.65918,3.0708199999999977,7,2,-8.19918,-18.72,-1.7399999999999998,6,1,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.65918,3.0708199999999977,7,2,-8.19918,-18.72,-1.7399999999999998,6,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=15,29,0.5471698113207547,-28.65918,3.0708199999999977,18,11,-2.98918,-21.550000000000004,-4.12,16,7,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=10,14,0.2641509433962264,-28.66,3.0699999999999967,4,10,-12.049999999999999,-12.819999999999999,-3.79,4,9,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.689999999999998,3.039999999999999,3,1,-12.409999999999998,-13.7,-2.58,2,1,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=15,5,0.09433962264150944,-28.689999999999998,3.039999999999999,2,3,-13.249999999999998,-12.2,-3.2399999999999998,2,3,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=15,23,0.4339622641509434,-28.69918,3.0308199999999985,11,12,-10.33918,-12.91,-5.45,12,9,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_btc_age_ms<=500,18,0.33962264150943394,-28.70918,3.020819999999997,11,7,-4.069179999999999,-19.190000000000005,-5.45,12,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents<=70,8,0.1509433962264151,-28.709999999999997,3.0199999999999996,5,3,-7.990000000000001,-16.5,-4.22,5,2,1,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.74,2.9899999999999984,3,5,-12.219999999999999,-13.280000000000001,-3.2399999999999998,3,5,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.74,2.9899999999999984,3,5,-12.219999999999999,-13.280000000000001,-3.2399999999999998,3,5,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents>=10,11,0.20754716981132076,-28.75,2.979999999999997,5,6,-7.980000000000001,-15.89,-4.880000000000001,3,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents<=18,25,0.4716981132075472,-28.77918,2.9508199999999967,15,10,-6.969180000000001,-18.67,-3.14,11,9,5,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND entry_to_exit_loss_cents>=10,20,0.37735849056603776,-28.78,2.9499999999999957,7,13,-15.15,-7.870000000000001,-5.76,8,9,3,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=180,5,0.09433962264150944,-28.79,2.9399999999999977,2,3,-14.6,-10.95,-3.2399999999999998,2,3,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=5,9,0.16981132075471697,-28.82,2.9099999999999966,4,5,-11.59,-14.760000000000002,-2.4699999999999998,5,3,1,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=15,9,0.16981132075471697,-28.82,2.9099999999999966,4,5,-11.01,-14.57,-3.2399999999999998,5,4,0,True,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_sigma_t_dollars>=75,10,0.18867924528301888,-28.83918,2.890819999999998,8,2,-8.79918,-18.96,-1.0799999999999998,4,3,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_btc_age_ms<=100,5,0.09433962264150944,-28.849999999999998,2.879999999999999,3,2,-13.149999999999999,-12.46,-3.2399999999999998,2,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-28.849999999999998,2.879999999999999,2,2,-10.94,-14.669999999999998,-3.2399999999999998,1,3,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_btc_age_ms<=500,24,0.4528301886792453,-28.86918,2.860819999999997,14,10,-6.579180000000001,-15.860000000000003,-6.430000000000001,15,6,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND fair_minus_exit_bid_cents>=15,11,0.20754716981132076,-28.88,2.849999999999998,4,7,-11.85,-13.79,-3.2399999999999998,6,5,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=5,13,0.24528301886792453,-28.889999999999997,2.84,7,6,-9.319999999999999,-14.89,-4.680000000000001,3,7,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=15,13,0.24528301886792453,-28.9,2.8299999999999983,4,9,-12.840000000000002,-12.819999999999999,-3.2399999999999998,4,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=20,13,0.24528301886792453,-28.9,2.8299999999999983,4,9,-12.840000000000002,-12.819999999999999,-3.2399999999999998,4,9,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND entry_to_exit_loss_cents>=10,13,0.24528301886792453,-28.91,2.8199999999999967,7,6,-6.550000000000001,-17.82,-4.54,9,1,3,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=20,12,0.22641509433962265,-28.919999999999995,2.8100000000000023,4,8,-12.840000000000002,-11.85,-4.2299999999999995,4,7,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents>=65,9,0.16981132075471697,-28.919999999999998,2.8099999999999987,3,6,-12.820000000000002,-12.31,-3.79,1,7,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=15,10,0.18867924528301888,-28.93,2.799999999999997,3,7,-12.820000000000002,-12.319999999999999,-3.79,1,8,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents>=0,29,0.5471698113207547,-28.93918,2.7908199999999965,18,11,-3.3291800000000005,-20.500000000000004,-5.11,14,8,7,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=20,10,0.18867924528301888,-28.94,2.7899999999999956,4,6,-13.040000000000001,-11.67,-4.2299999999999995,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_sigma_t_dollars>=50,10,0.18867924528301888,-28.94,2.7899999999999956,4,6,-13.040000000000001,-11.67,-4.2299999999999995,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND entry_to_exit_loss_cents>=15,10,0.18867924528301888,-28.94,2.7899999999999956,4,6,-13.040000000000001,-11.67,-4.2299999999999995,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND entry_to_exit_loss_cents>=20,10,0.18867924528301888,-28.94,2.7899999999999956,4,6,-13.040000000000001,-11.67,-4.2299999999999995,3,6,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=70,5,0.09433962264150944,-28.949999999999996,2.780000000000001,2,3,-11.97,-13.74,-3.2399999999999998,0,5,0,True,False
suppress_collapse_exit_if_position_seconds<=180 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.96,2.769999999999996,4,4,-11.25,-14.469999999999999,-3.2399999999999998,5,3,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.55,4,0.07547169811320754,-28.97,2.759999999999998,2,2,-11.97,-12.77,-4.2299999999999995,0,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.55,4,0.07547169811320754,-28.97,2.759999999999998,2,2,-11.97,-12.77,-4.2299999999999995,0,3,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND position_seconds<=45,11,0.20754716981132076,-28.999999999999996,2.7300000000000004,8,3,-10.629999999999999,-17.11,-1.2599999999999998,4,2,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=0,18,0.33962264150943394,-29.0,2.729999999999997,7,11,-8.649999999999999,-15.580000000000002,-4.7700000000000005,10,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=500,12,0.22641509433962265,-29.069999999999997,2.66,5,7,-15.069999999999999,-10.209999999999999,-3.79,4,7,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=5,14,0.2641509433962264,-29.070000000000004,2.659999999999993,4,10,-12.79,-12.49,-3.79,5,8,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms<=300,8,0.1509433962264151,-29.07918,2.650819999999996,6,2,-8.28918,-17.55,-3.2399999999999998,7,1,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=100,9,0.16981132075471697,-29.08,2.6499999999999986,5,4,-10.569999999999999,-14.180000000000003,-4.33,4,4,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=75,16,0.3018867924528302,-29.089179999999995,2.6408200000000015,11,5,-8.71918,-19.37,-1.0,9,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=10,16,0.3018867924528302,-29.089179999999995,2.6408200000000015,11,5,-8.71918,-19.37,-1.0,9,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND fair_minus_exit_bid_cents>=0,20,0.37735849056603776,-29.089179999999995,2.6408200000000015,13,7,-4.379180000000001,-21.57,-3.14,10,5,5,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500,36,0.6792452830188679,-29.089180000000002,2.6408199999999944,17,19,-8.18918,-13.92,-6.98,20,12,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND entry_to_exit_loss_cents>=15,18,0.33962264150943394,-29.10918,2.6208199999999984,9,9,-7.23918,-17.23,-4.640000000000001,8,7,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_p_hold>=0.6,23,0.4339622641509434,-29.11918,2.610819999999997,15,8,-5.06918,-21.57,-2.4800000000000004,12,5,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND fair_minus_exit_bid_cents>=0,33,0.6226415094339622,-29.129179999999998,2.600819999999999,18,15,-2.9591800000000004,-22.050000000000004,-4.12,19,8,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents<=0,3,0.05660377358490566,-29.13,2.599999999999998,2,1,-12.19,-13.7,-3.2399999999999998,2,1,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents<=0,3,0.05660377358490566,-29.13,2.599999999999998,2,1,-12.19,-13.7,-3.2399999999999998,2,1,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=10,6,0.11320754716981132,-29.13,2.599999999999998,2,4,-11.97,-13.370000000000001,-3.79,0,5,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND position_seconds<=90,20,0.37735849056603776,-29.139180000000003,2.5908199999999937,11,9,-7.90918,-14.799999999999999,-6.430000000000001,13,4,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-29.159999999999997,2.5700000000000003,4,2,-12.879999999999999,-13.7,-2.58,4,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-29.159999999999997,2.5700000000000003,4,2,-12.879999999999999,-13.7,-2.58,4,1,1,False,False
