model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,exit_surface,exit_probability_floor,exit_min_hold_seconds,exit_margin_ceiling_sigma15,exit_margin_gate_side,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive,positive_1c_days,total_days,worst_1c_day_cents,block10_positive,block10_worst_cents
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_noside_marginltem0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,22.02,332.92,0.06614201609996395,6.26,15.76,0.0473386999879851,11.66,10.94,174,31,169,36,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.44,106.74,0.06970207982012368,2.24,5.2,0.04871650740116171,3.8600000000000003,3.6000000000000005,54,13,54,13,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,0.82,99.14,0.008271131732902965,1.99,-1.17,-0.011801492838410328,-2.3899999999999997,-2.6499999999999995,49,12,48,13,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.28,538.8,0.056198960653303646,10.49,19.79,0.036729769858945806,13.129999999999999,11.889999999999999,277,56,271,62,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,0.82,-1.17,-2.6499999999999995,True,False,False,True,v68_C1p0,0.52,15.0,-0.25,no,-2.3899999999999997,False,4,5,-168.0,7,-240.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_yesside_marginltem0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,13.88,332.92,0.04169169770515439,6.35,7.530000000000001,0.02261804637750811,3.4300000000000015,2.5500000000000016,174,31,161,44,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,6.24,106.74,0.05845980888139404,2.32,3.9200000000000004,0.036724751733183444,2.58,2.2600000000000002,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,0.86,99.14,0.008674601573532378,2.06,-1.2000000000000002,-0.01210409521888239,-2.42,-2.7399999999999998,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,20.98,538.8,0.03893838158871567,10.73,10.25,0.019023756495916855,3.59,2.07,277,56,257,76,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,0.86,-1.2000000000000002,-2.7399999999999998,True,False,False,True,v68_C1p0,0.52,15.0,-0.25,yes,-2.42,False,3,5,-74.0,7,-296.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,19.34,332.92,0.05809203412231166,6.42,12.92,0.038808122071368495,8.82,7.96,174,31,162,43,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.94,106.74,0.07438635937792769,2.36,5.58,0.052276559865092755,4.24,3.9200000000000004,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.92,99.14,0.01936655235021182,2.1,-0.18000000000000016,-0.0018156142828323599,-1.4000000000000001,-1.7200000000000002,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,29.2,538.8,0.05419450631031923,10.88,18.32,0.03400148478099481,11.66,10.16,277,56,258,75,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.92,-0.18000000000000016,-1.7200000000000002,True,False,False,True,v68_C1p0,0.52,15.0,0.0,,-1.4000000000000001,False,4,5,-47.0,6,-295.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_noside_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,22.92,332.92,0.06884536825663823,6.66,16.26,0.04884056229724859,12.160000000000002,11.240000000000002,174,31,159,46,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.16,106.74,0.07644744238336144,2.36,5.800000000000001,0.054337642870526524,4.460000000000001,4.140000000000001,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,0.66,99.14,0.006657252370385314,2.18,-1.52,-0.015331853943917692,-2.74,-3.1,49,12,43,18,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.74,538.8,0.0589086859688196,11.2,20.54,0.03812175204157387,13.879999999999999,12.28,277,56,253,80,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,0.66,-1.52,-3.1,True,False,False,True,v68_C1p0,0.52,15.0,0.0,no,-2.74,False,4,5,-47.0,6,-149.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_yesside_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,14.12,332.92,0.042412591613600864,6.57,7.549999999999999,0.022678120869878644,3.4499999999999993,2.4899999999999993,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.92,106.74,0.07419898819561552,2.36,5.5600000000000005,0.0520891886827806,4.220000000000001,3.900000000000001,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.9,99.14,0.02925156344563244,2.14,0.7599999999999998,0.007665926971958844,-0.4600000000000002,-0.8000000000000003,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,24.94,538.8,0.04628804751299184,11.07,13.870000000000001,0.025742390497401638,7.210000000000001,5.590000000000001,277,56,252,81,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.9,0.7599999999999998,-0.8000000000000003,True,True,False,True,v68_C1p0,0.52,15.0,0.0,yes,-0.4600000000000002,False,3,5,-57.0,7,-371.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.08,332.92,0.06031479034002162,6.67,13.409999999999998,0.04027994713444671,9.309999999999999,8.37,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.86,106.74,0.07363687464867905,2.36,5.5,0.05152707513584411,4.16,3.8400000000000003,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.92,99.14,0.01936655235021182,2.18,-0.26000000000000023,-0.0026225539640911863,-1.4800000000000002,-1.8400000000000003,49,12,43,18,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,29.86,538.8,0.05541945063103192,11.21,18.65,0.03461395694135115,11.989999999999998,10.369999999999997,277,56,252,81,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.92,-0.26000000000000023,-1.8400000000000003,True,False,False,True,v68_C1p0,0.52,15.0,0.25,,-1.4800000000000002,False,4,5,-47.0,6,-255.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_noside_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.64,332.92,0.06199687612639673,6.74,13.9,0.04175177219752493,9.8,8.84,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.14,106.74,0.07626007120104929,2.36,5.780000000000001,0.05415027168821437,4.440000000000001,4.120000000000001,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.64,99.14,0.01654226346580593,2.22,-0.5800000000000003,-0.005850312689126491,-1.8000000000000003,-2.18,49,12,42,19,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.42,538.8,0.056458797327394214,11.32,19.1,0.035449146250927994,12.440000000000001,10.780000000000001,277,56,250,83,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.64,-0.5800000000000003,-2.18,True,False,False,True,v68_C1p0,0.52,15.0,0.25,no,-1.8000000000000003,False,4,5,-47.0,6,-255.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_yesside_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,17.14,332.92,0.05148383996155233,6.74,10.4,0.031238736032680525,6.300000000000001,5.300000000000001,174,31,155,50,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.86,106.74,0.07363687464867905,2.36,5.5,0.05152707513584411,4.16,3.8400000000000003,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.92,99.14,0.01936655235021182,2.18,-0.26000000000000023,-0.0026225539640911863,-1.4800000000000002,-1.8400000000000003,49,12,43,18,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,26.92,538.8,0.04996288047512992,11.28,15.640000000000002,0.029027468448403867,8.980000000000002,7.3000000000000025,277,56,249,84,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.92,-0.26000000000000023,-1.8400000000000003,True,False,False,True,v68_C1p0,0.52,15.0,0.25,yes,-1.4800000000000002,False,4,5,-47.0,6,-225.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,21.56,332.92,0.06476030277544154,6.7,14.86,0.044635347831310825,10.76,9.82,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.04,106.74,0.07532321528948847,2.36,5.68,0.053213415776653554,4.34,4.02,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,0.92,99.14,0.009279806334476498,2.22,-1.3000000000000003,-0.013112769820455924,-2.5200000000000005,-2.9000000000000004,49,12,42,19,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.52,538.8,0.05664439495174462,11.28,19.240000000000002,0.03570898292501857,12.580000000000002,10.940000000000001,277,56,251,82,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,0.92,-1.3000000000000003,-2.9000000000000004,True,False,False,True,v68_C1p0,0.52,15.0,0.5,,-2.5200000000000005,False,4,5,-47.0,6,-255.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_noside_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.64,332.92,0.06199687612639673,6.74,13.9,0.04175177219752493,9.8,8.84,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.14,106.74,0.07626007120104929,2.36,5.780000000000001,0.05415027168821437,4.440000000000001,4.120000000000001,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.64,99.14,0.01654226346580593,2.22,-0.5800000000000003,-0.005850312689126491,-1.8000000000000003,-2.18,49,12,42,19,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.42,538.8,0.056458797327394214,11.32,19.1,0.035449146250927994,12.440000000000001,10.780000000000001,277,56,250,83,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.64,-0.5800000000000003,-2.18,True,False,False,True,v68_C1p0,0.52,15.0,0.5,no,-1.8000000000000003,False,4,5,-47.0,6,-255.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob52_yesside_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.62,332.92,0.05592935239697225,6.77,11.850000000000001,0.03559413672954464,7.750000000000002,6.750000000000002,174,31,155,50,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.04,106.74,0.07532321528948847,2.36,5.68,0.053213415776653554,4.34,4.02,54,13,51,16,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,0.92,99.14,0.009279806334476498,2.22,-1.3000000000000003,-0.013112769820455924,-2.5200000000000005,-2.9000000000000004,49,12,42,19,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,27.58,538.8,0.051187824795842614,11.35,16.229999999999997,0.030122494432071267,9.569999999999997,7.8699999999999966,277,56,248,85,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,0.92,-1.3000000000000003,-2.9000000000000004,True,False,False,True,v68_C1p0,0.52,15.0,0.5,yes,-2.5200000000000005,False,4,5,-47.0,6,-225.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,17.98,332.92,0.05400696864111498,6.85,11.13,0.03343145500420522,7.030000000000001,5.990000000000001,174,31,153,52,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.38,106.74,0.06913996627318719,2.4,4.98,0.046655424395727944,3.6400000000000006,3.3000000000000007,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.2,99.14,0.022190841234617713,2.23,-0.029999999999999805,-0.00030260238047205774,-1.2499999999999998,-1.63,49,12,42,19,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,27.56,538.8,0.051150705270972534,11.48,16.08,0.029844097995545656,9.419999999999998,7.659999999999998,277,56,245,88,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.2,-0.029999999999999805,-1.63,True,False,False,True,v68_C1p0,0.54,15.0,,,-1.2499999999999998,False,5,5,8.0,7,-167.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_marginltem0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,18.56,332.92,0.05574912891986062,5.88,12.68,0.038087228162922024,8.58,7.96,174,31,174,31,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,6.52,106.74,0.061083005433764284,2.24,4.279999999999999,0.04009743301480232,2.9399999999999995,2.6599999999999993,54,13,53,14,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,0.04,99.14,0.00040346984062941297,1.83,-1.79,-0.01805527536816623,-3.01,-3.21,49,12,51,10,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,25.12,538.8,0.04662212323682258,9.95,15.170000000000002,0.028155159613956947,8.510000000000002,7.410000000000002,277,56,278,55,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,0.04,-1.79,-3.21,True,False,False,True,v68_C1p0,0.54,15.0,-0.25,,-3.01,False,3,5,-168.0,7,-384.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_noside_marginltem0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,22.88,332.92,0.06872521927189715,6.34,16.54,0.049681605190436136,12.44,11.68,174,31,167,38,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,8.42,106.74,0.07888326775341953,2.28,6.140000000000001,0.05752295296983325,4.800000000000001,4.5200000000000005,54,13,53,14,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,0.82,99.14,0.008271131732902965,1.99,-1.17,-0.011801492838410328,-2.3899999999999997,-2.6499999999999995,49,12,48,13,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,32.12,538.8,0.05961395694135115,10.61,21.509999999999998,0.03992204899777283,14.849999999999998,13.549999999999997,277,56,268,65,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,0.82,-1.17,-2.6499999999999995,True,False,False,True,v68_C1p0,0.54,15.0,-0.25,no,-2.3899999999999997,False,4,5,-168.0,7,-240.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_yesside_marginltem0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,13.66,332.92,0.041030878289078455,6.39,7.2700000000000005,0.021837077976691096,3.170000000000001,2.270000000000001,174,31,160,45,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,5.48,106.74,0.051339703953531955,2.36,3.1200000000000006,0.02922990444069703,1.7800000000000005,1.4400000000000004,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.42,99.14,0.014323179342344158,2.07,-0.6499999999999999,-0.006556384910227959,-1.8699999999999999,-2.19,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,20.56,538.8,0.03815887156644395,10.82,9.739999999999998,0.01807720861172977,3.0799999999999983,1.5199999999999982,277,56,255,78,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.42,-0.6499999999999999,-2.19,True,False,False,True,v68_C1p0,0.54,15.0,-0.25,yes,-1.8699999999999999,False,4,5,-36.0,6,-296.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,19.16,332.92,0.05755136369097681,6.46,12.7,0.03814730265529256,8.6,7.72,174,31,161,44,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.18,106.74,0.06726625445006558,2.4,4.779999999999999,0.04478171257260633,3.4399999999999995,3.0999999999999996,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.48,99.14,0.025015130119023603,2.11,0.3700000000000001,0.003732096025822071,-0.8499999999999999,-1.17,49,12,45,16,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,28.82,538.8,0.05348923533778768,10.97,17.85,0.03312917594654789,11.190000000000001,9.650000000000002,277,56,256,77,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.48,0.3700000000000001,-1.17,True,True,False,True,v68_C1p0,0.54,15.0,0.0,,-0.8499999999999999,False,5,5,8.0,6,-263.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_noside_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,23.24,332.92,0.06980656013456686,6.7,16.54,0.049681605190436136,12.44,11.5,174,31,158,47,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.4,106.74,0.06932733745549935,2.4,5.0,0.0468427955780401,3.66,3.3200000000000003,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.22,99.14,0.012305830139197095,2.19,-0.97,-0.009784143635263264,-2.19,-2.55,49,12,43,18,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,31.86,538.8,0.05913140311804009,11.29,20.57,0.03817743132887899,13.91,12.27,277,56,251,82,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.22,-0.97,-2.55,True,False,False,True,v68_C1p0,0.54,15.0,0.0,no,-2.19,False,5,5,8.0,6,-101.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_yesside_marginlte0p0,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,13.9,332.92,0.04175177219752493,6.61,7.29,0.021897152469061636,3.1900000000000004,2.2100000000000004,174,31,156,49,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.16,106.74,0.06707888326775342,2.4,4.76,0.044594341390294175,3.42,3.08,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,3.46,99.14,0.03490014121444422,2.15,1.31,0.013213637280613274,0.09000000000000008,-0.24999999999999994,49,12,44,17,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,24.52,538.8,0.04550853749072012,11.16,13.36,0.02479584261321455,6.699999999999999,5.039999999999999,277,56,250,83,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,3.46,1.31,-0.24999999999999994,True,True,False,True,v68_C1p0,0.54,15.0,0.0,yes,0.09000000000000008,True,4,5,-19.0,7,-339.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.78,332.92,0.06241739757299051,6.71,14.07,0.04226240538267451,9.97,9.010000000000002,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.1,106.74,0.06651676972081694,2.4,4.699999999999999,0.04403222784335769,3.3599999999999994,3.0199999999999996,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.48,99.14,0.025015130119023603,2.19,0.29000000000000004,0.002925156344563244,-0.9299999999999999,-1.29,49,12,43,18,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.36,538.8,0.05634743875278397,11.3,19.06,0.03537490720118783,12.399999999999999,10.739999999999998,277,56,250,83,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.48,0.29000000000000004,-1.29,True,True,False,True,v68_C1p0,0.54,15.0,0.25,,-0.9299999999999999,False,5,5,8.0,6,-195.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_noside_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,20.92,332.92,0.06283791901958428,6.78,14.14,0.042472666105971404,10.040000000000001,9.06,174,31,156,49,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.38,106.74,0.06913996627318719,2.4,4.98,0.046655424395727944,3.6400000000000006,3.3000000000000007,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.2,99.14,0.022190841234617713,2.23,-0.029999999999999805,-0.00030260238047205774,-1.2499999999999998,-1.63,49,12,42,19,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.5,538.8,0.05660727542687454,11.41,19.09,0.03543058648849295,12.43,10.73,277,56,248,85,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.2,-0.029999999999999805,-1.63,True,False,False,True,v68_C1p0,0.54,15.0,0.25,no,-1.2499999999999998,False,5,5,8.0,7,-197.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_yesside_marginlte0p25,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,17.84,332.92,0.0535864471945212,6.78,11.059999999999999,0.03322119428090832,6.959999999999999,5.9399999999999995,174,31,154,51,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.1,106.74,0.06651676972081694,2.4,4.699999999999999,0.04403222784335769,3.3599999999999994,3.0199999999999996,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,2.48,99.14,0.025015130119023603,2.19,0.29000000000000004,0.002925156344563244,-0.9299999999999999,-1.29,49,12,43,18,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,27.42,538.8,0.050890868596881966,11.37,16.050000000000004,0.029788418708240547,9.390000000000004,7.670000000000004,277,56,247,86,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,2.48,0.29000000000000004,-1.29,True,True,False,True,v68_C1p0,0.54,15.0,0.25,yes,-0.9299999999999999,False,5,5,8.0,6,-165.0
v55_entry__v68_C1p0_exit,edge0_ask100_p0.65_stc0-600,hold15_prob54_marginlte0p5,0.0,100.0,0.65,600.0,0.0,223,205,0.9192825112107623,21.82,332.92,0.06554127117625856,6.74,15.08,0.045296167247386755,10.98,10.02,174,31,157,48,81.2,3.188820742138968,0.8438882074213896,419.12041463414636,74,67,0.9054054054054054,7.28,106.74,0.06820311036162639,2.4,4.880000000000001,0.045718568484167145,3.540000000000001,3.200000000000001,54,13,50,17,79.65671641791045,2.9415902248011876,0.8259830664271163,504.48513432835824,75,61,0.8133333333333334,1.48,99.14,0.014928384103288278,2.23,-0.75,-0.0075650595118014925,-1.97,-2.35,49,12,42,19,81.26229508196721,3.1480618005497627,0.8441035688251697,423.7884918032787,372,333,0.8951612903225806,30.58,538.8,0.05675575352635486,11.37,19.21,0.03565330363771344,12.55,10.870000000000001,277,56,249,84,80.90090090090091,3.131611312413524,0.8403251221331443,437.151012012012,0.8133333333333334,1.48,-0.75,-2.35,True,False,False,True,v68_C1p0,0.54,15.0,0.5,,-1.97,False,5,5,8.0,6,-197.0
