model,entry_policy,exit_policy,entry_edge_floor_cents,entry_ask_cap_cents,entry_min_p_side,entry_max_seconds_to_close,entry_min_seconds_to_close,train_markets,train_trades,train_coverage,train_pnl_dollars,train_cost_dollars,train_roi,train_fee_dollars,train_net_after_fees_dollars,train_net_roi_after_fees,train_net_after_fees_1c_entry_dollars,train_net_after_fees_1c_roundtrip_dollars,train_wins,train_losses,train_settled_count,train_exit_count,train_avg_entry_ask,train_avg_entry_edge,train_avg_entry_p_side,train_avg_entry_seconds_to_close,validation_markets,validation_trades,validation_coverage,validation_pnl_dollars,validation_cost_dollars,validation_roi,validation_fee_dollars,validation_net_after_fees_dollars,validation_net_roi_after_fees,validation_net_after_fees_1c_entry_dollars,validation_net_after_fees_1c_roundtrip_dollars,validation_wins,validation_losses,validation_settled_count,validation_exit_count,validation_avg_entry_ask,validation_avg_entry_edge,validation_avg_entry_p_side,validation_avg_entry_seconds_to_close,holdout_markets,holdout_trades,holdout_coverage,holdout_pnl_dollars,holdout_cost_dollars,holdout_roi,holdout_fee_dollars,holdout_net_after_fees_dollars,holdout_net_roi_after_fees,holdout_net_after_fees_1c_entry_dollars,holdout_net_after_fees_1c_roundtrip_dollars,holdout_wins,holdout_losses,holdout_settled_count,holdout_exit_count,holdout_avg_entry_ask,holdout_avg_entry_edge,holdout_avg_entry_p_side,holdout_avg_entry_seconds_to_close,all_markets,all_trades,all_coverage,all_pnl_dollars,all_cost_dollars,all_roi,all_fee_dollars,all_net_after_fees_dollars,all_net_roi_after_fees,all_net_after_fees_1c_entry_dollars,all_net_after_fees_1c_roundtrip_dollars,all_wins,all_losses,all_settled_count,all_exit_count,all_avg_entry_ask,all_avg_entry_edge,all_avg_entry_p_side,all_avg_entry_seconds_to_close,min_split_coverage,min_split_pnl_dollars,min_split_net_after_fees_dollars,min_split_net_after_fees_1c_roundtrip_dollars,all_splits_positive,all_splits_net_after_fees_positive,all_splits_net_after_fees_1c_roundtrip_positive,eligible_80,entry_model,exit_model,cross_model,min_split_net_after_fees_1c_entry_dollars,all_splits_1c_entry_positive,positive_1c_days,total_days,worst_1c_day_cents,block10_positive,block10_worst_cents
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v50_thinedge_ask90_edge1_stc450_cap75,edge0_ask100_p0.65_stc60-600,hold15_prob52,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,16.56,311.14,0.05322362923442823,6.55,10.009999999999998,0.0321720125988301,6.129999999999998,5.149999999999999,162,32,145,49,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,8.28,107.42,0.07708061813442561,2.25,6.029999999999999,0.056134797989201256,4.6899999999999995,4.39,55,12,52,15,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,3.7,97.14,0.038089355569281454,2.14,1.56,0.01605929586164299,0.3600000000000001,0.020000000000000073,48,12,43,17,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,28.54,515.7,0.0553422532480124,10.94,17.6,0.034128369206903236,11.180000000000001,9.560000000000002,265,56,240,81,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,3.7,1.56,0.020000000000000073,True,True,True,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v50_thinedge_ask90_edge1_stc450_cap75,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v50_thinedge_ask90_edge1_stc450_cap75,0.3600000000000001,True,5,5,24.0,7,-292.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v50_thinedge_ask90_edge1_stc450_cap75,edge0_ask100_p0.65_stc60-600,hold15_prob54,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,16.62,311.14,0.053416468470784864,6.59,10.030000000000001,0.032236292344282325,6.150000000000001,5.150000000000001,162,32,144,50,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,8.28,107.42,0.07708061813442561,2.25,6.029999999999999,0.056134797989201256,4.6899999999999995,4.39,55,12,52,15,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,4.34,97.14,0.04467778464072473,2.14,2.1999999999999997,0.022647724933086266,0.9999999999999998,0.6599999999999997,48,12,43,17,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,29.24,515.7,0.056699631568741506,10.98,18.259999999999998,0.035408183052162104,11.839999999999998,10.199999999999998,265,56,239,82,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,4.34,2.1999999999999997,0.6599999999999997,True,True,True,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v50_thinedge_ask90_edge1_stc450_cap75,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v50_thinedge_ask90_edge1_stc450_cap75,0.9999999999999998,True,5,5,24.0,8,-264.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge0_ask100_p0.65_stc60-600,hold,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,12.86,311.14,0.04133187632576975,4.77,8.09,0.02600115703541814,4.21,4.21,162,32,194,0,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,2.58,107.42,0.024017873766523926,1.72,0.8600000000000001,0.008005957922174642,-0.48,-0.48,55,12,67,0,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,-1.14,97.14,-0.011735639283508337,1.49,-2.63,-0.027074325715462217,-3.83,-3.83,48,12,60,0,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,14.3,515.7,0.02772929998060888,7.98,6.32,0.012255187124297072,-0.09999999999999964,-0.09999999999999964,265,56,321,0,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,-1.14,-2.63,-3.83,False,False,False,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,-3.83,False,3,5,-372.0,5,-543.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge0_ask100_p0.65_stc60-600,prob50,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,15.62,311.14,0.050202481198174456,6.43,9.19,0.02953654303528958,5.31,4.369999999999999,162,32,147,47,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,8.02,107.42,0.07466021225097746,2.25,5.77,0.053714392105753114,4.43,4.13,55,12,52,15,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,1.88,97.14,0.019353510397364628,2.11,-0.22999999999999998,-0.0023677166975499277,-1.43,-1.77,48,12,43,17,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,25.52,515.7,0.04948613535000969,10.79,14.73,0.028563118091913902,8.31,6.73,265,56,242,79,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,1.88,-0.22999999999999998,-1.77,True,False,False,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,-1.43,False,3,5,-166.0,6,-396.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge0_ask100_p0.65_stc60-600,prob52,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,16.32,311.14,0.05245227228900174,6.55,9.77,0.031400655653403615,5.89,4.91,162,32,145,49,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,8.28,107.42,0.07708061813442561,2.25,6.029999999999999,0.056134797989201256,4.6899999999999995,4.39,55,12,52,15,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,3.7,97.14,0.038089355569281454,2.14,1.56,0.01605929586164299,0.3600000000000001,0.020000000000000073,48,12,43,17,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,28.3,515.7,0.054876866395191,10.94,17.36,0.03366298235408183,10.94,9.32,265,56,240,81,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,3.7,1.56,0.020000000000000073,True,True,True,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,0.3600000000000001,True,5,5,24.0,7,-292.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge0_ask100_p0.65_stc60-600,prob54,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,16.38,311.14,0.052645111525358355,6.59,9.79,0.031464935398855816,5.909999999999999,4.909999999999999,162,32,144,50,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,8.28,107.42,0.07708061813442561,2.25,6.029999999999999,0.056134797989201256,4.6899999999999995,4.39,55,12,52,15,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,4.34,97.14,0.04467778464072473,2.14,2.1999999999999997,0.022647724933086266,0.9999999999999998,0.6599999999999997,48,12,43,17,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,29.0,515.7,0.056234244715920104,10.98,18.02,0.034942796199340695,11.6,9.959999999999999,265,56,239,82,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,4.34,2.1999999999999997,0.6599999999999997,True,True,True,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,0.9999999999999998,True,5,5,24.0,8,-264.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge0_ask100_p0.65_stc60-600,prob56,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,15.56,311.14,0.050009641961817834,6.68,8.88,0.028540206980780358,5.000000000000001,3.960000000000001,162,32,142,52,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,5.46,107.42,0.050828523552411096,2.43,3.03,0.028207037795568792,1.6899999999999997,1.3099999999999996,55,12,48,19,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,5.16,97.14,0.053119209388511425,2.18,2.98,0.030677372863907763,1.78,1.42,48,12,42,18,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,26.18,515.7,0.05076594919526856,11.29,14.89,0.02887337599379484,8.47,6.69,265,56,232,89,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,5.16,2.98,1.3099999999999996,True,True,True,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,1.6899999999999997,True,4,5,-100.0,8,-339.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge0_ask100_p0.65_stc60-600,hold15_prob52,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,16.56,311.14,0.05322362923442823,6.55,10.009999999999998,0.0321720125988301,6.129999999999998,5.149999999999999,162,32,145,49,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,8.28,107.42,0.07708061813442561,2.25,6.029999999999999,0.056134797989201256,4.6899999999999995,4.39,55,12,52,15,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,3.7,97.14,0.038089355569281454,2.14,1.56,0.01605929586164299,0.3600000000000001,0.020000000000000073,48,12,43,17,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,28.54,515.7,0.0553422532480124,10.94,17.6,0.034128369206903236,11.180000000000001,9.560000000000002,265,56,240,81,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,3.7,1.56,0.020000000000000073,True,True,True,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,0.3600000000000001,True,5,5,24.0,7,-292.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,edge0_ask100_p0.65_stc60-600,hold15_prob54,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,16.62,311.14,0.053416468470784864,6.59,10.030000000000001,0.032236292344282325,6.150000000000001,5.150000000000001,162,32,144,50,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,8.28,107.42,0.07708061813442561,2.25,6.029999999999999,0.056134797989201256,4.6899999999999995,4.39,55,12,52,15,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,4.34,97.14,0.04467778464072473,2.14,2.1999999999999997,0.022647724933086266,0.9999999999999998,0.6599999999999997,48,12,43,17,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,29.24,515.7,0.056699631568741506,10.98,18.259999999999998,0.035408183052162104,11.839999999999998,10.199999999999998,265,56,239,82,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,4.34,2.1999999999999997,0.6599999999999997,True,True,True,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,0.9999999999999998,True,5,5,24.0,8,-264.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc60-600,hold,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,12.86,311.14,0.04133187632576975,4.77,8.09,0.02600115703541814,4.21,4.21,162,32,194,0,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,2.58,107.42,0.024017873766523926,1.72,0.8600000000000001,0.008005957922174642,-0.48,-0.48,55,12,67,0,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,-1.14,97.14,-0.011735639283508337,1.49,-2.63,-0.027074325715462217,-3.83,-3.83,48,12,60,0,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,14.3,515.7,0.02772929998060888,7.98,6.32,0.012255187124297072,-0.09999999999999964,-0.09999999999999964,265,56,321,0,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,-1.14,-2.63,-3.83,False,False,False,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v55_bookanchor_m10_v20_g05_book_plus2,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v55_bookanchor_m10_v20_g05_book_plus2,-3.83,False,3,5,-372.0,5,-543.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc60-600,prob50,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,16.32,311.14,0.05245227228900174,6.4,9.92,0.031882753744295174,6.04,5.12,162,32,148,46,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,8.0,107.42,0.07447402718301992,2.19,5.8100000000000005,0.054086762241668224,4.470000000000001,4.19,55,12,53,14,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,2.42,97.14,0.024912497426394894,2.07,0.3500000000000001,0.0036030471484455435,-0.8499999999999999,-1.17,48,12,44,16,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,26.74,515.7,0.05185185185185184,10.66,16.08,0.031180919139034317,9.659999999999998,8.139999999999999,265,56,245,76,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,2.42,0.3500000000000001,-1.17,True,True,False,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v55_bookanchor_m10_v20_g05_book_plus2,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v55_bookanchor_m10_v20_g05_book_plus2,-0.8499999999999999,False,3,5,-125.0,7,-328.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc60-600,prob52,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,15.52,311.14,0.04988108247091341,6.55,8.969999999999999,0.02882946583531529,5.089999999999999,4.109999999999999,162,32,145,49,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,9.22,107.42,0.08583131632843047,2.22,7.0,0.06516477378514243,5.66,5.38,55,12,53,14,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,4.24,97.14,0.04364834259831172,2.1,2.14,0.02203005970763846,0.9400000000000002,0.6200000000000001,48,12,44,16,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,28.98,515.7,0.056195462478184986,10.87,18.11,0.03511731626914873,11.69,10.11,265,56,242,79,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,4.24,2.14,0.6200000000000001,True,True,True,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v55_bookanchor_m10_v20_g05_book_plus2,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v55_bookanchor_m10_v20_g05_book_plus2,0.9400000000000002,True,4,5,-34.0,8,-338.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc60-600,prob54,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,15.72,311.14,0.0505238799254355,6.59,9.13,0.02934370379893296,5.250000000000001,4.250000000000001,162,32,144,50,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,9.22,107.42,0.08583131632843047,2.22,7.0,0.06516477378514243,5.66,5.38,55,12,53,14,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,3.7,97.14,0.038089355569281454,2.14,1.56,0.01605929586164299,0.3600000000000001,0.020000000000000073,48,12,43,17,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,28.64,515.7,0.05553616443668799,10.95,17.69,0.03430288927671127,11.270000000000001,9.650000000000002,265,56,240,81,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,3.7,1.56,0.020000000000000073,True,True,True,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v55_bookanchor_m10_v20_g05_book_plus2,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v55_bookanchor_m10_v20_g05_book_plus2,0.3600000000000001,True,4,5,0.0,7,-304.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc60-600,prob56,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,15.04,311.14,0.04833836858006042,6.68,8.36,0.026868933599022947,4.4799999999999995,3.4399999999999995,162,32,142,52,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,7.56,107.42,0.07037795568795382,2.36,5.199999999999999,0.04840811766896294,3.8599999999999994,3.5199999999999996,55,12,50,17,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,4.52,97.14,0.04653078031706814,2.18,2.3399999999999994,0.024088943792464478,1.1399999999999995,0.7799999999999995,48,12,42,18,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,27.12,515.7,0.05258871436881908,11.22,15.9,0.030831878999418263,9.48,7.74,265,56,234,87,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,4.52,2.3399999999999994,0.7799999999999995,True,True,True,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v55_bookanchor_m10_v20_g05_book_plus2,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v55_bookanchor_m10_v20_g05_book_plus2,1.1399999999999995,True,4,5,-152.0,8,-304.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc60-600,hold15_prob52,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,15.76,311.14,0.050652439416339914,6.55,9.21,0.029600822780741793,5.330000000000001,4.350000000000001,162,32,145,49,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,9.22,107.42,0.08583131632843047,2.22,7.0,0.06516477378514243,5.66,5.38,55,12,53,14,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,4.24,97.14,0.04364834259831172,2.1,2.14,0.02203005970763846,0.9400000000000002,0.6200000000000001,48,12,44,16,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,29.22,515.7,0.056660849331006395,10.87,18.35,0.035582703121970136,11.930000000000001,10.350000000000001,265,56,242,79,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,4.24,2.14,0.6200000000000001,True,True,True,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v55_bookanchor_m10_v20_g05_book_plus2,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v55_bookanchor_m10_v20_g05_book_plus2,0.9400000000000002,True,4,5,-34.0,8,-338.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v55_bookanchor_m10_v20_g05_book_plus2,edge0_ask100_p0.65_stc60-600,hold15_prob54,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,15.96,311.14,0.051295236870861995,6.59,9.370000000000001,0.03011506074435946,5.490000000000001,4.490000000000001,162,32,144,50,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,9.22,107.42,0.08583131632843047,2.22,7.0,0.06516477378514243,5.66,5.38,55,12,53,14,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,3.7,97.14,0.038089355569281454,2.14,1.56,0.01605929586164299,0.3600000000000001,0.020000000000000073,48,12,43,17,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,28.88,515.7,0.0560015512895094,10.95,17.93,0.03476827612953267,11.51,9.89,265,56,240,81,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,3.7,1.56,0.020000000000000073,True,True,True,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v55_bookanchor_m10_v20_g05_book_plus2,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v55_bookanchor_m10_v20_g05_book_plus2,0.3600000000000001,True,4,5,0.0,7,-304.0
v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v56_bedge1_m11_v15_g05_book_else_plus2,edge0_ask100_p0.65_stc60-600,hold,0.0,100.0,0.65,600.0,60.0,223,194,0.8699551569506726,12.86,311.14,0.04133187632576975,4.77,8.09,0.02600115703541814,4.21,4.21,162,32,194,0,80.19072164948453,3.6649668201725674,0.8385568846965709,437.2774072164949,74,67,0.9054054054054054,2.58,107.42,0.024017873766523926,1.72,0.8600000000000001,0.008005957922174642,-0.48,-0.48,55,12,67,0,80.16417910447761,3.2251215329374294,0.8338930063741504,484.53479104477606,75,60,0.8,-1.14,97.14,-0.011735639283508337,1.49,-2.63,-0.027074325715462217,-3.83,-3.83,48,12,60,0,80.95,3.177198169402082,0.8412719816940207,428.64714999999995,372,321,0.8629032258064516,14.3,515.7,0.02772929998060888,7.98,6.32,0.012255187124297072,-0.09999999999999964,-0.09999999999999964,265,56,321,0,80.32710280373831,3.4819893955900647,0.8380909219932837,445.5279657320873,0.8,-1.14,-2.63,-3.83,False,False,False,True,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75,v56_bedge1_m11_v15_g05_book_else_plus2,v53_v52_weakrecross_sigma08_v3p15_cap68_thin_ask90_edge1_stc450_cap75__exit_v56_bedge1_m11_v15_g05_book_else_plus2,-3.83,False,3,5,-372.0,5,-543.0
