dataset,candidate,slice,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask,median_edge
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_75,"ask=(90.0, 101.0]",12,11,1,0.9166666666666666,-38.0,-3.1666666666666665,94.0,-2.705111144825885
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_75,"time=(-1.001, 600.0]",93,72,21,0.7741935483870968,193.0,2.075268817204301,70.0,-2.7128038836917625
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_75,"time=(600.0, 720.0]",69,55,14,0.7971014492753623,568.0,8.231884057971014,68.0,-2.9552355883979615
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_75,"time=(720.0, 840.0]",99,72,27,0.7272727272727273,217.0,2.191919191919192,67.0,-2.5317748744224957
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,split=holdout,52,38,14,0.7307692307692307,36.0,0.6923076923076923,68.0,-3.0
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,split=train,170,130,40,0.7647058823529411,783.0,4.605882352941176,67.0,-2.5079002917794355
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,split=validation,59,43,16,0.7288135593220338,61.0,1.0338983050847457,68.0,-2.825625069732638
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,side=no,141,108,33,0.7659574468085106,716.0,5.078014184397163,68.0,-2.6370235718399755
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,side=yes,140,103,37,0.7357142857142858,164.0,1.1714285714285715,67.5,-2.7869929135073725
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,"score=(-1.001, 0.625]",74,50,24,0.6756756756756757,247.0,3.3378378378378377,62.0,-2.5
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,"score=(0.625, 0.65]",45,29,16,0.6444444444444445,-113.0,-2.511111111111111,65.0,-3.0
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,"score=(0.65, 0.7]",69,53,16,0.7681159420289855,448.0,6.492753623188406,68.0,-3.0
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,"score=(0.7, 0.8]",59,50,9,0.847457627118644,449.0,7.610169491525424,74.0,-2.5
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,"score=(0.8, 2.0]",34,29,5,0.8529411764705882,-151.0,-4.4411764705882355,89.0,-2.50074014966566
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,"edge=(-3.0, 0.0]",151,110,41,0.7284768211920529,208.0,1.3774834437086092,66.0,-2.5
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,"edge=(-5.0, -3.0]",130,101,29,0.7769230769230769,672.0,5.1692307692307695,68.0,-3.630309407873508
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,"ask=(60.0, 70.0]",181,127,54,0.7016574585635359,594.0,3.281767955801105,65.0,-2.748360757282107
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,"ask=(70.0, 80.0]",64,53,11,0.828125,404.0,6.3125,74.0,-2.5851022185384807
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,"ask=(80.0, 90.0]",24,20,4,0.8333333333333334,-84.0,-3.5,85.5,-2.50074014966566
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,"ask=(90.0, 101.0]",12,11,1,0.9166666666666666,-34.0,-2.8333333333333335,94.0,-3.158158812389786
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,"time=(-1.001, 600.0]",87,67,20,0.7701149425287356,148.0,1.7011494252873562,70.0,-2.9039883740953343
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,"time=(600.0, 720.0]",76,60,16,0.7894736842105263,558.0,7.342105263157895,68.0,-3.0
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_100,"time=(720.0, 840.0]",108,78,30,0.7222222222222222,216.0,2.0,66.5,-2.5
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,split=holdout,55,41,14,0.7454545454545455,126.0,2.290909090909091,68.0,-3.0
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,split=train,176,135,41,0.7670454545454546,818.0,4.6477272727272725,68.0,-2.5
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,split=validation,62,46,16,0.7419354838709677,142.0,2.2903225806451615,68.0,-2.864806721913986
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,side=no,146,112,34,0.7671232876712328,773.0,5.294520547945205,68.0,-2.5459670857631167
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,side=yes,147,110,37,0.7482993197278912,313.0,2.129251700680272,68.0,-2.682294027349073
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,"score=(-1.001, 0.625]",77,52,25,0.6753246753246753,255.0,3.311688311688312,62.0,-2.5
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,"score=(0.625, 0.65]",46,31,15,0.6739130434782609,18.0,0.391304347826087,65.0,-3.0
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,"score=(0.65, 0.7]",70,54,16,0.7714285714285715,480.0,6.857142857142857,68.0,-3.0
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,"score=(0.7, 0.8]",62,52,10,0.8387096774193549,432.0,6.967741935483871,74.0,-2.5
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,"score=(0.8, 2.0]",38,33,5,0.868421052631579,-99.0,-2.6052631578947367,88.0,-2.50074014966566
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,"edge=(-3.0, 0.0]",162,118,44,0.7283950617283951,175.0,1.0802469135802468,67.0,-2.5
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,"edge=(-5.0, -3.0]",131,104,27,0.7938931297709924,911.0,6.9541984732824424,68.0,-3.611148244322493
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,"ask=(60.0, 70.0]",187,133,54,0.7112299465240641,792.0,4.235294117647059,65.0,-2.682294027349073
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,"ask=(70.0, 80.0]",66,54,12,0.8181818181818182,360.0,5.454545454545454,73.5,-2.5
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,"ask=(80.0, 90.0]",28,24,4,0.8571428571428571,-29.0,-1.0357142857142858,85.0,-2.5351327989677657
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,"ask=(90.0, 101.0]",12,11,1,0.9166666666666666,-37.0,-3.0833333333333335,94.0,-2.705111144825885
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,"time=(-1.001, 600.0]",87,68,19,0.7816091954022989,204.0,2.3448275862068964,71.0,-2.682294027349073
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,"time=(600.0, 720.0]",77,61,16,0.7922077922077922,568.0,7.376623376623376,68.0,-3.0
current,score_m60_edge_m5__long_minus_short_move_30_5m_le_150,"time=(720.0, 840.0]",119,87,32,0.7310924369747899,356.0,2.991596638655462,66.0,-2.5
v21,book_margin,split=holdout,44,34,10,0.7727272727272727,293.0,6.659090909090909,67.0,-2.5
v21,book_margin,split=train,131,90,41,0.6870229007633588,-80.0,-0.6106870229007634,66.0,-2.5
v21,book_margin,split=validation,44,32,12,0.7272727272727273,212.0,4.818181818181818,64.5,-2.5
v21,book_margin,side=no,103,75,28,0.7281553398058253,359.0,3.4854368932038833,65.0,-2.5
v21,book_margin,side=yes,116,81,35,0.6982758620689655,66.0,0.5689655172413793,66.0,-2.5
v21,book_margin,"score=(-1.001, 0.625]",75,55,20,0.7333333333333333,702.0,9.36,62.0,-2.5
v21,book_margin,"score=(0.625, 0.65]",34,21,13,0.6176470588235294,-162.0,-4.764705882352941,64.5,-2.5
v21,book_margin,"score=(0.65, 0.7]",58,43,15,0.7413793103448276,245.0,4.224137931034483,68.0,-2.5
v21,book_margin,"score=(0.7, 0.8]",41,26,15,0.6341463414634146,-513.0,-12.512195121951219,73.0,-2.5
v21,book_margin,"edge=(-3.0, 0.0]",200,140,60,0.7,131.0,0.655,65.5,-2.5
v21,book_margin,"edge=(-5.0, -3.0]",19,16,3,0.8421052631578947,294.0,15.473684210526315,67.0,-3.0
v21,book_margin,"ask=(60.0, 70.0]",164,118,46,0.7195121951219512,904.0,5.512195121951219,64.0,-2.5
v21,book_margin,"ask=(70.0, 80.0]",44,27,17,0.6136363636363636,-632.0,-14.363636363636363,72.5,-2.5
v21,book_margin,"time=(-1.001, 600.0]",30,19,11,0.6333333333333333,-245.0,-8.166666666666666,66.5,-2.5
v21,book_margin,"time=(600.0, 720.0]",42,32,10,0.7619047619047619,222.0,5.285714285714286,67.5,-2.5
v21,book_margin,"time=(720.0, 840.0]",107,74,33,0.6915887850467289,46.0,0.42990654205607476,65.0,-2.5
v21,book_margin,"time=(840.0, 10000.0]",40,31,9,0.775,402.0,10.05,64.0,-2.5
v21,book_margin__signed_move_30m_le_75,split=holdout,42,33,9,0.7857142857142857,301.0,7.166666666666667,67.0,-2.5
v21,book_margin__signed_move_30m_le_75,split=train,113,80,33,0.7079646017699115,2.0,0.017699115044247787,67.0,-2.5
v21,book_margin__signed_move_30m_le_75,split=validation,36,23,13,0.6388888888888888,-171.0,-4.75,65.0,-2.5
v21,book_margin__signed_move_30m_le_75,side=no,98,70,28,0.7142857142857143,92.0,0.9387755102040817,67.0,-2.5
v21,book_margin__signed_move_30m_le_75,side=yes,93,66,27,0.7096774193548387,40.0,0.43010752688172044,67.0,-2.5
v21,book_margin__signed_move_30m_le_75,"score=(-1.001, 0.625]",57,41,16,0.7192982456140351,459.0,8.052631578947368,62.0,-2.5
v21,book_margin__signed_move_30m_le_75,"score=(0.625, 0.65]",25,15,10,0.6,-163.0,-6.52,64.0,-2.5
v21,book_margin__signed_move_30m_le_75,"score=(0.65, 0.7]",54,40,14,0.7407407407407407,225.0,4.166666666666667,68.0,-2.5
v21,book_margin__signed_move_30m_le_75,"score=(0.7, 0.8]",37,23,14,0.6216216216216216,-526.0,-14.216216216216216,74.0,-2.5
v21,book_margin__signed_move_30m_le_75,"score=(0.8, 2.0]",18,17,1,0.9444444444444444,137.0,7.611111111111111,84.0,-1.5
v21,book_margin__signed_move_30m_le_75,"edge=(-3.0, 0.0]",173,119,54,0.6878612716763006,-351.0,-2.0289017341040463,67.0,-2.5
v21,book_margin__signed_move_30m_le_75,"edge=(-5.0, -3.0]",18,17,1,0.9444444444444444,483.0,26.833333333333332,65.0,-3.0
v21,book_margin__signed_move_30m_le_75,"ask=(60.0, 70.0]",135,95,40,0.7037037037037037,494.0,3.6592592592592594,64.0,-2.5
v21,book_margin__signed_move_30m_le_75,"ask=(70.0, 80.0]",38,24,14,0.631578947368421,-499.0,-13.131578947368421,74.0,-2.5
v21,book_margin__signed_move_30m_le_75,"ask=(80.0, 90.0]",16,15,1,0.9375,122.0,7.625,84.0,-1.5
v21,book_margin__signed_move_30m_le_75,"time=(-1.001, 600.0]",57,37,20,0.6491228070175439,-485.0,-8.508771929824562,69.0,-2.5
v21,book_margin__signed_move_30m_le_75,"time=(600.0, 720.0]",41,32,9,0.7804878048780488,285.0,6.951219512195122,68.0,-2.5
v21,book_margin__signed_move_30m_le_75,"time=(720.0, 840.0]",64,45,19,0.703125,107.0,1.671875,65.0,-2.5
v21,book_margin__signed_move_30m_le_75,"time=(840.0, 10000.0]",29,22,7,0.7586206896551724,225.0,7.758620689655173,65.0,-2.5
v21,book_margin__signed_move_30m_le_100,split=holdout,44,34,10,0.7727272727272727,302.0,6.863636363636363,67.0,-2.5
v21,book_margin__signed_move_30m_le_100,split=train,118,83,35,0.7033898305084746,45.0,0.3813559322033898,66.0,-2.5
v21,book_margin__signed_move_30m_le_100,split=validation,37,24,13,0.6486486486486487,-91.0,-2.4594594594594597,64.0,-2.5
v21,book_margin__signed_move_30m_le_100,side=no,99,71,28,0.7171717171717171,202.0,2.04040404040404,66.0,-2.5
v21,book_margin__signed_move_30m_le_100,side=yes,100,70,30,0.7,54.0,0.54,66.0,-2.5
v21,book_margin__signed_move_30m_le_100,"score=(-1.001, 0.625]",63,46,17,0.7301587301587301,573.0,9.095238095238095,62.0,-2.5
v21,book_margin__signed_move_30m_le_100,"score=(0.625, 0.65]",31,18,13,0.5806451612903226,-264.0,-8.516129032258064,65.0,-2.5
v21,book_margin__signed_move_30m_le_100,"score=(0.65, 0.7]",56,41,15,0.7321428571428571,190.0,3.392857142857143,68.0,-2.5
v21,book_margin__signed_move_30m_le_100,"score=(0.7, 0.8]",38,25,13,0.6578947368421053,-398.0,-10.473684210526315,73.5,-2.5
v21,book_margin__signed_move_30m_le_100,"edge=(-3.0, 0.0]",180,123,57,0.6833333333333333,-253.0,-1.4055555555555554,66.0,-2.5
v21,book_margin__signed_move_30m_le_100,"edge=(-5.0, -3.0]",19,18,1,0.9473684210526315,509.0,26.789473684210527,64.0,-3.0
v21,book_margin__signed_move_30m_le_100,"ask=(60.0, 70.0]",149,104,45,0.697986577181208,472.0,3.1677852348993287,64.0,-2.5
v21,book_margin__signed_move_30m_le_100,"ask=(70.0, 80.0]",39,26,13,0.6666666666666666,-371.0,-9.512820512820513,73.0,-2.5
v21,book_margin__signed_move_30m_le_100,"time=(-1.001, 600.0]",47,29,18,0.6170212765957447,-462.0,-9.829787234042554,67.0,-2.5
v21,book_margin__signed_move_30m_le_100,"time=(600.0, 720.0]",46,34,12,0.7391304347826086,176.0,3.8260869565217392,67.0,-2.5
v21,book_margin__signed_move_30m_le_100,"time=(720.0, 840.0]",75,54,21,0.72,250.0,3.3333333333333335,65.0,-2.5
v21,book_margin__signed_move_30m_le_100,"time=(840.0, 10000.0]",31,24,7,0.7741935483870968,292.0,9.419354838709678,65.0,-2.5
v21,book_margin__signed_move_30m_le_125,split=holdout,44,34,10,0.7727272727272727,294.0,6.681818181818182,67.0,-2.5
v21,book_margin__signed_move_30m_le_125,split=train,121,84,37,0.6942148760330579,-83.0,-0.6859504132231405,66.0,-2.5
v21,book_margin__signed_move_30m_le_125,split=validation,40,27,13,0.675,-13.0,-0.325,64.0,-2.5
v21,book_margin__signed_move_30m_le_125,side=no,101,73,28,0.7227722772277227,235.0,2.3267326732673266,66.0,-2.5
v21,book_margin__signed_move_30m_le_125,side=yes,104,72,32,0.6923076923076923,-37.0,-0.3557692307692308,66.0,-2.5
v21,book_margin__signed_move_30m_le_125,"score=(-1.001, 0.625]",65,49,16,0.7538461538461538,745.0,11.461538461538462,62.0,-2.5
v21,book_margin__signed_move_30m_le_125,"score=(0.625, 0.65]",33,19,14,0.5757575757575758,-297.0,-9.0,65.0,-2.5
v21,book_margin__signed_move_30m_le_125,"score=(0.65, 0.7]",55,41,14,0.7454545454545455,257.0,4.672727272727273,68.0,-2.5
v21,book_margin__signed_move_30m_le_125,"score=(0.7, 0.8]",39,24,15,0.6153846153846154,-583.0,-14.948717948717949,74.0,-2.5
v21,book_margin__signed_move_30m_le_125,"score=(0.8, 2.0]",13,12,1,0.9230769230769231,76.0,5.846153846153846,83.0,-1.5
v21,book_margin__signed_move_30m_le_125,"edge=(-3.0, 0.0]",185,126,59,0.6810810810810811,-318.0,-1.718918918918919,66.0,-2.5
v21,book_margin__signed_move_30m_le_125,"edge=(-5.0, -3.0]",20,19,1,0.95,516.0,25.8,66.5,-3.0
v21,book_margin__signed_move_30m_le_125,"ask=(60.0, 70.0]",152,108,44,0.7105263157894737,678.0,4.4605263157894735,64.0,-2.5
v21,book_margin__signed_move_30m_le_125,"ask=(70.0, 80.0]",40,25,15,0.625,-556.0,-13.9,74.0,-2.5
v21,book_margin__signed_move_30m_le_125,"time=(-1.001, 600.0]",45,27,18,0.6,-568.0,-12.622222222222222,67.0,-2.5
v21,book_margin__signed_move_30m_le_125,"time=(600.0, 720.0]",44,34,10,0.7727272727272727,295.0,6.704545454545454,67.5,-2.5
v21,book_margin__signed_move_30m_le_125,"time=(720.0, 840.0]",84,59,25,0.7023809523809523,145.0,1.7261904761904763,65.0,-2.5
v21,book_margin__signed_move_30m_le_125,"time=(840.0, 10000.0]",32,25,7,0.78125,326.0,10.1875,64.5,-2.5
v21,book_margin__signed_move_30m_le_150,split=holdout,44,34,10,0.7727272727272727,300.0,6.818181818181818,67.0,-2.5
v21,book_margin__signed_move_30m_le_150,split=train,122,86,36,0.7049180327868853,106.0,0.8688524590163934,66.0,-2.5
v21,book_margin__signed_move_30m_le_150,split=validation,40,27,13,0.675,-11.0,-0.275,64.0,-2.5
v21,book_margin__signed_move_30m_le_150,side=no,102,74,28,0.7254901960784313,334.0,3.2745098039215685,65.0,-2.5
v21,book_margin__signed_move_30m_le_150,side=yes,104,73,31,0.7019230769230769,61.0,0.5865384615384616,66.0,-2.5
v21,book_margin__signed_move_30m_le_150,"score=(-1.001, 0.625]",68,52,16,0.7647058823529411,854.0,12.558823529411764,62.0,-2.5
v21,book_margin__signed_move_30m_le_150,"score=(0.625, 0.65]",34,20,14,0.5882352941176471,-262.0,-7.705882352941177,64.5,-2.5
v21,book_margin__signed_move_30m_le_150,"score=(0.65, 0.7]",55,41,14,0.7454545454545455,262.0,4.763636363636364,67.0,-2.5
v21,book_margin__signed_move_30m_le_150,"score=(0.7, 0.8]",37,22,15,0.5945945945945946,-623.0,-16.83783783783784,74.0,-2.5
v21,book_margin__signed_move_30m_le_150,"score=(0.8, 2.0]",12,12,0,1.0,164.0,13.666666666666666,83.5,-1.5
v21,book_margin__signed_move_30m_le_150,"edge=(-3.0, 0.0]",186,129,57,0.6935483870967742,-24.0,-0.12903225806451613,66.0,-2.5
v21,book_margin__signed_move_30m_le_150,"edge=(-5.0, -3.0]",20,18,2,0.9,419.0,20.95,66.5,-3.0
v21,book_margin__signed_move_30m_le_150,"ask=(60.0, 70.0]",156,112,44,0.717948717948718,827.0,5.301282051282051,64.0,-2.5
v21,book_margin__signed_move_30m_le_150,"ask=(70.0, 80.0]",38,23,15,0.6052631578947368,-596.0,-15.68421052631579,74.0,-2.5
v21,book_margin__signed_move_30m_le_150,"time=(-1.001, 600.0]",40,23,17,0.575,-562.0,-14.05,66.5,-2.5
v21,book_margin__signed_move_30m_le_150,"time=(600.0, 720.0]",44,35,9,0.7954545454545454,381.0,8.659090909090908,67.5,-2.5
v21,book_margin__signed_move_30m_le_150,"time=(720.0, 840.0]",88,62,26,0.7045454545454546,182.0,2.0681818181818183,65.0,-2.5
v21,book_margin__signed_move_30m_le_150,"time=(840.0, 10000.0]",34,27,7,0.7941176470588235,394.0,11.588235294117647,64.5,-2.5
v21,book_margin__signed_move_30m_le_200,split=holdout,44,34,10,0.7727272727272727,293.0,6.659090909090909,67.0,-2.5
v21,book_margin__signed_move_30m_le_200,split=train,126,89,37,0.7063492063492064,91.0,0.7222222222222222,66.0,-2.5
v21,book_margin__signed_move_30m_le_200,split=validation,43,30,13,0.6976744186046512,105.0,2.441860465116279,64.0,-2.5
v21,book_margin__signed_move_30m_le_200,side=no,102,75,27,0.7352941176470589,423.0,4.147058823529412,65.0,-2.5
v21,book_margin__signed_move_30m_le_200,side=yes,111,78,33,0.7027027027027027,66.0,0.5945945945945946,66.0,-2.5
v21,book_margin__signed_move_30m_le_200,"score=(-1.001, 0.625]",69,53,16,0.7681159420289855,889.0,12.884057971014492,62.0,-2.5
v21,book_margin__signed_move_30m_le_200,"score=(0.625, 0.65]",36,21,15,0.5833333333333334,-294.0,-8.166666666666666,64.0,-2.5
v21,book_margin__signed_move_30m_le_200,"score=(0.65, 0.7]",55,43,12,0.7818181818181819,462.0,8.4,67.0,-2.5
v21,book_margin__signed_move_30m_le_200,"score=(0.7, 0.8]",41,25,16,0.6097560975609756,-627.0,-15.292682926829269,74.0,-2.5
v21,book_margin__signed_move_30m_le_200,"score=(0.8, 2.0]",12,11,1,0.9166666666666666,59.0,4.916666666666667,84.0,-1.5
v21,book_margin__signed_move_30m_le_200,"edge=(-3.0, 0.0]",195,136,59,0.6974358974358974,27.0,0.13846153846153847,66.0,-2.5
v21,book_margin__signed_move_30m_le_200,"edge=(-5.0, -3.0]",18,17,1,0.9444444444444444,462.0,25.666666666666668,66.5,-3.0
v21,book_margin__signed_move_30m_le_200,"ask=(60.0, 70.0]",159,116,43,0.7295597484276729,1030.0,6.477987421383648,64.0,-2.5
v21,book_margin__signed_move_30m_le_200,"ask=(70.0, 80.0]",42,26,16,0.6190476190476191,-600.0,-14.285714285714286,73.5,-2.5
v21,book_margin__signed_move_30m_le_200,"time=(-1.001, 600.0]",39,24,15,0.6153846153846154,-414.0,-10.615384615384615,67.0,-2.5
v21,book_margin__signed_move_30m_le_200,"time=(600.0, 720.0]",44,34,10,0.7727272727272727,290.0,6.590909090909091,67.0,-2.5
v21,book_margin__signed_move_30m_le_200,"time=(720.0, 840.0]",93,65,28,0.6989247311827957,116.0,1.2473118279569892,65.0,-2.5
v21,book_margin__signed_move_30m_le_200,"time=(840.0, 10000.0]",37,30,7,0.8108108108108109,497.0,13.432432432432432,64.0,-2.5
v21,book_margin__signed_move_30m_le_250,split=holdout,44,34,10,0.7727272727272727,293.0,6.659090909090909,67.0,-2.5
v21,book_margin__signed_move_30m_le_250,split=train,126,89,37,0.7063492063492064,140.0,1.1111111111111112,66.0,-2.5
v21,book_margin__signed_move_30m_le_250,split=validation,44,32,12,0.7272727272727273,212.0,4.818181818181818,64.5,-2.5
v21,book_margin__signed_move_30m_le_250,side=no,103,76,27,0.7378640776699029,447.0,4.339805825242719,65.0,-2.5
v21,book_margin__signed_move_30m_le_250,side=yes,111,79,32,0.7117117117117117,198.0,1.7837837837837838,66.0,-2.5
v21,book_margin__signed_move_30m_le_250,"score=(-1.001, 0.625]",71,53,18,0.7464788732394366,759.0,10.690140845070422,62.0,-2.5
v21,book_margin__signed_move_30m_le_250,"score=(0.625, 0.65]",34,21,13,0.6176470588235294,-164.0,-4.823529411764706,65.0,-2.5
v21,book_margin__signed_move_30m_le_250,"score=(0.65, 0.7]",55,43,12,0.7818181818181819,462.0,8.4,67.0,-2.5
v21,book_margin__signed_move_30m_le_250,"score=(0.7, 0.8]",44,28,16,0.6363636363636364,-558.0,-12.681818181818182,74.0,-2.5
v21,book_margin__signed_move_30m_le_250,"edge=(-3.0, 0.0]",194,137,57,0.7061855670103093,229.0,1.1804123711340206,66.0,-2.5
v21,book_margin__signed_move_30m_le_250,"edge=(-5.0, -3.0]",20,18,2,0.9,416.0,20.8,66.5,-3.0
v21,book_margin__signed_move_30m_le_250,"ask=(60.0, 70.0]",159,116,43,0.7295597484276729,1030.0,6.477987421383648,64.0,-2.5
v21,book_margin__signed_move_30m_le_250,"ask=(70.0, 80.0]",45,29,16,0.6444444444444445,-531.0,-11.8,74.0,-2.5
v21,book_margin__signed_move_30m_le_250,"time=(-1.001, 600.0]",37,23,14,0.6216216216216216,-354.0,-9.567567567567568,67.0,-2.5
v21,book_margin__signed_move_30m_le_250,"time=(600.0, 720.0]",44,34,10,0.7727272727272727,300.0,6.818181818181818,67.0,-2.5
v21,book_margin__signed_move_30m_le_250,"time=(720.0, 840.0]",95,68,27,0.7157894736842105,267.0,2.8105263157894735,65.0,-2.5
v21,book_margin__signed_move_30m_le_250,"time=(840.0, 10000.0]",38,30,8,0.7894736842105263,432.0,11.368421052631579,64.0,-2.5
v21,book_margin__signed_move_15m_le_75,split=holdout,43,34,9,0.7906976744186046,351.0,8.162790697674419,67.0,-2.5
v21,book_margin__signed_move_15m_le_75,split=train,120,83,37,0.6916666666666667,-41.0,-0.3416666666666667,66.0,-2.5
v21,book_margin__signed_move_15m_le_75,split=validation,40,27,13,0.675,-76.0,-1.9,65.0,-2.5
v21,book_margin__signed_move_15m_le_75,side=no,101,74,27,0.7326732673267327,335.0,3.3168316831683167,65.0,-2.5
v21,book_margin__signed_move_15m_le_75,side=yes,102,70,32,0.6862745098039216,-101.0,-0.9901960784313726,66.0,-2.5
v21,book_margin__signed_move_15m_le_75,"score=(-1.001, 0.625]",67,52,15,0.7761194029850746,918.0,13.701492537313433,62.0,-2.5
v21,book_margin__signed_move_15m_le_75,"score=(0.625, 0.65]",32,18,14,0.5625,-329.0,-10.28125,64.5,-2.5
v21,book_margin__signed_move_15m_le_75,"score=(0.65, 0.7]",50,36,14,0.72,112.0,2.24,67.0,-2.5
v21,book_margin__signed_move_15m_le_75,"score=(0.7, 0.8]",40,25,15,0.625,-553.0,-13.825,74.0,-2.5
v21,book_margin__signed_move_15m_le_75,"score=(0.8, 2.0]",14,13,1,0.9285714285714286,86.0,6.142857142857143,86.0,-1.5
v21,book_margin__signed_move_15m_le_75,"edge=(-3.0, 0.0]",184,128,56,0.6956521739130435,-60.0,-0.32608695652173914,66.0,-2.5
v21,book_margin__signed_move_15m_le_75,"edge=(-5.0, -3.0]",19,16,3,0.8421052631578947,294.0,15.473684210526315,66.0,-3.0
v21,book_margin__signed_move_15m_le_75,"ask=(60.0, 70.0]",147,105,42,0.7142857142857143,747.0,5.081632653061225,64.0,-2.5
v21,book_margin__signed_move_15m_le_75,"ask=(70.0, 80.0]",42,26,16,0.6190476190476191,-599.0,-14.261904761904763,73.5,-2.5
v21,book_margin__signed_move_15m_le_75,"ask=(80.0, 90.0]",13,12,1,0.9230769230769231,79.0,6.076923076923077,86.0,-1.5
v21,book_margin__signed_move_15m_le_75,"time=(-1.001, 600.0]",53,34,19,0.6415094339622641,-481.0,-9.075471698113208,68.0,-2.5
v21,book_margin__signed_move_15m_le_75,"time=(600.0, 720.0]",40,31,9,0.775,295.0,7.375,67.0,-2.5
v21,book_margin__signed_move_15m_le_75,"time=(720.0, 840.0]",75,51,24,0.68,-12.0,-0.16,65.0,-2.5
v21,book_margin__signed_move_15m_le_75,"time=(840.0, 10000.0]",35,28,7,0.8,432.0,12.342857142857143,64.0,-2.5
v21,book_margin__signed_move_15m_le_100,split=holdout,44,34,10,0.7727272727272727,289.0,6.568181818181818,67.0,-2.5
v21,book_margin__signed_move_15m_le_100,split=train,125,86,39,0.688,-43.0,-0.344,66.0,-2.5
v21,book_margin__signed_move_15m_le_100,split=validation,42,29,13,0.6904761904761905,6.0,0.14285714285714285,64.0,-2.5
v21,book_margin__signed_move_15m_le_100,side=no,102,74,28,0.7254901960784313,294.0,2.8823529411764706,65.0,-2.5
v21,book_margin__signed_move_15m_le_100,side=yes,109,75,34,0.6880733944954128,-42.0,-0.3853211009174312,66.0,-2.5
v21,book_margin__signed_move_15m_le_100,"score=(-1.001, 0.625]",71,52,19,0.7323943661971831,661.0,9.309859154929578,62.0,-2.5
v21,book_margin__signed_move_15m_le_100,"score=(0.625, 0.65]",34,20,14,0.5882352941176471,-260.0,-7.647058823529412,64.0,-2.5
v21,book_margin__signed_move_15m_le_100,"score=(0.65, 0.7]",56,42,14,0.75,286.0,5.107142857142857,68.0,-2.5
v21,book_margin__signed_move_15m_le_100,"score=(0.7, 0.8]",38,24,14,0.631578947368421,-490.0,-12.894736842105264,73.0,-2.5
v21,book_margin__signed_move_15m_le_100,"score=(0.8, 2.0]",12,11,1,0.9166666666666666,55.0,4.583333333333333,85.0,-1.5
v21,book_margin__signed_move_15m_le_100,"edge=(-3.0, 0.0]",194,134,60,0.6907216494845361,-83.0,-0.42783505154639173,65.5,-2.5
v21,book_margin__signed_move_15m_le_100,"edge=(-5.0, -3.0]",17,15,2,0.8823529411764706,335.0,19.705882352941178,67.0,-3.0
v21,book_margin__signed_move_15m_le_100,"ask=(60.0, 70.0]",159,113,46,0.710691823899371,733.0,4.610062893081761,64.0,-2.5
v21,book_margin__signed_move_15m_le_100,"ask=(70.0, 80.0]",40,25,15,0.625,-536.0,-13.4,73.0,-2.5
v21,book_margin__signed_move_15m_le_100,"time=(-1.001, 600.0]",45,26,19,0.5777777777777777,-623.0,-13.844444444444445,66.0,-2.5
