market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,split,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p
KXBTC15M-26MAY040215-15,heartbeat:44682,current,heartbeat:44682:no,2026-05-04 06:05:40.992000+00:00,2026-05-04 06:05:00+00:00,no,no,True,True,1,81.0,79.0,80.0,0.8,20.0,60.0,2.0,79984.01,80014.34,559.008,,44682,False,False,synced,bid>=98,latest_quote,-1.0,30.330000000001743,1.2828131368401434,9.936627830555944,,,95.75054638312832,0.3167605945415893,0.6242873667050236,65.45989783824061,0.4633371117527692,0.6784386257631365,66.93404108983583,0.4531326587512354,0.6747733901235545,88.66483429328318,0.3420747384433943,0.6338526761264107,79983.81,-0.1999999999970896,-0.0033333333332848,0.1999999999970896,28.46664000002886,0.6681721267682722,0.6646887834863983,0.6259171470083832,79991.75,7.740000000005239,0.0430000000000291,0.0,54.36734400001802,0.7968844395811656,0.7916766275448303,0.7301207430817045,80013.53,29.520000000004075,0.0984000000000135,0.0,85.33638720000934,0.9038224630896894,0.8988334402863147,0.8320907937649105,79994.43,10.419999999998254,0.0173666666666637,0.0,40.03810560000012,0.7296130965632455,0.725137595122675,0.6742094951001216,79996.3,12.290000000008147,0.0136555555555646,0.0,37.96356480000681,0.7190263317661123,0.7147036231984443,0.665736086706822,79983.66,-0.3499999999912688,-0.0001944444444395,0.3499999999912688,30.22130400000446,0.6778433780504103,0.6741885333565854,0.6333913015430718,80339.74,355.7300000000105,0.0988138888888918,0.0,85.56775440000337,0.9044239089485496,0.8994438827001123,0.8327450753840432,0.1215613742368635,True,0.7392193128815683,0.7940870296176087,0.6784386257631365,heartbeat:44682,two_side_all_heartbeats,0.7373866950617773,0.6784386257631365,0.7842960803468789,0.12156137423686353,0.12522660987644552,2026-05-04 06:15:00+00:00,holdout,2,83.0,19.0,17.0,0.83
KXBTC15M-26MAY040230-30,heartbeat:44747,current,heartbeat:44747:no,2026-05-04 06:16:26.929000+00:00,2026-05-04 06:16:00+00:00,no,no,True,True,1,81.0,80.0,80.5,0.805,19.5,61.0,1.0,79879.39,79950.36,813.071,,44747,False,False,synced,bid>=98,last_decisive_quote,-1.0,70.97000000000116,2.4889178913536645,19.279075086580846,,,129.4030456716203,0.5484414963469887,0.7083056050402078,113.48277830442773,0.6253812345836104,0.7341395623550144,93.72350313770497,0.7572273509210087,0.7755431666211929,106.77552110059143,0.6646654520481479,0.7468677522238178,79898.0,18.610000000000586,0.3101666666666763,0.0,323.1575218333424,0.9977977289823784,0.9997176105213176,0.9987630398197094,79953.97,74.58000000000175,0.414333333333343,0.0,407.85241766667576,0.9998371542535914,0.99999324433433,0.9999331979290136,79953.67,74.27999999999884,0.2475999999999961,0.0,272.286379599998,0.991788187889966,0.9981649612058668,0.994615127298683,79928.06,48.669999999998254,0.0811166666666637,0.0,136.92360928333213,0.886198888924298,0.927982866721266,0.9001400847451582,80026.53,147.13999999999942,0.1634888888888882,0.0,203.8980743777784,0.9638108665017604,0.9852047015301942,0.9719073544450598,80060.93,181.5399999999936,0.1008555555555519,0.0,152.97272741110936,0.9111678926303264,0.9486782025391228,0.9240220978975526,80135.11,255.7200000000012,0.0710333333333336,0.0,128.72514336666808,0.8716686430404033,0.9151947436411256,0.8860079334865056,0.0708604376449856,True,0.7695697811775073,0.8436425834149935,0.7341395623550144,heartbeat:44747,two_side_all_heartbeats,0.7902715833105964,0.7341395623550144,0.8210995062844976,0.07086043764498562,0.029456833378807112,2026-05-04 06:30:00+00:00,holdout,2,83.0,19.0,17.0,0.83
KXBTC15M-26MAY040245-45,heartbeat:44836,current,heartbeat:44836:yes,2026-05-04 06:37:13.927000+00:00,2026-05-04 06:37:00+00:00,yes,yes,True,True,1,86.0,85.0,85.5,0.855,14.5,71.0,1.0,79702.38,79652.01,466.073,,44836,False,False,synced,bid>=98,last_decisive_quote,1.0,50.370000000009895,2.333162451535158,18.07259863758427,,,100.734259132143,0.500028495111426,0.6914724933432607,173.47090412147588,0.2903656970896829,0.6142317582437501,133.19361293663732,0.3781712868166722,0.6473483229259364,104.15488608560268,0.4836066928114335,0.6856674879983693,79710.79,-8.40999999998894,-0.1401666666664823,8.40999999998894,-14.957898833237522,0.4656429307506123,0.4552920086503424,0.4429034043329594,79676.88,25.5,0.1416666666666666,0.0,116.39700833334322,0.7488861210145468,0.8089118229930097,0.8681177480498472,79713.88,-11.5,-0.0383333333333333,11.5,32.503868333343235,0.5743161411234456,0.5963980416827928,0.6225072604599816,79479.56,222.82000000000696,0.3713666666666783,0.0,223.45397643334863,0.901150546624646,0.9532935322540826,0.9840395925924276,79783.45,-81.06999999999243,-0.0900777777777693,81.06999999999243,8.387179877791588,0.5192810287888772,0.5251047377351897,0.5320905542587305,79930.45,-228.06999999999243,-0.1267055555555513,228.06999999999243,-8.68403839443259,0.4800370924787716,0.4740079340071009,0.4667762069639268,80022.89,-320.5099999999948,-0.0890305555555541,320.5099999999948,8.875261880566129,0.5204021136603488,0.52656357668594,0.5339536346915957,0.2407682417562499,True,0.7346158791218751,0.6811826331223987,0.6142317582437501,heartbeat:44836,two_side_all_heartbeats,0.7511741614629681,0.5743161411234456,0.726632755697814,0.2407682417562499,0.20765167707406362,2026-05-04 06:45:00+00:00,holdout,1,87.0,14.0,13.0,0.87
KXBTC15M-26MAY040300-00,heartbeat:44885,current,heartbeat:44885:yes,2026-05-04 06:47:59.976000+00:00,2026-05-04 06:47:00+00:00,yes,yes,True,True,1,83.0,82.0,82.5,0.825,17.5,65.0,1.0,79830.14,79746.7,720.024,,44885,False,False,synced,bid>=98,latest_quote,1.0,83.44000000000233,3.109573374918757,24.086651789740674,,,124.3927221726696,0.6707787927028337,0.7488192702862916,109.97773331695008,0.7586990337356073,0.7759836924702339,167.33953417902,0.4986269407845854,0.6909788889102118,134.73106836200398,0.619307788577839,0.7321431927480742,79818.24,11.89999999999418,0.1983333333332363,0.0,226.24475999993248,0.9801658777981952,0.911813976640164,0.9534466090572212,79748.74,81.39999999999418,0.4522222222221899,0.0,409.0508533333124,0.9999001505264484,0.9927460676886976,0.998801519443766,79756.45,73.69000000000233,0.2456333333333411,0.0,260.30189520000795,0.9910301406463712,0.940090215533598,0.9733209209030472,79702.38,127.75999999999476,0.2129333333333246,0.0,236.75711039999604,0.984331743998736,0.92144092982293,0.9605629915818608,79713.88,116.25999999999476,0.1291777777777719,0.0,176.4511002666648,0.9456898735735342,0.8541614317468637,0.904843566344928,79828.61,1.5299999999988358,0.0008499999999993,0.0,84.05202040000187,0.777645027602446,0.6922662234901954,0.7336370560553642,80057.55,-227.4100000000035,-0.0631694444444454,227.4100000000035,37.956483933334965,0.6350012313210155,0.5897193776681376,0.6109210259603723,0.049016307529766,True,0.8004918462351169,0.8640046110388684,0.7759836924702339,heartbeat:44885,two_side_all_heartbeats,0.7579894444551059,0.7759836924702339,0.8435011358703444,0.049016307529766046,0.1340211110897882,2026-05-04 07:00:00+00:00,holdout,1,84.0,17.0,16.0,0.84
KXBTC15M-26MAY040315-15,heartbeat:44981,current,heartbeat:44981:no,2026-05-04 07:10:47.159000+00:00,2026-05-04 07:10:00+00:00,no,no,True,True,1,81.0,79.0,80.0,0.8,20.0,60.0,2.0,79858.11,79890.24,252.841,,44981,False,False,synced,bid>=98,latest_quote,-1.0,32.13000000000466,2.020630834152949,15.651739139015149,,,113.16249514433736,0.2839279918582852,0.6117672177612389,82.37390799923345,0.3900506942113715,0.6517504694040618,71.33659231346967,0.4503999834869869,0.6737889715627131,86.9088738654372,0.369697575989216,0.6441960809415069,79835.38,-22.729999999995925,-0.3788333333332654,22.729999999995925,-63.65459883331151,0.2198345947376144,0.1861124809098622,0.2319533142357894,79873.04,14.929999999993017,0.0829444444444056,0.0,53.10175627777262,0.7404206916698788,0.771677640712701,0.7294018641466478,79866.63,8.520000000004075,0.0284000000000135,0.0,39.31068440000809,0.6833981636341966,0.7092034482474904,0.6744810243574396,79859.63,1.5200000000040743,0.0025333333333401,0.0,32.77053053333971,0.6546209904646263,0.6770189774606745,0.6469383586823902,79936.39,78.27999999999884,0.0869777777777764,0.0,54.12154831111545,0.7444169211699613,0.7759775890616869,0.7332719868936739,79735.7,-122.41000000000348,-0.0680055555555575,122.41000000000348,14.935407327781942,0.571938795939177,0.582918461987979,0.5682228028569345,79927.76,69.64999999999418,0.0193472222222206,0.0,37.02177101389314,0.6734412910595939,0.6981102429387955,0.6649401691469696,0.1482495305959382,True,0.725875234702031,0.7117162110127527,0.6517504694040618,heartbeat:44981,two_side_all_heartbeats,0.7368944857813566,0.6517504694040618,0.7322047735480579,0.14824953059593826,0.12621102843728693,2026-05-04 07:15:00+00:00,holdout,2,83.0,19.0,17.0,0.83
KXBTC15M-26MAY040330-30,heartbeat:45047,current,heartbeat:45047:no,2026-05-04 07:25:48.728000+00:00,2026-05-04 07:25:00+00:00,no,no,True,True,1,81.0,80.0,80.5,0.805,19.5,61.0,1.0,79840.1,79863.49,251.272,,45047,False,False,synced,bid>=98,latest_quote,-1.0,23.389999999999414,1.4755644163220396,11.429672821343054,,,32.31695306710777,0.7237687275600801,0.7653961343302202,36.79162468115045,0.6357425148442243,0.7375278695350442,62.648795177931504,0.3733511543768477,0.6455564457127307,81.80987198027243,0.285906815813618,0.6125252533524541,79863.0,22.89999999999418,0.3816666666665697,0.0,119.29214666664171,0.999407304817336,0.9715540958335848,0.9276022210125204,79836.33,-3.7700000000040745,-0.020944444444467,3.7700000000040745,18.127247555549285,0.6888878463517957,0.6138421159601493,0.5876786984835908,79849.74,9.639999999999418,0.0321333333333313,0.0,31.464206933332264,0.8037798533979252,0.6922477043156714,0.6497336924523852,79884.75,44.64999999999418,0.0744166666666569,0.0,42.08882466666365,0.8736837066206784,0.7491514171342109,0.6965387116353075,79858.11,18.00999999999476,0.0200111111111052,0.0,28.418231911109068,0.7800642888528844,0.674945865729694,0.6358430251572118,79936.39,96.2899999999936,0.0534944444444408,0.0,36.831656044442965,0.8416078806373395,0.7217025919695013,0.6737206347666318,79704.66,-135.44000000000233,-0.0376222222222228,135.44000000000233,13.936588977777031,0.6475810145339136,0.5880204681564168,0.5676338869276749,0.0674721304649558,True,0.7712639347675221,0.7821025743109898,0.7375278695350442,heartbeat:45047,two_side_all_heartbeats,0.7252782228563655,0.7375278695350442,0.7845143315400983,0.06747213046495582,0.1594435542872693,2026-05-04 07:30:00+00:00,holdout,2,83.0,19.0,17.0,0.83
KXBTC15M-26MAY040345-45,heartbeat:45087,current,heartbeat:45087:no,2026-05-04 07:34:19.507000+00:00,2026-05-04 07:34:00+00:00,no,no,True,True,1,81.0,80.0,80.5,0.805,19.5,61.0,1.0,79815.43,79834.27,640.493,,45087,False,False,synced,bid>=98,latest_quote,-1.0,18.84000000001106,0.7444297224049028,5.766327834591998,,,44.9253645891847,0.4193622060119371,0.662524279625884,47.58765675542345,0.395900981148098,0.6539109613867026,85.4655086224879,0.2204398043569804,0.5872356758273513,91.867787913981,0.2050773228332395,0.5812441431780431,79827.21,11.780000000013388,0.1963333333335564,0.0,144.59012566682063,0.9988107923982096,0.9546574725072788,0.9422439779118345,79833.98,18.55000000000291,0.1030555555555717,0.0,84.84636194446587,0.9627026919080076,0.8395854629440029,0.8221449627308139,79824.78,9.35000000000582,0.031166666666686,0.0,38.80203183335682,0.7925726352827533,0.6750884958983814,0.6636218558240697,79863.0,47.570000000006985,0.0792833333333449,0.0,69.62042001668519,0.928265385292921,0.7923500706564395,0.7757244485403835,79849.74,34.310000000012224,0.0381222222222358,0.0,43.257016477797535,0.8183240302282722,0.6936187768937092,0.6811302253726431,79903.66,88.23000000001048,0.0490166666666724,0.0,50.23483188334812,0.8544307492397252,0.7216596820445035,0.7077476329659353,79676.88,-138.54999999998836,-0.0384861111111078,138.54999999998836,-5.810084763875761,0.451412974137954,0.4729001279598117,0.4747861109750857,0.1510890386132974,True,0.7294554806933513,0.750494532223152,0.6539109613867026,heartbeat:45087,two_side_all_heartbeats,0.6961178379136757,0.6539109613867026,0.7571878154725614,0.15108903861329748,0.2177643241726488,2026-05-04 07:45:00+00:00,holdout,2,83.0,19.0,17.0,0.83
KXBTC15M-26MAY040400-00,heartbeat:45143,current,heartbeat:45143:yes,2026-05-04 07:46:50.694000+00:00,2026-05-04 07:46:00+00:00,yes,no,True,False,1,83.0,82.0,82.5,0.825,17.5,65.0,1.0,79814.21,79781.78,789.306,,45143,False,False,synced,bid>=98,last_decisive_quote,1.0,32.43000000000757,1.154314753781832,8.941283635357099,,,195.61421654462677,0.1657854964371114,0.5658371198320248,129.66212343375656,0.2501115911199451,0.598749473809164,98.801916612767,0.3282324990426049,0.6286320614482983,108.62440858778804,0.2985516830114503,0.6173589319112606,79852.06,-37.84999999999127,-0.6308333333331878,37.84999999999127,-465.4905349998776,0.0001653218016666,1.23039829830196e-06,9.123747392869586e-06,79730.56,83.65000000000873,0.4647222222222707,0.0,399.2380383333792,0.9989617413241104,0.9999733645552468,0.999881260992568,79734.28,79.93000000000757,0.2664333333333585,0.0,242.72742860002748,0.9693966627838664,0.992989163754547,0.987276775546694,79771.9,42.310000000012224,0.070516666666687,0.0,88.08922810002366,0.7515499131019361,0.81368936634087,0.7913035052936797,79833.98,-19.769999999989523,-0.021966666666655,19.769999999989523,15.091578200016755,0.5463288921805818,0.5607006309443964,0.5552486832288916,79909.44,-95.22999999999593,-0.0529055555555532,95.22999999999593,-9.32867243332398,0.4713224370926136,0.462388586728359,0.4657808751333935,79818.24,-4.029999999998836,-0.0011194444444441,4.029999999998836,31.54641578334116,0.5961123661640346,0.6252465076565484,0.6142515241865315,0.2262505261908359,True,0.7118747369045819,0.7977153788643433,0.598749473809164,heartbeat:45143,two_side_all_heartbeats,0.7268160307241491,0.598749473809164,0.7860041746995224,0.22625052619083597,0.19636793855170165,2026-05-04 08:00:00+00:00,holdout,1,84.0,-83.0,-84.0,0.84
KXBTC15M-26MAY040415-15,heartbeat:45243,current,heartbeat:45243:no,2026-05-04 08:05:07.264000+00:00,2026-05-04 08:05:00+00:00,no,yes,True,False,1,86.0,85.0,85.5,0.855,14.5,71.0,1.0,79629.95,79675.67,592.736,,45243,False,False,synced,bid>=98,last_decisive_quote,-1.0,45.72000000000117,1.87791343590512,14.54625492575936,,,90.61501995052416,0.5045521153663521,0.693063275262612,71.37356700564888,0.6405732810913407,0.7391000181643481,99.928307038662,0.4575280153831907,0.6763542147771993,90.6339414179658,0.5044467810261021,0.6930262744045201,79675.22,45.27000000000408,0.7545000000000679,0.0,492.9393120000414,0.9999999999975157,0.9999995949733844,0.9999999731787418,79716.26,86.30999999999767,0.479499999999987,0.0,329.93691199999347,0.9999981058988858,0.9995195580846644,0.999863852407876,79690.03,60.08000000000175,0.2002666666666724,0.0,164.42526293333793,0.9893810328882986,0.9500596522293144,0.965174124070991,79740.96,111.01000000000931,0.1850166666666821,0.0,155.38603893334368,0.9852627389971648,0.9400240117244502,0.9567756054618384,79830.1,200.15000000000876,0.2223888888888986,0.0,177.53790044445137,0.9935668024529896,0.9621873036904688,0.974934566255114,79779.49,149.54000000000815,0.0830777777777823,0.0,94.96318968889273,0.90832472637202,0.8290234343100662,0.8526268542773279,79866.63,236.6800000000076,0.0657444444444465,0.0,84.68909902222464,0.8822996086031506,0.801641362854937,0.8249533179879323,0.1158999818356518,True,0.797050009082174,0.8611603503508821,0.7391000181643481,heartbeat:45243,two_side_all_heartbeats,0.7656771073885996,0.7391000181643481,0.8471062120269641,0.11589998183565187,0.17864578522280072,2026-05-04 08:15:00+00:00,holdout,1,87.0,-86.0,-87.0,0.87
KXBTC15M-26MAY040430-30,heartbeat:45480,current,heartbeat:45480:no,2026-05-04 08:22:08.777000+00:00,2026-05-04 08:22:00+00:00,no,no,True,True,1,82.0,81.0,81.5,0.815,18.5,63.0,1.0,79719.81,79772.8,471.223,,45480,False,False,synced,bid>=98,last_decisive_quote,-1.0,52.99000000000524,2.44107250792668,18.90846634016961,,,59.40536300872288,0.8920070060378954,0.8138054114106689,94.36547622614506,0.5615401110573078,0.712785302895246,83.5054495200471,0.6345693640902318,0.7371453429098146,83.6906194109952,0.6331653460440688,0.7366871634487984,79742.0,22.19000000000233,0.3698333333333721,0.0,227.2639728333569,0.9919873340902292,0.9967511389096916,0.996691461410884,79754.3,34.49000000000524,0.1916111111111402,0.0,143.28156261113008,0.9355392306814294,0.9569038655266376,0.9565552132688728,79722.7,2.889999999999418,0.0096333333333313,0.0,57.52944823333766,0.7289515285338775,0.7545664868540738,0.7540865949974043,79700.01,-19.80000000000291,-0.0330000000000048,19.80000000000291,37.43964100000295,0.654224627911781,0.6730495716747582,0.6726915851800593,79583.34,-136.47000000000116,-0.1516333333333346,136.47000000000116,-18.463114233328696,0.4224399507975905,0.4125070084602092,0.4126974676384391,79783.39,63.58000000000175,0.0353222222222231,0.0,69.63464352222792,0.7697199852717665,0.7978294726568196,0.7973091788887807,79836.33,116.52000000000407,0.0323666666666678,0.0,68.24191776667244,0.765211092526585,0.7930972545597976,0.7925803135524152,0.1022146971047539,True,0.763892651447623,0.7522456104763745,0.712785302895246,heartbeat:45480,two_side_all_heartbeats,0.7760726714549073,0.712785302895246,0.7671258965753494,0.10221469710475395,0.07785465709018535,2026-05-04 08:30:00+00:00,holdout,2,84.0,18.0,16.0,0.84
KXBTC15M-26MAY040500-00,heartbeat:45616,current,heartbeat:45616:no,2026-05-04 08:51:41.516000+00:00,2026-05-04 08:51:00+00:00,no,no,True,True,1,88.0,87.0,87.5,0.875,12.5,75.0,1.0,79653.07,79701.38,498.484,,45616,False,False,synced,bid>=98,latest_quote,-1.0,48.30999999999767,2.1637716479056213,16.7605031146685,,,87.59020307063817,0.5515457015328243,0.7093701765831595,70.90868655379484,0.681298756864539,0.7521587651299679,85.79871646515349,0.5630620362440786,0.7133036792514098,84.78644844742205,0.5697844512257849,0.7155880486335382,79689.26,36.189999999987776,0.6031666666664629,0.0,348.97893266656274,0.9999995706396776,0.9999762311663236,0.9999807227252216,79699.41,46.33999999999651,0.257444444444425,0.0,176.64193644443245,0.9936329168559024,0.9802430416859698,0.98139145596228,79697.76,44.689999999987776,0.1489666666666259,0.0,122.56749986664404,0.9580530074210464,0.9234327630880426,0.9258556342056424,79734.83,81.75999999999476,0.1362666666666579,0.0,116.23675306666,0.94941894067378,0.9122531386113716,0.9148024699700052,79734.12,81.04999999998836,0.0900555555555426,0.0,93.20125355554676,0.9056415188399494,0.8613219795838094,0.8641698398894889,79742.0,88.92999999999302,0.0494055555555516,0.0,72.9378789555513,0.8481701519583318,0.8023665179479816,0.8051754701183474,79779.97,126.89999999999418,0.0352499999999983,0.0,65.88156099999686,0.8235824651239471,0.7787153672147993,0.7814292800020106,0.122841234870032,True,0.813579382564984,0.8617372575170048,0.7521587651299679,heartbeat:45616,two_side_all_heartbeats,0.7941518396257049,0.7521587651299679,0.8547582310231997,0.12284123487003207,0.1616963207485902,2026-05-04 09:00:00+00:00,holdout,1,89.0,12.0,11.0,0.89
KXBTC15M-26MAY040515-15,heartbeat:45760,current,heartbeat:45760:yes,2026-05-04 09:10:43.042000+00:00,2026-05-04 09:10:00+00:00,yes,yes,True,True,1,82.0,81.0,81.5,0.815,18.5,63.0,1.0,79691.02,79700.5,256.958,,45760,True,False,synced,bid>=98,latest_quote,1.0,-9.479999999995924,-0.5913944787878171,-4.580921934768463,,,21.159766794341213,-0.4480200605297396,0.3270693594765451,69.33958126488727,-0.1367184489300699,0.4456266731651864,61.30752461189304,-0.1546302849447766,0.438556396608436,63.92778580476885,-0.1482923251705792,0.4410560360109384,79688.02,3.0,0.05,0.0,3.3679000000040773,0.5193694507042539,0.521904688454581,0.5210077108903975,79710.0,-18.979999999995925,-0.1054444444444218,18.979999999995925,-36.57479355554567,0.2989323974290185,0.2753941832009572,0.2836180686211749,79729.8,-38.77999999999884,-0.1292666666666627,38.77999999999884,-42.69610413332826,0.2690285427789511,0.2430812978730883,0.2521050247998644,79692.82,-1.8000000000029104,-0.0030000000000048,1.8000000000029104,-10.250873999997172,0.4412361690009196,0.4336047002205081,0.4363023571572662,79691.1,-0.0800000000017462,-8.888888889082914e-05,0.0800000000017462,-9.502840711107536,0.4454964855166091,0.4384095373667427,0.4409150606196285,79716.0,-24.979999999995925,-0.0138777777777755,24.979999999995925,-13.046006022217568,0.4253808683877436,0.4157429782057487,0.4191477927241211,79716.78,-25.75999999999476,-0.0071555555555541,25.75999999999476,-11.318677244439996,0.4351665306026577,0.4267630240367811,0.4297329434847682,0.3693733268348135,False,0.6303133365825931,0.5098850719813791,0.4456266731651864,heartbeat:45760,two_side_all_heartbeats,0.626778198304218,0.2690285427789511,0.5949937105053461,0.36937332683481355,0.37644360339156396,2026-05-04 09:15:00+00:00,holdout,2,84.0,18.0,16.0,0.84
KXBTC15M-26MAY040530-30,heartbeat:45850,current,heartbeat:45850:yes,2026-05-04 09:26:14.564000+00:00,2026-05-04 09:26:00+00:00,yes,yes,True,True,1,83.0,82.0,82.5,0.825,17.5,65.0,1.0,79741.72,79714.78,225.436,,45850,True,False,synced,bid>=98,last_decisive_quote,1.0,26.94000000000233,1.7942624004596464,13.898296791412708,,,50.32598909966194,0.5353098961781418,0.7037822078217103,38.52472034429181,0.6992912540115043,0.7578149841656321,56.07046193593754,0.4804668816672532,0.6845522764991824,56.37494460554704,0.4778718664559282,0.6836292967782162,79702.9,38.820000000006985,0.6470000000001164,0.0,172.79709200002856,0.9999963603881484,0.9989711819954732,0.9989121589943728,79710.0,31.720000000001164,0.1762222222222287,0.0,66.66683288889269,0.9582290560539946,0.8827768456958079,0.8815084891282847,79738.44,3.279999999998836,0.0109333333333294,0.0,29.404766933334788,0.7773488333261995,0.7000086065915426,0.6990230719475112,79729.5,12.220000000001164,0.0203666666666686,0.0,31.531379866669432,0.7934559525399519,0.7130621560524211,0.7120267877777866,79774.94,-33.220000000001164,-0.0369111111111124,33.220000000001164,18.61890675555759,0.685557795301331,0.6300790276936581,0.6294017109974064,79755.22,-13.5,-0.0075,13.5,25.249230000002328,0.7438959459562463,0.6737574371684683,0.6728802252385966,79637.22,104.5,0.0290277777777777,0.0,33.48390611111344,0.8076184864689888,0.7248048924587609,0.7237272682968259,0.0671850158343678,True,0.791407492082816,0.7867212724972772,0.7578149841656321,heartbeat:45850,two_side_all_heartbeats,0.7547761382495912,0.7578149841656321,0.7953142619149295,0.06718501583436787,0.14044772350081758,2026-05-04 09:30:00+00:00,holdout,1,84.0,17.0,16.0,0.84
KXBTC15M-26MAY040545-45,heartbeat:45926,current,heartbeat:45926:yes,2026-05-04 09:39:45.852000+00:00,2026-05-04 09:39:00+00:00,yes,yes,True,True,1,89.0,88.0,88.5,0.885,11.5,77.0,1.0,79752.99,79728.1,314.148,,45926,False,False,synced,bid>=98,last_decisive_quote,1.0,24.889999999999414,1.40429305177373,10.877607205428893,,,53.43254494991725,0.4658209715320319,0.6793281737147312,73.773571228598,0.3373836942619218,0.6320861625325735,68.1744000540504,0.3650930551683035,0.6424790275938372,67.5260693167194,0.3685983835851182,0.6437864497103029,79762.7,-9.709999999991853,-0.1618333333331975,9.709999999991853,-25.949617999957923,0.3625140776377389,0.3517367526722559,0.3503816232387627,79754.74,-1.75,-0.0097222222222222,1.75,21.83578333333275,0.6163787805859335,0.6256268866651036,0.6267917943070043,79750.99,2.0,0.0066666666666666,0.0,26.984319999999418,0.6427324598146353,0.6538785405972123,0.6552793456507184,79733.5,19.49000000000524,0.032483333333342,0.0,35.094574200002164,0.6828582882670379,0.6966453707749459,0.6983702426729209,79698.51,54.48000000001048,0.0605333333333449,0.0,43.90642560000308,0.7241287791226985,0.7402223271347618,0.7422231437737119,79688.02,64.97000000000116,0.036094444444445,0.0,36.22899753333296,0.6883163714129776,0.7024348870341125,0.7041999351409753,79719.72,33.270000000004075,0.0092416666666677,0.0,27.79325109999977,0.6468155549462209,0.6582452131174996,0.6596810839446308,0.2529138374674264,True,0.7585430812662868,0.719939540782403,0.6320861625325735,heartbeat:45926,two_side_all_heartbeats,0.7637395137969186,0.6320861625325735,0.7606723407226992,0.25291383746742646,0.24252097240616277,2026-05-04 09:45:00+00:00,holdout,1,90.0,11.0,10.0,0.9
