dataset,candidate,slice,markets,wins,losses,accuracy,net_pnl_cents,net_per_market_cents,median_ask,median_edge
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"edge=(-200.001, -5.0]",36,30,6,0.8333333333333334,184.0,5.111111111111111,74.5,-8.597043114900508
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"edge=(-3.0, 0.0]",65,54,11,0.8307692307692308,491.0,7.553846153846154,68.0,-2.5
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"edge=(-5.0, -3.0]",19,16,3,0.8421052631578947,254.0,13.368421052631579,67.0,-3.3994258249792892
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"ask=(60.0, 70.0]",59,48,11,0.8135593220338984,841.0,14.254237288135593,65.0,-2.5317748744224957
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"ask=(70.0, 80.0]",28,22,6,0.7857142857142857,49.0,1.75,75.0,-6.038113467756496
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"ask=(80.0, 90.0]",22,20,2,0.9090909090909091,71.0,3.227272727272727,87.5,-2.2272885756093856
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"time=(-1.001, 600.0]",65,55,10,0.8461538461538461,261.0,4.015384615384615,79.0,-2.5
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"time=(600.0, 720.0]",24,19,5,0.7916666666666666,199.0,8.291666666666666,67.0,-2.6660146113743544
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"time=(720.0, 840.0]",28,23,5,0.8214285714285714,370.0,13.214285714285714,66.5,-2.515887437211248
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"rv15_over_rv30=(-10.001, 0.8]",120,100,20,0.8333333333333334,929.0,7.741666666666666,71.0,-2.5577216699445486
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"rv30_over_rv60=(-10.001, 0.8]",17,16,1,0.9411764705882353,344.0,20.235294117647058,67.0,-2.5
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"rv30_over_rv60=(0.8, 1.0]",45,34,11,0.7555555555555555,9.0,0.2,71.0,-2.748360757282107
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"rv30_over_rv60=(1.0, 1.2]",42,36,6,0.8571428571428571,427.0,10.166666666666666,71.0,-2.5
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"rv30_over_rv60=(1.2, 10.0]",16,14,2,0.875,149.0,9.3125,74.0,-4.825112161923769
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"rv15_over_rv60=(-10.001, 0.8]",100,85,15,0.85,1008.0,10.08,69.5,-2.5
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"rv15_over_rv60=(0.8, 1.0]",18,14,4,0.7777777777777778,13.0,0.7222222222222222,73.0,-3.974257049151987
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"rv15_minus_rv30=(-10.0, 0.0]",15,12,3,0.8,-65.0,-4.333333333333333,89.0,-1.5971730738512235
current,score_m60__rv15_over_rv30_le_0p8__rv_sigma_t_15m_le_100,"rv15_minus_rv30=(-500.001, -10.0]",105,88,17,0.8380952380952381,994.0,9.466666666666667,69.0,-2.934328070243197
current,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,split=holdout,13,11,2,0.8461538461538461,16.0,1.2307692307692308,79.0,-5.46303121467183
current,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,split=train,20,17,3,0.85,193.0,9.65,72.0,-5.518770097934958
current,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,side=no,20,17,3,0.85,114.0,5.7,77.5,-7.2475195759777655
current,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,side=yes,24,20,4,0.8333333333333334,123.0,5.125,75.0,-8.895328188343854
current,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"score=(-1.001, 0.625]",13,9,4,0.6923076923076923,-26.0,-2.0,66.0,-6.923730865823522
current,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"edge=(-200.001, -5.0]",29,25,4,0.8620689655172413,198.0,6.827586206896552,78.0,-10.896049687679323
current,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"ask=(60.0, 70.0]",14,11,3,0.7857142857142857,155.0,11.071428571428571,65.0,-4.527999611656451
current,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"ask=(70.0, 80.0]",15,14,1,0.9333333333333333,242.0,16.133333333333333,75.0,-10.896049687679323
current,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"time=(720.0, 840.0]",18,16,2,0.8888888888888888,183.0,10.166666666666666,75.5,-10.511729495656368
current,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"rv15_over_rv30=(1.2, 10.0]",44,37,7,0.8409090909090909,237.0,5.386363636363637,75.0,-7.96252837082006
current,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"rv30_over_rv60=(1.0, 1.2]",17,16,1,0.9411764705882353,251.0,14.764705882352942,75.0,-5.733653612957532
current,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"rv30_over_rv60=(1.2, 10.0]",13,11,2,0.8461538461538461,48.0,3.6923076923076925,79.0,-13.330636495496236
current,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"rv15_over_rv60=(1.2, 10.0]",33,29,4,0.8787878787878788,289.0,8.757575757575758,76.0,-9.442806936110713
current,score_m60__rv15_over_rv30_ge_1p2__rv_sigma_t_15m_ge_75,"rv15_minus_rv30=(10.0, 500.0]",44,37,7,0.8409090909090909,237.0,5.386363636363637,75.0,-7.96252837082006
current,score_edge_m5,split=holdout,63,44,19,0.6984126984126984,-99.0,-1.5714285714285714,68.0,-3.0
current,score_edge_m5,split=train,188,147,41,0.7819148936170213,1271.0,6.76063829787234,67.0,-2.5
current,score_edge_m5,split=validation,63,46,17,0.7301587301587301,114.0,1.8095238095238095,68.0,-3.0
current,score_edge_m5,side=no,154,117,37,0.7597402597402597,779.0,5.058441558441558,67.5,-2.5481723266379674
current,score_edge_m5,side=yes,160,120,40,0.75,507.0,3.16875,67.0,-2.922006241731083
current,score_edge_m5,"score=(-1.001, 0.625]",90,62,28,0.6888888888888889,413.0,4.588888888888889,62.0,-2.5
current,score_edge_m5,"score=(0.625, 0.65]",49,32,17,0.6530612244897959,-81.0,-1.653061224489796,65.0,-3.0
current,score_edge_m5,"score=(0.65, 0.7]",81,63,18,0.7777777777777778,608.0,7.506172839506172,68.0,-3.0
current,score_edge_m5,"score=(0.7, 0.8]",62,51,11,0.8225806451612904,332.0,5.354838709677419,74.0,-2.5
current,score_edge_m5,"score=(0.8, 2.0]",32,29,3,0.90625,14.0,0.4375,89.0,-2.7615550577453902
current,score_edge_m5,"edge=(-3.0, 0.0]",168,123,45,0.7321428571428571,398.0,2.369047619047619,66.0,-2.5
current,score_edge_m5,"edge=(-5.0, -3.0]",146,114,32,0.7808219178082192,888.0,6.082191780821918,68.0,-3.630309407873508
current,score_edge_m5,"ask=(60.0, 70.0]",213,152,61,0.7136150234741784,952.0,4.469483568075117,65.0,-2.682294027349073
current,score_edge_m5,"ask=(70.0, 80.0]",67,54,13,0.8059701492537313,287.0,4.2835820895522385,73.0,-2.6702044370769613
current,score_edge_m5,"ask=(80.0, 90.0]",21,19,2,0.9047619047619048,80.0,3.8095238095238093,85.0,-3.0
current,score_edge_m5,"ask=(90.0, 101.0]",13,12,1,0.9230769230769231,-33.0,-2.5384615384615383,94.0,-2.279621485278483
current,score_edge_m5,"time=(-1.001, 600.0]",81,64,17,0.7901234567901234,352.0,4.345679012345679,69.0,-2.917407297076977
current,score_edge_m5,"time=(600.0, 720.0]",89,69,20,0.7752808988764045,517.0,5.808988764044944,68.0,-3.0
current,score_edge_m5,"time=(720.0, 840.0]",133,97,36,0.7293233082706767,426.0,3.2030075187969924,66.0,-2.5
current,score_edge_m5,"rv15_over_rv30=(-10.001, 0.8]",74,60,14,0.8108108108108109,737.0,9.95945945945946,67.0,-2.5
current,score_edge_m5,"rv15_over_rv30=(0.8, 1.0]",114,87,27,0.7631578947368421,684.0,6.0,66.0,-2.591941729644301
current,score_edge_m5,"rv15_over_rv30=(1.0, 1.2]",96,69,27,0.71875,5.0,0.052083333333333336,68.0,-3.0
current,score_edge_m5,"rv15_over_rv30=(1.2, 10.0]",30,21,9,0.7,-140.0,-4.666666666666667,69.5,-3.0222574020569724
current,score_edge_m5,"rv30_over_rv60=(-10.001, 0.8]",48,32,16,0.6666666666666666,-162.0,-3.375,65.0,-2.5
current,score_edge_m5,"rv30_over_rv60=(0.8, 1.0]",120,89,31,0.7416666666666667,550.0,4.583333333333333,66.0,-2.676249232213017
current,score_edge_m5,"rv30_over_rv60=(1.0, 1.2]",115,90,25,0.782608695652174,545.0,4.739130434782608,69.0,-2.9039883740953343
current,score_edge_m5,"rv30_over_rv60=(1.2, 10.0]",31,26,5,0.8387096774193549,353.0,11.387096774193548,68.0,-3.0
current,score_edge_m5,"rv15_over_rv60=(-10.001, 0.8]",102,78,24,0.7647058823529411,688.0,6.745098039215686,65.0,-2.5
current,score_edge_m5,"rv15_over_rv60=(0.8, 1.0]",115,87,28,0.7565217391304347,455.0,3.9565217391304346,68.0,-2.5
current,score_edge_m5,"rv15_over_rv60=(1.0, 1.2]",57,41,16,0.7192982456140351,59.0,1.0350877192982457,68.0,-3.0
current,score_edge_m5,"rv15_over_rv60=(1.2, 10.0]",40,31,9,0.775,84.0,2.1,69.5,-3.091546608142032
current,score_edge_m5,"rv15_minus_rv30=(-10.0, 0.0]",86,64,22,0.7441860465116279,267.0,3.104651162790698,66.5,-2.518005824433722
current,score_edge_m5,"rv15_minus_rv30=(-500.001, -10.0]",102,83,19,0.8137254901960784,1154.0,11.313725490196079,66.5,-2.515887437211248
current,score_edge_m5,"rv15_minus_rv30=(0.0, 10.0]",76,54,22,0.7105263157894737,-80.0,-1.0526315789473684,68.0,-2.9106978355861557
current,score_edge_m5,"rv15_minus_rv30=(10.0, 500.0]",50,36,14,0.72,-55.0,-1.1,68.0,-3.0222574020569724
current,score_edge_m5__rv15_over_rv30_le_0p8,split=holdout,25,18,7,0.72,-12.0,-0.48,68.0,-3.0
current,score_edge_m5__rv15_over_rv30_le_0p8,split=train,73,63,10,0.863013698630137,793.0,10.863013698630137,70.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_0p8,split=validation,24,18,6,0.75,31.0,1.2916666666666667,68.0,-3.0
current,score_edge_m5__rv15_over_rv30_le_0p8,side=no,62,49,13,0.7903225806451613,276.0,4.451612903225806,70.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_0p8,side=yes,60,50,10,0.8333333333333334,536.0,8.933333333333334,68.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_0p8,"score=(-1.001, 0.625]",29,21,8,0.7241379310344828,236.0,8.137931034482758,63.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_0p8,"score=(0.625, 0.65]",14,12,2,0.8571428571428571,262.0,18.714285714285715,65.0,-2.765887437211248
current,score_edge_m5__rv15_over_rv30_le_0p8,"score=(0.65, 0.7]",26,23,3,0.8846153846153846,483.0,18.576923076923077,68.0,-2.9671640351215984
current,score_edge_m5__rv15_over_rv30_le_0p8,"score=(0.7, 0.8]",25,17,8,0.68,-228.0,-9.12,75.0,-3.0
current,score_edge_m5__rv15_over_rv30_le_0p8,"score=(0.8, 2.0]",28,26,2,0.9285714285714286,59.0,2.107142857142857,90.0,-1.5485865369256118
current,score_edge_m5__rv15_over_rv30_le_0p8,"edge=(-3.0, 0.0]",76,64,12,0.8421052631578947,683.0,8.986842105263158,68.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_0p8,"edge=(-5.0, -3.0]",46,35,11,0.7608695652173914,129.0,2.8043478260869565,69.0,-3.5036923729122442
current,score_edge_m5__rv15_over_rv30_le_0p8,"ask=(60.0, 70.0]",69,56,13,0.8115942028985508,981.0,14.217391304347826,65.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_0p8,"ask=(70.0, 80.0]",25,17,8,0.68,-228.0,-9.12,75.0,-3.0
current,score_edge_m5__rv15_over_rv30_le_0p8,"ask=(80.0, 90.0]",16,16,0,1.0,190.0,11.875,88.0,-1.7758751125349974
current,score_edge_m5__rv15_over_rv30_le_0p8,"ask=(90.0, 101.0]",12,10,2,0.8333333333333334,-131.0,-10.916666666666666,93.5,-1.5
current,score_edge_m5__rv15_over_rv30_le_0p8,"time=(-1.001, 600.0]",59,49,10,0.8305084745762712,178.0,3.016949152542373,77.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_0p8,"time=(600.0, 720.0]",25,19,6,0.76,156.0,6.24,66.0,-2.748360757282107
current,score_edge_m5__rv15_over_rv30_le_0p8,"time=(720.0, 840.0]",36,29,7,0.8055555555555556,407.0,11.305555555555555,67.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_0p8,"rv15_over_rv30=(-10.001, 0.8]",122,99,23,0.8114754098360656,812.0,6.655737704918033,68.5,-2.5
current,score_edge_m5__rv15_over_rv30_le_0p8,"rv30_over_rv60=(-10.001, 0.8]",16,15,1,0.9375,337.0,21.0625,65.5,-2.5
current,score_edge_m5__rv15_over_rv30_le_0p8,"rv30_over_rv60=(0.8, 1.0]",44,32,12,0.7272727272727273,-35.0,-0.7954545454545454,68.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_0p8,"rv30_over_rv60=(1.0, 1.2]",46,39,7,0.8478260869565217,411.0,8.934782608695652,71.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_0p8,"rv30_over_rv60=(1.2, 10.0]",16,13,3,0.8125,99.0,6.1875,69.5,-3.106473229751437
current,score_edge_m5__rv15_over_rv30_le_0p8,"rv15_over_rv60=(-10.001, 0.8]",96,78,18,0.8125,777.0,8.09375,67.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_0p8,"rv15_over_rv60=(0.8, 1.0]",25,21,4,0.84,131.0,5.24,75.0,-3.0
current,score_edge_m5__rv15_over_rv30_le_0p8,"rv15_minus_rv30=(-10.0, 0.0]",17,14,3,0.8235294117647058,-41.0,-2.411764705882353,89.0,-1.5971730738512235
current,score_edge_m5__rv15_over_rv30_le_0p8,"rv15_minus_rv30=(-500.001, -10.0]",105,85,20,0.8095238095238095,853.0,8.123809523809523,68.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1,split=holdout,50,36,14,0.72,16.0,0.32,68.0,-3.0
current,score_edge_m5__rv15_over_rv30_le_1,split=train,147,117,30,0.7959183673469388,995.0,6.7687074829931975,67.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1,split=validation,47,38,9,0.8085106382978723,428.0,9.106382978723405,68.0,-2.9193381149353144
current,score_edge_m5__rv15_over_rv30_le_1,side=no,127,100,27,0.7874015748031497,799.0,6.291338582677166,68.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1,side=yes,117,91,26,0.7777777777777778,640.0,5.47008547008547,67.0,-2.6702044370769613
current,score_edge_m5__rv15_over_rv30_le_1,"score=(-1.001, 0.625]",64,43,21,0.671875,190.0,2.96875,62.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1,"score=(0.625, 0.65]",39,30,9,0.7692307692307693,391.0,10.025641025641026,65.0,-3.0
current,score_edge_m5__rv15_over_rv30_le_1,"score=(0.65, 0.7]",60,48,12,0.8,588.0,9.8,68.0,-2.9760572483388685
current,score_edge_m5__rv15_over_rv30_le_1,"score=(0.7, 0.8]",45,36,9,0.8,129.0,2.8666666666666667,75.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1,"score=(0.8, 2.0]",36,34,2,0.9444444444444444,141.0,3.9166666666666665,90.0,-2.0752236027358038
current,score_edge_m5__rv15_over_rv30_le_1,"edge=(-3.0, 0.0]",141,112,29,0.7943262411347518,921.0,6.531914893617022,67.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1,"edge=(-5.0, -3.0]",103,79,24,0.7669902912621359,518.0,5.029126213592233,68.0,-3.535349772048093
current,score_edge_m5__rv15_over_rv30_le_1,"ask=(60.0, 70.0]",158,117,41,0.740506329113924,1134.0,7.177215189873418,65.0,-2.7253235801573403
current,score_edge_m5__rv15_over_rv30_le_1,"ask=(70.0, 80.0]",49,40,9,0.8163265306122449,247.0,5.040816326530612,74.0,-2.515073047605796
current,score_edge_m5__rv15_over_rv30_le_1,"ask=(80.0, 90.0]",19,17,2,0.8947368421052632,63.0,3.3157894736842106,85.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1,"ask=(90.0, 101.0]",18,17,1,0.9444444444444444,-5.0,-0.2777777777777778,94.0,-1.847935027126418
current,score_edge_m5__rv15_over_rv30_le_1,"time=(-1.001, 600.0]",98,78,20,0.7959183673469388,278.0,2.836734693877551,72.0,-2.7560822925306248
current,score_edge_m5__rv15_over_rv30_le_1,"time=(600.0, 720.0]",56,42,14,0.75,227.0,4.053571428571429,67.0,-2.943221283460467
current,score_edge_m5__rv15_over_rv30_le_1,"time=(720.0, 840.0]",85,67,18,0.788235294117647,854.0,10.047058823529412,66.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1,"rv15_over_rv30=(-10.001, 0.8]",83,67,16,0.8072289156626506,763.0,9.19277108433735,67.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1,"rv15_over_rv30=(0.8, 1.0]",161,124,37,0.7701863354037267,676.0,4.198757763975156,68.0,-2.61509816068439
current,score_edge_m5__rv15_over_rv30_le_1,"rv30_over_rv60=(-10.001, 0.8]",38,27,11,0.7105263157894737,-17.0,-0.4473684210526316,67.5,-2.5
current,score_edge_m5__rv15_over_rv30_le_1,"rv30_over_rv60=(0.8, 1.0]",92,71,21,0.7717391304347826,450.0,4.891304347826087,67.0,-2.507536523802898
current,score_edge_m5__rv15_over_rv30_le_1,"rv30_over_rv60=(1.0, 1.2]",90,72,18,0.8,652.0,7.2444444444444445,67.5,-2.579901026716982
current,score_edge_m5__rv15_over_rv30_le_1,"rv30_over_rv60=(1.2, 10.0]",24,21,3,0.875,354.0,14.75,68.0,-3.0
current,score_edge_m5__rv15_over_rv30_le_1,"rv15_over_rv60=(-10.001, 0.8]",117,90,27,0.7692307692307693,631.0,5.3931623931623935,67.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1,"rv15_over_rv60=(0.8, 1.0]",98,76,22,0.7755102040816326,441.0,4.5,68.0,-2.917976672771239
current,score_edge_m5__rv15_over_rv30_le_1,"rv15_over_rv60=(1.0, 1.2]",28,25,3,0.8928571428571429,443.0,15.821428571428571,66.5,-3.220119811242377
current,score_edge_m5__rv15_over_rv30_le_1,"rv15_minus_rv30=(-10.0, 0.0]",129,99,30,0.7674418604651163,402.0,3.116279069767442,68.0,-2.61509816068439
current,score_edge_m5__rv15_over_rv30_le_1,"rv15_minus_rv30=(-500.001, -10.0]",115,92,23,0.8,1037.0,9.017391304347827,67.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1p2,split=holdout,59,41,18,0.6949152542372882,-97.0,-1.6440677966101696,68.0,-3.0
current,score_edge_m5__rv15_over_rv30_le_1p2,split=train,183,143,40,0.7814207650273224,1170.0,6.39344262295082,67.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1p2,split=validation,57,44,13,0.7719298245614035,352.0,6.175438596491228,68.0,-2.9039883740953343
current,score_edge_m5__rv15_over_rv30_le_1p2,side=no,150,116,34,0.7733333333333333,900.0,6.0,68.0,-2.518005824433722
current,score_edge_m5__rv15_over_rv30_le_1p2,side=yes,149,112,37,0.7516778523489933,525.0,3.523489932885906,67.0,-2.825625069732638
current,score_edge_m5__rv15_over_rv30_le_1p2,"score=(-1.001, 0.625]",85,59,26,0.6941176470588235,435.0,5.117647058823529,62.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1p2,"score=(0.625, 0.65]",47,32,15,0.6808510638297872,55.0,1.1702127659574468,65.0,-3.0
current,score_edge_m5__rv15_over_rv30_le_1p2,"score=(0.65, 0.7]",77,60,17,0.7792207792207793,592.0,7.688311688311688,68.0,-3.0
current,score_edge_m5__rv15_over_rv30_le_1p2,"score=(0.7, 0.8]",57,47,10,0.8245614035087719,310.0,5.43859649122807,74.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1p2,"score=(0.8, 2.0]",33,30,3,0.9090909090909091,33.0,1.0,88.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1p2,"edge=(-3.0, 0.0]",164,124,40,0.7560975609756098,719.0,4.384146341463414,66.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1p2,"edge=(-5.0, -3.0]",135,104,31,0.7703703703703704,706.0,5.229629629629629,68.0,-3.611148244322493
current,score_edge_m5__rv15_over_rv30_le_1p2,"ask=(60.0, 70.0]",203,147,56,0.7241379310344828,1121.0,5.522167487684729,65.0,-2.682294027349073
current,score_edge_m5__rv15_over_rv30_le_1p2,"ask=(70.0, 80.0]",61,49,12,0.8032786885245902,238.0,3.901639344262295,73.0,-2.6702044370769613
current,score_edge_m5__rv15_over_rv30_le_1p2,"ask=(80.0, 90.0]",23,21,2,0.9130434782608695,103.0,4.478260869565218,85.0,-2.5761335879673624
current,score_edge_m5__rv15_over_rv30_le_1p2,"ask=(90.0, 101.0]",12,11,1,0.9166666666666666,-37.0,-3.0833333333333335,94.0,-2.260357579110611
current,score_edge_m5__rv15_over_rv30_le_1p2,"time=(-1.001, 600.0]",90,70,20,0.7777777777777778,266.0,2.9555555555555557,69.0,-2.9106978355861557
current,score_edge_m5__rv15_over_rv30_le_1p2,"time=(600.0, 720.0]",77,61,16,0.7922077922077922,579.0,7.51948051948052,68.0,-2.9552355883979615
current,score_edge_m5__rv15_over_rv30_le_1p2,"time=(720.0, 840.0]",125,92,33,0.736,531.0,4.248,66.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1p2,"rv15_over_rv30=(-10.001, 0.8]",75,61,14,0.8133333333333334,766.0,10.213333333333333,67.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1p2,"rv15_over_rv30=(0.8, 1.0]",116,88,28,0.7586206896551724,654.0,5.637931034482759,66.0,-2.6426512988806756
current,score_edge_m5__rv15_over_rv30_le_1p2,"rv15_over_rv30=(1.0, 1.2]",108,79,29,0.7314814814814815,5.0,0.046296296296296294,68.0,-2.9106978355861557
current,score_edge_m5__rv15_over_rv30_le_1p2,"rv30_over_rv60=(-10.001, 0.8]",47,32,15,0.6808510638297872,-99.0,-2.106382978723404,65.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1p2,"rv30_over_rv60=(0.8, 1.0]",115,86,29,0.7478260869565218,576.0,5.008695652173913,66.0,-2.6702044370769613
current,score_edge_m5__rv15_over_rv30_le_1p2,"rv30_over_rv60=(1.0, 1.2]",109,86,23,0.7889908256880734,561.0,5.146788990825688,69.0,-2.5836684654666016
current,score_edge_m5__rv15_over_rv30_le_1p2,"rv30_over_rv60=(1.2, 10.0]",28,24,4,0.8571428571428571,387.0,13.821428571428571,68.0,-3.0
current,score_edge_m5__rv15_over_rv30_le_1p2,"rv15_over_rv60=(-10.001, 0.8]",103,79,24,0.7669902912621359,717.0,6.961165048543689,65.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1p2,"rv15_over_rv60=(0.8, 1.0]",117,88,29,0.7521367521367521,419.0,3.5811965811965814,68.0,-2.5
current,score_edge_m5__rv15_over_rv30_le_1p2,"rv15_over_rv60=(1.0, 1.2]",55,41,14,0.7454545454545455,157.0,2.8545454545454545,68.0,-3.0
current,score_edge_m5__rv15_over_rv30_le_1p2,"rv15_over_rv60=(1.2, 10.0]",24,20,4,0.8333333333333334,132.0,5.5,73.5,-3.0262462059553883
current,score_edge_m5__rv15_over_rv30_le_1p2,"rv15_minus_rv30=(-10.0, 0.0]",88,65,23,0.7386363636363636,237.0,2.6931818181818183,66.0,-2.544498181956392
current,score_edge_m5__rv15_over_rv30_le_1p2,"rv15_minus_rv30=(-500.001, -10.0]",103,84,19,0.8155339805825242,1183.0,11.485436893203884,67.0,-2.5317748744224957
current,score_edge_m5__rv15_over_rv30_le_1p2,"rv15_minus_rv30=(0.0, 10.0]",79,55,24,0.6962025316455697,-205.0,-2.5949367088607596,68.0,-2.9039883740953343
current,score_edge_m5__rv15_over_rv30_le_1p2,"rv15_minus_rv30=(10.0, 500.0]",29,24,5,0.8275862068965517,210.0,7.241379310344827,68.0,-3.0
current,score_edge_m5__rv15_over_rv30_ge_0p8,split=holdout,57,39,18,0.6842105263157895,-263.0,-4.614035087719298,68.0,-3.0
current,score_edge_m5__rv15_over_rv30_ge_0p8,split=train,171,133,38,0.7777777777777778,876.0,5.12280701754386,68.0,-2.5544241043692892
current,score_edge_m5__rv15_over_rv30_ge_0p8,split=validation,56,39,17,0.6964285714285714,-156.0,-2.7857142857142856,69.0,-2.6064019418458813
current,score_edge_m5__rv15_over_rv30_ge_0p8,side=no,142,107,35,0.7535211267605634,381.0,2.683098591549296,68.0,-2.5
current,score_edge_m5__rv15_over_rv30_ge_0p8,side=yes,142,104,38,0.7323943661971831,76.0,0.5352112676056338,68.0,-3.0
current,score_edge_m5__rv15_over_rv30_ge_0p8,"score=(-1.001, 0.625]",71,46,25,0.647887323943662,28.0,0.39436619718309857,62.0,-2.5544241043692892
current,score_edge_m5__rv15_over_rv30_ge_0p8,"score=(0.625, 0.65]",42,25,17,0.5952380952380952,-312.0,-7.428571428571429,65.0,-3.0
current,score_edge_m5__rv15_over_rv30_ge_0p8,"score=(0.65, 0.7]",71,54,17,0.7605633802816901,399.0,5.619718309859155,68.0,-3.0
current,score_edge_m5__rv15_over_rv30_ge_0p8,"score=(0.7, 0.8]",57,49,8,0.8596491228070176,496.0,8.701754385964913,74.0,-2.5
current,score_edge_m5__rv15_over_rv30_ge_0p8,"score=(0.8, 2.0]",43,37,6,0.8604651162790697,-154.0,-3.5813953488372094,88.0,-2.0
current,score_edge_m5__rv15_over_rv30_ge_0p8,"edge=(-3.0, 0.0]",149,106,43,0.7114093959731543,-234.0,-1.570469798657718,68.0,-2.5
current,score_edge_m5__rv15_over_rv30_ge_0p8,"edge=(-5.0, -3.0]",135,105,30,0.7777777777777778,691.0,5.118518518518519,68.0,-3.7882285343711715
current,score_edge_m5__rv15_over_rv30_ge_0p8,"ask=(60.0, 70.0]",177,120,57,0.6779661016949152,127.0,0.7175141242937854,65.0,-2.917407297076977
current,score_edge_m5__rv15_over_rv30_ge_0p8,"ask=(70.0, 80.0]",61,51,10,0.8360655737704918,435.0,7.131147540983607,74.0,-2.6702044370769613
current,score_edge_m5__rv15_over_rv30_ge_0p8,"ask=(80.0, 90.0]",31,25,6,0.8064516129032258,-191.0,-6.161290322580645,85.0,-2.5687852986042117
current,score_edge_m5__rv15_over_rv30_ge_0p8,"ask=(90.0, 101.0]",15,15,0,1.0,86.0,5.733333333333333,93.0,-2.172726627768583
current,score_edge_m5__rv15_over_rv30_ge_0p8,"time=(-1.001, 600.0]",89,72,17,0.8089887640449438,426.0,4.786516853932584,70.0,-2.917407297076977
current,score_edge_m5__rv15_over_rv30_ge_0p8,"time=(600.0, 720.0]",84,62,22,0.7380952380952381,60.0,0.7142857142857143,69.0,-3.0
