rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_p_hold>=0.7,12,0.17391304347826086,-36.84000000000002,3.979999999999997,9,3,-20.520000000000003,-14.580000000000002,-1.7399999999999998,8,0,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=15,12,0.17391304347826086,-36.84000000000002,3.979999999999997,9,3,-20.520000000000003,-14.580000000000002,-1.7399999999999998,8,0,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_fair_drawdown_cents<=18,12,0.17391304347826086,-36.84000000000002,3.979999999999997,9,3,-20.520000000000003,-14.580000000000002,-1.7399999999999998,8,0,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=10,9,0.13043478260869565,-36.86000000000001,3.960000000000008,3,6,-19.680000000000003,-10.080000000000002,-7.1000000000000005,5,2,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND fair_minus_exit_bid_cents<=0,5,0.07246376811594203,-36.88000000000002,3.9399999999999977,3,2,-22.080000000000002,-8.94,-5.86,3,2,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=10 AND fair_minus_exit_bid_cents<=0,5,0.07246376811594203,-36.88000000000002,3.9399999999999977,3,2,-22.080000000000002,-8.94,-5.86,3,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_sigma_t_dollars>=75,8,0.11594202898550725,-36.920000000000016,3.8999999999999986,4,4,-18.500000000000004,-12.560000000000002,-5.86,2,6,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_sigma_t_dollars>=75,16,0.2318840579710145,-36.94000000000001,3.8800000000000026,12,4,-20.620000000000005,-14.580000000000002,-1.7399999999999998,12,0,4,False,False
suppress_collapse_exit_if_position_seconds<=90 AND fair_minus_exit_bid_cents>=15,5,0.07246376811594203,-36.94000000000002,3.8799999999999955,3,2,-21.000000000000004,-10.080000000000002,-5.86,3,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND entry_to_exit_loss_cents>=10,33,0.4782608695652174,-36.96000000000001,3.8600000000000065,16,17,-19.580000000000005,-4.839999999999999,-12.54,17,10,6,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_sigma_t_dollars>=50,20,0.2898550724637681,-36.980000000000004,3.8400000000000105,7,13,-23.840000000000007,-3.0400000000000005,-10.1,6,10,4,False,False
suppress_collapse_exit_if_position_seconds<=45 AND entry_to_exit_loss_cents>=15,21,0.30434782608695654,-36.98000000000001,3.8400000000000034,10,11,-17.84,-9.780000000000001,-9.359999999999998,9,5,7,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=15,9,0.13043478260869565,-37.00000000000002,3.819999999999993,4,5,-21.060000000000006,-10.080000000000002,-5.86,7,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=5,11,0.15942028985507245,-37.02000000000002,3.799999999999997,5,6,-19.380000000000003,-14.580000000000002,-3.0600000000000005,9,0,2,True,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_fair_drawdown_cents>=18,18,0.2608695652173913,-37.040000000000006,3.7800000000000082,6,12,-24.780000000000005,-3.0400000000000005,-9.219999999999999,4,10,4,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND position_seconds<=90,43,0.6231884057971014,-37.14,3.680000000000014,23,20,-17.12,-9.48,-10.54,19,12,12,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_sigma_t_dollars>=75,8,0.11594202898550725,-37.16000000000002,3.6599999999999966,7,1,-20.840000000000007,-14.580000000000002,-1.7399999999999998,4,0,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND entry_to_exit_loss_cents>=20,12,0.17391304347826086,-37.16000000000002,3.6599999999999966,6,6,-22.840000000000007,-6.339999999999998,-7.98,6,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=15,20,0.2898550724637681,-37.180000000000014,3.6400000000000006,6,14,-21.400000000000006,-8.68,-7.1000000000000005,10,8,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=20,20,0.2898550724637681,-37.180000000000014,3.6400000000000006,6,14,-21.400000000000006,-8.68,-7.1000000000000005,10,8,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=15,9,0.13043478260869565,-37.20000000000002,3.6199999999999974,3,6,-21.260000000000005,-10.080000000000002,-5.86,7,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45,21,0.30434782608695654,-37.24000000000001,3.5800000000000054,6,15,-21.460000000000004,-8.68,-7.1000000000000005,11,8,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=10,21,0.30434782608695654,-37.24000000000001,3.5800000000000054,6,15,-21.460000000000004,-8.68,-7.1000000000000005,11,8,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=0,21,0.30434782608695654,-37.24000000000001,3.5800000000000054,6,15,-21.460000000000004,-8.68,-7.1000000000000005,11,8,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND entry_to_exit_loss_cents>=15,35,0.5072463768115942,-37.28,3.5400000000000134,15,20,-20.760000000000005,-4.84,-11.68,16,10,9,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_fair_drawdown_cents>=15,19,0.2753623188405797,-37.28000000000001,3.5400000000000063,6,13,-25.020000000000007,-3.0400000000000005,-9.219999999999999,5,10,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND fair_minus_exit_bid_cents>=5,15,0.21739130434782608,-37.280000000000015,3.539999999999999,5,10,-22.300000000000004,-7.879999999999999,-7.1000000000000005,7,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND position_seconds<=90,14,0.2028985507246377,-37.280000000000015,3.539999999999999,10,4,-18.600000000000005,-10.7,-7.98,8,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents>=20,11,0.15942028985507245,-37.280000000000015,3.539999999999999,5,6,-22.960000000000004,-6.339999999999998,-7.98,5,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=10,12,0.17391304347826086,-37.30000000000001,3.520000000000003,5,7,-20.120000000000005,-10.080000000000002,-7.1000000000000005,8,2,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND position_seconds<=180,20,0.2898550724637681,-37.320000000000014,3.5,14,6,-20.080000000000005,-15.5,-1.7399999999999998,12,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND position_seconds<=90,12,0.17391304347826086,-37.320000000000014,3.5,8,4,-18.920000000000005,-16.66,-1.7399999999999998,6,2,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_sigma_t_dollars>=100,9,0.13043478260869565,-37.320000000000014,3.5,7,2,-14.799999999999997,-16.66,-5.86,7,2,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_btc_age_ms<=500,21,0.30434782608695654,-37.339999999999996,3.480000000000018,7,14,-25.080000000000002,-3.0400000000000005,-9.22,7,10,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND position_seconds>=180,3,0.043478260869565216,-37.34000000000002,3.479999999999997,2,1,-22.540000000000003,-8.94,-5.86,1,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND fair_minus_exit_bid_cents>=10,7,0.10144927536231885,-37.34000000000002,3.479999999999997,4,3,-19.080000000000005,-10.080000000000002,-8.180000000000001,3,2,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND fair_minus_exit_bid_cents>=5,20,0.2898550724637681,-37.36000000000001,3.460000000000008,6,14,-22.380000000000006,-7.879999999999999,-7.1000000000000005,12,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18,20,0.2898550724637681,-37.38,3.440000000000012,7,13,-25.120000000000005,-3.0400000000000005,-9.219999999999999,6,10,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_fair_drawdown_cents>=18,20,0.2898550724637681,-37.38,3.440000000000012,7,13,-25.120000000000005,-3.0400000000000005,-9.219999999999999,6,10,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=10,20,0.2898550724637681,-37.38,3.440000000000012,7,13,-25.120000000000005,-3.0400000000000005,-9.219999999999999,6,10,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=15,20,0.2898550724637681,-37.38,3.440000000000012,7,13,-25.120000000000005,-3.0400000000000005,-9.219999999999999,6,10,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=20,20,0.2898550724637681,-37.38,3.440000000000012,7,13,-25.120000000000005,-3.0400000000000005,-9.219999999999999,6,10,4,False,False
suppress_collapse_exit_if_fair_minus_exit_bid_cents<=0,7,0.10144927536231885,-37.40000000000001,3.4200000000000017,4,3,-22.600000000000005,-8.94,-5.86,5,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents<=0,7,0.10144927536231885,-37.40000000000001,3.4200000000000017,4,3,-22.600000000000005,-8.94,-5.86,5,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND fair_minus_exit_bid_cents<=0,7,0.10144927536231885,-37.40000000000001,3.4200000000000017,4,3,-22.600000000000005,-8.94,-5.86,5,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents<=0,7,0.10144927536231885,-37.40000000000001,3.4200000000000017,4,3,-22.600000000000005,-8.94,-5.86,5,2,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND fair_minus_exit_bid_cents>=0,11,0.15942028985507245,-37.40000000000002,3.4199999999999946,8,3,-21.080000000000002,-14.580000000000002,-1.7399999999999998,7,0,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=4,10,0.14492753623188406,-37.420000000000016,3.3999999999999986,7,3,-16.22,-16.66,-4.54,6,2,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_sigma_t_dollars>=75,9,0.13043478260869565,-37.44000000000001,3.3800000000000026,7,2,-21.120000000000005,-14.580000000000002,-1.7399999999999998,5,0,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND position_seconds<=90,14,0.2028985507246377,-37.48000000000001,3.3400000000000034,5,9,-21.700000000000006,-8.68,-7.1000000000000005,4,8,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=18,12,0.17391304347826086,-37.48000000000001,3.3400000000000034,4,8,-21.700000000000006,-8.68,-7.1000000000000005,2,8,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=20,12,0.17391304347826086,-37.48000000000001,3.3400000000000034,4,8,-21.700000000000006,-8.68,-7.1000000000000005,2,8,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=15,22,0.3188405797101449,-37.580000000000005,3.240000000000009,7,15,-25.320000000000004,-3.0400000000000005,-9.219999999999999,8,10,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=20,22,0.3188405797101449,-37.580000000000005,3.240000000000009,7,15,-25.320000000000004,-3.0400000000000005,-9.219999999999999,8,10,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND entry_to_exit_loss_cents>=15,17,0.2463768115942029,-37.62000000000001,3.200000000000003,9,8,-20.700000000000006,-8.94,-7.98,9,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND entry_to_exit_loss_cents>=20,26,0.37681159420289856,-37.62000000000001,3.200000000000003,10,16,-23.840000000000003,-2.2399999999999998,-11.540000000000001,12,8,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_btc_age_ms>=800,5,0.07246376811594203,-37.62000000000002,3.1999999999999957,4,1,-21.300000000000004,-14.580000000000002,-1.7399999999999998,1,0,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND exit_btc_age_ms>=800,5,0.07246376811594203,-37.62000000000002,3.1999999999999957,4,1,-21.300000000000004,-14.580000000000002,-1.7399999999999998,1,0,4,False,False
suppress_collapse_exit_if_position_seconds<=45 AND entry_to_exit_loss_cents>=10,36,0.5217391304347826,-37.64,3.180000000000014,19,17,-18.360000000000003,-8.5,-10.78,19,7,10,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND position_seconds<=180,33,0.4782608695652174,-37.640000000000015,3.1799999999999997,20,13,-15.839999999999998,-15.5,-6.300000000000001,21,4,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents>=20,6,0.08695652173913043,-37.640000000000015,3.1799999999999997,3,3,-20.720000000000002,-8.94,-7.98,2,2,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND entry_to_exit_loss_cents>=10,20,0.2898550724637681,-37.699999999999996,3.1200000000000188,7,13,-17.2,-11.280000000000001,-9.22,10,6,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND exit_sigma_t_dollars>=75,17,0.2463768115942029,-37.70000000000002,3.1199999999999974,12,5,-19.300000000000004,-16.66,-1.7399999999999998,11,2,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100,22,0.3188405797101449,-37.720000000000006,3.1000000000000085,10,12,-19.980000000000004,-7.44,-10.3,10,8,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=15,33,0.4782608695652174,-37.760000000000005,3.0600000000000094,14,19,-23.060000000000002,-3.0400000000000005,-11.66,17,10,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND position_seconds<=45,10,0.14492753623188406,-37.76000000000001,3.0600000000000023,4,6,-20.880000000000006,-9.780000000000001,-7.1000000000000005,3,5,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=10,10,0.14492753623188406,-37.76000000000001,3.0600000000000023,3,7,-20.580000000000005,-10.080000000000002,-7.1000000000000005,6,2,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=45,27,0.391304347826087,-37.82000000000001,3.000000000000007,17,10,-21.020000000000003,-10.7,-6.1000000000000005,15,4,8,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_p_hold>=0.7,10,0.14492753623188406,-37.820000000000014,3.0,8,2,-21.500000000000004,-14.580000000000002,-1.7399999999999998,6,0,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_fair_drawdown_cents>=15,4,0.057971014492753624,-37.820000000000014,3.0,2,2,-17.38,-14.580000000000002,-5.86,4,0,0,True,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND fair_minus_exit_bid_cents>=0,8,0.11594202898550725,-37.88000000000002,2.9399999999999977,6,2,-15.359999999999996,-16.66,-5.86,6,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=70,7,0.10144927536231885,-37.88000000000002,2.9399999999999977,3,4,-20.040000000000006,-11.98,-5.86,5,2,0,True,False
suppress_collapse_exit_if_position_seconds<=45 AND fair_minus_exit_bid_cents>=10,6,0.08695652173913043,-37.92000000000001,2.9000000000000057,3,3,-19.240000000000006,-11.580000000000002,-7.1000000000000005,3,1,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND position_seconds<=45,13,0.18840579710144928,-37.94000000000001,2.8800000000000026,9,4,-19.260000000000005,-10.7,-7.98,7,4,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND position_seconds>=180,4,0.057971014492753624,-37.94000000000002,2.8799999999999955,2,2,-23.140000000000004,-8.94,-5.86,2,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents>=5,18,0.2608695652173913,-37.98000000000002,2.8399999999999963,11,7,-13.7,-16.66,-7.620000000000001,10,2,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_fair_drawdown_cents<=10,8,0.11594202898550725,-38.000000000000014,2.8200000000000003,6,2,-21.68,-14.580000000000002,-1.7399999999999998,4,0,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_sigma_t_dollars>=75,12,0.17391304347826086,-38.04000000000001,2.780000000000001,9,3,-21.72,-14.580000000000002,-1.7399999999999998,8,0,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND fair_minus_exit_bid_cents>=15,5,0.07246376811594203,-38.04000000000001,2.780000000000001,2,3,-22.100000000000005,-10.080000000000002,-5.86,3,2,0,False,False
suppress_collapse_exit_if_position_seconds<=90 AND fair_minus_exit_bid_cents>=0,44,0.6376811594202898,-38.08,2.740000000000016,22,22,-16.82,-9.48,-11.78,18,12,14,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_p_hold<=0.55,17,0.2463768115942029,-38.08000000000001,2.740000000000002,5,12,-22.300000000000004,-8.68,-7.1000000000000005,7,8,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=15,21,0.30434782608695654,-38.10000000000001,2.720000000000006,6,15,-22.320000000000004,-8.68,-7.1000000000000005,11,8,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=20,21,0.30434782608695654,-38.10000000000001,2.720000000000006,6,15,-22.320000000000004,-8.68,-7.1000000000000005,11,8,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND fair_minus_exit_bid_cents>=10,10,0.14492753623188406,-38.100000000000016,2.719999999999999,5,5,-19.840000000000007,-10.080000000000002,-8.180000000000001,6,2,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=500,16,0.2318840579710145,-38.12000000000001,2.700000000000003,5,11,-22.340000000000007,-8.68,-7.1000000000000005,6,8,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND fair_minus_exit_bid_cents>=15,10,0.14492753623188406,-38.12000000000002,2.6999999999999957,3,7,-22.180000000000003,-10.080000000000002,-5.86,8,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=10,22,0.3188405797101449,-38.160000000000004,2.660000000000011,6,16,-22.380000000000003,-8.68,-7.1000000000000005,12,8,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents>=10,15,0.21739130434782608,-38.16000000000001,2.6600000000000037,6,9,-18.66,-10.080000000000002,-9.42,9,2,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=100,12,0.17391304347826086,-38.180000000000014,2.6400000000000006,6,6,-18.860000000000003,-11.14,-8.180000000000001,6,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_btc_age_ms<=100,9,0.13043478260869565,-38.20000000000001,2.6200000000000045,4,5,-19.340000000000003,-10.880000000000003,-7.9799999999999995,3,4,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND position_seconds<=180,6,0.08695652173913043,-38.20000000000002,2.6199999999999974,4,2,-21.880000000000006,-14.580000000000002,-1.7399999999999998,2,0,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=15,4,0.057971014492753624,-38.20000000000002,2.6199999999999974,2,2,-17.76,-14.580000000000002,-5.86,4,0,0,True,False
suppress_collapse_exit_if_position_seconds>=90 AND fair_minus_exit_bid_cents>=15,8,0.11594202898550725,-38.26000000000001,2.5600000000000023,3,5,-17.82,-14.580000000000002,-5.86,8,0,0,True,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND exit_btc_age_ms>=500,7,0.10144927536231885,-38.28000000000002,2.539999999999992,5,2,-21.960000000000004,-14.580000000000002,-1.7399999999999998,3,0,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND exit_sigma_t_dollars>=100,8,0.11594202898550725,-38.30000000000002,2.519999999999996,6,2,-15.779999999999998,-16.66,-5.86,6,2,0,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND position_seconds>=180,5,0.07246376811594203,-38.30000000000002,2.519999999999996,2,3,-23.500000000000004,-8.94,-5.86,3,2,0,False,False
suppress_collapse_exit_if_position_seconds<=90 AND entry_to_exit_loss_cents>=15,28,0.4057971014492754,-38.36000000000001,2.460000000000008,12,16,-18.000000000000004,-8.68,-11.68,11,8,9,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=500,22,0.3188405797101449,-38.360000000000014,2.460000000000001,12,10,-19.400000000000006,-8.54,-10.419999999999998,12,6,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=15,7,0.10144927536231885,-38.38000000000002,2.4399999999999977,5,2,-17.44,-17.18,-3.7600000000000007,4,2,1,False,False
suppress_collapse_exit_if_position_seconds>=180 AND entry_to_exit_loss_cents>=20,8,0.11594202898550725,-38.38000000000002,2.4399999999999977,3,5,-23.580000000000005,-8.94,-5.86,6,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=18,13,0.18840579710144928,-38.40000000000001,2.4200000000000017,4,9,-22.620000000000005,-8.68,-7.1000000000000005,3,8,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=20,13,0.18840579710144928,-38.40000000000001,2.4200000000000017,4,9,-22.620000000000005,-8.68,-7.1000000000000005,3,8,2,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=100,10,0.14492753623188406,-38.460000000000015,2.3599999999999994,7,3,-15.939999999999998,-16.66,-5.86,8,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_sigma_t_dollars>=100,10,0.14492753623188406,-38.460000000000015,2.3599999999999994,7,3,-15.939999999999998,-16.66,-5.86,8,2,0,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND position_seconds<=180,10,0.14492753623188406,-38.460000000000015,2.3599999999999994,7,3,-15.939999999999998,-16.66,-5.86,8,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND position_seconds<=180,17,0.2463768115942029,-38.52000000000001,2.3000000000000043,5,12,-22.740000000000006,-8.68,-7.1000000000000005,7,8,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=5,18,0.2608695652173913,-38.54000000000001,2.280000000000001,9,9,-18.939999999999998,-11.98,-7.620000000000001,10,2,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND position_seconds<=45,12,0.17391304347826086,-38.56000000000001,2.260000000000005,6,6,-18.200000000000003,-12.380000000000003,-7.9799999999999995,7,3,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents<=18,36,0.5217391304347826,-38.58000000000001,2.240000000000002,21,15,-14.179999999999998,-18.099999999999998,-6.300000000000001,22,6,8,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=20,27,0.391304347826087,-38.60000000000001,2.220000000000006,10,17,-26.140000000000004,-3.0400000000000005,-9.42,13,10,4,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=300,34,0.4927536231884058,-38.620000000000005,2.20000000000001,16,18,-19.160000000000004,-6.92,-12.54,16,12,6,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND fair_minus_exit_bid_cents>=5,6,0.08695652173913043,-38.62000000000002,2.1999999999999957,4,2,-20.980000000000004,-14.580000000000002,-3.0600000000000005,4,0,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND fair_minus_exit_bid_cents>=0,10,0.14492753623188406,-38.640000000000015,2.1799999999999997,6,4,-17.44,-16.66,-4.54,6,2,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND fair_minus_exit_bid_cents>=5,28,0.4057971014492754,-38.66000000000001,2.1600000000000037,13,15,-14.379999999999997,-16.66,-7.620000000000001,20,2,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND position_seconds>=90,5,0.07246376811594203,-38.66000000000002,2.1599999999999966,2,3,-23.860000000000003,-8.94,-5.86,3,2,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=180,25,0.36231884057971014,-38.680000000000014,2.1400000000000006,15,10,-19.120000000000005,-15.5,-4.0600000000000005,15,4,6,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=90,20,0.2898550724637681,-38.680000000000014,2.1400000000000006,13,7,-21.32,-13.3,-4.0600000000000005,12,2,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_btc_age_ms<=300,13,0.18840579710144928,-38.720000000000006,2.1000000000000085,5,8,-17.78,-12.96,-7.9799999999999995,5,6,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND entry_to_exit_loss_cents>=10,9,0.13043478260869565,-38.72000000000002,2.0999999999999943,6,3,-21.080000000000002,-14.580000000000002,-3.0600000000000005,7,0,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_fair_drawdown_cents<=10,7,0.10144927536231885,-38.740000000000016,2.0799999999999983,5,2,-22.42,-14.580000000000002,-1.7399999999999998,3,0,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents>=18,8,0.11594202898550725,-38.76000000000001,2.0600000000000023,2,6,-20.380000000000006,-11.280000000000001,-7.1000000000000005,0,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents>=20,8,0.11594202898550725,-38.76000000000001,2.0600000000000023,2,6,-20.380000000000006,-11.280000000000001,-7.1000000000000005,0,6,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_btc_age_ms<=500,26,0.37681159420289856,-38.779999999999994,2.0400000000000205,9,17,-24.440000000000005,-5.12,-9.22,10,12,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents>=70,8,0.11594202898550725,-38.80000000000002,2.019999999999996,3,5,-20.960000000000004,-11.98,-5.86,6,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents>=15,8,0.11594202898550725,-38.820000000000014,2.0,4,4,-21.900000000000006,-8.94,-7.98,4,2,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents>=0,48,0.6956521739130435,-38.84,1.980000000000011,24,24,-17.78,-11.4,-9.659999999999998,24,12,12,False,False
