rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_p_hold>=0.6,31,0.5849056603773585,-27.669179999999997,4.050820000000005,19,12,-3.52918,-21.75,-2.3900000000000006,17,8,6,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_fair_drawdown_cents>=15,15,0.2830188679245283,-27.670002000000004,4.049997999999999,6,9,-15.030000000000001,-7.750002,-4.89,4,9,2,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15,30,0.5660377358490566,-27.679181999999994,4.040818000000009,14,16,-10.29918,-12.430002,-4.95,12,13,5,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60,18,0.33962264150943394,-27.689179999999997,4.030820000000006,13,5,-8.079180000000001,-19.360000000000003,-0.25000000000000006,10,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=65,18,0.33962264150943394,-27.689179999999997,4.030820000000006,13,5,-8.079180000000001,-19.360000000000003,-0.25000000000000006,10,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=70,18,0.33962264150943394,-27.689179999999997,4.030820000000006,13,5,-8.079180000000001,-19.360000000000003,-0.25000000000000006,10,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds<=90,28,0.5283018867924528,-27.68918,4.030820000000002,18,10,-5.119180000000001,-18.14,-4.43,17,3,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds<=45,26,0.49056603773584906,-27.689999999999998,4.030000000000005,17,9,-6.210000000000001,-18.14,-3.34,16,3,7,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_sigma_t_dollars>=75,7,0.1320754716981132,-27.710002000000003,4.0099979999999995,4,3,-13.0,-12.150002,-2.5600000000000005,3,3,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_btc_age_ms<=500,9,0.16981132075471697,-27.790002,3.929998000000001,4,5,-13.0,-10.960002,-3.83,3,5,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=45,13,0.24528301886792453,-27.8,3.9200000000000017,10,3,-9.64,-17.1,-1.06,8,2,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=15,7,0.1320754716981132,-27.810001999999997,3.909998000000005,4,3,-11.010000000000002,-13.180002,-3.62,1,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=15,9,0.16981132075471697,-27.830002,3.889998000000002,5,4,-12.080000000000002,-12.130002000000001,-3.62,2,5,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND entry_to_exit_loss_cents>=10,25,0.4716981132075472,-27.849182000000003,3.870818,13,12,-7.549180000000001,-13.900001999999999,-6.4,13,9,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents>=15,12,0.22641509433962265,-27.850001999999996,3.869998000000006,6,6,-15.030000000000001,-9.200002,-3.62,4,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=15,7,0.1320754716981132,-27.859179999999995,3.8608200000000075,6,1,-8.29918,-17.810000000000002,-1.7499999999999998,4,1,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=15,29,0.5471698113207547,-27.859180000000002,3.8608200000000004,18,11,-3.52918,-21.220000000000002,-3.1100000000000003,17,7,5,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_sigma_t_dollars>=50,17,0.32075471698113206,-27.880002000000005,3.839997999999998,7,10,-13.77,-8.790002000000001,-5.319999999999999,5,10,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_fair_drawdown_cents<=10,10,0.18867924528301888,-27.890000000000004,3.8299999999999983,7,3,-8.27,-16.75,-2.87,5,2,3,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=100,14,0.2641509433962264,-27.890002000000003,3.829998,8,6,-10.220000000000002,-12.320002000000002,-5.35,7,5,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-27.93,3.7900000000000027,2,2,-11.86,-12.790000000000003,-3.2800000000000002,0,4,0,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=10,31,0.5849056603773585,-27.999182,3.7208180000000013,15,16,-7.009180000000001,-14.040002,-6.949999999999999,17,10,4,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=5,14,0.2641509433962264,-27.999999999999996,3.720000000000006,6,8,-10.850000000000001,-13.87,-3.2800000000000002,4,10,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND exit_sigma_t_dollars>=50,19,0.3584905660377358,-28.000000000000004,3.719999999999999,12,7,-3.0500000000000007,-20.050000000000004,-4.9,9,5,5,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=180,4,0.07547169811320754,-28.000002000000002,3.7199980000000004,2,2,-13.89,-10.830002,-3.2800000000000002,1,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.6,5,0.09433962264150944,-28.000002000000002,3.7199980000000004,3,2,-11.010000000000002,-12.650001999999999,-4.34,1,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_fair_drawdown_cents>=20,5,0.09433962264150944,-28.000002000000002,3.7199980000000004,3,2,-11.010000000000002,-12.650001999999999,-4.34,1,3,1,False,False
suppress_collapse_exit_if_position_seconds<=45 AND entry_to_exit_loss_cents>=15,15,0.2830188679245283,-28.009999999999998,3.7100000000000044,9,6,-8.760000000000002,-15.39,-3.8600000000000003,9,2,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents>=15,9,0.16981132075471697,-28.020000000000003,3.6999999999999993,3,6,-11.86,-12.33,-3.83,0,8,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.6,7,0.1320754716981132,-28.020002,3.699998000000001,4,3,-12.080000000000002,-11.600002,-4.34,2,4,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_p_hold<=0.6,10,0.18867924528301888,-28.040002,3.679998000000001,5,5,-15.030000000000001,-8.670002,-4.34,4,5,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds>=90,7,0.1320754716981132,-28.070002,3.6499980000000036,3,4,-13.89,-10.900002,-3.2800000000000002,1,6,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=15,12,0.22641509433962265,-28.09,3.6300000000000026,4,8,-11.879999999999999,-12.930000000000001,-3.2800000000000002,3,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=20,12,0.22641509433962265,-28.09,3.6300000000000026,4,8,-11.879999999999999,-12.930000000000001,-3.2800000000000002,3,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=65,8,0.1509433962264151,-28.11,3.610000000000003,3,5,-11.86,-12.42,-3.83,0,7,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_sigma_t_dollars>=50,31,0.5849056603773585,-28.129182,3.5908180000000023,18,13,-10.90918,-13.770002,-3.45,14,10,7,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=90,8,0.1509433962264151,-28.170002000000004,3.5499979999999987,3,5,-14.52,-10.370002,-3.2800000000000002,3,5,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=12,21,0.39622641509433965,-28.190000000000005,3.5299999999999976,13,8,-3.24,-20.050000000000004,-4.9,11,5,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=180,28,0.5283018867924528,-28.19918,3.520820000000004,17,11,-8.06918,-16.680000000000003,-3.45,14,7,7,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-28.210002000000003,3.5099979999999995,2,2,-12.780000000000001,-12.150002,-3.2800000000000002,1,3,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.220002,3.4999980000000015,3,1,-12.080000000000002,-13.580002,-2.5600000000000005,2,1,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.220002,3.4999980000000015,3,1,-12.080000000000002,-13.580002,-2.5600000000000005,2,1,1,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.220002,3.4999980000000015,3,1,-12.080000000000002,-13.580002,-2.5600000000000005,2,1,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms<=500,9,0.16981132075471697,-28.259180000000004,3.4608199999999982,7,2,-7.369179999999999,-17.610000000000003,-3.2800000000000002,8,1,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=300,10,0.18867924528301888,-28.260002,3.4599980000000023,5,5,-15.030000000000001,-9.950002,-3.2800000000000002,4,6,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_fair_drawdown_cents<=12,15,0.2830188679245283,-28.28,3.4400000000000013,10,5,-4.29,-20.070000000000004,-3.92,8,3,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_sigma_t_dollars>=75,4,0.07547169811320754,-28.280000000000005,3.4399999999999977,2,2,-12.780000000000001,-12.220000000000002,-3.2800000000000002,1,3,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=20,16,0.3018867924528302,-28.280002000000003,3.4399979999999992,7,9,-11.990000000000002,-13.010001999999998,-3.2800000000000002,7,9,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND position_seconds<=45,11,0.20754716981132076,-28.33,3.390000000000004,8,3,-10.36,-14.35,-3.62,7,2,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND exit_btc_age_ms<=100,9,0.16981132075471697,-28.330002000000004,3.3899979999999985,5,4,-12.780000000000001,-11.290002000000001,-4.26,4,4,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=500,17,0.32075471698113206,-28.349182000000006,3.3708179999999963,10,7,-7.969180000000001,-14.960002000000001,-5.42,9,6,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=18,7,0.1320754716981132,-28.350002,3.3699980000000025,4,3,-12.080000000000002,-12.650001999999999,-3.62,2,3,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=18,30,0.5660377358490566,-28.38918,3.330820000000003,18,12,-3.52918,-21.75,-3.1100000000000003,17,8,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND entry_to_exit_loss_cents>=20,13,0.24528301886792453,-28.430002,3.2899980000000006,6,7,-11.969999999999999,-12.120002000000001,-4.34,4,8,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_sigma_t_dollars>=75,6,0.11320754716981132,-28.430002000000005,3.289997999999997,3,3,-13.0,-12.150002,-3.2800000000000002,3,3,0,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND entry_to_exit_loss_cents>=10,26,0.49056603773584906,-28.439179999999997,3.2808200000000056,16,10,-2.5091800000000006,-22.810000000000002,-3.12,14,7,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds<=90,20,0.37735849056603776,-28.439179999999997,3.2808200000000056,13,7,-8.679180000000002,-15.58,-4.180000000000001,11,3,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND exit_sigma_t_dollars>=75,7,0.1320754716981132,-28.43918,3.280820000000002,6,1,-9.56918,-17.810000000000002,-1.06,3,1,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND fair_minus_exit_bid_cents<=0,4,0.07547169811320754,-28.440002,3.2799980000000026,3,1,-12.3,-13.580002,-2.5600000000000005,2,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_btc_age_ms<=100,12,0.22641509433962265,-28.440002,3.2799980000000026,7,5,-11.48,-12.590002000000002,-4.37,6,5,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70,34,0.6415094339622641,-28.449181999999997,3.2708180000000056,19,15,-10.09918,-14.900002000000002,-3.45,15,12,7,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_fair_drawdown_cents>=15,4,0.07547169811320754,-28.450000000000003,3.2699999999999996,2,2,-11.86,-13.310000000000002,-3.2800000000000002,0,4,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_p_hold<=0.6,13,0.24528301886792453,-28.46,3.2600000000000016,4,9,-12.830000000000002,-11.8,-3.83,5,7,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms<=300,6,0.11320754716981132,-28.48,3.240000000000002,3,3,-10.600000000000001,-14.6,-3.2800000000000002,1,5,0,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND entry_to_exit_loss_cents>=10,15,0.2830188679245283,-28.490002000000004,3.2299979999999984,8,7,-10.220000000000002,-12.920002,-5.35,7,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_sigma_t_dollars>=50,17,0.32075471698113206,-28.499179999999996,3.220820000000007,12,5,-8.88918,-19.360000000000003,-0.25000000000000006,9,4,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND fair_minus_exit_bid_cents>=0,14,0.2641509433962264,-28.52918,3.190820000000002,10,4,-8.19918,-19.360000000000003,-0.97,7,4,3,False,False
suppress_collapse_exit_if_position_seconds>=90 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.530000000000005,3.1899999999999977,3,5,-11.350000000000001,-13.900000000000002,-3.2800000000000002,3,5,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND position_seconds<=45,17,0.32075471698113206,-28.530000000000005,3.1899999999999977,11,6,-5.870000000000001,-18.85,-3.8099999999999996,11,2,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.6,17,0.32075471698113206,-28.539179999999998,3.180820000000004,12,5,-8.929179999999999,-19.360000000000003,-0.25000000000000006,9,4,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND position_seconds<=90,16,0.3018867924528302,-28.53918,3.1808200000000006,11,5,-9.289179999999998,-17.1,-2.1500000000000004,10,2,4,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND exit_btc_age_ms<=300,25,0.4716981132075472,-28.539182000000004,3.1808179999999986,13,12,-7.799180000000001,-14.340002,-6.4,13,9,3,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND position_seconds>=180,5,0.09433962264150944,-28.600002000000003,3.119997999999999,2,3,-14.489999999999998,-10.830002,-3.2800000000000002,2,3,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=5,21,0.39622641509433965,-28.640000000000004,3.0799999999999983,10,11,-7.01,-15.660000000000002,-5.97,9,9,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND exit_btc_age_ms<=100,5,0.09433962264150944,-28.660002000000002,3.059998,3,2,-13.040000000000003,-12.340002000000002,-3.2800000000000002,2,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND entry_to_exit_loss_cents>=10,14,0.2641509433962264,-28.67,3.0500000000000007,4,10,-11.91,-12.930000000000001,-3.83,4,9,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND position_seconds<=45,8,0.1509433962264151,-28.670000000000005,3.049999999999997,6,2,-9.27,-17.62,-1.78,5,1,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND fair_minus_exit_bid_cents>=15,5,0.09433962264150944,-28.680000000000003,3.039999999999999,2,3,-13.14,-12.260000000000002,-3.2800000000000002,2,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=15,29,0.5471698113207547,-28.699180000000002,3.0208200000000005,18,11,-2.94918,-21.660000000000004,-4.09,16,7,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents<=70,8,0.1509433962264151,-28.700000000000003,3.0199999999999996,5,3,-7.88,-16.56,-4.26,5,2,1,False,False
suppress_collapse_exit_if_exit_p_hold<=0.6 AND entry_to_exit_loss_cents>=10,20,0.37735849056603776,-28.700002,3.019998000000001,7,13,-15.080000000000002,-7.750002,-5.869999999999999,8,9,3,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND entry_to_exit_loss_cents>=15,23,0.4339622641509434,-28.729182,2.990818000000001,11,12,-10.29918,-13.010001999999998,-5.42,12,9,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=5,9,0.16981132075471697,-28.73,2.990000000000002,4,5,-11.45,-14.77,-2.51,5,3,1,True,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_btc_age_ms<=500,24,0.4528301886792453,-28.769182000000004,2.950817999999998,14,10,-6.509180000000001,-15.860002000000001,-6.4,15,6,3,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=15 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.78,2.9400000000000013,3,5,-12.11,-13.39,-3.2800000000000002,3,5,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.78,2.9400000000000013,3,5,-12.11,-13.39,-3.2800000000000002,3,5,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND entry_to_exit_loss_cents>=10,13,0.24528301886792453,-28.800000000000004,2.919999999999998,7,6,-6.41,-17.810000000000002,-4.58,9,1,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.839180000000002,2.88082,7,2,-8.15918,-18.9,-1.78,6,1,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.839180000000002,2.88082,7,2,-8.15918,-18.9,-1.78,6,1,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_p_hold>=0.7,9,0.16981132075471697,-28.839180000000002,2.88082,7,2,-8.15918,-18.9,-1.78,6,1,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_p_hold<=0.55,4,0.07547169811320754,-28.850002,2.8699980000000025,2,2,-11.86,-12.650001999999999,-4.34,0,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_p_hold<=0.55,4,0.07547169811320754,-28.850002,2.8699980000000025,2,2,-11.86,-12.650001999999999,-4.34,0,3,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_fair_drawdown_cents<=18,25,0.4716981132075472,-28.86918,2.8508200000000024,15,10,-6.929180000000001,-18.830000000000002,-3.1100000000000003,11,9,5,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND entry_to_exit_loss_cents>=20,12,0.22641509433962265,-28.870002000000003,2.8499979999999994,4,8,-12.8,-11.730002,-4.34,4,7,1,False,False
suppress_collapse_exit_if_exit_p_hold>=0.65 AND exit_sigma_t_dollars>=75,10,0.18867924528301888,-28.889179999999996,2.8308200000000063,8,2,-8.75918,-19.07,-1.06,4,3,3,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_btc_age_ms<=500,18,0.33962264150943394,-28.889180000000003,2.8308199999999992,11,7,-3.99918,-19.470000000000002,-5.42,12,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=15,4,0.07547169811320754,-28.89,2.830000000000002,2,2,-10.830000000000002,-14.780000000000001,-3.2800000000000002,1,3,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND entry_to_exit_loss_cents>=20,10,0.18867924528301888,-28.890002000000006,2.8299979999999962,4,6,-13.0,-11.550002,-4.34,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND exit_sigma_t_dollars>=50,10,0.18867924528301888,-28.890002000000006,2.8299979999999962,4,6,-13.0,-11.550002,-4.34,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND entry_to_exit_loss_cents>=15,10,0.18867924528301888,-28.890002000000006,2.8299979999999962,4,6,-13.0,-11.550002,-4.34,3,6,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND entry_to_exit_loss_cents>=20,10,0.18867924528301888,-28.890002000000006,2.8299979999999962,4,6,-13.0,-11.550002,-4.34,3,6,1,False,False
suppress_collapse_exit_if_position_seconds<=180 AND fair_minus_exit_bid_cents>=15,8,0.1509433962264151,-28.900000000000002,2.8200000000000003,4,4,-11.14,-14.48,-3.2800000000000002,5,3,0,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=15,9,0.16981132075471697,-28.910000000000004,2.8099999999999987,4,5,-10.899999999999999,-14.73,-3.2800000000000002,5,4,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents>=10,11,0.20754716981132076,-28.910000000000004,2.8099999999999987,5,6,-7.870000000000001,-16.12,-4.92,3,6,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND fair_minus_exit_bid_cents>=15,11,0.20754716981132076,-28.920000000000005,2.799999999999997,4,7,-11.739999999999998,-13.900000000000002,-3.2800000000000002,6,5,0,True,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_fair_drawdown_cents>=15,10,0.18867924528301888,-28.940000000000005,2.7799999999999976,3,7,-12.780000000000001,-12.33,-3.83,1,8,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents<=0,3,0.05660377358490566,-28.940002000000003,2.779997999999999,2,1,-12.080000000000002,-13.580002,-3.2800000000000002,2,1,0,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=20 AND fair_minus_exit_bid_cents<=0,3,0.05660377358490566,-28.940002000000003,2.779997999999999,2,1,-12.080000000000002,-13.580002,-3.2800000000000002,2,1,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.950001999999998,2.7699980000000046,4,2,-12.810000000000002,-13.580002,-2.5600000000000005,4,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.950001999999998,2.7699980000000046,4,2,-12.810000000000002,-13.580002,-2.5600000000000005,4,1,1,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=50 AND fair_minus_exit_bid_cents<=0,6,0.11320754716981132,-28.950001999999998,2.7699980000000046,4,2,-12.810000000000002,-13.580002,-2.5600000000000005,4,1,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND exit_btc_age_ms<=500,12,0.22641509433962265,-28.950002,2.769998000000001,5,7,-15.030000000000001,-10.090002,-3.83,4,7,1,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND position_seconds<=45,11,0.20754716981132076,-28.959999999999997,2.760000000000005,8,3,-10.55,-17.1,-1.3099999999999998,4,2,5,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND fair_minus_exit_bid_cents>=0,18,0.33962264150943394,-28.960000000000004,2.759999999999998,7,11,-8.510000000000002,-15.64,-4.81,10,6,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=75,16,0.3018867924528302,-28.979179999999996,2.7408200000000065,11,5,-8.63918,-19.360000000000003,-0.98,9,4,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=10,16,0.3018867924528302,-28.979179999999996,2.7408200000000065,11,5,-8.63918,-19.360000000000003,-0.98,9,4,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND fair_minus_exit_bid_cents>=5,13,0.24528301886792453,-28.980000000000004,2.7399999999999984,7,6,-9.21,-15.12,-4.65,3,7,3,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=70,5,0.09433962264150944,-28.99,2.730000000000004,2,3,-11.86,-13.850000000000001,-3.2800000000000002,0,5,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms<=100,9,0.16981132075471697,-28.990002000000004,2.7299979999999984,5,4,-10.46,-14.160002000000002,-4.37,4,4,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents>=0,29,0.5471698113207547,-29.009180000000004,2.7108199999999982,18,11,-3.249180000000001,-20.610000000000003,-5.1499999999999995,14,8,7,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=15,13,0.24528301886792453,-29.01,2.710000000000001,4,9,-12.8,-12.930000000000001,-3.2800000000000002,4,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND entry_to_exit_loss_cents>=20,13,0.24528301886792453,-29.01,2.710000000000001,4,9,-12.8,-12.930000000000001,-3.2800000000000002,4,9,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents>=65,9,0.16981132075471697,-29.03,2.6900000000000013,3,6,-12.780000000000001,-12.42,-3.83,1,7,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_btc_age_ms>=500,15,0.2830188679245283,-29.06,2.6600000000000037,8,7,-12.16,-15.93,-0.97,7,5,3,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND fair_minus_exit_bid_cents>=10,6,0.11320754716981132,-29.070000000000004,2.6499999999999986,2,4,-11.86,-13.380000000000003,-3.83,0,5,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_fair_drawdown_cents>=20,6,0.11320754716981132,-29.070002000000002,2.649998,3,3,-12.080000000000002,-12.650001999999999,-4.34,2,3,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND fair_minus_exit_bid_cents>=5,14,0.2641509433962264,-29.080000000000005,2.639999999999997,4,10,-12.649999999999999,-12.6,-3.83,5,8,1,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND fair_minus_exit_bid_cents>=0,20,0.37735849056603776,-29.08918,2.6308200000000035,13,7,-4.299180000000001,-21.68,-3.1100000000000003,10,5,5,False,False
