row_id,dataset_role,source_file,source_line_or_offset,source_type,source_reason,source_quality_tier,market_ticker,market_close_ts_utc,decision_ts_utc,decision_ts_basis,side,side_or_axis,strike,strike_source,seconds_to_close,v28_p_side,v28_p_yes,v28_p_no,v28_fair_yes_cents,v28_fair_no_cents,v28_side_outcome,y_yes_win,brier_side,brier_yes,logloss_yes,bucket,actionable,edge_cents,ask_cents,sigma_t_dollars,recross_hazard_score,h6_recross_hazard_high,gross_cents,is_pre_resolution,is_pre_resolution_registered,is_recomputed_after_resolution,is_backfilled,is_simulated,is_sidecar,is_diagnostic_only,allowed_for_training,allowed_for_validation,allowed_for_holdout,allowed_for_forward_promotion,exclusion_reason
dbf74f580f403e4bb807d281,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,185,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060045-45,2026-05-06T00:45:00Z,2026-05-06T00:35:50.848Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,549.152,0.850765,0.149235,0.850765,14.9235,85.0765,1.0,0.0,0.022271085225,0.022271085225,0.16161933425493882,85_90,True,1.576522,80.0,87.586709,0.2861773172611171,True,40.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
fabcc352bce1ff88e67d1a09,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,186,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060045-45,2026-05-06T00:45:00Z,2026-05-06T00:40:29.317Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,270.683,0.93988,0.06011999999999995,0.93988,6.011999999999995,93.988,1.0,0.0,0.0036144143999999943,0.0036144143999999943,0.06200307144173254,90_95,True,-3.512,95.0,61.636173,0.08493972020078686,False,10.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
147908a9700ec1e171071800,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,187,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060045-45,2026-05-06T00:45:00Z,2026-05-06T00:30:37.455Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,862.545,0.270071,0.270071,0.729929,27.0071,72.9929,0.0,0.0,0.072938345041,0.072938345041,0.3148080098437599,00_50,True,-1.492939,25.0,109.622011,0.6140568765673587,True,-50.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
f0429d5941e75f2bf3e5272b,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,188,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY060100-00,2026-05-06T01:00:00Z,2026-05-06T00:52:00.782Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,479.218,0.867914,0.13208600000000004,0.867914,13.208600000000004,86.7914,1.0,0.0,0.01744671139600001,0.01744671139600001,0.1416626475713838,85_90,True,5.29135,78.0,79.455366,0.23029818959354578,False,-4.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
30b0e7275cab988de682c637,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,189,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060100-00,2026-05-06T01:00:00Z,2026-05-06T00:45:15.859Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,884.141,0.525346,0.474654,0.525346,47.4654,52.5346,1.0,0.0,0.225296419716,0.225296419716,0.6436981858479772,50_60,True,-5.46538,54.0,106.583497,0.9770752541189076,True,92.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
b522483adf01cd8815975005,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,190,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060100-00,2026-05-06T01:00:00Z,2026-05-06T00:54:16.658Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,343.342,0.851337,0.148663,0.851337,14.866299999999999,85.1337,1.0,0.0,0.022100687568999997,0.022100687568999997,0.16094722409757742,85_90,True,-0.366308,82.0,69.815,0.1819009149010355,False,36.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
55717b89b16b83b457693a95,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,191,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060100-00,2026-05-06T01:00:00Z,2026-05-06T00:55:39.348Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,260.652,0.898769,0.10123099999999996,0.898769,10.123099999999996,89.8769,1.0,0.0,0.010247715360999991,0.010247715360999991,0.10672922969745821,85_90,True,-4.123096,91.0,60.759502,0.11168353427951522,False,18.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
f4d24d92f8bce2e6bc66dd64,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,192,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060100-00,2026-05-06T01:00:00Z,2026-05-06T00:45:15.859Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,884.141,0.474654,0.474654,0.525346,47.4654,52.5346,0.0,0.0,0.225296419716,0.225296419716,0.6436981858479772,00_50,True,-4.53462,48.0,106.583497,0.9770752541189076,True,-96.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
bca0926fd73eaeba1297ec00,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,193,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060100-00,2026-05-06T01:00:00Z,2026-05-06T00:49:02.856Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,657.144,0.851837,0.851837,0.14816300000000004,85.1837,14.816300000000005,0.0,0.0,0.725626274569,0.725626274569,1.9094422599091336,85_90,True,-0.316276,82.0,91.301113,0.33394999817755644,True,-164.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
d63c188d937660fc5bcb7727,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,194,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060115-15,2026-05-06T01:15:00Z,2026-05-06T01:00:15.392Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,884.608,0.525277,0.474723,0.525277,47.472300000000004,52.527699999999996,1.0,0.0,0.22536192672900002,0.22536192672900002,0.6438295364848835,50_60,True,-4.472295,53.0,111.725583,1.0170054234448878,True,94.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
7e1a56708030be084539c488,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,195,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060115-15,2026-05-06T01:15:00Z,2026-05-06T01:11:01.175Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,238.825,0.85165,0.14834999999999998,0.85165,14.834999999999997,85.165,1.0,0.0,0.022007722499999993,0.022007722499999993,0.16057963467555078,85_90,True,-2.834994,85.0,57.067701,0.12568748450930964,False,30.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
0ef428b27eebac5d7b215585,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,196,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060115-15,2026-05-06T01:15:00Z,2026-05-06T01:11:08.510Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,231.49,0.905395,0.09460500000000005,0.905395,9.460500000000005,90.53949999999999,1.0,0.0,0.00895010602500001,0.00895010602500001,0.09938396641655689,90_95,True,-4.460473,92.0,55.966368,0.09536884838148124,False,16.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
7cf197ed201a9bf50f3a8815,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,197,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060115-15,2026-05-06T01:15:00Z,2026-05-06T01:00:15.392Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,884.608,0.474723,0.474723,0.525277,47.472300000000004,52.527699999999996,0.0,0.0,0.22536192672900002,0.22536192672900002,0.6438295364848835,00_50,True,-4.527705,48.0,111.725583,1.0170054234448878,True,-96.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
78d8c4586471888c1ea734e0,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,198,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060130-30,2026-05-06T01:30:00Z,2026-05-06T01:15:30.245Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,869.755,0.572721,0.42727899999999996,0.572721,42.7279,57.2721,1.0,0.0,0.18256734384099996,0.18256734384099996,0.5573565918418136,50_60,True,-4.727874,58.0,108.772977,0.8778400688723954,True,84.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
dcf6692f14c9bb46d2b21816,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,199,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060130-30,2026-05-06T01:30:00Z,2026-05-06T01:27:40.287Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,139.713,0.841244,0.158756,0.841244,15.8756,84.1244,1.0,0.0,0.025203467536,0.025203467536,0.17287353029231906,80_85,True,-9.875576,91.0,40.703292,0.0711493254824189,False,18.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
41419c53b71f8e248cb6d001,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,200,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060130-30,2026-05-06T01:30:00Z,2026-05-06T01:27:50.020Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,129.98,0.862321,0.137679,0.862321,13.7679,86.2321,1.0,0.0,0.018955507041,0.018955507041,0.14812768784713012,85_90,True,-6.767923,90.0,39.259213,0.06164518660238998,False,20.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
b9b05f2d3c1de1300f9b474e,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,201,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060130-30,2026-05-06T01:30:00Z,2026-05-06T01:15:30.245Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,869.755,0.427279,0.427279,0.572721,42.727900000000005,57.2721,0.0,0.0,0.182567343841,0.182567343841,0.5573565918418136,00_50,True,-4.272126,43.0,108.772977,0.8778400688723954,True,-86.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
f6dd967274d4488d9531e0f5,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,202,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY060145-45,2026-05-06T01:45:00Z,2026-05-06T01:35:37.565Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,562.435,0.935752,0.06424799999999997,0.935752,6.424799999999998,93.57520000000001,1.0,0.0,0.004127805503999996,0.004127805503999996,0.06640479487687981,90_95,True,2.575198,88.0,79.360876,0.17814503082894895,False,22.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
6c3b313ceb7d222ca3cfbfd7,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,203,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060145-45,2026-05-06T01:45:00Z,2026-05-06T01:30:30.771Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,869.229,0.557282,0.44271799999999994,0.557282,44.27179999999999,55.72820000000001,1.0,0.0,0.19599922752399995,0.19599922752399995,0.5846838835107079,50_60,True,-3.271815,55.0,100.558854,0.8491893472415443,True,90.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
0d27b88edce81027db2f27e1,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,204,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060145-45,2026-05-06T01:45:00Z,2026-05-06T01:35:29.796Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,570.204,0.852074,0.147926,0.852074,14.7926,85.2074,1.0,0.0,0.021882101476,0.021882101476,0.16008190146435766,85_90,True,-0.792613,83.0,79.93992,0.2766934347725274,True,17.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
ac13aa6c6f20186f40ebe110,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,205,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060145-45,2026-05-06T01:45:00Z,2026-05-06T01:35:31.023Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,568.977,0.93578,0.06422000000000005,0.93578,6.422000000000006,93.57799999999999,1.0,0.0,0.004124208400000007,0.004124208400000007,0.06637487286646053,90_95,True,-0.421991,91.0,79.820376,0.18003162453126997,False,18.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
7364adf372fc7ac339f3ae88,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,206,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060145-45,2026-05-06T01:45:00Z,2026-05-06T01:30:30.771Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,869.229,0.442718,0.442718,0.557282,44.2718,55.72820000000001,0.0,0.0,0.195999227524,0.195999227524,0.5846838835107079,00_50,True,-5.728185,46.0,100.558854,0.8491893472415443,True,-92.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
688cc8d9233df90aeafe619c,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,207,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY060200-00,2026-05-06T02:00:00Z,2026-05-06T01:48:08.232Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,711.768,0.858683,0.858683,0.14131700000000003,85.86829999999999,14.131700000000002,1.0,1.0,0.01997049448900001,0.01997049448900001,0.1523554588677831,85_90,True,2.368332,80.0,91.775185,0.3497083999828257,True,-12.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
ef3fbc89d440b6b667c8bce9,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,208,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY060200-00,2026-05-06T02:00:00Z,2026-05-06T01:49:19.444Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,640.556,0.874865,0.874865,0.125135,87.4865,12.5135,1.0,1.0,0.015658768224999998,0.015658768224999998,0.1336856902420735,85_90,True,2.986534,81.0,86.93659,0.29306662969753194,True,6.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
c10e31008c05d9a57e643a6c,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,209,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060200-00,2026-05-06T02:00:00Z,2026-05-06T01:45:30.625Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,869.375,0.403416,0.596584,0.403416,59.6584,40.3416,0.0,1.0,0.16274446905599999,0.16274446905599999,0.5165352259000691,00_50,True,-4.658427,41.0,102.513331,0.8261338788577886,True,-82.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
27f8e053eb0d49723b32fb61,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,210,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060200-00,2026-05-06T02:00:00Z,2026-05-06T01:45:30.625Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,869.375,0.596584,0.596584,0.403416,59.6584,40.3416,1.0,1.0,0.16274446905599999,0.16274446905599999,0.5165352259000691,50_60,True,-4.341573,60.0,102.513331,0.8261338788577886,True,80.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
1a1e52825431e5e003b45112,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,211,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060200-00,2026-05-06T02:00:00Z,2026-05-06T01:48:08.219Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,711.781,0.858683,0.858683,0.14131700000000003,85.86829999999999,14.131700000000002,1.0,1.0,0.01997049448900001,0.01997049448900001,0.1523554588677831,85_90,True,0.368252,82.0,91.775989,0.3497174549616659,True,36.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
332af3e0c2dbb0916821c2e9,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,212,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060200-00,2026-05-06T02:00:00Z,2026-05-06T01:53:53.011Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,366.989,0.864867,0.864867,0.13513299999999995,86.4867,13.513299999999994,1.0,1.0,0.018260927688999985,0.018260927688999985,0.1451795410975452,85_90,True,-7.513275,91.0,65.605507,0.1716156338671565,False,18.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
ac37663f1f6b907812fd9d6e,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,213,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY060215-15,2026-05-06T02:15:00Z,2026-05-06T02:10:05.586Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,294.414,0.862656,0.13734400000000002,0.862656,13.734400000000003,86.26559999999999,1.0,0.0,0.018863374336000004,0.018863374336000004,0.14773927686633262,85_90,True,2.765568,80.0,56.198683,0.13314483275771213,False,34.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
01bd1a74d9f7c6206d480905,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,214,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY060215-15,2026-05-06T02:15:00Z,2026-05-06T02:01:30.147Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,809.853,0.869074,0.869074,0.130926,86.9074,13.0926,0.0,0.0,0.755289617476,0.755289617476,2.0331230008850905,85_90,True,6.407435,77.0,96.426352,0.3639664202953999,True,-16.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
3945adcff58a2355073bed86,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,215,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY060215-15,2026-05-06T02:15:00Z,2026-05-06T02:05:50.080Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,549.92,0.881378,0.881378,0.118622,88.1378,11.862200000000001,0.0,0.0,0.776827178884,0.776827178884,2.1318133121505514,85_90,True,2.137791,83.0,79.954574,0.23953217885049563,False,-26.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
2f583336aa240e0aabaf229d,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,216,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060215-15,2026-05-06T02:15:00Z,2026-05-06T02:00:15.349Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,884.651,0.416976,0.583024,0.416976,58.3024,41.6976,1.0,0.0,0.339916984576,0.339916984576,0.8747266127964626,00_50,True,-10.302385,48.0,100.454734,0.7926086054038434,True,104.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
8bf14cf0a2af653ad8d90b88,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,217,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060215-15,2026-05-06T02:15:00Z,2026-05-06T02:12:05.621Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,174.379,0.939915,0.060085000000000055,0.939915,6.008500000000005,93.99149999999999,1.0,0.0,0.0036102072250000067,0.0036102072250000067,0.06196583333863732,90_95,True,-1.008477,92.0,43.280132,0.050867791406267335,False,16.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
47700703c6e404825db889a4,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,218,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060215-15,2026-05-06T02:15:00Z,2026-05-06T02:00:15.349Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,884.651,0.583024,0.583024,0.416976,58.3024,41.6976,0.0,0.0,0.339916984576,0.339916984576,0.8747266127964626,50_60,True,1.302385,53.0,100.454734,0.7926086054038434,True,-106.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
ad8a7a6474680f8a09726300,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,219,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060215-15,2026-05-06T02:15:00Z,2026-05-06T02:01:30.140Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,809.86,0.869074,0.869074,0.130926,86.9074,13.0926,0.0,0.0,0.755289617476,0.755289617476,2.0331230008850905,85_90,True,-0.0926,84.0,96.426769,0.3639710231486511,True,-168.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
247f5edda0bf98e7725b810a,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,220,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY060230-30,2026-05-06T02:30:00Z,2026-05-06T02:24:48.552Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,311.448,0.890973,0.890973,0.10902699999999999,89.0973,10.9027,1.0,1.0,0.011886886728999997,0.011886886728999997,0.11544115500077685,85_90,True,2.097279,84.0,56.916598,0.1236428180917944,False,-20.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
086b040c287b02eb6be00389,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,221,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060230-30,2026-05-06T02:30:00Z,2026-05-06T02:15:15.505Z,market_close_minus_seconds_to_close,no,side=no,,missing_in_forward_calibration_seed,884.495,0.574094,0.425906,0.574094,42.5906,57.4094,0.0,1.0,0.32958392083599997,0.32958392083599997,0.8535366143381607,50_60,True,-0.590592,54.0,96.882727,0.7893267672168771,True,-108.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
53084b4b51b68d324fd8c5bd,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,222,rejected_actionable,p_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060230-30,2026-05-06T02:30:00Z,2026-05-06T02:15:15.505Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,884.495,0.425906,0.425906,0.574094,42.5906,57.4094,1.0,1.0,0.32958392083599997,0.32958392083599997,0.8535366143381607,00_50,True,-8.409408,47.0,96.882727,0.7893267672168771,True,106.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
c76520d77ee6c2610b6d5db5,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,223,rejected_actionable,edge_below_floor,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060230-30,2026-05-06T02:30:00Z,2026-05-06T02:24:48.255Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,311.745,0.852619,0.852619,0.14738099999999998,85.2619,14.7381,1.0,1.0,0.021721159160999995,0.021721159160999995,0.15944249012334966,85_90,True,-1.73809,84.0,56.937546,0.14458469598442952,False,32.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
8ea79ed355f3b74881aed5f9,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,224,rejected_actionable,ask_too_high,rejected_actionable_from_posthoc_calibration_report,KXBTC15M-26MAY060230-30,2026-05-06T02:30:00Z,2026-05-06T02:26:55.980Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,184.02,0.858086,0.858086,0.14191399999999998,85.8086,14.191399999999998,1.0,1.0,0.020139583395999996,0.020139583395999996,0.1530509514169432,85_90,True,-9.191362,92.0,43.893511,0.08392784410586923,False,16.0,True,False,True,False,True,False,True,True,True,False,False,rejected_actionable_posthoc_not_promotion_source
c6686a0cfdaaa5bc06d5719f,causal_seed_from_v28_forward_calibration,logs/edge_research/v28_forward_calibration_latest.csv,225,entry,approved_entry,approved_entry_from_posthoc_calibration_report,KXBTC15M-26MAY060245-45,2026-05-06T02:45:00Z,2026-05-06T02:37:19.498Z,market_close_minus_seconds_to_close,yes,side=yes,,missing_in_forward_calibration_seed,460.502,0.857529,0.857529,0.14247100000000001,85.7529,14.247100000000001,1.0,1.0,0.020297985841000003,0.020297985841000003,0.15370028127191726,85_90,True,2.252876,80.0,67.412411,0.2050981102340683,False,-8.0,True,False,True,False,False,False,True,True,True,False,False,posthoc_calibration_report_not_forward_registry
