entry_ts,exit_ts,market,side,entry_price_cents,exit_price_cents,entry_fee_cents,exit_fee_cents,net_pnl_cents,net_pnl_dollars,exit_reason,settlement_exit,hold_seconds,pt_cents,sl_cents,max_hold_seconds,sim_expected_net_cents,sim_sharpe_like,entry_fair_side_cents,entry_z_cents,entry_seconds_to_close
2026-05-04T09:39:45.023865+00:00,2026-05-04T09:40:47.922309+00:00,KXBTC15M-26MAY040545-45,no,12.0,0.0,1.0,0.0,-13.0,-0.13,settlement_after_tape,True,62.898,25.0,55.0,120.0,22.0,999.0,45.4495,33.9495,315.01
2026-05-04T13:37:25.879201+00:00,2026-05-04T13:41:02.840549+00:00,KXBTC15M-26MAY040945-45,no,22.0,100.0,2.0,0.0,76.0,0.76,settlement_after_tape,True,216.961,25.0,55.0,240.0,21.0,999.0,47.3934,22.8934,454.121
2026-05-04T16:52:47.225086+00:00,2026-05-04T16:52:47.225086+00:00,KXBTC15M-26MAY041300-00,no,87.0,100.0,1.0,0.0,12.0,0.12,settlement_after_tape,True,0.0,25.0,55.0,480.0,21.7333,4.711302,96.0442,9.5442,432.84
2026-05-04T23:53:53.373447+00:00,2026-05-04T23:53:53.373447+00:00,KXBTC15M-26MAY042000-00,no,12.0,0.0,1.0,0.0,-13.0,-0.13,settlement_after_tape,True,0.0,25.0,55.0,240.0,23.0,999.0,42.1005,19.1005,366.63
2026-05-05T01:24:58.426882+00:00,2026-05-05T01:28:42.299192+00:00,KXBTC15M-26MAY042130-30,no,21.0,0.0,2.0,0.0,-23.0,-0.23,settlement_after_tape,True,223.872,25.0,55.0,240.0,19.9333,8.631387,30.6355,10.1355,301.66
2026-05-05T01:38:38.376050+00:00,2026-05-05T01:38:38.376050+00:00,KXBTC15M-26MAY042145-45,no,17.0,0.0,1.0,0.0,-18.0,-0.18,settlement_after_tape,True,0.0,25.0,55.0,240.0,22.6667,4.396721,39.3115,8.3115,381.624
2026-05-05T01:55:36.658560+00:00,2026-05-05T01:56:59.376560+00:00,KXBTC15M-26MAY042200-00,no,28.0,0.0,2.0,0.0,-30.0,-0.3,settlement_after_tape,True,82.718,25.0,55.0,120.0,14.5,999.0,39.351,17.851,263.353
2026-05-05T05:51:09.147435+00:00,2026-05-05T05:51:55.536667+00:00,KXBTC15M-26MAY050200-00,no,65.0,100.0,2.0,0.0,33.0,0.33,settlement_after_tape,True,46.389,25.0,55.0,240.0,18.6,1.362371,99.5,17.5,530.863
2026-05-05T12:55:51.097207+00:00,2026-05-05T12:55:51.097207+00:00,KXBTC15M-26MAY050900-00,no,86.0,100.0,1.0,0.0,13.0,0.13,settlement_after_tape,True,0.0,25.0,55.0,240.0,13.6333,0.916455,95.5112,14.5112,248.921
2026-05-05T18:13:09.074446+00:00,2026-05-05T18:14:50.083986+00:00,KXBTC15M-26MAY051415-15,no,0.0,0.0,1.0,0.0,-1.0,-0.01,settlement_after_tape,True,101.01,25.0,55.0,240.0,21.9333,2.389346,32.6114,32.1114,110.926
2026-05-05T23:13:22.088963+00:00,2026-05-05T23:14:50.150035+00:00,KXBTC15M-26MAY051915-15,no,2.0,0.0,1.0,0.0,-3.0,-0.03,settlement_after_tape,True,88.061,25.0,55.0,480.0,14.5272,0.870561,18.2925,17.2925,97.911
2026-05-05T23:43:50.009026+00:00,2026-05-05T23:44:50.023827+00:00,KXBTC15M-26MAY051945-45,no,13.0,0.0,1.0,0.0,-14.0,-0.14,settlement_after_tape,True,60.015,25.0,55.0,480.0,16.1515,3.553239,37.665,30.665,69.991
2026-05-06T02:37:18.268907+00:00,2026-05-06T02:44:50.069405+00:00,KXBTC15M-26MAY052245-45,no,72.0,0.0,2.0,0.0,-74.0,-0.74,settlement_after_tape,True,451.8,25.0,55.0,480.0,4.7327,0.180617,81.0618,9.0618,461.733
2026-05-06T03:52:55.663965+00:00,2026-05-06T03:59:50.032522+00:00,KXBTC15M-26MAY060000-00,no,37.0,0.0,2.0,0.0,-39.0,-0.39,settlement_after_tape,True,414.369,25.0,55.0,480.0,18.1969,3.00948,58.8215,23.3215,424.336
2026-05-06T06:24:30.203902+00:00,2026-05-06T06:29:50.043172+00:00,KXBTC15M-26MAY060230-30,no,22.0,0.0,2.0,0.0,-24.0,-0.24,settlement_after_tape,True,319.839,25.0,55.0,480.0,19.1214,2.712737,48.1079,26.6079,329.816
2026-05-06T06:39:19.590260+00:00,2026-05-06T06:44:50.104706+00:00,KXBTC15M-26MAY060245-45,no,21.0,0.0,2.0,0.0,-23.0,-0.23,settlement_after_tape,True,330.514,25.0,55.0,480.0,4.7822,1.444061,43.1237,37.6237,340.411
2026-05-06T07:09:07.548710+00:00,2026-05-06T07:14:50.094887+00:00,KXBTC15M-26MAY060315-15,no,22.0,0.0,2.0,0.0,-24.0,-0.24,settlement_after_tape,True,342.546,25.0,55.0,480.0,5.4537,1.178223,47.3882,39.8882,352.461
2026-05-06T08:24:36.825009+00:00,2026-05-06T08:29:50.023894+00:00,KXBTC15M-26MAY060430-30,no,39.0,0.0,2.0,0.0,-41.0,-0.41,settlement_after_tape,True,313.199,25.0,55.0,480.0,10.0924,0.484994,55.6098,11.6098,323.176
2026-05-06T08:39:07.555179+00:00,2026-05-06T08:44:50.037737+00:00,KXBTC15M-26MAY060445-45,no,11.0,0.0,1.0,0.0,-12.0,-0.12,settlement_after_tape,True,342.483,25.0,55.0,480.0,14.1457,0.722154,29.0006,12.0006,352.445
2026-05-06T10:23:39.165441+00:00,2026-05-06T10:29:50.066323+00:00,KXBTC15M-26MAY060630-30,no,20.0,0.0,2.0,0.0,-22.0,-0.22,settlement_after_tape,True,370.901,25.0,55.0,480.0,18.4309,2.250809,47.66,24.16,380.835
2026-05-06T10:42:15.617626+00:00,2026-05-06T10:44:50.134822+00:00,KXBTC15M-26MAY060645-45,no,5.0,0.0,1.0,0.0,-6.0,-0.06,settlement_after_tape,True,154.517,25.0,55.0,480.0,22.3942,3.470023,45.7848,40.7848,164.383
2026-05-06T11:55:55.075143+00:00,2026-05-06T11:59:50.017643+00:00,KXBTC15M-26MAY060800-00,no,21.0,0.0,2.0,0.0,-23.0,-0.23,settlement_after_tape,True,234.942,25.0,55.0,480.0,16.235,1.39514,48.2449,27.7449,245.008
2026-05-06T12:52:21.593003+00:00,2026-05-06T12:59:50.111886+00:00,KXBTC15M-26MAY060900-00,no,22.0,100.0,2.0,0.0,76.0,0.76,settlement_after_tape,True,448.519,25.0,55.0,480.0,15.1977,1.264732,43.5008,22.5008,458.482
2026-05-06T17:56:31.054630+00:00,2026-05-06T17:59:53.750201+00:00,KXBTC15M-26MAY061400-00,no,90.0,100.0,1.0,0.0,9.0,0.09,settlement_after_tape,True,202.696,25.0,55.0,480.0,11.8829,0.795526,95.1186,8.1186,208.945
2026-05-06T18:56:38.968868+00:00,2026-05-06T18:59:50.080561+00:00,KXBTC15M-26MAY061500-00,no,42.0,100.0,2.0,0.0,56.0,0.56,settlement_after_tape,True,191.112,25.0,55.0,480.0,14.45,1.416884,48.9389,11.9389,201.031
2026-05-06T19:40:04.293699+00:00,2026-05-06T19:44:50.120109+00:00,KXBTC15M-26MAY061545-45,no,5.0,0.0,1.0,0.0,-6.0,-0.06,settlement_after_tape,True,285.826,25.0,55.0,480.0,22.9197,15.165041,41.1241,35.6241,295.707
2026-05-06T21:12:30.957531+00:00,2026-05-06T21:14:50.160157+00:00,KXBTC15M-26MAY061715-15,no,30.0,100.0,2.0,0.0,68.0,0.68,settlement_after_tape,True,139.203,25.0,55.0,480.0,20.809,7.151486,81.5732,51.0732,149.084
2026-05-06T23:53:11.634171+00:00,2026-05-06T23:59:50.056398+00:00,KXBTC15M-26MAY062000-00,no,19.0,0.0,2.0,0.0,-21.0,-0.21,settlement_after_tape,True,398.422,25.0,55.0,480.0,16.4771,20.780995,40.3483,24.8483,408.367
2026-05-07T01:10:20.599213+00:00,2026-05-07T01:14:50.062301+00:00,KXBTC15M-26MAY062115-15,no,9.0,0.0,1.0,0.0,-10.0,-0.1,settlement_after_tape,True,269.463,25.0,55.0,480.0,21.4854,2.320496,46.8663,14.8663,279.402
2026-05-07T01:38:37.446492+00:00,2026-05-07T01:44:50.028884+00:00,KXBTC15M-26MAY062145-45,no,33.0,0.0,2.0,0.0,-35.0,-0.35,settlement_after_tape,True,372.582,25.0,55.0,480.0,17.1444,1.140447,51.1762,9.6762,382.555
2026-05-07T02:23:49.121996+00:00,2026-05-07T02:29:50.052200+00:00,KXBTC15M-26MAY062230-30,no,19.0,100.0,2.0,0.0,79.0,0.79,settlement_after_tape,True,360.93,25.0,55.0,480.0,19.8767,7.249978,47.5862,29.0862,370.905
2026-05-07T10:08:19.286174+00:00,2026-05-07T10:14:50.102134+00:00,KXBTC15M-26MAY070615-15,no,23.0,100.0,2.0,0.0,75.0,0.75,settlement_after_tape,True,390.816,25.0,55.0,480.0,17.3815,1.817928,45.3561,23.8561,400.714
2026-05-07T11:08:52.453619+00:00,2026-05-07T11:14:50.101966+00:00,KXBTC15M-26MAY070715-15,no,9.0,0.0,1.0,0.0,-10.0,-0.1,settlement_after_tape,True,357.648,25.0,55.0,480.0,21.0889,2.611782,27.5368,12.5368,367.546
2026-05-07T12:44:10.013984+00:00,2026-05-07T12:44:50.053870+00:00,KXBTC15M-26MAY070845-45,no,31.0,0.0,2.0,0.0,-33.0,-0.33,settlement_after_tape,True,40.04,25.0,55.0,480.0,14.1048,1.027164,50.2946,8.7946,49.986
2026-05-07T12:52:06.932661+00:00,2026-05-07T12:59:50.078850+00:00,KXBTC15M-26MAY070900-00,no,32.0,0.0,2.0,0.0,-34.0,-0.34,settlement_after_tape,True,463.146,25.0,55.0,480.0,10.2948,0.771156,40.5259,11.0259,473.067
2026-05-07T15:08:26.584787+00:00,2026-05-07T15:14:50.011511+00:00,KXBTC15M-26MAY071115-15,no,21.0,0.0,2.0,0.0,-23.0,-0.23,settlement_after_tape,True,383.427,25.0,55.0,480.0,18.5761,2.297944,44.4862,23.9862,393.483
2026-05-07T16:23:06.054499+00:00,2026-05-07T16:29:50.016539+00:00,KXBTC15M-26MAY071230-30,no,25.0,0.0,2.0,0.0,-27.0,-0.27,settlement_after_tape,True,403.962,25.0,55.0,480.0,13.6549,0.998939,47.5445,19.5445,413.948
2026-05-07T17:10:46.614372+00:00,2026-05-07T17:14:50.040268+00:00,KXBTC15M-26MAY071315-15,no,23.0,0.0,2.0,0.0,-25.0,-0.25,settlement_after_tape,True,243.426,25.0,55.0,480.0,12.477,1.063889,34.9536,13.4536,253.386
2026-05-07T17:53:44.815554+00:00,2026-05-07T17:55:56.015183+00:00,KXBTC15M-26MAY071400-00,no,36.0,0.0,2.0,0.0,-38.0,-0.38,settlement_after_tape,True,131.2,25.0,55.0,480.0,13.7224,1.101994,47.6274,8.6274,375.184
2026-05-07T18:07:53.278023+00:00,2026-05-07T18:14:50.029987+00:00,KXBTC15M-26MAY071415-15,no,13.0,0.0,1.0,0.0,-14.0,-0.14,settlement_after_tape,True,416.752,25.0,55.0,480.0,15.6773,1.314413,29.3499,15.8499,426.724
2026-05-07T19:50:12.680680+00:00,2026-05-07T19:53:06.261657+00:00,KXBTC15M-26MAY071600-00,no,49.0,100.0,2.0,0.0,49.0,0.49,settlement_after_tape,True,173.581,25.0,55.0,480.0,18.2324,2.225418,64.0246,14.0246,587.319
2026-05-07T20:07:38.424707+00:00,2026-05-07T20:07:38.424707+00:00,KXBTC15M-26MAY071615-15,no,17.0,0.0,1.0,0.0,-18.0,-0.18,settlement_after_tape,True,0.0,25.0,55.0,480.0,17.0189,4.857588,28.8048,17.3048,441.575
2026-05-07T20:23:47.271636+00:00,2026-05-07T20:29:50.046067+00:00,KXBTC15M-26MAY071630-30,no,40.0,0.0,2.0,0.0,-42.0,-0.42,settlement_after_tape,True,362.774,25.0,35.0,480.0,20.4901,6.376224,55.3284,15.3284,372.728
