pt_cents,sl_cents,trades,skipped,total_net_pnl_dollars,actual_net_pnl_dollars,delta_vs_actual_dollars,mean_net_pnl_dollars,std_net_pnl_dollars,sharpe_like,wins,losses,win_rate,exit_count,settlement_count,exit_rate,avg_hold_seconds
16,9,95,0,-4.66,-7.83,3.17,-0.049053,0.452492,-0.108405,23,72,0.2421,49,46,0.5158,204.65
19,79,95,0,-4.67,-7.83,3.16,-0.049158,0.786087,-0.062535,38,57,0.4,30,65,0.3158,324.87
16,43,95,0,-4.67,-7.83,3.16,-0.049158,0.658499,-0.074651,36,59,0.3789,39,56,0.4105,290.56
22,28,95,0,-4.67,-7.83,3.16,-0.049158,0.594968,-0.082623,30,65,0.3158,36,59,0.3789,296.43
24,9,95,0,-4.67,-7.83,3.16,-0.049158,0.463992,-0.105945,21,74,0.2211,45,50,0.4737,220.44
11,12,95,0,-4.67,-7.83,3.16,-0.049158,0.448616,-0.109577,29,66,0.3053,47,48,0.4947,218.66
9,13,95,0,-4.67,-7.83,3.16,-0.049158,0.440731,-0.111537,31,64,0.3263,46,49,0.4842,215.46
17,16,95,0,-4.68,-7.83,3.15,-0.049263,0.510772,-0.096448,28,67,0.2947,39,56,0.4105,253.95
14,15,95,0,-4.68,-7.83,3.15,-0.049263,0.496559,-0.099209,28,67,0.2947,41,54,0.4316,240.79
10,57,95,0,-4.69,-7.83,3.14,-0.049368,0.643997,-0.076659,40,55,0.4211,40,55,0.4211,269.92
26,28,95,0,-4.69,-7.83,3.14,-0.049368,0.600404,-0.082225,29,66,0.3053,28,67,0.2947,319.57
38,16,95,0,-4.69,-7.83,3.14,-0.049368,0.531893,-0.092816,25,70,0.2632,28,67,0.2947,295.07
37,10,95,0,-4.69,-7.83,3.14,-0.049368,0.479039,-0.103057,22,73,0.2316,40,55,0.4211,243.51
39,5,95,0,-4.69,-7.83,3.14,-0.049368,0.445103,-0.110915,18,77,0.1895,56,39,0.5895,183.79
14,57,95,0,-4.7,-7.83,3.13,-0.049474,0.695281,-0.071156,38,57,0.4,39,56,0.4105,288.72
16,6,95,0,-4.7,-7.83,3.13,-0.049474,0.4283,-0.115512,22,73,0.2316,58,37,0.6105,180.54
20,18,95,0,-4.71,-7.83,3.12,-0.049579,0.534994,-0.092672,28,67,0.2947,37,58,0.3895,262.32
15,19,95,0,-4.71,-7.83,3.12,-0.049579,0.531875,-0.093215,30,65,0.3158,41,54,0.4316,257.8
35,10,95,0,-4.71,-7.83,3.12,-0.049579,0.478719,-0.103566,22,73,0.2316,40,55,0.4211,243.51
36,10,95,0,-4.71,-7.83,3.12,-0.049579,0.478719,-0.103566,22,73,0.2316,40,55,0.4211,243.51
14,8,95,0,-4.71,-7.83,3.12,-0.049579,0.448411,-0.110566,23,72,0.2421,52,43,0.5474,190.5
24,6,95,0,-4.71,-7.83,3.12,-0.049579,0.440432,-0.112569,20,75,0.2105,54,41,0.5684,196.33
20,9,95,0,-4.72,-7.83,3.11,-0.049684,0.457096,-0.108695,22,73,0.2316,48,47,0.5053,208.99
19,25,95,0,-4.73,-7.83,3.1,-0.049789,0.576519,-0.086362,31,64,0.3263,38,57,0.4,276.89
20,16,95,0,-4.73,-7.83,3.1,-0.049789,0.516104,-0.096472,27,68,0.2842,37,58,0.3895,259.93
19,7,95,0,-4.73,-7.83,3.1,-0.049789,0.435414,-0.11435,22,73,0.2316,52,43,0.5474,196.88
20,55,95,0,-4.74,-7.83,3.09,-0.049895,0.732866,-0.068082,36,59,0.3789,32,63,0.3368,318.35
16,62,95,0,-4.74,-7.83,3.09,-0.049895,0.729005,-0.068442,38,57,0.4,36,59,0.3789,302.12
17,31,95,0,-4.74,-7.83,3.09,-0.049895,0.604408,-0.082551,33,62,0.3474,39,56,0.4105,281.11
16,26,95,0,-4.74,-7.83,3.09,-0.049895,0.566605,-0.088059,32,63,0.3368,39,56,0.4105,275.23
38,2,95,0,-4.74,-7.83,3.09,-0.049895,0.392305,-0.127183,16,79,0.1684,72,23,0.7579,131.23
15,58,95,0,-4.75,-7.83,3.08,-0.05,0.721943,-0.069257,38,57,0.4,38,57,0.4,297.82
16,30,95,0,-4.75,-7.83,3.08,-0.05,0.591081,-0.084591,33,62,0.3474,39,56,0.4105,278.17
40,16,95,0,-4.75,-7.83,3.08,-0.05,0.545443,-0.091668,24,71,0.2526,27,68,0.2842,297.04
10,15,95,0,-4.75,-7.83,3.08,-0.05,0.46088,-0.108488,31,64,0.3263,41,54,0.4316,228.37
18,34,95,0,-4.76,-7.83,3.07,-0.050105,0.617501,-0.081142,33,62,0.3474,38,57,0.4,284.88
25,28,95,0,-4.76,-7.83,3.07,-0.050105,0.599572,-0.083568,29,66,0.3053,30,65,0.3158,318.18
22,7,95,0,-4.76,-7.83,3.07,-0.050105,0.441346,-0.113528,21,74,0.2211,52,43,0.5474,199.63
20,6,95,0,-4.76,-7.83,3.07,-0.050105,0.433161,-0.115673,21,74,0.2211,57,38,0.6,184.88
14,2,95,0,-4.76,-7.83,3.07,-0.050105,0.373185,-0.134264,19,76,0.2,79,16,0.8316,102.19
16,27,95,0,-4.77,-7.83,3.06,-0.05021,0.567092,-0.08854,32,63,0.3368,39,56,0.4105,275.29
14,21,95,0,-4.77,-7.83,3.06,-0.05021,0.535471,-0.093769,31,64,0.3263,41,54,0.4316,257.96
7,21,95,0,-4.77,-7.83,3.06,-0.05021,0.434345,-0.115601,38,57,0.4,44,51,0.4632,221.03
18,51,95,0,-4.78,-7.83,3.05,-0.050316,0.700373,-0.071841,36,59,0.3789,36,59,0.3789,303.48
21,26,95,0,-4.78,-7.83,3.05,-0.050316,0.589979,-0.085284,30,65,0.3158,37,58,0.3895,287.26
14,10,95,0,-4.78,-7.83,3.05,-0.050316,0.46053,-0.109256,25,70,0.2632,49,46,0.5158,207.91
6,13,95,0,-4.79,-7.83,3.04,-0.050421,0.396822,-0.127062,35,60,0.3684,48,47,0.5053,198.32
17,32,95,0,-4.8,-7.83,3.03,-0.050526,0.605484,-0.083448,33,62,0.3474,39,56,0.4105,281.11
20,29,95,0,-4.8,-7.83,3.03,-0.050526,0.597189,-0.084607,31,64,0.3263,37,58,0.3895,287.33
23,9,95,0,-4.8,-7.83,3.03,-0.050526,0.462006,-0.109363,21,74,0.2211,47,48,0.4947,216.01
15,9,95,0,-4.8,-7.83,3.03,-0.050526,0.45107,-0.112014,23,72,0.2421,50,45,0.5263,202.44
7,22,95,0,-4.8,-7.83,3.03,-0.050526,0.434862,-0.116189,38,57,0.4,44,51,0.4632,221.13
18,52,95,0,-4.81,-7.83,3.02,-0.050632,0.701095,-0.072218,36,59,0.3789,36,59,0.3789,303.48
17,23,95,0,-4.82,-7.83,3.01,-0.050737,0.565797,-0.089673,31,64,0.3263,39,56,0.4105,273.21
17,17,95,0,-4.83,-7.83,3.0,-0.050842,0.512303,-0.099242,28,67,0.2947,39,56,0.4105,254.23
21,7,95,0,-4.83,-7.83,3.0,-0.050842,0.440451,-0.115432,21,74,0.2211,52,43,0.5474,198.67
38,17,95,0,-4.84,-7.83,2.99,-0.050947,0.533364,-0.095521,25,70,0.2632,28,67,0.2947,295.35
23,6,95,0,-4.84,-7.83,2.99,-0.050947,0.438338,-0.116228,20,75,0.2105,56,39,0.5895,191.9
18,7,95,0,-4.84,-7.83,2.99,-0.050947,0.434208,-0.117334,22,73,0.2316,52,43,0.5474,196.23
15,6,95,0,-4.84,-7.83,2.99,-0.050947,0.426797,-0.119371,22,73,0.2316,59,36,0.6211,178.32
18,74,95,0,-4.85,-7.83,2.98,-0.051053,0.779739,-0.065474,38,57,0.4,32,63,0.3368,319.65
39,10,95,0,-4.85,-7.83,2.98,-0.051053,0.489793,-0.104233,21,74,0.2211,40,55,0.4211,244.39
18,75,95,0,-4.86,-7.83,2.97,-0.051158,0.779838,-0.065601,38,57,0.4,31,64,0.3263,319.82
19,38,95,0,-4.86,-7.83,2.97,-0.051158,0.6449,-0.079327,34,61,0.3579,37,58,0.3895,290.3
17,33,95,0,-4.86,-7.83,2.97,-0.051158,0.606211,-0.08439,33,62,0.3474,39,56,0.4105,281.24
18,77,95,0,-4.87,-7.83,2.96,-0.051263,0.780041,-0.065718,38,57,0.4,30,65,0.3158,321.7
15,59,95,0,-4.87,-7.83,2.96,-0.051263,0.725189,-0.070689,38,57,0.4,38,57,0.4,298.27
15,60,95,0,-4.87,-7.83,2.96,-0.051263,0.725189,-0.070689,38,57,0.4,38,57,0.4,298.27
15,61,95,0,-4.87,-7.83,2.96,-0.051263,0.725189,-0.070689,38,57,0.4,38,57,0.4,298.27
18,76,95,0,-4.88,-7.83,2.95,-0.051368,0.780246,-0.065836,38,57,0.4,31,64,0.3263,321.11
20,17,95,0,-4.88,-7.83,2.95,-0.051368,0.517618,-0.09924,27,68,0.2842,37,58,0.3895,260.22
15,43,95,0,-4.89,-7.83,2.94,-0.051474,0.657039,-0.078342,36,59,0.3789,41,54,0.4316,286.71
18,37,95,0,-4.89,-7.83,2.94,-0.051474,0.63871,-0.08059,34,61,0.3579,37,58,0.3895,288.19
14,22,95,0,-4.89,-7.83,2.94,-0.051474,0.537201,-0.095818,31,64,0.3263,41,54,0.4316,258.18
13,15,95,0,-4.89,-7.83,2.94,-0.051474,0.477638,-0.107767,29,66,0.3053,41,54,0.4316,237.24
21,27,95,0,-4.9,-7.83,2.93,-0.051579,0.591894,-0.087142,30,65,0.3158,37,58,0.3895,287.49
40,17,95,0,-4.9,-7.83,2.93,-0.051579,0.546876,-0.094316,24,71,0.2526,27,68,0.2842,297.32
38,8,95,0,-4.9,-7.83,2.93,-0.051579,0.465077,-0.110904,20,75,0.2105,45,50,0.4737,220.18
24,28,95,0,-4.91,-7.83,2.92,-0.051684,0.597686,-0.086474,29,66,0.3053,31,64,0.3263,313.52
17,24,95,0,-4.91,-7.83,2.92,-0.051684,0.567155,-0.091129,31,64,0.3263,39,56,0.4105,273.34
40,8,95,0,-4.91,-7.83,2.92,-0.051684,0.480265,-0.107616,19,76,0.2,45,50,0.4737,220.93
17,63,95,0,-4.92,-7.83,2.91,-0.051789,0.75575,-0.068527,38,57,0.4,36,59,0.3789,310.39
14,29,95,0,-4.92,-7.83,2.91,-0.051789,0.572282,-0.090496,33,62,0.3474,41,54,0.4316,266.22
17,7,95,0,-4.92,-7.83,2.91,-0.051789,0.433393,-0.119498,22,73,0.2316,53,42,0.5579,194.55
18,78,95,0,-4.93,-7.83,2.9,-0.051895,0.781961,-0.066365,38,57,0.4,30,65,0.3158,322.12
11,11,95,0,-4.93,-7.83,2.9,-0.051895,0.44284,-0.117186,28,67,0.2947,48,47,0.5053,208.07
15,26,95,0,-4.94,-7.83,2.89,-0.052,0.565026,-0.092031,32,63,0.3368,41,54,0.4316,271.38
21,19,95,0,-4.94,-7.83,2.89,-0.052,0.552564,-0.094107,28,67,0.2947,37,58,0.3895,271.73
16,20,95,0,-4.94,-7.83,2.89,-0.052,0.539483,-0.096389,30,65,0.3158,39,56,0.4105,261.98
10,10,95,0,-4.94,-7.83,2.89,-0.052,0.423,-0.122931,28,67,0.2947,49,46,0.5158,195.57
15,30,95,0,-4.95,-7.83,2.88,-0.052105,0.589567,-0.088379,33,62,0.3474,41,54,0.4316,274.32
20,56,95,0,-4.96,-7.83,2.87,-0.05221,0.738563,-0.070692,36,59,0.3789,32,63,0.3368,318.4
15,62,95,0,-4.96,-7.83,2.87,-0.05221,0.727684,-0.071749,38,57,0.4,38,57,0.4,298.27
16,16,95,0,-4.96,-7.83,2.87,-0.05221,0.507698,-0.102838,28,67,0.2947,39,56,0.4105,252.24
14,9,95,0,-4.96,-7.83,2.87,-0.05221,0.449728,-0.116093,23,72,0.2421,50,45,0.5263,196.78
18,80,95,0,-4.97,-7.83,2.86,-0.052316,0.783251,-0.066793,38,57,0.4,28,67,0.2947,323.3
18,25,95,0,-4.97,-7.83,2.86,-0.052316,0.57429,-0.091096,31,64,0.3263,38,57,0.4,275.61
15,27,95,0,-4.97,-7.83,2.86,-0.052316,0.565513,-0.09251,32,63,0.3368,41,54,0.4316,271.44
37,16,95,0,-4.97,-7.83,2.86,-0.052316,0.527098,-0.099252,25,70,0.2632,28,67,0.2947,294.85
18,79,95,0,-4.99,-7.83,2.84,-0.052526,0.783899,-0.067006,38,57,0.4,30,65,0.3158,322.54
21,43,95,0,-4.99,-7.83,2.84,-0.052526,0.693542,-0.075736,34,61,0.3579,35,60,0.3684,309.71
20,21,95,0,-4.99,-7.83,2.84,-0.052526,0.554356,-0.094752,29,66,0.3053,37,58,0.3895,278.08
35,16,95,0,-4.99,-7.83,2.84,-0.052526,0.526807,-0.099707,25,70,0.2632,28,67,0.2947,294.85
36,16,95,0,-4.99,-7.83,2.84,-0.052526,0.526807,-0.099707,25,70,0.2632,28,67,0.2947,294.85
13,10,95,0,-4.99,-7.83,2.84,-0.052526,0.440058,-0.119362,26,69,0.2737,49,46,0.5158,204.36
14,6,95,0,-5.0,-7.83,2.83,-0.052632,0.425376,-0.123729,22,73,0.2316,59,36,0.6211,172.67
20,57,95,0,-5.01,-7.83,2.82,-0.052737,0.739811,-0.071284,36,59,0.3789,32,63,0.3368,318.41
7,44,95,0,-5.01,-7.83,2.82,-0.052737,0.5363,-0.098334,42,53,0.4421,44,51,0.4632,240.27
7,45,95,0,-5.01,-7.83,2.82,-0.052737,0.5363,-0.098334,42,53,0.4421,44,51,0.4632,240.27
7,46,95,0,-5.01,-7.83,2.82,-0.052737,0.5363,-0.098334,42,53,0.4421,44,51,0.4632,240.27
7,47,95,0,-5.01,-7.83,2.82,-0.052737,0.5363,-0.098334,42,53,0.4421,44,51,0.4632,240.27
7,48,95,0,-5.01,-7.83,2.82,-0.052737,0.5363,-0.098334,42,53,0.4421,44,51,0.4632,240.27
7,49,95,0,-5.01,-7.83,2.82,-0.052737,0.5363,-0.098334,42,53,0.4421,44,51,0.4632,240.27
7,50,95,0,-5.01,-7.83,2.82,-0.052737,0.5363,-0.098334,42,53,0.4421,44,51,0.4632,240.27
7,19,95,0,-5.01,-7.83,2.82,-0.052737,0.426576,-0.123628,37,58,0.3895,44,51,0.4632,214.38
37,2,95,0,-5.02,-7.83,2.81,-0.052842,0.385775,-0.136976,16,79,0.1684,72,23,0.7579,131.01
11,13,95,0,-5.03,-7.83,2.8,-0.052947,0.452263,-0.117072,29,66,0.3053,45,50,0.4737,223.53
13,21,95,0,-5.04,-7.83,2.79,-0.053053,0.517474,-0.102522,32,63,0.3368,41,54,0.4316,253.99
7,14,95,0,-5.04,-7.83,2.79,-0.053053,0.41077,-0.129154,35,60,0.3684,47,48,0.4947,204.73
35,2,95,0,-5.04,-7.83,2.79,-0.053053,0.385376,-0.137664,16,79,0.1684,72,23,0.7579,131.01
36,2,95,0,-5.04,-7.83,2.79,-0.053053,0.385376,-0.137664,16,79,0.1684,72,23,0.7579,131.01
26,7,95,0,-5.05,-7.83,2.78,-0.053158,0.444008,-0.119723,20,75,0.2105,47,48,0.4947,213.16
27,7,95,0,-5.05,-7.83,2.78,-0.053158,0.444008,-0.119723,20,75,0.2105,47,48,0.4947,213.16
28,7,95,0,-5.05,-7.83,2.78,-0.053158,0.444008,-0.119723,20,75,0.2105,47,48,0.4947,213.16
29,7,95,0,-5.05,-7.83,2.78,-0.053158,0.444008,-0.119723,20,75,0.2105,47,48,0.4947,213.16
30,7,95,0,-5.05,-7.83,2.78,-0.053158,0.444008,-0.119723,20,75,0.2105,47,48,0.4947,213.16
31,7,95,0,-5.05,-7.83,2.78,-0.053158,0.444008,-0.119723,20,75,0.2105,47,48,0.4947,213.16
32,7,95,0,-5.05,-7.83,2.78,-0.053158,0.444008,-0.119723,20,75,0.2105,47,48,0.4947,213.16
33,7,95,0,-5.05,-7.83,2.78,-0.053158,0.444008,-0.119723,20,75,0.2105,47,48,0.4947,213.16
34,7,95,0,-5.05,-7.83,2.78,-0.053158,0.444008,-0.119723,20,75,0.2105,47,48,0.4947,213.16
13,22,95,0,-5.07,-7.83,2.76,-0.053368,0.517906,-0.103046,32,63,0.3368,41,54,0.4316,254.08
21,58,95,0,-5.08,-7.83,2.75,-0.053474,0.766015,-0.069808,36,59,0.3789,30,65,0.3158,322.62
38,28,95,0,-5.08,-7.83,2.75,-0.053474,0.604787,-0.088417,28,67,0.2947,25,70,0.2632,328.23
25,7,95,0,-5.08,-7.83,2.75,-0.053474,0.443628,-0.120537,20,75,0.2105,48,47,0.5053,212.57
18,38,95,0,-5.1,-7.83,2.73,-0.053684,0.642902,-0.083503,34,61,0.3579,37,58,0.3895,289.02
16,18,95,0,-5.1,-7.83,2.73,-0.053684,0.525134,-0.102229,29,66,0.3053,39,56,0.4105,254.33
17,64,95,0,-5.11,-7.83,2.72,-0.053789,0.759358,-0.070835,38,57,0.4,36,59,0.3789,310.76
17,48,95,0,-5.11,-7.83,2.72,-0.053789,0.684449,-0.078588,36,59,0.3789,38,57,0.4,298.78
23,28,95,0,-5.11,-7.83,2.72,-0.053789,0.595253,-0.090364,29,66,0.3053,34,61,0.3579,307.45
20,22,95,0,-5.11,-7.83,2.72,-0.053789,0.556021,-0.09674,29,66,0.3053,37,58,0.3895,278.3
15,20,95,0,-5.11,-7.83,2.72,-0.053789,0.538082,-0.099965,30,65,0.3158,41,54,0.4316,258.14
16,17,95,0,-5.11,-7.83,2.72,-0.053789,0.50923,-0.105629,28,67,0.2947,39,56,0.4105,252.52
38,6,95,0,-5.11,-7.83,2.72,-0.053789,0.442597,-0.121532,19,76,0.2,52,43,0.5474,202.03
37,17,95,0,-5.12,-7.83,2.71,-0.053895,0.528573,-0.101963,25,70,0.2632,28,67,0.2947,295.13
40,6,95,0,-5.12,-7.83,2.71,-0.053895,0.45853,-0.117538,18,77,0.1895,52,43,0.5474,202.77
15,16,95,0,-5.13,-7.83,2.7,-0.054,0.506209,-0.106675,28,67,0.2947,41,54,0.4316,248.4
16,7,95,0,-5.13,-7.83,2.7,-0.054,0.430614,-0.125402,22,73,0.2316,53,42,0.5579,193.27
40,28,95,0,-5.14,-7.83,2.69,-0.054105,0.616734,-0.087729,27,68,0.2842,24,71,0.2526,330.2
35,17,95,0,-5.14,-7.83,2.69,-0.054105,0.528282,-0.102417,25,70,0.2632,28,67,0.2947,295.13
36,17,95,0,-5.14,-7.83,2.69,-0.054105,0.528282,-0.102417,25,70,0.2632,28,67,0.2947,295.13
14,19,95,0,-5.14,-7.83,2.69,-0.054105,0.528226,-0.102428,30,65,0.3158,41,54,0.4316,250.67
24,7,95,0,-5.14,-7.83,2.69,-0.054105,0.442682,-0.122222,20,75,0.2105,49,46,0.5158,209.06
8,12,95,0,-5.14,-7.83,2.69,-0.054105,0.410209,-0.131897,32,63,0.3368,49,46,0.5158,202.1
17,66,95,0,-5.15,-7.83,2.68,-0.05421,0.760447,-0.071288,38,57,0.4,34,61,0.3579,313.94
17,67,95,0,-5.15,-7.83,2.68,-0.05421,0.760447,-0.071288,38,57,0.4,34,61,0.3579,313.94
17,68,95,0,-5.15,-7.83,2.68,-0.05421,0.760447,-0.071288,38,57,0.4,34,61,0.3579,313.94
17,69,95,0,-5.15,-7.83,2.68,-0.05421,0.760447,-0.071288,38,57,0.4,34,61,0.3579,313.94
17,70,95,0,-5.15,-7.83,2.68,-0.05421,0.760447,-0.071288,38,57,0.4,34,61,0.3579,313.94
17,71,95,0,-5.15,-7.83,2.68,-0.05421,0.760447,-0.071288,38,57,0.4,34,61,0.3579,313.94
38,9,95,0,-5.15,-7.83,2.68,-0.05421,0.466336,-0.116248,20,75,0.2105,43,52,0.4526,226.46
17,40,95,0,-5.16,-7.83,2.67,-0.054316,0.656863,-0.08269,35,60,0.3684,39,56,0.4105,291.14
40,9,95,0,-5.16,-7.83,2.67,-0.054316,0.481484,-0.112809,19,76,0.2,43,52,0.4526,227.21
17,65,95,0,-5.17,-7.83,2.66,-0.054421,0.760996,-0.071513,38,57,0.4,36,59,0.3789,312.23
17,49,95,0,-5.17,-7.83,2.66,-0.054421,0.685861,-0.079347,36,59,0.3789,38,57,0.4,298.79
17,50,95,0,-5.17,-7.83,2.66,-0.054421,0.685861,-0.079347,36,59,0.3789,38,57,0.4,298.79
21,30,95,0,-5.17,-7.83,2.66,-0.054421,0.620322,-0.08773,31,64,0.3263,37,58,0.3895,290.42
39,16,95,0,-5.18,-7.83,2.65,-0.054526,0.5371,-0.10152,24,71,0.2526,27,68,0.2842,296.96
37,8,95,0,-5.18,-7.83,2.65,-0.054526,0.459571,-0.118646,20,75,0.2105,45,50,0.4737,219.97
39,2,95,0,-5.18,-7.83,2.65,-0.054526,0.399035,-0.136645,15,80,0.1579,72,23,0.7579,131.9
40,2,95,0,-5.18,-7.83,2.65,-0.054526,0.399035,-0.136645,15,80,0.1579,72,23,0.7579,131.9
20,7,95,0,-5.19,-7.83,2.64,-0.054632,0.435443,-0.125462,21,74,0.2211,52,43,0.5474,197.61
7,15,95,0,-5.19,-7.83,2.64,-0.054632,0.413161,-0.132228,35,60,0.3684,44,51,0.4632,210.16
5,11,95,0,-5.19,-7.83,2.64,-0.054632,0.383386,-0.142498,34,61,0.3579,51,44,0.5368,180.45
21,59,95,0,-5.2,-7.83,2.63,-0.054737,0.769068,-0.071173,36,59,0.3789,30,65,0.3158,323.08
21,60,95,0,-5.2,-7.83,2.63,-0.054737,0.769068,-0.071173,36,59,0.3789,30,65,0.3158,323.08
21,61,95,0,-5.2,-7.83,2.63,-0.054737,0.769068,-0.071173,36,59,0.3789,30,65,0.3158,323.08
35,8,95,0,-5.2,-7.83,2.63,-0.054737,0.459236,-0.119191,20,75,0.2105,45,50,0.4737,219.97
36,8,95,0,-5.2,-7.83,2.63,-0.054737,0.459236,-0.119191,20,75,0.2105,45,50,0.4737,219.97
7,26,95,0,-5.2,-7.83,2.63,-0.054737,0.45779,-0.119567,39,56,0.4105,44,51,0.4632,225.5
7,27,95,0,-5.2,-7.83,2.63,-0.054737,0.45779,-0.119567,39,56,0.4105,44,51,0.4632,225.5
7,28,95,0,-5.2,-7.83,2.63,-0.054737,0.45779,-0.119567,39,56,0.4105,44,51,0.4632,225.5
16,44,95,0,-5.21,-7.83,2.62,-0.054842,0.670815,-0.081754,36,59,0.3789,39,56,0.4105,292.6
16,45,95,0,-5.21,-7.83,2.62,-0.054842,0.670815,-0.081754,36,59,0.3789,39,56,0.4105,292.6
10,16,95,0,-5.21,-7.83,2.62,-0.054842,0.466305,-0.11761,31,64,0.3263,41,54,0.4316,229.14
19,53,95,0,-5.22,-7.83,2.61,-0.054947,0.722831,-0.076017,36,59,0.3789,35,60,0.3684,306.77
17,41,95,0,-5.22,-7.83,2.61,-0.054947,0.658102,-0.083494,35,60,0.3684,39,56,0.4105,291.99
17,42,95,0,-5.22,-7.83,2.61,-0.054947,0.658102,-0.083494,35,60,0.3684,39,56,0.4105,291.99
19,39,95,0,-5.22,-7.83,2.61,-0.054947,0.652673,-0.084188,34,61,0.3579,37,58,0.3895,290.71
9,10,95,0,-5.22,-7.83,2.61,-0.054947,0.420979,-0.130523,28,67,0.2947,49,46,0.5158,195.14
16,46,95,0,-5.23,-7.83,2.6,-0.055053,0.671106,-0.082033,36,59,0.3789,39,56,0.4105,292.6
17,25,95,0,-5.24,-7.83,2.59,-0.055158,0.571794,-0.096465,31,64,0.3263,39,56,0.4105,273.4
6,43,95,0,-5.24,-7.83,2.59,-0.055158,0.518067,-0.106469,42,53,0.4421,44,51,0.4632,236.71
16,47,95,0,-5.25,-7.83,2.58,-0.055263,0.671402,-0.08231,36,59,0.3789,39,56,0.4105,292.61
16,31,95,0,-5.25,-7.83,2.58,-0.055263,0.599677,-0.092155,33,62,0.3474,39,56,0.4105,278.63
17,34,95,0,-5.26,-7.83,2.57,-0.055368,0.612803,-0.090353,33,62,0.3474,39,56,0.4105,282.29
15,18,95,0,-5.27,-7.83,2.56,-0.055474,0.523689,-0.105929,29,66,0.3053,41,54,0.4316,250.49
23,7,95,0,-5.27,-7.83,2.56,-0.055474,0.440584,-0.125909,20,75,0.2105,51,44,0.5368,204.63
15,7,95,0,-5.27,-7.83,2.56,-0.055474,0.429103,-0.129278,22,73,0.2316,54,41,0.5684,191.05
15,17,95,0,-5.28,-7.83,2.55,-0.055579,0.507739,-0.109463,28,67,0.2947,41,54,0.4316,248.68
5,12,95,0,-5.28,-7.83,2.55,-0.055579,0.387298,-0.143504,35,60,0.3684,50,45,0.5263,190.02
21,62,95,0,-5.29,-7.83,2.54,-0.055684,0.771417,-0.072184,36,59,0.3789,30,65,0.3158,323.08
12,3,95,0,-5.29,-7.83,2.54,-0.055684,0.376822,-0.147773,21,74,0.2211,74,21,0.7789,115.01
17,72,95,0,-5.3,-7.83,2.53,-0.055789,0.765016,-0.072926,38,57,0.4,34,61,0.3579,314.78
16,23,95,0,-5.3,-7.83,2.53,-0.055789,0.560999,-0.099447,31,64,0.3263,39,56,0.4105,270.8
16,32,95,0,-5.31,-7.83,2.52,-0.055895,0.600756,-0.093041,33,62,0.3474,39,56,0.4105,278.63
7,51,95,0,-5.32,-7.83,2.51,-0.056,0.546598,-0.102452,42,53,0.4421,44,51,0.4632,241.34
7,52,95,0,-5.32,-7.83,2.51,-0.056,0.546598,-0.102452,42,53,0.4421,44,51,0.4632,241.34
7,53,95,0,-5.32,-7.83,2.51,-0.056,0.546598,-0.102452,42,53,0.4421,44,51,0.4632,241.34
39,17,95,0,-5.33,-7.83,2.5,-0.056105,0.538541,-0.10418,24,71,0.2526,27,68,0.2842,297.24
10,28,95,0,-5.33,-7.83,2.5,-0.056105,0.520931,-0.107702,35,60,0.3684,41,54,0.4316,248.92
21,20,95,0,-5.34,-7.83,2.49,-0.05621,0.558522,-0.100641,28,67,0.2947,37,58,0.3895,272.07
39,8,95,0,-5.34,-7.83,2.49,-0.05621,0.470751,-0.119406,19,76,0.2,45,50,0.4737,220.85
12,55,95,0,-5.35,-7.83,2.48,-0.056316,0.658359,-0.08554,39,56,0.4105,40,55,0.4211,278.42
13,19,95,0,-5.35,-7.83,2.48,-0.056316,0.510459,-0.110324,31,64,0.3263,41,54,0.4316,247.12
9,28,95,0,-5.35,-7.83,2.48,-0.056316,0.509977,-0.110428,36,59,0.3789,42,53,0.4421,245.12
6,21,95,0,-5.35,-7.83,2.48,-0.056316,0.430895,-0.130695,38,57,0.4,44,51,0.4632,219.89
17,73,95,0,-5.36,-7.83,2.47,-0.056421,0.766853,-0.073575,38,57,0.4,34,61,0.3579,314.99
37,28,95,0,-5.36,-7.83,2.47,-0.056421,0.600555,-0.093948,28,67,0.2947,25,70,0.2632,328.01
10,17,95,0,-5.36,-7.83,2.47,-0.056421,0.467963,-0.120567,31,64,0.3263,41,54,0.4316,229.42
12,56,95,0,-5.37,-7.83,2.46,-0.056526,0.658909,-0.085788,39,56,0.4105,40,55,0.4211,278.43
16,33,95,0,-5.37,-7.83,2.46,-0.056526,0.601482,-0.093978,33,62,0.3474,39,56,0.4105,278.76
14,26,95,0,-5.37,-7.83,2.46,-0.056526,0.561572,-0.100657,32,63,0.3368,41,54,0.4316,264.25
22,18,95,0,-5.37,-7.83,2.46,-0.056526,0.545078,-0.103703,27,68,0.2842,37,58,0.3895,269.97
12,4,95,0,-5.37,-7.83,2.46,-0.056526,0.388474,-0.145508,22,73,0.2316,69,26,0.7263,131.51
35,28,95,0,-5.38,-7.83,2.45,-0.056632,0.600297,-0.094339,28,67,0.2947,25,70,0.2632,328.01
36,28,95,0,-5.38,-7.83,2.45,-0.056632,0.600297,-0.094339,28,67,0.2947,25,70,0.2632,328.01
12,28,95,0,-5.38,-7.83,2.45,-0.056632,0.528556,-0.107144,34,61,0.3579,41,54,0.4316,257.25
6,22,95,0,-5.38,-7.83,2.45,-0.056632,0.431412,-0.13127,38,57,0.4,44,51,0.4632,219.98
