pt_cents,sl_cents,trades,skipped,total_net_pnl_dollars,actual_net_pnl_dollars,delta_vs_actual_dollars,mean_net_pnl_dollars,std_net_pnl_dollars,sharpe_like,wins,losses,win_rate,exit_count,settlement_count,exit_rate,avg_hold_seconds
3,21,95,0,-7.88,-7.83,-0.05,-0.082947,0.366437,-0.226362,40,53,0.4211,50,45,0.5263,189.07
25,60,95,0,-7.89,-7.83,-0.06,-0.083053,0.798639,-0.103993,34,61,0.3579,20,75,0.2105,356.5
25,61,95,0,-7.89,-7.83,-0.06,-0.083053,0.798639,-0.103993,34,61,0.3579,20,75,0.2105,356.5
25,62,95,0,-7.89,-7.83,-0.06,-0.083053,0.798639,-0.103993,34,61,0.3579,20,75,0.2105,356.5
24,59,95,0,-7.89,-7.83,-0.06,-0.083053,0.794583,-0.104524,34,61,0.3579,22,73,0.2316,354.66
19,5,95,0,-7.89,-7.83,-0.06,-0.083053,0.36943,-0.224813,16,79,0.1684,68,27,0.7158,121.69
19,65,95,0,-7.9,-7.83,-0.07,-0.083158,0.795204,-0.104574,36,59,0.3789,31,64,0.3263,324.66
27,33,95,0,-7.9,-7.83,-0.07,-0.083158,0.65058,-0.127821,29,66,0.3053,28,67,0.2947,323.39
25,45,95,0,-7.91,-7.83,-0.08,-0.083263,0.72866,-0.114269,32,63,0.3368,25,70,0.2632,344.98
25,46,95,0,-7.91,-7.83,-0.08,-0.083263,0.72866,-0.114269,32,63,0.3368,25,70,0.2632,344.98
36,11,95,0,-7.91,-7.83,-0.08,-0.083263,0.443877,-0.187582,19,76,0.2,43,52,0.4526,230.88
24,10,95,0,-7.92,-7.83,-0.09,-0.083368,0.427717,-0.194915,18,77,0.1895,46,49,0.4842,210.11
21,4,95,0,-7.92,-7.83,-0.09,-0.083368,0.34429,-0.242146,13,82,0.1368,76,19,0.8,90.52
25,47,95,0,-7.93,-7.83,-0.1,-0.083474,0.728925,-0.114516,32,63,0.3368,25,70,0.2632,344.98
26,33,95,0,-7.93,-7.83,-0.1,-0.083474,0.650178,-0.128386,29,66,0.3053,28,67,0.2947,322.44
15,36,95,0,-7.93,-7.83,-0.1,-0.083474,0.631841,-0.132112,33,62,0.3474,39,56,0.4105,280.34
11,31,95,0,-7.93,-7.83,-0.1,-0.083474,0.557803,-0.149647,34,61,0.3579,41,54,0.4316,259.37
34,11,95,0,-7.93,-7.83,-0.1,-0.083474,0.443525,-0.188205,19,76,0.2,43,52,0.4526,230.88
35,11,95,0,-7.93,-7.83,-0.1,-0.083474,0.443525,-0.188205,19,76,0.2,43,52,0.4526,230.88
13,75,95,0,-7.94,-7.83,-0.11,-0.083579,0.759998,-0.109972,38,57,0.4,35,60,0.3684,299.84
28,63,95,0,-7.95,-7.83,-0.12,-0.083684,0.808209,-0.103543,34,61,0.3579,19,76,0.2,359.26
13,77,95,0,-7.95,-7.83,-0.12,-0.083684,0.760203,-0.110081,38,57,0.4,34,61,0.3579,301.72
13,78,95,0,-7.95,-7.83,-0.12,-0.083684,0.760203,-0.110081,38,57,0.4,34,61,0.3579,301.72
25,48,95,0,-7.95,-7.83,-0.12,-0.083684,0.729195,-0.114762,32,63,0.3368,25,70,0.2632,344.98
15,37,95,0,-7.95,-7.83,-0.12,-0.083684,0.632082,-0.132394,33,62,0.3474,39,56,0.4105,280.4
7,25,95,0,-7.95,-7.83,-0.12,-0.083684,0.45797,-0.182729,35,60,0.3684,43,52,0.4526,230.3
14,11,95,0,-7.95,-7.83,-0.12,-0.083684,0.423446,-0.197627,22,73,0.2316,52,43,0.5474,202.12
14,5,95,0,-7.95,-7.83,-0.12,-0.083684,0.362403,-0.230914,17,78,0.1789,69,26,0.7263,116.78
13,76,95,0,-7.96,-7.83,-0.13,-0.083789,0.760409,-0.11019,38,57,0.4,35,60,0.3684,299.84
36,44,95,0,-7.96,-7.83,-0.13,-0.083789,0.718074,-0.116686,31,64,0.3263,22,73,0.2316,351.38
13,52,95,0,-7.96,-7.83,-0.13,-0.083789,0.682748,-0.122724,36,59,0.3789,40,55,0.4211,283.92
27,34,95,0,-7.96,-7.83,-0.13,-0.083789,0.651243,-0.128661,29,66,0.3053,28,67,0.2947,323.52
25,32,95,0,-7.96,-7.83,-0.13,-0.083789,0.64801,-0.129303,29,66,0.3053,28,67,0.2947,322.22
7,39,95,0,-7.96,-7.83,-0.13,-0.083789,0.517544,-0.161898,38,57,0.4,43,52,0.4526,239.35
5,39,95,0,-7.96,-7.83,-0.13,-0.083789,0.489599,-0.171139,43,52,0.4526,48,47,0.5053,218.42
22,5,95,0,-7.96,-7.83,-0.13,-0.083789,0.37522,-0.223308,15,80,0.1579,67,28,0.7053,128.71
20,4,95,0,-7.96,-7.83,-0.13,-0.083789,0.343716,-0.243775,13,82,0.1368,76,19,0.8,90.31
1,35,95,0,-7.97,-7.83,-0.14,-0.083895,0.401694,-0.208852,30,61,0.3158,56,39,0.5895,172.71
3,18,95,0,-7.97,-7.83,-0.14,-0.083895,0.34896,-0.240414,39,55,0.4105,50,45,0.5263,185.64
1,15,95,0,-7.97,-7.83,-0.14,-0.083895,0.303915,-0.276046,28,63,0.2947,57,38,0.6,159.0
34,44,95,0,-7.98,-7.83,-0.15,-0.084,0.717856,-0.117015,31,64,0.3263,22,73,0.2316,351.38
35,44,95,0,-7.98,-7.83,-0.15,-0.084,0.717856,-0.117015,31,64,0.3263,22,73,0.2316,351.38
12,60,95,0,-7.98,-7.83,-0.15,-0.084,0.707159,-0.118785,38,57,0.4,38,57,0.4,286.03
12,61,95,0,-7.98,-7.83,-0.15,-0.084,0.707159,-0.118785,38,57,0.4,38,57,0.4,286.03
12,62,95,0,-7.98,-7.83,-0.15,-0.084,0.707159,-0.118785,38,57,0.4,38,57,0.4,286.03
9,52,95,0,-7.98,-7.83,-0.15,-0.084,0.631026,-0.133116,38,57,0.4,41,54,0.4316,265.13
13,80,95,0,-7.99,-7.83,-0.16,-0.084105,0.761512,-0.110445,38,57,0.4,32,63,0.3368,303.32
14,54,95,0,-7.99,-7.83,-0.16,-0.084105,0.70715,-0.118936,36,59,0.3789,39,56,0.4105,293.02
13,53,95,0,-7.99,-7.83,-0.16,-0.084105,0.683487,-0.123053,36,59,0.3789,40,55,0.4211,283.92
26,34,95,0,-7.99,-7.83,-0.16,-0.084105,0.650841,-0.129225,29,66,0.3053,28,67,0.2947,322.57
5,32,95,0,-7.99,-7.83,-0.16,-0.084105,0.475243,-0.176973,42,53,0.4421,48,47,0.5053,215.72
18,4,95,0,-8.0,-7.83,-0.17,-0.08421,0.337546,-0.249478,14,81,0.1474,76,19,0.8,88.84
2,17,95,0,-8.0,-7.83,-0.17,-0.08421,0.331411,-0.254097,35,56,0.3684,51,44,0.5368,180.67
24,60,95,0,-8.01,-7.83,-0.18,-0.084316,0.797528,-0.105721,34,61,0.3579,22,73,0.2316,355.12
24,61,95,0,-8.01,-7.83,-0.18,-0.084316,0.797528,-0.105721,34,61,0.3579,22,73,0.2316,355.12
24,62,95,0,-8.01,-7.83,-0.18,-0.084316,0.797528,-0.105721,34,61,0.3579,22,73,0.2316,355.12
13,79,95,0,-8.01,-7.83,-0.18,-0.084316,0.76217,-0.110626,38,57,0.4,34,61,0.3579,302.14
9,53,95,0,-8.01,-7.83,-0.18,-0.084316,0.631826,-0.133448,38,57,0.4,41,54,0.4316,265.13
9,41,95,0,-8.01,-7.83,-0.18,-0.084316,0.601337,-0.140214,37,58,0.3895,41,54,0.4316,259.26
8,35,95,0,-8.01,-7.83,-0.18,-0.084316,0.542803,-0.155334,36,59,0.3789,42,53,0.4421,248.47
23,10,95,0,-8.01,-7.83,-0.18,-0.084316,0.426155,-0.197853,18,77,0.1895,47,48,0.4947,206.59
19,71,95,0,-8.02,-7.83,-0.19,-0.084421,0.798718,-0.105696,36,59,0.3789,28,67,0.2947,329.43
19,72,95,0,-8.02,-7.83,-0.19,-0.084421,0.798718,-0.105696,36,59,0.3789,28,67,0.2947,329.43
25,33,95,0,-8.02,-7.83,-0.19,-0.084421,0.64901,-0.130077,29,66,0.3053,28,67,0.2947,322.23
29,26,95,0,-8.02,-7.83,-0.19,-0.084421,0.601092,-0.140446,27,68,0.2842,28,67,0.2947,314.48
30,26,95,0,-8.02,-7.83,-0.19,-0.084421,0.601092,-0.140446,27,68,0.2842,28,67,0.2947,314.48
31,26,95,0,-8.02,-7.83,-0.19,-0.084421,0.601092,-0.140446,27,68,0.2842,28,67,0.2947,314.48
32,26,95,0,-8.02,-7.83,-0.19,-0.084421,0.601092,-0.140446,27,68,0.2842,28,67,0.2947,314.48
33,26,95,0,-8.02,-7.83,-0.19,-0.084421,0.601092,-0.140446,27,68,0.2842,28,67,0.2947,314.48
5,40,95,0,-8.02,-7.83,-0.19,-0.084421,0.491181,-0.171873,43,52,0.4526,48,47,0.5053,218.63
24,45,95,0,-8.03,-7.83,-0.2,-0.084526,0.727442,-0.116197,32,63,0.3368,27,68,0.2842,343.59
24,46,95,0,-8.03,-7.83,-0.2,-0.084526,0.727442,-0.116197,32,63,0.3368,27,68,0.2842,343.59
9,35,95,0,-8.03,-7.83,-0.2,-0.084526,0.554463,-0.152447,35,60,0.3684,41,54,0.4316,252.3
2,14,95,0,-8.03,-7.83,-0.2,-0.084526,0.305753,-0.276453,34,57,0.3579,55,40,0.5789,171.04
22,44,95,0,-8.04,-7.83,-0.21,-0.084632,0.710295,-0.11915,32,63,0.3368,32,63,0.3368,329.21
12,44,95,0,-8.04,-7.83,-0.21,-0.084632,0.638617,-0.132523,36,59,0.3789,41,54,0.4316,274.46
13,39,95,0,-8.04,-7.83,-0.21,-0.084632,0.626457,-0.135096,34,61,0.3579,41,54,0.4316,270.85
27,63,95,0,-8.05,-7.83,-0.22,-0.084737,0.807076,-0.104992,34,61,0.3579,20,75,0.2105,357.83
24,47,95,0,-8.05,-7.83,-0.22,-0.084737,0.727707,-0.116444,32,63,0.3368,27,68,0.2842,343.6
19,39,95,0,-8.05,-7.83,-0.22,-0.084737,0.655081,-0.129353,32,63,0.3368,36,59,0.3789,293.75
36,31,95,0,-8.05,-7.83,-0.22,-0.084737,0.640888,-0.132218,28,67,0.2947,25,70,0.2632,330.21
8,39,95,0,-8.05,-7.83,-0.22,-0.084737,0.56392,-0.150264,37,58,0.3895,42,53,0.4421,250.62
5,33,95,0,-8.05,-7.83,-0.22,-0.084737,0.476606,-0.177792,42,53,0.4421,48,47,0.5053,215.73
22,31,95,0,-8.06,-7.83,-0.23,-0.084842,0.633007,-0.13403,29,66,0.3053,34,61,0.3579,309.65
2,18,95,0,-8.06,-7.83,-0.23,-0.084842,0.332095,-0.255475,35,56,0.3684,51,44,0.5368,180.76
21,59,95,0,-8.07,-7.83,-0.24,-0.084947,0.788756,-0.107698,35,60,0.3684,29,66,0.3053,331.08
24,48,95,0,-8.07,-7.83,-0.24,-0.084947,0.727977,-0.11669,32,63,0.3368,27,68,0.2842,343.6
12,63,95,0,-8.07,-7.83,-0.24,-0.084947,0.709714,-0.119692,38,57,0.4,38,57,0.4,286.03
34,31,95,0,-8.07,-7.83,-0.24,-0.084947,0.640644,-0.132597,28,67,0.2947,25,70,0.2632,330.21
35,31,95,0,-8.07,-7.83,-0.24,-0.084947,0.640644,-0.132597,28,67,0.2947,25,70,0.2632,330.21
9,42,95,0,-8.07,-7.83,-0.24,-0.084947,0.602689,-0.140947,37,58,0.3895,41,54,0.4316,260.1
9,43,95,0,-8.07,-7.83,-0.24,-0.084947,0.602689,-0.140947,37,58,0.3895,41,54,0.4316,260.1
2,52,95,0,-8.07,-7.83,-0.24,-0.084947,0.467804,-0.181588,39,51,0.4105,51,44,0.5368,207.05
2,53,95,0,-8.07,-7.83,-0.24,-0.084947,0.467804,-0.181588,39,51,0.4105,51,44,0.5368,207.05
2,54,95,0,-8.07,-7.83,-0.24,-0.084947,0.467804,-0.181588,39,51,0.4105,51,44,0.5368,207.05
38,11,95,0,-8.07,-7.83,-0.24,-0.084947,0.455409,-0.18653,18,77,0.1895,43,52,0.4526,231.77
26,63,95,0,-8.08,-7.83,-0.25,-0.085053,0.806752,-0.105426,34,61,0.3579,20,75,0.2105,356.88
37,59,95,0,-8.08,-7.83,-0.25,-0.085053,0.799573,-0.106373,33,62,0.3474,17,78,0.1789,364.71
23,59,95,0,-8.08,-7.83,-0.25,-0.085053,0.792748,-0.107288,34,61,0.3579,23,72,0.2421,350.0
25,34,95,0,-8.08,-7.83,-0.25,-0.085053,0.649674,-0.130916,29,66,0.3053,28,67,0.2947,322.36
24,32,95,0,-8.08,-7.83,-0.25,-0.085053,0.646639,-0.13153,29,66,0.3053,30,65,0.3158,320.83
13,5,95,0,-8.08,-7.83,-0.25,-0.085053,0.361094,-0.235541,17,78,0.1789,69,26,0.7263,115.5
19,52,95,0,-8.09,-7.83,-0.26,-0.085158,0.722207,-0.117913,34,61,0.3579,34,61,0.3579,312.15
28,26,95,0,-8.09,-7.83,-0.26,-0.085158,0.599989,-0.141932,27,68,0.2842,29,66,0.3053,312.43
12,31,95,0,-8.09,-7.83,-0.26,-0.085158,0.570048,-0.149387,33,62,0.3474,41,54,0.4316,262.26
4,52,95,0,-8.09,-7.83,-0.26,-0.085158,0.532299,-0.159981,46,49,0.4842,49,46,0.5158,219.21
4,53,95,0,-8.09,-7.83,-0.26,-0.085158,0.532299,-0.159981,46,49,0.4842,49,46,0.5158,219.21
4,54,95,0,-8.09,-7.83,-0.26,-0.085158,0.532299,-0.159981,46,49,0.4842,49,46,0.5158,219.21
15,10,95,0,-8.09,-7.83,-0.26,-0.085158,0.412591,-0.206398,20,75,0.2105,51,44,0.5368,190.81
17,4,95,0,-8.1,-7.83,-0.27,-0.085263,0.336129,-0.253662,14,81,0.1474,76,19,0.8,88.19
11,64,95,0,-8.11,-7.83,-0.28,-0.085368,0.711945,-0.119909,39,56,0.4105,39,56,0.4105,284.15
5,34,95,0,-8.11,-7.83,-0.28,-0.085368,0.477509,-0.178779,42,53,0.4421,48,47,0.5053,215.86
39,59,95,0,-8.12,-7.83,-0.29,-0.085474,0.808579,-0.105709,32,63,0.3368,16,79,0.1684,366.67
40,59,95,0,-8.12,-7.83,-0.29,-0.085474,0.808579,-0.105709,32,63,0.3368,16,79,0.1684,366.67
19,53,95,0,-8.12,-7.83,-0.29,-0.085474,0.722905,-0.118236,34,61,0.3579,34,61,0.3579,312.15
26,26,95,0,-8.12,-7.83,-0.29,-0.085474,0.599542,-0.142565,27,68,0.2842,29,66,0.3053,311.8
27,26,95,0,-8.12,-7.83,-0.29,-0.085474,0.599542,-0.142565,27,68,0.2842,29,66,0.3053,311.8
7,19,95,0,-8.12,-7.83,-0.29,-0.085474,0.424431,-0.201384,32,63,0.3368,43,52,0.4526,219.04
1,36,95,0,-8.12,-7.83,-0.29,-0.085474,0.406238,-0.210403,30,61,0.3158,56,39,0.5895,172.92
1,37,95,0,-8.12,-7.83,-0.29,-0.085474,0.406238,-0.210403,30,61,0.3158,56,39,0.5895,172.92
10,27,95,0,-8.13,-7.83,-0.3,-0.085579,0.531625,-0.160976,33,62,0.3474,41,54,0.4316,255.5
19,10,95,0,-8.13,-7.83,-0.3,-0.085579,0.417729,-0.204867,19,76,0.2,50,45,0.5263,195.15
29,49,95,0,-8.14,-7.83,-0.31,-0.085684,0.740961,-0.115639,32,63,0.3368,22,73,0.2316,351.37
30,49,95,0,-8.14,-7.83,-0.31,-0.085684,0.740961,-0.115639,32,63,0.3368,22,73,0.2316,351.37
31,49,95,0,-8.14,-7.83,-0.31,-0.085684,0.740961,-0.115639,32,63,0.3368,22,73,0.2316,351.37
32,49,95,0,-8.14,-7.83,-0.31,-0.085684,0.740961,-0.115639,32,63,0.3368,22,73,0.2316,351.37
33,49,95,0,-8.14,-7.83,-0.31,-0.085684,0.740961,-0.115639,32,63,0.3368,22,73,0.2316,351.37
24,33,95,0,-8.14,-7.83,-0.31,-0.085684,0.64764,-0.132302,29,66,0.3053,30,65,0.3158,320.84
7,32,95,0,-8.14,-7.83,-0.31,-0.085684,0.50332,-0.170238,37,58,0.3895,43,52,0.4526,236.27
19,73,95,0,-8.15,-7.83,-0.32,-0.085789,0.802482,-0.106905,36,59,0.3789,28,67,0.2947,330.27
20,54,95,0,-8.15,-7.83,-0.32,-0.085789,0.74648,-0.114925,34,61,0.3579,33,62,0.3474,316.19
38,44,95,0,-8.15,-7.83,-0.32,-0.085789,0.725346,-0.118274,30,65,0.3158,21,74,0.2211,353.49
21,32,95,0,-8.16,-7.83,-0.33,-0.085895,0.640634,-0.134078,30,65,0.3158,36,59,0.3789,299.08
10,28,95,0,-8.16,-7.83,-0.33,-0.085895,0.53214,-0.161414,33,62,0.3474,41,54,0.4316,255.56
25,63,95,0,-8.17,-7.83,-0.34,-0.086,0.805809,-0.106725,34,61,0.3579,20,75,0.2105,356.67
19,74,95,0,-8.18,-7.83,-0.35,-0.086105,0.803352,-0.107182,36,59,0.3789,28,67,0.2947,330.48
14,36,95,0,-8.18,-7.83,-0.35,-0.086105,0.63,-0.136675,33,62,0.3474,41,54,0.4316,276.49
25,26,95,0,-8.18,-7.83,-0.35,-0.086105,0.598694,-0.143822,27,68,0.2842,29,66,0.3053,311.59
7,54,95,0,-8.18,-7.83,-0.35,-0.086105,0.596624,-0.144321,40,55,0.4211,42,53,0.4421,251.56
21,26,95,0,-8.18,-7.83,-0.35,-0.086105,0.593431,-0.145097,28,67,0.2947,36,59,0.3789,290.39
1,38,95,0,-8.18,-7.83,-0.35,-0.086105,0.408063,-0.21101,30,61,0.3158,56,39,0.5895,172.94
21,60,95,0,-8.19,-7.83,-0.36,-0.08621,0.791719,-0.10889,35,60,0.3684,29,66,0.3053,331.54
21,61,95,0,-8.19,-7.83,-0.36,-0.08621,0.791719,-0.10889,35,60,0.3684,29,66,0.3053,331.54
21,62,95,0,-8.19,-7.83,-0.36,-0.08621,0.791719,-0.10889,35,60,0.3684,29,66,0.3053,331.54
29,35,95,0,-8.19,-7.83,-0.36,-0.08621,0.659739,-0.130674,29,66,0.3053,26,69,0.2737,328.05
30,35,95,0,-8.19,-7.83,-0.36,-0.08621,0.659739,-0.130674,29,66,0.3053,26,69,0.2737,328.05
31,35,95,0,-8.19,-7.83,-0.36,-0.08621,0.659739,-0.130674,29,66,0.3053,26,69,0.2737,328.05
32,35,95,0,-8.19,-7.83,-0.36,-0.08621,0.659739,-0.130674,29,66,0.3053,26,69,0.2737,328.05
33,35,95,0,-8.19,-7.83,-0.36,-0.08621,0.659739,-0.130674,29,66,0.3053,26,69,0.2737,328.05
37,60,95,0,-8.2,-7.83,-0.37,-0.086316,0.802496,-0.107559,33,62,0.3474,17,78,0.1789,365.16
37,61,95,0,-8.2,-7.83,-0.37,-0.086316,0.802496,-0.107559,33,62,0.3474,17,78,0.1789,365.16
37,62,95,0,-8.2,-7.83,-0.37,-0.086316,0.802496,-0.107559,33,62,0.3474,17,78,0.1789,365.16
23,60,95,0,-8.2,-7.83,-0.37,-0.086316,0.795696,-0.108478,34,61,0.3579,23,72,0.2421,350.46
23,61,95,0,-8.2,-7.83,-0.37,-0.086316,0.795696,-0.108478,34,61,0.3579,23,72,0.2421,350.46
23,62,95,0,-8.2,-7.83,-0.37,-0.086316,0.795696,-0.108478,34,61,0.3579,23,72,0.2421,350.46
24,34,95,0,-8.2,-7.83,-0.37,-0.086316,0.648304,-0.133141,29,66,0.3053,30,65,0.3158,320.97
14,37,95,0,-8.2,-7.83,-0.37,-0.086316,0.630241,-0.136957,33,62,0.3474,41,54,0.4316,276.55
7,33,95,0,-8.2,-7.83,-0.37,-0.086316,0.504604,-0.171056,37,58,0.3895,43,52,0.4526,236.28
4,41,95,0,-8.2,-7.83,-0.37,-0.086316,0.499347,-0.172857,45,50,0.4737,49,46,0.5158,213.36
22,10,95,0,-8.2,-7.83,-0.37,-0.086316,0.422853,-0.204127,18,77,0.1895,49,46,0.5158,202.16
16,4,95,0,-8.2,-7.83,-0.37,-0.086316,0.334791,-0.25782,14,81,0.1474,77,18,0.8105,86.52
28,49,95,0,-8.21,-7.83,-0.38,-0.086421,0.740065,-0.116775,32,63,0.3368,23,72,0.2421,349.32
21,45,95,0,-8.21,-7.83,-0.38,-0.086421,0.721069,-0.119851,33,62,0.3474,34,61,0.3579,320.02
21,46,95,0,-8.21,-7.83,-0.38,-0.086421,0.721069,-0.119851,33,62,0.3474,34,61,0.3579,320.02
37,45,95,0,-8.22,-7.83,-0.39,-0.086526,0.732885,-0.118063,31,64,0.3263,22,73,0.2316,353.64
37,46,95,0,-8.22,-7.83,-0.39,-0.086526,0.732885,-0.118063,31,64,0.3263,22,73,0.2316,353.64
23,45,95,0,-8.22,-7.83,-0.39,-0.086526,0.725433,-0.119275,32,63,0.3368,28,67,0.2947,338.93
23,46,95,0,-8.22,-7.83,-0.39,-0.086526,0.725433,-0.119275,32,63,0.3368,28,67,0.2947,338.93
21,33,95,0,-8.22,-7.83,-0.39,-0.086526,0.641643,-0.134851,30,65,0.3158,36,59,0.3789,299.09
13,11,95,0,-8.22,-7.83,-0.39,-0.086526,0.420827,-0.20561,22,73,0.2316,52,43,0.5474,195.28
25,4,95,0,-8.22,-7.83,-0.39,-0.086526,0.34683,-0.249478,12,83,0.1263,72,23,0.7579,100.32
26,4,95,0,-8.22,-7.83,-0.39,-0.086526,0.34683,-0.249478,12,83,0.1263,72,23,0.7579,100.32
27,4,95,0,-8.22,-7.83,-0.39,-0.086526,0.34683,-0.249478,12,83,0.1263,72,23,0.7579,100.32
28,4,95,0,-8.22,-7.83,-0.39,-0.086526,0.34683,-0.249478,12,83,0.1263,72,23,0.7579,100.32
29,4,95,0,-8.22,-7.83,-0.39,-0.086526,0.34683,-0.249478,12,83,0.1263,72,23,0.7579,100.32
30,4,95,0,-8.22,-7.83,-0.39,-0.086526,0.34683,-0.249478,12,83,0.1263,72,23,0.7579,100.32
31,4,95,0,-8.22,-7.83,-0.39,-0.086526,0.34683,-0.249478,12,83,0.1263,72,23,0.7579,100.32
32,4,95,0,-8.22,-7.83,-0.39,-0.086526,0.34683,-0.249478,12,83,0.1263,72,23,0.7579,100.32
33,4,95,0,-8.22,-7.83,-0.39,-0.086526,0.34683,-0.249478,12,83,0.1263,72,23,0.7579,100.32
21,47,95,0,-8.23,-7.83,-0.4,-0.086632,0.721335,-0.120099,33,62,0.3474,34,61,0.3579,320.02
24,26,95,0,-8.23,-7.83,-0.4,-0.086632,0.598204,-0.144819,27,68,0.2842,30,65,0.3158,311.0
39,60,95,0,-8.24,-7.83,-0.41,-0.086737,0.811469,-0.106889,32,63,0.3368,16,79,0.1684,367.13
39,61,95,0,-8.24,-7.83,-0.41,-0.086737,0.811469,-0.106889,32,63,0.3368,16,79,0.1684,367.13
39,62,95,0,-8.24,-7.83,-0.41,-0.086737,0.811469,-0.106889,32,63,0.3368,16,79,0.1684,367.13
40,60,95,0,-8.24,-7.83,-0.41,-0.086737,0.811469,-0.106889,32,63,0.3368,16,79,0.1684,367.13
40,61,95,0,-8.24,-7.83,-0.41,-0.086737,0.811469,-0.106889,32,63,0.3368,16,79,0.1684,367.13
40,62,95,0,-8.24,-7.83,-0.41,-0.086737,0.811469,-0.106889,32,63,0.3368,16,79,0.1684,367.13
29,50,95,0,-8.24,-7.83,-0.41,-0.086737,0.743131,-0.116718,32,63,0.3368,22,73,0.2316,351.54
30,50,95,0,-8.24,-7.83,-0.41,-0.086737,0.743131,-0.116718,32,63,0.3368,22,73,0.2316,351.54
31,50,95,0,-8.24,-7.83,-0.41,-0.086737,0.743131,-0.116718,32,63,0.3368,22,73,0.2316,351.54
32,50,95,0,-8.24,-7.83,-0.41,-0.086737,0.743131,-0.116718,32,63,0.3368,22,73,0.2316,351.54
33,50,95,0,-8.24,-7.83,-0.41,-0.086737,0.743131,-0.116718,32,63,0.3368,22,73,0.2316,351.54
37,47,95,0,-8.24,-7.83,-0.41,-0.086737,0.733147,-0.118307,31,64,0.3263,22,73,0.2316,353.64
23,47,95,0,-8.24,-7.83,-0.41,-0.086737,0.725698,-0.119522,32,63,0.3368,28,67,0.2947,338.94
38,31,95,0,-8.24,-7.83,-0.41,-0.086737,0.649023,-0.133642,27,68,0.2842,24,71,0.2526,332.31
9,26,95,0,-8.24,-7.83,-0.41,-0.086737,0.527054,-0.164569,33,62,0.3474,41,54,0.4316,245.8
21,48,95,0,-8.25,-7.83,-0.42,-0.086842,0.721608,-0.120345,33,62,0.3474,34,61,0.3579,320.02
7,27,95,0,-8.25,-7.83,-0.42,-0.086842,0.484358,-0.179293,36,59,0.3789,43,52,0.4526,233.53
39,45,95,0,-8.26,-7.83,-0.43,-0.086947,0.742699,-0.117069,30,65,0.3158,21,74,0.2211,355.61
39,46,95,0,-8.26,-7.83,-0.43,-0.086947,0.742699,-0.117069,30,65,0.3158,21,74,0.2211,355.61
40,45,95,0,-8.26,-7.83,-0.43,-0.086947,0.742699,-0.117069,30,65,0.3158,21,74,0.2211,355.61
40,46,95,0,-8.26,-7.83,-0.43,-0.086947,0.742699,-0.117069,30,65,0.3158,21,74,0.2211,355.61
37,48,95,0,-8.26,-7.83,-0.43,-0.086947,0.733415,-0.118551,31,64,0.3263,22,73,0.2316,353.65
23,48,95,0,-8.26,-7.83,-0.43,-0.086947,0.725968,-0.119767,32,63,0.3368,28,67,0.2947,338.94
28,35,95,0,-8.26,-7.83,-0.43,-0.086947,0.658732,-0.131992,29,66,0.3053,27,68,0.2842,325.99
9,38,95,0,-8.26,-7.83,-0.43,-0.086947,0.577121,-0.150657,36,59,0.3789,41,54,0.4316,253.67
7,34,95,0,-8.26,-7.83,-0.43,-0.086947,0.505455,-0.172018,37,58,0.3895,43,52,0.4526,236.41
4,42,95,0,-8.26,-7.83,-0.43,-0.086947,0.500972,-0.173557,45,50,0.4737,49,46,0.5158,214.2
4,43,95,0,-8.26,-7.83,-0.43,-0.086947,0.500972,-0.173557,45,50,0.4737,49,46,0.5158,214.2
14,10,95,0,-8.26,-7.83,-0.43,-0.086947,0.410578,-0.211768,20,75,0.2105,52,43,0.5474,188.59
37,32,95,0,-8.27,-7.83,-0.44,-0.087053,0.652755,-0.133362,28,67,0.2947,25,70,0.2632,330.88
23,32,95,0,-8.27,-7.83,-0.44,-0.087053,0.644376,-0.135096,29,66,0.3053,31,64,0.3263,316.18
8,54,95,0,-8.27,-7.83,-0.44,-0.087053,0.637268,-0.136603,39,56,0.4105,41,54,0.4316,262.83
24,4,95,0,-8.27,-7.83,-0.44,-0.087053,0.345983,-0.25161,12,83,0.1263,73,22,0.7684,99.73
39,47,95,0,-8.28,-7.83,-0.45,-0.087158,0.742958,-0.117312,30,65,0.3158,21,74,0.2211,355.61
40,47,95,0,-8.28,-7.83,-0.45,-0.087158,0.742958,-0.117312,30,65,0.3158,21,74,0.2211,355.61
11,66,95,0,-8.28,-7.83,-0.45,-0.087158,0.715162,-0.121871,39,56,0.4105,37,58,0.3895,287.7
11,67,95,0,-8.28,-7.83,-0.45,-0.087158,0.715162,-0.121871,39,56,0.4105,37,58,0.3895,287.7
11,68,95,0,-8.28,-7.83,-0.45,-0.087158,0.715162,-0.121871,39,56,0.4105,37,58,0.3895,287.7
11,69,95,0,-8.28,-7.83,-0.45,-0.087158,0.715162,-0.121871,39,56,0.4105,37,58,0.3895,287.7
11,70,95,0,-8.28,-7.83,-0.45,-0.087158,0.715162,-0.121871,39,56,0.4105,37,58,0.3895,287.7
11,71,95,0,-8.28,-7.83,-0.45,-0.087158,0.715162,-0.121871,39,56,0.4105,37,58,0.3895,287.7
11,72,95,0,-8.28,-7.83,-0.45,-0.087158,0.715162,-0.121871,39,56,0.4105,37,58,0.3895,287.7
21,34,95,0,-8.28,-7.83,-0.45,-0.087158,0.642312,-0.135694,30,65,0.3158,36,59,0.3789,299.22
