entry_ts,exit_ts,market,side,entry_price_cents,exit_price_cents,entry_fee_cents,exit_fee_cents,net_pnl_cents,net_pnl_dollars,exit_reason,settlement_exit,hold_seconds,pt_cents,sl_cents,max_hold_seconds,sim_expected_net_cents,sim_sharpe_like,entry_fair_side_cents,entry_z_cents,entry_seconds_to_close
2026-05-11T11:05:06.875914+00:00,2026-05-11T11:13:20.077593+00:00,KXBTC15M-26MAY110715-15,no,32.0,42.0,2.0,2.0,6.0,0.06,max_hold,False,493.202,25.0,55.0,480.0,13.2662,3.861693,46.3198,21.8198,593.124
2026-05-11T11:35:03.126980+00:00,2026-05-11T11:43:20.016902+00:00,KXBTC15M-26MAY110745-45,no,26.0,39.0,2.0,2.0,9.0,0.09,max_hold,False,496.89,25.0,55.0,480.0,20.4043,4.026216,48.8243,19.8243,596.873
2026-05-11T11:50:02.656077+00:00,2026-05-11T11:58:19.998233+00:00,KXBTC15M-26MAY110800-00,yes,39.0,30.0,2.0,2.0,-13.0,-0.13,max_hold,False,497.342,25.0,55.0,480.0,18.7211,2.067445,47.799,-7.799,597.344
2026-05-11T12:05:26.693978+00:00,2026-05-11T12:13:40.054205+00:00,KXBTC15M-26MAY110815-15,no,46.0,40.0,2.0,2.0,-10.0,-0.1,max_hold,False,493.36,25.0,55.0,480.0,7.7846,0.51554,49.9404,6.9404,573.306
2026-05-11T12:20:02.958923+00:00,2026-05-11T12:28:20.031247+00:00,KXBTC15M-26MAY110830-30,no,39.0,41.0,2.0,2.0,-2.0,-0.02,max_hold,False,497.072,25.0,55.0,480.0,16.1067,1.332989,47.6868,8.6868,597.041
2026-05-11T12:35:14.274376+00:00,2026-05-11T12:43:20.050079+00:00,KXBTC15M-26MAY110845-45,yes,33.0,47.0,2.0,2.0,10.0,0.1,max_hold,False,485.776,25.0,55.0,480.0,14.9907,1.127425,44.6685,-4.6685,585.726
2026-05-11T13:21:24.795282+00:00,2026-05-11T13:29:40.063394+00:00,KXBTC15M-26MAY110930-30,no,49.0,51.0,2.0,2.0,-2.0,-0.02,max_hold,False,495.268,18.0,55.0,480.0,6.5871,0.618369,58.9818,4.4818,515.205
2026-05-11T14:13:00.037650+00:00,2026-05-11T14:13:20.060135+00:00,KXBTC15M-26MAY111015-15,no,6.0,35.0,1.0,2.0,26.0,0.26,take_profit,False,20.022,12.0,55.0,480.0,7.8639,1.257669,30.3166,5.3166,119.962
2026-05-11T14:56:34.473657+00:00,2026-05-11T14:56:46.212471+00:00,KXBTC15M-26MAY111100-00,no,15.0,51.0,1.0,2.0,33.0,0.33,take_profit,False,11.739,12.0,55.0,480.0,7.1461,1.04035,34.1414,5.1414,205.526
2026-05-11T16:06:20.148965+00:00,2026-05-11T16:14:40.074995+00:00,KXBTC15M-26MAY111215-15,yes,46.0,48.0,2.0,2.0,-2.0,-0.02,max_hold,False,499.926,18.0,55.0,480.0,8.8751,0.950164,51.9048,-4.9048,519.851
2026-05-11T16:27:33.944143+00:00,2026-05-11T16:27:39.937843+00:00,KXBTC15M-26MAY111230-30,no,8.0,38.0,1.0,2.0,27.0,0.27,take_profit,False,5.994,25.0,55.0,480.0,21.7384,9.760756,22.5432,15.5432,146.078
2026-05-11T16:35:34.328454+00:00,2026-05-11T16:43:40.030064+00:00,KXBTC15M-26MAY111245-45,no,22.0,31.0,2.0,2.0,5.0,0.05,max_hold,False,485.702,25.0,55.0,480.0,18.2565,2.433666,31.6013,8.1013,565.672
2026-05-11T16:50:35.187764+00:00,2026-05-11T16:58:40.092064+00:00,KXBTC15M-26MAY111300-00,no,28.0,35.0,2.0,2.0,3.0,0.03,max_hold,False,484.904,25.0,55.0,480.0,15.3876,1.534203,33.4606,6.4606,564.828
2026-05-11T19:06:22.256004+00:00,2026-05-11T19:12:34.270980+00:00,KXBTC15M-26MAY111515-15,yes,49.0,96.0,2.0,1.0,44.0,0.44,take_profit,False,372.015,18.0,55.0,480.0,6.4071,0.553834,52.9994,-4.4994,517.744
2026-05-11T20:50:59.400036+00:00,2026-05-11T20:51:20.569789+00:00,KXBTC15M-26MAY111700-00,no,30.0,49.0,2.0,2.0,15.0,0.15,take_profit,False,21.17,18.0,35.0,480.0,12.9393,2.95034,39.6379,6.6379,540.6
2026-05-11T21:35:10.103994+00:00,2026-05-11T21:43:20.092332+00:00,KXBTC15M-26MAY111745-45,yes,35.0,49.0,2.0,2.0,10.0,0.1,max_hold,False,489.988,25.0,35.0,480.0,17.876,2.253042,46.8616,-4.8616,589.896
2026-05-11T22:35:06.237310+00:00,2026-05-11T22:43:20.041732+00:00,KXBTC15M-26MAY111845-45,no,47.0,42.0,2.0,2.0,-9.0,-0.09,max_hold,False,493.804,25.0,55.0,480.0,9.4769,0.654099,54.6623,8.1623,593.763
2026-05-12T00:20:54.534673+00:00,2026-05-12T00:29:00.061812+00:00,KXBTC15M-26MAY112030-30,no,50.0,47.0,2.0,2.0,-7.0,-0.07,max_hold,False,485.527,12.0,55.0,480.0,1.7594,0.170298,56.9903,5.4903,545.465
2026-05-12T03:21:39.975017+00:00,2026-05-12T03:29:40.092702+00:00,KXBTC15M-26MAY112330-30,no,49.0,46.0,2.0,2.0,-7.0,-0.07,max_hold,False,480.118,18.0,55.0,480.0,6.2393,0.522562,56.1004,4.6004,500.025
2026-05-12T03:35:02.225154+00:00,2026-05-12T03:43:20.018660+00:00,KXBTC15M-26MAY112345-45,no,47.0,50.0,2.0,2.0,-1.0,-0.01,max_hold,False,497.794,18.0,55.0,480.0,4.9673,0.352203,54.5261,6.5261,597.786
2026-05-12T04:05:40.184997+00:00,2026-05-12T04:14:00.040373+00:00,KXBTC15M-26MAY120015-15,no,47.0,51.0,2.0,2.0,0.0,0.0,max_hold,False,499.855,18.0,55.0,480.0,5.2577,0.413371,65.391,7.891,559.817
2026-05-12T05:20:16.311060+00:00,2026-05-12T05:28:20.053811+00:00,KXBTC15M-26MAY120130-30,no,29.0,31.0,2.0,2.0,-2.0,-0.02,max_hold,False,483.743,25.0,55.0,480.0,12.4318,0.986142,32.8603,4.3603,583.689
2026-05-12T05:51:24.594573+00:00,2026-05-12T05:51:36.416237+00:00,KXBTC15M-26MAY120200-00,yes,15.0,50.0,1.0,2.0,32.0,0.32,take_profit,False,11.822,18.0,55.0,480.0,10.0975,0.905012,38.0686,-5.5686,515.405
2026-05-12T06:50:19.667118+00:00,2026-05-12T06:58:20.017133+00:00,KXBTC15M-26MAY120300-00,no,46.0,45.0,2.0,2.0,-5.0,-0.05,max_hold,False,480.35,18.0,55.0,480.0,8.7029,0.96861,55.1986,6.6986,580.333
2026-05-12T07:35:44.811550+00:00,2026-05-12T07:44:00.038624+00:00,KXBTC15M-26MAY120345-45,yes,44.0,41.0,2.0,2.0,-7.0,-0.07,max_hold,False,495.227,25.0,55.0,480.0,12.8076,1.251597,50.6924,-8.1924,555.188
2026-05-12T09:06:01.256301+00:00,2026-05-12T09:14:20.158706+00:00,KXBTC15M-26MAY120515-15,yes,33.0,29.0,2.0,2.0,-8.0,-0.08,max_hold,False,498.902,25.0,55.0,480.0,10.8269,0.987214,38.746,-7.746,538.759
2026-05-12T09:20:34.342994+00:00,2026-05-12T09:28:40.048313+00:00,KXBTC15M-26MAY120530-30,no,48.0,44.0,2.0,2.0,-8.0,-0.08,max_hold,False,485.705,25.0,55.0,480.0,10.6891,0.868415,53.1711,4.1711,565.657
2026-05-12T10:21:27.077723+00:00,2026-05-12T10:29:40.112327+00:00,KXBTC15M-26MAY120630-30,no,49.0,54.0,2.0,2.0,1.0,0.01,max_hold,False,493.035,18.0,55.0,480.0,11.6829,1.774975,59.8856,8.8856,512.922
2026-05-12T11:21:20.421469+00:00,2026-05-12T11:29:40.108111+00:00,KXBTC15M-26MAY120730-30,yes,26.0,41.0,2.0,2.0,11.0,0.11,max_hold,False,499.687,25.0,35.0,480.0,18.2147,2.724874,38.1883,-4.6883,519.579
2026-05-12T11:35:00.325718+00:00,2026-05-12T11:35:12.300177+00:00,KXBTC15M-26MAY120745-45,no,31.0,45.0,2.0,2.0,10.0,0.1,take_profit,False,11.974,12.0,55.0,480.0,6.9037,1.603355,42.6632,5.1632,599.674
2026-05-12T11:51:35.219004+00:00,2026-05-12T11:59:40.091066+00:00,KXBTC15M-26MAY120800-00,no,43.0,50.0,2.0,2.0,3.0,0.03,max_hold,False,484.872,18.0,55.0,480.0,7.343,0.689007,51.2923,5.2923,504.781
2026-05-12T12:06:19.545681+00:00,2026-05-12T12:14:20.027479+00:00,KXBTC15M-26MAY120815-15,no,56.0,54.0,2.0,2.0,-6.0,-0.06,max_hold,False,480.482,18.0,55.0,480.0,9.3979,1.202289,60.6767,4.6767,520.456
2026-05-12T13:35:47.356632+00:00,2026-05-12T13:44:00.110566+00:00,KXBTC15M-26MAY120945-45,no,59.0,55.0,2.0,2.0,-8.0,-0.08,max_hold,False,492.754,25.0,55.0,480.0,14.4288,1.383138,64.7608,5.7608,552.643
2026-05-12T15:05:57.932508+00:00,2026-05-12T15:14:00.042214+00:00,KXBTC15M-26MAY121115-15,yes,36.0,48.0,2.0,2.0,8.0,0.08,max_hold,False,482.11,25.0,55.0,480.0,11.5314,0.876572,48.5969,-6.5969,542.067
2026-05-12T15:41:48.349987+00:00,2026-05-12T15:42:00.886483+00:00,KXBTC15M-26MAY121145-45,no,13.0,35.0,1.0,2.0,19.0,0.19,take_profit,False,12.536,18.0,55.0,480.0,10.9711,1.103399,28.2507,6.2507,191.65
2026-05-12T16:06:27.475660+00:00,2026-05-12T16:14:40.052605+00:00,KXBTC15M-26MAY121215-15,yes,28.0,24.0,2.0,2.0,-8.0,-0.08,max_hold,False,492.577,25.0,55.0,480.0,7.7242,0.626909,32.447,-6.447,512.524
2026-05-12T18:20:43.841484+00:00,2026-05-12T18:29:00.021156+00:00,KXBTC15M-26MAY121430-30,no,41.0,35.0,2.0,2.0,-10.0,-0.1,max_hold,False,496.18,25.0,55.0,480.0,9.0274,0.910322,48.5613,12.0613,556.159
2026-05-12T19:40:55.904230+00:00,2026-05-12T19:41:02.049435+00:00,KXBTC15M-26MAY121545-45,no,5.0,51.0,1.0,2.0,43.0,0.43,take_profit,False,6.145,18.0,55.0,480.0,13.6494,2.065612,38.401,4.901,244.096
2026-05-12T20:20:48.538922+00:00,2026-05-12T20:29:00.060652+00:00,KXBTC15M-26MAY121630-30,no,43.0,46.0,2.0,2.0,-1.0,-0.01,max_hold,False,491.522,18.0,55.0,480.0,12.747,2.57329,50.0634,5.0634,551.477
2026-05-12T21:05:06.457380+00:00,2026-05-12T21:13:20.017465+00:00,KXBTC15M-26MAY121715-15,no,43.0,44.0,2.0,2.0,-3.0,-0.03,max_hold,False,493.56,18.0,55.0,480.0,5.4621,0.533161,47.9995,7.4995,593.543
2026-05-12T21:20:00.110188+00:00,2026-05-12T21:28:20.008320+00:00,KXBTC15M-26MAY121730-30,no,51.0,52.0,2.0,2.0,-3.0,-0.03,max_hold,False,499.898,18.0,55.0,480.0,12.2573,2.087394,63.5674,11.0674,599.906
2026-05-12T21:50:57.084181+00:00,2026-05-12T21:59:00.039411+00:00,KXBTC15M-26MAY121800-00,no,58.0,59.0,2.0,2.0,-3.0,-0.03,max_hold,False,482.955,8.0,55.0,480.0,1.3757,0.188683,66.9881,5.9881,542.916
2026-05-12T22:35:11.130103+00:00,2026-05-12T22:43:20.032011+00:00,KXBTC15M-26MAY121845-45,no,51.0,57.0,2.0,2.0,2.0,0.02,max_hold,False,488.902,18.0,55.0,480.0,9.8933,1.063666,58.3312,5.8312,588.87
2026-05-12T22:50:08.741339+00:00,2026-05-12T22:58:19.996523+00:00,KXBTC15M-26MAY121900-00,no,42.0,42.0,2.0,2.0,-4.0,-0.04,max_hold,False,491.255,18.0,55.0,480.0,6.0176,0.489962,50.6998,4.1998,591.259
2026-05-12T23:05:54.579611+00:00,2026-05-12T23:14:00.036734+00:00,KXBTC15M-26MAY121915-15,no,39.0,50.0,2.0,2.0,7.0,0.07,max_hold,False,485.457,18.0,35.0,480.0,13.178,3.524802,49.1807,5.6807,545.42
2026-05-12T23:20:40.149538+00:00,2026-05-12T23:29:00.055137+00:00,KXBTC15M-26MAY121930-30,no,35.0,43.0,2.0,2.0,4.0,0.04,max_hold,False,499.906,18.0,55.0,480.0,12.7379,2.784618,44.7631,5.7631,559.854
2026-05-12T23:50:16.731043+00:00,2026-05-12T23:58:20.074720+00:00,KXBTC15M-26MAY122000-00,no,61.0,55.0,2.0,2.0,-10.0,-0.1,max_hold,False,483.344,18.0,55.0,480.0,6.0685,0.621263,65.6603,4.6603,583.273
2026-05-13T00:35:21.150436+00:00,2026-05-13T00:43:40.070125+00:00,KXBTC15M-26MAY122045-45,no,49.0,47.0,2.0,2.0,-6.0,-0.06,max_hold,False,498.92,18.0,55.0,480.0,8.4993,0.935502,55.4479,7.4479,578.854
2026-05-13T01:35:07.218925+00:00,2026-05-13T01:43:19.999812+00:00,KXBTC15M-26MAY122145-45,no,32.0,43.0,2.0,2.0,7.0,0.07,max_hold,False,492.781,25.0,55.0,480.0,19.4188,3.373736,42.0046,7.5046,592.785
2026-05-13T01:50:22.066986+00:00,2026-05-13T01:58:40.057137+00:00,KXBTC15M-26MAY122200-00,no,44.0,40.0,2.0,2.0,-8.0,-0.08,max_hold,False,497.99,25.0,55.0,480.0,15.2762,2.552792,50.0197,8.0197,577.935
2026-05-13T02:20:40.636826+00:00,2026-05-13T02:29:00.128063+00:00,KXBTC15M-26MAY122230-30,no,51.0,46.0,2.0,2.0,-9.0,-0.09,max_hold,False,499.491,25.0,55.0,480.0,10.2636,0.866708,56.768,7.768,559.363
2026-05-13T02:50:15.089452+00:00,2026-05-13T02:58:20.055798+00:00,KXBTC15M-26MAY122300-00,no,45.0,42.0,2.0,2.0,-7.0,-0.07,max_hold,False,484.966,18.0,55.0,480.0,8.702,1.103281,51.8218,7.3218,584.911
2026-05-13T03:05:14.786282+00:00,2026-05-13T03:05:21.788022+00:00,KXBTC15M-26MAY122315-15,no,38.0,50.0,2.0,2.0,8.0,0.08,take_profit,False,7.002,12.0,35.0,480.0,6.1462,1.106311,43.8062,4.8062,585.23
2026-05-13T03:20:54.891377+00:00,2026-05-13T03:29:00.060740+00:00,KXBTC15M-26MAY122330-30,no,41.0,49.0,2.0,2.0,4.0,0.04,max_hold,False,485.169,12.0,35.0,480.0,6.0401,1.124023,48.0116,4.0116,545.109
2026-05-13T03:52:19.182989+00:00,2026-05-13T03:52:39.193485+00:00,KXBTC15M-26MAY130000-00,no,31.0,46.0,2.0,2.0,11.0,0.11,take_profit,False,20.01,12.0,35.0,480.0,7.624,3.549834,42.4447,6.9447,460.817
2026-05-13T05:20:26.573410+00:00,2026-05-13T05:20:35.146345+00:00,KXBTC15M-26MAY130130-30,yes,12.0,34.0,1.0,2.0,19.0,0.19,take_profit,False,8.573,18.0,35.0,480.0,15.4443,5.23955,27.2826,-4.2826,573.427
2026-05-11T00:09:07.668972+00:00,2026-05-11T00:14:40.049976+00:00,KXBTC15M-26MAY102015-15,yes,8.0,0.0,1.0,0.0,-9.0,-0.09,settlement_after_tape,True,332.381,25.0,55.0,480.0,21.9589,12.270959,37.9209,-30.4209,352.356
2026-05-11T01:05:05.110044+00:00,2026-05-11T01:12:43.156524+00:00,KXBTC15M-26MAY102115-15,yes,26.0,100.0,2.0,0.0,72.0,0.72,settlement_after_tape,True,458.046,25.0,55.0,480.0,17.9864,1.539284,46.8476,-20.8476,594.897
2026-05-11T01:35:19.647449+00:00,2026-05-11T01:42:51.308207+00:00,KXBTC15M-26MAY102145-45,yes,23.0,0.0,2.0,0.0,-25.0,-0.25,settlement_after_tape,True,451.661,25.0,55.0,480.0,16.542,1.183715,46.4991,-15.4991,580.353
2026-05-11T01:51:19.926723+00:00,2026-05-11T01:57:57.700070+00:00,KXBTC15M-26MAY102200-00,yes,37.0,0.0,2.0,0.0,-39.0,-0.39,settlement_after_tape,True,397.773,25.0,55.0,480.0,5.8244,0.294771,48.3152,-14.3152,520.081
2026-05-11T05:08:21.136659+00:00,2026-05-11T05:12:43.702905+00:00,KXBTC15M-26MAY110115-15,no,54.0,0.0,2.0,0.0,-56.0,-0.56,settlement_after_tape,True,262.566,25.0,35.0,480.0,14.8036,7.910989,60.4844,12.4844,398.863
2026-05-11T05:40:53.455234+00:00,2026-05-11T05:44:40.104766+00:00,KXBTC15M-26MAY110145-45,yes,8.0,0.0,1.0,0.0,-9.0,-0.09,settlement_after_tape,True,226.65,25.0,35.0,480.0,12.9735,1.560759,21.5661,-16.5661,246.561
2026-05-11T06:08:21.572605+00:00,2026-05-11T06:12:59.578756+00:00,KXBTC15M-26MAY110215-15,no,40.0,0.0,2.0,0.0,-42.0,-0.42,settlement_after_tape,True,278.006,25.0,55.0,480.0,17.0002,2.022711,43.7155,4.2155,398.427
2026-05-11T06:41:09.703500+00:00,2026-05-11T06:44:40.104518+00:00,KXBTC15M-26MAY110245-45,yes,7.0,0.0,1.0,0.0,-8.0,-0.08,settlement_after_tape,True,210.401,25.0,55.0,480.0,14.1416,1.516475,16.4375,-11.9375,230.312
2026-05-11T07:22:15.233330+00:00,2026-05-11T07:29:40.029239+00:00,KXBTC15M-26MAY110330-30,no,46.0,100.0,2.0,0.0,52.0,0.52,settlement_after_tape,True,444.796,25.0,55.0,480.0,15.8478,1.576355,58.7504,7.2504,464.767
2026-05-11T07:41:27.178534+00:00,2026-05-11T07:44:40.072982+00:00,KXBTC15M-26MAY110345-45,yes,56.0,0.0,2.0,0.0,-58.0,-0.58,settlement_after_tape,True,192.894,25.0,55.0,480.0,17.5488,2.042006,64.141,-5.141,212.821
2026-05-11T08:05:00.807211+00:00,2026-05-11T08:12:28.723192+00:00,KXBTC15M-26MAY110415-15,yes,36.0,0.0,2.0,0.0,-38.0,-0.38,settlement_after_tape,True,447.916,25.0,55.0,480.0,18.9654,3.007414,48.3659,-7.3659,599.193
2026-05-11T08:20:02.523719+00:00,2026-05-11T08:27:43.446522+00:00,KXBTC15M-26MAY110430-30,no,30.0,100.0,2.0,0.0,68.0,0.68,settlement_after_tape,True,460.923,25.0,35.0,480.0,19.5878,3.656657,48.7098,13.7098,597.492
2026-05-11T08:35:01.627792+00:00,2026-05-11T08:37:04.083778+00:00,KXBTC15M-26MAY110445-45,no,35.0,0.0,2.0,0.0,-37.0,-0.37,settlement_after_tape,True,122.456,18.0,55.0,480.0,12.2388,2.154129,43.9911,7.4911,598.372
2026-05-11T10:38:10.117313+00:00,2026-05-11T10:44:40.221113+00:00,KXBTC15M-26MAY110645-45,yes,4.0,0.0,1.0,0.0,-5.0,-0.05,settlement_after_tape,True,390.104,25.0,55.0,480.0,22.0,999.0,46.7268,-43.2268,409.907
2026-05-11T10:52:43.094269+00:00,2026-05-11T10:59:40.172572+00:00,KXBTC15M-26MAY110700-00,yes,38.0,0.0,2.0,0.0,-40.0,-0.4,settlement_after_tape,True,417.078,25.0,55.0,480.0,15.5868,2.238557,49.1022,-13.1022,436.907
2026-05-11T14:39:32.533563+00:00,2026-05-11T14:44:40.038285+00:00,KXBTC15M-26MAY111045-45,yes,43.0,0.0,2.0,0.0,-45.0,-0.45,settlement_after_tape,True,307.505,25.0,35.0,480.0,19.6874,4.179873,48.9964,-5.9964,327.466
2026-05-11T15:10:06.596561+00:00,2026-05-11T15:14:40.069578+00:00,KXBTC15M-26MAY111115-15,no,56.0,0.0,2.0,0.0,-58.0,-0.58,settlement_after_tape,True,273.473,12.0,55.0,480.0,4.2207,0.78116,70.0912,5.0912,293.419
2026-05-11T15:21:53.373154+00:00,2026-05-11T15:29:40.009070+00:00,KXBTC15M-26MAY111130-30,yes,37.0,100.0,2.0,0.0,61.0,0.61,settlement_after_tape,True,466.636,25.0,35.0,480.0,15.7255,1.692898,49.2046,-7.7046,486.627
2026-05-11T15:41:38.715473+00:00,2026-05-11T15:44:40.191592+00:00,KXBTC15M-26MAY111145-45,yes,6.0,0.0,1.0,0.0,-7.0,-0.07,settlement_after_tape,True,181.476,25.0,35.0,480.0,19.7602,2.945971,16.9225,-11.4225,201.306
2026-05-11T17:25:46.574272+00:00,2026-05-11T17:25:46.574272+00:00,KXBTC15M-26MAY111330-30,no,6.0,0.0,1.0,0.0,-7.0,-0.07,settlement_after_tape,True,0.0,25.0,55.0,480.0,17.215,1.792582,15.54,11.04,253.431
2026-05-11T18:53:37.980953+00:00,2026-05-11T18:59:40.040030+00:00,KXBTC15M-26MAY111500-00,no,37.0,100.0,2.0,0.0,61.0,0.61,settlement_after_tape,True,362.059,25.0,55.0,480.0,12.6695,0.993134,47.6191,6.1191,382.019
2026-05-11T19:39:17.476433+00:00,2026-05-11T19:44:40.257408+00:00,KXBTC15M-26MAY111545-45,yes,58.0,100.0,2.0,0.0,40.0,0.4,settlement_after_tape,True,322.781,18.0,55.0,480.0,11.5852,1.649761,63.1562,-5.1562,342.524
2026-05-11T19:55:44.283523+00:00,2026-05-11T19:59:40.099106+00:00,KXBTC15M-26MAY111600-00,yes,36.0,0.0,2.0,0.0,-38.0,-0.38,settlement_after_tape,True,235.816,18.0,35.0,480.0,12.694,2.609682,47.0546,-5.5546,255.716
2026-05-11T20:27:46.108984+00:00,2026-05-11T20:29:40.003588+00:00,KXBTC15M-26MAY111630-30,yes,36.0,0.0,2.0,0.0,-38.0,-0.38,settlement_after_tape,True,113.895,18.0,35.0,480.0,12.9322,3.02793,47.2319,-5.7319,133.891
