pt_cents,sl_cents,trades,skipped,total_net_pnl_dollars,actual_net_pnl_dollars,delta_vs_actual_dollars,mean_net_pnl_dollars,std_net_pnl_dollars,sharpe_like,wins,losses,win_rate,exit_count,settlement_count,exit_rate,avg_hold_seconds
26,17,85,0,-2.44,-6.64,4.2,-0.028706,0.550075,-0.052185,26,59,0.3059,28,57,0.3294,290.54
27,17,85,0,-2.44,-6.64,4.2,-0.028706,0.550075,-0.052185,26,59,0.3059,28,57,0.3294,290.54
15,42,85,0,-2.45,-6.64,4.19,-0.028823,0.640451,-0.045005,35,50,0.4118,37,48,0.4353,286.63
15,43,85,0,-2.45,-6.64,4.19,-0.028823,0.640451,-0.045005,35,50,0.4118,37,48,0.4353,286.63
17,35,85,0,-2.45,-6.64,4.19,-0.028823,0.626476,-0.046009,33,52,0.3882,36,49,0.4235,284.3
26,29,85,0,-2.45,-6.64,4.19,-0.028823,0.622335,-0.046315,29,56,0.3412,26,59,0.3059,324.25
38,12,85,0,-2.45,-6.64,4.19,-0.028823,0.534211,-0.053955,23,62,0.2706,34,51,0.4,260.4
18,24,85,0,-2.47,-6.64,4.17,-0.029059,0.585153,-0.04966,31,54,0.3647,36,49,0.4235,276.1
17,38,85,0,-2.49,-6.64,4.15,-0.029294,0.648568,-0.045167,34,51,0.4,35,50,0.4118,287.98
29,18,85,0,-2.49,-6.64,4.15,-0.029294,0.553583,-0.052917,26,59,0.3059,27,58,0.3176,293.86
30,18,85,0,-2.49,-6.64,4.15,-0.029294,0.553583,-0.052917,26,59,0.3059,27,58,0.3176,293.86
31,18,85,0,-2.49,-6.64,4.15,-0.029294,0.553583,-0.052917,26,59,0.3059,27,58,0.3176,293.86
32,18,85,0,-2.49,-6.64,4.15,-0.029294,0.553583,-0.052917,26,59,0.3059,27,58,0.3176,293.86
33,18,85,0,-2.49,-6.64,4.15,-0.029294,0.553583,-0.052917,26,59,0.3059,27,58,0.3176,293.86
15,15,85,0,-2.49,-6.64,4.15,-0.029294,0.512589,-0.057149,28,57,0.3294,37,48,0.4353,248.98
25,17,85,0,-2.5,-6.64,4.14,-0.029412,0.549115,-0.053562,26,59,0.3059,28,57,0.3294,290.3
21,17,85,0,-2.5,-6.64,4.14,-0.029412,0.542684,-0.054197,27,58,0.3176,35,50,0.4118,266.61
16,16,85,0,-2.5,-6.64,4.14,-0.029412,0.51944,-0.056622,28,57,0.3294,37,48,0.4353,251.21
13,13,85,0,-2.5,-6.64,4.14,-0.029412,0.502926,-0.058481,28,57,0.3294,43,42,0.5059,223.15
21,57,85,0,-2.51,-6.64,4.13,-0.029529,0.755718,-0.039075,35,50,0.4118,28,57,0.3294,332.27
36,16,85,0,-2.51,-6.64,4.13,-0.029529,0.540273,-0.054656,25,60,0.2941,26,59,0.3059,296.92
19,16,85,0,-2.51,-6.64,4.13,-0.029529,0.525271,-0.056217,27,58,0.3176,35,50,0.4118,257.9
18,5,85,0,-2.51,-6.64,4.13,-0.029529,0.448364,-0.06586,22,63,0.2588,60,25,0.7059,146.29
21,4,85,0,-2.51,-6.64,4.13,-0.029529,0.443688,-0.066554,20,65,0.2353,64,21,0.7529,135.19
37,57,85,0,-2.52,-6.64,4.12,-0.029647,0.768341,-0.038586,33,52,0.3882,16,69,0.1882,369.85
23,57,85,0,-2.52,-6.64,4.12,-0.029647,0.760386,-0.038989,34,51,0.4,22,63,0.2588,353.41
11,63,85,0,-2.52,-6.64,4.12,-0.029647,0.66388,-0.044657,39,46,0.4588,37,48,0.4353,277.5
34,16,85,0,-2.53,-6.64,4.11,-0.029765,0.539973,-0.055122,25,60,0.2941,26,59,0.3059,296.92
35,16,85,0,-2.53,-6.64,4.11,-0.029765,0.539973,-0.055122,25,60,0.2941,26,59,0.3059,296.92
21,5,85,0,-2.53,-6.64,4.11,-0.029765,0.454941,-0.065425,21,64,0.2471,60,25,0.7059,149.36
19,66,85,0,-2.54,-6.64,4.1,-0.029882,0.769606,-0.038828,36,49,0.4235,27,58,0.3176,326.57
19,67,85,0,-2.54,-6.64,4.1,-0.029882,0.769606,-0.038828,36,49,0.4235,27,58,0.3176,326.57
19,68,85,0,-2.54,-6.64,4.1,-0.029882,0.769606,-0.038828,36,49,0.4235,27,58,0.3176,326.57
19,69,85,0,-2.54,-6.64,4.1,-0.029882,0.769606,-0.038828,36,49,0.4235,27,58,0.3176,326.57
19,70,85,0,-2.54,-6.64,4.1,-0.029882,0.769606,-0.038828,36,49,0.4235,27,58,0.3176,326.57
25,29,85,0,-2.54,-6.64,4.1,-0.029882,0.621064,-0.048115,29,56,0.3412,26,59,0.3059,324.01
14,12,85,0,-2.54,-6.64,4.1,-0.029882,0.499973,-0.059768,27,58,0.3176,45,40,0.5294,217.74
24,17,85,0,-2.55,-6.64,4.09,-0.03,0.548578,-0.054687,26,59,0.3059,29,56,0.3412,289.65
5,45,85,0,-2.55,-6.64,4.09,-0.03,0.499397,-0.060072,42,43,0.4941,42,43,0.4941,231.79
5,46,85,0,-2.55,-6.64,4.09,-0.03,0.499397,-0.060072,42,43,0.4941,42,43,0.4941,231.79
5,47,85,0,-2.55,-6.64,4.09,-0.03,0.499397,-0.060072,42,43,0.4941,42,43,0.4941,231.79
5,48,85,0,-2.55,-6.64,4.09,-0.03,0.499397,-0.060072,42,43,0.4941,42,43,0.4941,231.79
5,49,85,0,-2.55,-6.64,4.09,-0.03,0.499397,-0.060072,42,43,0.4941,42,43,0.4941,231.79
5,50,85,0,-2.55,-6.64,4.09,-0.03,0.499397,-0.060072,42,43,0.4941,42,43,0.4941,231.79
5,51,85,0,-2.55,-6.64,4.09,-0.03,0.499397,-0.060072,42,43,0.4941,42,43,0.4941,231.79
39,57,85,0,-2.56,-6.64,4.08,-0.030118,0.778851,-0.038669,32,53,0.3765,15,70,0.1765,372.05
40,57,85,0,-2.56,-6.64,4.08,-0.030118,0.778851,-0.038669,32,53,0.3765,15,70,0.1765,372.05
19,65,85,0,-2.56,-6.64,4.08,-0.030118,0.77022,-0.039103,36,49,0.4235,29,56,0.3412,323.01
18,25,85,0,-2.56,-6.64,4.08,-0.030118,0.586717,-0.051332,31,54,0.3647,36,49,0.4235,276.25
28,18,85,0,-2.56,-6.64,4.08,-0.030118,0.552325,-0.054529,26,59,0.3059,28,57,0.3294,291.56
36,56,85,0,-2.57,-6.64,4.07,-0.030235,0.758206,-0.039877,33,52,0.3882,16,69,0.1882,369.55
21,58,85,0,-2.57,-6.64,4.07,-0.030235,0.757403,-0.03992,35,50,0.4118,28,57,0.3294,332.28
17,39,85,0,-2.57,-6.64,4.07,-0.030235,0.650383,-0.046488,34,51,0.4,35,50,0.4118,288.46
37,58,85,0,-2.58,-6.64,4.06,-0.030353,0.769999,-0.039419,33,52,0.3882,16,69,0.1882,369.86
23,58,85,0,-2.58,-6.64,4.06,-0.030353,0.762061,-0.03983,34,51,0.4,22,63,0.2588,353.43
20,49,85,0,-2.58,-6.64,4.06,-0.030353,0.708826,-0.042821,34,51,0.4,32,53,0.3765,315.18
20,4,85,0,-2.58,-6.64,4.06,-0.030353,0.442776,-0.068551,20,65,0.2353,64,21,0.7529,134.12
34,56,85,0,-2.59,-6.64,4.05,-0.030471,0.757992,-0.040199,33,52,0.3882,16,69,0.1882,369.55
35,56,85,0,-2.59,-6.64,4.05,-0.030471,0.757992,-0.040199,33,52,0.3882,16,69,0.1882,369.55
26,18,85,0,-2.59,-6.64,4.05,-0.030471,0.551817,-0.055219,26,59,0.3059,28,57,0.3294,290.85
27,18,85,0,-2.59,-6.64,4.05,-0.030471,0.551817,-0.055219,26,59,0.3059,28,57,0.3294,290.85
20,5,85,0,-2.6,-6.64,4.04,-0.030588,0.454051,-0.067367,21,64,0.2471,60,25,0.7059,148.29
18,21,85,0,-2.61,-6.64,4.03,-0.030706,0.567207,-0.054135,30,55,0.3529,36,49,0.4235,267.06
20,19,85,0,-2.61,-6.64,4.03,-0.030706,0.561036,-0.054731,28,57,0.3294,35,50,0.4118,263.07
14,14,85,0,-2.61,-6.64,4.03,-0.030706,0.509352,-0.060284,28,57,0.3294,42,43,0.4941,236.59
17,5,85,0,-2.61,-6.64,4.03,-0.030706,0.447317,-0.068645,22,63,0.2588,60,25,0.7059,145.56
39,58,85,0,-2.62,-6.64,4.02,-0.030823,0.780485,-0.039493,32,53,0.3765,15,70,0.1765,372.06
40,58,85,0,-2.62,-6.64,4.02,-0.030823,0.780485,-0.039493,32,53,0.3765,15,70,0.1765,372.06
14,49,85,0,-2.62,-6.64,4.02,-0.030823,0.667909,-0.046149,36,49,0.4235,38,47,0.4471,289.46
16,32,85,0,-2.62,-6.64,4.02,-0.030823,0.616092,-0.050031,33,52,0.3882,37,48,0.4353,280.32
18,4,85,0,-2.62,-6.64,4.02,-0.030823,0.437491,-0.070455,21,64,0.2471,64,21,0.7529,132.48
8,59,85,0,-2.63,-6.64,4.01,-0.030941,0.63057,-0.049069,40,45,0.4706,38,47,0.4471,261.83
16,20,85,0,-2.63,-6.64,4.01,-0.030941,0.556314,-0.055618,30,55,0.3529,37,48,0.4353,262.9
20,17,85,0,-2.63,-6.64,4.01,-0.030941,0.541166,-0.057175,27,58,0.3176,35,50,0.4118,260.41
23,17,85,0,-2.64,-6.64,4.0,-0.031059,0.54732,-0.056747,26,59,0.3059,30,55,0.3529,285.72
22,56,85,0,-2.65,-6.64,3.99,-0.031176,0.750029,-0.041567,34,51,0.4,26,59,0.3059,344.78
15,22,85,0,-2.65,-6.64,3.99,-0.031176,0.559292,-0.055743,31,54,0.3647,37,48,0.4353,268.82
25,18,85,0,-2.65,-6.64,3.99,-0.031176,0.550857,-0.056596,26,59,0.3059,28,57,0.3294,290.62
21,18,85,0,-2.65,-6.64,3.99,-0.031176,0.544447,-0.057263,27,58,0.3176,35,50,0.4118,266.93
29,59,85,0,-2.66,-6.64,3.98,-0.031294,0.790699,-0.039578,34,51,0.4,16,69,0.1882,367.15
30,59,85,0,-2.66,-6.64,3.98,-0.031294,0.790699,-0.039578,34,51,0.4,16,69,0.1882,367.15
31,59,85,0,-2.66,-6.64,3.98,-0.031294,0.790699,-0.039578,34,51,0.4,16,69,0.1882,367.15
32,59,85,0,-2.66,-6.64,3.98,-0.031294,0.790699,-0.039578,34,51,0.4,16,69,0.1882,367.15
33,59,85,0,-2.66,-6.64,3.98,-0.031294,0.790699,-0.039578,34,51,0.4,16,69,0.1882,367.15
14,41,85,0,-2.66,-6.64,3.98,-0.031294,0.63708,-0.049121,35,50,0.4118,39,46,0.4588,281.39
24,29,85,0,-2.66,-6.64,3.98,-0.031294,0.619587,-0.050508,29,56,0.3412,28,57,0.3294,322.46
14,50,85,0,-2.67,-6.64,3.97,-0.031412,0.669302,-0.046932,36,49,0.4235,38,47,0.4471,289.48
14,51,85,0,-2.67,-6.64,3.97,-0.031412,0.669302,-0.046932,36,49,0.4235,38,47,0.4471,289.48
9,13,85,0,-2.67,-6.64,3.97,-0.031412,0.464266,-0.067659,31,54,0.3647,43,42,0.5059,209.36
19,71,85,0,-2.68,-6.64,3.96,-0.031529,0.774376,-0.040716,36,49,0.4235,26,59,0.3059,328.34
19,72,85,0,-2.68,-6.64,3.96,-0.031529,0.774376,-0.040716,36,49,0.4235,26,59,0.3059,328.34
20,50,85,0,-2.68,-6.64,3.96,-0.031529,0.711456,-0.044317,34,51,0.4,32,53,0.3765,315.36
20,51,85,0,-2.68,-6.64,3.96,-0.031529,0.711456,-0.044317,34,51,0.4,32,53,0.3765,315.36
16,33,85,0,-2.68,-6.64,3.96,-0.031529,0.61733,-0.051074,33,52,0.3882,37,48,0.4353,280.33
25,4,85,0,-2.68,-6.64,3.96,-0.031529,0.448634,-0.070279,19,66,0.2235,59,26,0.6941,150.32
26,4,85,0,-2.68,-6.64,3.96,-0.031529,0.448634,-0.070279,19,66,0.2235,59,26,0.6941,150.32
27,4,85,0,-2.68,-6.64,3.96,-0.031529,0.448634,-0.070279,19,66,0.2235,59,26,0.6941,150.32
28,4,85,0,-2.68,-6.64,3.96,-0.031529,0.448634,-0.070279,19,66,0.2235,59,26,0.6941,150.32
29,4,85,0,-2.68,-6.64,3.96,-0.031529,0.448634,-0.070279,19,66,0.2235,59,26,0.6941,150.32
30,4,85,0,-2.68,-6.64,3.96,-0.031529,0.448634,-0.070279,19,66,0.2235,59,26,0.6941,150.32
31,4,85,0,-2.68,-6.64,3.96,-0.031529,0.448634,-0.070279,19,66,0.2235,59,26,0.6941,150.32
32,4,85,0,-2.68,-6.64,3.96,-0.031529,0.448634,-0.070279,19,66,0.2235,59,26,0.6941,150.32
33,4,85,0,-2.68,-6.64,3.96,-0.031529,0.448634,-0.070279,19,66,0.2235,59,26,0.6941,150.32
18,40,85,0,-2.7,-6.64,3.94,-0.031765,0.661213,-0.04804,34,51,0.4,35,50,0.4118,290.35
17,24,85,0,-2.7,-6.64,3.94,-0.031765,0.58304,-0.054481,31,54,0.3647,36,49,0.4235,274.68
38,16,85,0,-2.7,-6.64,3.94,-0.031765,0.551259,-0.057622,24,61,0.2824,25,60,0.2941,299.28
24,18,85,0,-2.7,-6.64,3.94,-0.031765,0.550321,-0.05772,26,59,0.3059,29,56,0.3412,289.96
25,5,85,0,-2.7,-6.64,3.94,-0.031765,0.459765,-0.069089,20,65,0.2353,55,30,0.6471,164.49
26,5,85,0,-2.7,-6.64,3.94,-0.031765,0.459765,-0.069089,20,65,0.2353,55,30,0.6471,164.49
27,5,85,0,-2.7,-6.64,3.94,-0.031765,0.459765,-0.069089,20,65,0.2353,55,30,0.6471,164.49
28,5,85,0,-2.7,-6.64,3.94,-0.031765,0.459765,-0.069089,20,65,0.2353,55,30,0.6471,164.49
29,5,85,0,-2.7,-6.64,3.94,-0.031765,0.459765,-0.069089,20,65,0.2353,55,30,0.6471,164.49
30,5,85,0,-2.7,-6.64,3.94,-0.031765,0.459765,-0.069089,20,65,0.2353,55,30,0.6471,164.49
31,5,85,0,-2.7,-6.64,3.94,-0.031765,0.459765,-0.069089,20,65,0.2353,55,30,0.6471,164.49
32,5,85,0,-2.7,-6.64,3.94,-0.031765,0.459765,-0.069089,20,65,0.2353,55,30,0.6471,164.49
33,5,85,0,-2.7,-6.64,3.94,-0.031765,0.459765,-0.069089,20,65,0.2353,55,30,0.6471,164.49
19,73,85,0,-2.71,-6.64,3.93,-0.031882,0.775396,-0.041117,36,49,0.4235,26,59,0.3059,328.81
14,15,85,0,-2.71,-6.64,3.93,-0.031882,0.51064,-0.062436,28,57,0.3294,39,46,0.4588,244.69
12,13,85,0,-2.71,-6.64,3.93,-0.031882,0.481954,-0.066152,29,56,0.3412,43,42,0.5059,219.18
16,5,85,0,-2.71,-6.64,3.93,-0.031882,0.446338,-0.071431,22,63,0.2588,61,24,0.7176,143.69
14,42,85,0,-2.72,-6.64,3.92,-0.032,0.638568,-0.050112,35,50,0.4118,39,46,0.4588,282.33
14,43,85,0,-2.72,-6.64,3.92,-0.032,0.638568,-0.050112,35,50,0.4118,39,46,0.4588,282.33
17,4,85,0,-2.72,-6.64,3.92,-0.032,0.436413,-0.073325,21,64,0.2471,64,21,0.7529,131.76
28,59,85,0,-2.73,-6.64,3.91,-0.032118,0.789816,-0.040665,34,51,0.4,17,68,0.2,364.85
19,45,85,0,-2.73,-6.64,3.91,-0.032118,0.69349,-0.046313,34,51,0.4,33,52,0.3882,310.65
19,46,85,0,-2.73,-6.64,3.91,-0.032118,0.69349,-0.046313,34,51,0.4,33,52,0.3882,310.65
24,4,85,0,-2.73,-6.64,3.91,-0.032118,0.447974,-0.071695,19,66,0.2235,60,25,0.7059,149.66
19,74,85,0,-2.74,-6.64,3.9,-0.032235,0.776429,-0.041517,36,49,0.4235,26,59,0.3059,329.05
15,52,85,0,-2.74,-6.64,3.9,-0.032235,0.681464,-0.047303,36,49,0.4235,36,49,0.4235,294.99
16,34,85,0,-2.74,-6.64,3.9,-0.032235,0.618172,-0.052146,33,52,0.3882,37,48,0.4353,280.47
21,29,85,0,-2.74,-6.64,3.9,-0.032235,0.612649,-0.052616,30,55,0.3529,34,51,0.4,298.15
19,75,85,0,-2.75,-6.64,3.89,-0.032353,0.776542,-0.041663,36,49,0.4235,25,60,0.2941,329.47
19,47,85,0,-2.75,-6.64,3.89,-0.032353,0.693819,-0.04663,34,51,0.4,33,52,0.3882,310.66
8,60,85,0,-2.75,-6.64,3.89,-0.032353,0.634833,-0.050963,40,45,0.4706,38,47,0.4471,262.34
8,61,85,0,-2.75,-6.64,3.89,-0.032353,0.634833,-0.050963,40,45,0.4706,38,47,0.4471,262.34
8,62,85,0,-2.75,-6.64,3.89,-0.032353,0.634833,-0.050963,40,45,0.4706,38,47,0.4471,262.34
24,5,85,0,-2.75,-6.64,3.89,-0.032353,0.459121,-0.070467,20,65,0.2353,56,29,0.6588,163.83
19,77,85,0,-2.76,-6.64,3.88,-0.032471,0.776774,-0.041802,36,49,0.4235,24,61,0.2824,331.58
19,78,85,0,-2.76,-6.64,3.88,-0.032471,0.776774,-0.041802,36,49,0.4235,24,61,0.2824,331.58
19,79,85,0,-2.76,-6.64,3.88,-0.032471,0.776774,-0.041802,36,49,0.4235,24,61,0.2824,331.58
19,80,85,0,-2.76,-6.64,3.88,-0.032471,0.776774,-0.041802,36,49,0.4235,24,61,0.2824,331.58
38,56,85,0,-2.76,-6.64,3.88,-0.032471,0.76607,-0.042386,32,53,0.3765,15,70,0.1765,371.91
19,76,85,0,-2.77,-6.64,3.87,-0.032588,0.777008,-0.041941,36,49,0.4235,25,60,0.2941,329.47
19,48,85,0,-2.77,-6.64,3.87,-0.032588,0.694154,-0.046947,34,51,0.4,33,52,0.3882,310.66
15,53,85,0,-2.77,-6.64,3.87,-0.032588,0.682319,-0.047761,36,49,0.4235,36,49,0.4235,294.99
11,64,85,0,-2.77,-6.64,3.87,-0.032588,0.673113,-0.048414,39,46,0.4588,37,48,0.4353,277.74
15,23,85,0,-2.77,-6.64,3.87,-0.032588,0.56127,-0.058062,31,54,0.3647,37,48,0.4353,269.07
18,19,85,0,-2.77,-6.64,3.87,-0.032588,0.552393,-0.058995,29,56,0.3412,36,49,0.4235,258.51
15,16,85,0,-2.77,-6.64,3.87,-0.032588,0.516483,-0.063096,28,57,0.3294,37,48,0.4353,249.3
29,60,85,0,-2.78,-6.64,3.86,-0.032706,0.794102,-0.041186,34,51,0.4,16,69,0.1882,367.66
29,61,85,0,-2.78,-6.64,3.86,-0.032706,0.794102,-0.041186,34,51,0.4,16,69,0.1882,367.66
29,62,85,0,-2.78,-6.64,3.86,-0.032706,0.794102,-0.041186,34,51,0.4,16,69,0.1882,367.66
30,60,85,0,-2.78,-6.64,3.86,-0.032706,0.794102,-0.041186,34,51,0.4,16,69,0.1882,367.66
30,61,85,0,-2.78,-6.64,3.86,-0.032706,0.794102,-0.041186,34,51,0.4,16,69,0.1882,367.66
30,62,85,0,-2.78,-6.64,3.86,-0.032706,0.794102,-0.041186,34,51,0.4,16,69,0.1882,367.66
31,60,85,0,-2.78,-6.64,3.86,-0.032706,0.794102,-0.041186,34,51,0.4,16,69,0.1882,367.66
31,61,85,0,-2.78,-6.64,3.86,-0.032706,0.794102,-0.041186,34,51,0.4,16,69,0.1882,367.66
31,62,85,0,-2.78,-6.64,3.86,-0.032706,0.794102,-0.041186,34,51,0.4,16,69,0.1882,367.66
32,60,85,0,-2.78,-6.64,3.86,-0.032706,0.794102,-0.041186,34,51,0.4,16,69,0.1882,367.66
32,61,85,0,-2.78,-6.64,3.86,-0.032706,0.794102,-0.041186,34,51,0.4,16,69,0.1882,367.66
32,62,85,0,-2.78,-6.64,3.86,-0.032706,0.794102,-0.041186,34,51,0.4,16,69,0.1882,367.66
33,60,85,0,-2.78,-6.64,3.86,-0.032706,0.794102,-0.041186,34,51,0.4,16,69,0.1882,367.66
33,61,85,0,-2.78,-6.64,3.86,-0.032706,0.794102,-0.041186,34,51,0.4,16,69,0.1882,367.66
33,62,85,0,-2.78,-6.64,3.86,-0.032706,0.794102,-0.041186,34,51,0.4,16,69,0.1882,367.66
29,44,85,0,-2.78,-6.64,3.86,-0.032706,0.717382,-0.045591,32,53,0.3765,21,64,0.2471,353.44
30,44,85,0,-2.78,-6.64,3.86,-0.032706,0.717382,-0.045591,32,53,0.3765,21,64,0.2471,353.44
31,44,85,0,-2.78,-6.64,3.86,-0.032706,0.717382,-0.045591,32,53,0.3765,21,64,0.2471,353.44
32,44,85,0,-2.78,-6.64,3.86,-0.032706,0.717382,-0.045591,32,53,0.3765,21,64,0.2471,353.44
33,44,85,0,-2.78,-6.64,3.86,-0.032706,0.717382,-0.045591,32,53,0.3765,21,64,0.2471,353.44
10,59,85,0,-2.78,-6.64,3.86,-0.032706,0.654383,-0.04998,39,46,0.4588,37,48,0.4353,275.47
20,18,85,0,-2.78,-6.64,3.86,-0.032706,0.542929,-0.06024,27,58,0.3176,35,50,0.4118,260.73
15,31,85,0,-2.79,-6.64,3.85,-0.032823,0.605476,-0.054211,33,52,0.3882,37,48,0.4353,277.27
9,44,85,0,-2.79,-6.64,3.85,-0.032823,0.587986,-0.055824,38,47,0.4471,39,46,0.4588,257.8
17,25,85,0,-2.79,-6.64,3.85,-0.032823,0.584605,-0.056146,31,54,0.3647,36,49,0.4235,274.82
23,18,85,0,-2.79,-6.64,3.85,-0.032823,0.549063,-0.059781,26,59,0.3059,30,55,0.3529,286.03
18,17,85,0,-2.79,-6.64,3.85,-0.032823,0.5322,-0.061675,28,57,0.3294,36,49,0.4235,255.85
36,57,85,0,-2.8,-6.64,3.84,-0.032941,0.764807,-0.043071,33,52,0.3882,16,69,0.1882,369.61
13,45,85,0,-2.8,-6.64,3.84,-0.032941,0.653128,-0.050436,36,49,0.4235,39,46,0.4588,279.29
13,46,85,0,-2.8,-6.64,3.84,-0.032941,0.653128,-0.050436,36,49,0.4235,39,46,0.4588,279.29
20,41,85,0,-2.81,-6.64,3.83,-0.033059,0.678166,-0.048747,33,52,0.3882,33,52,0.3882,306.4
19,30,85,0,-2.81,-6.64,3.83,-0.033059,0.6121,-0.054009,31,54,0.3647,35,50,0.4118,287.52
7,45,85,0,-2.81,-6.64,3.83,-0.033059,0.533936,-0.061915,40,45,0.4706,41,44,0.4824,243.13
7,46,85,0,-2.81,-6.64,3.83,-0.033059,0.533936,-0.061915,40,45,0.4706,41,44,0.4824,243.13
7,47,85,0,-2.81,-6.64,3.83,-0.033059,0.533936,-0.061915,40,45,0.4706,41,44,0.4824,243.13
7,48,85,0,-2.81,-6.64,3.83,-0.033059,0.533936,-0.061915,40,45,0.4706,41,44,0.4824,243.13
7,49,85,0,-2.81,-6.64,3.83,-0.033059,0.533936,-0.061915,40,45,0.4706,41,44,0.4824,243.13
13,12,85,0,-2.81,-6.64,3.83,-0.033059,0.497838,-0.066405,27,58,0.3176,45,40,0.5294,210.09
34,57,85,0,-2.82,-6.64,3.82,-0.033176,0.764595,-0.043391,33,52,0.3882,16,69,0.1882,369.6
35,57,85,0,-2.82,-6.64,3.82,-0.033176,0.764595,-0.043391,33,52,0.3882,16,69,0.1882,369.6
13,47,85,0,-2.82,-6.64,3.82,-0.033176,0.653476,-0.050769,36,49,0.4235,39,46,0.4588,279.3
23,4,85,0,-2.82,-6.64,3.82,-0.033176,0.446428,-0.074315,19,66,0.2235,61,24,0.7176,145.73
16,4,85,0,-2.82,-6.64,3.82,-0.033176,0.435407,-0.076196,21,64,0.2471,65,20,0.7647,129.88
27,59,85,0,-2.83,-6.64,3.81,-0.033294,0.788596,-0.042219,34,51,0.4,18,67,0.2118,363.26
13,48,85,0,-2.84,-6.64,3.8,-0.033412,0.653832,-0.051101,36,49,0.4235,39,46,0.4588,279.3
8,63,85,0,-2.84,-6.64,3.8,-0.033412,0.638103,-0.052361,40,45,0.4706,38,47,0.4471,262.34
20,22,85,0,-2.84,-6.64,3.8,-0.033412,0.58195,-0.057413,29,56,0.3412,35,50,0.4118,281.78
17,21,85,0,-2.84,-6.64,3.8,-0.033412,0.565019,-0.059134,30,55,0.3529,36,49,0.4235,265.63
23,5,85,0,-2.84,-6.64,3.8,-0.033412,0.457612,-0.073013,20,65,0.2353,57,28,0.6706,159.9
28,60,85,0,-2.85,-6.64,3.79,-0.033529,0.793222,-0.04227,34,51,0.4,17,68,0.2,365.36
28,61,85,0,-2.85,-6.64,3.79,-0.033529,0.793222,-0.04227,34,51,0.4,17,68,0.2,365.36
28,62,85,0,-2.85,-6.64,3.79,-0.033529,0.793222,-0.04227,34,51,0.4,17,68,0.2,365.36
28,44,85,0,-2.85,-6.64,3.79,-0.033529,0.716407,-0.046802,32,53,0.3765,22,63,0.2588,351.14
16,54,85,0,-2.85,-6.64,3.79,-0.033529,0.708774,-0.047306,36,49,0.4235,35,50,0.4118,301.89
37,29,85,0,-2.85,-6.64,3.79,-0.033529,0.626915,-0.053483,28,57,0.3294,23,62,0.2706,333.69
23,29,85,0,-2.85,-6.64,3.79,-0.033529,0.617139,-0.05433,29,56,0.3412,29,56,0.3412,317.26
26,59,85,0,-2.86,-6.64,3.78,-0.033647,0.788248,-0.042686,34,51,0.4,18,67,0.2118,362.19
36,58,85,0,-2.86,-6.64,3.78,-0.033647,0.76647,-0.043899,33,52,0.3882,16,69,0.1882,369.62
7,50,85,0,-2.86,-6.64,3.78,-0.033647,0.535675,-0.062812,40,45,0.4706,41,44,0.4824,243.14
7,51,85,0,-2.86,-6.64,3.78,-0.033647,0.535675,-0.062812,40,45,0.4706,41,44,0.4824,243.14
5,52,85,0,-2.86,-6.64,3.78,-0.033647,0.512117,-0.065702,42,43,0.4941,42,43,0.4941,232.99
5,53,85,0,-2.86,-6.64,3.78,-0.033647,0.512117,-0.065702,42,43,0.4941,42,43,0.4941,232.99
5,54,85,0,-2.86,-6.64,3.78,-0.033647,0.512117,-0.065702,42,43,0.4941,42,43,0.4941,232.99
20,42,85,0,-2.87,-6.64,3.77,-0.033765,0.679562,-0.049686,33,52,0.3882,33,52,0.3882,307.35
20,43,85,0,-2.87,-6.64,3.77,-0.033765,0.679562,-0.049686,33,52,0.3882,33,52,0.3882,307.35
34,58,85,0,-2.88,-6.64,3.76,-0.033882,0.766257,-0.044218,33,52,0.3882,16,69,0.1882,369.62
35,58,85,0,-2.88,-6.64,3.76,-0.033882,0.766257,-0.044218,33,52,0.3882,16,69,0.1882,369.62
22,57,85,0,-2.88,-6.64,3.76,-0.033882,0.756699,-0.044776,34,51,0.4,26,59,0.3059,344.83
13,14,85,0,-2.88,-6.64,3.76,-0.033882,0.507252,-0.066796,28,57,0.3294,42,43,0.4941,228.94
39,29,85,0,-2.89,-6.64,3.75,-0.034,0.639749,-0.053146,27,58,0.3176,22,63,0.2588,335.89
40,29,85,0,-2.89,-6.64,3.75,-0.034,0.639749,-0.053146,27,58,0.3176,22,63,0.2588,335.89
20,27,85,0,-2.89,-6.64,3.75,-0.034,0.606838,-0.056028,30,55,0.3529,35,50,0.4118,287.91
18,26,85,0,-2.89,-6.64,3.75,-0.034,0.592051,-0.057427,31,54,0.3647,36,49,0.4235,276.32
15,27,85,0,-2.89,-6.64,3.75,-0.034,0.581392,-0.05848,32,53,0.3765,37,48,0.4353,274.45
10,60,85,0,-2.9,-6.64,3.74,-0.034118,0.658489,-0.051812,39,46,0.4588,37,48,0.4353,275.98
10,61,85,0,-2.9,-6.64,3.74,-0.034118,0.658489,-0.051812,39,46,0.4588,37,48,0.4353,275.98
10,62,85,0,-2.9,-6.64,3.74,-0.034118,0.658489,-0.051812,39,46,0.4588,37,48,0.4353,275.98
8,45,85,0,-2.9,-6.64,3.74,-0.034118,0.584228,-0.058398,39,46,0.4588,40,45,0.4706,255.73
8,46,85,0,-2.9,-6.64,3.74,-0.034118,0.584228,-0.058398,39,46,0.4588,40,45,0.4706,255.73
