pt_cents,sl_cents,trades,skipped,total_net_pnl_dollars,actual_net_pnl_dollars,delta_vs_actual_dollars,mean_net_pnl_dollars,std_net_pnl_dollars,sharpe_like,wins,losses,win_rate,exit_count,settlement_count,exit_rate,avg_hold_seconds
6,62,85,0,-2.84,-6.64,3.8,-0.033412,0.557604,-0.05992,43,42,0.5059,42,43,0.4941,234.31
28,60,85,0,-2.85,-6.64,3.79,-0.033529,0.793222,-0.04227,34,51,0.4,17,68,0.2,365.36
28,61,85,0,-2.85,-6.64,3.79,-0.033529,0.793222,-0.04227,34,51,0.4,17,68,0.2,365.36
28,62,85,0,-2.85,-6.64,3.79,-0.033529,0.793222,-0.04227,34,51,0.4,17,68,0.2,365.36
28,44,85,0,-2.85,-6.64,3.79,-0.033529,0.716407,-0.046802,32,53,0.3765,22,63,0.2588,351.14
16,54,85,0,-2.85,-6.64,3.79,-0.033529,0.708774,-0.047306,36,49,0.4235,35,50,0.4118,301.89
37,29,85,0,-2.85,-6.64,3.79,-0.033529,0.626915,-0.053483,28,57,0.3294,23,62,0.2706,333.69
23,29,85,0,-2.85,-6.64,3.79,-0.033529,0.617139,-0.05433,29,56,0.3412,29,56,0.3412,317.26
26,19,85,0,-2.85,-6.64,3.79,-0.033529,0.54723,-0.061271,26,59,0.3059,28,57,0.3294,293.35
27,19,85,0,-2.85,-6.64,3.79,-0.033529,0.54723,-0.061271,26,59,0.3059,28,57,0.3294,293.35
26,59,85,0,-2.86,-6.64,3.78,-0.033647,0.788248,-0.042686,34,51,0.4,18,67,0.2118,362.19
36,58,85,0,-2.86,-6.64,3.78,-0.033647,0.76647,-0.043899,33,52,0.3882,16,69,0.1882,369.62
14,25,85,0,-2.86,-6.64,3.78,-0.033647,0.549891,-0.061188,31,54,0.3647,39,46,0.4588,264.8
7,50,85,0,-2.86,-6.64,3.78,-0.033647,0.535675,-0.062812,40,45,0.4706,41,44,0.4824,243.14
7,51,85,0,-2.86,-6.64,3.78,-0.033647,0.535675,-0.062812,40,45,0.4706,41,44,0.4824,243.14
9,17,85,0,-2.86,-6.64,3.78,-0.033647,0.448547,-0.075013,31,54,0.3647,39,46,0.4588,223.79
9,13,85,0,-2.86,-6.64,3.78,-0.033647,0.429226,-0.07839,30,55,0.3529,44,41,0.5176,207.03
20,42,85,0,-2.87,-6.64,3.77,-0.033765,0.679562,-0.049686,33,52,0.3882,33,52,0.3882,307.35
20,43,85,0,-2.87,-6.64,3.77,-0.033765,0.679562,-0.049686,33,52,0.3882,33,52,0.3882,307.35
34,58,85,0,-2.88,-6.64,3.76,-0.033882,0.766257,-0.044218,33,52,0.3882,16,69,0.1882,369.62
35,58,85,0,-2.88,-6.64,3.76,-0.033882,0.766257,-0.044218,33,52,0.3882,16,69,0.1882,369.62
22,57,85,0,-2.88,-6.64,3.76,-0.033882,0.756699,-0.044776,34,51,0.4,26,59,0.3059,344.83
20,21,85,0,-2.88,-6.64,3.76,-0.033882,0.554626,-0.06109,28,57,0.3294,35,50,0.4118,271.78
39,29,85,0,-2.89,-6.64,3.75,-0.034,0.639749,-0.053146,27,58,0.3176,22,63,0.2588,335.89
40,29,85,0,-2.89,-6.64,3.75,-0.034,0.639749,-0.053146,27,58,0.3176,22,63,0.2588,335.89
20,27,85,0,-2.89,-6.64,3.75,-0.034,0.606838,-0.056028,30,55,0.3529,35,50,0.4118,287.91
18,26,85,0,-2.89,-6.64,3.75,-0.034,0.592051,-0.057427,31,54,0.3647,36,49,0.4235,276.32
15,27,85,0,-2.89,-6.64,3.75,-0.034,0.581392,-0.05848,32,53,0.3765,37,48,0.4353,274.45
10,60,85,0,-2.9,-6.64,3.74,-0.034118,0.658489,-0.051812,39,46,0.4588,37,48,0.4353,275.98
10,61,85,0,-2.9,-6.64,3.74,-0.034118,0.658489,-0.051812,39,46,0.4588,37,48,0.4353,275.98
10,62,85,0,-2.9,-6.64,3.74,-0.034118,0.658489,-0.051812,39,46,0.4588,37,48,0.4353,275.98
8,45,85,0,-2.9,-6.64,3.74,-0.034118,0.584228,-0.058398,39,46,0.4588,40,45,0.4706,255.73
8,46,85,0,-2.9,-6.64,3.74,-0.034118,0.584228,-0.058398,39,46,0.4588,40,45,0.4706,255.73
8,47,85,0,-2.9,-6.64,3.74,-0.034118,0.584228,-0.058398,39,46,0.4588,40,45,0.4706,255.73
8,48,85,0,-2.9,-6.64,3.74,-0.034118,0.584228,-0.058398,39,46,0.4588,40,45,0.4706,255.73
8,49,85,0,-2.9,-6.64,3.74,-0.034118,0.584228,-0.058398,39,46,0.4588,40,45,0.4706,255.73
14,15,85,0,-2.9,-6.64,3.74,-0.034118,0.479003,-0.071226,27,58,0.3176,40,45,0.4706,242.36
12,13,85,0,-2.9,-6.64,3.74,-0.034118,0.448296,-0.076105,28,57,0.3294,44,41,0.5176,216.85
6,21,85,0,-2.9,-6.64,3.74,-0.034118,0.409687,-0.083277,38,47,0.4471,43,42,0.5059,204.97
29,22,85,0,-2.91,-6.64,3.73,-0.034235,0.571255,-0.05993,27,58,0.3176,26,59,0.3059,316.88
30,22,85,0,-2.91,-6.64,3.73,-0.034235,0.571255,-0.05993,27,58,0.3176,26,59,0.3059,316.88
31,22,85,0,-2.91,-6.64,3.73,-0.034235,0.571255,-0.05993,27,58,0.3176,26,59,0.3059,316.88
32,22,85,0,-2.91,-6.64,3.73,-0.034235,0.571255,-0.05993,27,58,0.3176,26,59,0.3059,316.88
33,22,85,0,-2.91,-6.64,3.73,-0.034235,0.571255,-0.05993,27,58,0.3176,26,59,0.3059,316.88
25,19,85,0,-2.91,-6.64,3.73,-0.034235,0.546259,-0.062672,26,59,0.3059,28,57,0.3294,293.12
21,19,85,0,-2.91,-6.64,3.73,-0.034235,0.539793,-0.063423,27,58,0.3176,35,50,0.4118,269.43
14,19,85,0,-2.91,-6.64,3.73,-0.034235,0.514817,-0.0665,29,56,0.3412,39,46,0.4588,247.65
15,28,85,0,-2.92,-6.64,3.72,-0.034353,0.581952,-0.059031,32,53,0.3765,37,48,0.4353,274.52
14,18,85,0,-2.92,-6.64,3.72,-0.034353,0.496872,-0.069138,28,57,0.3294,39,46,0.4588,245.63
17,40,85,0,-2.93,-6.64,3.71,-0.034471,0.659333,-0.052281,34,51,0.4,35,50,0.4118,288.92
6,63,85,0,-2.93,-6.64,3.71,-0.034471,0.561322,-0.06141,43,42,0.5059,42,43,0.4941,234.31
22,58,85,0,-2.94,-6.64,3.7,-0.034588,0.758378,-0.045608,34,51,0.4,26,59,0.3059,344.84
11,66,85,0,-2.94,-6.64,3.7,-0.034588,0.677076,-0.051085,39,46,0.4588,35,50,0.4118,281.7
11,67,85,0,-2.94,-6.64,3.7,-0.034588,0.677076,-0.051085,39,46,0.4588,35,50,0.4118,281.7
11,68,85,0,-2.94,-6.64,3.7,-0.034588,0.677076,-0.051085,39,46,0.4588,35,50,0.4118,281.7
11,69,85,0,-2.94,-6.64,3.7,-0.034588,0.677076,-0.051085,39,46,0.4588,35,50,0.4118,281.7
11,70,85,0,-2.94,-6.64,3.7,-0.034588,0.677076,-0.051085,39,46,0.4588,35,50,0.4118,281.7
11,71,85,0,-2.94,-6.64,3.7,-0.034588,0.677076,-0.051085,39,46,0.4588,35,50,0.4118,281.7
11,72,85,0,-2.94,-6.64,3.7,-0.034588,0.677076,-0.051085,39,46,0.4588,35,50,0.4118,281.7
27,60,85,0,-2.95,-6.64,3.69,-0.034706,0.792006,-0.04382,34,51,0.4,18,67,0.2118,363.77
27,61,85,0,-2.95,-6.64,3.69,-0.034706,0.792006,-0.04382,34,51,0.4,18,67,0.2118,363.77
27,62,85,0,-2.95,-6.64,3.69,-0.034706,0.792006,-0.04382,34,51,0.4,18,67,0.2118,363.77
25,59,85,0,-2.95,-6.64,3.69,-0.034706,0.787238,-0.044086,34,51,0.4,18,67,0.2118,361.95
27,44,85,0,-2.95,-6.64,3.69,-0.034706,0.71506,-0.048536,32,53,0.3765,23,62,0.2706,349.55
16,55,85,0,-2.95,-6.64,3.69,-0.034706,0.711438,-0.048783,36,49,0.4235,35,50,0.4118,301.92
8,50,85,0,-2.95,-6.64,3.69,-0.034706,0.585816,-0.059244,39,46,0.4588,40,45,0.4706,255.74
8,51,85,0,-2.95,-6.64,3.69,-0.034706,0.585816,-0.059244,39,46,0.4588,40,45,0.4706,255.74
11,65,85,0,-2.96,-6.64,3.68,-0.034823,0.677772,-0.051379,39,46,0.4588,37,48,0.4353,278.15
16,35,85,0,-2.96,-6.64,3.68,-0.034823,0.621773,-0.056007,33,52,0.3882,37,48,0.4353,281.4
24,19,85,0,-2.96,-6.64,3.68,-0.034823,0.545714,-0.063813,26,59,0.3059,29,56,0.3412,292.46
6,24,85,0,-2.96,-6.64,3.68,-0.034823,0.429079,-0.081159,39,46,0.4588,43,42,0.5059,212.57
6,25,85,0,-2.96,-6.64,3.68,-0.034823,0.429079,-0.081159,39,46,0.4588,43,42,0.5059,212.57
11,73,85,0,-2.97,-6.64,3.67,-0.034941,0.678241,-0.051517,39,46,0.4588,35,50,0.4118,282.18
26,60,85,0,-2.98,-6.64,3.66,-0.035059,0.791658,-0.044285,34,51,0.4,18,67,0.2118,362.7
26,61,85,0,-2.98,-6.64,3.66,-0.035059,0.791658,-0.044285,34,51,0.4,18,67,0.2118,362.7
26,62,85,0,-2.98,-6.64,3.66,-0.035059,0.791658,-0.044285,34,51,0.4,18,67,0.2118,362.7
26,44,85,0,-2.98,-6.64,3.66,-0.035059,0.714675,-0.049056,32,53,0.3765,23,62,0.2706,348.48
28,22,85,0,-2.98,-6.64,3.66,-0.035059,0.570028,-0.061504,27,58,0.3176,27,58,0.3176,314.59
38,57,85,0,-2.99,-6.64,3.65,-0.035176,0.772597,-0.04553,32,53,0.3765,15,70,0.1765,371.96
10,63,85,0,-2.99,-6.64,3.65,-0.035176,0.661639,-0.053166,39,46,0.4588,37,48,0.4353,275.98
12,20,85,0,-2.99,-6.64,3.65,-0.035176,0.499239,-0.07046,31,54,0.3647,39,46,0.4588,243.89
11,74,85,0,-3.0,-6.64,3.64,-0.035294,0.67942,-0.051947,39,46,0.4588,35,50,0.4118,282.41
13,30,85,0,-3.0,-6.64,3.64,-0.035294,0.58489,-0.060343,33,52,0.3882,39,46,0.4588,263.92
13,12,85,0,-3.0,-6.64,3.64,-0.035294,0.465325,-0.075848,26,59,0.3059,46,39,0.5412,207.76
14,52,85,0,-3.01,-6.64,3.63,-0.035412,0.679679,-0.052101,36,49,0.4235,38,47,0.4471,290.68
11,75,85,0,-3.01,-6.64,3.63,-0.035412,0.679549,-0.052111,39,46,0.4588,34,51,0.4,282.83
20,28,85,0,-3.01,-6.64,3.63,-0.035412,0.60903,-0.058144,30,55,0.3529,35,50,0.4118,288.17
26,22,85,0,-3.01,-6.64,3.63,-0.035412,0.569533,-0.062177,27,58,0.3176,27,58,0.3176,313.88
27,22,85,0,-3.01,-6.64,3.63,-0.035412,0.569533,-0.062177,27,58,0.3176,27,58,0.3176,313.88
9,18,85,0,-3.01,-6.64,3.63,-0.035412,0.450662,-0.078577,31,54,0.3647,39,46,0.4588,224.11
11,77,85,0,-3.02,-6.64,3.62,-0.035529,0.679814,-0.052263,39,46,0.4588,33,52,0.3882,284.94
11,78,85,0,-3.02,-6.64,3.62,-0.035529,0.679814,-0.052263,39,46,0.4588,33,52,0.3882,284.94
11,79,85,0,-3.02,-6.64,3.62,-0.035529,0.679814,-0.052263,39,46,0.4588,33,52,0.3882,284.94
11,80,85,0,-3.02,-6.64,3.62,-0.035529,0.679814,-0.052263,39,46,0.4588,33,52,0.3882,284.94
11,76,85,0,-3.03,-6.64,3.61,-0.035647,0.68008,-0.052416,39,46,0.4588,34,51,0.4,282.84
29,23,85,0,-3.03,-6.64,3.61,-0.035647,0.573183,-0.062191,27,58,0.3176,26,59,0.3059,317.13
30,23,85,0,-3.03,-6.64,3.61,-0.035647,0.573183,-0.062191,27,58,0.3176,26,59,0.3059,317.13
31,23,85,0,-3.03,-6.64,3.61,-0.035647,0.573183,-0.062191,27,58,0.3176,26,59,0.3059,317.13
32,23,85,0,-3.03,-6.64,3.61,-0.035647,0.573183,-0.062191,27,58,0.3176,26,59,0.3059,317.13
33,23,85,0,-3.03,-6.64,3.61,-0.035647,0.573183,-0.062191,27,58,0.3176,26,59,0.3059,317.13
6,17,85,0,-3.03,-6.64,3.61,-0.035647,0.389959,-0.091412,36,49,0.4235,43,42,0.5059,200.62
12,59,85,0,-3.04,-6.64,3.6,-0.035765,0.682421,-0.052408,38,47,0.4471,36,49,0.4235,283.19
14,53,85,0,-3.04,-6.64,3.6,-0.035765,0.680534,-0.052554,36,49,0.4235,38,47,0.4471,290.68
14,31,85,0,-3.04,-6.64,3.6,-0.035765,0.603575,-0.059255,33,52,0.3882,39,46,0.4588,272.97
13,17,85,0,-3.04,-6.64,3.6,-0.035765,0.492777,-0.072578,28,57,0.3294,39,46,0.4588,237.67
38,58,85,0,-3.05,-6.64,3.59,-0.035882,0.77424,-0.046345,32,53,0.3765,15,70,0.1765,371.97
16,38,85,0,-3.05,-6.64,3.59,-0.035882,0.643706,-0.055743,34,51,0.4,37,48,0.4353,284.2
23,19,85,0,-3.05,-6.64,3.59,-0.035882,0.54444,-0.065907,26,59,0.3059,30,55,0.3529,288.53
29,63,85,0,-3.06,-6.64,3.58,-0.036,0.802376,-0.044867,34,51,0.4,16,69,0.1882,367.85
30,63,85,0,-3.06,-6.64,3.58,-0.036,0.802376,-0.044867,34,51,0.4,16,69,0.1882,367.85
31,63,85,0,-3.06,-6.64,3.58,-0.036,0.802376,-0.044867,34,51,0.4,16,69,0.1882,367.85
32,63,85,0,-3.06,-6.64,3.58,-0.036,0.802376,-0.044867,34,51,0.4,16,69,0.1882,367.85
33,63,85,0,-3.06,-6.64,3.58,-0.036,0.802376,-0.044867,34,51,0.4,16,69,0.1882,367.85
5,52,85,0,-3.06,-6.64,3.58,-0.036,0.506588,-0.071064,44,41,0.5176,45,40,0.5294,225.66
5,53,85,0,-3.06,-6.64,3.58,-0.036,0.506588,-0.071064,44,41,0.5176,45,40,0.5294,225.66
5,54,85,0,-3.06,-6.64,3.58,-0.036,0.506588,-0.071064,44,41,0.5176,45,40,0.5294,225.66
25,60,85,0,-3.07,-6.64,3.57,-0.036118,0.790651,-0.045681,34,51,0.4,18,67,0.2118,362.46
25,61,85,0,-3.07,-6.64,3.57,-0.036118,0.790651,-0.045681,34,51,0.4,18,67,0.2118,362.46
25,62,85,0,-3.07,-6.64,3.57,-0.036118,0.790651,-0.045681,34,51,0.4,18,67,0.2118,362.46
24,59,85,0,-3.07,-6.64,3.57,-0.036118,0.786065,-0.045947,34,51,0.4,20,65,0.2353,360.41
25,44,85,0,-3.07,-6.64,3.57,-0.036118,0.713559,-0.050616,32,53,0.3765,23,62,0.2706,348.24
8,66,85,0,-3.07,-6.64,3.57,-0.036118,0.646958,-0.055827,40,45,0.4706,36,49,0.4235,266.13
8,67,85,0,-3.07,-6.64,3.57,-0.036118,0.646958,-0.055827,40,45,0.4706,36,49,0.4235,266.13
8,68,85,0,-3.07,-6.64,3.57,-0.036118,0.646958,-0.055827,40,45,0.4706,36,49,0.4235,266.13
8,69,85,0,-3.07,-6.64,3.57,-0.036118,0.646958,-0.055827,40,45,0.4706,36,49,0.4235,266.13
8,70,85,0,-3.07,-6.64,3.57,-0.036118,0.646958,-0.055827,40,45,0.4706,36,49,0.4235,266.13
8,71,85,0,-3.07,-6.64,3.57,-0.036118,0.646958,-0.055827,40,45,0.4706,36,49,0.4235,266.13
8,72,85,0,-3.07,-6.64,3.57,-0.036118,0.646958,-0.055827,40,45,0.4706,36,49,0.4235,266.13
25,22,85,0,-3.07,-6.64,3.57,-0.036118,0.568597,-0.063521,27,58,0.3176,27,58,0.3176,313.65
21,22,85,0,-3.07,-6.64,3.57,-0.036118,0.562389,-0.064222,28,57,0.3294,34,51,0.4,289.96
19,20,85,0,-3.07,-6.64,3.57,-0.036118,0.540207,-0.066859,28,57,0.3294,35,50,0.4118,269.74
13,14,85,0,-3.07,-6.64,3.57,-0.036118,0.47538,-0.075976,27,58,0.3176,43,42,0.5059,226.61
8,64,85,0,-3.09,-6.64,3.55,-0.036353,0.647686,-0.056127,40,45,0.4706,38,47,0.4471,262.58
8,65,85,0,-3.09,-6.64,3.55,-0.036353,0.647686,-0.056127,40,45,0.4706,38,47,0.4471,262.58
8,73,85,0,-3.1,-6.64,3.54,-0.036471,0.648176,-0.056266,40,45,0.4706,36,49,0.4235,266.61
28,23,85,0,-3.1,-6.64,3.54,-0.036471,0.571959,-0.063764,27,58,0.3176,27,58,0.3176,314.83
15,32,85,0,-3.11,-6.64,3.53,-0.036588,0.61159,-0.059825,33,52,0.3882,37,48,0.4353,277.55
5,55,85,0,-3.11,-6.64,3.53,-0.036588,0.508592,-0.07194,44,41,0.5176,45,40,0.5294,225.67
5,56,85,0,-3.11,-6.64,3.53,-0.036588,0.508592,-0.07194,44,41,0.5176,45,40,0.5294,225.67
8,75,85,0,-3.12,-6.64,3.52,-0.036706,0.648996,-0.056558,40,45,0.4706,35,50,0.4118,267.03
8,76,85,0,-3.12,-6.64,3.52,-0.036706,0.648996,-0.056558,40,45,0.4706,35,50,0.4118,267.03
8,77,85,0,-3.12,-6.64,3.52,-0.036706,0.648996,-0.056558,40,45,0.4706,35,50,0.4118,267.03
8,78,85,0,-3.12,-6.64,3.52,-0.036706,0.648996,-0.056558,40,45,0.4706,35,50,0.4118,267.03
8,79,85,0,-3.12,-6.64,3.52,-0.036706,0.648996,-0.056558,40,45,0.4706,35,50,0.4118,267.03
8,80,85,0,-3.12,-6.64,3.52,-0.036706,0.648996,-0.056558,40,45,0.4706,35,50,0.4118,267.03
17,26,85,0,-3.12,-6.64,3.52,-0.036706,0.58994,-0.06222,31,54,0.3647,36,49,0.4235,274.89
24,22,85,0,-3.12,-6.64,3.52,-0.036706,0.568072,-0.064615,27,58,0.3176,28,57,0.3294,312.99
28,63,85,0,-3.13,-6.64,3.51,-0.036823,0.801502,-0.045943,34,51,0.4,17,68,0.2,365.55
8,74,85,0,-3.13,-6.64,3.51,-0.036823,0.649409,-0.056703,40,45,0.4706,36,49,0.4235,266.84
16,39,85,0,-3.13,-6.64,3.51,-0.036823,0.645525,-0.057044,34,51,0.4,37,48,0.4353,284.68
36,29,85,0,-3.13,-6.64,3.51,-0.036823,0.622558,-0.059149,28,57,0.3294,23,62,0.2706,333.45
26,23,85,0,-3.13,-6.64,3.51,-0.036823,0.571465,-0.064437,27,58,0.3176,27,58,0.3176,314.13
27,23,85,0,-3.13,-6.64,3.51,-0.036823,0.571465,-0.064437,27,58,0.3176,27,58,0.3176,314.13
1,59,85,0,-3.13,-6.64,3.51,-0.036823,0.412597,-0.089248,31,50,0.3647,51,34,0.6,177.18
22,29,85,0,-3.14,-6.64,3.5,-0.036941,0.613478,-0.060216,29,56,0.3412,32,53,0.3765,310.47
14,27,85,0,-3.14,-6.64,3.5,-0.036941,0.579406,-0.063757,32,53,0.3765,39,46,0.4588,270.15
5,57,85,0,-3.14,-6.64,3.5,-0.036941,0.509818,-0.072459,44,41,0.5176,45,40,0.5294,225.67
34,29,85,0,-3.15,-6.64,3.49,-0.037059,0.622296,-0.059552,28,57,0.3294,23,62,0.2706,333.45
35,29,85,0,-3.15,-6.64,3.49,-0.037059,0.622296,-0.059552,28,57,0.3294,23,62,0.2706,333.45
6,18,85,0,-3.15,-6.64,3.49,-0.037059,0.391836,-0.094577,36,49,0.4235,43,42,0.5059,200.84
6,13,85,0,-3.15,-6.64,3.49,-0.037059,0.36989,-0.100189,35,50,0.4118,48,37,0.5647,183.97
12,60,85,0,-3.16,-6.64,3.48,-0.037176,0.686353,-0.054165,38,47,0.4471,36,49,0.4235,283.7
12,61,85,0,-3.16,-6.64,3.48,-0.037176,0.686353,-0.054165,38,47,0.4471,36,49,0.4235,283.7
12,62,85,0,-3.16,-6.64,3.48,-0.037176,0.686353,-0.054165,38,47,0.4471,36,49,0.4235,283.7
6,66,85,0,-3.16,-6.64,3.48,-0.037176,0.571363,-0.065066,43,42,0.5059,40,45,0.4706,238.1
6,67,85,0,-3.16,-6.64,3.48,-0.037176,0.571363,-0.065066,43,42,0.5059,40,45,0.4706,238.1
6,68,85,0,-3.16,-6.64,3.48,-0.037176,0.571363,-0.065066,43,42,0.5059,40,45,0.4706,238.1
6,69,85,0,-3.16,-6.64,3.48,-0.037176,0.571363,-0.065066,43,42,0.5059,40,45,0.4706,238.1
6,70,85,0,-3.16,-6.64,3.48,-0.037176,0.571363,-0.065066,43,42,0.5059,40,45,0.4706,238.1
6,71,85,0,-3.16,-6.64,3.48,-0.037176,0.571363,-0.065066,43,42,0.5059,40,45,0.4706,238.1
6,72,85,0,-3.16,-6.64,3.48,-0.037176,0.571363,-0.065066,43,42,0.5059,40,45,0.4706,238.1
20,52,85,0,-3.17,-6.64,3.47,-0.037294,0.725346,-0.051416,34,51,0.4,32,53,0.3765,316.58
20,31,85,0,-3.17,-6.64,3.47,-0.037294,0.637694,-0.058483,31,54,0.3647,35,50,0.4118,290.96
15,33,85,0,-3.17,-6.64,3.47,-0.037294,0.61283,-0.060856,33,52,0.3882,37,48,0.4353,277.56
14,28,85,0,-3.17,-6.64,3.47,-0.037294,0.579966,-0.064304,32,53,0.3765,39,46,0.4588,270.22
13,15,85,0,-3.17,-6.64,3.47,-0.037294,0.476746,-0.078226,27,58,0.3176,40,45,0.4706,234.71
5,41,85,0,-3.17,-6.64,3.47,-0.037294,0.467672,-0.079744,43,42,0.5059,45,40,0.5294,219.12
9,12,85,0,-3.17,-6.64,3.47,-0.037294,0.423217,-0.08812,29,56,0.3412,46,39,0.5412,193.97
6,64,85,0,-3.18,-6.64,3.46,-0.037412,0.572187,-0.065384,43,42,0.5059,42,43,0.4941,234.55
6,65,85,0,-3.18,-6.64,3.46,-0.037412,0.572187,-0.065384,43,42,0.5059,42,43,0.4941,234.55
13,21,85,0,-3.18,-6.64,3.46,-0.037412,0.52705,-0.070983,30,55,0.3529,39,46,0.4588,248.24
13,19,85,0,-3.18,-6.64,3.46,-0.037412,0.512717,-0.072968,29,56,0.3412,39,46,0.4588,240.01
24,60,85,0,-3.19,-6.64,3.45,-0.037529,0.78948,-0.047537,34,51,0.4,20,65,0.2353,360.92
24,61,85,0,-3.19,-6.64,3.45,-0.037529,0.78948,-0.047537,34,51,0.4,20,65,0.2353,360.92
24,62,85,0,-3.19,-6.64,3.45,-0.037529,0.78948,-0.047537,34,51,0.4,20,65,0.2353,360.92
24,44,85,0,-3.19,-6.64,3.45,-0.037529,0.712261,-0.05269,32,53,0.3765,25,60,0.2941,346.7
6,73,85,0,-3.19,-6.64,3.45,-0.037529,0.572742,-0.065526,43,42,0.5059,40,45,0.4706,238.57
25,23,85,0,-3.19,-6.64,3.45,-0.037529,0.57053,-0.06578,27,58,0.3176,27,58,0.3176,313.89
21,23,85,0,-3.19,-6.64,3.45,-0.037529,0.564343,-0.066501,28,57,0.3294,34,51,0.4,290.2
13,18,85,0,-3.19,-6.64,3.45,-0.037529,0.494695,-0.075864,28,57,0.3294,39,46,0.4588,237.99
20,53,85,0,-3.2,-6.64,3.44,-0.037647,0.726147,-0.051845,34,51,0.4,32,53,0.3765,316.58
19,49,85,0,-3.2,-6.64,3.44,-0.037647,0.702947,-0.053556,34,51,0.4,32,53,0.3765,312.43
7,52,85,0,-3.2,-6.64,3.44,-0.037647,0.548569,-0.068628,40,45,0.4706,41,44,0.4824,244.34
13,24,85,0,-3.2,-6.64,3.44,-0.037647,0.544707,-0.069114,31,54,0.3647,39,46,0.4588,256.68
5,58,85,0,-3.2,-6.64,3.44,-0.037647,0.512303,-0.073486,44,41,0.5176,45,40,0.5294,225.69
2,44,85,0,-3.2,-6.64,3.44,-0.037647,0.384982,-0.097789,38,42,0.4471,48,37,0.5647,197.85
6,75,85,0,-3.21,-6.64,3.43,-0.037765,0.573669,-0.06583,43,42,0.5059,39,46,0.4588,238.99
6,76,85,0,-3.21,-6.64,3.43,-0.037765,0.573669,-0.06583,43,42,0.5059,39,46,0.4588,238.99
6,77,85,0,-3.21,-6.64,3.43,-0.037765,0.573669,-0.06583,43,42,0.5059,39,46,0.4588,238.99
6,78,85,0,-3.21,-6.64,3.43,-0.037765,0.573669,-0.06583,43,42,0.5059,39,46,0.4588,238.99
6,79,85,0,-3.21,-6.64,3.43,-0.037765,0.573669,-0.06583,43,42,0.5059,39,46,0.4588,238.99
6,80,85,0,-3.21,-6.64,3.43,-0.037765,0.573669,-0.06583,43,42,0.5059,39,46,0.4588,238.99
23,22,85,0,-3.21,-6.64,3.43,-0.037765,0.566845,-0.066623,27,58,0.3176,29,56,0.3412,309.06
12,12,85,0,-3.21,-6.64,3.43,-0.037765,0.442542,-0.085336,27,58,0.3176,46,39,0.5412,203.8
6,74,85,0,-3.22,-6.64,3.42,-0.037882,0.574135,-0.065982,43,42,0.5059,40,45,0.4706,238.81
4,44,85,0,-3.22,-6.64,3.42,-0.037882,0.469483,-0.080689,45,40,0.5294,46,39,0.5412,211.43
27,63,85,0,-3.23,-6.64,3.41,-0.038,0.800293,-0.047483,34,51,0.4,18,67,0.2118,363.95
29,30,85,0,-3.23,-6.64,3.41,-0.038,0.64569,-0.058852,29,56,0.3412,24,61,0.2824,330.49
30,30,85,0,-3.23,-6.64,3.41,-0.038,0.64569,-0.058852,29,56,0.3412,24,61,0.2824,330.49
31,30,85,0,-3.23,-6.64,3.41,-0.038,0.64569,-0.058852,29,56,0.3412,24,61,0.2824,330.49
32,30,85,0,-3.23,-6.64,3.41,-0.038,0.64569,-0.058852,29,56,0.3412,24,61,0.2824,330.49
33,30,85,0,-3.23,-6.64,3.41,-0.038,0.64569,-0.058852,29,56,0.3412,24,61,0.2824,330.49
15,34,85,0,-3.23,-6.64,3.41,-0.038,0.613671,-0.061922,33,52,0.3882,37,48,0.4353,277.7
7,53,85,0,-3.23,-6.64,3.41,-0.038,0.549627,-0.069138,40,45,0.4706,41,44,0.4824,244.35
7,41,85,0,-3.23,-6.64,3.41,-0.038,0.509918,-0.074522,39,46,0.4588,41,44,0.4824,237.79
5,42,85,0,-3.23,-6.64,3.41,-0.038,0.469688,-0.080905,43,42,0.5059,45,40,0.5294,220.06
5,43,85,0,-3.23,-6.64,3.41,-0.038,0.469688,-0.080905,43,42,0.5059,45,40,0.5294,220.06
10,64,85,0,-3.24,-6.64,3.4,-0.038118,0.670878,-0.056817,39,46,0.4588,37,48,0.4353,276.21
24,23,85,0,-3.24,-6.64,3.4,-0.038118,0.570005,-0.066872,27,58,0.3176,28,57,0.3294,313.24
9,14,85,0,-3.24,-6.64,3.4,-0.038118,0.434244,-0.087779,30,55,0.3529,43,42,0.5059,212.82
21,59,85,0,-3.25,-6.64,3.39,-0.038235,0.779599,-0.049045,35,50,0.4118,27,58,0.3176,334.06
12,63,85,0,-3.25,-6.64,3.39,-0.038235,0.68937,-0.055464,38,47,0.4471,36,49,0.4235,283.7
12,17,85,0,-3.25,-6.64,3.39,-0.038235,0.471321,-0.081124,29,56,0.3412,39,46,0.4588,233.7
1,60,85,0,-3.25,-6.64,3.39,-0.038235,0.419064,-0.09124,31,50,0.3647,51,34,0.6,177.69
1,61,85,0,-3.25,-6.64,3.39,-0.038235,0.419064,-0.09124,31,50,0.3647,51,34,0.6,177.69
1,62,85,0,-3.25,-6.64,3.39,-0.038235,0.419064,-0.09124,31,50,0.3647,51,34,0.6,177.69
1,63,85,0,-3.25,-6.64,3.39,-0.038235,0.419064,-0.09124,31,50,0.3647,51,34,0.6,177.69
26,63,85,0,-3.26,-6.64,3.38,-0.038353,0.799948,-0.047944,34,51,0.4,18,67,0.2118,362.89
